geoid,units_single_family,units_multi_family,units_total,year
41000,176,98,274,2000
41001,28,0,28,2000
41003,226,38,264,2000
41005,1771,540,2311,2000
41007,137,17,154,2000
41009,255,23,278,2000
41011,34,2,36,2000
41013,201,4,205,2000
41015,83,39,122,2000
41017,1897,202,2099,2000
41019,305,58,363,2000
41021,1,0,1,2000
41025,11,0,11,2000
41027,88,21,109,2000
41029,1140,211,1351,2000
41031,205,4,209,2000
41033,367,57,424,2000
41035,148,2,150,2000
41037,16,0,16,2000
41039,1153,177,1330,2000
41041,177,137,314,2000
41043,369,143,512,2000
41045,56,0,56,2000
41047,1193,231,1424,2000
41051,1420,1171,2591,2000
41053,167,93,260,2000
41055,4,0,4,2000
41057,171,8,179,2000
41059,108,36,144,2000
41061,46,0,46,2000
41065,27,4,31,2000
41067,3229,598,3827,2000
41069,4,0,4,2000
41071,406,344,750,2000
42001,600,39,639,2000
42003,1865,841,2706,2000
42005,97,54,151,2000
42007,457,10,467,2000
42009,153,22,175,2000
42011,1583,226,1809,2000
42013,212,14,226,2000
42015,159,0,159,2000
42017,2368,400,2768,2000
42019,857,173,1030,2000
42021,211,9,220,2000
42023,9,0,9,2000
42025,205,2,207,2000
42027,554,99,653,2000
42029,2912,139,3051,2000
42031,114,6,120,2000
42033,186,0,186,2000
42035,127,10,137,2000
42037,206,53,259,2000
42039,227,13,240,2000
42041,926,82,1008,2000
42043,648,132,780,2000
42045,886,256,1142,2000
42047,99,0,99,2000
42049,574,130,704,2000
42051,292,60,352,2000
42053,47,0,47,2000
42055,594,120,714,2000
42057,49,0,49,2000
42059,82,24,106,2000
42061,178,2,180,2000
42063,135,200,335,2000
42065,143,0,143,2000
42067,49,0,49,2000
42069,370,150,520,2000
42071,1704,312,2016,2000
42073,177,93,270,2000
42075,514,0,514,2000
42077,1208,136,1344,2000
42079,568,35,603,2000
42081,283,30,313,2000
42083,88,0,88,2000
42085,303,129,432,2000
42087,120,0,120,2000
42089,1481,149,1630,2000
42091,2780,278,3058,2000
42093,62,0,62,2000
42095,1091,221,1312,2000
42097,163,6,169,2000
42099,156,9,165,2000
42101,95,1238,1333,2000
42103,469,6,475,2000
42105,105,0,105,2000
42107,289,63,352,2000
42109,110,11,121,2000
42111,210,30,240,2000
42113,25,0,25,2000
42115,130,0,130,2000
42117,172,24,196,2000
42119,111,0,111,2000
42121,101,28,129,2000
42123,88,0,88,2000
42125,794,82,876,2000
42127,253,0,253,2000
42129,865,134,999,2000
42131,98,0,98,2000
42133,1714,295,2009,2000
43001,12840,5649,18489,2000
44001,85,0,85,2000
44003,406,47,453,2000
44005,254,53,307,2000
44007,764,238,1002,2000
44009,747,2,749,2000
45001,96,0,96,2000
45003,678,0,678,2000
45005,0,20,20,2000
45007,952,158,1110,2000
45009,17,4,21,2000
45011,4,0,4,2000
45013,1986,703,2689,2000
45015,556,0,556,2000
45017,84,0,84,2000
45019,2776,1310,4086,2000
45021,147,4,151,2000
45023,88,0,88,2000
45025,244,24,268,2000
45027,109,0,109,2000
45029,112,18,130,2000
45031,169,0,169,2000
45033,40,2,42,2000
45035,574,171,745,2000
45037,76,0,76,2000
45039,71,0,71,2000
45041,516,129,645,2000
45043,483,164,647,2000
45045,2822,589,3411,2000
45047,196,188,384,2000
45049,22,0,22,2000
45051,1907,2585,4492,2000
45053,72,0,72,2000
45055,314,0,314,2000
45057,362,5,367,2000
45059,314,12,326,2000
45061,24,27,51,2000
45063,1383,0,1383,2000
45065,91,0,91,2000
45067,41,36,77,2000
45069,21,0,21,2000
45071,128,0,128,2000
45073,473,0,473,2000
45075,197,37,234,2000
45077,611,0,611,2000
45079,2494,442,2936,2000
45081,47,0,47,2000
45083,1515,52,1567,2000
45085,294,0,294,2000
45087,47,0,47,2000
45089,50,0,50,2000
45091,1708,1269,2977,2000
46003,2,0,2,2000
46005,29,0,29,2000
46007,1,0,1,2000
46009,5,0,5,2000
46011,71,30,101,2000
46013,55,56,111,2000
46015,9,4,13,2000
46019,8,4,12,2000
46021,0,0,0,2000
46023,7,0,7,2000
46025,2,0,2,2000
46027,41,8,49,2000
46029,103,6,109,2000
46031,0,0,0,2000
46033,70,0,70,2000
46035,56,14,70,2000
46037,21,0,21,2000
46039,22,0,22,2000
46041,0,16,16,2000
46043,1,4,5,2000
46045,6,0,6,2000
46047,5,0,5,2000
46049,4,0,4,2000
46051,19,0,19,2000
46053,0,0,0,2000
46055,0,0,0,2000
46057,19,4,23,2000
46059,3,0,3,2000
46063,0,0,0,2000
46065,41,8,49,2000
46067,18,4,22,2000
46069,0,0,0,2000
46071,0,0,0,2000
46073,3,0,3,2000
46075,4,0,4,2000
46077,17,4,21,2000
46079,57,24,81,2000
46081,110,26,136,2000
46083,163,5,168,2000
46085,5,0,5,2000
46087,37,8,45,2000
46089,0,0,0,2000
46091,17,7,24,2000
46093,92,9,101,2000
46095,0,0,0,2000
46097,2,0,2,2000
46099,1393,744,2137,2000
46101,2,0,2,2000
46103,413,14,427,2000
46105,0,0,0,2000
46107,4,0,4,2000
46109,38,0,38,2000
46111,6,0,6,2000
46115,5,3,8,2000
46117,18,0,18,2000
46119,7,0,7,2000
46121,0,0,0,2000
46123,1,12,13,2000
46125,21,4,25,2000
46127,71,0,71,2000
46129,2,0,2,2000
46135,43,36,79,2000
47001,208,4,212,2000
47003,61,0,61,2000
47005,5,0,5,2000
47009,149,39,188,2000
47011,432,78,510,2000
47013,36,10,46,2000
47015,6,2,8,2000
47017,13,0,13,2000
47019,17,0,17,2000
47021,190,46,236,2000
47023,63,0,63,2000
47025,254,0,254,2000
47029,6,0,6,2000
47031,73,151,224,2000
47033,7,0,7,2000
47035,54,47,101,2000
47037,2376,711,3087,2000
47039,2,4,6,2000
47041,10,0,10,2000
47043,284,30,314,2000
47045,149,125,274,2000
47047,162,0,162,2000
47049,0,4,4,2000
47051,268,38,306,2000
47053,151,0,151,2000
47055,49,0,49,2000
47057,0,0,0,2000
47059,269,13,282,2000
47063,221,87,308,2000
47065,1209,217,1426,2000
47067,3,0,3,2000
47069,97,0,97,2000
47071,10,0,10,2000
47073,124,14,138,2000
47075,25,34,59,2000
47077,21,6,27,2000
47079,15,2,17,2000
47081,0,0,0,2000
47083,2,0,2,2000
47085,18,2,20,2000
47087,0,0,0,2000
47089,308,12,320,2000
47091,32,50,82,2000
47093,2291,523,2814,2000
47095,7,0,7,2000
47097,100,4,104,2000
47099,4,11,15,2000
47101,9,0,9,2000
47103,4,2,6,2000
47105,187,10,197,2000
47107,61,4,65,2000
47109,23,0,23,2000
47111,5,13,18,2000
47113,593,0,593,2000
47115,233,8,241,2000
47117,146,6,152,2000
47119,754,0,754,2000
47121,7,0,7,2000
47123,136,0,136,2000
47125,966,377,1343,2000
47127,70,0,70,2000
47129,1,0,1,2000
47131,83,4,87,2000
47133,3,0,3,2000
47135,1,0,1,2000
47139,0,0,0,2000
47141,87,156,243,2000
47143,122,0,122,2000
47145,34,0,34,2000
47147,596,14,610,2000
47149,2456,1030,3486,2000
47151,4,0,4,2000
47153,23,0,23,2000
47155,218,267,485,2000
47157,3583,3151,6734,2000
47159,55,0,55,2000
47161,3,0,3,2000
47163,448,9,457,2000
47165,846,32,878,2000
47167,479,4,483,2000
47169,19,0,19,2000
47171,8,0,8,2000
47173,111,0,111,2000
47177,59,0,59,2000
47179,221,262,483,2000
47181,2,0,2,2000
47183,65,71,136,2000
47185,19,19,38,2000
47187,1205,0,1205,2000
47189,758,66,824,2000
48001,34,34,68,2000
48003,24,0,24,2000
48005,132,9,141,2000
48007,101,112,213,2000
48009,10,0,10,2000
48011,2,0,2,2000
48013,66,0,66,2000
48015,114,0,114,2000
48017,1,0,1,2000
48019,3,0,3,2000
48021,146,2,148,2000
48023,0,0,0,2000
48025,4,0,4,2000
48027,1321,474,1795,2000
48029,6873,2105,8978,2000
48031,12,0,12,2000
48035,6,0,6,2000
48037,102,156,258,2000
48039,1903,182,2085,2000
48041,752,620,1372,2000
48043,13,22,35,2000
48047,3,0,3,2000
48049,31,2,33,2000
48051,2,0,2,2000
48053,427,22,449,2000
48055,57,0,57,2000
48057,64,4,68,2000
48059,7,0,7,2000
48061,2706,405,3111,2000
48063,3,0,3,2000
48065,1,0,1,2000
48067,15,0,15,2000
48069,0,0,0,2000
48071,309,0,309,2000
48073,43,2,45,2000
48075,1,0,1,2000
48077,12,0,12,2000
48079,0,0,0,2000
48081,0,0,0,2000
48083,2,0,2,2000
48085,9621,490,10111,2000
48087,0,0,0,2000
48089,12,0,12,2000
48091,1050,82,1132,2000
48093,1,0,1,2000
48097,38,12,50,2000
48099,78,12,90,2000
48101,0,0,0,2000
48103,0,0,0,2000
48107,2,0,2,2000
48109,0,0,0,2000
48111,30,0,30,2000
48113,8856,4889,13745,2000
48115,4,0,4,2000
48117,3,0,3,2000
48119,2,0,2,2000
48121,5245,544,5789,2000
48123,10,0,10,2000
48127,0,0,0,2000
48129,0,0,0,2000
48133,1,0,1,2000
48135,104,134,238,2000
48139,669,307,976,2000
48141,2879,324,3203,2000
48143,23,0,23,2000
48145,9,0,9,2000
48147,36,14,50,2000
48149,15,0,15,2000
48151,0,0,0,2000
48153,3,0,3,2000
48155,0,0,0,2000
48157,1063,250,1313,2000
48159,3,0,3,2000
48161,21,28,49,2000
48163,15,0,15,2000
48165,1,0,1,2000
48167,2235,696,2931,2000
48169,3,0,3,2000
48171,61,0,61,2000
48177,3,0,3,2000
48179,0,0,0,2000
48181,171,29,200,2000
48183,160,0,160,2000
48185,13,0,13,2000
48187,473,0,473,2000
48189,24,100,124,2000
48191,0,0,0,2000
48193,4,4,8,2000
48195,2,0,2,2000
48197,0,0,0,2000
48199,21,0,21,2000
48201,18244,6321,24565,2000
48203,28,0,28,2000
48207,1,0,1,2000
48209,727,997,1724,2000
48211,0,0,0,2000
48213,111,4,115,2000
48215,5038,621,5659,2000
48217,16,0,16,2000
48219,16,0,16,2000
48221,29,4,33,2000
48223,33,0,33,2000
48225,5,0,5,2000
48227,15,0,15,2000
48231,67,0,67,2000
48233,1,0,1,2000
48237,0,0,0,2000
48239,25,0,25,2000
48241,9,0,9,2000
48245,596,19,615,2000
48249,24,0,24,2000
48251,639,26,665,2000
48253,0,0,0,2000
48255,2,0,2,2000
48257,202,128,330,2000
48259,278,0,278,2000
48265,79,88,167,2000
48267,0,0,0,2000
48271,3,0,3,2000
48273,11,0,11,2000
48277,96,21,117,2000
48279,1,3,4,2000
48281,12,0,12,2000
48283,1,0,1,2000
48285,10,0,10,2000
48287,10,0,10,2000
48291,213,0,213,2000
48293,11,0,11,2000
48295,0,0,0,2000
48297,4,0,4,2000
48299,24,0,24,2000
48303,804,120,924,2000
48305,3,0,3,2000
48307,4,2,6,2000
48309,523,178,701,2000
48313,6,0,6,2000
48315,0,0,0,2000
48317,1,0,1,2000
48319,3,0,3,2000
48321,90,28,118,2000
48323,148,31,179,2000
48325,35,0,35,2000
48329,158,0,158,2000
48331,6,4,10,2000
48335,0,0,0,2000
48337,8,0,8,2000
48339,4067,130,4197,2000
48341,14,0,14,2000
48343,2,0,2,2000
48345,0,0,0,2000
48347,42,58,100,2000
48349,35,4,39,2000
48351,0,0,0,2000
48353,2,0,2,2000
48355,737,202,939,2000
48357,3,0,3,2000
48359,0,0,0,2000
48361,174,0,174,2000
48363,4,0,4,2000
48365,6,0,6,2000
48367,282,0,282,2000
48369,5,0,5,2000
48371,4,0,4,2000
48373,7,110,117,2000
48375,518,2,520,2000
48377,67,0,67,2000
48379,9,0,9,2000
48381,29,8,37,2000
48383,3,0,3,2000
48385,31,0,31,2000
48387,5,0,5,2000
48389,1,0,1,2000
48391,1,0,1,2000
48395,9,0,9,2000
48397,955,0,955,2000
48399,1,0,1,2000
48401,13,0,13,2000
48403,0,0,0,2000
48405,0,0,0,2000
48407,11,0,11,2000
48409,233,262,495,2000
48411,23,0,23,2000
48413,0,0,0,2000
48415,8,0,8,2000
48419,1,0,1,2000
48421,14,2,16,2000
48423,467,76,543,2000
48425,6,34,40,2000
48427,0,0,0,2000
48429,1,0,1,2000
48435,0,0,0,2000
48437,0,0,0,2000
48439,9505,2180,11685,2000
48441,164,210,374,2000
48445,3,0,3,2000
48449,28,0,28,2000
48451,239,8,247,2000
48453,7451,6818,14269,2000
48455,0,0,0,2000
48457,1,0,1,2000
48459,13,0,13,2000
48461,0,0,0,2000
48463,31,0,31,2000
48465,117,10,127,2000
48467,32,0,32,2000
48469,167,0,167,2000
48471,56,0,56,2000
48473,21,266,287,2000
48475,2,0,2,2000
48477,26,0,26,2000
48479,1423,440,1863,2000
48481,32,100,132,2000
48483,1,0,1,2000
48485,211,10,221,2000
48487,3,0,3,2000
48489,42,0,42,2000
48491,4664,1027,5691,2000
48493,11,0,11,2000
48495,0,0,0,2000
48497,88,2,90,2000
48499,13,0,13,2000
48501,1,0,1,2000
48503,7,0,7,2000
48507,4,0,4,2000
49001,37,0,37,2000
49003,225,62,287,2000
49005,481,163,644,2000
49007,32,84,116,2000
49009,8,0,8,2000
49011,1687,101,1788,2000
49013,141,0,141,2000
49015,40,0,40,2000
49017,68,0,68,2000
49019,72,19,91,2000
49021,286,166,452,2000
49023,85,0,85,2000
49025,83,2,85,2000
49027,53,0,53,2000
49029,58,0,58,2000
49031,6,0,6,2000
49033,86,9,95,2000
49035,3449,986,4435,2000
49037,52,0,52,2000
49039,76,86,162,2000
49041,92,0,92,2000
49043,398,141,539,2000
49045,777,72,849,2000
49047,119,2,121,2000
49049,3193,538,3731,2000
49051,318,0,318,2000
49053,1357,194,1551,2000
49055,0,0,0,2000
49057,1483,301,1784,2000
50001,183,2,185,2000
50003,195,18,213,2000
50005,111,0,111,2000
50007,564,97,661,2000
50009,16,0,16,2000
50011,201,24,225,2000
50013,38,0,38,2000
50015,113,8,121,2000
50017,50,2,52,2000
50019,77,0,77,2000
50021,133,2,135,2000
50023,211,0,211,2000
50025,144,64,208,2000
50027,176,77,253,2000
51001,119,13,132,2000
51003,549,38,587,2000
51005,27,0,27,2000
51007,69,0,69,2000
51009,93,13,106,2000
51011,65,0,65,2000
51013,59,752,811,2000
51015,467,0,467,2000
51017,51,0,51,2000
51019,468,0,468,2000
51021,54,0,54,2000
51023,203,0,203,2000
51025,47,0,47,2000
51027,17,4,21,2000
51029,53,2,55,2000
51031,187,0,187,2000
51033,97,0,97,2000
51035,136,30,166,2000
51036,44,0,44,2000
51037,90,4,94,2000
51041,1920,38,1958,2000
51043,101,0,101,2000
51045,42,0,42,2000
51047,301,33,334,2000
51049,34,0,34,2000
51051,24,0,24,2000
51053,140,4,144,2000
51057,41,0,41,2000
51059,3818,1998,5816,2000
51061,533,0,533,2000
51063,95,2,97,2000
51065,336,0,336,2000
51067,380,12,392,2000
51069,500,0,500,2000
51071,53,0,53,2000
51073,182,0,182,2000
51075,223,0,223,2000
51077,122,0,122,2000
51079,201,0,201,2000
51081,32,40,72,2000
51083,72,0,72,2000
51085,891,75,966,2000
51087,1566,0,1566,2000
51089,92,20,112,2000
51091,20,0,20,2000
51093,254,3,257,2000
51095,781,290,1071,2000
51097,24,0,24,2000
51099,125,4,129,2000
51101,117,0,117,2000
51103,83,8,91,2000
51105,63,2,65,2000
51107,5131,1169,6300,2000
51109,262,0,262,2000
51111,18,0,18,2000
51113,106,0,106,2000
51115,45,0,45,2000
51117,122,64,186,2000
51119,71,3,74,2000
51121,264,66,330,2000
51125,112,0,112,2000
51127,157,0,157,2000
51131,63,46,109,2000
51133,124,0,124,2000
51135,51,0,51,2000
51137,217,30,247,2000
51139,78,2,80,2000
51141,87,0,87,2000
51143,261,8,269,2000
51145,260,0,260,2000
51147,51,16,67,2000
51149,181,0,181,2000
51153,3816,942,4758,2000
51155,145,0,145,2000
51157,44,0,44,2000
51159,34,4,38,2000
51161,478,102,580,2000
51163,213,6,219,2000
51165,413,25,438,2000
51167,58,0,58,2000
51169,67,0,67,2000
51171,240,30,270,2000
51173,65,6,71,2000
51175,66,2,68,2000
51177,1460,0,1460,2000
51179,1101,593,1694,2000
51181,53,0,53,2000
51183,13,0,13,2000
51185,79,15,94,2000
51187,197,4,201,2000
51191,285,9,294,2000
51193,58,0,58,2000
51195,49,0,49,2000
51197,102,6,108,2000
51199,643,140,783,2000
51510,386,714,1100,2000
51515,11,4,15,2000
51520,31,6,37,2000
51530,20,0,20,2000
51540,48,16,64,2000
51550,1081,0,1081,2000
51560,1,0,1,2000
51570,41,0,41,2000
51580,3,0,3,2000
51590,29,60,89,2000
51595,7,51,58,2000
51600,166,0,166,2000
51610,1,0,1,2000
51620,6,0,6,2000
51630,41,0,41,2000
51640,13,2,15,2000
51650,324,0,324,2000
51660,144,49,193,2000
51670,66,0,66,2000
51678,15,2,17,2000
51680,152,212,364,2000
51683,54,0,54,2000
51685,207,0,207,2000
51690,8,48,56,2000
51700,407,0,407,2000
51710,177,110,287,2000
51720,3,0,3,2000
51730,11,0,11,2000
51735,20,0,20,2000
51740,213,0,213,2000
51750,15,0,15,2000
51760,170,100,270,2000
51770,168,142,310,2000
51775,69,4,73,2000
51790,59,6,65,2000
51800,639,134,773,2000
51810,1312,152,1464,2000
51820,50,50,100,2000
51830,85,97,182,2000
51840,102,14,116,2000
52003,0,0,0,2000
52010,0,0,0,2000
53001,27,0,27,2000
53003,46,4,50,2000
53005,685,52,737,2000
53007,252,14,266,2000
53009,371,8,379,2000
53011,2643,562,3205,2000
53013,8,30,38,2000
53015,349,165,514,2000
53017,115,12,127,2000
53019,31,15,46,2000
53021,281,0,281,2000
53023,1,0,1,2000
53025,188,34,222,2000
53027,186,34,220,2000
53029,540,29,569,2000
53031,252,22,274,2000
53033,4483,7243,11726,2000
53035,1105,6,1111,2000
53037,216,99,315,2000
53039,82,4,86,2000
53041,182,2,184,2000
53043,33,0,33,2000
53045,364,40,404,2000
53047,193,26,219,2000
53049,59,4,63,2000
53051,47,44,91,2000
53053,3753,935,4688,2000
53055,368,24,392,2000
53057,564,113,677,2000
53059,36,0,36,2000
53061,3821,2290,6111,2000
53063,1328,766,2094,2000
53065,131,0,131,2000
53067,1139,160,1299,2000
53069,12,0,12,2000
53071,162,37,199,2000
53073,1069,556,1625,2000
53075,63,184,247,2000
53077,333,151,484,2000
54001,9,0,9,2000
54003,753,24,777,2000
54005,17,0,17,2000
54007,0,0,0,2000
54009,13,0,13,2000
54011,50,0,50,2000
54015,25,0,25,2000
54019,89,0,89,2000
54021,0,0,0,2000
54023,18,35,53,2000
54025,97,8,105,2000
54027,111,0,111,2000
54029,21,0,21,2000
54031,102,0,102,2000
54033,119,47,166,2000
54035,47,0,47,2000
54037,434,49,483,2000
54039,85,11,96,2000
54041,0,0,0,2000
54043,29,0,29,2000
54045,2,5,7,2000
54047,10,0,10,2000
54049,21,0,21,2000
54051,6,0,6,2000
54053,10,0,10,2000
54055,26,7,33,2000
54057,289,39,328,2000
54059,8,0,8,2000
54061,19,60,79,2000
54063,1,0,1,2000
54065,155,0,155,2000
54067,7,0,7,2000
54069,18,0,18,2000
54071,49,0,49,2000
54073,4,0,4,2000
54075,0,0,0,2000
54077,5,0,5,2000
54079,232,39,271,2000
54081,81,8,89,2000
54083,15,14,29,2000
54085,4,0,4,2000
54087,0,0,0,2000
54089,24,0,24,2000
54091,2,0,2,2000
54093,9,0,9,2000
54095,1,0,1,2000
54097,51,50,101,2000
54099,50,0,50,2000
54101,0,0,0,2000
54103,10,0,10,2000
54105,0,0,0,2000
54107,165,72,237,2000
54109,2,0,2,2000
55001,236,8,244,2000
55003,41,8,49,2000
55005,253,84,337,2000
55007,144,2,146,2000
55009,1130,429,1559,2000
55011,69,12,81,2000
55013,225,0,225,2000
55015,324,64,388,2000
55017,398,44,442,2000
55019,106,28,134,2000
55021,308,73,381,2000
55023,51,6,57,2000
55025,1992,1994,3986,2000
55027,320,64,384,2000
55029,327,131,458,2000
55031,224,27,251,2000
55033,219,86,305,2000
55035,441,290,731,2000
55037,0,0,0,2000
55039,347,68,415,2000
55041,96,0,96,2000
55043,143,16,159,2000
55045,175,36,211,2000
55047,69,13,82,2000
55049,134,64,198,2000
55051,73,0,73,2000
55053,85,4,89,2000
55055,406,171,577,2000
55057,143,44,187,2000
55059,626,388,1014,2000
55061,114,17,131,2000
55063,401,170,571,2000
55065,61,0,61,2000
55067,153,0,153,2000
55069,211,8,219,2000
55071,369,99,468,2000
55073,652,151,803,2000
55075,230,41,271,2000
55077,116,12,128,2000
55078,28,0,28,2000
55079,736,1014,1750,2000
55081,181,54,235,2000
55083,447,14,461,2000
55085,372,39,411,2000
55087,910,578,1488,2000
55089,360,142,502,2000
55091,43,3,46,2000
55093,279,30,309,2000
55095,385,46,431,2000
55097,299,169,468,2000
55099,173,0,173,2000
55101,536,331,867,2000
55103,84,48,132,2000
55105,528,320,848,2000
55107,114,2,116,2000
55109,706,393,1099,2000
55111,401,174,575,2000
55113,264,10,274,2000
55115,198,18,216,2000
55117,361,314,675,2000
55119,71,2,73,2000
55121,142,11,153,2000
55123,92,18,110,2000
55125,309,51,360,2000
55127,680,291,971,2000
55129,235,6,241,2000
55131,637,294,931,2000
55133,1848,600,2448,2000
55135,204,68,272,2000
55137,223,39,262,2000
55139,566,245,811,2000
55141,232,160,392,2000
56001,105,2,107,2000
56003,12,0,12,2000
56005,61,0,61,2000
56007,33,0,33,2000
56009,1,10,11,2000
56011,7,0,7,2000
56013,37,6,43,2000
56015,1,0,1,2000
56017,4,0,4,2000
56019,12,0,12,2000
56021,245,0,245,2000
56023,145,0,145,2000
56025,107,38,145,2000
56027,0,0,0,2000
56029,137,0,137,2000
56031,6,2,8,2000
56033,95,4,99,2000
56035,54,0,54,2000
56037,36,5,41,2000
56039,257,69,326,2000
56041,72,0,72,2000
56043,1,7,8,2000
56045,1,10,11,2000
01001,176,224,400,2001
01003,1735,352,2087,2001
01005,23,0,23,2001
01007,4,0,4,2001
01009,44,0,44,2001
01011,1,0,1,2001
01013,7,0,7,2001
01015,243,16,259,2001
01017,22,0,22,2001
01019,21,0,21,2001
01021,44,46,90,2001
01023,2,0,2,2001
01025,16,0,16,2001
01027,5,0,5,2001
01029,5,0,5,2001
01031,128,0,128,2001
01033,95,64,159,2001
01035,1,0,1,2001
01037,0,0,0,2001
01039,20,0,20,2001
01041,6,0,6,2001
01043,25,0,25,2001
01045,47,0,47,2001
01047,5,0,5,2001
01049,63,16,79,2001
01051,249,32,281,2001
01053,13,0,13,2001
01055,199,107,306,2001
01057,6,0,6,2001
01059,25,2,27,2001
01061,12,0,12,2001
01063,8,0,8,2001
01065,33,0,33,2001
01067,22,0,22,2001
01069,325,39,364,2001
01071,43,0,43,2001
01073,2377,130,2507,2001
01075,0,0,0,2001
01077,85,5,90,2001
01079,9,0,9,2001
01081,365,598,963,2001
01083,110,0,110,2001
01085,2,0,2,2001
01087,75,0,75,2001
01089,895,624,1519,2001
01091,8,0,8,2001
01093,25,53,78,2001
01095,147,6,153,2001
01097,1863,496,2359,2001
01099,10,0,10,2001
01101,817,24,841,2001
01103,299,5,304,2001
01105,3,0,3,2001
01107,3,0,3,2001
01109,27,0,27,2001
01111,0,0,0,2001
01113,201,71,272,2001
01115,203,300,503,2001
01117,2028,0,2028,2001
01119,6,0,6,2001
01121,73,36,109,2001
01123,42,0,42,2001
01125,702,416,1118,2001
01127,20,0,20,2001
01129,4,0,4,2001
01131,0,0,0,2001
01133,2,0,2,2001
02000,129,0,129,2001
02013,0,0,0,2001
02016,8,15,23,2001
02020,1055,910,1965,2001
02050,22,0,22,2001
02060,0,0,0,2001
02090,169,14,183,2001
02100,15,0,15,2001
02110,61,24,85,2001
02122,82,8,90,2001
02130,30,33,63,2001
02150,38,8,46,2001
02170,61,120,181,2001
02180,3,0,3,2001
02185,17,4,21,2001
02201,0,0,0,2001
02220,28,16,44,2001
02232,13,0,13,2001
02261,32,0,32,2001
02280,24,0,24,2001
02282,0,0,0,2001
04001,82,37,119,2001
04003,613,6,619,2001
04005,851,26,877,2001
04007,260,0,260,2001
04009,70,0,70,2001
04011,1,0,1,2001
04012,38,0,38,2001
04013,33911,8664,42575,2001
04015,2141,90,2231,2001
04017,652,7,659,2001
04019,6298,1174,7472,2001
04021,3259,266,3525,2001
04023,312,116,428,2001
04025,2125,187,2312,2001
04027,1226,84,1310,2001
05001,15,4,19,2001
05003,18,20,38,2001
05005,51,88,139,2001
05007,1492,760,2252,2001
05009,81,0,81,2001
05011,3,0,3,2001
05013,0,0,0,2001
05015,22,0,22,2001
05017,8,4,12,2001
05019,41,147,188,2001
05021,12,4,16,2001
05023,38,12,50,2001
05025,0,0,0,2001
05027,13,0,13,2001
05029,9,0,9,2001
05031,380,72,452,2001
05033,125,8,133,2001
05035,134,0,134,2001
05037,58,4,62,2001
05039,5,0,5,2001
05041,11,21,32,2001
05043,14,80,94,2001
05045,526,309,835,2001
05047,16,2,18,2001
05049,1,0,1,2001
05051,113,0,113,2001
05053,15,12,27,2001
05055,164,4,168,2001
05057,18,0,18,2001
05059,9,8,17,2001
05061,12,0,12,2001
05063,13,18,31,2001
05065,12,0,12,2001
05067,16,0,16,2001
05069,136,7,143,2001
05071,27,0,27,2001
05073,0,0,0,2001
05075,12,6,18,2001
05077,12,27,39,2001
05079,5,0,5,2001
05081,9,0,9,2001
05083,12,8,20,2001
05085,390,74,464,2001
05087,2,0,2,2001
05089,18,20,38,2001
05091,105,18,123,2001
05093,26,4,30,2001
05095,7,0,7,2001
05099,10,0,10,2001
05101,3,0,3,2001
05103,2,0,2,2001
05105,1,0,1,2001
05107,11,0,11,2001
05111,34,0,34,2001
05113,15,0,15,2001
05115,101,196,297,2001
05117,4,0,4,2001
05119,1117,144,1261,2001
05121,26,12,38,2001
05123,8,0,8,2001
05125,425,33,458,2001
05127,3,0,3,2001
05129,2,2,4,2001
05131,289,63,352,2001
05133,11,0,11,2001
05135,6,6,12,2001
05137,13,0,13,2001
05139,13,0,13,2001
05141,1,0,1,2001
05143,996,716,1712,2001
