geoid,units_single_family,units_multi_family,units_total,year
05145,135,39,174,2001
05147,3,0,3,2001
05149,28,4,32,2001
06001,1764,1485,3249,2001
06003,28,26,54,2001
06005,217,4,221,2001
06007,1023,70,1093,2001
06009,542,4,546,2001
06011,28,5,33,2001
06013,4144,776,4920,2001
06015,56,0,56,2001
06017,1346,702,2048,2001
06019,3618,150,3768,2001
06021,69,0,69,2001
06023,381,160,541,2001
06025,551,506,1057,2001
06027,20,0,20,2001
06029,3408,86,3494,2001
06031,660,0,660,2001
06033,102,0,102,2001
06035,128,3,131,2001
06037,8308,9986,18294,2001
06039,713,76,789,2001
06041,191,184,375,2001
06043,95,0,95,2001
06045,317,8,325,2001
06047,1090,2,1092,2001
06049,0,0,0,2001
06051,76,210,286,2001
06053,890,166,1056,2001
06055,777,134,911,2001
06057,730,30,760,2001
06059,6010,2601,8611,2001
06061,4722,1257,5979,2001
06063,192,0,192,2001
06065,16778,2234,19012,2001
06067,7423,1684,9107,2001
06069,297,40,337,2001
06071,6818,1587,8405,2001
06073,9377,6028,15405,2001
06075,94,1097,1191,2001
06077,4005,334,4339,2001
06079,1709,234,1943,2001
06081,735,631,1366,2001
06083,915,111,1026,2001
06085,1626,4338,5964,2001
06087,432,168,600,2001
06089,1018,6,1024,2001
06091,10,0,10,2001
06093,161,0,161,2001
06095,1825,743,2568,2001
06097,1717,866,2583,2001
06099,3011,204,3215,2001
06101,434,6,440,2001
06103,180,2,182,2001
06105,48,0,48,2001
06107,1695,77,1772,2001
06109,253,0,253,2001
06111,3168,285,3453,2001
06113,1228,72,1300,2001
06115,208,0,208,2001
08001,4392,1738,6130,2001
08003,52,43,95,2001
08005,3525,4410,7935,2001
08007,271,21,292,2001
08009,7,0,7,2001
08011,12,0,12,2001
08013,1916,1405,3321,2001
08015,219,0,219,2001
08017,4,0,4,2001
08019,65,0,65,2001
08021,184,0,184,2001
08025,3,0,3,2001
08027,103,15,118,2001
08029,24,4,28,2001
08031,1011,3447,4458,2001
08033,8,0,8,2001
08035,4046,2006,6052,2001
08037,404,162,566,2001
08039,301,4,305,2001
08041,5254,1862,7116,2001
08043,362,8,370,2001
08045,499,62,561,2001
08047,65,0,65,2001
08049,293,186,479,2001
08051,173,26,199,2001
08053,16,0,16,2001
08055,91,2,93,2001
08057,16,0,16,2001
08059,1524,785,2309,2001
08061,1,0,1,2001
08063,14,0,14,2001
08065,52,4,56,2001
08067,383,169,552,2001
08069,2640,1024,3664,2001
08071,78,0,78,2001
08073,7,0,7,2001
08075,61,2,63,2001
08077,1146,107,1253,2001
08079,15,0,15,2001
08081,44,0,44,2001
08083,27,34,61,2001
08085,280,103,383,2001
08087,95,2,97,2001
08089,24,12,36,2001
08091,82,8,90,2001
08093,390,0,390,2001
08095,13,0,13,2001
08097,105,0,105,2001
08099,13,0,13,2001
08101,1114,276,1390,2001
08103,25,0,25,2001
08105,91,0,91,2001
08107,186,97,283,2001
08109,106,0,106,2001
08111,9,0,9,2001
08113,113,21,134,2001
08115,2,0,2,2001
08117,309,168,477,2001
08119,207,0,207,2001
08121,10,0,10,2001
08123,3944,357,4301,2001
08125,11,0,11,2001
09001,1521,699,2220,2001
09003,1732,294,2026,2001
09005,743,21,764,2001
09007,722,77,799,2001
09009,1363,223,1586,2001
09011,766,16,782,2001
09013,560,119,679,2001
09015,428,6,434,2001
10001,954,64,1018,2001
10003,1646,220,1866,2001
10005,1825,105,1930,2001
11001,131,765,896,2001
12001,1063,1272,2335,2001
12003,112,0,112,2001
12005,852,219,1071,2001
12007,75,0,75,2001
12009,4379,665,5044,2001
12011,8275,2486,10761,2001
12013,37,0,37,2001
12015,1529,597,2126,2001
12017,1201,44,1245,2001
12019,1821,790,2611,2001
12021,3878,4280,8158,2001
12023,266,0,266,2001
12027,54,85,139,2001
12029,62,0,62,2001
12031,4947,1820,6767,2001
12033,1445,30,1475,2001
12035,1572,105,1677,2001
12037,160,4,164,2001
12039,106,0,106,2001
12041,66,0,66,2001
12043,34,0,34,2001
12045,141,0,141,2001
12047,27,0,27,2001
12049,63,0,63,2001
12051,55,0,55,2001
12053,1336,211,1547,2001
12055,522,40,562,2001
12057,8508,2463,10971,2001
12059,51,0,51,2001
12061,1218,626,1844,2001
12063,141,0,141,2001
12065,57,8,65,2001
12067,21,0,21,2001
12069,3521,198,3719,2001
12071,6534,4425,10959,2001
12073,1265,738,2003,2001
12075,157,36,193,2001
12077,20,0,20,2001
12079,75,0,75,2001
12081,3214,1450,4664,2001
12083,3097,74,3171,2001
12085,947,359,1306,2001
12086,6828,7168,13996,2001
12087,230,2,232,2001
12089,708,81,789,2001
12091,1092,347,1439,2001
12093,119,3,122,2001
12095,7393,3345,10738,2001
12097,3561,1206,4767,2001
12099,7538,3237,10775,2001
12101,3976,915,4891,2001
12103,2006,2399,4405,2001
12105,3839,682,4521,2001
12107,187,125,312,2001
12109,2134,337,2471,2001
12111,2146,624,2770,2001
12113,1461,246,1707,2001
12115,3799,1185,4984,2001
12117,2225,1870,4095,2001
12119,1672,6,1678,2001
12121,143,0,143,2001
12123,72,10,82,2001
12125,29,0,29,2001
12127,3248,1268,4516,2001
12129,386,0,386,2001
12131,913,252,1165,2001
12133,93,0,93,2001
13001,5,0,5,2001
13005,4,0,4,2001
13009,116,86,202,2001
13011,115,0,115,2001
13013,948,2,950,2001
13015,1031,387,1418,2001
13017,29,4,33,2001
13019,20,2,22,2001
13021,391,140,531,2001
13023,30,0,30,2001
13025,4,0,4,2001
13027,15,0,15,2001
13029,366,0,366,2001
13031,328,302,630,2001
13033,46,4,50,2001
13035,320,0,320,2001
13037,1,0,1,2001
13039,508,60,568,2001
13043,2,0,2,2001
13045,1709,634,2343,2001
13047,431,104,535,2001
13049,18,0,18,2001
13051,986,657,1643,2001
13053,4,0,4,2001
13055,9,0,9,2001
13057,2769,842,3611,2001
13059,545,427,972,2001
13061,0,0,0,2001
13063,2534,636,3170,2001
13065,21,0,21,2001
13067,4513,1144,5657,2001
13069,142,8,150,2001
13071,8,0,8,2001
13073,1059,0,1059,2001
13075,64,0,64,2001
13077,1657,507,2164,2001
13079,145,0,145,2001
13081,45,36,81,2001
13083,6,3,9,2001
13085,380,0,380,2001
13087,79,0,79,2001
13089,4719,2856,7575,2001
13091,37,0,37,2001
13093,2,0,2,2001
13095,195,8,203,2001
13097,1102,240,1342,2001
13099,5,0,5,2001
13103,469,44,513,2001
13105,5,13,18,2001
13107,0,24,24,2001
13109,42,0,42,2001
13111,835,0,835,2001
13113,916,85,1001,2001
13115,373,78,451,2001
13117,2539,0,2539,2001
13119,25,0,25,2001
13121,4019,6836,10855,2001
13123,584,8,592,2001
13125,0,0,0,2001
13127,643,8,651,2001
13129,362,216,578,2001
13131,46,0,46,2001
13133,162,0,162,2001
13135,9646,1628,11274,2001
13137,366,41,407,2001
13139,1611,88,1699,2001
13141,52,0,52,2001
13143,130,0,130,2001
13145,300,0,300,2001
13147,11,0,11,2001
13149,67,2,69,2001
13151,3521,260,3781,2001
13153,1516,534,2050,2001
13155,0,0,0,2001
13157,762,10,772,2001
13159,175,4,179,2001
13161,1,0,1,2001
13163,31,0,31,2001
13165,0,0,0,2001
13167,1,0,1,2001
13169,219,30,249,2001
13171,89,52,141,2001
13173,18,0,18,2001
13175,39,0,39,2001
13177,294,3,297,2001
13179,197,136,333,2001
13181,40,0,40,2001
13185,486,22,508,2001
13187,310,10,320,2001
13189,54,0,54,2001
13191,93,0,93,2001
13193,21,0,21,2001
13195,155,0,155,2001
13199,178,2,180,2001
13201,2,0,2,2001
13205,57,0,57,2001
13207,143,0,143,2001
13209,46,0,46,2001
13211,116,0,116,2001
13213,214,8,222,2001
13215,506,675,1181,2001
13217,1628,108,1736,2001
13219,259,41,300,2001
13223,2446,176,2622,2001
13225,135,0,135,2001
13227,459,0,459,2001
13229,52,4,56,2001
13231,218,0,218,2001
13233,238,21,259,2001
13235,32,0,32,2001
13237,162,0,162,2001
13239,0,0,0,2001
13241,293,15,308,2001
13243,0,0,0,2001
13245,548,196,744,2001
13247,567,240,807,2001
13249,4,0,4,2001
13251,1,0,1,2001
13253,2,8,10,2001
13255,541,0,541,2001
13257,96,2,98,2001
13259,0,0,0,2001
13261,78,22,100,2001
13263,22,0,22,2001
13267,11,0,11,2001
13269,17,0,17,2001
13271,1,0,1,2001
13273,48,3,51,2001
13275,132,19,151,2001
13277,136,2,138,2001
13279,18,6,24,2001
13281,234,0,234,2001
13283,0,0,0,2001
13285,309,66,375,2001
13287,2,3,5,2001
13289,18,0,18,2001
13291,421,0,421,2001
13293,99,11,110,2001
13295,308,76,384,2001
13297,1159,264,1423,2001
13299,89,12,101,2001
13301,0,0,0,2001
13303,14,2,16,2001
13305,14,0,14,2001
13309,0,0,0,2001
13311,356,7,363,2001
13313,349,314,663,2001
13315,0,0,0,2001
13317,24,0,24,2001
13321,63,4,67,2001
15001,1249,138,1387,2001
15003,1673,302,1975,2001
15007,325,48,373,2001
15009,778,277,1055,2001
16001,3222,1059,4281,2001
16003,56,2,58,2001
16005,248,37,285,2001
16007,67,0,67,2001
16009,16,0,16,2001
16011,104,14,118,2001
16013,284,44,328,2001
16015,67,0,67,2001
16017,29,7,36,2001
16019,575,96,671,2001
16021,32,16,48,2001
16023,0,0,0,2001
16025,13,0,13,2001
16027,2183,94,2277,2001
16029,17,0,17,2001
16031,45,2,47,2001
16033,0,0,0,2001
16035,24,0,24,2001
16037,1,0,1,2001
16039,135,10,145,2001
16041,76,4,80,2001
16043,91,0,91,2001
16045,60,32,92,2001
16047,52,2,54,2001
16049,6,0,6,2001
16051,94,0,94,2001
16053,57,6,63,2001
16055,1083,261,1344,2001
16057,80,51,131,2001
16059,38,0,38,2001
16061,7,0,7,2001
16063,19,0,19,2001
16065,102,171,273,2001
16067,25,0,25,2001
16069,59,21,80,2001
16071,16,0,16,2001
16073,38,3,41,2001
16075,88,24,112,2001
16077,9,0,9,2001
16079,13,0,13,2001
16081,167,48,215,2001
16083,321,72,393,2001
16085,140,6,146,2001
16087,20,0,20,2001
17001,81,91,172,2001
17003,2,0,2,2001
17005,60,0,60,2001
17007,472,16,488,2001
17009,4,0,4,2001
17011,57,0,57,2001
17013,22,7,29,2001
17015,77,0,77,2001
17017,12,0,12,2001
17019,564,309,873,2001
17021,81,15,96,2001
17023,7,2,9,2001
17025,9,0,9,2001
17027,93,4,97,2001
17029,39,76,115,2001
17031,5339,7754,13093,2001
17033,6,0,6,2001
17035,9,2,11,2001
17037,418,282,700,2001
17039,42,15,57,2001
17041,33,2,35,2001
17043,2771,1562,4333,2001
17045,14,7,21,2001
17049,41,8,49,2001
17051,6,2,8,2001
17053,27,12,39,2001
17055,38,2,40,2001
17057,71,0,71,2001
17059,0,0,0,2001
17061,4,3,7,2001
17063,199,80,279,2001
17067,44,40,84,2001
17069,0,0,0,2001
17071,26,0,26,2001
17073,79,58,137,2001
17075,69,8,77,2001
17077,30,76,106,2001
17079,1,0,1,2001
17081,57,8,65,2001
17083,101,10,111,2001
17085,137,0,137,2001
17089,4705,1087,5792,2001
17091,405,48,453,2001
17093,751,238,989,2001
17095,74,152,226,2001
17097,3366,837,4203,2001
17099,280,72,352,2001
17101,1,0,1,2001
17103,83,37,120,2001
17105,69,0,69,2001
17107,35,3,38,2001
17109,12,92,104,2001
17111,3627,174,3801,2001
17113,990,560,1550,2001
17115,215,10,225,2001
17117,44,2,46,2001
17119,971,297,1268,2001
17121,27,17,44,2001
17123,17,28,45,2001
17125,28,2,30,2001
17127,5,0,5,2001
17129,79,0,79,2001
17131,25,0,25,2001
17133,253,14,267,2001
17135,27,8,35,2001
17137,20,2,22,2001
17139,55,0,55,2001
17141,235,2,237,2001
17143,473,12,485,2001
17147,72,4,76,2001
17149,30,0,30,2001
17151,0,0,0,2001
17153,3,0,3,2001
17155,40,2,42,2001
17157,53,6,59,2001
17159,19,42,61,2001
17161,222,10,232,2001
17163,1061,121,1182,2001
17165,0,0,0,2001
17167,727,113,840,2001
17171,0,0,0,2001
17173,48,0,48,2001
17175,10,0,10,2001
17177,83,51,134,2001
17179,383,46,429,2001
17181,48,0,48,2001
17183,58,2,60,2001
17185,12,0,12,2001
17187,24,0,24,2001
17189,58,0,58,2001
17191,4,0,4,2001
17193,1,0,1,2001
17195,117,22,139,2001
17197,7047,349,7396,2001
17199,157,2,159,2001
17201,912,521,1433,2001
17203,159,41,200,2001
18001,94,2,96,2001
18003,1817,444,2261,2001
18005,219,4,223,2001
18007,24,0,24,2001
18009,25,0,25,2001
18011,438,53,491,2001
18013,124,6,130,2001
18015,90,10,100,2001
18017,82,0,82,2001
18019,871,196,1067,2001
18021,48,0,48,2001
18023,88,12,100,2001
18025,4,0,4,2001
18027,17,0,17,2001
18029,306,33,339,2001
18031,100,34,134,2001
18033,198,0,198,2001
18035,302,34,336,2001
18037,176,0,176,2001
18039,884,170,1054,2001
18041,62,0,62,2001
18043,343,31,374,2001
18045,9,0,9,2001
18047,96,0,96,2001
18049,35,0,35,2001
18051,35,0,35,2001
18053,214,20,234,2001
18055,0,0,0,2001
18057,3714,534,4248,2001
18059,944,128,1072,2001
18061,185,2,187,2001
18063,2103,280,2383,2001
18065,136,90,226,2001
18067,335,47,382,2001
18069,150,0,150,2001
18071,154,26,180,2001
18073,241,34,275,2001
18075,68,2,70,2001
18077,156,27,183,2001
18079,192,19,211,2001
18081,1388,118,1506,2001
18083,63,20,83,2001
18085,411,64,475,2001
18087,209,2,211,2001
18089,1470,577,2047,2001
18091,406,36,442,2001
18093,34,2,36,2001
18095,359,14,373,2001
18097,5217,1310,6527,2001
18099,189,28,217,2001
18101,6,0,6,2001
18103,102,0,102,2001
18105,495,384,879,2001
18107,134,100,234,2001
18109,502,22,524,2001
18111,82,0,82,2001
18113,239,19,258,2001
18115,31,0,31,2001
18117,0,0,0,2001
18119,2,0,2,2001
18121,48,0,48,2001
18123,41,0,41,2001
18125,55,4,59,2001
18127,860,468,1328,2001
18129,93,2,95,2001
18131,56,24,80,2001
18133,151,0,151,2001
18135,57,8,65,2001
18137,146,118,264,2001
18139,52,0,52,2001
18141,780,154,934,2001
18143,116,99,215,2001
18145,144,9,153,2001
18147,125,6,131,2001
18149,104,0,104,2001
18151,247,49,296,2001
18153,21,0,21,2001
18155,124,0,124,2001
18157,835,641,1476,2001
18159,46,0,46,2001
18161,41,2,43,2001
18163,520,17,537,2001
18165,37,0,37,2001
18167,328,96,424,2001
18169,101,0,101,2001
18171,54,0,54,2001
18173,357,18,375,2001
18175,30,50,80,2001
18177,126,0,126,2001
18179,116,28,144,2001
18181,80,10,90,2001
18183,196,4,200,2001
19001,19,0,19,2001
19003,5,0,5,2001
19005,65,24,89,2001
19007,4,0,4,2001
19009,11,0,11,2001
19011,74,23,97,2001
19013,233,255,488,2001
19015,65,138,203,2001
19017,102,24,126,2001
19019,29,4,33,2001
19021,17,0,17,2001
19023,19,0,19,2001
19025,10,0,10,2001
19027,53,0,53,2001
19029,15,2,17,2001
19031,67,14,81,2001
19033,60,19,79,2001
19035,15,0,15,2001
19037,15,0,15,2001
19039,11,0,11,2001
19041,42,29,71,2001
19043,51,36,87,2001
19045,92,11,103,2001
19047,30,4,34,2001
19049,269,222,491,2001
19051,7,0,7,2001
19053,5,0,5,2001
19055,19,2,21,2001
19057,24,8,32,2001
19059,152,22,174,2001
19061,326,115,441,2001
19063,15,0,15,2001
19065,18,12,30,2001
19067,24,0,24,2001
19069,5,0,5,2001
19071,23,0,23,2001
19073,24,0,24,2001
19075,43,6,49,2001
19077,52,0,52,2001
19079,18,4,22,2001
19081,21,0,21,2001
19083,21,43,64,2001
19085,50,6,56,2001
19087,31,8,39,2001
19089,11,0,11,2001
19091,17,0,17,2001
19093,11,0,11,2001
19095,18,2,20,2001
19097,64,12,76,2001
19099,87,20,107,2001
19101,9,76,85,2001
19103,622,577,1199,2001
19105,12,4,16,2001
19107,12,0,12,2001
19109,18,5,23,2001
19111,18,4,22,2001
19113,860,701,1561,2001
19115,26,0,26,2001
19117,6,0,6,2001
19119,21,4,25,2001
19121,100,2,102,2001
19123,35,8,43,2001
19125,104,129,233,2001
19127,59,35,94,2001
19129,18,0,18,2001
19131,8,0,8,2001
19133,17,10,27,2001
19135,13,0,13,2001
19137,15,0,15,2001
19139,100,26,126,2001
19141,15,14,29,2001
19143,4,0,4,2001
19145,17,0,17,2001
19147,8,0,8,2001
19149,91,10,101,2001
19151,1,0,1,2001
19153,2282,907,3189,2001
19155,351,114,465,2001
19157,49,0,49,2001
19159,8,0,8,2001
19161,8,0,8,2001
19163,486,198,684,2001
19165,25,0,25,2001
19167,77,3,80,2001
19169,242,258,500,2001
19171,32,0,32,2001
19173,6,0,6,2001
19175,10,3,13,2001
19177,3,0,3,2001
19179,48,14,62,2001
19181,180,8,188,2001
19183,36,11,47,2001
19185,1,0,1,2001
19187,71,18,89,2001
19189,9,0,9,2001
19191,69,12,81,2001
19193,191,60,251,2001
19195,8,0,8,2001
19197,17,8,25,2001
20001,29,0,29,2001
20003,3,0,3,2001
20005,16,0,16,2001
20007,0,0,0,2001
20009,63,0,63,2001
20011,16,0,16,2001
20013,11,0,11,2001
20015,318,9,327,2001
20017,0,0,0,2001
20021,9,10,19,2001
20023,0,0,0,2001
20025,0,0,0,2001
20027,18,0,18,2001
20029,1,0,1,2001
20031,31,0,31,2001
20033,0,0,0,2001
20035,59,158,217,2001
20037,124,81,205,2001
20039,4,0,4,2001
20041,65,2,67,2001
20043,11,2,13,2001
20045,523,514,1037,2001
20047,0,0,0,2001
20051,46,12,58,2001
20053,14,0,14,2001
20055,50,12,62,2001
20057,61,54,115,2001
20059,105,30,135,2001
20061,30,16,46,2001
20063,1,0,1,2001
20065,0,0,0,2001
20067,5,0,5,2001
20069,20,0,20,2001
20071,0,0,0,2001
20073,1,0,1,2001
20075,2,0,2,2001
20077,6,0,6,2001
20079,122,90,212,2001
20081,0,0,0,2001
20085,54,4,58,2001
20087,110,0,110,2001
20089,0,0,0,2001
20091,3771,2718,6489,2001
20093,4,0,4,2001
20095,33,0,33,2001
20097,1,0,1,2001
20099,22,0,22,2001
20101,3,0,3,2001
20103,364,95,459,2001
20105,1,0,1,2001
20107,43,2,45,2001
20109,1,0,1,2001
20111,35,18,53,2001
20113,96,98,194,2001
20115,45,4,49,2001
20117,3,0,3,2001
20119,2,0,2,2001
20121,123,12,135,2001
20123,2,0,2,2001
20125,8,0,8,2001
20127,3,2,5,2001
20129,1,0,1,2001
20131,9,0,9,2001
20133,8,0,8,2001
20135,2,0,2,2001
20137,2,0,2,2001
20139,64,0,64,2001
20141,1,0,1,2001
20143,18,0,18,2001
20145,12,0,12,2001
20147,0,0,0,2001
20149,113,4,117,2001
20151,6,22,28,2001
20153,1,0,1,2001
20155,130,0,130,2001
20157,3,6,9,2001
20159,5,4,9,2001
20161,132,60,192,2001
20163,0,0,0,2001
20165,0,0,0,2001
20167,2,0,2,2001
20169,125,72,197,2001
20171,6,17,23,2001
20173,2069,178,2247,2001
20175,7,0,7,2001
20177,644,74,718,2001
20181,1,18,19,2001
20183,3,0,3,2001
20185,0,0,0,2001
20187,2,0,2,2001
20189,2,0,2,2001
20191,56,4,60,2001
20193,1,0,1,2001
20195,2,0,2,2001
20197,37,0,37,2001
20199,0,0,0,2001
20201,0,0,0,2001
20203,1,0,1,2001
20205,6,0,6,2001
20207,9,0,9,2001
20209,194,0,194,2001
21001,0,0,0,2001
21005,139,10,149,2001
21009,54,63,117,2001
21011,7,0,7,2001
21013,62,4,66,2001
21015,1454,232,1686,2001
21017,93,0,93,2001
21019,11,0,11,2001
21021,122,10,132,2001
21025,0,4,4,2001
21027,16,2,18,2001
21029,607,63,670,2001
21031,3,0,3,2001
21033,28,0,28,2001
21035,24,26,50,2001
21037,236,134,370,2001
21041,4,0,4,2001
21043,1,55,56,2001
21045,2,0,2,2001
21047,150,68,218,2001
21049,333,10,343,2001
21051,0,0,0,2001
21053,0,9,9,2001
21057,1,2,3,2001
21059,704,40,744,2001
21065,1,0,1,2001
21067,1649,109,1758,2001
21069,2,0,2,2001
21071,1,4,5,2001
21073,176,50,226,2001
21075,2,0,2,2001
21077,1,0,1,2001
21079,9,8,17,2001
21081,117,50,167,2001
21083,9,0,9,2001
21085,0,3,3,2001
21087,0,0,0,2001
21089,49,0,49,2001
21091,11,0,11,2001
21093,516,152,668,2001
21095,0,0,0,2001
21097,60,7,67,2001
21099,39,2,41,2001
21101,155,4,159,2001
21103,80,0,80,2001
21107,36,20,56,2001
21109,0,0,0,2001
21111,2978,599,3577,2001
21113,438,125,563,2001
21115,5,10,15,2001
21117,674,192,866,2001
21121,0,0,0,2001
21123,98,4,102,2001
21125,18,16,34,2001
21127,0,0,0,2001
21133,0,0,0,2001
21135,0,0,0,2001
21137,182,18,200,2001
21141,13,29,42,2001
21143,11,12,23,2001
21145,141,26,167,2001
21149,5,0,5,2001
21151,221,82,303,2001
21155,7,0,7,2001
21157,121,30,151,2001
21161,18,4,22,2001
21163,6,0,6,2001
21167,93,16,109,2001
21173,97,61,158,2001
21177,13,6,19,2001
21179,436,21,457,2001
21181,2,0,2,2001
21183,26,2,28,2001
21185,589,128,717,2001
21187,1,10,11,2001
21191,0,4,4,2001
21193,11,0,11,2001
21195,29,8,37,2001
21199,43,2,45,2001
21205,17,0,17,2001
21207,3,6,9,2001
21209,198,2,200,2001
21211,307,33,340,2001
21213,104,18,122,2001
21215,298,42,340,2001
21217,8,4,12,2001
21219,0,0,0,2001
21221,13,0,13,2001
21225,13,0,13,2001
21227,620,18,638,2001
21229,3,2,5,2001
21231,0,0,0,2001
21233,3,0,3,2001
21235,18,8,26,2001
21239,135,26,161,2001
22001,165,0,165,2001
22003,16,0,16,2001
22005,950,20,970,2001
22007,93,0,93,2001
22009,135,28,163,2001
22011,9,0,9,2001
22013,0,0,0,2001
22015,508,0,508,2001
22017,547,0,547,2001
22019,869,197,1066,2001
22021,8,0,8,2001
22023,36,0,36,2001
22025,26,0,26,2001
22027,0,0,0,2001
22029,27,78,105,2001
22031,0,0,0,2001
22033,1211,472,1683,2001
22035,0,0,0,2001
22037,2,0,2,2001
22039,108,6,114,2001
22041,33,3,36,2001
22043,0,0,0,2001
22045,146,0,146,2001
22047,71,0,71,2001
22049,1,0,1,2001
22051,715,521,1236,2001
22053,68,16,84,2001
22055,729,182,911,2001
22057,272,0,272,2001
22059,3,0,3,2001
22061,48,12,60,2001
22063,826,0,826,2001
22065,9,0,9,2001
22067,11,8,19,2001
22069,75,65,140,2001
22071,455,172,627,2001
22073,448,27,475,2001
22075,125,0,125,2001
22077,118,6,124,2001
22079,358,91,449,2001
22081,1,0,1,2001
22083,34,0,34,2001
22085,2,0,2,2001
22087,117,46,163,2001
22089,196,0,196,2001
22091,12,0,12,2001
22093,19,0,19,2001
22095,243,7,250,2001
22097,208,4,212,2001
22099,141,7,148,2001
22101,93,0,93,2001
22103,1648,193,1841,2001
22105,473,114,587,2001
22107,7,0,7,2001
22109,427,12,439,2001
22111,7,0,7,2001
22113,172,0,172,2001
22115,2,0,2,2001
22117,115,10,125,2001
22119,16,80,96,2001
22121,58,2,60,2001
22123,0,0,0,2001
22125,62,0,62,2001
22127,0,0,0,2001
23000,294,0,294,2001
23001,294,8,302,2001
23003,116,0,116,2001
23005,1373,207,1580,2001
23007,112,0,112,2001
23009,407,36,443,2001
23011,381,64,445,2001
23013,257,24,281,2001
23015,175,2,177,2001
23017,265,6,271,2001
23019,381,52,433,2001
23021,48,0,48,2001
23023,147,12,159,2001
23025,63,2,65,2001
23027,241,10,251,2001
23029,105,0,105,2001
23031,1275,138,1413,2001
24001,73,7,80,2001
24003,2013,479,2492,2001
24005,1858,1295,3153,2001
24009,886,0,886,2001
24011,176,0,176,2001
24013,1350,40,1390,2001
24015,702,238,940,2001
24017,1368,0,1368,2001
24019,117,0,117,2001
24021,1721,262,1983,2001
24023,243,43,286,2001
24025,1765,79,1844,2001
24027,1327,0,1327,2001
24029,345,2,347,2001
24031,3191,2058,5249,2001
24033,3049,0,3049,2001
24035,507,0,507,2001
24037,545,4,549,2001
24039,43,2,45,2001
24041,365,0,365,2001
24043,834,152,986,2001
24045,485,386,871,2001
24047,630,224,854,2001
24510,115,80,195,2001
25001,1500,119,1619,2001
25003,281,76,357,2001
25005,1337,158,1495,2001
25007,195,0,195,2001
25009,1088,890,1978,2001
25011,192,0,192,2001
25013,664,79,743,2001
25015,370,31,401,2001
25017,1865,667,2532,2001
25019,243,11,254,2001
25021,1077,743,1820,2001
25023,1478,172,1650,2001
25025,96,853,949,2001
25027,2644,205,2849,2001
26000,148,0,148,2001
26001,129,0,129,2001
26003,59,0,59,2001
26005,644,156,800,2001
26007,97,0,97,2001
26009,250,4,254,2001
26011,68,0,68,2001
26013,43,0,43,2001
26015,342,0,342,2001
26017,329,36,365,2001
26019,274,0,274,2001
26021,522,22,544,2001
26023,101,180,281,2001
26025,316,96,412,2001
26027,291,14,305,2001
26029,436,0,436,2001
26031,208,6,214,2001
26033,220,26,246,2001
26035,142,14,156,2001
26037,485,737,1222,2001
26039,87,0,87,2001
26041,181,88,269,2001
26043,76,0,76,2001
26045,491,62,553,2001
26047,235,170,405,2001
26049,1864,1589,3453,2001
26051,274,0,274,2001
26053,53,0,53,2001
26055,533,105,638,2001
26057,63,2,65,2001
26059,249,52,301,2001
26061,129,4,133,2001
26063,162,10,172,2001
26065,666,28,694,2001
26067,226,72,298,2001
26069,165,2,167,2001
26071,79,0,79,2001
26073,278,234,512,2001
26075,727,218,945,2001
26077,954,272,1226,2001
26079,147,0,147,2001
26081,2938,301,3239,2001
26083,25,0,25,2001
26085,113,0,113,2001
