geoid,units_single_family,units_multi_family,units_total,year
26087,461,0,461,2001
26089,252,0,252,2001
26091,538,12,550,2001
26093,1741,428,2169,2001
26095,54,0,54,2001
26097,109,0,109,2001
26099,3793,821,4614,2001
26101,52,48,100,2001
26103,187,2,189,2001
26105,144,4,148,2001
26107,247,34,281,2001
26109,124,0,124,2001
26111,251,96,347,2001
26113,79,0,79,2001
26115,678,143,821,2001
26117,206,42,248,2001
26119,97,0,97,2001
26121,816,82,898,2001
26123,249,20,269,2001
26125,4205,1030,5235,2001
26127,135,0,135,2001
26129,132,0,132,2001
26131,16,0,16,2001
26133,192,0,192,2001
26135,73,0,73,2001
26137,303,24,327,2001
26139,1598,652,2250,2001
26141,125,0,125,2001
26143,366,0,366,2001
26145,490,40,530,2001
26147,803,23,826,2001
26149,166,12,178,2001
26151,218,0,218,2001
26153,66,0,66,2001
26155,266,18,284,2001
26157,174,2,176,2001
26159,397,0,397,2001
26161,1813,292,2105,2001
26163,3006,1255,4261,2001
26165,172,42,214,2001
27001,303,0,303,2001
27003,2081,313,2394,2001
27005,205,28,233,2001
27007,75,47,122,2001
27009,344,76,420,2001
27011,11,2,13,2001
27013,313,120,433,2001
27015,64,12,76,2001
27017,222,7,229,2001
27019,849,334,1183,2001
27021,466,19,485,2001
27023,13,14,27,2001
27025,683,4,687,2001
27027,216,26,242,2001
27029,5,0,5,2001
27031,110,8,118,2001
27033,35,4,39,2001
27035,786,48,834,2001
27037,2274,897,3171,2001
27039,206,4,210,2001
27041,498,40,538,2001
27043,18,0,18,2001
27045,135,56,191,2001
27047,44,0,44,2001
27049,308,26,334,2001
27051,3,0,3,2001
27053,2730,1856,4586,2001
27055,68,0,68,2001
27057,36,8,44,2001
27059,663,144,807,2001
27061,304,22,326,2001
27063,21,2,23,2001
27065,70,30,100,2001
27067,170,14,184,2001
27069,10,0,10,2001
27071,71,2,73,2001
27073,11,0,11,2001
27075,91,0,91,2001
27077,1,0,1,2001
27079,152,80,232,2001
27081,0,0,0,2001
27083,91,32,123,2001
27085,222,16,238,2001
27087,2,8,10,2001
27089,9,4,13,2001
27091,33,8,41,2001
27093,158,18,176,2001
27095,208,25,233,2001
27097,276,66,342,2001
27099,82,160,242,2001
27101,32,2,34,2001
27103,139,36,175,2001
27105,27,16,43,2001
27107,12,0,12,2001
27109,1120,483,1603,2001
27111,103,41,144,2001
27113,25,19,44,2001
27115,93,30,123,2001
27117,13,2,15,2001
27119,87,0,87,2001
27121,180,5,185,2001
27123,566,865,1431,2001
27125,5,0,5,2001
27127,31,16,47,2001
27129,28,4,32,2001
27131,418,29,447,2001
27133,15,4,19,2001
27135,34,4,38,2001
27137,546,14,560,2001
27139,1772,234,2006,2001
27141,1027,102,1129,2001
27143,54,2,56,2001
27145,981,87,1068,2001
27147,188,0,188,2001
27149,26,0,26,2001
27151,17,10,27,2001
27153,53,2,55,2001
27155,6,0,6,2001
27157,143,24,167,2001
27159,65,0,65,2001
27161,53,0,53,2001
27163,1514,503,2017,2001
27165,17,0,17,2001
27167,17,0,17,2001
27169,189,16,205,2001
27171,1660,94,1754,2001
27173,35,0,35,2001
28001,12,0,12,2001
28003,34,3,37,2001
28005,1,0,1,2001
28007,6,0,6,2001
28009,2,0,2,2001
28011,31,0,31,2001
28013,1,0,1,2001
28017,5,0,5,2001
28019,2,0,2,2001
28021,0,0,0,2001
28023,7,0,7,2001
28025,16,0,16,2001
28027,38,0,38,2001
28029,12,0,12,2001
28031,3,0,3,2001
28033,1827,258,2085,2001
28035,114,130,244,2001
28037,0,0,0,2001
28039,3,0,3,2001
28041,1,0,1,2001
28043,23,58,81,2001
28045,426,132,558,2001
28047,983,210,1193,2001
28049,663,156,819,2001
28051,22,0,22,2001
28053,5,0,5,2001
28055,0,0,0,2001
28057,7,0,7,2001
28059,849,203,1052,2001
28061,13,4,17,2001
28063,6,0,6,2001
28065,0,0,0,2001
28067,14,0,14,2001
28069,0,0,0,2001
28071,68,144,212,2001
28073,8,0,8,2001
28075,36,0,36,2001
28077,4,0,4,2001
28079,17,0,17,2001
28081,121,0,121,2001
28083,31,0,31,2001
28085,15,0,15,2001
28087,140,0,140,2001
28089,673,0,673,2001
28091,3,0,3,2001
28093,75,0,75,2001
28095,8,0,8,2001
28097,11,74,85,2001
28099,2,0,2,2001
28101,0,7,7,2001
28103,1,0,1,2001
28105,65,241,306,2001
28107,24,0,24,2001
28109,308,9,317,2001
28111,2,0,2,2001
28113,11,0,11,2001
28115,45,11,56,2001
28117,38,0,38,2001
28119,2,0,2,2001
28121,964,196,1160,2001
28123,13,0,13,2001
28125,4,0,4,2001
28127,22,0,22,2001
28129,4,0,4,2001
28131,12,0,12,2001
28133,40,0,40,2001
28135,9,0,9,2001
28137,173,8,181,2001
28139,21,0,21,2001
28141,3,0,3,2001
28143,132,30,162,2001
28145,20,0,20,2001
28147,0,0,0,2001
28149,19,0,19,2001
28151,91,105,196,2001
28153,7,0,7,2001
28155,6,0,6,2001
28157,0,0,0,2001
28159,8,0,8,2001
28161,19,0,19,2001
28163,2,0,2,2001
29001,33,14,47,2001
29003,17,0,17,2001
29005,2,0,2,2001
29007,20,0,20,2001
29009,80,21,101,2001
29011,16,0,16,2001
29013,6,20,26,2001
29015,8,0,8,2001
29017,3,2,5,2001
29019,1049,140,1189,2001
29021,161,50,211,2001
29023,27,6,33,2001
29025,0,0,0,2001
29027,33,54,87,2001
29029,25,88,113,2001
29031,151,46,197,2001
29033,1,0,1,2001
29035,4,0,4,2001
29037,648,355,1003,2001
29039,5,24,29,2001
29041,4,0,4,2001
29043,535,90,625,2001
29045,7,0,7,2001
29047,551,27,578,2001
29049,177,8,185,2001
29051,368,168,536,2001
29053,22,10,32,2001
29055,23,6,29,2001
29057,0,0,0,2001
29061,6,0,6,2001
29063,0,0,0,2001
29065,6,0,6,2001
29067,4,0,4,2001
29069,26,53,79,2001
29071,519,116,635,2001
29073,10,0,10,2001
29075,8,0,8,2001
29077,1485,256,1741,2001
29079,20,0,20,2001
29081,4,0,4,2001
29083,27,39,66,2001
29085,0,0,0,2001
29087,6,0,6,2001
29089,3,16,19,2001
29091,45,2,47,2001
29093,2,0,2,2001
29095,3376,1822,5198,2001
29097,367,25,392,2001
29099,1403,67,1470,2001
29101,63,89,152,2001
29103,4,0,4,2001
29105,69,24,93,2001
29107,34,3,37,2001
29109,29,12,41,2001
29111,8,0,8,2001
29113,117,0,117,2001
29115,6,4,10,2001
29117,27,16,43,2001
29119,9,4,13,2001
29121,7,0,7,2001
29123,1,0,1,2001
29127,66,10,76,2001
29129,3,0,3,2001
29131,22,62,84,2001
29133,13,0,13,2001
29135,9,0,9,2001
29137,49,0,49,2001
29139,21,6,27,2001
29143,19,0,19,2001
29145,44,68,112,2001
29147,20,51,71,2001
29149,2,0,2,2001
29153,2,0,2,2001
29155,12,0,12,2001
29157,47,4,51,2001
29159,22,8,30,2001
29161,81,196,277,2001
29163,7,0,7,2001
29165,375,150,525,2001
29167,36,52,88,2001
29169,8,0,8,2001
29171,3,0,3,2001
29173,2,0,2,2001
29175,9,0,9,2001
29177,101,6,107,2001
29181,1,0,1,2001
29183,3202,647,3849,2001
29186,6,0,6,2001
29187,154,46,200,2001
29189,1868,586,2454,2001
29195,17,76,93,2001
29197,11,0,11,2001
29199,1,0,1,2001
29201,62,58,120,2001
29203,1,9,10,2001
29205,4,0,4,2001
29207,49,10,59,2001
29209,18,8,26,2001
29211,3,0,3,2001
29213,317,94,411,2001
29215,18,0,18,2001
29217,16,0,16,2001
29219,265,49,314,2001
29221,1,0,1,2001
29225,53,26,79,2001
29227,0,0,0,2001
29229,5,0,5,2001
29510,126,52,178,2001
30001,10,0,10,2001
30003,3,0,3,2001
30005,1,0,1,2001
30007,6,0,6,2001
30009,21,0,21,2001
30011,0,0,0,2001
30013,113,54,167,2001
30015,2,0,2,2001
30017,2,0,2,2001
30019,2,0,2,2001
30021,0,0,0,2001
30023,18,0,18,2001
30025,2,0,2,2001
30027,4,0,4,2001
30029,221,82,303,2001
30031,344,272,616,2001
30033,0,0,0,2001
30035,0,0,0,2001
30037,0,0,0,2001
30039,0,0,0,2001
30041,5,0,5,2001
30043,0,0,0,2001
30045,0,0,0,2001
30047,30,44,74,2001
30049,57,4,61,2001
30051,0,0,0,2001
30053,5,10,15,2001
30055,0,0,0,2001
30057,0,0,0,2001
30059,0,0,0,2001
30061,0,0,0,2001
30063,283,240,523,2001
30065,0,0,0,2001
30067,19,13,32,2001
30069,0,0,0,2001
30071,1,0,1,2001
30073,2,0,2,2001
30075,0,0,0,2001
30077,2,0,2,2001
30079,0,0,0,2001
30081,40,26,66,2001
30083,2,0,2,2001
30085,0,0,0,2001
30087,0,0,0,2001
30089,7,0,7,2001
30091,2,0,2,2001
30093,30,34,64,2001
30095,10,15,25,2001
30097,3,14,17,2001
30099,6,0,6,2001
30101,3,0,3,2001
30103,0,0,0,2001
30105,0,0,0,2001
30107,0,0,0,2001
30109,0,0,0,2001
30111,534,6,540,2001
31001,77,0,77,2001
31003,13,0,13,2001
31011,3,0,3,2001
31013,9,0,9,2001
31015,0,0,0,2001
31017,4,0,4,2001
31019,167,11,178,2001
31021,6,0,6,2001
31023,6,2,8,2001
31025,152,12,164,2001
31027,8,4,12,2001
31029,12,0,12,2001
31031,8,0,8,2001
31033,47,0,47,2001
31035,8,0,8,2001
31037,7,0,7,2001
31039,9,3,12,2001
31041,4,0,4,2001
31043,41,2,43,2001
31045,10,0,10,2001
31047,34,4,38,2001
31049,0,0,0,2001
31051,7,2,9,2001
31053,57,78,135,2001
31055,2267,521,2788,2001
31057,1,0,1,2001
31059,18,0,18,2001
31061,5,0,5,2001
31063,2,0,2,2001
31065,3,0,3,2001
31067,47,81,128,2001
31069,0,0,0,2001
31071,0,0,0,2001
31073,6,0,6,2001
31077,1,0,1,2001
31079,111,16,127,2001
31081,24,0,24,2001
31083,2,12,14,2001
31085,0,0,0,2001
31087,2,0,2,2001
31089,10,0,10,2001
31091,0,0,0,2001
31093,31,0,31,2001
31095,5,4,9,2001
31097,12,0,12,2001
31099,10,0,10,2001
31101,69,0,69,2001
31105,3,0,3,2001
31107,3,0,3,2001
31109,1411,333,1744,2001
31111,105,2,107,2001
31115,0,0,0,2001
31119,79,53,132,2001
31121,23,0,23,2001
31123,0,0,0,2001
31125,1,0,1,2001
31127,10,0,10,2001
31129,1,0,1,2001
31131,46,0,46,2001
31133,0,0,0,2001
31135,2,0,2,2001
31137,12,18,30,2001
31139,18,0,18,2001
31141,49,34,83,2001
31143,4,0,4,2001
31145,9,0,9,2001
31147,3,0,3,2001
31149,4,0,4,2001
31151,26,5,31,2001
31153,1007,333,1340,2001
31155,106,40,146,2001
31157,63,63,126,2001
31159,50,0,50,2001
31161,0,0,0,2001
31163,4,0,4,2001
31167,20,0,20,2001
31169,4,0,4,2001
31173,11,0,11,2001
31175,1,0,1,2001
31177,117,6,123,2001
31179,10,8,18,2001
31181,1,0,1,2001
31183,0,0,0,2001
31185,33,0,33,2001
32001,68,0,68,2001
32003,21871,7836,29707,2001
32005,571,51,622,2001
32007,100,24,124,2001
32013,6,0,6,2001
32015,2,0,2,2001
32017,12,0,12,2001
32019,169,59,228,2001
32021,4,0,4,2001
32023,0,0,0,2001
32027,4,0,4,2001
32029,25,3,28,2001
32031,3853,1073,4926,2001
32033,10,0,10,2001
32510,310,74,384,2001
33001,409,6,415,2001
33003,496,18,514,2001
33005,237,6,243,2001
33007,64,6,70,2001
33009,390,77,467,2001
33011,1475,403,1878,2001
33013,810,3,813,2001
33015,1395,91,1486,2001
33017,487,98,585,2001
33019,147,6,153,2001
34001,1583,102,1685,2001
34003,1010,774,1784,2001
34005,2118,66,2184,2001
34007,690,67,757,2001
34009,832,571,1403,2001
34011,250,6,256,2001
34013,494,1054,1548,2001
34015,1338,297,1635,2001
34017,68,1048,1116,2001
34019,671,14,685,2001
34021,1172,183,1355,2001
34023,1533,351,1884,2001
34025,1871,323,2194,2001
34027,1038,539,1577,2001
34029,3578,252,3830,2001
34031,423,208,631,2001
34033,180,0,180,2001
34035,1103,336,1439,2001
34037,621,187,808,2001
34039,196,355,551,2001
34041,734,31,765,2001
35000,1625,0,1625,2001
35001,4023,670,4693,2001
35005,27,0,27,2001
35009,55,25,80,2001
35013,744,250,994,2001
35015,40,0,40,2001
35025,10,0,10,2001
35027,145,10,155,2001
35028,127,0,127,2001
35029,16,0,16,2001
35031,15,0,15,2001
35035,79,0,79,2001
35039,11,0,11,2001
35041,12,4,16,2001
35043,864,12,876,2001
35045,170,0,170,2001
35049,472,65,537,2001
35053,10,0,10,2001
35055,152,0,152,2001
35061,353,3,356,2001
36001,627,328,955,2001
36003,113,39,152,2001
36005,20,2196,2216,2001
36007,184,24,208,2001
36009,152,0,152,2001
36011,165,4,169,2001
36013,240,33,273,2001
36015,144,35,179,2001
36017,80,5,85,2001
36019,245,28,273,2001
36021,241,0,241,2001
36023,49,0,49,2001
36025,138,0,138,2001
36027,890,306,1196,2001
36029,1593,660,2253,2001
36031,246,6,252,2001
36033,121,0,121,2001
36035,96,0,96,2001
36037,92,2,94,2001
36039,163,4,167,2001
36041,48,0,48,2001
36043,128,0,128,2001
36045,198,0,198,2001
36047,229,2744,2973,2001
36049,170,0,170,2001
36051,151,24,175,2001
36053,146,2,148,2001
36055,1493,515,2008,2001
36057,49,0,49,2001
36059,688,301,989,2001
36061,4,6105,6109,2001
36063,523,8,531,2001
36065,285,6,291,2001
36067,934,233,1167,2001
36069,445,52,497,2001
36071,1621,391,2012,2001
36073,56,0,56,2001
36075,267,2,269,2001
36077,139,468,607,2001
36079,346,25,371,2001
36081,142,3122,3264,2001
36083,389,6,395,2001
36085,1306,988,2294,2001
36087,282,249,531,2001
36089,247,13,260,2001
36091,1108,103,1211,2001
36093,197,47,244,2001
36095,56,48,104,2001
36097,47,0,47,2001
36099,45,4,49,2001
36101,260,41,301,2001
36103,3488,1192,4680,2001
36105,372,52,424,2001
36107,102,0,102,2001
36109,187,112,299,2001
36111,538,34,572,2001
36113,250,32,282,2001
36115,157,6,163,2001
36117,260,8,268,2001
36119,1090,938,2028,2001
36121,82,0,82,2001
36123,59,7,66,2001
37001,889,61,950,2001
37003,158,6,164,2001
37005,95,0,95,2001
37007,45,3,48,2001
37009,252,24,276,2001
37011,178,2,180,2001
37013,214,0,214,2001
37015,36,0,36,2001
37017,86,0,86,2001
37019,2010,94,2104,2001
37021,1142,1009,2151,2001
37023,296,8,304,2001
37025,1749,290,2039,2001
37027,403,0,403,2001
37029,79,0,79,2001
37031,501,59,560,2001
37033,101,0,101,2001
37035,988,573,1561,2001
37037,493,20,513,2001
37039,275,0,275,2001
37041,43,0,43,2001
37043,129,0,129,2001
37045,330,19,349,2001
37047,87,38,125,2001
37049,449,181,630,2001
37051,963,333,1296,2001
37053,406,2,408,2001
37055,949,48,997,2001
37057,803,198,1001,2001
37059,325,0,325,2001
37061,92,12,104,2001
37063,1767,1877,3644,2001
37065,194,0,194,2001
37067,1953,310,2263,2001
37069,528,2,530,2001
37071,949,190,1139,2001
37073,16,0,16,2001
37075,54,32,86,2001
37077,406,154,560,2001
37079,34,0,34,2001
37081,3594,1572,5166,2001
37083,99,2,101,2001
37085,633,84,717,2001
37087,417,68,485,2001
37089,708,263,971,2001
37091,26,0,26,2001
37093,318,0,318,2001
37095,17,0,17,2001
37097,1351,478,1829,2001
37099,428,16,444,2001
37101,1709,105,1814,2001
37103,6,0,6,2001
37105,244,0,244,2001
37107,150,10,160,2001
37109,619,216,835,2001
37111,123,11,134,2001
37113,390,0,390,2001
37115,134,0,134,2001
37117,54,0,54,2001
37119,8345,4292,12637,2001
37121,46,2,48,2001
37123,121,0,121,2001
37125,601,36,637,2001
37127,476,137,613,2001
37129,1545,914,2459,2001
37131,55,7,62,2001
37133,787,380,1167,2001
37135,1114,318,1432,2001
37137,51,0,51,2001
37139,144,0,144,2001
37141,318,12,330,2001
37143,66,0,66,2001
37145,176,11,187,2001
37147,763,1075,1838,2001
37149,152,40,192,2001
37151,704,78,782,2001
37153,286,0,286,2001
37155,232,30,262,2001
37157,318,127,445,2001
37159,645,103,748,2001
37161,293,14,307,2001
37163,157,0,157,2001
37165,60,55,115,2001
37167,278,70,348,2001
37169,154,2,156,2001
37171,213,8,221,2001
37173,103,13,116,2001
37175,255,0,255,2001
37177,8,0,8,2001
37179,2471,22,2493,2001
37181,115,0,115,2001
37183,8444,2994,11438,2001
37185,99,0,99,2001
37187,9,0,9,2001
37189,408,63,471,2001
37191,421,0,421,2001
37193,183,8,191,2001
37195,380,152,532,2001
37197,115,6,121,2001
37199,81,12,93,2001
38001,1,0,1,2001
38003,9,16,25,2001
38005,0,0,0,2001
38007,2,0,2,2001
38009,0,12,12,2001
38011,4,0,4,2001
38013,2,0,2,2001
38015,397,271,668,2001
38017,602,685,1287,2001
38019,2,2,4,2001
38021,0,0,0,2001
38023,0,0,0,2001
38025,4,0,4,2001
38027,1,2,3,2001
38029,10,0,10,2001
38031,4,0,4,2001
38033,3,0,3,2001
38035,77,38,115,2001
38037,2,0,2,2001
38039,0,0,0,2001
38041,2,0,2,2001
38043,5,0,5,2001
38045,4,0,4,2001
38047,0,0,0,2001
38049,5,0,5,2001
38051,1,0,1,2001
38053,0,0,0,2001
38055,20,0,20,2001
38057,15,0,15,2001
38059,81,20,101,2001
38061,9,0,9,2001
38063,1,16,17,2001
38065,1,0,1,2001
38067,4,0,4,2001
38069,2,0,2,2001
38071,5,6,11,2001
38073,8,39,47,2001
38075,1,0,1,2001
38077,21,24,45,2001
38079,1,0,1,2001
38081,7,0,7,2001
38083,0,0,0,2001
38085,0,0,0,2001
38087,0,0,0,2001
38089,45,12,57,2001
38091,0,0,0,2001
38093,20,0,20,2001
38095,0,0,0,2001
38097,4,2,6,2001
38099,4,2,6,2001
38101,75,58,133,2001
38103,0,0,0,2001
38105,25,0,25,2001
39001,2,0,2,2001
39003,192,28,220,2001
39005,162,0,162,2001
39007,412,0,412,2001
39009,24,11,35,2001
39011,139,0,139,2001
39013,15,0,15,2001
39015,92,2,94,2001
39017,2080,223,2303,2001
39019,16,0,16,2001
39021,162,0,162,2001
39023,271,4,275,2001
39025,1334,317,1651,2001
39027,182,11,193,2001
39029,89,66,155,2001
39031,7,0,7,2001
39033,82,122,204,2001
39035,1810,385,2195,2001
39037,153,22,175,2001
39039,114,10,124,2001
39041,2647,324,2971,2001
39043,198,50,248,2001
39045,796,18,814,2001
39047,93,2,95,2001
39049,5190,4567,9757,2001
39051,113,28,141,2001
39053,5,0,5,2001
39055,479,4,483,2001
39057,649,298,947,2001
39059,83,0,83,2001
39061,1018,624,1642,2001
39063,198,58,256,2001
39065,45,0,45,2001
39067,0,0,0,2001
39069,83,0,83,2001
39071,37,7,44,2001
39073,13,6,19,2001
39075,10,5,15,2001
39077,165,26,191,2001
39079,130,4,134,2001
39081,34,77,111,2001
39083,321,4,325,2001
39085,773,125,898,2001
39087,12,101,113,2001
39089,1038,202,1240,2001
39091,250,0,250,2001
39093,1528,103,1631,2001
39095,1349,403,1752,2001
39097,182,2,184,2001
39099,583,41,624,2001
39101,147,0,147,2001
39103,1495,56,1551,2001
39105,13,4,17,2001
39107,103,18,121,2001
39109,277,0,277,2001
39111,5,0,5,2001
39113,1185,208,1393,2001
39115,2,0,2,2001
39117,74,0,74,2001
39119,25,82,107,2001
39121,33,0,33,2001
39123,228,17,245,2001
39125,72,2,74,2001
39127,25,28,53,2001
39129,161,32,193,2001
39131,20,2,22,2001
39133,714,13,727,2001
39135,159,7,166,2001
39137,71,6,77,2001
39139,366,124,490,2001
39141,43,21,64,2001
39143,169,26,195,2001
39145,5,51,56,2001
39147,187,2,189,2001
39149,196,20,216,2001
39151,994,122,1116,2001
39153,1797,706,2503,2001
39155,341,80,421,2001
39157,159,26,185,2001
39159,497,0,497,2001
39161,70,2,72,2001
39163,0,0,0,2001
39165,2649,636,3285,2001
39167,23,0,23,2001
39169,406,245,651,2001
39171,131,37,168,2001
39173,514,309,823,2001
39175,75,4,79,2001
40001,4,3,7,2001
40003,1,0,1,2001
40005,0,0,0,2001
40007,0,0,0,2001
40009,29,0,29,2001
40011,0,0,0,2001
40013,37,8,45,2001
40015,3,0,3,2001
40017,303,4,307,2001
40019,79,6,85,2001
40021,31,25,56,2001
40023,19,0,19,2001
40025,0,0,0,2001
40027,877,336,1213,2001
40029,0,0,0,2001
40031,132,10,142,2001
40033,1,0,1,2001
40035,4,0,4,2001
40037,95,64,159,2001
40039,16,10,26,2001
40041,56,40,96,2001
40043,0,0,0,2001
40045,2,8,10,2001
40047,49,106,155,2001
40049,10,0,10,2001
40051,78,24,102,2001
40053,1,0,1,2001
40055,1,0,1,2001
40059,1,0,1,2001
40061,5,0,5,2001
40063,10,0,10,2001
40065,9,0,9,2001
40067,1,0,1,2001
40069,8,0,8,2001
40071,48,0,48,2001
40073,21,24,45,2001
40075,0,0,0,2001
40077,7,0,7,2001
40079,70,0,70,2001
40081,16,0,16,2001
40083,16,3,19,2001
40085,2,0,2,2001
40087,127,16,143,2001
40089,24,4,28,2001
40091,8,0,8,2001
40093,2,0,2,2001
40095,1,2,3,2001
40097,18,150,168,2001
40099,9,0,9,2001
40101,64,190,254,2001
40103,10,0,10,2001
40105,2,0,2,2001
40107,17,0,17,2001
40109,3302,866,4168,2001
40111,29,0,29,2001
40113,54,4,58,2001
40115,16,9,25,2001
40117,1,0,1,2001
40119,139,57,196,2001
40121,45,12,57,2001
40123,19,12,31,2001
40125,107,0,107,2001
40127,3,0,3,2001
40129,0,0,0,2001
40131,382,10,392,2001
40133,41,0,41,2001
40135,66,56,122,2001
40137,48,0,48,2001
40139,6,85,91,2001
40141,0,0,0,2001
40143,2686,387,3073,2001
40145,479,5,484,2001
40147,32,30,62,2001
40149,5,0,5,2001
40151,4,0,4,2001
40153,5,0,5,2001
41000,173,90,263,2001
41001,36,0,36,2001
41003,310,485,795,2001
41005,1742,343,2085,2001
41007,139,2,141,2001
41009,282,19,301,2001
41011,26,2,28,2001
41013,201,5,206,2001
41015,92,47,139,2001
41017,2063,265,2328,2001
41019,311,94,405,2001
41021,0,0,0,2001
41025,8,0,8,2001
41027,109,17,126,2001
41029,1289,313,1602,2001
41031,176,0,176,2001
41033,396,15,411,2001
41035,161,54,215,2001
41037,21,0,21,2001
41039,1207,178,1385,2001
41041,164,15,179,2001
41043,430,129,559,2001
41045,42,0,42,2001
41047,1093,477,1570,2001
41051,1688,1208,2896,2001
41053,148,72,220,2001
41055,2,0,2,2001
41057,174,100,274,2001
41059,134,34,168,2001
41061,30,0,30,2001
41065,27,0,27,2001
41067,3205,870,4075,2001
41069,1,0,1,2001
41071,443,165,608,2001
42001,576,0,576,2001
42003,1708,1203,2911,2001
42005,108,45,153,2001
42007,363,61,424,2001
42009,153,4,157,2001
42011,1691,340,2031,2001
42013,227,28,255,2001
42015,160,2,162,2001
42017,1878,293,2171,2001
42019,930,303,1233,2001
42021,194,11,205,2001
42023,15,0,15,2001
42025,230,32,262,2001
42027,734,44,778,2001
42029,2820,80,2900,2001
42031,123,0,123,2001
42033,218,0,218,2001
42035,153,19,172,2001
42037,168,10,178,2001
42039,219,5,224,2001
42041,1009,84,1093,2001
42043,694,159,853,2001
42045,733,834,1567,2001
42047,80,0,80,2001
42049,600,115,715,2001
42051,248,6,254,2001
42053,81,2,83,2001
42055,544,140,684,2001
42057,65,0,65,2001
42059,77,24,101,2001
42061,172,0,172,2001
42063,152,52,204,2001
42065,118,0,118,2001
42067,78,0,78,2001
42069,355,72,427,2001
42071,1871,396,2267,2001
42073,220,14,234,2001
42075,598,11,609,2001
42077,1214,238,1452,2001
42079,618,33,651,2001
42081,326,62,388,2001
42083,72,4,76,2001
42085,283,2,285,2001
42087,116,4,120,2001
42089,1510,12,1522,2001
42091,2644,230,2874,2001
42093,62,0,62,2001
42095,1335,325,1660,2001
42097,192,0,192,2001
42099,140,8,148,2001
42101,104,668,772,2001
42103,514,7,521,2001
42105,80,14,94,2001
42107,273,58,331,2001
42109,132,4,136,2001
42111,203,31,234,2001
42113,27,0,27,2001
42115,140,0,140,2001
42117,143,21,164,2001
42119,100,6,106,2001
42121,125,0,125,2001
42123,102,0,102,2001
42125,664,227,891,2001
42127,270,8,278,2001
42129,915,100,1015,2001
42131,100,0,100,2001
42133,2036,149,2185,2001
44001,93,0,93,2001
44003,388,87,475,2001
44005,258,6,264,2001
44007,782,100,882,2001
44009,664,29,693,2001
45001,102,0,102,2001
45003,831,4,835,2001
45005,2,0,2,2001
45007,995,122,1117,2001
45009,27,0,27,2001
45011,30,0,30,2001
45013,1808,287,2095,2001
45015,720,0,720,2001
45017,84,0,84,2001
45019,2415,737,3152,2001
45021,142,0,142,2001
45023,111,0,111,2001
45025,90,22,112,2001
45027,114,0,114,2001
45029,82,8,90,2001
45031,167,0,167,2001
45033,49,0,49,2001
45035,781,31,812,2001
45037,84,0,84,2001
45039,74,0,74,2001
45041,59,6,65,2001
45043,478,51,529,2001
45045,3088,171,3259,2001
45047,179,66,245,2001
45049,29,0,29,2001
45051,2030,2238,4268,2001
45053,82,0,82,2001
45055,282,120,402,2001
45057,354,6,360,2001
45059,167,6,173,2001
45061,25,0,25,2001
45063,1384,250,1634,2001
45065,66,0,66,2001
45067,36,45,81,2001
45069,25,0,25,2001
45071,166,0,166,2001
45073,490,0,490,2001
45075,212,173,385,2001
45077,619,176,795,2001
45079,2463,95,2558,2001
45081,52,0,52,2001
45083,1396,176,1572,2001
45085,293,65,358,2001
45087,40,0,40,2001
45089,58,20,78,2001
45091,2053,475,2528,2001
46003,0,0,0,2001
46005,20,8,28,2001
46007,0,0,0,2001
46009,0,4,4,2001
46011,86,34,120,2001
46013,68,16,84,2001
46015,13,0,13,2001
46019,16,0,16,2001
46021,1,0,1,2001
46023,7,0,7,2001
46025,7,5,12,2001
