geoid,units_single_family,units_multi_family,units_total,year
46027,31,30,61,2001
46029,96,8,104,2001
46031,0,0,0,2001
46033,61,0,61,2001
46035,63,79,142,2001
46037,26,0,26,2001
46039,19,0,19,2001
46041,0,0,0,2001
46043,2,0,2,2001
46045,3,0,3,2001
46047,2,20,22,2001
46049,4,0,4,2001
46051,23,0,23,2001
46053,1,0,1,2001
46055,1,0,1,2001
46057,21,0,21,2001
46059,3,0,3,2001
46063,1,0,1,2001
46065,68,0,68,2001
46067,14,4,18,2001
46069,0,0,0,2001
46071,0,0,0,2001
46073,1,0,1,2001
46075,2,0,2,2001
46077,24,4,28,2001
46079,49,0,49,2001
46081,133,0,133,2001
46083,169,26,195,2001
46085,5,0,5,2001
46087,28,0,28,2001
46089,6,0,6,2001
46091,14,0,14,2001
46093,168,0,168,2001
46095,0,0,0,2001
46097,7,0,7,2001
46099,1436,698,2134,2001
46101,4,0,4,2001
46103,474,39,513,2001
46105,0,0,0,2001
46107,12,0,12,2001
46109,27,0,27,2001
46111,4,0,4,2001
46115,3,6,9,2001
46117,21,0,21,2001
46119,6,0,6,2001
46121,0,0,0,2001
46123,1,0,1,2001
46125,28,10,38,2001
46127,112,6,118,2001
46129,3,0,3,2001
46135,31,34,65,2001
47001,220,0,220,2001
47003,47,147,194,2001
47005,4,0,4,2001
47009,188,17,205,2001
47011,441,63,504,2001
47013,48,32,80,2001
47015,14,0,14,2001
47017,27,0,27,2001
47019,29,8,37,2001
47021,202,74,276,2001
47023,34,0,34,2001
47025,248,0,248,2001
47029,0,0,0,2001
47031,79,30,109,2001
47033,13,0,13,2001
47035,35,80,115,2001
47037,3005,547,3552,2001
47039,7,8,15,2001
47041,9,0,9,2001
47043,309,98,407,2001
47045,114,6,120,2001
47047,156,2,158,2001
47049,0,4,4,2001
47051,235,12,247,2001
47053,136,30,166,2001
47055,17,88,105,2001
47057,0,0,0,2001
47059,259,20,279,2001
47063,192,100,292,2001
47065,1292,447,1739,2001
47067,2,0,2,2001
47069,88,0,88,2001
47071,40,0,40,2001
47073,80,6,86,2001
47075,26,34,60,2001
47077,25,0,25,2001
47079,38,0,38,2001
47081,4,0,4,2001
47083,2,0,2,2001
47085,25,0,25,2001
47087,0,0,0,2001
47089,300,0,300,2001
47091,33,60,93,2001
47093,2336,565,2901,2001
47095,2,0,2,2001
47097,92,14,106,2001
47099,5,0,5,2001
47101,10,0,10,2001
47103,3,8,11,2001
47105,224,12,236,2001
47107,45,0,45,2001
47109,26,0,26,2001
47111,5,17,22,2001
47113,545,218,763,2001
47115,200,0,200,2001
47117,177,152,329,2001
47119,916,14,930,2001
47121,8,0,8,2001
47123,133,0,133,2001
47125,1055,480,1535,2001
47127,47,0,47,2001
47129,0,0,0,2001
47131,48,0,48,2001
47133,3,7,10,2001
47135,0,0,0,2001
47139,0,0,0,2001
47141,94,17,111,2001
47143,133,0,133,2001
47145,32,0,32,2001
47147,652,25,677,2001
47149,2895,532,3427,2001
47151,0,0,0,2001
47153,13,0,13,2001
47155,253,202,455,2001
47157,3450,1310,4760,2001
47159,73,0,73,2001
47161,3,0,3,2001
47163,600,11,611,2001
47165,1011,389,1400,2001
47167,499,4,503,2001
47169,20,0,20,2001
47171,11,2,13,2001
47173,126,0,126,2001
47177,31,0,31,2001
47179,231,115,346,2001
47181,2,24,26,2001
47183,79,62,141,2001
47185,11,0,11,2001
47187,1343,4,1347,2001
47189,804,48,852,2001
48001,24,76,100,2001
48003,11,0,11,2001
48005,144,9,153,2001
48007,8,0,8,2001
48009,3,0,3,2001
48011,2,0,2,2001
48013,43,6,49,2001
48015,34,4,38,2001
48017,1,0,1,2001
48019,2,0,2,2001
48021,146,2,148,2001
48023,0,0,0,2001
48025,5,16,21,2001
48027,1515,688,2203,2001
48029,7462,3457,10919,2001
48031,20,0,20,2001
48035,8,0,8,2001
48037,115,4,119,2001
48039,2405,0,2405,2001
48041,816,591,1407,2001
48043,35,0,35,2001
48047,2,0,2,2001
48049,13,8,21,2001
48051,20,0,20,2001
48053,432,39,471,2001
48055,145,72,217,2001
48057,77,3,80,2001
48059,4,0,4,2001
48061,2713,381,3094,2001
48063,2,0,2,2001
48065,10,0,10,2001
48067,21,0,21,2001
48069,0,0,0,2001
48071,326,0,326,2001
48073,76,0,76,2001
48075,0,0,0,2001
48077,7,0,7,2001
48079,0,0,0,2001
48081,4,0,4,2001
48083,4,6,10,2001
48085,9657,1761,11418,2001
48087,0,0,0,2001
48089,9,0,9,2001
48091,1172,32,1204,2001
48093,1,0,1,2001
48097,48,16,64,2001
48099,77,24,101,2001
48101,0,0,0,2001
48103,0,0,0,2001
48107,0,0,0,2001
48109,9,0,9,2001
48111,4,2,6,2001
48113,8334,5505,13839,2001
48115,4,0,4,2001
48117,1,0,1,2001
48119,2,0,2,2001
48121,5430,1734,7164,2001
48123,12,30,42,2001
48127,13,12,25,2001
48129,12,0,12,2001
48133,0,0,0,2001
48135,99,2,101,2001
48139,628,582,1210,2001
48141,3317,121,3438,2001
48143,22,0,22,2001
48145,9,0,9,2001
48147,38,2,40,2001
48149,10,0,10,2001
48151,0,0,0,2001
48153,2,0,2,2001
48155,0,0,0,2001
48157,936,412,1348,2001
48159,2,0,2,2001
48161,24,24,48,2001
48163,12,0,12,2001
48165,10,0,10,2001
48167,2441,113,2554,2001
48169,7,0,7,2001
48171,86,0,86,2001
48177,4,0,4,2001
48179,1,20,21,2001
48181,247,22,269,2001
48183,227,20,247,2001
48185,10,0,10,2001
48187,483,0,483,2001
48189,18,0,18,2001
48191,0,0,0,2001
48193,3,0,3,2001
48195,0,0,0,2001
48197,0,0,0,2001
48199,16,0,16,2001
48201,20122,6297,26419,2001
48203,38,0,38,2001
48207,0,0,0,2001
48209,746,507,1253,2001
48211,0,0,0,2001
48213,94,8,102,2001
48215,5626,1279,6905,2001
48217,22,0,22,2001
48219,20,0,20,2001
48221,20,0,20,2001
48223,58,0,58,2001
48225,6,0,6,2001
48227,3,0,3,2001
48231,57,0,57,2001
48233,1,0,1,2001
48237,3,0,3,2001
48239,16,0,16,2001
48241,5,0,5,2001
48245,624,290,914,2001
48249,23,4,27,2001
48251,618,4,622,2001
48253,2,0,2,2001
48255,3,0,3,2001
48257,233,199,432,2001
48259,313,36,349,2001
48265,74,31,105,2001
48267,1,0,1,2001
48271,2,0,2,2001
48273,11,0,11,2001
48277,96,10,106,2001
48279,4,0,4,2001
48281,21,0,21,2001
48283,0,0,0,2001
48285,7,4,11,2001
48287,10,0,10,2001
48291,212,0,212,2001
48293,24,0,24,2001
48295,0,0,0,2001
48297,1,0,1,2001
48299,210,160,370,2001
48303,983,747,1730,2001
48305,0,0,0,2001
48307,5,2,7,2001
48309,561,397,958,2001
48313,12,0,12,2001
48315,1,0,1,2001
48317,8,0,8,2001
48319,11,0,11,2001
48321,92,0,92,2001
48323,180,22,202,2001
48325,33,0,33,2001
48329,154,0,154,2001
48331,7,0,7,2001
48335,0,0,0,2001
48337,9,0,9,2001
48339,3997,120,4117,2001
48341,12,0,12,2001
48343,4,0,4,2001
48345,0,0,0,2001
48347,86,145,231,2001
48349,31,4,35,2001
48351,0,0,0,2001
48353,5,0,5,2001
48355,945,139,1084,2001
48357,6,32,38,2001
48359,1,0,1,2001
48361,170,5,175,2001
48363,5,0,5,2001
48365,7,0,7,2001
48367,321,8,329,2001
48369,3,3,6,2001
48371,5,0,5,2001
48373,14,4,18,2001
48375,535,436,971,2001
48377,63,0,63,2001
48379,11,0,11,2001
48381,30,0,30,2001
48383,3,0,3,2001
48385,9,0,9,2001
48387,12,0,12,2001
48389,1,0,1,2001
48391,4,0,4,2001
48395,20,0,20,2001
48397,1267,0,1267,2001
48399,4,0,4,2001
48401,19,0,19,2001
48403,0,0,0,2001
48405,1,0,1,2001
48407,6,0,6,2001
48409,203,2,205,2001
48411,19,0,19,2001
48413,3,0,3,2001
48415,1,0,1,2001
48419,2,0,2,2001
48421,14,2,16,2001
48423,463,74,537,2001
48425,11,8,19,2001
48427,0,0,0,2001
48429,0,0,0,2001
48435,0,0,0,2001
48437,0,0,0,2001
48439,11210,2189,13399,2001
48441,172,412,584,2001
48445,1,0,1,2001
48449,33,0,33,2001
48451,247,2,249,2001
48453,4452,6299,10751,2001
48455,0,0,0,2001
48457,1,0,1,2001
48459,24,0,24,2001
48461,0,0,0,2001
48463,25,0,25,2001
48465,118,15,133,2001
48467,39,0,39,2001
48469,144,0,144,2001
48471,109,217,326,2001
48473,17,171,188,2001
48475,2,0,2,2001
48477,38,0,38,2001
48479,1477,282,1759,2001
48481,23,0,23,2001
48483,0,0,0,2001
48485,229,146,375,2001
48487,5,0,5,2001
48489,49,0,49,2001
48491,3685,1819,5504,2001
48493,21,76,97,2001
48495,3,0,3,2001
48497,87,0,87,2001
48499,27,0,27,2001
48501,6,0,6,2001
48503,3,24,27,2001
48507,5,0,5,2001
49001,23,0,23,2001
49003,259,0,259,2001
49005,482,316,798,2001
49007,31,24,55,2001
49009,16,0,16,2001
49011,2099,294,2393,2001
49013,81,0,81,2001
49015,33,0,33,2001
49017,68,0,68,2001
49019,66,15,81,2001
49021,226,111,337,2001
49023,84,0,84,2001
49025,100,2,102,2001
49027,43,0,43,2001
49029,57,2,59,2001
49031,6,0,6,2001
49033,81,6,87,2001
49035,3704,1719,5423,2001
49037,20,0,20,2001
49039,72,0,72,2001
49041,80,6,86,2001
49043,421,238,659,2001
49045,591,0,591,2001
49047,106,16,122,2001
49049,3082,747,3829,2001
49051,278,9,287,2001
49053,1626,196,1822,2001
49055,32,0,32,2001
49057,1290,373,1663,2001
50001,166,2,168,2001
50003,153,22,175,2001
50005,131,8,139,2001
50007,521,256,777,2001
50009,17,0,17,2001
50011,196,13,209,2001
50013,42,0,42,2001
50015,175,11,186,2001
50017,70,0,70,2001
50019,77,4,81,2001
50021,114,0,114,2001
50023,250,4,254,2001
50025,228,8,236,2001
50027,209,70,279,2001
51001,174,22,196,2001
51003,465,358,823,2001
51005,29,0,29,2001
51007,53,0,53,2001
51009,109,18,127,2001
51011,60,0,60,2001
51013,171,749,920,2001
51015,447,30,477,2001
51017,35,0,35,2001
51019,433,20,453,2001
51021,47,0,47,2001
51023,185,10,195,2001
51025,46,0,46,2001
51027,18,4,22,2001
51029,50,0,50,2001
51031,235,64,299,2001
51033,168,2,170,2001
51035,139,10,149,2001
51036,42,0,42,2001
51037,90,0,90,2001
51041,2568,373,2941,2001
51043,139,0,139,2001
51045,31,0,31,2001
51047,422,8,430,2001
51049,49,0,49,2001
51051,15,0,15,2001
51053,192,0,192,2001
51057,57,62,119,2001
51059,3498,2623,6121,2001
51061,727,112,839,2001
51063,105,0,105,2001
51065,434,2,436,2001
51067,468,0,468,2001
51069,631,0,631,2001
51071,57,2,59,2001
51073,215,0,215,2001
51075,246,0,246,2001
51077,126,0,126,2001
51079,211,0,211,2001
51081,29,0,29,2001
51083,92,0,92,2001
51085,902,0,902,2001
51087,1638,1042,2680,2001
51089,88,11,99,2001
51091,17,0,17,2001
51093,271,0,271,2001
51095,745,180,925,2001
51097,33,0,33,2001
51099,208,0,208,2001
51101,106,0,106,2001
51103,60,2,62,2001
51105,52,2,54,2001
51107,3436,1317,4753,2001
51109,333,0,333,2001
51111,25,0,25,2001
51113,106,0,106,2001
51115,51,0,51,2001
51117,154,0,154,2001
51119,102,0,102,2001
51121,358,53,411,2001
51125,116,0,116,2001
51127,192,0,192,2001
51131,50,8,58,2001
51133,150,0,150,2001
51135,60,0,60,2001
51137,283,0,283,2001
51139,97,8,105,2001
51141,102,0,102,2001
51143,260,14,274,2001
51145,260,2,262,2001
51147,270,47,317,2001
51149,202,0,202,2001
51153,3950,351,4301,2001
51155,129,6,135,2001
51157,69,0,69,2001
51159,28,7,35,2001
51161,440,164,604,2001
51163,203,18,221,2001
51165,401,27,428,2001
51167,64,0,64,2001
51169,71,0,71,2001
51171,275,62,337,2001
51173,66,8,74,2001
51175,65,0,65,2001
51177,1903,250,2153,2001
51179,1468,74,1542,2001
51181,47,0,47,2001
51183,14,0,14,2001
51185,71,2,73,2001
51187,286,0,286,2001
51191,230,9,239,2001
51193,137,0,137,2001
51195,57,0,57,2001
51197,73,10,83,2001
51199,430,101,531,2001
51510,401,928,1329,2001
51515,11,0,11,2001
51520,32,17,49,2001
51530,27,4,31,2001
51540,47,30,77,2001
51550,952,402,1354,2001
51560,0,0,0,2001
51570,58,88,146,2001
51580,17,0,17,2001
51590,32,0,32,2001
51595,7,65,72,2001
51600,95,96,191,2001
51610,2,0,2,2001
51620,21,32,53,2001
51630,72,0,72,2001
51640,8,2,10,2001
51650,348,0,348,2001
51660,145,26,171,2001
51670,56,2,58,2001
51678,7,0,7,2001
51680,202,84,286,2001
51683,155,0,155,2001
51685,30,0,30,2001
51690,15,0,15,2001
51700,481,114,595,2001
51710,227,181,408,2001
51720,3,3,6,2001
51730,16,0,16,2001
51735,50,0,50,2001
51740,194,30,224,2001
51750,16,0,16,2001
51760,179,104,283,2001
51770,238,80,318,2001
51775,57,0,57,2001
51790,64,6,70,2001
51800,1003,334,1337,2001
51810,1636,203,1839,2001
51820,72,24,96,2001
51830,80,80,160,2001
51840,113,0,113,2001
53001,31,0,31,2001
53003,42,10,52,2001
53005,930,164,1094,2001
53007,251,8,259,2001
53009,329,15,344,2001
53011,3294,580,3874,2001
53013,4,0,4,2001
53015,288,123,411,2001
53017,139,57,196,2001
53019,31,0,31,2001
53021,451,0,451,2001
53023,0,0,0,2001
53025,183,4,187,2001
53027,207,11,218,2001
53029,518,67,585,2001
53031,230,9,239,2001
53033,4352,5615,9967,2001
53035,1126,12,1138,2001
53037,281,40,321,2001
53039,92,4,96,2001
53041,166,8,174,2001
53043,28,0,28,2001
53045,373,20,393,2001
53047,167,15,182,2001
53049,50,4,54,2001
53051,46,0,46,2001
53053,4107,1627,5734,2001
53055,171,0,171,2001
53057,505,214,719,2001
53059,35,0,35,2001
53061,3787,1609,5396,2001
53063,1475,748,2223,2001
53065,145,0,145,2001
53067,1433,46,1479,2001
53069,9,0,9,2001
53071,157,10,167,2001
53073,981,463,1444,2001
53075,69,37,106,2001
53077,303,151,454,2001
54001,11,0,11,2001
54003,1029,39,1068,2001
54005,23,0,23,2001
54007,1,0,1,2001
54009,14,8,22,2001
54011,41,20,61,2001
54015,19,0,19,2001
54019,135,4,139,2001
54021,0,0,0,2001
54023,9,15,24,2001
54025,162,0,162,2001
54027,127,4,131,2001
54029,45,6,51,2001
54031,98,0,98,2001
54033,87,61,148,2001
54035,48,0,48,2001
54037,467,67,534,2001
54039,81,0,81,2001
54041,0,0,0,2001
54043,41,16,57,2001
54045,3,7,10,2001
54047,15,0,15,2001
54049,16,0,16,2001
54051,5,0,5,2001
54053,4,0,4,2001
54055,17,0,17,2001
54057,71,0,71,2001
54059,7,0,7,2001
54061,35,57,92,2001
54063,1,0,1,2001
54065,159,0,159,2001
54067,7,42,49,2001
54069,16,0,16,2001
54071,39,0,39,2001
54073,8,0,8,2001
54075,0,0,0,2001
54077,3,0,3,2001
54079,196,8,204,2001
54081,101,0,101,2001
54083,10,13,23,2001
54085,2,0,2,2001
54087,0,0,0,2001
54089,12,0,12,2001
54091,3,0,3,2001
54093,9,0,9,2001
54095,1,0,1,2001
54097,56,0,56,2001
54099,62,0,62,2001
54101,0,0,0,2001
54103,7,0,7,2001
54105,0,0,0,2001
54107,178,99,277,2001
54109,0,0,0,2001
55001,195,18,213,2001
55003,59,2,61,2001
55005,285,48,333,2001
55007,143,2,145,2001
55009,1205,969,2174,2001
55011,73,18,91,2001
55013,251,0,251,2001
55015,452,26,478,2001
55017,451,202,653,2001
55019,98,14,112,2001
55021,291,137,428,2001
55023,45,2,47,2001
55025,2317,2508,4825,2001
55027,308,40,348,2001
55029,336,176,512,2001
55031,213,10,223,2001
55033,207,105,312,2001
55035,413,356,769,2001
55037,0,0,0,2001
55039,328,237,565,2001
55041,101,0,101,2001
55043,127,12,139,2001
55045,195,2,197,2001
55047,84,10,94,2001
55049,164,82,246,2001
55051,67,0,67,2001
55053,97,6,103,2001
55055,388,176,564,2001
55057,183,48,231,2001
55059,732,321,1053,2001
55061,104,4,108,2001
55063,433,145,578,2001
55065,55,15,70,2001
55067,154,12,166,2001
55069,203,10,213,2001
55071,344,280,624,2001
55073,829,244,1073,2001
55075,273,0,273,2001
55077,102,24,126,2001
55078,15,0,15,2001
55079,671,853,1524,2001
55081,184,49,233,2001
55083,419,16,435,2001
55085,427,48,475,2001
55087,851,849,1700,2001
55089,335,402,737,2001
55091,30,34,64,2001
55093,313,60,373,2001
55095,425,20,445,2001
55097,286,85,371,2001
55099,162,10,172,2001
55101,578,220,798,2001
55103,63,0,63,2001
55105,496,340,836,2001
55107,104,24,128,2001
55109,1004,437,1441,2001
55111,376,187,563,2001
55113,254,2,256,2001
55115,232,16,248,2001
55117,386,239,625,2001
55119,66,0,66,2001
55121,118,22,140,2001
55123,72,44,116,2001
55125,310,5,315,2001
55127,634,155,789,2001
55129,227,4,231,2001
55131,736,154,890,2001
55133,1822,906,2728,2001
55135,373,154,527,2001
55137,221,82,303,2001
55139,711,590,1301,2001
55141,240,112,352,2001
56001,135,148,283,2001
56003,7,0,7,2001
56005,105,0,105,2001
56007,37,0,37,2001
56009,5,8,13,2001
56011,13,15,28,2001
56013,55,52,107,2001
56015,4,0,4,2001
56017,1,0,1,2001
56019,15,10,25,2001
56021,257,62,319,2001
56023,214,4,218,2001
56025,104,36,140,2001
56027,0,0,0,2001
56029,112,6,118,2001
56031,10,2,12,2001
56033,90,12,102,2001
56035,72,4,76,2001
56037,38,0,38,2001
56039,150,61,211,2001
56041,58,0,58,2001
56043,0,2,2,2001
56045,3,0,3,2001
01001,276,0,276,2002
01003,2009,197,2206,2002
01005,21,0,21,2002
01007,2,0,2,2002
01009,45,3,48,2002
01011,5,0,5,2002
01013,11,0,11,2002
01015,215,18,233,2002
01017,19,0,19,2002
01019,27,4,31,2002
01021,36,0,36,2002
01023,1,0,1,2002
01025,20,0,20,2002
01027,2,0,2,2002
01029,4,0,4,2002
01031,164,2,166,2002
01033,110,52,162,2002
01035,4,0,4,2002
01037,0,0,0,2002
01039,21,0,21,2002
01041,6,0,6,2002
01043,32,124,156,2002
01045,42,0,42,2002
01047,4,0,4,2002
01049,78,0,78,2002
01051,391,0,391,2002
01053,23,0,23,2002
01055,254,74,328,2002
01057,6,0,6,2002
01059,26,0,26,2002
01061,17,0,17,2002
01063,1,0,1,2002
01065,37,0,37,2002
01067,21,0,21,2002
01069,370,0,370,2002
01071,44,16,60,2002
01073,2567,256,2823,2002
01075,2,0,2,2002
01077,103,61,164,2002
01079,8,0,8,2002
01081,737,903,1640,2002
01083,96,108,204,2002
01085,4,0,4,2002
01087,22,0,22,2002
01089,1103,352,1455,2002
01091,10,0,10,2002
01093,18,0,18,2002
01095,168,69,237,2002
01097,1640,88,1728,2002
01099,12,0,12,2002
01101,905,40,945,2002
01103,401,0,401,2002
01105,1,0,1,2002
01107,6,0,6,2002
01109,48,34,82,2002
01111,2,3,5,2002
01113,237,68,305,2002
01115,238,0,238,2002
01117,2076,0,2076,2002
01119,5,0,5,2002
01121,75,88,163,2002
01123,33,0,33,2002
01125,687,666,1353,2002
01127,54,40,94,2002
01129,3,0,3,2002
01131,0,0,0,2002
01133,0,0,0,2002
02000,149,0,149,2002
02013,2,0,2,2002
02016,8,0,8,2002
02020,923,1065,1988,2002
02050,42,4,46,2002
02060,0,0,0,2002
02090,160,10,170,2002
02100,6,0,6,2002
02110,81,36,117,2002
02122,94,8,102,2002
02130,17,8,25,2002
02150,40,22,62,2002
02170,84,124,208,2002
02180,2,3,5,2002
02185,19,4,23,2002
02201,2,0,2,2002
02220,32,14,46,2002
02232,15,0,15,2002
02261,11,3,14,2002
02280,10,0,10,2002
02282,5,0,5,2002
04001,79,0,79,2002
04003,681,93,774,2002
04005,827,38,865,2002
04007,300,2,302,2002
04009,56,6,62,2002
04011,3,0,3,2002
04012,44,2,46,2002
04013,35685,7737,43422,2002
04015,2554,241,2795,2002
04017,654,20,674,2002
04019,6114,1033,7147,2002
04021,4317,160,4477,2002
04023,379,16,395,2002
04025,2542,722,3264,2002
04027,1563,163,1726,2002
05001,10,0,10,2002
05003,14,0,14,2002
05005,28,102,130,2002
05007,1447,567,2014,2002
05009,96,0,96,2002
05011,8,0,8,2002
05013,0,0,0,2002
05015,27,4,31,2002
05017,16,0,16,2002
05019,38,0,38,2002
05021,9,16,25,2002
05023,58,8,66,2002
05025,5,0,5,2002
05027,3,0,3,2002
05029,11,0,11,2002
05031,458,34,492,2002
05033,172,10,182,2002
05035,115,120,235,2002
05037,19,4,23,2002
05039,1,0,1,2002
05041,3,12,15,2002
05043,12,36,48,2002
05045,558,376,934,2002
05047,17,2,19,2002
05049,0,0,0,2002
05051,125,0,125,2002
05053,27,0,27,2002
05055,167,14,181,2002
05057,21,0,21,2002
05059,3,28,31,2002
05061,14,4,18,2002
05063,18,14,32,2002
05065,16,0,16,2002
05067,5,0,5,2002
05069,115,32,147,2002
05071,91,0,91,2002
05073,0,0,0,2002
05075,3,0,3,2002
05077,13,23,36,2002
05079,0,0,0,2002
05081,9,0,9,2002
05083,10,11,21,2002
05085,360,225,585,2002
05087,25,13,38,2002
05089,14,0,14,2002
05091,117,146,263,2002
05093,55,0,55,2002
05095,7,0,7,2002
05099,211,16,227,2002
05101,1,0,1,2002
05103,6,0,6,2002
05105,6,0,6,2002
05107,15,0,15,2002
05111,38,3,41,2002
05113,20,0,20,2002
05115,105,33,138,2002
05117,5,0,5,2002
05119,1214,423,1637,2002
05121,29,14,43,2002
05123,18,18,36,2002
05125,599,748,1347,2002
05127,5,0,5,2002
05129,4,0,4,2002
05131,346,332,678,2002
05133,5,0,5,2002
05135,14,0,14,2002
05137,18,0,18,2002
05139,16,0,16,2002
05141,2,0,2,2002
05143,934,1006,1940,2002
05145,133,39,172,2002
05147,7,0,7,2002
05149,23,0,23,2002
06001,2501,1054,3555,2002
06003,26,36,62,2002
06005,287,4,291,2002
06007,1152,34,1186,2002
06009,520,0,520,2002
06011,24,0,24,2002
06013,5071,693,5764,2002
06015,72,6,78,2002
06017,1637,188,1825,2002
06019,3655,182,3837,2002
06021,71,0,71,2002
06023,399,134,533,2002
06025,827,194,1021,2002
06027,13,4,17,2002
06029,4496,13,4509,2002
06031,621,80,701,2002
06033,301,12,313,2002
06035,124,0,124,2002
06037,8280,8174,16454,2002
06039,909,72,981,2002
06041,281,152,433,2002
06043,191,0,191,2002
06045,352,12,364,2002
06047,1674,79,1753,2002
06049,16,0,16,2002
06051,83,0,83,2002
06053,1054,168,1222,2002
06055,610,393,1003,2002
06057,755,157,912,2002
06059,6794,5002,11796,2002
06061,5402,1735,7137,2002
06063,257,2,259,2002
06065,20912,1343,22255,2002
06067,9368,2360,11728,2002
06069,142,2,144,2002
06071,9126,1093,10219,2002
06073,8880,4804,13684,2002
06075,82,1161,1243,2002
06077,5654,489,6143,2002
06079,1690,303,1993,2002
06081,719,827,1546,2002
06083,953,743,1696,2002
06085,2097,2380,4477,2002
06087,412,196,608,2002
06089,1160,181,1341,2002
06091,17,0,17,2002
06093,189,13,202,2002
06095,1806,668,2474,2002
06097,1350,578,1928,2002
06099,2991,182,3173,2002
06101,669,6,675,2002
06103,282,4,286,2002
06105,41,2,43,2002
06107,1832,161,1993,2002
06109,366,4,370,2002
06111,2249,276,2525,2002
06113,1207,202,1409,2002
06115,364,2,366,2002
08001,3916,1915,5831,2002
08003,35,14,49,2002
08005,3288,1517,4805,2002
08007,347,29,376,2002
08009,7,0,7,2002
08011,11,0,11,2002
08013,1352,365,1717,2002
08015,230,18,248,2002
08017,0,0,0,2002
08019,69,4,73,2002
08021,204,0,204,2002
08025,2,0,2,2002
08027,151,16,167,2002
08029,36,6,42,2002
08031,1641,2985,4626,2002
08033,9,0,9,2002
08035,3488,1015,4503,2002
08037,352,338,690,2002
08039,185,12,197,2002
08041,4999,1828,6827,2002
08043,242,4,246,2002
08045,434,89,523,2002
08047,71,0,71,2002
08049,337,21,358,2002
08051,167,33,200,2002
08053,14,0,14,2002
08055,60,2,62,2002
08057,9,0,9,2002
08059,1312,612,1924,2002
08061,0,0,0,2002
08063,18,0,18,2002
08065,96,0,96,2002
08067,461,55,516,2002
08069,2530,506,3036,2002
08071,107,0,107,2002
08073,4,4,8,2002
08075,36,2,38,2002
08077,1287,83,1370,2002
08079,16,0,16,2002
08081,57,4,61,2002
08083,37,2,39,2002
08085,279,25,304,2002
08087,129,10,139,2002
08089,22,0,22,2002
08091,83,2,85,2002
08093,348,0,348,2002
08095,9,0,9,2002
08097,104,23,127,2002
08099,15,0,15,2002
08101,1075,228,1303,2002
08103,18,0,18,2002
08105,88,0,88,2002
08107,182,46,228,2002
08109,77,0,77,2002
08111,14,0,14,2002
08113,84,16,100,2002
08115,0,0,0,2002
08117,309,87,396,2002
08119,231,4,235,2002
08121,15,0,15,2002
08123,3821,590,4411,2002
08125,8,0,8,2002
09001,1598,281,1879,2002
09003,1859,425,2284,2002
09005,776,31,807,2002
09007,677,143,820,2002
09009,1602,99,1701,2002
09011,845,111,956,2002
09013,597,145,742,2002
09015,530,12,542,2002
10001,1442,10,1452,2002
10003,2099,156,2255,2002
10005,2510,114,2624,2002
11001,383,1208,1591,2002
12001,1023,768,1791,2002
12003,142,2,144,2002
12005,1111,505,1616,2002
12007,71,0,71,2002
12009,4956,1666,6622,2002
12011,5705,6323,12028,2002
12013,31,0,31,2002
12015,1589,403,1992,2002
12017,1271,0,1271,2002
12019,2131,8,2139,2002
12021,4173,3109,7282,2002
12023,247,0,247,2002
12027,109,32,141,2002
12029,54,0,54,2002
12031,5537,2724,8261,2002
12033,1694,373,2067,2002
12035,2100,219,2319,2002
12037,176,0,176,2002
12039,130,0,130,2002
12041,93,0,93,2002
12043,24,0,24,2002
12045,244,0,244,2002
