geoid,units_single_family,units_multi_family,units_total,year
12047,32,0,32,2002
12049,44,10,54,2002
12051,67,0,67,2002
12053,1779,68,1847,2002
12055,519,14,533,2002
12057,9256,4325,13581,2002
12059,54,0,54,2002
12061,1442,452,1894,2002
12063,124,87,211,2002
12065,61,3,64,2002
12067,25,0,25,2002
12069,3691,722,4413,2002
12071,7149,3997,11146,2002
12073,1486,1208,2694,2002
12075,137,0,137,2002
12077,16,0,16,2002
12079,55,0,55,2002
12081,3034,1830,4864,2002
12083,5384,777,6161,2002
12085,1440,37,1477,2002
12086,6374,8232,14606,2002
12087,232,103,335,2002
12089,755,44,799,2002
12091,1438,498,1936,2002
12093,138,3,141,2002
12095,8091,5576,13667,2002
12097,3541,1772,5313,2002
12099,9437,3523,12960,2002
12101,4872,906,5778,2002
12103,1639,697,2336,2002
12105,4422,550,4972,2002
12107,176,32,208,2002
12109,2424,594,3018,2002
12111,3304,1251,4555,2002
12113,1138,8,1146,2002
12115,3869,1453,5322,2002
12117,1983,832,2815,2002
12119,508,2,510,2002
12121,131,0,131,2002
12123,55,0,55,2002
12125,33,0,33,2002
12127,4131,809,4940,2002
12129,429,3,432,2002
12131,1117,162,1279,2002
12133,76,0,76,2002
13001,6,0,6,2002
13005,0,0,0,2002
13009,121,149,270,2002
13011,122,0,122,2002
13013,1227,0,1227,2002
13015,981,172,1153,2002
13017,44,6,50,2002
13019,25,2,27,2002
13021,512,74,586,2002
13023,48,0,48,2002
13025,2,0,2,2002
13027,22,0,22,2002
13029,389,0,389,2002
13031,343,278,621,2002
13033,52,4,56,2002
13035,217,14,231,2002
13037,2,0,2,2002
13039,520,46,566,2002
13043,3,0,3,2002
13045,1652,256,1908,2002
13047,509,107,616,2002
13049,28,0,28,2002
13051,1101,686,1787,2002
13053,4,0,4,2002
13055,8,0,8,2002
13057,3199,596,3795,2002
13059,754,901,1655,2002
13061,2,0,2,2002
13063,2283,957,3240,2002
13065,16,0,16,2002
13067,4703,853,5556,2002
13069,136,72,208,2002
13071,12,43,55,2002
13073,1291,198,1489,2002
13075,50,0,50,2002
13077,1659,0,1659,2002
13079,162,0,162,2002
13081,43,0,43,2002
13083,11,11,22,2002
13085,464,7,471,2002
13087,78,95,173,2002
13089,4134,3103,7237,2002
13091,37,0,37,2002
13093,0,0,0,2002
13095,226,56,282,2002
13097,1659,1400,3059,2002
13099,2,0,2,2002
13103,490,25,515,2002
13105,5,11,16,2002
13107,6,0,6,2002
13109,29,0,29,2002
13111,929,0,929,2002
13113,915,6,921,2002
13115,678,44,722,2002
13117,2448,0,2448,2002
13119,22,6,28,2002
13121,3909,6915,10824,2002
13123,612,8,620,2002
13125,0,0,0,2002
13127,540,308,848,2002
13129,404,165,569,2002
13131,76,0,76,2002
13133,136,0,136,2002
13135,9371,991,10362,2002
13137,363,59,422,2002
13139,1464,455,1919,2002
13141,58,0,58,2002
13143,133,6,139,2002
13145,370,2,372,2002
13147,12,0,12,2002
13149,61,0,61,2002
13151,4061,628,4689,2002
13153,1393,18,1411,2002
13155,0,0,0,2002
13157,908,4,912,2002
13159,216,0,216,2002
13161,4,2,6,2002
13163,34,0,34,2002
13165,8,0,8,2002
13167,1,0,1,2002
13169,238,16,254,2002
13171,136,45,181,2002
13173,20,0,20,2002
13175,46,0,46,2002
13177,318,0,318,2002
13179,230,176,406,2002
13181,27,0,27,2002
13185,593,164,757,2002
13187,333,22,355,2002
13189,75,0,75,2002
13191,113,0,113,2002
13193,26,0,26,2002
13195,149,4,153,2002
13199,276,0,276,2002
13201,2,0,2,2002
13205,42,32,74,2002
13207,12,0,12,2002
13209,44,0,44,2002
13211,169,4,173,2002
13213,211,18,229,2002
13215,615,207,822,2002
13217,2127,220,2347,2002
13219,416,40,456,2002
13223,2675,240,2915,2002
13225,123,0,123,2002
13227,424,0,424,2002
13229,91,0,91,2002
13231,229,4,233,2002
13233,313,42,355,2002
13235,52,0,52,2002
13237,200,162,362,2002
13239,0,0,0,2002
13241,323,15,338,2002
13243,1,0,1,2002
13245,565,349,914,2002
13247,1023,10,1033,2002
13249,4,0,4,2002
13251,45,0,45,2002
13253,1,0,1,2002
13255,456,0,456,2002
13257,78,2,80,2002
13259,0,0,0,2002
13261,70,0,70,2002
13263,35,0,35,2002
13267,29,0,29,2002
13269,36,0,36,2002
13271,2,0,2,2002
13273,26,2,28,2002
13275,164,26,190,2002
13277,141,2,143,2002
13279,32,4,36,2002
13281,259,36,295,2002
13283,0,0,0,2002
13285,353,105,458,2002
13287,6,3,9,2002
13289,26,0,26,2002
13291,488,2,490,2002
13293,91,16,107,2002
13295,331,94,425,2002
13297,1249,53,1302,2002
13299,148,0,148,2002
13301,1,0,1,2002
13303,9,2,11,2002
13305,16,0,16,2002
13309,0,0,0,2002
13311,366,4,370,2002
13313,361,126,487,2002
13315,0,0,0,2002
13317,32,8,40,2002
13321,57,0,57,2002
15001,1303,138,1441,2002
15003,1964,709,2673,2002
15007,508,96,604,2002
15009,787,397,1184,2002
16001,3275,757,4032,2002
16003,66,0,66,2002
16005,301,45,346,2002
16007,61,0,61,2002
16009,20,0,20,2002
16011,135,22,157,2002
16013,251,27,278,2002
16015,78,0,78,2002
16017,25,4,29,2002
16019,585,216,801,2002
16021,40,0,40,2002
16023,0,0,0,2002
16025,21,0,21,2002
16027,2595,170,2765,2002
16029,16,0,16,2002
16031,43,0,43,2002
16033,10,0,10,2002
16035,5,16,21,2002
16037,1,0,1,2002
16039,113,16,129,2002
16041,64,2,66,2002
16043,98,16,114,2002
16045,100,23,123,2002
16047,53,6,59,2002
16049,4,0,4,2002
16051,141,5,146,2002
16053,69,2,71,2002
16055,1266,148,1414,2002
16057,81,170,251,2002
16059,48,0,48,2002
16061,6,0,6,2002
16063,14,0,14,2002
16065,170,893,1063,2002
16067,24,0,24,2002
16069,78,20,98,2002
16071,17,0,17,2002
16073,41,3,44,2002
16075,123,35,158,2002
16077,8,0,8,2002
16079,3,0,3,2002
16081,192,26,218,2002
16083,467,20,487,2002
16085,174,6,180,2002
16087,16,0,16,2002
17001,103,15,118,2002
17003,2,0,2,2002
17005,57,2,59,2002
17007,370,4,374,2002
17009,1,0,1,2002
17011,50,0,50,2002
17013,28,2,30,2002
17015,63,0,63,2002
17017,13,0,13,2002
17019,838,642,1480,2002
17021,104,14,118,2002
17023,4,0,4,2002
17025,6,0,6,2002
17027,174,10,184,2002
17029,35,8,43,2002
17031,5462,10640,16102,2002
17033,1,4,5,2002
17035,9,4,13,2002
17037,588,76,664,2002
17039,57,6,63,2002
17041,32,36,68,2002
17043,2944,647,3591,2002
17045,11,0,11,2002
17049,36,15,51,2002
17051,7,2,9,2002
17053,27,4,31,2002
17055,31,2,33,2002
17057,69,0,69,2002
17059,0,0,0,2002
17061,4,3,7,2002
17063,291,112,403,2002
17067,15,5,20,2002
17069,0,0,0,2002
17071,31,0,31,2002
17073,97,12,109,2002
17075,56,3,59,2002
17077,34,134,168,2002
17079,1,0,1,2002
17081,21,0,21,2002
17083,96,4,100,2002
17085,178,48,226,2002
17089,4734,1159,5893,2002
17091,379,89,468,2002
17093,787,285,1072,2002
17095,76,0,76,2002
17097,3695,477,4172,2002
17099,252,57,309,2002
17101,1,0,1,2002
17103,81,2,83,2002
17105,90,3,93,2002
17107,38,2,40,2002
17109,8,74,82,2002
17111,3943,339,4282,2002
17113,942,756,1698,2002
17115,174,219,393,2002
17117,50,2,52,2002
17119,1324,251,1575,2002
17121,21,42,63,2002
17123,8,70,78,2002
17125,43,0,43,2002
17127,0,0,0,2002
17129,64,2,66,2002
17131,39,0,39,2002
17133,301,37,338,2002
17135,20,0,20,2002
17137,30,162,192,2002
17139,45,0,45,2002
17141,247,18,265,2002
17143,542,60,602,2002
17147,69,0,69,2002
17149,65,0,65,2002
17151,1,0,1,2002
17153,0,0,0,2002
17155,42,0,42,2002
17157,67,16,83,2002
17159,14,20,34,2002
17161,205,43,248,2002
17163,1239,466,1705,2002
17165,0,0,0,2002
17167,610,254,864,2002
17171,0,0,0,2002
17173,53,0,53,2002
17175,5,0,5,2002
17177,108,8,116,2002
17179,449,49,498,2002
17181,49,0,49,2002
17183,60,2,62,2002
17185,13,0,13,2002
17187,14,0,14,2002
17189,60,0,60,2002
17191,2,0,2,2002
17193,1,0,1,2002
17195,112,24,136,2002
17197,7966,474,8440,2002
17199,168,69,237,2002
17201,1177,429,1606,2002
17203,210,18,228,2002
18001,136,4,140,2002
18003,1946,559,2505,2002
18005,131,0,131,2002
18007,20,0,20,2002
18009,31,0,31,2002
18011,429,2,431,2002
18013,131,2,133,2002
18015,126,0,126,2002
18017,60,4,64,2002
18019,792,269,1061,2002
18021,52,0,52,2002
18023,93,2,95,2002
18025,2,0,2,2002
18027,14,0,14,2002
18029,340,25,365,2002
18031,102,120,222,2002
18033,188,0,188,2002
18035,293,20,313,2002
18037,160,10,170,2002
18039,989,617,1606,2002
18041,63,64,127,2002
18043,331,10,341,2002
18045,11,4,15,2002
18047,111,6,117,2002
18049,19,3,22,2002
18051,34,0,34,2002
18053,131,80,211,2002
18055,0,0,0,2002
18057,3479,865,4344,2002
18059,874,73,947,2002
18061,196,2,198,2002
18063,2424,504,2928,2002
18065,109,120,229,2002
18067,380,68,448,2002
18069,176,0,176,2002
18071,135,20,155,2002
18073,226,43,269,2002
18075,59,0,59,2002
18077,60,35,95,2002
18079,132,0,132,2002
18081,1104,140,1244,2002
18083,49,2,51,2002
18085,438,291,729,2002
18087,157,0,157,2002
18089,1546,612,2158,2002
18091,392,21,413,2002
18093,30,5,35,2002
18095,333,108,441,2002
18097,3872,1772,5644,2002
18099,149,26,175,2002
18101,3,0,3,2002
18103,98,48,146,2002
18105,589,453,1042,2002
18107,140,16,156,2002
18109,485,8,493,2002
18111,39,0,39,2002
18113,199,10,209,2002
18115,34,16,50,2002
18117,1,0,1,2002
18119,1,0,1,2002
18121,45,0,45,2002
18123,50,0,50,2002
18125,52,0,52,2002
18127,823,129,952,2002
18129,113,0,113,2002
18131,48,4,52,2002
18133,138,14,152,2002
18135,68,2,70,2002
18137,158,42,200,2002
18139,42,48,90,2002
18141,783,398,1181,2002
18143,173,4,177,2002
18145,143,28,171,2002
18147,111,2,113,2002
18149,97,4,101,2002
18151,208,54,262,2002
18153,14,0,14,2002
18155,122,0,122,2002
18157,851,435,1286,2002
18159,52,0,52,2002
18161,21,38,59,2002
18163,695,312,1007,2002
18165,31,0,31,2002
18167,285,17,302,2002
18169,123,0,123,2002
18171,53,0,53,2002
18173,410,68,478,2002
18175,27,6,33,2002
18177,117,33,150,2002
18179,101,54,155,2002
18181,88,10,98,2002
18183,212,41,253,2002
19001,11,0,11,2002
19003,6,2,8,2002
19005,69,24,93,2002
19007,21,0,21,2002
19009,7,0,7,2002
19011,77,14,91,2002
19013,255,211,466,2002
19015,84,22,106,2002
19017,96,4,100,2002
19019,27,0,27,2002
19021,7,2,9,2002
19023,38,0,38,2002
19025,8,0,8,2002
19027,59,8,67,2002
19029,16,0,16,2002
19031,57,23,80,2002
19033,92,8,100,2002
19035,17,0,17,2002
19037,13,5,18,2002
19039,28,0,28,2002
19041,40,6,46,2002
19043,47,41,88,2002
19045,104,2,106,2002
19047,22,2,24,2002
19049,347,152,499,2002
19051,9,0,9,2002
19053,9,0,9,2002
19055,17,0,17,2002
19057,21,54,75,2002
19059,141,62,203,2002
19061,384,113,497,2002
19063,11,3,14,2002
19065,22,35,57,2002
19067,25,3,28,2002
19069,4,0,4,2002
19071,25,0,25,2002
19073,12,0,12,2002
19075,62,2,64,2002
19077,42,0,42,2002
19079,17,2,19,2002
19081,22,0,22,2002
19083,21,20,41,2002
19085,75,13,88,2002
19087,26,6,32,2002
19089,12,0,12,2002
19091,21,6,27,2002
19093,5,0,5,2002
19095,23,2,25,2002
19097,63,0,63,2002
19099,118,6,124,2002
19101,14,0,14,2002
19103,745,538,1283,2002
19105,16,8,24,2002
19107,10,0,10,2002
19109,16,13,29,2002
19111,46,32,78,2002
19113,931,730,1661,2002
19115,29,0,29,2002
19117,2,0,2,2002
19119,28,0,28,2002
19121,109,0,109,2002
19123,31,2,33,2002
19125,168,6,174,2002
19127,54,88,142,2002
19129,5,0,5,2002
19131,12,4,16,2002
19133,16,0,16,2002
19135,15,0,15,2002
19137,12,0,12,2002
19139,126,72,198,2002
19141,24,0,24,2002
19143,8,0,8,2002
19145,16,0,16,2002
19147,4,14,18,2002
19149,87,2,89,2002
19151,2,0,2,2002
19153,2758,1228,3986,2002
19155,323,51,374,2002
19157,61,0,61,2002
19159,4,0,4,2002
19161,9,0,9,2002
19163,583,322,905,2002
19165,14,0,14,2002
19167,89,13,102,2002
19169,305,577,882,2002
19171,37,0,37,2002
19173,5,0,5,2002
19175,7,66,73,2002
19177,9,3,12,2002
19179,44,49,93,2002
19181,203,25,228,2002
19183,40,8,48,2002
19185,3,0,3,2002
19187,51,40,91,2002
19189,2,0,2,2002
19191,70,23,93,2002
19193,217,15,232,2002
19195,5,3,8,2002
19197,8,0,8,2002
20001,18,0,18,2002
20003,5,0,5,2002
20005,18,0,18,2002
20007,5,0,5,2002
20009,33,4,37,2002
20011,3,50,53,2002
20013,2,0,2,2002
20015,346,62,408,2002
20017,1,0,1,2002
20021,7,10,17,2002
20023,0,0,0,2002
20025,0,0,0,2002
20027,20,0,20,2002
20029,1,0,1,2002
20031,25,0,25,2002
20033,1,0,1,2002
20035,68,0,68,2002
20037,113,68,181,2002
20039,2,0,2,2002
20041,49,2,51,2002
20043,9,0,9,2002
20045,436,512,948,2002
20047,0,0,0,2002
20051,66,42,108,2002
20053,5,0,5,2002
20055,55,14,69,2002
20057,64,24,88,2002
20059,97,28,125,2002
20061,28,0,28,2002
20063,2,0,2,2002
20065,0,0,0,2002
20067,5,0,5,2002
20069,21,0,21,2002
20071,0,0,0,2002
20073,1,2,3,2002
20075,2,0,2,2002
20077,2,0,2,2002
20079,125,26,151,2002
20081,1,0,1,2002
20085,55,6,61,2002
20087,107,0,107,2002
20089,0,0,0,2002
20091,3653,586,4239,2002
20093,11,0,11,2002
20095,2,13,15,2002
20097,1,0,1,2002
20099,17,22,39,2002
20101,1,0,1,2002
20103,509,177,686,2002
20105,1,0,1,2002
20107,42,0,42,2002
20109,1,0,1,2002
20111,23,9,32,2002
20113,91,5,96,2002
20115,44,0,44,2002
20117,6,0,6,2002
20119,2,0,2,2002
20121,166,20,186,2002
20123,2,0,2,2002
20125,21,0,21,2002
20127,2,0,2,2002
20129,25,0,25,2002
20131,11,0,11,2002
20133,9,0,9,2002
20135,1,0,1,2002
20137,0,0,0,2002
20139,92,0,92,2002
20141,0,0,0,2002
20143,26,0,26,2002
20145,1,0,1,2002
20147,4,0,4,2002
20149,114,0,114,2002
20151,5,22,27,2002
20153,0,0,0,2002
20155,96,30,126,2002
20157,1,0,1,2002
20159,0,0,0,2002
20161,141,111,252,2002
20163,0,0,0,2002
20165,3,0,3,2002
20167,0,0,0,2002
20169,105,110,215,2002
20171,4,0,4,2002
20173,2346,273,2619,2002
20175,7,0,7,2002
20177,669,408,1077,2002
20181,1,20,21,2002
20183,2,0,2,2002
20185,1,0,1,2002
20187,3,0,3,2002
20189,4,0,4,2002
20191,41,2,43,2002
20193,4,0,4,2002
20195,2,0,2,2002
20197,34,0,34,2002
20199,0,0,0,2002
20201,0,0,0,2002
20203,1,0,1,2002
20205,4,0,4,2002
20207,8,0,8,2002
20209,235,0,235,2002
21001,0,0,0,2002
21005,158,10,168,2002
21009,40,11,51,2002
21011,8,0,8,2002
21013,62,4,66,2002
21015,1515,310,1825,2002
21017,61,27,88,2002
21019,12,12,24,2002
21021,135,15,150,2002
21025,0,0,0,2002
21027,14,0,14,2002
21029,647,120,767,2002
21031,0,0,0,2002
21033,5,0,5,2002
21035,23,80,103,2002
21037,273,54,327,2002
21041,4,6,10,2002
21043,4,4,8,2002
21045,2,0,2,2002
21047,95,29,124,2002
21049,314,5,319,2002
21051,0,0,0,2002
21053,0,15,15,2002
21057,1,2,3,2002
21059,1035,38,1073,2002
21065,0,0,0,2002
21067,2142,179,2321,2002
21069,1,0,1,2002
21071,13,2,15,2002
21073,201,49,250,2002
21075,0,0,0,2002
21077,4,0,4,2002
21079,10,8,18,2002
21081,118,10,128,2002
21083,5,0,5,2002
21085,0,4,4,2002
21087,0,0,0,2002
21089,67,0,67,2002
21091,15,0,15,2002
21093,531,207,738,2002
21095,0,0,0,2002
21097,67,13,80,2002
21099,27,8,35,2002
21101,142,0,142,2002
21103,78,0,78,2002
21107,121,10,131,2002
21109,0,0,0,2002
21111,2749,761,3510,2002
21113,482,70,552,2002
21115,12,0,12,2002
21117,777,200,977,2002
21121,5,0,5,2002
21123,55,6,61,2002
21125,16,0,16,2002
21127,0,0,0,2002
21133,0,0,0,2002
21135,0,0,0,2002
21137,190,0,190,2002
21141,8,21,29,2002
21143,16,0,16,2002
21145,197,22,219,2002
21149,6,0,6,2002
21151,287,257,544,2002
21155,8,0,8,2002
21157,116,20,136,2002
21161,26,0,26,2002
21163,6,0,6,2002
21167,96,26,122,2002
21173,118,74,192,2002
21177,12,0,12,2002
21179,423,70,493,2002
21181,0,0,0,2002
21183,29,2,31,2002
21185,572,100,672,2002
21187,0,2,2,2002
21191,1,0,1,2002
21193,12,0,12,2002
21195,32,10,42,2002
21199,54,0,54,2002
21205,19,0,19,2002
21207,6,4,10,2002
21209,510,12,522,2002
21211,393,78,471,2002
21213,89,54,143,2002
21215,217,0,217,2002
21217,4,7,11,2002
21219,3,0,3,2002
21221,15,0,15,2002
21225,11,0,11,2002
21227,637,102,739,2002
21229,6,0,6,2002
21231,0,0,0,2002
21233,7,0,7,2002
21235,24,10,34,2002
21239,123,9,132,2002
22001,183,3,186,2002
22003,19,12,31,2002
22005,1027,0,1027,2002
22007,106,0,106,2002
22009,145,25,170,2002
22011,10,0,10,2002
22013,0,0,0,2002
22015,559,224,783,2002
22017,637,0,637,2002
22019,857,72,929,2002
22021,14,0,14,2002
22023,57,0,57,2002
22025,26,0,26,2002
22027,0,0,0,2002
22029,36,15,51,2002
22031,0,0,0,2002
22033,1247,708,1955,2002
22035,0,0,0,2002
22037,2,0,2,2002
22039,121,6,127,2002
22041,51,4,55,2002
22043,0,0,0,2002
22045,159,0,159,2002
22047,74,0,74,2002
22049,1,0,1,2002
22051,937,367,1304,2002
22053,71,2,73,2002
22055,991,382,1373,2002
22057,313,8,321,2002
22059,1,0,1,2002
22061,57,36,93,2002
22063,949,0,949,2002
22065,10,4,14,2002
22067,57,12,69,2002
22069,65,148,213,2002
22071,438,178,616,2002
22073,441,44,485,2002
22075,107,6,113,2002
22077,118,2,120,2002
22079,432,102,534,2002
22081,6,0,6,2002
22083,40,0,40,2002
22085,3,0,3,2002
22087,104,8,112,2002
22089,216,7,223,2002
22091,13,0,13,2002
22093,31,0,31,2002
22095,280,8,288,2002
22097,267,104,371,2002
22099,183,0,183,2002
22101,77,60,137,2002
22103,2244,483,2727,2002
22105,473,150,623,2002
22107,8,0,8,2002
22109,447,26,473,2002
22111,126,0,126,2002
22113,212,0,212,2002
22115,31,0,31,2002
22117,164,0,164,2002
22119,23,0,23,2002
22121,71,0,71,2002
22123,1,0,1,2002
22125,62,0,62,2002
22127,0,0,0,2002
23000,0,0,0,2002
23001,363,15,378,2002
23003,128,22,150,2002
23005,1520,258,1778,2002
23007,139,0,139,2002
23009,445,72,517,2002
23011,538,78,616,2002
23013,292,20,312,2002
23015,261,3,264,2002
23017,323,10,333,2002
23019,498,61,559,2002
23021,68,0,68,2002
23023,186,4,190,2002
23025,95,2,97,2002
23027,184,46,230,2002
23029,159,4,163,2002
23031,1391,191,1582,2002
24001,91,12,103,2002
24003,2026,333,2359,2002
24005,1941,765,2706,2002
24009,855,73,928,2002
24011,170,4,174,2002
24013,1499,155,1654,2002
24015,892,76,968,2002
24017,1404,66,1470,2002
24019,179,0,179,2002
24021,1352,226,1578,2002
24023,333,0,333,2002
24025,1814,69,1883,2002
24027,1341,206,1547,2002
24029,358,36,394,2002
24031,2909,2104,5013,2002
24033,2485,78,2563,2002
24035,549,0,549,2002
24037,814,100,914,2002
24039,64,10,74,2002
24041,387,0,387,2002
24043,978,257,1235,2002
24045,582,259,841,2002
24047,800,348,1148,2002
24510,181,112,293,2002
25001,1325,68,1393,2002
25003,333,126,459,2002
25005,1540,163,1703,2002
25007,210,0,210,2002
25009,1088,509,1597,2002
25011,235,6,241,2002
25013,769,139,908,2002
25015,470,33,503,2002
25017,1845,996,2841,2002
25019,173,4,177,2002
25021,926,466,1392,2002
25023,1590,297,1887,2002
25025,82,759,841,2002
25027,3050,263,3313,2002
26000,250,0,250,2002
26001,119,0,119,2002
26003,72,0,72,2002
26005,628,46,674,2002
26007,42,0,42,2002
26009,253,18,271,2002
26011,89,0,89,2002
26013,25,0,25,2002
26015,381,2,383,2002
26017,353,8,361,2002
26019,209,3,212,2002
26021,608,6,614,2002
26023,129,6,135,2002
26025,356,106,462,2002
26027,232,0,232,2002
26029,208,40,248,2002
26031,208,0,208,2002
26033,155,16,171,2002
26035,128,9,137,2002
26037,567,112,679,2002
26039,109,0,109,2002
26041,33,4,37,2002
26043,74,2,76,2002
26045,466,122,588,2002
26047,276,78,354,2002
26049,1900,503,2403,2002
26051,241,0,241,2002
26053,44,17,61,2002
26055,609,77,686,2002
26057,64,48,112,2002
26059,258,2,260,2002
26061,193,0,193,2002
26063,180,6,186,2002
26065,735,404,1139,2002
26067,263,51,314,2002
26069,136,12,148,2002
26071,59,0,59,2002
26073,239,214,453,2002
26075,653,275,928,2002
26077,1031,240,1271,2002
26079,113,0,113,2002
26081,2879,784,3663,2002
26083,24,0,24,2002
26085,113,0,113,2002
26087,493,0,493,2002
26089,220,14,234,2002
26091,499,28,527,2002
26093,1765,444,2209,2002
26095,53,0,53,2002
26097,82,0,82,2002
26099,4296,794,5090,2002
26101,45,20,65,2002
26103,190,28,218,2002
26105,147,0,147,2002
26107,244,2,246,2002
26109,125,18,143,2002
26111,238,0,238,2002
26113,85,7,92,2002
26115,805,149,954,2002
26117,232,30,262,2002
26119,80,0,80,2002
26121,680,312,992,2002
26123,235,38,273,2002
26125,4386,1122,5508,2002
26127,19,6,25,2002
26129,137,0,137,2002
26131,30,0,30,2002
26133,101,4,105,2002
26135,65,0,65,2002
26137,176,48,224,2002
26139,1601,374,1975,2002
26141,133,0,133,2002
26143,348,16,364,2002
26145,605,25,630,2002
26147,880,12,892,2002
26149,177,6,183,2002
26151,103,0,103,2002
26153,61,0,61,2002
26155,163,24,187,2002
26157,202,0,202,2002
26159,389,50,439,2002
26161,2285,48,2333,2002
26163,3388,1454,4842,2002
26165,189,28,217,2002
27001,323,0,323,2002
27003,2373,158,2531,2002
27005,255,6,261,2002
27007,53,50,103,2002
27009,251,24,275,2002
27011,23,2,25,2002
27013,330,307,637,2002
27015,55,40,95,2002
27017,217,35,252,2002
27019,1097,370,1467,2002
27021,652,29,681,2002
27023,19,0,19,2002
27025,606,4,610,2002
27027,311,193,504,2002
27029,1,2,3,2002
27031,115,5,120,2002
27033,14,0,14,2002
27035,819,151,970,2002
27037,2278,1313,3591,2002
27039,198,4,202,2002
27041,504,44,548,2002
27043,28,0,28,2002
27045,123,18,141,2002
27047,50,0,50,2002
27049,314,17,331,2002
27051,7,0,7,2002
27053,2677,4208,6885,2002
27055,63,16,79,2002
27057,44,0,44,2002
27059,529,8,537,2002
27061,339,0,339,2002
27063,28,2,30,2002
27065,105,21,126,2002
27067,221,42,263,2002
27069,9,0,9,2002
27071,48,14,62,2002
27073,10,0,10,2002
27075,86,12,98,2002
27077,26,0,26,2002
27079,146,2,148,2002
27081,1,0,1,2002
27083,106,49,155,2002
27085,250,18,268,2002
27087,2,0,2,2002
27089,6,9,15,2002
27091,33,0,33,2002
27093,122,20,142,2002
27095,282,18,300,2002
27097,326,6,332,2002
27099,131,8,139,2002
27101,36,0,36,2002
27103,156,210,366,2002
27105,15,5,20,2002
27107,9,0,9,2002
27109,1279,253,1532,2002
27111,137,8,145,2002
27113,28,0,28,2002
27115,135,28,163,2002
27117,14,2,16,2002
27119,112,0,112,2002
27121,132,87,219,2002
27123,538,1000,1538,2002
27125,1,3,4,2002
27127,21,3,24,2002
27129,18,0,18,2002
27131,593,86,679,2002
27133,23,0,23,2002
27135,20,0,20,2002
27137,605,18,623,2002
27139,1722,347,2069,2002
27141,1075,34,1109,2002
27143,80,0,80,2002
27145,1225,350,1575,2002
27147,232,38,270,2002
27149,17,4,21,2002
27151,31,4,35,2002
27153,172,0,172,2002
27155,8,0,8,2002
27157,166,52,218,2002
27159,65,0,65,2002
27161,77,4,81,2002
27163,1304,397,1701,2002
27165,18,0,18,2002
27167,21,0,21,2002
27169,185,156,341,2002
27171,1855,104,1959,2002
27173,23,0,23,2002
28001,4,0,4,2002
28003,27,24,51,2002
28005,2,0,2,2002
28007,16,0,16,2002
28009,1,0,1,2002
28011,36,0,36,2002
28013,1,0,1,2002
28017,11,0,11,2002
28019,3,0,3,2002
28021,1,0,1,2002
28023,9,0,9,2002
28025,21,2,23,2002
28027,42,0,42,2002
28029,5,0,5,2002
28031,11,0,11,2002
28033,2195,96,2291,2002
28035,115,306,421,2002
28037,1,0,1,2002
28039,2,0,2,2002
28041,0,18,18,2002
28043,23,0,23,2002
28045,426,0,426,2002
28047,1115,288,1403,2002
28049,639,296,935,2002
28051,18,23,41,2002
28053,1,0,1,2002
28055,0,0,0,2002
28057,14,0,14,2002
28059,764,54,818,2002
28061,14,4,18,2002
28063,4,0,4,2002
28065,0,0,0,2002
28067,27,0,27,2002
28069,0,0,0,2002
28071,60,66,126,2002
28073,16,12,28,2002
28075,64,0,64,2002
28077,2,0,2,2002
28079,9,0,9,2002
