geoid,units_single_family,units_multi_family,units_total,year
28081,97,8,105,2002
28083,38,144,182,2002
28085,14,0,14,2002
28087,168,0,168,2002
28089,791,416,1207,2002
28091,4,0,4,2002
28093,164,0,164,2002
28095,5,0,5,2002
28097,13,71,84,2002
28099,0,0,0,2002
28101,1,10,11,2002
28103,4,0,4,2002
28105,91,240,331,2002
28107,40,0,40,2002
28109,371,5,376,2002
28111,2,0,2,2002
28113,13,0,13,2002
28115,22,0,22,2002
28117,37,20,57,2002
28119,10,0,10,2002
28121,1019,236,1255,2002
28123,22,0,22,2002
28125,1,0,1,2002
28127,36,0,36,2002
28129,5,0,5,2002
28131,53,4,57,2002
28133,46,0,46,2002
28135,9,0,9,2002
28137,187,0,187,2002
28139,23,0,23,2002
28141,3,0,3,2002
28143,33,26,59,2002
28145,24,0,24,2002
28147,0,0,0,2002
28149,23,0,23,2002
28151,78,24,102,2002
28153,12,2,14,2002
28155,4,0,4,2002
28157,0,0,0,2002
28159,6,0,6,2002
28161,21,0,21,2002
28163,3,0,3,2002
29001,16,18,34,2002
29003,42,6,48,2002
29005,3,2,5,2002
29007,19,0,19,2002
29009,56,50,106,2002
29011,8,0,8,2002
29013,14,0,14,2002
29015,11,0,11,2002
29017,4,0,4,2002
29019,1131,655,1786,2002
29021,184,40,224,2002
29023,32,18,50,2002
29025,0,0,0,2002
29027,50,20,70,2002
29029,42,93,135,2002
29031,156,47,203,2002
29033,3,0,3,2002
29035,1,0,1,2002
29037,727,438,1165,2002
29039,4,9,13,2002
29041,4,0,4,2002
29043,477,380,857,2002
29045,1,0,1,2002
29047,626,170,796,2002
29049,162,23,185,2002
29051,385,197,582,2002
29053,17,22,39,2002
29055,21,0,21,2002
29057,0,0,0,2002
29061,1,0,1,2002
29063,8,0,8,2002
29065,9,0,9,2002
29067,8,0,8,2002
29069,22,8,30,2002
29071,558,83,641,2002
29073,9,0,9,2002
29075,6,0,6,2002
29077,1897,714,2611,2002
29079,19,0,19,2002
29081,3,0,3,2002
29083,36,0,36,2002
29085,0,0,0,2002
29087,7,0,7,2002
29089,12,0,12,2002
29091,90,4,94,2002
29093,4,0,4,2002
29095,4028,1502,5530,2002
29097,552,33,585,2002
29099,1548,33,1581,2002
29101,69,83,152,2002
29103,3,0,3,2002
29105,64,38,102,2002
29107,124,32,156,2002
29109,37,20,57,2002
29111,1,2,3,2002
29113,162,70,232,2002
29115,6,4,10,2002
29117,41,36,77,2002
29119,3,6,9,2002
29121,10,0,10,2002
29123,6,0,6,2002
29127,52,6,58,2002
29129,0,0,0,2002
29131,12,63,75,2002
29133,8,0,8,2002
29135,4,0,4,2002
29137,56,0,56,2002
29139,31,19,50,2002
29143,21,20,41,2002
29145,50,0,50,2002
29147,24,24,48,2002
29149,2,0,2,2002
29153,1,0,1,2002
29155,12,0,12,2002
29157,57,38,95,2002
29159,19,4,23,2002
29161,60,56,116,2002
29163,11,0,11,2002
29165,391,106,497,2002
29167,33,34,67,2002
29169,40,60,100,2002
29171,3,0,3,2002
29173,3,0,3,2002
29175,18,4,22,2002
29177,125,14,139,2002
29181,2,0,2,2002
29183,3632,1360,4992,2002
29186,5,0,5,2002
29187,159,97,256,2002
29189,1673,507,2180,2002
29195,14,26,40,2002
29197,18,0,18,2002
29199,1,0,1,2002
29201,109,0,109,2002
29203,1,12,13,2002
29205,0,0,0,2002
29207,37,2,39,2002
29209,21,12,33,2002
29211,1,4,5,2002
29213,373,38,411,2002
29215,8,0,8,2002
29217,12,0,12,2002
29219,307,73,380,2002
29221,3,0,3,2002
29225,101,6,107,2002
29227,0,0,0,2002
29229,12,0,12,2002
29510,150,141,291,2002
30001,0,2,2,2002
30003,8,0,8,2002
30005,0,0,0,2002
30007,6,0,6,2002
30009,14,0,14,2002
30011,0,0,0,2002
30013,112,8,120,2002
30015,2,0,2,2002
30017,3,0,3,2002
30019,1,0,1,2002
30021,1,0,1,2002
30023,20,0,20,2002
30025,2,0,2,2002
30027,2,15,17,2002
30029,296,130,426,2002
30031,386,297,683,2002
30033,0,0,0,2002
30035,0,0,0,2002
30037,0,0,0,2002
30039,3,0,3,2002
30041,5,2,7,2002
30043,0,0,0,2002
30045,0,0,0,2002
30047,28,60,88,2002
30049,62,52,114,2002
30051,0,0,0,2002
30053,4,0,4,2002
30055,0,0,0,2002
30057,10,8,18,2002
30059,0,0,0,2002
30061,5,0,5,2002
30063,396,731,1127,2002
30065,0,0,0,2002
30067,33,22,55,2002
30069,0,0,0,2002
30071,1,0,1,2002
30073,0,0,0,2002
30075,0,0,0,2002
30077,0,0,0,2002
30079,1,0,1,2002
30081,27,71,98,2002
30083,9,0,9,2002
30085,2,0,2,2002
30087,0,0,0,2002
30089,0,0,0,2002
30091,0,0,0,2002
30093,21,0,21,2002
30095,11,4,15,2002
30097,2,0,2,2002
30099,1,0,1,2002
30101,0,0,0,2002
30103,0,0,0,2002
30105,0,0,0,2002
30107,0,0,0,2002
30109,0,0,0,2002
30111,576,122,698,2002
31001,83,4,87,2002
31003,11,0,11,2002
31011,3,22,25,2002
31013,5,13,18,2002
31015,0,0,0,2002
31017,3,0,3,2002
31019,211,0,211,2002
31021,12,0,12,2002
31023,5,5,10,2002
31025,150,4,154,2002
31027,13,0,13,2002
31029,12,0,12,2002
31031,5,0,5,2002
31033,41,0,41,2002
31035,11,0,11,2002
31037,5,0,5,2002
31039,8,0,8,2002
31041,2,0,2,2002
31043,39,0,39,2002
31045,4,0,4,2002
31047,36,0,36,2002
31049,1,0,1,2002
31051,12,0,12,2002
31053,84,26,110,2002
31055,2409,829,3238,2002
31057,0,0,0,2002
31059,8,0,8,2002
31061,1,0,1,2002
31063,5,0,5,2002
31065,0,0,0,2002
31067,29,21,50,2002
31069,0,0,0,2002
31071,0,0,0,2002
31073,5,0,5,2002
31077,0,0,0,2002
31079,101,168,269,2002
31081,22,0,22,2002
31083,4,0,4,2002
31085,0,0,0,2002
31087,3,0,3,2002
31089,15,0,15,2002
31091,0,0,0,2002
31093,30,0,30,2002
31095,18,0,18,2002
31097,12,0,12,2002
31099,6,0,6,2002
31101,26,18,44,2002
31105,2,0,2,2002
31107,23,0,23,2002
31109,1536,368,1904,2002
31111,110,34,144,2002
31115,0,0,0,2002
31119,95,8,103,2002
31121,22,6,28,2002
31123,0,0,0,2002
31125,3,0,3,2002
31127,12,0,12,2002
31129,2,0,2,2002
31131,54,3,57,2002
31133,4,0,4,2002
31135,1,0,1,2002
31137,3,0,3,2002
31139,22,0,22,2002
31141,53,15,68,2002
31143,4,10,14,2002
31145,19,0,19,2002
31147,3,0,3,2002
31149,3,0,3,2002
31151,41,2,43,2002
31153,1426,412,1838,2002
31155,107,16,123,2002
31157,66,33,99,2002
31159,80,16,96,2002
31161,2,0,2,2002
31163,4,0,4,2002
31167,10,0,10,2002
31169,9,0,9,2002
31173,6,0,6,2002
31175,1,0,1,2002
31177,95,4,99,2002
31179,8,2,10,2002
31181,7,0,7,2002
31183,0,0,0,2002
31185,18,0,18,2002
32001,77,7,84,2002
32003,22148,7008,29156,2002
32005,672,4,676,2002
32007,52,18,70,2002
32013,8,0,8,2002
32015,0,0,0,2002
32017,14,0,14,2002
32019,538,0,538,2002
32021,7,0,7,2002
32023,0,0,0,2002
32027,2,0,2,2002
32029,25,0,25,2002
32031,3776,915,4691,2002
32033,8,0,8,2002
32510,307,29,336,2002
33001,610,20,630,2002
33003,625,8,633,2002
33005,315,22,337,2002
33007,103,0,103,2002
33009,464,116,580,2002
33011,1605,821,2426,2002
33013,955,365,1320,2002
33015,1332,312,1644,2002
33017,540,288,828,2002
33019,221,2,223,2002
34001,1851,169,2020,2002
34003,1015,756,1771,2002
34005,2026,333,2359,2002
34007,792,368,1160,2002
34009,814,608,1422,2002
34011,297,13,310,2002
34013,350,1238,1588,2002
34015,1689,113,1802,2002
34017,99,1435,1534,2002
34019,593,9,602,2002
34021,1126,302,1428,2002
34023,1623,376,1999,2002
34025,2213,159,2372,2002
34027,1128,786,1914,2002
34029,3376,158,3534,2002
34031,571,118,689,2002
34033,166,4,170,2002
34035,869,661,1530,2002
34037,667,12,679,2002
34039,247,434,681,2002
34041,867,10,877,2002
35000,1887,4,1891,2002
35001,4606,1212,5818,2002
35005,29,0,29,2002
35009,84,47,131,2002
35013,906,307,1213,2002
35015,53,0,53,2002
35025,12,0,12,2002
35027,180,4,184,2002
35028,157,6,163,2002
35029,36,0,36,2002
35031,28,52,80,2002
35035,104,0,104,2002
35039,6,0,6,2002
35041,14,36,50,2002
35043,857,7,864,2002
35045,280,0,280,2002
35049,582,22,604,2002
35053,14,8,22,2002
35055,186,0,186,2002
35061,340,0,340,2002
36001,628,145,773,2002
36003,100,26,126,2002
36005,18,2608,2626,2002
36007,231,59,290,2002
36009,167,16,183,2002
36011,160,2,162,2002
36013,260,32,292,2002
36015,109,32,141,2002
36017,67,10,77,2002
36019,229,38,267,2002
36021,301,66,367,2002
36023,71,0,71,2002
36025,149,4,153,2002
36027,909,221,1130,2002
36029,2017,370,2387,2002
36031,282,6,288,2002
36033,109,2,111,2002
36035,103,0,103,2002
36037,96,4,100,2002
36039,197,18,215,2002
36041,65,3,68,2002
36043,136,0,136,2002
36045,215,0,215,2002
36047,189,5058,5247,2002
36049,233,0,233,2002
36051,142,0,142,2002
36053,168,50,218,2002
36055,1575,489,2064,2002
36057,69,0,69,2002
36059,740,245,985,2002
36061,3,5404,5407,2002
36063,464,109,573,2002
36065,338,4,342,2002
36067,1104,276,1380,2002
36069,417,32,449,2002
36071,1727,402,2129,2002
36073,60,10,70,2002
36075,310,13,323,2002
36077,161,528,689,2002
36079,308,0,308,2002
36081,214,3250,3464,2002
36083,479,57,536,2002
36085,913,843,1756,2002
36087,220,309,529,2002
36089,238,10,248,2002
36091,1254,125,1379,2002
36093,210,250,460,2002
36095,68,10,78,2002
36097,54,0,54,2002
36099,28,4,32,2002
36101,183,0,183,2002
36103,3481,903,4384,2002
36105,527,30,557,2002
36107,100,0,100,2002
36109,208,191,399,2002
36111,718,130,848,2002
36113,408,54,462,2002
36115,202,72,274,2002
36117,264,2,266,2002
36119,1049,1145,2194,2002
36121,93,2,95,2002
36123,67,6,73,2002
37001,1042,369,1411,2002
37003,164,0,164,2002
37005,95,0,95,2002
37007,77,0,77,2002
37009,291,0,291,2002
37011,145,16,161,2002
37013,221,0,221,2002
37015,77,0,77,2002
37017,103,24,127,2002
37019,2451,191,2642,2002
37021,1330,828,2158,2002
37023,285,6,291,2002
37025,1904,61,1965,2002
37027,414,0,414,2002
37029,158,0,158,2002
37031,544,106,650,2002
37033,100,0,100,2002
37035,843,163,1006,2002
37037,542,14,556,2002
37039,357,0,357,2002
37041,58,0,58,2002
37043,155,10,165,2002
37045,316,214,530,2002
37047,92,30,122,2002
37049,620,50,670,2002
37051,1402,967,2369,2002
37053,514,0,514,2002
37055,1119,20,1139,2002
37057,710,185,895,2002
37059,300,0,300,2002
37061,126,48,174,2002
37063,1726,1110,2836,2002
37065,100,52,152,2002
37067,2392,539,2931,2002
37069,416,0,416,2002
37071,989,148,1137,2002
37073,21,0,21,2002
37075,54,0,54,2002
37077,358,10,368,2002
37079,43,0,43,2002
37081,3514,1139,4653,2002
37083,101,26,127,2002
37085,727,30,757,2002
37087,478,2,480,2002
37089,799,212,1011,2002
37091,49,14,63,2002
37093,467,0,467,2002
37095,20,0,20,2002
37097,1494,474,1968,2002
37099,860,116,976,2002
37101,1585,111,1696,2002
37103,4,0,4,2002
37105,242,132,374,2002
37107,142,6,148,2002
37109,643,30,673,2002
37111,169,6,175,2002
37113,323,0,323,2002
37115,119,0,119,2002
37117,50,2,52,2002
37119,8357,2249,10606,2002
37121,59,0,59,2002
37123,99,0,99,2002
37125,597,68,665,2002
37127,545,215,760,2002
37129,1839,593,2432,2002
37131,53,5,58,2002
37133,980,62,1042,2002
37135,1062,26,1088,2002
37137,49,2,51,2002
37139,207,6,213,2002
37141,423,0,423,2002
37143,91,0,91,2002
37145,214,2,216,2002
37147,811,1026,1837,2002
37149,160,2,162,2002
37151,669,34,703,2002
37153,258,0,258,2002
37155,262,57,319,2002
37157,312,0,312,2002
37159,655,161,816,2002
37161,318,18,336,2002
37163,159,0,159,2002
37165,56,40,96,2002
37167,308,69,377,2002
37169,141,20,161,2002
37171,226,0,226,2002
37173,121,14,135,2002
37175,256,0,256,2002
37177,37,0,37,2002
37179,2556,196,2752,2002
37181,126,0,126,2002
37183,8580,986,9566,2002
37185,106,0,106,2002
37187,9,0,9,2002
37189,473,68,541,2002
37191,425,8,433,2002
37193,189,0,189,2002
37195,363,56,419,2002
37197,149,8,157,2002
37199,90,30,120,2002
38001,3,0,3,2002
38003,11,4,15,2002
38005,0,0,0,2002
38007,0,0,0,2002
38009,2,0,2,2002
38011,2,0,2,2002
38013,1,0,1,2002
38015,481,173,654,2002
38017,752,904,1656,2002
38019,3,0,3,2002
38021,2,0,2,2002
38023,1,0,1,2002
38025,2,0,2,2002
38027,0,0,0,2002
38029,6,0,6,2002
38031,2,0,2,2002
38033,4,0,4,2002
38035,117,142,259,2002
38037,1,0,1,2002
38039,0,0,0,2002
38041,2,0,2,2002
38043,4,0,4,2002
38045,2,12,14,2002
38047,1,0,1,2002
38049,0,0,0,2002
38051,2,0,2,2002
38053,0,0,0,2002
38055,27,0,27,2002
38057,6,0,6,2002
38059,106,104,210,2002
38061,9,0,9,2002
38063,4,0,4,2002
38065,1,0,1,2002
38067,3,0,3,2002
38069,6,0,6,2002
38071,9,0,9,2002
38073,4,33,37,2002
38075,1,0,1,2002
38077,22,0,22,2002
38079,1,0,1,2002
38081,8,6,14,2002
38083,0,0,0,2002
38085,0,0,0,2002
38087,0,0,0,2002
38089,47,7,54,2002
38091,0,0,0,2002
38093,17,12,29,2002
38095,0,0,0,2002
38097,9,0,9,2002
38099,3,6,9,2002
38101,85,69,154,2002
38103,1,0,1,2002
38105,30,0,30,2002
39001,2,0,2,2002
39003,181,9,190,2002
39005,181,34,215,2002
39007,441,0,441,2002
39009,25,0,25,2002
39011,182,7,189,2002
39013,20,2,22,2002
39015,76,3,79,2002
39017,2102,394,2496,2002
39019,5,0,5,2002
39021,178,0,178,2002
39023,270,22,292,2002
39025,1219,253,1472,2002
39027,214,5,219,2002
39029,80,22,102,2002
39031,14,0,14,2002
39033,71,11,82,2002
39035,1805,191,1996,2002
39037,148,20,168,2002
39039,128,14,142,2002
39041,2564,324,2888,2002
39043,191,13,204,2002
39045,967,321,1288,2002
39047,132,0,132,2002
39049,5223,5020,10243,2002
39051,157,37,194,2002
39053,1,0,1,2002
39055,436,0,436,2002
39057,766,141,907,2002
39059,93,4,97,2002
39061,1308,903,2211,2002
39063,255,34,289,2002
39065,51,0,51,2002
39067,1,0,1,2002
39069,91,0,91,2002
39071,73,25,98,2002
39073,8,0,8,2002
39075,11,18,29,2002
39077,146,35,181,2002
39079,90,3,93,2002
39081,44,79,123,2002
39083,345,10,355,2002
39085,711,9,720,2002
39087,12,14,26,2002
39089,1257,496,1753,2002
39091,213,0,213,2002
39093,1844,279,2123,2002
39095,1124,105,1229,2002
39097,189,28,217,2002
39099,652,18,670,2002
39101,148,4,152,2002
39103,1373,156,1529,2002
39105,14,0,14,2002
39107,110,14,124,2002
39109,357,0,357,2002
39111,0,0,0,2002
39113,1239,566,1805,2002
39115,2,0,2,2002
39117,49,0,49,2002
39119,12,105,117,2002
39121,29,0,29,2002
39123,240,18,258,2002
39125,73,0,73,2002
39127,25,12,37,2002
39129,148,0,148,2002
39131,35,0,35,2002
39133,559,2,561,2002
39135,168,9,177,2002
39137,79,15,94,2002
39139,368,78,446,2002
39141,46,0,46,2002
39143,171,33,204,2002
39145,5,52,57,2002
39147,180,4,184,2002
39149,188,17,205,2002
39151,1230,165,1395,2002
39153,1623,450,2073,2002
39155,354,137,491,2002
39157,148,12,160,2002
39159,529,0,529,2002
39161,77,0,77,2002
39163,0,0,0,2002
39165,2650,118,2768,2002
39167,32,0,32,2002
39169,434,158,592,2002
39171,161,2,163,2002
39173,579,391,970,2002
39175,60,40,100,2002
40001,8,40,48,2002
40003,1,0,1,2002
40005,5,0,5,2002
40007,0,0,0,2002
40009,21,0,21,2002
40011,1,0,1,2002
40013,71,113,184,2002
40015,15,0,15,2002
40017,332,98,430,2002
40019,80,0,80,2002
40021,75,93,168,2002
40023,19,0,19,2002
40025,0,0,0,2002
40027,1072,39,1111,2002
40029,5,0,5,2002
40031,146,24,170,2002
40033,3,0,3,2002
40035,4,0,4,2002
40037,90,4,94,2002
40039,43,0,43,2002
40041,57,41,98,2002
40043,0,0,0,2002
40045,0,0,0,2002
40047,84,83,167,2002
40049,22,0,22,2002
40051,120,79,199,2002
40053,1,0,1,2002
40055,1,0,1,2002
40059,5,0,5,2002
40061,11,0,11,2002
40063,1,0,1,2002
40065,19,0,19,2002
40067,0,0,0,2002
40069,5,0,5,2002
40071,32,0,32,2002
40073,8,0,8,2002
40075,2,4,6,2002
40077,8,0,8,2002
40079,64,0,64,2002
40081,32,4,36,2002
40083,13,2,15,2002
40085,4,4,8,2002
40087,150,10,160,2002
40089,28,0,28,2002
40091,13,0,13,2002
40093,1,0,1,2002
40095,1,2,3,2002
40097,22,0,22,2002
40099,16,2,18,2002
40101,102,8,110,2002
40103,6,0,6,2002
40105,4,2,6,2002
40107,21,0,21,2002
40109,4137,264,4401,2002
40111,39,0,39,2002
40113,161,48,209,2002
40115,18,28,46,2002
40117,0,0,0,2002
40119,149,18,167,2002
40121,58,34,92,2002
40123,21,12,33,2002
40125,90,0,90,2002
40127,7,0,7,2002
40129,0,0,0,2002
40131,461,0,461,2002
40133,8,0,8,2002
40135,84,6,90,2002
40137,42,0,42,2002
40139,15,0,15,2002
40141,0,0,0,2002
40143,2599,659,3258,2002
40145,585,2,587,2002
40147,66,0,66,2002
40149,27,0,27,2002
40151,1,0,1,2002
40153,14,16,30,2002
41000,255,2,257,2002
41001,39,2,41,2002
41003,357,12,369,2002
41005,1519,294,1813,2002
41007,155,12,167,2002
41009,287,117,404,2002
41011,41,2,43,2002
41013,156,58,214,2002
41015,99,8,107,2002
41017,2206,327,2533,2002
41019,328,32,360,2002
41021,0,0,0,2002
41025,9,0,9,2002
41027,143,0,143,2002
41029,1439,109,1548,2002
41031,97,0,97,2002
41033,407,113,520,2002
41035,212,15,227,2002
41037,18,0,18,2002
41039,1400,225,1625,2002
41041,206,19,225,2002
41043,544,24,568,2002
41045,42,2,44,2002
41047,1352,348,1700,2002
41051,1718,1564,3282,2002
41053,200,60,260,2002
41055,4,0,4,2002
41057,144,11,155,2002
41059,189,136,325,2002
41061,35,0,35,2002
41065,23,0,23,2002
41067,3168,1087,4255,2002
41069,2,0,2,2002
41071,619,194,813,2002
42001,646,8,654,2002
42003,1927,1314,3241,2002
42005,117,54,171,2002
42007,359,35,394,2002
42009,153,3,156,2002
42011,1754,367,2121,2002
42013,236,86,322,2002
42015,145,0,145,2002
42017,2311,504,2815,2002
42019,917,83,1000,2002
42021,211,2,213,2002
42023,15,0,15,2002
42025,307,36,343,2002
42027,877,118,995,2002
42029,3168,136,3304,2002
42031,93,9,102,2002
42033,167,2,169,2002
42035,128,4,132,2002
42037,197,20,217,2002
42039,285,34,319,2002
42041,1230,41,1271,2002
42043,784,111,895,2002
42045,688,247,935,2002
42047,72,0,72,2002
42049,593,50,643,2002
42051,266,17,283,2002
42053,53,17,70,2002
42055,707,261,968,2002
42057,113,0,113,2002
42059,74,0,74,2002
42061,189,0,189,2002
42063,146,23,169,2002
42065,131,0,131,2002
42067,84,0,84,2002
42069,439,76,515,2002
42071,2077,471,2548,2002
42073,191,31,222,2002
42075,804,6,810,2002
42077,1350,84,1434,2002
42079,710,179,889,2002
42081,321,34,355,2002
42083,69,0,69,2002
42085,421,40,461,2002
42087,121,0,121,2002
42089,1573,47,1620,2002
42091,2352,301,2653,2002
42093,60,0,60,2002
42095,1678,231,1909,2002
42097,204,4,208,2002
42099,196,24,220,2002
42101,147,407,554,2002
42103,723,0,723,2002
42105,108,0,108,2002
42107,367,59,426,2002
42109,105,5,110,2002
42111,184,40,224,2002
42113,45,0,45,2002
42115,157,2,159,2002
42117,158,9,167,2002
42119,211,0,211,2002
42121,125,0,125,2002
42123,99,2,101,2002
42125,723,111,834,2002
42127,319,4,323,2002
42129,968,149,1117,2002
42131,117,0,117,2002
42133,2423,533,2956,2002
44001,115,10,125,2002
44003,337,69,406,2002
44005,263,20,283,2002
44007,856,350,1206,2002
44009,611,217,828,2002
45001,112,0,112,2002
45003,848,60,908,2002
45005,1,0,1,2002
45007,1150,404,1554,2002
45009,19,0,19,2002
45011,25,0,25,2002
45013,2374,272,2646,2002
45015,935,12,947,2002
45017,90,0,90,2002
45019,3181,667,3848,2002
45021,149,9,158,2002
45023,87,0,87,2002
45025,99,6,105,2002
45027,117,0,117,2002
45029,110,120,230,2002
45031,186,8,194,2002
45033,45,0,45,2002
45035,869,318,1187,2002
45037,113,0,113,2002
45039,79,0,79,2002
45041,473,34,507,2002
45043,537,129,666,2002
45045,3194,105,3299,2002
45047,208,54,262,2002
45049,33,0,33,2002
45051,2432,1585,4017,2002
45053,80,0,80,2002
45055,329,0,329,2002
45057,307,3,310,2002
45059,153,0,153,2002
45061,29,0,29,2002
45063,1674,46,1720,2002
45065,62,0,62,2002
45067,41,0,41,2002
45069,38,4,42,2002
45071,132,0,132,2002
45073,520,51,571,2002
45075,266,128,394,2002
45077,741,112,853,2002
45079,2611,318,2929,2002
45081,51,0,51,2002
45083,1532,454,1986,2002
45085,330,74,404,2002
45087,42,0,42,2002
45089,55,0,55,2002
45091,2207,526,2733,2002
46003,7,0,7,2002
46005,48,0,48,2002
46007,1,0,1,2002
46009,3,3,6,2002
46011,297,48,345,2002
46013,81,66,147,2002
46015,14,0,14,2002
46019,24,0,24,2002
46021,1,0,1,2002
46023,8,0,8,2002
46025,6,0,6,2002
46027,31,0,31,2002
46029,143,6,149,2002
46031,0,0,0,2002
46033,86,0,86,2002
46035,54,46,100,2002
46037,23,0,23,2002
46039,28,0,28,2002
46041,0,0,0,2002
46043,1,0,1,2002
46045,16,0,16,2002
46047,7,22,29,2002
46049,2,0,2,2002
46051,35,2,37,2002
46053,12,0,12,2002
46055,1,0,1,2002
46057,21,4,25,2002
46059,2,0,2,2002
46063,0,0,0,2002
46065,51,9,60,2002
46067,9,0,9,2002
46069,0,0,0,2002
46071,0,0,0,2002
46073,3,0,3,2002
46075,0,0,0,2002
46077,27,0,27,2002
46079,58,26,84,2002
46081,189,16,205,2002
46083,193,4,197,2002
46085,6,0,6,2002
46087,30,3,33,2002
46089,0,0,0,2002
46091,14,0,14,2002
46093,172,0,172,2002
46095,0,0,0,2002
46097,4,0,4,2002
46099,1376,426,1802,2002
46101,15,0,15,2002
46103,568,254,822,2002
46105,0,0,0,2002
46107,3,0,3,2002
46109,28,4,32,2002
46111,3,0,3,2002
46115,3,6,9,2002
46117,15,0,15,2002
46119,5,2,7,2002
46121,0,0,0,2002
46123,1,0,1,2002
46125,25,0,25,2002
46127,104,29,133,2002
46129,7,0,7,2002
46135,53,0,53,2002
47001,250,80,330,2002
47003,210,34,244,2002
47005,6,0,6,2002
47009,226,234,460,2002
47011,477,48,525,2002
47013,45,16,61,2002
47015,9,8,17,2002
47017,38,0,38,2002
47019,30,0,30,2002
47021,255,70,325,2002
47023,40,0,40,2002
47025,263,4,267,2002
47029,0,0,0,2002
47031,159,11,170,2002
47033,4,0,4,2002
47035,52,4,56,2002
47037,2877,588,3465,2002
47039,5,6,11,2002
47041,8,0,8,2002
47043,243,128,371,2002
47045,136,2,138,2002
47047,150,2,152,2002
47049,0,4,4,2002
47051,276,28,304,2002
47053,122,50,172,2002
47055,10,0,10,2002
47057,0,0,0,2002
47059,281,16,297,2002
47063,155,4,159,2002
47065,1499,200,1699,2002
47067,0,0,0,2002
47069,87,0,87,2002
47071,33,64,97,2002
47073,92,0,92,2002
47075,28,34,62,2002
47077,28,0,28,2002
47079,23,0,23,2002
47081,10,18,28,2002
47083,2,0,2,2002
47085,22,37,59,2002
47087,0,0,0,2002
47089,317,48,365,2002
47091,42,64,106,2002
47093,2493,490,2983,2002
47095,6,0,6,2002
47097,83,72,155,2002
47099,10,26,36,2002
47101,4,0,4,2002
47103,10,0,10,2002
47105,242,6,248,2002
47107,49,0,49,2002
47109,18,0,18,2002
47111,13,11,24,2002
47113,570,74,644,2002
47115,161,0,161,2002
47117,172,0,172,2002
47119,1165,44,1209,2002
47121,5,0,5,2002
47123,162,4,166,2002
47125,1201,343,1544,2002
47127,38,0,38,2002
47129,19,0,19,2002
47131,70,0,70,2002
47133,2,0,2,2002
47135,0,0,0,2002
47139,0,0,0,2002
47141,329,140,469,2002
47143,145,0,145,2002
47145,42,0,42,2002
47147,641,14,655,2002
47149,2938,180,3118,2002
47151,4,0,4,2002
47153,11,0,11,2002
47155,310,295,605,2002
47157,4147,1189,5336,2002
47159,73,0,73,2002
47161,4,0,4,2002
47163,592,146,738,2002
47165,1171,45,1216,2002
47167,471,189,660,2002
47169,22,0,22,2002
47171,6,0,6,2002
47173,162,0,162,2002
47177,20,0,20,2002
47179,637,74,711,2002
47181,11,0,11,2002
47183,104,4,108,2002
47185,4,0,4,2002
47187,1552,8,1560,2002
47189,913,32,945,2002
48001,12,0,12,2002
48003,13,0,13,2002
48005,156,12,168,2002
48007,87,2,89,2002
48009,8,0,8,2002
48011,3,0,3,2002
48013,54,19,73,2002
48015,45,6,51,2002
48017,1,0,1,2002
48019,2,0,2,2002
48021,284,88,372,2002
48023,0,0,0,2002
48025,9,0,9,2002
48027,1769,1084,2853,2002
48029,7880,2552,10432,2002
48031,21,0,21,2002
48035,5,0,5,2002
48037,124,18,142,2002
48039,2738,343,3081,2002
48041,967,840,1807,2002
48043,19,0,19,2002
48047,2,3,5,2002
48049,14,8,22,2002
48051,14,0,14,2002
48053,440,11,451,2002
48055,112,0,112,2002
48057,109,2,111,2002
48059,4,0,4,2002
