geoid,units_single_family,units_multi_family,units_total,year
48061,3178,739,3917,2002
48063,9,0,9,2002
48065,7,0,7,2002
48067,22,0,22,2002
48069,1,0,1,2002
48071,270,0,270,2002
48073,49,8,57,2002
48075,1,0,1,2002
48077,4,0,4,2002
48079,0,0,0,2002
48081,0,0,0,2002
48083,2,0,2,2002
48085,9685,732,10417,2002
48087,0,0,0,2002
48089,16,0,16,2002
48091,1323,169,1492,2002
48093,2,0,2,2002
48097,31,12,43,2002
48099,81,27,108,2002
48101,0,0,0,2002
48103,0,0,0,2002
48107,0,0,0,2002
48109,2,0,2,2002
48111,3,0,3,2002
48113,8006,7324,15330,2002
48115,0,0,0,2002
48117,2,0,2,2002
48119,5,0,5,2002
48121,4492,1406,5898,2002
48123,2,0,2,2002
48127,0,12,12,2002
48129,0,0,0,2002
48133,0,0,0,2002
48135,128,72,200,2002
48139,786,88,874,2002
48141,3459,251,3710,2002
48143,33,76,109,2002
48145,10,0,10,2002
48147,38,56,94,2002
48149,14,0,14,2002
48151,0,0,0,2002
48153,4,0,4,2002
48155,0,0,0,2002
48157,1130,0,1130,2002
48159,4,0,4,2002
48161,23,24,47,2002
48163,8,0,8,2002
48165,3,0,3,2002
48167,2687,52,2739,2002
48169,0,0,0,2002
48171,99,51,150,2002
48177,20,0,20,2002
48179,2,0,2,2002
48181,383,16,399,2002
48183,285,0,285,2002
48185,15,0,15,2002
48187,809,0,809,2002
48189,14,0,14,2002
48191,0,0,0,2002
48193,1,0,1,2002
48195,0,0,0,2002
48197,1,0,1,2002
48199,77,0,77,2002
48201,23052,11287,34339,2002
48203,46,0,46,2002
48207,0,0,0,2002
48209,1091,411,1502,2002
48211,0,0,0,2002
48213,127,0,127,2002
48215,6418,1059,7477,2002
48217,25,0,25,2002
48219,13,2,15,2002
48221,87,15,102,2002
48223,49,0,49,2002
48225,7,0,7,2002
48227,0,76,76,2002
48231,85,0,85,2002
48233,0,0,0,2002
48237,0,0,0,2002
48239,19,0,19,2002
48241,6,0,6,2002
48245,566,94,660,2002
48249,34,0,34,2002
48251,755,17,772,2002
48253,3,0,3,2002
48255,13,0,13,2002
48257,573,2,575,2002
48259,344,29,373,2002
48265,89,0,89,2002
48267,2,0,2,2002
48271,2,0,2,2002
48273,8,0,8,2002
48277,105,63,168,2002
48279,4,0,4,2002
48281,23,0,23,2002
48283,1,0,1,2002
48285,13,7,20,2002
48287,52,0,52,2002
48291,235,0,235,2002
48293,10,0,10,2002
48295,0,0,0,2002
48297,3,0,3,2002
48299,227,103,330,2002
48303,1347,526,1873,2002
48305,2,0,2,2002
48307,5,60,65,2002
48309,532,267,799,2002
48313,16,0,16,2002
48315,6,0,6,2002
48317,1,0,1,2002
48319,0,0,0,2002
48321,101,0,101,2002
48323,178,25,203,2002
48325,21,0,21,2002
48329,227,0,227,2002
48331,28,72,100,2002
48335,0,0,0,2002
48337,11,0,11,2002
48339,4497,536,5033,2002
48341,32,0,32,2002
48343,14,0,14,2002
48345,0,0,0,2002
48347,64,230,294,2002
48349,51,0,51,2002
48351,0,0,0,2002
48353,4,0,4,2002
48355,1079,253,1332,2002
48357,2,0,2,2002
48359,1,0,1,2002
48361,224,0,224,2002
48363,8,0,8,2002
48365,9,0,9,2002
48367,360,4,364,2002
48369,1,0,1,2002
48371,5,0,5,2002
48373,172,0,172,2002
48375,676,188,864,2002
48377,72,0,72,2002
48379,15,0,15,2002
48381,46,0,46,2002
48383,4,0,4,2002
48385,10,0,10,2002
48387,2,0,2,2002
48389,1,0,1,2002
48391,5,32,37,2002
48395,18,0,18,2002
48397,1224,0,1224,2002
48399,1,0,1,2002
48401,17,2,19,2002
48403,1,0,1,2002
48405,2,0,2,2002
48407,0,0,0,2002
48409,254,306,560,2002
48411,3,0,3,2002
48413,4,0,4,2002
48415,2,0,2,2002
48419,2,0,2,2002
48421,15,2,17,2002
48423,548,83,631,2002
48425,12,7,19,2002
48427,0,0,0,2002
48429,1,0,1,2002
48435,1,0,1,2002
48437,0,0,0,2002
48439,12189,3729,15918,2002
48441,158,28,186,2002
48445,2,0,2,2002
48449,23,8,31,2002
48451,251,0,251,2002
48453,5246,5349,10595,2002
48455,0,0,0,2002
48457,1,0,1,2002
48459,17,0,17,2002
48461,0,0,0,2002
48463,41,0,41,2002
48465,122,5,127,2002
48467,49,0,49,2002
48469,212,0,212,2002
48471,74,108,182,2002
48473,31,183,214,2002
48475,2,0,2,2002
48477,31,148,179,2002
48479,1439,366,1805,2002
48481,27,0,27,2002
48483,1,0,1,2002
48485,248,234,482,2002
48487,2,0,2,2002
48489,86,72,158,2002
48491,4339,312,4651,2002
48493,51,0,51,2002
48495,4,0,4,2002
48497,103,6,109,2002
48499,14,0,14,2002
48501,1,0,1,2002
48503,4,0,4,2002
48507,6,0,6,2002
49001,23,0,23,2002
49003,284,40,324,2002
49005,588,77,665,2002
49007,34,0,34,2002
49009,12,0,12,2002
49011,2328,158,2486,2002
49013,117,0,117,2002
49015,23,0,23,2002
49017,72,0,72,2002
49019,85,0,85,2002
49021,257,195,452,2002
49023,78,0,78,2002
49025,116,0,116,2002
49027,46,0,46,2002
49029,50,4,54,2002
49031,7,0,7,2002
49033,97,16,113,2002
49035,4010,1594,5604,2002
49037,19,0,19,2002
49039,55,14,69,2002
49041,112,38,150,2002
49043,432,4,436,2002
49045,516,92,608,2002
49047,107,0,107,2002
49049,2920,805,3725,2002
49051,249,140,389,2002
49053,1898,185,2083,2002
49055,16,2,18,2002
49057,1262,232,1494,2002
50001,181,8,189,2002
50003,173,22,195,2002
50005,135,0,135,2002
50007,348,400,748,2002
50009,18,0,18,2002
50011,233,95,328,2002
50013,46,0,46,2002
50015,154,6,160,2002
50017,60,8,68,2002
50019,133,15,148,2002
50021,164,7,171,2002
50023,299,12,311,2002
50025,270,6,276,2002
50027,253,46,299,2002
51001,166,6,172,2002
51003,631,1120,1751,2002
51005,35,40,75,2002
51007,96,0,96,2002
51009,118,0,118,2002
51011,67,0,67,2002
51013,17,0,17,2002
51015,517,3,520,2002
51017,39,0,39,2002
51019,532,0,532,2002
51021,41,0,41,2002
51023,194,0,194,2002
51025,47,0,47,2002
51027,20,4,24,2002
51029,60,0,60,2002
51031,222,173,395,2002
51033,295,8,303,2002
51035,151,54,205,2002
51036,30,0,30,2002
51037,89,0,89,2002
51041,2503,816,3319,2002
51043,129,0,129,2002
51045,38,0,38,2002
51047,432,14,446,2002
51049,67,2,69,2002
51051,25,0,25,2002
51053,171,2,173,2002
51057,50,18,68,2002
51059,2982,2997,5979,2002
51061,707,0,707,2002
51063,108,0,108,2002
51065,420,2,422,2002
51067,492,23,515,2002
51069,866,0,866,2002
51071,72,0,72,2002
51073,241,6,247,2002
51075,267,0,267,2002
51077,137,0,137,2002
51079,227,0,227,2002
51081,26,0,26,2002
51083,77,0,77,2002
51085,954,0,954,2002
51087,1886,590,2476,2002
51089,85,0,85,2002
51091,26,0,26,2002
51093,290,3,293,2002
51095,827,9,836,2002
51097,44,0,44,2002
51099,272,0,272,2002
51101,109,0,109,2002
51103,73,4,77,2002
51105,72,38,110,2002
51107,4659,1449,6108,2002
51109,443,6,449,2002
51111,38,0,38,2002
51113,105,4,109,2002
51115,68,0,68,2002
51117,162,0,162,2002
51119,101,0,101,2002
51121,569,67,636,2002
51125,120,0,120,2002
51127,215,0,215,2002
51131,92,32,124,2002
51133,162,0,162,2002
51135,70,0,70,2002
51137,382,52,434,2002
51139,97,0,97,2002
51141,73,0,73,2002
51143,194,14,208,2002
51145,343,0,343,2002
51147,66,41,107,2002
51149,244,0,244,2002
51153,4998,1016,6014,2002
51155,107,2,109,2002
51157,61,0,61,2002
51159,28,4,32,2002
51161,451,2,453,2002
51163,229,22,251,2002
51165,467,0,467,2002
51167,61,10,71,2002
51169,72,0,72,2002
51171,363,126,489,2002
51173,49,6,55,2002
51175,72,2,74,2002
51177,1651,0,1651,2002
51179,1692,386,2078,2002
51181,52,0,52,2002
51183,13,0,13,2002
51185,77,6,83,2002
51187,331,0,331,2002
51191,238,80,318,2002
51193,158,28,186,2002
51195,64,0,64,2002
51197,55,6,61,2002
51199,466,324,790,2002
51510,380,864,1244,2002
51515,13,10,23,2002
51520,86,0,86,2002
51530,30,4,34,2002
51540,53,63,116,2002
51550,1190,94,1284,2002
51570,54,0,54,2002
51580,19,0,19,2002
51590,50,4,54,2002
51595,9,42,51,2002
51600,27,0,27,2002
51610,2,0,2,2002
51620,8,8,16,2002
51630,103,0,103,2002
51640,7,2,9,2002
51650,277,0,277,2002
51660,296,30,326,2002
51670,51,0,51,2002
51678,10,0,10,2002
51680,251,72,323,2002
51683,142,0,142,2002
51685,65,148,213,2002
51690,13,0,13,2002
51700,319,973,1292,2002
51710,276,341,617,2002
51720,3,4,7,2002
51730,8,0,8,2002
51735,50,0,50,2002
51740,153,0,153,2002
51750,55,40,95,2002
51760,161,355,516,2002
51770,273,73,346,2002
51775,59,8,67,2002
51790,48,10,58,2002
51800,994,306,1300,2002
51810,1896,440,2336,2002
51820,68,15,83,2002
51830,71,31,102,2002
51840,141,180,321,2002
53001,30,24,54,2002
53003,43,2,45,2002
53005,1089,352,1441,2002
53007,312,15,327,2002
53009,396,8,404,2002
53011,3111,653,3764,2002
53013,11,0,11,2002
53015,365,116,481,2002
53017,175,24,199,2002
53019,19,0,19,2002
53021,804,2,806,2002
53023,1,0,1,2002
53025,208,112,320,2002
53027,218,8,226,2002
53029,532,38,570,2002
53031,253,4,257,2002
53033,5783,4768,10551,2002
53035,1135,94,1229,2002
53037,318,47,365,2002
53039,81,2,83,2002
53041,209,14,223,2002
53043,37,0,37,2002
53045,413,16,429,2002
53047,162,0,162,2002
53049,107,4,111,2002
53051,61,8,69,2002
53053,4721,746,5467,2002
53055,161,7,168,2002
53057,610,277,887,2002
53059,45,2,47,2002
53061,3902,1071,4973,2002
53063,1615,573,2188,2002
53065,135,4,139,2002
53067,1623,212,1835,2002
53069,20,0,20,2002
53071,182,10,192,2002
53073,1107,430,1537,2002
53075,78,177,255,2002
53077,366,168,534,2002
54001,12,0,12,2002
54003,1351,90,1441,2002
54005,13,0,13,2002
54007,1,0,1,2002
54009,16,0,16,2002
54011,30,13,43,2002
54015,16,0,16,2002
54019,141,32,173,2002
54021,0,0,0,2002
54023,106,21,127,2002
54025,134,10,144,2002
54027,164,0,164,2002
54029,24,24,48,2002
54031,115,0,115,2002
54033,169,0,169,2002
54035,53,0,53,2002
54037,674,4,678,2002
54039,61,61,122,2002
54041,0,0,0,2002
54043,40,0,40,2002
54045,2,6,8,2002
54047,10,0,10,2002
54049,19,0,19,2002
54051,6,0,6,2002
54053,12,0,12,2002
54055,12,0,12,2002
54057,105,0,105,2002
54059,15,0,15,2002
54061,28,43,71,2002
54063,1,0,1,2002
54065,231,0,231,2002
54067,3,0,3,2002
54069,16,0,16,2002
54071,49,0,49,2002
54073,9,0,9,2002
54075,38,0,38,2002
54077,0,0,0,2002
54079,236,52,288,2002
54081,197,2,199,2002
54083,25,0,25,2002
54085,1,0,1,2002
54087,1,0,1,2002
54089,27,0,27,2002
54091,3,0,3,2002
54093,11,0,11,2002
54095,1,0,1,2002
54097,103,0,103,2002
54099,52,0,52,2002
54101,0,0,0,2002
54103,6,0,6,2002
54105,11,0,11,2002
54107,166,26,192,2002
54109,0,0,0,2002
55001,318,4,322,2002
55003,60,6,66,2002
55005,258,112,370,2002
55007,140,0,140,2002
55009,1259,878,2137,2002
55011,84,16,100,2002
55013,211,6,217,2002
55015,550,24,574,2002
55017,422,39,461,2002
55019,94,0,94,2002
55021,309,66,375,2002
55023,48,0,48,2002
55025,2472,1863,4335,2002
55027,331,105,436,2002
55029,324,70,394,2002
55031,217,0,217,2002
55033,207,162,369,2002
55035,424,485,909,2002
55037,0,0,0,2002
55039,370,159,529,2002
55041,122,0,122,2002
55043,105,8,113,2002
55045,207,56,263,2002
55047,74,18,92,2002
55049,150,78,228,2002
55051,57,0,57,2002
55053,109,2,111,2002
55055,366,271,637,2002
55057,143,52,195,2002
55059,813,348,1161,2002
55061,136,66,202,2002
55063,431,114,545,2002
55065,47,2,49,2002
55067,150,0,150,2002
55069,211,6,217,2002
55071,170,84,254,2002
55073,820,102,922,2002
55075,247,28,275,2002
55077,101,0,101,2002
55078,24,0,24,2002
55079,645,1416,2061,2002
55081,161,35,196,2002
55083,461,0,461,2002
55085,452,6,458,2002
55087,892,699,1591,2002
55089,353,149,502,2002
55091,40,3,43,2002
55093,349,97,446,2002
55095,398,32,430,2002
55097,310,322,632,2002
55099,169,0,169,2002
55101,642,309,951,2002
55103,65,8,73,2002
55105,577,395,972,2002
55107,145,15,160,2002
55109,1176,132,1308,2002
55111,357,518,875,2002
55113,311,14,325,2002
55115,210,94,304,2002
55117,405,275,680,2002
55119,67,2,69,2002
55121,132,8,140,2002
55123,62,12,74,2002
55125,274,11,285,2002
55127,661,363,1024,2002
55129,222,8,230,2002
55131,682,324,1006,2002
55133,1776,591,2367,2002
55135,362,83,445,2002
55137,196,4,200,2002
55139,720,655,1375,2002
55141,274,316,590,2002
56001,153,10,163,2002
56003,11,0,11,2002
56005,144,0,144,2002
56007,28,0,28,2002
56009,10,6,16,2002
56011,30,0,30,2002
56013,37,8,45,2002
56015,2,0,2,2002
56017,3,0,3,2002
56019,26,44,70,2002
56021,446,32,478,2002
56023,192,12,204,2002
56025,280,20,300,2002
56027,0,0,0,2002
56029,164,15,179,2002
56031,12,0,12,2002
56033,106,6,112,2002
56035,74,14,88,2002
56037,48,0,48,2002
56039,131,66,197,2002
56041,58,0,58,2002
56043,3,0,3,2002
56045,4,0,4,2002
01001,283,0,283,2003
01003,2932,986,3918,2003
01005,15,0,15,2003
01007,2,0,2,2003
01009,55,8,63,2003
01011,1,10,11,2003
01013,17,0,17,2003
01015,163,0,163,2003
01017,11,0,11,2003
01019,24,0,24,2003
01021,29,0,29,2003
01023,2,0,2,2003
01025,15,40,55,2003
01027,2,6,8,2003
01029,5,0,5,2003
01031,204,0,204,2003
01033,118,41,159,2003
01035,4,0,4,2003
01037,0,0,0,2003
01039,16,0,16,2003
01041,13,0,13,2003
01043,46,0,46,2003
01045,64,10,74,2003
01047,3,58,61,2003
01049,64,0,64,2003
01051,366,0,366,2003
01053,20,2,22,2003
01055,252,83,335,2003
01057,7,0,7,2003
01059,16,0,16,2003
01061,21,0,21,2003
01063,1,0,1,2003
01065,43,0,43,2003
01067,29,10,39,2003
01069,395,0,395,2003
01071,61,0,61,2003
01073,3325,624,3949,2003
01075,3,0,3,2003
01077,123,160,283,2003
01079,9,0,9,2003
01081,665,502,1167,2003
01083,100,84,184,2003
01085,4,0,4,2003
01087,17,0,17,2003
01089,1113,1100,2213,2003
01091,17,0,17,2003
01093,15,0,15,2003
01095,167,26,193,2003
01097,1665,19,1684,2003
01099,15,0,15,2003
01101,814,305,1119,2003
01103,414,6,420,2003
01105,1,0,1,2003
01107,7,0,7,2003
01109,51,78,129,2003
01111,1,0,1,2003
01113,283,48,331,2003
01115,349,2,351,2003
01117,2159,69,2228,2003
01119,4,12,16,2003
01121,79,26,105,2003
01123,36,0,36,2003
01125,880,270,1150,2003
01127,51,0,51,2003
01129,3,0,3,2003
01131,0,0,0,2003
01133,2,0,2,2003
02000,166,0,166,2003
02013,10,0,10,2003
02016,7,5,12,2003
02020,885,1502,2387,2003
02050,46,7,53,2003
02060,0,0,0,2003
02090,197,60,257,2003
02100,6,0,6,2003
02110,85,32,117,2003
02122,85,40,125,2003
02130,29,0,29,2003
02150,48,24,72,2003
02170,81,79,160,2003
02180,2,4,6,2003
02185,7,0,7,2003
02188,0,0,0,2003
02201,0,0,0,2003
02220,37,24,61,2003
02232,7,14,21,2003
02261,25,0,25,2003
02280,13,0,13,2003
02282,4,0,4,2003
02290,0,0,0,2003
04001,99,4,103,2003
04003,826,4,830,2003
04005,847,342,1189,2003
04007,248,42,290,2003
04009,66,0,66,2003
04011,2,0,2,2003
04012,54,0,54,2003
04013,40769,7188,47957,2003
04015,2995,392,3387,2003
04017,784,88,872,2003
04019,7598,312,7910,2003
04021,6516,387,6903,2003
04023,509,25,534,2003
04025,2641,343,2984,2003
04027,1891,24,1915,2003
05001,13,4,17,2003
05003,17,0,17,2003
05005,42,79,121,2003
05007,1548,350,1898,2003
05009,106,0,106,2003
05011,9,0,9,2003
05013,1,0,1,2003
05015,26,12,38,2003
05017,20,0,20,2003
05019,15,10,25,2003
05021,15,0,15,2003
05023,46,14,60,2003
05025,0,0,0,2003
05027,11,82,93,2003
05029,7,6,13,2003
05031,509,137,646,2003
05033,232,71,303,2003
05035,305,22,327,2003
05037,37,3,40,2003
05039,5,0,5,2003
05041,25,8,33,2003
05043,8,18,26,2003
05045,798,90,888,2003
05047,13,0,13,2003
05049,0,0,0,2003
05051,129,0,129,2003
05053,28,0,28,2003
05055,184,11,195,2003
05057,19,0,19,2003
05059,7,0,7,2003
05061,14,0,14,2003
05063,21,0,21,2003
05065,12,0,12,2003
05067,7,0,7,2003
05069,124,88,212,2003
05071,32,0,32,2003
05073,0,0,0,2003
05075,12,2,14,2003
05077,14,19,33,2003
05079,2,0,2,2003
05081,13,0,13,2003
05083,12,5,17,2003
05085,469,127,596,2003
05087,29,7,36,2003
05089,24,0,24,2003
05091,131,166,297,2003
05093,23,0,23,2003
05095,11,20,31,2003
05099,229,14,243,2003
05101,1,0,1,2003
05103,5,0,5,2003
05105,1,2,3,2003
05107,2,0,2,2003
05111,38,6,44,2003
05113,21,0,21,2003
05115,87,22,109,2003
05117,9,10,19,2003
05119,1540,362,1902,2003
05121,31,12,43,2003
05123,12,2,14,2003
05125,679,2,681,2003
05127,5,0,5,2003
05129,0,0,0,2003
05131,274,142,416,2003
05133,8,0,8,2003
05135,0,0,0,2003
05137,9,0,9,2003
05139,31,0,31,2003
05141,2,0,2,2003
05143,1748,2594,4342,2003
05145,185,248,433,2003
05147,3,0,3,2003
05149,27,0,27,2003
06001,2138,2331,4469,2003
06003,21,7,28,2003
06005,380,22,402,2003
06007,1441,328,1769,2003
06009,681,10,691,2003
06011,46,0,46,2003
06013,5033,1850,6883,2003
06015,113,14,127,2003
06017,1820,30,1850,2003
06019,4470,1283,5753,2003
06021,90,51,141,2003
06023,379,46,425,2003
06025,1025,176,1201,2003
06027,19,0,19,2003
06029,5546,267,5813,2003
06031,849,168,1017,2003
06033,404,124,528,2003
06035,140,0,140,2003
06037,10326,10577,20903,2003
06039,1139,88,1227,2003
06041,641,60,701,2003
06043,151,0,151,2003
06045,395,4,399,2003
06047,2465,277,2742,2003
06049,17,0,17,2003
06051,92,215,307,2003
06053,1047,308,1355,2003
06055,568,39,607,2003
06057,709,203,912,2003
06059,6108,3140,9248,2003
06061,4686,586,5272,2003
06063,229,0,229,2003
06065,25424,4929,30353,2003
06067,10554,3406,13960,2003
06069,97,0,97,2003
06071,10541,1358,11899,2003
06073,9758,8273,18031,2003
06075,63,1367,1430,2003
06077,6935,106,7041,2003
06079,1983,277,2260,2003
06081,808,537,1345,2003
06083,1085,376,1461,2003
06085,2468,4538,7006,2003
06087,663,403,1066,2003
06089,1065,293,1358,2003
06091,22,0,22,2003
06093,198,12,210,2003
06095,2050,592,2642,2003
06097,1503,749,2252,2003
06099,3868,251,4119,2003
06101,833,156,989,2003
06103,417,7,424,2003
06105,58,0,58,2003
06107,1962,308,2270,2003
06109,356,2,358,2003
06111,2278,1289,3567,2003
06113,1105,645,1750,2003
06115,608,0,608,2003
08001,4023,655,4678,2003
08003,34,2,36,2003
08005,2352,959,3311,2003
08007,217,2,219,2003
08009,10,0,10,2003
08011,0,0,0,2003
08013,1157,271,1428,2003
08014,405,232,637,2003
08015,190,11,201,2003
08017,1,0,1,2003
08019,53,4,57,2003
08021,30,0,30,2003
08025,1,0,1,2003
08027,123,6,129,2003
08029,58,6,64,2003
08031,2122,914,3036,2003
08033,7,0,7,2003
08035,3495,198,3693,2003
08037,466,50,516,2003
08039,154,12,166,2003
08041,5061,177,5238,2003
08043,253,51,304,2003
08045,319,46,365,2003
08047,55,0,55,2003
08049,384,59,443,2003
08051,149,47,196,2003
08053,8,0,8,2003
08055,51,0,51,2003
08057,14,0,14,2003
08059,1203,223,1426,2003
08061,0,0,0,2003
08063,3,2,5,2003
08065,62,0,62,2003
08067,644,112,756,2003
08069,2284,719,3003,2003
08071,74,0,74,2003
08073,5,0,5,2003
08075,42,12,54,2003
08077,1428,161,1589,2003
08079,17,0,17,2003
08081,58,4,62,2003
08083,27,0,27,2003
08085,336,32,368,2003
08087,115,10,125,2003
08089,16,29,45,2003
08091,106,4,110,2003
08093,300,0,300,2003
08095,9,0,9,2003
08097,94,8,102,2003
08099,8,0,8,2003
08101,1078,204,1282,2003
08103,23,0,23,2003
08105,101,0,101,2003
08107,305,16,321,2003
08109,83,0,83,2003
08111,20,0,20,2003
08113,89,7,96,2003
08115,1,0,1,2003
08117,259,148,407,2003
08119,211,0,211,2003
08121,11,0,11,2003
08123,3624,339,3963,2003
08125,9,0,9,2003
09001,1550,414,1964,2003
09003,1796,789,2585,2003
09005,697,35,732,2003
09007,702,119,821,2003
09009,1340,486,1826,2003
09011,947,275,1222,2003
09013,619,112,731,2003
09015,529,25,554,2003
10001,1763,404,2167,2003
10003,1801,608,2409,2003
10005,3184,0,3184,2003
11001,152,1275,1427,2003
12001,1177,507,1684,2003
12003,143,6,149,2003
12005,1313,2363,3676,2003
12007,93,0,93,2003
12009,5607,562,6169,2003
12011,3880,4338,8218,2003
12013,29,0,29,2003
12015,1953,569,2522,2003
12017,1850,0,1850,2003
12019,2547,6,2553,2003
12021,3376,2444,5820,2003
12023,299,0,299,2003
12027,95,0,95,2003
12029,63,0,63,2003
12031,5942,2457,8399,2003
12033,1755,1187,2942,2003
12035,3669,636,4305,2003
12037,195,0,195,2003
12039,128,0,128,2003
12041,79,0,79,2003
12043,38,0,38,2003
12045,181,0,181,2003
12047,62,0,62,2003
12049,62,122,184,2003
12051,96,0,96,2003
12053,2272,366,2638,2003
12055,680,51,731,2003
12057,10256,5854,16110,2003
12059,69,0,69,2003
12061,1778,652,2430,2003
12063,121,0,121,2003
12065,78,0,78,2003
12067,23,0,23,2003
12069,4749,414,5163,2003
12071,9668,6007,15675,2003
12073,1748,1110,2858,2003
12075,156,0,156,2003
12077,26,0,26,2003
12079,67,0,67,2003
12081,3267,309,3576,2003
12083,5841,634,6475,2003
12085,1390,616,2006,2003
12086,8740,6793,15533,2003
12087,236,194,430,2003
12089,781,18,799,2003
12091,1511,238,1749,2003
12093,157,14,171,2003
12095,9956,3994,13950,2003
12097,4692,823,5515,2003
12099,10920,4924,15844,2003
12101,5981,1009,6990,2003
12103,1669,1874,3543,2003
12105,6261,562,6823,2003
12107,217,120,337,2003
12109,3371,550,3921,2003
12111,6805,879,7684,2003
12113,1823,36,1859,2003
12115,4630,819,5449,2003
12117,2948,657,3605,2003
12119,2206,74,2280,2003
12121,143,0,143,2003
12123,56,0,56,2003
12125,39,0,39,2003
12127,5033,1383,6416,2003
12129,462,0,462,2003
12131,1280,544,1824,2003
12133,114,0,114,2003
13001,6,0,6,2003
13005,2,0,2,2003
13009,135,35,170,2003
13011,109,0,109,2003
13013,1330,18,1348,2003
13015,880,306,1186,2003
13017,68,2,70,2003
13019,23,2,25,2003
13021,531,667,1198,2003
13023,52,0,52,2003
13025,5,4,9,2003
13027,44,0,44,2003
13029,421,21,442,2003
13031,450,6,456,2003
13033,56,2,58,2003
13035,286,0,286,2003
13037,2,0,2,2003
13039,428,12,440,2003
13043,6,0,6,2003
13045,1613,137,1750,2003
13047,496,148,644,2003
13049,16,0,16,2003
13051,1314,186,1500,2003
13053,4,0,4,2003
13055,7,0,7,2003
13057,3442,362,3804,2003
13059,825,523,1348,2003
13061,11,0,11,2003
13063,2519,60,2579,2003
13065,11,0,11,2003
13067,4993,970,5963,2003
13069,153,2,155,2003
13071,12,39,51,2003
13073,1431,0,1431,2003
13075,49,0,49,2003
13077,1730,264,1994,2003
13079,146,0,146,2003
13081,132,0,132,2003
13083,15,6,21,2003
13085,378,0,378,2003
13087,99,2,101,2003
13089,3931,1175,5106,2003
13091,46,2,48,2003
13093,0,0,0,2003
13095,205,294,499,2003
13097,2131,14,2145,2003
13099,2,0,2,2003
13103,562,22,584,2003
13105,2,0,2,2003
13107,4,0,4,2003
13109,35,0,35,2003
13111,1011,0,1011,2003
13113,907,0,907,2003
13115,424,78,502,2003
13117,3083,64,3147,2003
13119,20,4,24,2003
13121,6014,6282,12296,2003
13123,670,0,670,2003
13125,0,0,0,2003
13127,678,44,722,2003
13129,466,38,504,2003
13131,66,0,66,2003
13133,151,36,187,2003
13135,9029,588,9617,2003
13137,406,99,505,2003
13139,1525,305,1830,2003
13141,63,0,63,2003
13143,119,5,124,2003
13145,428,2,430,2003
13147,13,0,13,2003
13149,60,0,60,2003
13151,3764,702,4466,2003
13153,1474,174,1648,2003
13155,0,0,0,2003
13157,835,6,841,2003
13159,141,0,141,2003
13161,2,0,2,2003
13163,27,0,27,2003
13165,7,0,7,2003
13167,0,0,0,2003
13169,249,16,265,2003
13171,157,34,191,2003
13173,21,0,21,2003
13175,40,0,40,2003
13177,349,0,349,2003
13179,264,72,336,2003
13181,51,0,51,2003
13185,728,257,985,2003
13187,375,0,375,2003
13189,74,0,74,2003
13191,79,28,107,2003
13193,25,0,25,2003
13195,138,0,138,2003
13199,142,36,178,2003
13201,2,0,2,2003
13205,56,28,84,2003
13207,226,0,226,2003
13209,60,0,60,2003
13211,172,60,232,2003
13213,214,18,232,2003
13215,704,522,1226,2003
13217,2243,20,2263,2003
13219,450,20,470,2003
13223,2711,52,2763,2003
