geoid,units_single_family,units_multi_family,units_total,year
13225,174,0,174,2003
13227,419,176,595,2003
13229,111,16,127,2003
13231,219,2,221,2003
13233,332,114,446,2003
13235,49,0,49,2003
13237,225,5,230,2003
13239,1,0,1,2003
13241,351,14,365,2003
13243,1,0,1,2003
13245,664,224,888,2003
13247,883,20,903,2003
13249,2,0,2,2003
13251,1,0,1,2003
13253,12,0,12,2003
13255,506,0,506,2003
13257,71,6,77,2003
13259,8,0,8,2003
13261,67,10,77,2003
13263,0,0,0,2003
13267,52,0,52,2003
13269,33,0,33,2003
13271,0,2,2,2003
13273,26,2,28,2003
13275,198,108,306,2003
13277,127,2,129,2003
13279,62,64,126,2003
13281,239,0,239,2003
13283,0,0,0,2003
13285,432,27,459,2003
13287,9,0,9,2003
13289,36,0,36,2003
13291,517,0,517,2003
13293,98,15,113,2003
13295,415,24,439,2003
13297,1403,57,1460,2003
13299,93,0,93,2003
13301,1,0,1,2003
13303,7,0,7,2003
13305,17,0,17,2003
13309,1,0,1,2003
13311,322,17,339,2003
13313,382,245,627,2003
13315,0,0,0,2003
13317,25,0,25,2003
13321,31,0,31,2003
15001,1941,239,2180,2003
15003,2910,563,3473,2003
15007,485,58,543,2003
15009,877,211,1088,2003
16001,3968,711,4679,2003
16003,56,0,56,2003
16005,384,17,401,2003
16007,68,0,68,2003
16009,21,0,21,2003
16011,162,22,184,2003
16013,271,14,285,2003
16015,113,0,113,2003
16017,57,24,81,2003
16019,784,164,948,2003
16021,53,0,53,2003
16023,5,0,5,2003
16025,23,0,23,2003
16027,2464,302,2766,2003
16029,12,0,12,2003
16031,62,0,62,2003
16033,7,0,7,2003
16035,17,0,17,2003
16037,6,0,6,2003
16039,111,20,131,2003
16041,62,0,62,2003
16043,138,6,144,2003
16045,107,0,107,2003
16047,57,17,74,2003
16049,4,0,4,2003
16051,235,0,235,2003
16053,77,0,77,2003
16055,1674,163,1837,2003
16057,72,51,123,2003
16059,46,0,46,2003
16061,6,0,6,2003
16063,22,0,22,2003
16065,198,702,900,2003
16067,22,0,22,2003
16069,91,18,109,2003
16071,19,0,19,2003
16073,56,3,59,2003
16075,111,28,139,2003
16077,11,0,11,2003
16079,1,0,1,2003
16081,151,4,155,2003
16083,566,212,778,2003
16085,204,8,212,2003
16087,27,4,31,2003
17001,106,32,138,2003
17003,0,0,0,2003
17005,71,9,80,2003
17007,565,31,596,2003
17009,1,0,1,2003
17011,64,2,66,2003
17013,33,2,35,2003
17015,64,0,64,2003
17017,24,0,24,2003
17019,838,428,1266,2003
17021,99,19,118,2003
17023,6,0,6,2003
17025,11,0,11,2003
17027,116,26,142,2003
17029,37,43,80,2003
17031,5419,9666,15085,2003
17033,4,8,12,2003
17035,6,6,12,2003
17037,805,97,902,2003
17039,51,2,53,2003
17041,37,46,83,2003
17043,2479,430,2909,2003
17045,21,0,21,2003
17049,57,6,63,2003
17051,8,2,10,2003
17053,27,0,27,2003
17055,21,28,49,2003
17057,65,0,65,2003
17059,0,0,0,2003
17061,5,0,5,2003
17063,782,101,883,2003
17067,16,2,18,2003
17069,1,0,1,2003
17071,32,0,32,2003
17073,87,0,87,2003
17075,68,3,71,2003
17077,24,137,161,2003
17079,1,0,1,2003
17081,20,0,20,2003
17083,123,2,125,2003
17085,185,0,185,2003
17089,4807,825,5632,2003
17091,583,88,671,2003
17093,1208,89,1297,2003
17095,55,0,55,2003
17097,3812,594,4406,2003
17099,266,26,292,2003
17101,2,0,2,2003
17103,98,4,102,2003
17105,83,4,87,2003
17107,48,58,106,2003
17109,8,230,238,2003
17111,3644,273,3917,2003
17113,1037,606,1643,2003
17115,438,88,526,2003
17117,48,0,48,2003
17119,1340,369,1709,2003
17121,18,48,66,2003
17123,12,6,18,2003
17125,35,0,35,2003
17127,5,0,5,2003
17129,82,2,84,2003
17131,41,0,41,2003
17133,330,16,346,2003
17135,2,0,2,2003
17137,18,2,20,2003
17139,54,0,54,2003
17141,290,40,330,2003
17143,505,220,725,2003
17147,76,4,80,2003
17149,64,0,64,2003
17151,0,0,0,2003
17153,0,0,0,2003
17155,38,0,38,2003
17157,65,24,89,2003
17159,15,0,15,2003
17161,242,32,274,2003
17163,1346,373,1719,2003
17165,0,0,0,2003
17167,630,361,991,2003
17171,0,0,0,2003
17173,49,2,51,2003
17175,3,0,3,2003
17177,100,12,112,2003
17179,656,115,771,2003
17181,49,0,49,2003
17183,66,4,70,2003
17185,8,0,8,2003
17187,22,51,73,2003
17189,72,0,72,2003
17191,4,0,4,2003
17193,0,0,0,2003
17195,90,19,109,2003
17197,8661,409,9070,2003
17199,182,134,316,2003
17201,1487,542,2029,2003
17203,206,34,240,2003
18001,98,0,98,2003
18003,1953,359,2312,2003
18005,283,0,283,2003
18007,15,0,15,2003
18009,27,20,47,2003
18011,472,18,490,2003
18013,142,2,144,2003
18015,128,0,128,2003
18017,53,0,53,2003
18019,737,172,909,2003
18021,19,0,19,2003
18023,64,8,72,2003
18025,2,0,2,2003
18027,17,0,17,2003
18029,310,64,374,2003
18031,91,36,127,2003
18033,238,14,252,2003
18035,290,273,563,2003
18037,183,42,225,2003
18039,1036,139,1175,2003
18041,59,0,59,2003
18043,468,8,476,2003
18045,8,2,10,2003
18047,102,0,102,2003
18049,24,0,24,2003
18051,44,2,46,2003
18053,144,42,186,2003
18055,0,0,0,2003
18057,3882,706,4588,2003
18059,795,202,997,2003
18061,180,6,186,2003
18063,2155,537,2692,2003
18065,94,0,94,2003
18067,308,45,353,2003
18069,166,0,166,2003
18071,174,8,182,2003
18073,252,6,258,2003
18075,44,0,44,2003
18077,103,22,125,2003
18079,129,10,139,2003
18081,955,380,1335,2003
18083,39,0,39,2003
18085,481,105,586,2003
18087,177,0,177,2003
18089,2042,966,3008,2003
18091,396,21,417,2003
18093,21,22,43,2003
18095,499,82,581,2003
18097,3720,1258,4978,2003
18099,171,8,179,2003
18101,3,0,3,2003
18103,105,56,161,2003
18105,660,513,1173,2003
18107,159,18,177,2003
18109,332,14,346,2003
18111,51,0,51,2003
18113,212,36,248,2003
18115,31,32,63,2003
18117,1,0,1,2003
18119,3,0,3,2003
18121,39,0,39,2003
18123,38,2,40,2003
18125,30,0,30,2003
18127,980,110,1090,2003
18129,94,0,94,2003
18131,62,0,62,2003
18133,38,14,52,2003
18135,52,6,58,2003
18137,169,39,208,2003
18139,58,0,58,2003
18141,942,120,1062,2003
18143,76,13,89,2003
18145,140,22,162,2003
18147,108,0,108,2003
18149,104,14,118,2003
18151,279,42,321,2003
18153,4,0,4,2003
18155,131,0,131,2003
18157,883,493,1376,2003
18159,50,0,50,2003
18161,21,8,29,2003
18163,801,254,1055,2003
18165,38,0,38,2003
18167,235,63,298,2003
18169,78,8,86,2003
18171,56,0,56,2003
18173,479,53,532,2003
18175,22,0,22,2003
18177,131,7,138,2003
18179,103,6,109,2003
18181,95,0,95,2003
18183,208,2,210,2003
19001,14,0,14,2003
19003,4,3,7,2003
19005,73,0,73,2003
19007,10,0,10,2003
19009,7,0,7,2003
19011,79,0,79,2003
19013,332,179,511,2003
19015,60,25,85,2003
19017,114,6,120,2003
19019,40,10,50,2003
19021,9,42,51,2003
19023,45,0,45,2003
19025,12,0,12,2003
19027,69,11,80,2003
19029,31,2,33,2003
19031,87,13,100,2003
19033,88,46,134,2003
19035,24,0,24,2003
19037,11,0,11,2003
19039,50,0,50,2003
19041,34,2,36,2003
19043,62,43,105,2003
19045,146,2,148,2003
19047,31,0,31,2003
19049,416,94,510,2003
19051,10,0,10,2003
19053,8,0,8,2003
19055,20,0,20,2003
19057,71,4,75,2003
19059,175,40,215,2003
19061,399,142,541,2003
19063,24,0,24,2003
19065,19,2,21,2003
19067,46,47,93,2003
19069,9,0,9,2003
19071,14,0,14,2003
19073,17,0,17,2003
19075,59,0,59,2003
19077,44,2,46,2003
19079,24,0,24,2003
19081,27,0,27,2003
19083,24,8,32,2003
19085,58,0,58,2003
19087,37,34,71,2003
19089,8,0,8,2003
19091,23,0,23,2003
19093,8,0,8,2003
19095,25,0,25,2003
19097,82,0,82,2003
19099,99,22,121,2003
19101,15,0,15,2003
19103,959,558,1517,2003
19105,21,6,27,2003
19107,6,0,6,2003
19109,13,2,15,2003
19111,17,0,17,2003
19113,1013,696,1709,2003
19115,14,2,16,2003
19117,2,0,2,2003
19119,24,0,24,2003
19121,118,0,118,2003
19123,11,36,47,2003
19125,153,12,165,2003
19127,111,26,137,2003
19129,4,32,36,2003
19131,22,6,28,2003
19133,17,8,25,2003
19135,17,0,17,2003
19137,12,0,12,2003
19139,141,128,269,2003
19141,19,0,19,2003
19143,6,0,6,2003
19145,18,0,18,2003
19147,8,0,8,2003
19149,84,39,123,2003
19151,13,0,13,2003
19153,3635,930,4565,2003
19155,327,212,539,2003
19157,64,2,66,2003
19159,3,0,3,2003
19161,7,0,7,2003
19163,557,320,877,2003
19165,13,0,13,2003
19167,112,4,116,2003
19169,406,338,744,2003
19171,46,0,46,2003
19173,3,0,3,2003
19175,14,0,14,2003
19177,5,0,5,2003
19179,70,23,93,2003
19181,239,24,263,2003
19183,36,2,38,2003
19185,1,0,1,2003
19187,58,12,70,2003
19189,14,2,16,2003
19191,14,10,24,2003
19193,178,32,210,2003
19195,8,0,8,2003
19197,15,0,15,2003
20001,15,0,15,2003
20003,3,0,3,2003
20005,17,18,35,2003
20007,5,0,5,2003
20009,24,26,50,2003
20011,5,4,9,2003
20013,7,0,7,2003
20015,373,36,409,2003
20017,0,0,0,2003
20021,9,12,21,2003
20023,0,4,4,2003
20025,1,0,1,2003
20027,21,12,33,2003
20029,5,0,5,2003
20031,29,0,29,2003
20033,0,0,0,2003
20035,41,0,41,2003
20037,176,28,204,2003
20039,3,0,3,2003
20041,47,0,47,2003
20043,16,0,16,2003
20045,550,510,1060,2003
20047,2,0,2,2003
20051,68,59,127,2003
20053,0,4,4,2003
20055,32,0,32,2003
20057,82,16,98,2003
20059,153,48,201,2003
20061,44,7,51,2003
20063,0,0,0,2003
20065,0,0,0,2003
20067,6,0,6,2003
20069,23,0,23,2003
20071,1,0,1,2003
20073,4,0,4,2003
20075,1,0,1,2003
20077,3,0,3,2003
20079,118,12,130,2003
20081,1,0,1,2003
20085,60,0,60,2003
20087,110,4,114,2003
20089,1,0,1,2003
20091,4034,1319,5353,2003
20093,2,0,2,2003
20095,6,2,8,2003
20097,0,0,0,2003
20099,18,8,26,2003
20101,1,0,1,2003
20103,446,121,567,2003
20105,1,0,1,2003
20107,52,3,55,2003
20109,2,0,2,2003
20111,32,59,91,2003
20113,98,9,107,2003
20115,33,2,35,2003
20117,8,0,8,2003
20119,2,0,2,2003
20121,192,11,203,2003
20123,4,2,6,2003
20125,10,6,16,2003
20127,3,0,3,2003
20129,2,0,2,2003
20131,17,0,17,2003
20133,12,0,12,2003
20135,3,0,3,2003
20137,6,0,6,2003
20139,76,0,76,2003
20141,1,0,1,2003
20143,8,0,8,2003
20145,3,0,3,2003
20147,12,0,12,2003
20149,120,2,122,2003
20151,5,26,31,2003
20153,0,0,0,2003
20155,118,2,120,2003
20157,0,0,0,2003
20159,4,0,4,2003
20161,205,385,590,2003
20163,1,0,1,2003
20165,1,0,1,2003
20167,2,0,2,2003
20169,141,0,141,2003
20171,4,0,4,2003
20173,2432,640,3072,2003
20175,17,0,17,2003
20177,952,140,1092,2003
20181,0,2,2,2003
20183,0,0,0,2003
20185,0,0,0,2003
20187,2,0,2,2003
20189,4,0,4,2003
20191,29,8,37,2003
20193,3,0,3,2003
20195,1,0,1,2003
20197,36,0,36,2003
20199,0,0,0,2003
20201,1,0,1,2003
20203,1,0,1,2003
20205,2,0,2,2003
20207,1,0,1,2003
20209,272,8,280,2003
21001,0,0,0,2003
21005,198,14,212,2003
21009,72,0,72,2003
21011,9,0,9,2003
21013,59,4,63,2003
21015,1595,55,1650,2003
21017,72,0,72,2003
21019,19,0,19,2003
21021,132,35,167,2003
21025,0,0,0,2003
21027,18,2,20,2003
21029,790,113,903,2003
21031,0,0,0,2003
21033,6,0,6,2003
21035,18,67,85,2003
21037,282,151,433,2003
21041,4,0,4,2003
21043,7,0,7,2003
21045,2,0,2,2003
21047,77,44,121,2003
21049,356,0,356,2003
21051,0,0,0,2003
21053,0,21,21,2003
21057,1,2,3,2003
21059,511,71,582,2003
21065,1,0,1,2003
21067,2206,103,2309,2003
21069,0,0,0,2003
21071,28,0,28,2003
21073,219,58,277,2003
21075,10,0,10,2003
21077,0,0,0,2003
21079,11,8,19,2003
21081,115,22,137,2003
21083,5,12,17,2003
21085,0,4,4,2003
21087,0,0,0,2003
21089,43,4,47,2003
21091,14,4,18,2003
21093,753,142,895,2003
21095,0,0,0,2003
21097,59,4,63,2003
21099,35,0,35,2003
21101,151,22,173,2003
21103,82,0,82,2003
21107,139,10,149,2003
21109,0,0,0,2003
21111,3164,831,3995,2003
21113,445,16,461,2003
21115,4,0,4,2003
21117,1054,168,1222,2003
21121,1,5,6,2003
21123,60,2,62,2003
21125,13,0,13,2003
21127,0,0,0,2003
21133,0,0,0,2003
21135,0,0,0,2003
21137,163,0,163,2003
21141,12,19,31,2003
21143,11,0,11,2003
21145,189,26,215,2003
21149,3,0,3,2003
21151,274,178,452,2003
21155,2,6,8,2003
21157,86,7,93,2003
21161,35,0,35,2003
21163,6,0,6,2003
21167,134,28,162,2003
21173,155,29,184,2003
21177,17,6,23,2003
21179,478,4,482,2003
21181,4,0,4,2003
21183,11,0,11,2003
21185,659,172,831,2003
21187,0,2,2,2003
21191,2,0,2,2003
21193,13,0,13,2003
21195,35,8,43,2003
21199,29,0,29,2003
21205,21,0,21,2003
21207,4,0,4,2003
21209,584,34,618,2003
21211,401,95,496,2003
21213,79,6,85,2003
21215,240,4,244,2003
21217,8,4,12,2003
21219,2,0,2,2003
21221,17,0,17,2003
21225,8,4,12,2003
21227,753,293,1046,2003
21229,4,0,4,2003
21231,0,0,0,2003
21233,4,0,4,2003
21235,16,27,43,2003
21239,129,30,159,2003
22001,205,3,208,2003
22003,16,8,24,2003
22005,1182,0,1182,2003
22007,69,0,69,2003
22009,134,0,134,2003
22011,11,0,11,2003
22013,0,0,0,2003
22015,760,593,1353,2003
22017,873,16,889,2003
22019,1104,294,1398,2003
22021,9,0,9,2003
22023,60,0,60,2003
22025,27,15,42,2003
22027,0,0,0,2003
22029,24,0,24,2003
22031,1,0,1,2003
22033,1604,1159,2763,2003
22035,2,0,2,2003
22037,0,3,3,2003
22039,127,6,133,2003
22041,48,4,52,2003
22043,1,0,1,2003
22045,217,24,241,2003
22047,102,0,102,2003
22049,1,0,1,2003
22051,1168,27,1195,2003
22053,83,0,83,2003
22055,1289,90,1379,2003
22057,333,7,340,2003
22059,0,0,0,2003
22061,73,72,145,2003
22063,1010,15,1025,2003
22065,8,0,8,2003
22067,20,0,20,2003
22069,90,127,217,2003
22071,530,387,917,2003
22073,450,86,536,2003
22075,202,0,202,2003
22077,74,2,76,2003
22079,536,43,579,2003
22081,1,0,1,2003
22083,68,0,68,2003
22085,2,0,2,2003
22087,98,10,108,2003
22089,319,0,319,2003
22091,16,0,16,2003
22093,29,0,29,2003
22095,265,0,265,2003
22097,288,43,331,2003
22099,193,2,195,2003
22101,100,6,106,2003
22103,2775,348,3123,2003
22105,676,172,848,2003
22107,27,0,27,2003
22109,533,180,713,2003
22111,7,0,7,2003
22113,268,0,268,2003
22115,25,0,25,2003
22117,137,0,137,2003
22119,23,0,23,2003
22121,133,0,133,2003
22123,1,0,1,2003
22125,51,0,51,2003
22127,0,0,0,2003
23000,253,0,253,2003
23001,490,18,508,2003
23003,134,2,136,2003
23005,1522,176,1698,2003
23007,217,2,219,2003
23009,447,31,478,2003
23011,507,89,596,2003
23013,337,34,371,2003
23015,270,2,272,2003
23017,340,12,352,2003
23019,570,68,638,2003
23021,88,0,88,2003
23023,200,8,208,2003
23025,106,8,114,2003
23027,188,12,200,2003
23029,199,4,203,2003
23031,1440,159,1599,2003
24001,107,0,107,2003
24003,2164,837,3001,2003
24005,1761,838,2599,2003
24009,791,0,791,2003
24011,206,54,260,2003
24013,1005,60,1065,2003
24015,935,154,1089,2003
24017,1152,92,1244,2003
24019,285,2,287,2003
24021,1605,232,1837,2003
24023,331,3,334,2003
24025,1852,124,1976,2003
24027,1010,469,1479,2003
24029,429,0,429,2003
24031,2339,2089,4428,2003
24033,2808,130,2938,2003
24035,316,2,318,2003
24037,850,244,1094,2003
24039,115,115,230,2003
24041,522,0,522,2003
24043,1001,104,1105,2003
24045,866,202,1068,2003
24047,742,276,1018,2003
24510,206,489,695,2003
25001,1095,133,1228,2003
25003,371,46,417,2003
25005,1390,359,1749,2003
25007,237,2,239,2003
25009,978,1080,2058,2003
25011,238,6,244,2003
25013,741,126,867,2003
25015,456,96,552,2003
25017,1913,1475,3388,2003
25019,196,16,212,2003
25021,793,1115,1908,2003
25023,1491,509,2000,2003
25025,115,1651,1766,2003
25027,3023,606,3629,2003
26000,255,0,255,2003
26001,79,0,79,2003
26003,85,0,85,2003
26005,736,90,826,2003
26007,38,0,38,2003
26009,298,26,324,2003
26011,86,0,86,2003
26013,42,0,42,2003
26015,381,0,381,2003
26017,393,45,438,2003
26019,298,0,298,2003
26021,588,20,608,2003
26023,138,65,203,2003
26025,388,6,394,2003
26027,255,49,304,2003
26029,226,48,274,2003
26031,181,6,187,2003
26033,145,44,189,2003
26035,128,9,137,2003
26037,607,302,909,2003
26039,108,0,108,2003
26041,164,0,164,2003
26043,103,0,103,2003
26045,610,200,810,2003
26047,268,12,280,2003
26049,2029,211,2240,2003
26051,249,7,256,2003
26053,51,2,53,2003
26055,704,72,776,2003
26057,60,0,60,2003
26059,274,6,280,2003
26061,124,0,124,2003
26063,173,0,173,2003
26065,740,697,1437,2003
26067,287,57,344,2003
26069,145,0,145,2003
26071,61,0,61,2003
26073,286,306,592,2003
26075,673,158,831,2003
26077,1104,892,1996,2003
26079,151,4,155,2003
26081,3008,271,3279,2003
26083,26,0,26,2003
26085,121,0,121,2003
26087,489,11,500,2003
26089,249,6,255,2003
26091,548,8,556,2003
26093,1857,143,2000,2003
26095,57,0,57,2003
26097,193,6,199,2003
26099,4634,642,5276,2003
26101,47,23,70,2003
26103,257,142,399,2003
26105,161,0,161,2003
26107,257,2,259,2003
26109,119,0,119,2003
26111,239,16,255,2003
26113,90,0,90,2003
26115,992,168,1160,2003
26117,241,86,327,2003
26119,96,0,96,2003
26121,739,230,969,2003
26123,264,16,280,2003
26125,4728,845,5573,2003
26127,112,7,119,2003
26129,147,0,147,2003
26131,27,0,27,2003
26133,95,0,95,2003
26135,56,0,56,2003
26137,181,32,213,2003
26139,1706,745,2451,2003
26141,145,0,145,2003
26143,342,2,344,2003
26145,652,47,699,2003
26147,897,16,913,2003
26149,191,6,197,2003
26151,126,0,126,2003
26153,70,0,70,2003
26155,209,48,257,2003
26157,131,0,131,2003
26159,428,38,466,2003
26161,2153,374,2527,2003
26163,3729,1909,5638,2003
26165,206,14,220,2003
27001,322,52,374,2003
27003,2856,74,2930,2003
27005,260,64,324,2003
27007,122,20,142,2003
27009,310,38,348,2003
27011,29,2,31,2003
27013,664,224,888,2003
27015,58,122,180,2003
27017,244,36,280,2003
27019,966,497,1463,2003
27021,537,21,558,2003
27023,15,0,15,2003
27025,595,69,664,2003
27027,365,174,539,2003
27029,1,0,1,2003
27031,110,0,110,2003
27033,21,0,21,2003
27035,875,170,1045,2003
27037,2722,1464,4186,2003
27039,173,32,205,2003
27041,581,18,599,2003
27043,28,0,28,2003
27045,135,12,147,2003
27047,48,0,48,2003
27049,379,6,385,2003
27051,4,0,4,2003
27053,3074,2562,5636,2003
27055,90,6,96,2003
27057,35,0,35,2003
27059,467,0,467,2003
27061,371,6,377,2003
27063,21,2,23,2003
27065,111,2,113,2003
27067,243,18,261,2003
27069,4,0,4,2003
27071,38,14,52,2003
27073,8,0,8,2003
27075,89,0,89,2003
27077,3,0,3,2003
27079,159,4,163,2003
27081,4,2,6,2003
27083,119,5,124,2003
27085,282,12,294,2003
27087,0,0,0,2003
27089,5,0,5,2003
27091,54,0,54,2003
27093,164,24,188,2003
27095,337,0,337,2003
27097,341,4,345,2003
27099,141,4,145,2003
27101,29,22,51,2003
27103,169,122,291,2003
27105,33,3,36,2003
27107,13,0,13,2003
27109,1326,236,1562,2003
27111,139,64,203,2003
27113,34,0,34,2003
27115,112,0,112,2003
27117,18,2,20,2003
27119,162,0,162,2003
27121,89,0,89,2003
27123,471,1375,1846,2003
27125,6,0,6,2003
27127,18,0,18,2003
27129,26,0,26,2003
27131,513,54,567,2003
27133,26,0,26,2003
27135,19,24,43,2003
27137,721,96,817,2003
27139,2282,421,2703,2003
27141,1520,76,1596,2003
27143,74,6,80,2003
27145,1326,341,1667,2003
27147,254,100,354,2003
27149,18,0,18,2003
27151,16,2,18,2003
27153,164,22,186,2003
27155,8,0,8,2003
27157,193,56,249,2003
27159,99,0,99,2003
27161,90,0,90,2003
27163,2090,200,2290,2003
27165,31,0,31,2003
27167,15,2,17,2003
27169,227,147,374,2003
27171,1780,160,1940,2003
27173,40,24,64,2003
28001,6,0,6,2003
28003,34,4,38,2003
28005,3,16,19,2003
28007,24,0,24,2003
28009,1,0,1,2003
28011,35,12,47,2003
28013,1,0,1,2003
28017,13,2,15,2003
28019,4,0,4,2003
28021,1,0,1,2003
28023,6,0,6,2003
28025,11,0,11,2003
28027,25,0,25,2003
28029,13,0,13,2003
28031,4,0,4,2003
28033,2384,53,2437,2003
28035,104,12,116,2003
28037,1,0,1,2003
28039,1,0,1,2003
28041,0,14,14,2003
28043,20,0,20,2003
28045,165,0,165,2003
28047,1235,544,1779,2003
28049,726,300,1026,2003
28051,17,0,17,2003
28053,10,3,13,2003
28055,0,0,0,2003
28057,10,12,22,2003
28059,896,0,896,2003
28061,15,4,19,2003
28063,5,0,5,2003
28065,0,0,0,2003
28067,30,18,48,2003
28069,0,0,0,2003
28071,91,316,407,2003
28073,8,2,10,2003
28075,44,7,51,2003
28077,0,0,0,2003
28079,10,0,10,2003
28081,190,14,204,2003
28083,36,0,36,2003
28085,17,0,17,2003
28087,178,106,284,2003
28089,1053,16,1069,2003
28091,5,0,5,2003
28093,150,0,150,2003
28095,9,0,9,2003
28097,26,60,86,2003
28099,16,0,16,2003
28101,4,10,14,2003
28103,4,0,4,2003
28105,151,28,179,2003
28107,38,0,38,2003
28109,380,8,388,2003
28111,7,0,7,2003
28113,14,8,22,2003
28115,22,4,26,2003
28117,45,8,53,2003
28119,11,0,11,2003
28121,1224,192,1416,2003
28123,12,0,12,2003
28125,1,0,1,2003
28127,45,0,45,2003
28129,5,0,5,2003
28131,18,0,18,2003
28133,49,0,49,2003
28135,12,0,12,2003
28137,211,0,211,2003
28139,25,0,25,2003
28141,3,0,3,2003
28143,57,60,117,2003
28145,15,2,17,2003
28147,0,0,0,2003
28149,25,0,25,2003
28151,70,37,107,2003
28153,10,0,10,2003
28155,10,0,10,2003
28157,0,0,0,2003
28159,6,0,6,2003
28161,29,0,29,2003
28163,2,0,2,2003
29001,21,23,44,2003
29003,12,2,14,2003
29005,1,0,1,2003
29007,35,10,45,2003
29009,36,41,77,2003
29011,9,36,45,2003
29013,8,0,8,2003
29015,8,0,8,2003
29017,1,0,1,2003
29019,1328,766,2094,2003
29021,213,55,268,2003
29023,33,8,41,2003
29025,0,0,0,2003
29027,82,14,96,2003
29029,44,109,153,2003
29031,155,75,230,2003
29033,2,0,2,2003
29035,0,0,0,2003
29037,871,66,937,2003
29039,8,9,17,2003
29041,5,0,5,2003
29043,533,258,791,2003
29045,4,0,4,2003
29047,739,126,865,2003
29049,225,14,239,2003
29051,338,61,399,2003
29053,39,65,104,2003
29055,33,0,33,2003
29057,0,0,0,2003
29061,3,0,3,2003
29063,6,0,6,2003
29065,5,0,5,2003
29067,3,0,3,2003
29069,24,4,28,2003
29071,627,45,672,2003
29073,6,0,6,2003
29075,1,0,1,2003
29077,1843,523,2366,2003
29079,21,0,21,2003
29081,4,6,10,2003
29083,27,0,27,2003
29085,0,0,0,2003
29087,7,0,7,2003
29089,7,0,7,2003
29091,77,12,89,2003
29093,1,0,1,2003
29095,4280,1290,5570,2003
29097,447,86,533,2003
29099,1745,29,1774,2003
29101,87,159,246,2003
29103,2,0,2,2003
29105,77,61,138,2003
29107,132,6,138,2003
29109,37,22,59,2003
29111,15,0,15,2003
29113,153,18,171,2003
29115,6,4,10,2003
29117,38,4,42,2003
29119,3,8,11,2003
29121,7,0,7,2003
29123,5,32,37,2003
29127,48,12,60,2003
29129,0,0,0,2003
29131,13,76,89,2003
29133,12,2,14,2003
29135,1,0,1,2003
29137,52,0,52,2003
29139,17,10,27,2003
29143,11,0,11,2003
29145,34,32,66,2003
29147,32,8,40,2003
29149,5,0,5,2003
29153,4,0,4,2003
29155,9,6,15,2003
29157,56,4,60,2003
29159,12,42,54,2003
29161,115,109,224,2003
29163,13,0,13,2003
29165,348,20,368,2003
29167,37,49,86,2003
29169,20,4,24,2003
29171,1,0,1,2003
29173,1,0,1,2003
29175,33,0,33,2003
29177,138,13,151,2003
29181,0,8,8,2003
29183,3752,314,4066,2003
29186,3,0,3,2003
29187,213,152,365,2003
29189,1969,288,2257,2003
29195,14,38,52,2003
29197,15,0,15,2003
29199,2,0,2,2003
29201,80,21,101,2003
29203,1,9,10,2003
29205,4,0,4,2003
29207,34,24,58,2003
29209,20,0,20,2003
29211,1,0,1,2003
29213,418,136,554,2003
29215,6,10,16,2003
29217,13,4,17,2003
29219,354,40,394,2003
29221,1,0,1,2003
29225,159,53,212,2003
29227,0,0,0,2003
29229,13,0,13,2003
29510,167,1048,1215,2003
30001,4,2,6,2003
30003,6,0,6,2003
30005,0,0,0,2003
30007,6,0,6,2003
30009,22,25,47,2003
30011,0,0,0,2003
30013,169,32,201,2003
30015,5,0,5,2003
30017,5,0,5,2003
30019,2,0,2,2003
30021,5,0,5,2003
30023,57,0,57,2003
30025,6,0,6,2003
30027,1,2,3,2003
30029,333,115,448,2003
30031,384,377,761,2003
