geoid,units_single_family,units_multi_family,units_total,year
30033,0,0,0,2003
30035,0,0,0,2003
30037,0,0,0,2003
30039,0,0,0,2003
30041,7,0,7,2003
30043,0,0,0,2003
30045,0,0,0,2003
30047,39,10,49,2003
30049,73,56,129,2003
30051,0,0,0,2003
30053,5,0,5,2003
30055,0,0,0,2003
30057,8,8,16,2003
30059,0,0,0,2003
30061,6,0,6,2003
30063,428,519,947,2003
30065,0,0,0,2003
30067,14,0,14,2003
30069,0,0,0,2003
30071,2,0,2,2003
30073,2,0,2,2003
30075,0,0,0,2003
30077,0,0,0,2003
30079,2,0,2,2003
30081,29,56,85,2003
30083,6,8,14,2003
30085,3,0,3,2003
30087,1,0,1,2003
30089,0,0,0,2003
30091,0,0,0,2003
30093,35,2,37,2003
30095,9,0,9,2003
30097,5,0,5,2003
30099,7,0,7,2003
30101,3,0,3,2003
30103,0,0,0,2003
30105,2,0,2,2003
30107,0,0,0,2003
30109,0,0,0,2003
30111,649,215,864,2003
31001,123,104,227,2003
31003,5,0,5,2003
31011,4,0,4,2003
31013,4,0,4,2003
31015,0,0,0,2003
31017,7,0,7,2003
31019,272,91,363,2003
31021,7,0,7,2003
31023,5,4,9,2003
31025,158,4,162,2003
31027,11,0,11,2003
31029,14,0,14,2003
31031,21,0,21,2003
31033,77,0,77,2003
31035,10,0,10,2003
31037,11,0,11,2003
31039,4,0,4,2003
31041,3,2,5,2003
31043,36,28,64,2003
31045,5,10,15,2003
31047,19,0,19,2003
31049,1,0,1,2003
31051,10,0,10,2003
31053,84,40,124,2003
31055,2741,334,3075,2003
31057,0,0,0,2003
31059,5,0,5,2003
31061,0,0,0,2003
31063,0,0,0,2003
31065,0,0,0,2003
31067,18,23,41,2003
31069,2,0,2,2003
31071,1,0,1,2003
31073,5,0,5,2003
31077,0,0,0,2003
31079,118,59,177,2003
31081,26,0,26,2003
31083,1,0,1,2003
31085,0,0,0,2003
31087,0,0,0,2003
31089,17,0,17,2003
31091,0,0,0,2003
31093,36,10,46,2003
31095,2,0,2,2003
31097,4,0,4,2003
31099,6,0,6,2003
31101,30,18,48,2003
31105,3,0,3,2003
31107,5,0,5,2003
31109,2025,401,2426,2003
31111,123,67,190,2003
31115,1,0,1,2003
31119,98,38,136,2003
31121,25,8,33,2003
31123,0,0,0,2003
31125,0,0,0,2003
31127,5,16,21,2003
31129,0,0,0,2003
31131,66,0,66,2003
31133,0,0,0,2003
31135,2,0,2,2003
31137,4,2,6,2003
31139,27,2,29,2003
31141,44,8,52,2003
31143,2,0,2,2003
31145,5,6,11,2003
31147,4,0,4,2003
31149,0,0,0,2003
31151,29,2,31,2003
31153,1839,397,2236,2003
31155,148,4,152,2003
31157,51,2,53,2003
31159,72,0,72,2003
31161,0,0,0,2003
31163,12,0,12,2003
31167,13,0,13,2003
31169,3,0,3,2003
31173,5,0,5,2003
31175,3,0,3,2003
31177,110,2,112,2003
31179,5,0,5,2003
31181,2,0,2,2003
31183,0,0,0,2003
31185,18,5,23,2003
32001,121,0,121,2003
32003,27354,9378,36732,2003
32005,527,102,629,2003
32007,96,0,96,2003
32013,26,0,26,2003
32015,4,0,4,2003
32017,14,0,14,2003
32019,465,22,487,2003
32021,8,0,8,2003
32023,0,0,0,2003
32027,1,0,1,2003
32029,36,0,36,2003
32031,4229,768,4997,2003
32033,12,0,12,2003
32510,197,6,203,2003
33001,598,74,672,2003
33003,624,25,649,2003
33005,367,17,384,2003
33007,91,0,91,2003
33009,515,61,576,2003
33011,1521,530,2051,2003
33013,857,171,1028,2003
33015,1164,823,1987,2003
33017,581,353,934,2003
33019,265,4,269,2003
34001,2058,227,2285,2003
34003,760,529,1289,2003
34005,1639,166,1805,2003
34007,1245,689,1934,2003
34009,1099,594,1693,2003
34011,364,10,374,2003
34013,386,1849,2235,2003
34015,1560,299,1859,2003
34017,215,1901,2116,2003
34019,814,0,814,2003
34021,778,410,1188,2003
34023,1808,498,2306,2003
34025,2068,688,2756,2003
34027,885,670,1555,2003
34029,3305,704,4009,2003
34031,741,88,829,2003
34033,208,99,307,2003
34035,890,370,1260,2003
34037,547,40,587,2003
34039,213,985,1198,2003
34041,580,5,585,2003
35000,1869,0,1869,2003
35001,5472,1097,6569,2003
35005,55,0,55,2003
35006,0,0,0,2003
35007,68,0,68,2003
35009,101,60,161,2003
35013,1231,536,1767,2003
35015,67,0,67,2003
35025,29,9,38,2003
35027,182,13,195,2003
35028,93,17,110,2003
35029,35,60,95,2003
35031,24,0,24,2003
35035,168,0,168,2003
35039,10,0,10,2003
35041,29,21,50,2003
35043,1021,17,1038,2003
35045,305,62,367,2003
35049,561,0,561,2003
35051,3,0,3,2003
35053,6,2,8,2003
35055,207,0,207,2003
35061,329,0,329,2003
36001,582,211,793,2003
36003,61,39,100,2003
36005,55,2880,2935,2003
36007,204,94,298,2003
36009,144,0,144,2003
36011,166,0,166,2003
36013,280,93,373,2003
36015,106,39,145,2003
36017,68,10,78,2003
36019,243,14,257,2003
36021,316,6,322,2003
36023,111,0,111,2003
36025,153,2,155,2003
36027,986,158,1144,2003
36029,1876,436,2312,2003
36031,193,6,199,2003
36033,124,0,124,2003
36035,112,0,112,2003
36037,116,2,118,2003
36039,328,2,330,2003
36041,48,0,48,2003
36043,143,0,143,2003
36045,252,3,255,2003
36047,118,5936,6054,2003
36049,189,0,189,2003
36051,211,4,215,2003
36053,152,12,164,2003
36055,1732,669,2401,2003
36057,91,0,91,2003
36059,635,343,978,2003
36061,1,5231,5232,2003
36063,519,94,613,2003
36065,327,11,338,2003
36067,1099,144,1243,2003
36069,389,121,510,2003
36071,1302,463,1765,2003
36073,76,2,78,2003
36075,294,2,296,2003
36077,142,10,152,2003
36079,232,136,368,2003
36081,161,4238,4399,2003
36083,422,280,702,2003
36085,1222,1376,2598,2003
36087,177,234,411,2003
36089,249,6,255,2003
36091,1231,77,1308,2003
36093,260,38,298,2003
36095,107,14,121,2003
36097,53,0,53,2003
36099,33,2,35,2003
36101,175,40,215,2003
36103,2636,568,3204,2003
36105,467,136,603,2003
36107,80,0,80,2003
36109,218,118,336,2003
36111,694,111,805,2003
36113,428,74,502,2003
36115,218,58,276,2003
36117,216,2,218,2003
36119,826,965,1791,2003
36121,72,2,74,2003
36123,75,0,75,2003
37001,1143,20,1163,2003
37003,159,8,167,2003
37005,82,0,82,2003
37007,39,0,39,2003
37009,282,0,282,2003
37011,163,24,187,2003
37013,205,9,214,2003
37015,43,0,43,2003
37017,90,0,90,2003
37019,2831,39,2870,2003
37021,1394,343,1737,2003
37023,258,2,260,2003
37025,1851,58,1909,2003
37027,340,0,340,2003
37029,188,0,188,2003
37031,481,133,614,2003
37033,83,0,83,2003
37035,747,105,852,2003
37037,637,132,769,2003
37039,409,4,413,2003
37041,39,0,39,2003
37043,173,6,179,2003
37045,377,25,402,2003
37047,106,6,112,2003
37049,664,101,765,2003
37051,1332,412,1744,2003
37053,560,0,560,2003
37055,833,33,866,2003
37057,635,32,667,2003
37059,325,4,329,2003
37061,114,4,118,2003
37063,1953,966,2919,2003
37065,77,0,77,2003
37067,2296,456,2752,2003
37069,435,0,435,2003
37071,1123,194,1317,2003
37073,18,0,18,2003
37075,56,0,56,2003
37077,433,14,447,2003
37079,27,0,27,2003
37081,3103,574,3677,2003
37083,90,8,98,2003
37085,961,26,987,2003
37087,462,6,468,2003
37089,850,61,911,2003
37091,58,5,63,2003
37093,523,0,523,2003
37095,22,0,22,2003
37097,1613,436,2049,2003
37099,412,147,559,2003
37101,1537,57,1594,2003
37103,0,0,0,2003
37105,339,0,339,2003
37107,105,16,121,2003
37109,589,45,634,2003
37111,160,37,197,2003
37113,276,56,332,2003
37115,153,0,153,2003
37117,28,0,28,2003
37119,7591,2263,9854,2003
37121,62,0,62,2003
37123,92,0,92,2003
37125,625,244,869,2003
37127,587,98,685,2003
37129,2058,846,2904,2003
37131,30,0,30,2003
37133,1040,8,1048,2003
37135,1129,40,1169,2003
37137,67,4,71,2003
37139,215,4,219,2003
37141,638,43,681,2003
37143,65,0,65,2003
37145,242,4,246,2003
37147,955,754,1709,2003
37149,197,0,197,2003
37151,618,97,715,2003
37153,273,32,305,2003
37155,301,5,306,2003
37157,303,121,424,2003
37159,555,106,661,2003
37161,292,11,303,2003
37163,131,6,137,2003
37165,61,4,65,2003
37167,331,85,416,2003
37169,174,8,182,2003
37171,221,0,221,2003
37173,136,6,142,2003
37175,246,0,246,2003
37177,8,0,8,2003
37179,2831,98,2929,2003
37181,146,2,148,2003
37183,8385,2246,10631,2003
37185,118,0,118,2003
37187,20,0,20,2003
37189,440,383,823,2003
37191,629,61,690,2003
37193,208,46,254,2003
37195,343,80,423,2003
37197,141,2,143,2003
37199,97,32,129,2003
38001,1,0,1,2003
38003,15,38,53,2003
38005,0,0,0,2003
38007,2,0,2,2003
38009,0,0,0,2003
38011,1,0,1,2003
38013,0,0,0,2003
38015,546,215,761,2003
38017,1046,681,1727,2003
38019,0,2,2,2003
38021,2,2,4,2003
38023,0,0,0,2003
38025,2,0,2,2003
38027,0,0,0,2003
38029,1,0,1,2003
38031,3,0,3,2003
38033,1,0,1,2003
38035,212,300,512,2003
38037,0,0,0,2003
38039,0,0,0,2003
38041,1,0,1,2003
38043,4,0,4,2003
38045,1,0,1,2003
38047,0,0,0,2003
38049,0,0,0,2003
38051,2,0,2,2003
38053,2,0,2,2003
38055,28,0,28,2003
38057,4,0,4,2003
38059,136,56,192,2003
38061,14,6,20,2003
38063,1,2,3,2003
38065,1,0,1,2003
38067,4,0,4,2003
38069,1,0,1,2003
38071,10,0,10,2003
38073,26,0,26,2003
38075,3,0,3,2003
38077,25,0,25,2003
38079,2,0,2,2003
38081,8,0,8,2003
38083,0,0,0,2003
38085,0,0,0,2003
38087,0,0,0,2003
38089,61,17,78,2003
38091,0,0,0,2003
38093,28,0,28,2003
38095,0,0,0,2003
38097,12,0,12,2003
38099,3,2,5,2003
38101,106,52,158,2003
38103,1,0,1,2003
38105,28,4,32,2003
39001,1,0,1,2003
39003,260,24,284,2003
39005,142,8,150,2003
39007,331,0,331,2003
39009,17,23,40,2003
39011,165,35,200,2003
39013,21,2,23,2003
39015,110,5,115,2003
39017,2298,337,2635,2003
39019,6,0,6,2003
39021,202,0,202,2003
39023,244,29,273,2003
39025,1230,206,1436,2003
39027,202,7,209,2003
39029,45,38,83,2003
39031,4,0,4,2003
39033,45,0,45,2003
39035,1865,243,2108,2003
39037,97,8,105,2003
39039,126,20,146,2003
39041,2793,71,2864,2003
39043,208,126,334,2003
39045,1433,120,1553,2003
39047,94,6,100,2003
39049,5727,3853,9580,2003
39051,163,7,170,2003
39053,4,0,4,2003
39055,392,2,394,2003
39057,782,376,1158,2003
39059,61,0,61,2003
39061,1327,1019,2346,2003
39063,199,22,221,2003
39065,36,2,38,2003
39067,3,0,3,2003
39069,98,0,98,2003
39071,95,12,107,2003
39073,68,40,108,2003
39075,10,4,14,2003
39077,168,24,192,2003
39079,116,8,124,2003
39081,26,7,33,2003
39083,375,19,394,2003
39085,844,51,895,2003
39087,16,0,16,2003
39089,1106,219,1325,2003
39091,191,0,191,2003
39093,2119,143,2262,2003
39095,1499,182,1681,2003
39097,186,64,250,2003
39099,524,50,574,2003
39101,131,27,158,2003
39103,1381,0,1381,2003
39105,8,0,8,2003
39107,126,44,170,2003
39109,342,0,342,2003
39111,0,0,0,2003
39113,1529,889,2418,2003
39115,1,0,1,2003
39117,53,3,56,2003
39119,12,58,70,2003
39121,34,0,34,2003
39123,247,12,259,2003
39125,12,0,12,2003
39127,38,40,78,2003
39129,216,0,216,2003
39131,204,0,204,2003
39133,801,35,836,2003
39135,173,18,191,2003
39137,76,6,82,2003
39139,355,135,490,2003
39141,48,0,48,2003
39143,156,83,239,2003
39145,6,60,66,2003
39147,138,18,156,2003
39149,188,16,204,2003
39151,1431,119,1550,2003
39153,1929,425,2354,2003
39155,392,88,480,2003
39157,162,33,195,2003
39159,579,0,579,2003
39161,95,0,95,2003
39163,0,0,0,2003
39165,2467,199,2666,2003
39167,28,26,54,2003
39169,445,87,532,2003
39171,140,22,162,2003
39173,616,479,1095,2003
39175,70,4,74,2003
40001,3,2,5,2003
40003,0,0,0,2003
40005,11,0,11,2003
40007,1,0,1,2003
40009,29,0,29,2003
40011,0,0,0,2003
40013,66,15,81,2003
40015,19,4,23,2003
40017,417,79,496,2003
40019,107,79,186,2003
40021,66,161,227,2003
40023,7,0,7,2003
40025,0,0,0,2003
40027,1388,235,1623,2003
40029,4,0,4,2003
40031,149,13,162,2003
40033,3,0,3,2003
40035,3,0,3,2003
40037,118,2,120,2003
40039,16,16,32,2003
40041,49,34,83,2003
40043,0,0,0,2003
40045,0,0,0,2003
40047,61,118,179,2003
40049,25,0,25,2003
40051,84,4,88,2003
40053,1,0,1,2003
40055,0,0,0,2003
40057,0,0,0,2003
40059,4,0,4,2003
40061,5,10,15,2003
40063,0,0,0,2003
40065,30,0,30,2003
40067,1,0,1,2003
40069,20,16,36,2003
40071,37,0,37,2003
40073,14,0,14,2003
40075,3,0,3,2003
40077,0,0,0,2003
40079,70,0,70,2003
40081,41,0,41,2003
40083,15,2,17,2003
40085,0,24,24,2003
40087,192,0,192,2003
40089,43,4,47,2003
40091,51,0,51,2003
40093,7,0,7,2003
40095,1,3,4,2003
40097,25,0,25,2003
40099,23,0,23,2003
40101,127,29,156,2003
40103,1,0,1,2003
40105,4,4,8,2003
40107,21,0,21,2003
40109,4786,839,5625,2003
40111,23,0,23,2003
40113,63,64,127,2003
40115,19,18,37,2003
40117,1,0,1,2003
40119,168,26,194,2003
40121,57,2,59,2003
40123,23,10,33,2003
40125,98,80,178,2003
40127,3,0,3,2003
40129,1,0,1,2003
40131,445,28,473,2003
40133,12,60,72,2003
40135,98,14,112,2003
40137,64,0,64,2003
40139,15,0,15,2003
40141,0,0,0,2003
40143,2753,244,2997,2003
40145,613,0,613,2003
40147,96,0,96,2003
40149,0,0,0,2003
40151,16,0,16,2003
40153,13,0,13,2003
41000,110,12,122,2003
41001,39,0,39,2003
41003,278,161,439,2003
41005,1606,116,1722,2003
41007,202,16,218,2003
41009,265,28,293,2003
41011,39,6,45,2003
41013,214,10,224,2003
41015,158,22,180,2003
41017,2317,828,3145,2003
41019,303,45,348,2003
41021,0,0,0,2003
41025,10,0,10,2003
41027,156,10,166,2003
41029,1754,384,2138,2003
41031,111,0,111,2003
41033,495,129,624,2003
41035,241,64,305,2003
41037,15,0,15,2003
41039,1310,224,1534,2003
41041,252,2,254,2003
41043,630,47,677,2003
41045,47,0,47,2003
41047,1284,304,1588,2003
41049,9,0,9,2003
41051,1582,3289,4871,2003
41053,282,109,391,2003
41055,1,0,1,2003
41057,196,85,281,2003
41059,166,24,190,2003
41061,31,0,31,2003
41065,17,0,17,2003
41067,3104,1092,4196,2003
41069,0,0,0,2003
41071,651,133,784,2003
42001,522,10,532,2003
42003,1924,527,2451,2003
42005,119,38,157,2003
42007,358,54,412,2003
42009,172,0,172,2003
42011,1566,425,1991,2003
42013,241,121,362,2003
42015,175,5,180,2003
42017,2142,1073,3215,2003
42019,889,257,1146,2003
42021,235,2,237,2003
42023,10,0,10,2003
42025,416,4,420,2003
42027,742,280,1022,2003
42029,2818,143,2961,2003
42031,110,8,118,2003
42033,219,6,225,2003
42035,147,12,159,2003
42037,178,13,191,2003
42039,252,2,254,2003
42041,1177,201,1378,2003
42043,1002,260,1262,2003
42045,759,390,1149,2003
42047,55,0,55,2003
42049,600,169,769,2003
42051,239,10,249,2003
42053,31,0,31,2003
42055,786,206,992,2003
42057,68,21,89,2003
42059,85,0,85,2003
42061,175,10,185,2003
42063,194,95,289,2003
42065,111,28,139,2003
42067,76,0,76,2003
42069,455,42,497,2003
42071,1955,735,2690,2003
42073,175,26,201,2003
42075,740,4,744,2003
42077,1383,41,1424,2003
42079,788,147,935,2003
42081,287,2,289,2003
42083,63,0,63,2003
42085,359,18,377,2003
42087,154,0,154,2003
42089,1679,45,1724,2003
42091,2132,466,2598,2003
42093,90,0,90,2003
42095,1620,327,1947,2003
42097,233,28,261,2003
42099,169,22,191,2003
42101,128,1626,1754,2003
42103,886,2,888,2003
42105,101,0,101,2003
42107,437,61,498,2003
42109,170,12,182,2003
42111,208,22,230,2003
42113,59,0,59,2003
42115,162,2,164,2003
42117,146,14,160,2003
42119,142,0,142,2003
42121,130,0,130,2003
42123,73,0,73,2003
42125,769,229,998,2003
42127,466,2,468,2003
42129,994,106,1100,2003
42131,98,0,98,2003
42133,2708,440,3148,2003
44001,107,13,120,2003
44003,279,46,325,2003
44005,252,19,271,2003
44007,750,156,906,2003
44009,560,104,664,2003
45001,56,0,56,2003
45003,976,2,978,2003
45005,3,0,3,2003
45007,1092,292,1384,2003
45009,9,4,13,2003
45011,35,0,35,2003
45013,2730,72,2802,2003
45015,1049,295,1344,2003
45017,91,0,91,2003
45019,3272,1363,4635,2003
45021,156,16,172,2003
45023,80,0,80,2003
45025,120,0,120,2003
45027,103,0,103,2003
45029,96,40,136,2003
45031,204,0,204,2003
45033,52,0,52,2003
45035,1063,352,1415,2003
45037,99,64,163,2003
45039,84,0,84,2003
45041,47,0,47,2003
45043,508,219,727,2003
45045,3491,60,3551,2003
45047,170,22,192,2003
45049,31,0,31,2003
45051,3363,1767,5130,2003
45053,68,0,68,2003
45055,391,0,391,2003
45057,322,40,362,2003
45059,162,4,166,2003
45061,17,0,17,2003
45063,2007,40,2047,2003
45065,53,0,53,2003
45067,53,0,53,2003
45069,19,0,19,2003
45071,104,0,104,2003
45073,626,279,905,2003
45075,260,3,263,2003
45077,660,92,752,2003
45079,2896,872,3768,2003
45081,58,0,58,2003
45083,1789,292,2081,2003
45085,493,160,653,2003
45087,47,0,47,2003
45089,51,0,51,2003
45091,2497,288,2785,2003
46003,1,6,7,2003
46005,26,0,26,2003
46007,0,0,0,2003
46009,1,0,1,2003
46011,94,51,145,2003
46013,85,24,109,2003
46015,17,0,17,2003
46019,15,5,20,2003
46021,0,0,0,2003
46023,3,0,3,2003
46025,4,0,4,2003
46027,24,0,24,2003
46029,137,14,151,2003
46031,0,0,0,2003
46033,99,16,115,2003
46035,66,24,90,2003
46037,22,0,22,2003
46039,24,0,24,2003
46041,0,0,0,2003
46043,0,0,0,2003
46045,2,0,2,2003
46047,8,0,8,2003
46049,23,0,23,2003
46051,24,4,28,2003
46053,4,0,4,2003
46055,0,0,0,2003
46057,35,0,35,2003
46059,4,10,14,2003
46063,1,0,1,2003
46065,58,10,68,2003
46067,8,0,8,2003
46069,0,0,0,2003
46071,0,0,0,2003
46073,2,0,2,2003
46075,0,0,0,2003
46077,16,0,16,2003
46079,53,8,61,2003
46081,209,37,246,2003
46083,260,75,335,2003
46085,7,0,7,2003
46087,23,5,28,2003
46089,4,0,4,2003
46091,18,0,18,2003
46093,206,7,213,2003
46095,0,0,0,2003
46097,10,0,10,2003
46099,1630,505,2135,2003
46101,2,0,2,2003
46103,568,77,645,2003
46105,1,0,1,2003
46107,1,0,1,2003
46109,45,4,49,2003
46111,8,0,8,2003
46115,3,0,3,2003
46117,21,0,21,2003
46119,6,0,6,2003
46121,0,0,0,2003
46123,2,0,2,2003
46125,22,0,22,2003
46127,118,35,153,2003
46129,2,0,2,2003
46135,38,9,47,2003
47001,284,24,308,2003
47003,117,42,159,2003
47005,6,0,6,2003
47009,238,52,290,2003
47011,503,111,614,2003
47013,43,0,43,2003
47015,9,0,9,2003
47017,37,0,37,2003
47019,20,0,20,2003
47021,198,98,296,2003
47023,39,0,39,2003
47025,179,5,184,2003
47029,4,0,4,2003
47031,165,8,173,2003
47033,2,0,2,2003
47035,61,41,102,2003
47037,3192,1121,4313,2003
47039,5,5,10,2003
47041,19,4,23,2003
47043,230,12,242,2003
47045,118,7,125,2003
47047,341,0,341,2003
47049,0,4,4,2003
47051,251,10,261,2003
47053,104,0,104,2003
47055,16,0,16,2003
47057,0,0,0,2003
47059,319,29,348,2003
47063,176,35,211,2003
47065,1706,305,2011,2003
47067,2,0,2,2003
47069,72,0,72,2003
47071,18,16,34,2003
47073,92,0,92,2003
47075,11,10,21,2003
47077,28,4,32,2003
47079,24,99,123,2003
47081,8,0,8,2003
47083,1,0,1,2003
47085,26,0,26,2003
47087,0,0,0,2003
47089,363,24,387,2003
47091,39,63,102,2003
47093,2882,79,2961,2003
47095,5,2,7,2003
47097,183,0,183,2003
47099,4,7,11,2003
47101,4,0,4,2003
47103,4,0,4,2003
47105,238,5,243,2003
47107,59,3,62,2003
47109,27,0,27,2003
47111,19,2,21,2003
47113,580,142,722,2003
47115,140,2,142,2003
47117,194,3,197,2003
47119,1289,98,1387,2003
47121,3,0,3,2003
47123,180,4,184,2003
47125,1402,589,1991,2003
47127,44,0,44,2003
47129,0,0,0,2003
47131,66,0,66,2003
47133,1,0,1,2003
47135,0,0,0,2003
47139,111,0,111,2003
47141,382,233,615,2003
47143,197,0,197,2003
47145,62,6,68,2003
47147,429,188,617,2003
47149,3330,220,3550,2003
47151,10,0,10,2003
47153,9,0,9,2003
47155,422,158,580,2003
47157,4587,923,5510,2003
47159,70,0,70,2003
47161,4,0,4,2003
47163,660,4,664,2003
47165,1176,33,1209,2003
47167,512,0,512,2003
47169,59,0,59,2003
47171,10,64,74,2003
47173,97,0,97,2003
47177,29,2,31,2003
47179,707,143,850,2003
47181,7,0,7,2003
47183,59,12,71,2003
47185,5,0,5,2003
47187,1759,12,1771,2003
47189,1136,248,1384,2003
48001,24,0,24,2003
48003,11,0,11,2003
48005,166,15,181,2003
48007,99,2,101,2003
48009,9,0,9,2003
48011,3,0,3,2003
48013,55,26,81,2003
48015,45,0,45,2003
48017,3,0,3,2003
48019,2,0,2,2003
48021,302,77,379,2003
48023,0,0,0,2003
48025,4,0,4,2003
48027,1845,470,2315,2003
48029,7699,2048,9747,2003
48031,21,0,21,2003
48035,4,0,4,2003
48037,145,209,354,2003
48039,3025,166,3191,2003
48041,1120,728,1848,2003
48043,18,0,18,2003
48047,2,0,2,2003
48049,10,80,90,2003
48051,22,0,22,2003
48053,398,279,677,2003
48055,122,0,122,2003
48057,125,2,127,2003
48059,5,0,5,2003
48061,3124,320,3444,2003
48063,12,0,12,2003
48065,11,0,11,2003
48067,22,16,38,2003
48069,0,0,0,2003
48071,417,2,419,2003
48073,22,10,32,2003
48075,1,48,49,2003
48077,5,0,5,2003
48079,0,0,0,2003
48081,0,0,0,2003
48083,0,0,0,2003
48085,10434,649,11083,2003
48087,0,0,0,2003
48089,17,0,17,2003
48091,1552,195,1747,2003
48093,3,3,6,2003
48097,60,0,60,2003
48099,95,240,335,2003
48101,1,0,1,2003
48103,0,0,0,2003
48107,0,0,0,2003
48109,2,0,2,2003
48111,3,0,3,2003
48113,9293,6155,15448,2003
48115,0,0,0,2003
48117,3,0,3,2003
48119,6,0,6,2003
48121,4109,1878,5987,2003
48123,8,0,8,2003
48127,14,0,14,2003
48129,0,0,0,2003
48133,1,0,1,2003
48135,173,0,173,2003
48139,903,17,920,2003
48141,4829,442,5271,2003
48143,111,18,129,2003
48145,12,0,12,2003
48147,46,6,52,2003
48149,15,0,15,2003
48151,0,0,0,2003
48153,1,0,1,2003
48155,0,0,0,2003
48157,1235,715,1950,2003
48159,5,100,105,2003
48161,24,20,44,2003
48163,7,0,7,2003
48165,4,0,4,2003
48167,2733,460,3193,2003
48169,0,0,0,2003
48171,81,2,83,2003
48177,9,0,9,2003
48179,0,0,0,2003
48181,313,24,337,2003
48183,301,2,303,2003
48185,14,0,14,2003
48187,1127,0,1127,2003
48189,17,0,17,2003
48191,0,0,0,2003
48193,1,0,1,2003
48195,0,0,0,2003
48197,1,0,1,2003
48199,32,0,32,2003
48201,26450,14533,40983,2003
48203,37,0,37,2003
48207,0,0,0,2003
48209,1143,322,1465,2003
48211,0,0,0,2003
48213,135,7,142,2003
48215,6461,1599,8060,2003
48217,20,0,20,2003
48219,12,0,12,2003
48221,83,2,85,2003
48223,84,0,84,2003
48225,8,0,8,2003
48227,3,0,3,2003
48231,84,38,122,2003
48233,0,0,0,2003
48237,2,0,2,2003
48239,24,0,24,2003
48241,6,0,6,2003
48245,646,429,1075,2003
48249,38,4,42,2003
48251,894,4,898,2003
48253,4,0,4,2003
48255,15,0,15,2003
48257,648,216,864,2003
48259,414,130,544,2003
48265,88,0,88,2003
48267,0,0,0,2003
48271,2,0,2,2003
48273,9,0,9,2003
48277,84,87,171,2003
48279,0,0,0,2003
48281,25,0,25,2003
48283,0,0,0,2003
48285,6,4,10,2003
48287,16,0,16,2003
48291,258,0,258,2003
48293,21,0,21,2003
48295,0,0,0,2003
48297,3,0,3,2003
48299,240,85,325,2003
48303,1364,1592,2956,2003
48305,2,0,2,2003
48307,3,0,3,2003
48309,608,283,891,2003
48313,14,0,14,2003
48315,1,0,1,2003
48317,0,0,0,2003
48319,1,0,1,2003
48321,115,0,115,2003
48323,165,47,212,2003
48325,104,0,104,2003
48329,260,0,260,2003
48331,12,0,12,2003
48335,0,0,0,2003
48337,14,0,14,2003
48339,5581,732,6313,2003
48341,28,6,34,2003
48343,12,0,12,2003
48345,0,0,0,2003
48347,62,0,62,2003
48349,21,0,21,2003
48351,0,0,0,2003
48353,2,0,2,2003
48355,1272,251,1523,2003
48357,6,0,6,2003
48359,3,0,3,2003
48361,277,0,277,2003
48363,6,0,6,2003
48365,20,0,20,2003
48367,363,26,389,2003
48369,3,0,3,2003
48371,3,0,3,2003
48373,165,0,165,2003
48375,737,270,1007,2003
48377,78,0,78,2003
48379,16,10,26,2003
48381,29,0,29,2003
48383,4,0,4,2003
48385,11,0,11,2003
48387,2,0,2,2003
48389,1,0,1,2003
48391,5,0,5,2003
48395,14,0,14,2003
48397,1219,0,1219,2003
48399,0,0,0,2003
48401,16,0,16,2003
48403,1,0,1,2003
48405,2,0,2,2003
48407,13,0,13,2003
48409,297,76,373,2003
48411,1,0,1,2003
48413,0,0,0,2003
48415,1,0,1,2003
48419,0,0,0,2003
48421,17,2,19,2003
48423,574,83,657,2003
48425,50,0,50,2003
48427,0,0,0,2003
48429,0,0,0,2003
