geoid,units_single_family,units_multi_family,units_total,year
48435,1,0,1,2003
48437,0,0,0,2003
48439,12462,3284,15746,2003
48441,190,22,212,2003
48445,1,0,1,2003
48449,40,12,52,2003
48451,265,0,265,2003
48453,6118,2447,8565,2003
48455,0,0,0,2003
48457,1,0,1,2003
48459,13,0,13,2003
48461,0,0,0,2003
48463,41,0,41,2003
48465,113,29,142,2003
48467,40,20,60,2003
48469,117,0,117,2003
48471,80,18,98,2003
48473,53,153,206,2003
48475,6,0,6,2003
48477,38,0,38,2003
48479,1580,91,1671,2003
48481,37,0,37,2003
48483,0,0,0,2003
48485,310,210,520,2003
48487,4,0,4,2003
48489,64,72,136,2003
48491,4418,368,4786,2003
48493,23,0,23,2003
48495,5,0,5,2003
48497,122,9,131,2003
48499,13,0,13,2003
48501,0,0,0,2003
48503,8,0,8,2003
48507,3,0,3,2003
49001,36,2,38,2003
49003,350,42,392,2003
49005,730,196,926,2003
49007,38,2,40,2003
49009,15,0,15,2003
49011,2651,202,2853,2003
49013,120,0,120,2003
49015,13,0,13,2003
49017,74,0,74,2003
49019,53,20,73,2003
49021,331,21,352,2003
49023,70,0,70,2003
49025,124,0,124,2003
49027,40,3,43,2003
49029,73,16,89,2003
49031,8,0,8,2003
49033,103,12,115,2003
49035,5126,1976,7102,2003
49037,28,0,28,2003
49039,49,4,53,2003
49041,81,2,83,2003
49043,587,41,628,2003
49045,405,10,415,2003
49047,103,0,103,2003
49049,3254,1017,4271,2003
49051,269,0,269,2003
49053,2313,416,2729,2003
49055,19,0,19,2003
49057,1354,126,1480,2003
50001,161,10,171,2003
50003,157,34,191,2003
50005,131,2,133,2003
50007,430,161,591,2003
50009,20,0,20,2003
50011,247,54,301,2003
50013,42,22,64,2003
50015,134,16,150,2003
50017,117,0,117,2003
50019,116,10,126,2003
50021,138,0,138,2003
50023,248,66,314,2003
50025,183,6,189,2003
50027,306,32,338,2003
51001,257,18,275,2003
51003,599,394,993,2003
51005,29,0,29,2003
51007,116,0,116,2003
51009,107,14,121,2003
51011,70,0,70,2003
51013,7,0,7,2003
51015,563,59,622,2003
51017,30,0,30,2003
51019,615,0,615,2003
51021,50,0,50,2003
51023,247,0,247,2003
51025,43,0,43,2003
51027,22,3,25,2003
51029,74,0,74,2003
51031,197,4,201,2003
51033,365,0,365,2003
51035,169,0,169,2003
51036,35,0,35,2003
51037,56,0,56,2003
51041,2024,909,2933,2003
51043,127,2,129,2003
51045,36,0,36,2003
51047,707,42,749,2003
51049,49,0,49,2003
51051,29,0,29,2003
51053,213,0,213,2003
51057,76,24,100,2003
51059,3138,882,4020,2003
51061,798,2,800,2003
51063,90,0,90,2003
51065,330,0,330,2003
51067,449,27,476,2003
51069,828,16,844,2003
51071,65,0,65,2003
51073,257,10,267,2003
51075,286,0,286,2003
51077,0,9,9,2003
51079,160,0,160,2003
51081,39,0,39,2003
51083,80,0,80,2003
51085,788,108,896,2003
51087,1841,326,2167,2003
51089,82,6,88,2003
51091,19,0,19,2003
51093,330,0,330,2003
51095,997,0,997,2003
51097,40,0,40,2003
51099,426,2,428,2003
51101,134,4,138,2003
51103,119,18,137,2003
51105,59,4,63,2003
51107,5678,1092,6770,2003
51109,510,0,510,2003
51111,26,0,26,2003
51113,120,20,140,2003
51115,73,0,73,2003
51117,176,0,176,2003
51119,119,0,119,2003
51121,446,85,531,2003
51125,157,12,169,2003
51127,255,0,255,2003
51131,152,6,158,2003
51133,176,0,176,2003
51135,55,0,55,2003
51137,384,2,386,2003
51139,121,0,121,2003
51141,83,0,83,2003
51143,213,33,246,2003
51145,337,0,337,2003
51147,73,29,102,2003
51149,222,0,222,2003
51153,5006,1566,6572,2003
51155,105,8,113,2003
51157,60,0,60,2003
51159,40,0,40,2003
51161,536,28,564,2003
51163,108,10,118,2003
51165,447,0,447,2003
51167,59,11,70,2003
51169,90,0,90,2003
51171,359,60,419,2003
51173,48,4,52,2003
51175,76,4,80,2003
51177,1596,220,1816,2003
51179,1385,124,1509,2003
51181,75,0,75,2003
51183,9,0,9,2003
51185,77,23,100,2003
51187,318,0,318,2003
51191,240,75,315,2003
51193,131,0,131,2003
51195,73,0,73,2003
51197,91,8,99,2003
51199,439,156,595,2003
51510,20,52,72,2003
51515,9,10,19,2003
51520,35,54,89,2003
51530,11,4,15,2003
51540,57,299,356,2003
51550,1088,572,1660,2003
51570,57,0,57,2003
51580,7,0,7,2003
51590,64,18,82,2003
51595,11,2,13,2003
51600,16,0,16,2003
51610,3,0,3,2003
51620,26,8,34,2003
51630,46,0,46,2003
51640,16,2,18,2003
51650,198,432,630,2003
51660,218,63,281,2003
51670,44,0,44,2003
51678,15,0,15,2003
51680,393,2,395,2003
51683,132,0,132,2003
51685,69,93,162,2003
51690,6,0,6,2003
51700,257,215,472,2003
51710,437,334,771,2003
51720,3,3,6,2003
51730,10,0,10,2003
51735,56,0,56,2003
51740,132,246,378,2003
51750,55,9,64,2003
51760,279,216,495,2003
51770,219,28,247,2003
51775,57,0,57,2003
51790,44,8,52,2003
51800,1108,296,1404,2003
51810,1758,183,1941,2003
51820,89,6,95,2003
51830,85,59,144,2003
51840,122,0,122,2003
53001,57,0,57,2003
53003,44,2,46,2003
53005,974,129,1103,2003
53007,347,69,416,2003
53009,483,71,554,2003
53011,3298,769,4067,2003
53013,6,0,6,2003
53015,354,82,436,2003
53017,214,33,247,2003
53019,19,0,19,2003
53021,942,204,1146,2003
53023,0,0,0,2003
53025,279,35,314,2003
53027,291,38,329,2003
53029,598,58,656,2003
53031,290,10,300,2003
53033,6354,3503,9857,2003
53035,1376,84,1460,2003
53037,351,80,431,2003
53039,107,8,115,2003
53041,306,68,374,2003
53043,39,0,39,2003
53045,460,22,482,2003
53047,138,0,138,2003
53049,71,4,75,2003
53051,58,0,58,2003
53053,4400,752,5152,2003
53055,178,2,180,2003
53057,713,191,904,2003
53059,70,0,70,2003
53061,4249,1343,5592,2003
53063,1886,664,2550,2003
53065,152,0,152,2003
53067,1670,344,2014,2003
53069,21,0,21,2003
53071,206,79,285,2003
53073,1493,827,2320,2003
53075,103,151,254,2003
53077,494,112,606,2003
54001,10,0,10,2003
54003,1438,92,1530,2003
54005,8,0,8,2003
54007,1,0,1,2003
54009,23,0,23,2003
54011,29,12,41,2003
54015,26,0,26,2003
54019,148,0,148,2003
54021,0,0,0,2003
54023,113,15,128,2003
54025,106,5,111,2003
54027,171,0,171,2003
54029,48,52,100,2003
54031,118,0,118,2003
54033,125,4,129,2003
54035,56,0,56,2003
54037,800,10,810,2003
54039,51,88,139,2003
54041,4,0,4,2003
54043,33,0,33,2003
54045,4,5,9,2003
54047,7,16,23,2003
54049,22,0,22,2003
54051,9,0,9,2003
54053,14,0,14,2003
54055,17,0,17,2003
54057,110,0,110,2003
54059,5,0,5,2003
54061,26,63,89,2003
54063,1,0,1,2003
54065,197,0,197,2003
54067,8,32,40,2003
54069,23,0,23,2003
54071,43,0,43,2003
54073,7,0,7,2003
54075,42,0,42,2003
54077,1,0,1,2003
54079,245,10,255,2003
54081,158,53,211,2003
54083,34,0,34,2003
54085,0,0,0,2003
54087,0,0,0,2003
54089,40,0,40,2003
54091,6,0,6,2003
54093,10,0,10,2003
54095,2,0,2,2003
54097,106,0,106,2003
54099,56,0,56,2003
54101,0,0,0,2003
54103,6,0,6,2003
54105,1,0,1,2003
54107,158,9,167,2003
54109,1,0,1,2003
55001,312,6,318,2003
55003,72,0,72,2003
55005,327,165,492,2003
55007,154,0,154,2003
55009,1446,1095,2541,2003
55011,78,44,122,2003
55013,202,4,206,2003
55015,409,54,463,2003
55017,396,156,552,2003
55019,127,14,141,2003
55021,348,122,470,2003
55023,44,0,44,2003
55025,2739,2663,5402,2003
55027,344,102,446,2003
55029,282,124,406,2003
55031,242,10,252,2003
55033,224,92,316,2003
55035,497,113,610,2003
55037,0,0,0,2003
55039,398,86,484,2003
55041,120,0,120,2003
55043,124,0,124,2003
55045,258,55,313,2003
55047,83,0,83,2003
55049,153,92,245,2003
55051,96,0,96,2003
55053,128,2,130,2003
55055,390,103,493,2003
55057,145,73,218,2003
55059,808,638,1446,2003
55061,116,14,130,2003
55063,438,146,584,2003
55065,80,4,84,2003
55067,148,24,172,2003
55069,217,10,227,2003
55071,249,50,299,2003
55073,1023,372,1395,2003
55075,260,8,268,2003
55077,128,2,130,2003
55078,19,0,19,2003
55079,742,1396,2138,2003
55081,159,40,199,2003
55083,428,12,440,2003
55085,431,16,447,2003
55087,1068,210,1278,2003
55089,406,190,596,2003
55091,35,7,42,2003
55093,361,16,377,2003
55095,440,66,506,2003
55097,322,95,417,2003
55099,193,0,193,2003
55101,876,312,1188,2003
55103,69,6,75,2003
55105,639,349,988,2003
55107,55,4,59,2003
55109,1194,331,1525,2003
55111,375,291,666,2003
55113,293,40,333,2003
55115,258,43,301,2003
55117,475,124,599,2003
55119,57,2,59,2003
55121,116,12,128,2003
55123,72,24,96,2003
55125,327,9,336,2003
55127,808,280,1088,2003
55129,261,16,277,2003
55131,929,297,1226,2003
55133,1862,645,2507,2003
55135,425,74,499,2003
55137,206,20,226,2003
55139,976,484,1460,2003
55141,262,286,548,2003
56001,193,78,271,2003
56003,6,0,6,2003
56005,159,0,159,2003
56007,33,0,33,2003
56009,12,42,54,2003
56011,31,0,31,2003
56013,39,26,65,2003
56015,6,0,6,2003
56017,1,0,1,2003
56019,25,0,25,2003
56021,622,157,779,2003
56023,180,0,180,2003
56025,174,0,174,2003
56027,1,0,1,2003
56029,174,36,210,2003
56031,14,0,14,2003
56033,215,72,287,2003
56035,83,12,95,2003
56037,63,0,63,2003
56039,172,120,292,2003
56041,56,0,56,2003
56043,4,6,10,2003
56045,2,0,2,2003
01001,367,0,367,2004
01003,3442,1317,4759,2004
01005,19,0,19,2004
01007,4,0,4,2004
01009,34,44,78,2004
01011,1,0,1,2004
01013,18,0,18,2004
01015,204,18,222,2004
01017,17,0,17,2004
01019,18,4,22,2004
01021,47,49,96,2004
01023,2,0,2,2004
01025,20,0,20,2004
01027,4,36,40,2004
01029,6,0,6,2004
01031,283,86,369,2004
01033,135,0,135,2004
01035,1,0,1,2004
01037,0,0,0,2004
01039,9,45,54,2004
01041,3,0,3,2004
01043,84,2,86,2004
01045,69,6,75,2004
01047,4,0,4,2004
01049,87,0,87,2004
01051,449,25,474,2004
01053,17,0,17,2004
01055,279,30,309,2004
01057,8,0,8,2004
01059,19,0,19,2004
01061,19,0,19,2004
01063,1,0,1,2004
01065,44,0,44,2004
01067,31,0,31,2004
01069,452,229,681,2004
01071,59,0,59,2004
01073,3269,1000,4269,2004
01075,3,0,3,2004
01077,144,26,170,2004
01079,6,0,6,2004
01081,1203,297,1500,2004
01083,153,2,155,2004
01085,4,0,4,2004
01087,18,0,18,2004
01089,3272,262,3534,2004
01091,15,2,17,2004
01093,29,0,29,2004
01095,175,9,184,2004
01097,1749,621,2370,2004
01099,13,0,13,2004
01101,929,286,1215,2004
01103,368,0,368,2004
01105,2,0,2,2004
01107,8,0,8,2004
01109,39,46,85,2004
01111,2,0,2,2004
01113,437,96,533,2004
01115,490,56,546,2004
01117,2442,246,2688,2004
01119,3,0,3,2004
01121,117,27,144,2004
01123,43,0,43,2004
01125,1124,99,1223,2004
01127,72,47,119,2004
01129,3,0,3,2004
01131,0,0,0,2004
01133,4,6,10,2004
02000,202,0,202,2004
02013,4,0,4,2004
02016,6,5,11,2004
02020,767,1008,1775,2004
02050,69,0,69,2004
02060,1,0,1,2004
02090,208,129,337,2004
02100,4,0,4,2004
02110,68,54,122,2004
02122,85,16,101,2004
02130,40,2,42,2004
02150,52,22,74,2004
02170,155,112,267,2004
02180,5,2,7,2004
02185,16,0,16,2004
02188,0,0,0,2004
02201,7,0,7,2004
02220,39,7,46,2004
02232,6,0,6,2004
02261,21,0,21,2004
02280,11,5,16,2004
02282,5,0,5,2004
02290,0,0,0,2004
04001,124,10,134,2004
04003,931,25,956,2004
04005,893,17,910,2004
04007,281,2,283,2004
04009,68,25,93,2004
04011,2,0,2,2004
04012,56,26,82,2004
04013,47319,7573,54892,2004
04015,3838,283,4121,2004
04017,914,36,950,2004
04019,9604,917,10521,2004
04021,10041,326,10367,2004
04023,508,122,630,2004
04025,3666,337,4003,2004
04027,2533,167,2700,2004
05001,23,0,23,2004
05003,11,0,11,2004
05005,59,46,105,2004
05007,2158,932,3090,2004
05009,58,0,58,2004
05011,10,0,10,2004
05013,1,0,1,2004
05015,38,40,78,2004
05017,10,0,10,2004
05019,17,10,27,2004
05021,11,2,13,2004
05023,41,18,59,2004
05025,3,0,3,2004
05027,9,0,9,2004
05029,10,6,16,2004
05031,489,32,521,2004
05033,195,18,213,2004
05035,237,66,303,2004
05037,38,0,38,2004
05039,2,0,2,2004
05041,9,0,9,2004
05043,13,14,27,2004
05045,688,258,946,2004
05047,15,0,15,2004
05049,0,0,0,2004
05051,140,0,140,2004
05053,31,29,60,2004
05055,194,15,209,2004
05057,6,48,54,2004
05059,1,0,1,2004
05061,16,0,16,2004
05063,24,0,24,2004
05065,13,0,13,2004
05067,7,0,7,2004
05069,83,52,135,2004
05071,40,2,42,2004
05073,4,0,4,2004
05075,14,0,14,2004
05077,9,5,14,2004
05079,2,0,2,2004
05081,3,0,3,2004
05083,9,10,19,2004
05085,625,47,672,2004
05087,37,0,37,2004
05089,28,4,32,2004
05091,97,14,111,2004
05093,24,4,28,2004
05095,2,0,2,2004
05099,267,31,298,2004
05101,2,0,2,2004
05103,10,0,10,2004
05105,2,0,2,2004
05107,2,0,2,2004
05111,39,0,39,2004
05113,13,0,13,2004
05115,138,31,169,2004
05117,2,0,2,2004
05119,1596,1601,3197,2004
05121,36,14,50,2004
05123,20,21,41,2004
05125,648,0,648,2004
05127,7,0,7,2004
05129,4,0,4,2004
05131,336,212,548,2004
05133,8,0,8,2004
05135,28,0,28,2004
05137,19,0,19,2004
05139,24,0,24,2004
05141,10,4,14,2004
05143,1600,1676,3276,2004
05145,175,30,205,2004
05147,4,0,4,2004
05149,19,0,19,2004
06001,2309,3069,5378,2004
06003,22,0,22,2004
06005,387,61,448,2004
06007,1498,491,1989,2004
06009,824,6,830,2004
06011,168,2,170,2004
06013,4345,1243,5588,2004
06015,123,77,200,2004
06017,1898,143,2041,2004
06019,5402,1755,7157,2004
06021,122,28,150,2004
06023,499,113,612,2004
06025,1417,361,1778,2004
06027,21,0,21,2004
06029,6174,620,6794,2004
06031,743,124,867,2004
06033,521,111,632,2004
06035,160,0,160,2004
06037,12763,13766,26529,2004
06039,1463,213,1676,2004
06041,599,440,1039,2004
06043,178,0,178,2004
06045,356,22,378,2004
06047,2544,54,2598,2004
06049,14,0,14,2004
06051,131,90,221,2004
06053,1064,134,1198,2004
06055,640,277,917,2004
06057,768,186,954,2004
06059,4828,4428,9256,2004
06061,4743,141,4884,2004
06063,266,0,266,2004
06065,29182,4264,33446,2004
06067,10201,2678,12879,2004
06069,112,0,112,2004
06071,13960,4057,18017,2004
06073,9122,6465,15587,2004
06075,58,1993,2051,2004
06077,6229,495,6724,2004
06079,2043,407,2450,2004
06081,675,508,1183,2004
06083,950,549,1499,2004
06085,2675,2705,5380,2004
06087,736,65,801,2004
06089,887,151,1038,2004
06091,18,0,18,2004
06093,212,94,306,2004
06095,2386,575,2961,2004
06097,1342,587,1929,2004
06099,4027,494,4521,2004
06101,1275,25,1300,2004
06103,706,9,715,2004
06105,78,0,78,2004
06107,2186,306,2492,2004
06109,372,28,400,2004
06111,1719,898,2617,2004
06113,1681,514,2195,2004
06115,1746,0,1746,2004
08001,4384,674,5058,2004
08003,27,27,54,2004
08005,3069,779,3848,2004
08007,240,0,240,2004
08009,9,0,9,2004
08011,10,0,10,2004
08013,1125,247,1372,2004
08014,567,167,734,2004
08015,168,0,168,2004
08017,3,0,3,2004
08019,41,0,41,2004
08021,47,0,47,2004
08023,26,0,26,2004
08025,4,0,4,2004
08027,109,0,109,2004
08029,74,20,94,2004
08031,4098,0,4098,2004
08033,6,0,6,2004
08035,4227,870,5097,2004
08037,690,65,755,2004
08039,219,0,219,2004
08041,6175,310,6485,2004
08043,221,0,221,2004
08045,410,88,498,2004
08047,74,2,76,2004
08049,477,50,527,2004
08051,190,7,197,2004
08053,15,0,15,2004
08055,52,0,52,2004
08057,10,0,10,2004
08059,1599,745,2344,2004
08061,2,0,2,2004
08063,6,0,6,2004
08065,67,0,67,2004
08067,692,59,751,2004
08069,2718,534,3252,2004
08071,46,0,46,2004
08073,5,0,5,2004
08075,46,0,46,2004
08077,1366,185,1551,2004
08079,19,0,19,2004
08081,71,0,71,2004
08083,36,6,42,2004
08085,420,79,499,2004
08087,133,10,143,2004
08089,22,0,22,2004
08091,82,21,103,2004
08093,321,0,321,2004
08095,13,0,13,2004
08097,112,0,112,2004
08099,8,0,8,2004
08101,1100,120,1220,2004
08103,39,0,39,2004
08105,100,0,100,2004
08107,327,29,356,2004
08109,106,0,106,2004
08111,20,0,20,2004
08113,117,12,129,2004
08115,2,0,2,2004
08117,302,28,330,2004
08119,277,4,281,2004
08121,4,0,4,2004
08123,3806,608,4414,2004
08125,2,0,2,2004
09001,1840,655,2495,2004
09003,1979,410,2389,2004
09005,799,11,810,2004
09007,763,200,963,2004
09009,1752,782,2534,2004
09011,987,361,1348,2004
09013,577,129,706,2004
09015,566,26,592,2004
10001,2028,150,2178,2004
10003,2027,176,2203,2004
10005,3477,0,3477,2004
11001,226,1710,1936,2004
12001,1328,681,2009,2004
12003,184,22,206,2004
12005,1462,2382,3844,2004
12007,84,0,84,2004
12009,6487,2438,8925,2004
12011,4784,3925,8709,2004
12013,34,0,34,2004
12015,2331,1321,3652,2004
12017,2527,4,2531,2004
12019,2935,213,3148,2004
12021,4202,2719,6921,2004
12023,380,0,380,2004
12027,149,0,149,2004
12029,48,16,64,2004
12031,6193,3468,9661,2004
12033,1766,847,2613,2004
12035,4275,933,5208,2004
12037,248,0,248,2004
12039,204,0,204,2004
12041,107,0,107,2004
12043,48,0,48,2004
12045,183,0,183,2004
12047,34,0,34,2004
12049,69,13,82,2004
12051,133,0,133,2004
12053,2762,250,3012,2004
12055,904,55,959,2004
12057,11236,2477,13713,2004
12059,49,0,49,2004
12061,3646,539,4185,2004
12063,152,6,158,2004
12065,86,0,86,2004
12067,27,0,27,2004
12069,5642,571,6213,2004
12071,14958,5437,20395,2004
12073,1430,1482,2912,2004
12075,225,0,225,2004
12077,18,0,18,2004
12079,66,0,66,2004
12081,4668,1922,6590,2004
12083,5268,158,5426,2004
12085,1243,216,1459,2004
12086,9603,13253,22856,2004
12087,376,7,383,2004
12089,1252,35,1287,2004
12091,1737,974,2711,2004
12093,182,3,185,2004
12095,11681,2947,14628,2004
12097,6316,2754,9070,2004
12099,10266,4253,14519,2004
12101,6831,2432,9263,2004
12103,2252,1317,3569,2004
12105,8715,1527,10242,2004
12107,222,10,232,2004
12109,4119,905,5024,2004
12111,7613,1484,9097,2004
12113,1969,53,2022,2004
12115,6321,1585,7906,2004
12117,3854,227,4081,2004
12119,4153,0,4153,2004
12121,199,0,199,2004
12123,71,14,85,2004
12125,32,0,32,2004
12127,4820,1616,6436,2004
12129,496,29,525,2004
12131,1682,910,2592,2004
12133,126,0,126,2004
13001,7,0,7,2004
13003,1,0,1,2004
13005,2,0,2,2004
13007,0,0,0,2004
13009,200,174,374,2004
13011,139,0,139,2004
13013,1358,0,1358,2004
13015,1023,76,1099,2004
13017,74,12,86,2004
13019,59,2,61,2004
13021,582,149,731,2004
13023,37,0,37,2004
13025,4,0,4,2004
13027,57,0,57,2004
13029,494,5,499,2004
13031,547,19,566,2004
13033,96,0,96,2004
13035,283,6,289,2004
13037,2,0,2,2004
13039,514,0,514,2004
13043,5,0,5,2004
13045,1838,82,1920,2004
13047,631,154,785,2004
13049,30,0,30,2004
13051,1366,386,1752,2004
13053,16,0,16,2004
13055,15,48,63,2004
13057,3812,272,4084,2004
13059,1146,141,1287,2004
13061,0,0,0,2004
13063,2046,968,3014,2004
13065,10,3,13,2004
13067,5432,1457,6889,2004
13069,156,0,156,2004
13071,105,44,149,2004
13073,1640,10,1650,2004
13075,33,2,35,2004
13077,1792,192,1984,2004
13079,110,0,110,2004
13081,71,4,75,2004
13083,13,0,13,2004
13085,392,0,392,2004
13087,243,4,247,2004
13089,3761,2958,6719,2004
13091,42,13,55,2004
13093,13,0,13,2004
13095,205,202,407,2004
13097,1814,60,1874,2004
13099,14,0,14,2004
13101,2,0,2,2004
13103,811,20,831,2004
13105,2,2,4,2004
13107,3,50,53,2004
13109,37,0,37,2004
13111,1103,0,1103,2004
13113,948,7,955,2004
13115,390,183,573,2004
13117,2943,142,3085,2004
13119,23,0,23,2004
13121,8008,8911,16919,2004
13123,794,0,794,2004
13127,817,129,946,2004
13129,436,115,551,2004
13131,90,0,90,2004
13133,227,71,298,2004
13135,9384,1079,10463,2004
13137,400,41,441,2004
13139,1736,22,1758,2004
13141,69,0,69,2004
13143,130,0,130,2004
13145,436,0,436,2004
13147,165,0,165,2004
13149,41,0,41,2004
13151,3591,264,3855,2004
13153,1650,318,1968,2004
13155,0,0,0,2004
13157,1515,8,1523,2004
13159,263,0,263,2004
13161,4,0,4,2004
13163,40,0,40,2004
13165,12,0,12,2004
13167,1,0,1,2004
13169,264,88,352,2004
13171,166,16,182,2004
13173,91,9,100,2004
13175,47,64,111,2004
13177,384,0,384,2004
13179,311,10,321,2004
13181,35,0,35,2004
13185,787,491,1278,2004
13187,464,9,473,2004
13189,71,0,71,2004
13191,154,0,154,2004
13193,33,0,33,2004
13195,165,2,167,2004
13197,0,0,0,2004
13199,172,0,172,2004
13201,3,0,3,2004
13205,54,0,54,2004
13207,337,0,337,2004
13209,66,0,66,2004
13211,211,38,249,2004
13213,203,0,203,2004
13215,701,392,1093,2004
13217,1927,2,1929,2004
13219,488,12,500,2004
13221,159,0,159,2004
13223,2927,176,3103,2004
13225,223,14,237,2004
13227,484,0,484,2004
13229,124,14,138,2004
13231,269,0,269,2004
13233,202,24,226,2004
13235,44,0,44,2004
13237,302,20,322,2004
13239,0,0,0,2004
13241,401,13,414,2004
13243,1,0,1,2004
13245,829,2,831,2004
13247,633,0,633,2004
13249,2,0,2,2004
13251,53,0,53,2004
13253,26,0,26,2004
13255,549,0,549,2004
13257,81,4,85,2004
13259,0,0,0,2004
13261,114,4,118,2004
13263,51,0,51,2004
13265,3,0,3,2004
13267,62,0,62,2004
13269,36,0,36,2004
13271,2,0,2,2004
13273,31,0,31,2004
13275,211,33,244,2004
13277,135,0,135,2004
13279,91,2,93,2004
13281,293,28,321,2004
13283,0,0,0,2004
13285,438,107,545,2004
13287,5,0,5,2004
13289,25,0,25,2004
13291,543,0,543,2004
13293,103,13,116,2004
13295,512,10,522,2004
13297,1330,23,1353,2004
13299,112,0,112,2004
13301,1,0,1,2004
13303,11,5,16,2004
13305,19,0,19,2004
13309,0,0,0,2004
13311,333,33,366,2004
13313,448,162,610,2004
13317,21,0,21,2004
13319,6,0,6,2004
13321,51,0,51,2004
15001,2169,866,3035,2004
15003,1898,2186,4084,2004
15007,432,0,432,2004
15009,1104,379,1483,2004
16001,5204,584,5788,2004
16003,83,0,83,2004
16005,433,127,560,2004
16007,71,0,71,2004
16009,23,0,23,2004
16011,188,52,240,2004
16013,295,90,385,2004
16015,103,0,103,2004
16017,73,84,157,2004
16019,1093,299,1392,2004
16021,57,0,57,2004
16023,5,0,5,2004
16025,28,0,28,2004
16027,2349,468,2817,2004
16029,10,0,10,2004
16031,53,0,53,2004
16033,8,0,8,2004
16035,19,0,19,2004
16037,5,0,5,2004
16039,232,48,280,2004
16041,77,0,77,2004
16043,206,0,206,2004
16045,131,0,131,2004
16047,79,10,89,2004
16049,4,0,4,2004
16051,261,87,348,2004
16053,95,0,95,2004
16055,2090,275,2365,2004
16057,98,192,290,2004
16059,53,5,58,2004
16061,10,0,10,2004
16063,34,0,34,2004
16065,197,354,551,2004
16067,25,0,25,2004
16069,84,22,106,2004
16071,14,0,14,2004
16073,56,0,56,2004
16075,132,3,135,2004
16077,21,0,21,2004
16079,3,65,68,2004
16081,216,29,245,2004
16083,660,30,690,2004
16085,364,11,375,2004
16087,31,0,31,2004
17001,116,10,126,2004
17003,4,0,4,2004
17005,76,0,76,2004
17007,547,46,593,2004
17009,13,0,13,2004
17011,69,0,69,2004
17013,22,13,35,2004
17015,67,0,67,2004
17017,20,80,100,2004
17019,917,153,1070,2004
17021,77,2,79,2004
17023,8,0,8,2004
17025,10,0,10,2004
17027,185,7,192,2004
17029,40,134,174,2004
17031,5835,8072,13907,2004
17033,4,4,8,2004
17035,7,6,13,2004
17037,721,135,856,2004
17039,48,0,48,2004
17041,53,6,59,2004
17043,2743,478,3221,2004
17045,10,4,14,2004
17049,69,0,69,2004
17051,7,18,25,2004
17053,33,0,33,2004
17055,18,0,18,2004
17057,68,2,70,2004
17061,10,0,10,2004
17063,875,80,955,2004
17065,0,0,0,2004
17067,9,14,23,2004
17069,0,0,0,2004
17071,33,0,33,2004
17073,96,8,104,2004
17075,87,3,90,2004
17077,64,56,120,2004
17079,1,0,1,2004
17081,60,0,60,2004
17083,131,52,183,2004
17085,225,8,233,2004
17087,1,0,1,2004
17089,4586,221,4807,2004
17091,543,108,651,2004
17093,1672,192,1864,2004
17095,67,0,67,2004
17097,4071,486,4557,2004
17099,508,96,604,2004
17101,3,0,3,2004
17103,89,0,89,2004
17105,73,10,83,2004
