geoid,units_single_family,units_multi_family,units_total,year
17107,46,0,46,2004
17109,7,57,64,2004
17111,3347,308,3655,2004
17113,893,272,1165,2004
17115,324,33,357,2004
17117,135,2,137,2004
17119,1406,147,1553,2004
17121,12,0,12,2004
17123,36,0,36,2004
17125,21,2,23,2004
17127,38,6,44,2004
17129,58,0,58,2004
17131,38,0,38,2004
17133,328,4,332,2004
17135,58,0,58,2004
17137,19,2,21,2004
17139,43,0,43,2004
17141,267,24,291,2004
17143,554,214,768,2004
17145,0,0,0,2004
17147,88,0,88,2004
17149,47,0,47,2004
17151,0,0,0,2004
17153,0,0,0,2004
17155,35,0,35,2004
17157,48,28,76,2004
17159,13,18,31,2004
17161,188,119,307,2004
17163,1642,416,2058,2004
17165,0,0,0,2004
17167,647,284,931,2004
17173,79,2,81,2004
17175,7,0,7,2004
17177,108,0,108,2004
17179,583,129,712,2004
17181,35,2,37,2004
17183,46,76,122,2004
17185,16,8,24,2004
17187,25,0,25,2004
17189,64,0,64,2004
17191,0,0,0,2004
17193,0,0,0,2004
17195,117,64,181,2004
17197,7603,394,7997,2004
17199,265,84,349,2004
17201,1679,301,1980,2004
17203,251,46,297,2004
18001,102,26,128,2004
18003,1822,448,2270,2004
18005,278,0,278,2004
18007,20,0,20,2004
18009,18,46,64,2004
18011,566,6,572,2004
18013,32,0,32,2004
18015,126,0,126,2004
18017,65,0,65,2004
18019,969,52,1021,2004
18021,26,6,32,2004
18023,48,6,54,2004
18025,2,0,2,2004
18027,21,0,21,2004
18029,295,34,329,2004
18031,98,12,110,2004
18033,205,0,205,2004
18035,289,70,359,2004
18037,231,34,265,2004
18039,1083,80,1163,2004
18041,71,0,71,2004
18043,350,23,373,2004
18045,6,0,6,2004
18047,118,2,120,2004
18049,68,0,68,2004
18051,202,23,225,2004
18053,122,0,122,2004
18057,3945,307,4252,2004
18059,860,30,890,2004
18061,215,0,215,2004
18063,1814,193,2007,2004
18065,103,65,168,2004
18067,247,21,268,2004
18069,153,0,153,2004
18071,173,2,175,2004
18073,193,39,232,2004
18075,41,0,41,2004
18077,142,0,142,2004
18079,130,4,134,2004
18081,1438,224,1662,2004
18083,54,0,54,2004
18085,471,28,499,2004
18087,187,0,187,2004
18089,2084,771,2855,2004
18091,419,93,512,2004
18093,26,10,36,2004
18095,555,0,555,2004
18097,3011,2124,5135,2004
18099,162,12,174,2004
18101,3,0,3,2004
18103,48,0,48,2004
18105,656,479,1135,2004
18107,165,14,179,2004
18109,317,28,345,2004
18111,43,0,43,2004
18113,198,10,208,2004
18115,42,0,42,2004
18117,4,0,4,2004
18119,3,0,3,2004
18121,42,0,42,2004
18123,46,0,46,2004
18125,53,0,53,2004
18127,1203,83,1286,2004
18129,102,0,102,2004
18131,38,0,38,2004
18133,139,18,157,2004
18135,54,0,54,2004
18137,176,42,218,2004
18139,48,66,114,2004
18141,896,244,1140,2004
18143,102,44,146,2004
18145,145,158,303,2004
18147,96,0,96,2004
18149,12,26,38,2004
18151,307,0,307,2004
18153,7,0,7,2004
18155,138,0,138,2004
18157,1188,177,1365,2004
18159,38,0,38,2004
18161,32,0,32,2004
18163,639,385,1024,2004
18165,32,0,32,2004
18167,251,267,518,2004
18169,74,2,76,2004
18171,37,0,37,2004
18173,507,84,591,2004
18175,97,23,120,2004
18177,161,50,211,2004
18179,98,4,102,2004
18181,80,0,80,2004
18183,199,66,265,2004
19001,14,0,14,2004
19003,7,0,7,2004
19005,86,0,86,2004
19007,20,0,20,2004
19009,7,0,7,2004
19011,99,6,105,2004
19013,407,83,490,2004
19015,110,10,120,2004
19017,134,4,138,2004
19019,27,30,57,2004
19021,15,10,25,2004
19023,42,0,42,2004
19025,20,0,20,2004
19027,66,0,66,2004
19029,16,0,16,2004
19031,62,25,87,2004
19033,113,42,155,2004
19035,25,0,25,2004
19037,19,4,23,2004
19039,11,33,44,2004
19041,42,28,70,2004
19043,57,3,60,2004
19045,167,7,174,2004
19047,30,2,32,2004
19049,442,62,504,2004
19051,9,0,9,2004
19053,5,4,9,2004
19055,16,0,16,2004
19057,78,6,84,2004
19059,209,73,282,2004
19061,417,455,872,2004
19063,18,0,18,2004
19065,20,0,20,2004
19067,38,0,38,2004
19069,18,2,20,2004
19071,23,0,23,2004
19073,17,0,17,2004
19075,57,0,57,2004
19077,50,0,50,2004
19079,28,0,28,2004
19081,27,2,29,2004
19083,31,0,31,2004
19085,54,0,54,2004
19087,30,6,36,2004
19089,12,0,12,2004
19091,15,31,46,2004
19093,8,0,8,2004
19095,27,2,29,2004
19097,87,8,95,2004
19099,92,17,109,2004
19101,23,0,23,2004
19103,927,396,1323,2004
19105,42,4,46,2004
19107,3,0,3,2004
19109,14,6,20,2004
19111,21,0,21,2004
19113,1045,860,1905,2004
19115,18,2,20,2004
19117,3,0,3,2004
19119,24,0,24,2004
19121,162,2,164,2004
19123,27,0,27,2004
19125,134,10,144,2004
19127,78,56,134,2004
19129,11,0,11,2004
19131,17,11,28,2004
19133,29,0,29,2004
19135,22,0,22,2004
19137,11,0,11,2004
19139,131,36,167,2004
19141,18,0,18,2004
19143,7,0,7,2004
19145,17,0,17,2004
19147,8,0,8,2004
19149,98,10,108,2004
19151,7,0,7,2004
19153,3718,668,4386,2004
19155,418,34,452,2004
19157,61,51,112,2004
19159,2,0,2,2004
19161,11,0,11,2004
19163,607,214,821,2004
19165,12,0,12,2004
19167,92,9,101,2004
19169,317,419,736,2004
19171,33,4,37,2004
19173,7,0,7,2004
19175,11,0,11,2004
19177,1,0,1,2004
19179,58,16,74,2004
19181,290,67,357,2004
19183,21,18,39,2004
19185,2,0,2,2004
19187,55,10,65,2004
19189,21,4,25,2004
19191,97,8,105,2004
19193,172,101,273,2004
19195,15,0,15,2004
19197,32,0,32,2004
20001,17,0,17,2004
20003,33,0,33,2004
20005,21,6,27,2004
20007,8,0,8,2004
20009,29,12,41,2004
20011,3,0,3,2004
20013,3,0,3,2004
20015,376,8,384,2004
20017,0,0,0,2004
20019,0,0,0,2004
20021,8,11,19,2004
20023,0,0,0,2004
20025,2,0,2,2004
20027,22,6,28,2004
20029,2,0,2,2004
20031,28,0,28,2004
20033,0,0,0,2004
20035,81,0,81,2004
20037,101,6,107,2004
20039,0,0,0,2004
20041,51,0,51,2004
20043,10,14,24,2004
20045,553,326,879,2004
20047,1,0,1,2004
20051,35,10,45,2004
20053,15,4,19,2004
20055,30,0,30,2004
20057,62,6,68,2004
20059,114,26,140,2004
20061,64,0,64,2004
20063,0,0,0,2004
20065,0,0,0,2004
20067,2,8,10,2004
20069,27,0,27,2004
20071,1,0,1,2004
20073,1,0,1,2004
20075,3,0,3,2004
20077,4,0,4,2004
20079,111,0,111,2004
20081,0,0,0,2004
20085,72,4,76,2004
20087,106,4,110,2004
20089,0,0,0,2004
20091,3860,538,4398,2004
20093,10,0,10,2004
20095,6,0,6,2004
20097,0,0,0,2004
20099,9,0,9,2004
20101,1,0,1,2004
20103,546,44,590,2004
20105,1,0,1,2004
20107,86,3,89,2004
20109,0,8,8,2004
20111,62,114,176,2004
20113,126,2,128,2004
20115,40,24,64,2004
20117,11,0,11,2004
20119,2,0,2,2004
20121,286,16,302,2004
20123,7,4,11,2004
20125,11,0,11,2004
20127,7,0,7,2004
20129,0,0,0,2004
20131,8,0,8,2004
20133,7,0,7,2004
20135,1,0,1,2004
20137,1,0,1,2004
20139,84,0,84,2004
20141,0,0,0,2004
20143,25,0,25,2004
20145,3,0,3,2004
20147,1,0,1,2004
20149,140,2,142,2004
20151,4,12,16,2004
20153,2,0,2,2004
20155,100,0,100,2004
20157,0,0,0,2004
20159,8,0,8,2004
20161,217,222,439,2004
20163,1,0,1,2004
20165,0,0,0,2004
20167,4,0,4,2004
20169,142,48,190,2004
20171,4,5,9,2004
20173,2400,156,2556,2004
20175,26,0,26,2004
20177,842,24,866,2004
20181,3,12,15,2004
20183,0,0,0,2004
20185,1,0,1,2004
20187,0,0,0,2004
20189,4,0,4,2004
20191,55,0,55,2004
20193,3,0,3,2004
20195,1,24,25,2004
20197,31,0,31,2004
20199,0,0,0,2004
20201,2,0,2,2004
20203,1,0,1,2004
20205,3,0,3,2004
20207,7,0,7,2004
20209,350,44,394,2004
21001,0,0,0,2004
21005,191,10,201,2004
21009,39,16,55,2004
21011,10,0,10,2004
21013,58,2,60,2004
21015,1581,130,1711,2004
21017,72,0,72,2004
21019,23,0,23,2004
21021,104,59,163,2004
21025,0,0,0,2004
21027,18,26,44,2004
21029,783,171,954,2004
21031,0,0,0,2004
21033,7,0,7,2004
21035,16,98,114,2004
21037,268,116,384,2004
21041,4,0,4,2004
21043,15,0,15,2004
21045,2,0,2,2004
21047,105,98,203,2004
21049,316,0,316,2004
21051,0,0,0,2004
21053,0,23,23,2004
21055,1,0,1,2004
21057,1,2,3,2004
21059,391,22,413,2004
21065,1,0,1,2004
21067,2184,776,2960,2004
21069,1,0,1,2004
21071,9,4,13,2004
21073,172,100,272,2004
21075,18,0,18,2004
21077,24,42,66,2004
21079,12,6,18,2004
21081,146,8,154,2004
21083,12,0,12,2004
21085,0,3,3,2004
21087,0,0,0,2004
21089,32,4,36,2004
21091,0,0,0,2004
21093,904,163,1067,2004
21095,0,0,0,2004
21097,73,2,75,2004
21099,41,0,41,2004
21101,151,82,233,2004
21103,84,0,84,2004
21107,151,10,161,2004
21109,0,0,0,2004
21111,3237,649,3886,2004
21113,738,66,804,2004
21115,16,2,18,2004
21117,1228,173,1401,2004
21121,3,0,3,2004
21123,83,10,93,2004
21125,7,0,7,2004
21133,0,0,0,2004
21137,211,12,223,2004
21141,18,17,35,2004
21143,10,0,10,2004
21145,347,68,415,2004
21147,0,0,0,2004
21149,2,0,2,2004
21151,348,196,544,2004
21155,14,6,20,2004
21157,8,18,26,2004
21161,45,0,45,2004
21163,133,16,149,2004
21167,108,4,112,2004
21173,190,58,248,2004
21175,3,0,3,2004
21177,12,0,12,2004
21179,406,30,436,2004
21181,5,0,5,2004
21183,14,0,14,2004
21185,742,0,742,2004
21187,1,0,1,2004
21191,0,0,0,2004
21193,14,0,14,2004
21195,22,9,31,2004
21199,70,0,70,2004
21205,7,0,7,2004
21207,1,0,1,2004
21209,690,76,766,2004
21211,457,133,590,2004
21213,106,4,110,2004
21215,119,0,119,2004
21217,7,61,68,2004
21219,2,0,2,2004
21221,16,0,16,2004
21225,2,6,8,2004
21227,809,515,1324,2004
21229,5,0,5,2004
21231,0,0,0,2004
21233,2,0,2,2004
21235,27,13,40,2004
21239,175,28,203,2004
22001,167,3,170,2004
22003,15,0,15,2004
22005,1244,254,1498,2004
22007,94,0,94,2004
22009,110,0,110,2004
22011,29,0,29,2004
22013,0,0,0,2004
22015,864,94,958,2004
22017,780,219,999,2004
22019,1052,136,1188,2004
22021,27,0,27,2004
22023,159,0,159,2004
22025,39,0,39,2004
22027,0,3,3,2004
22029,34,20,54,2004
22031,1,0,1,2004
22033,1953,197,2150,2004
22035,0,0,0,2004
22037,0,0,0,2004
22039,97,4,101,2004
22041,36,3,39,2004
22043,38,0,38,2004
22045,245,17,262,2004
22047,124,0,124,2004
22049,1,0,1,2004
22051,1173,44,1217,2004
22053,81,8,89,2004
22055,2019,28,2047,2004
22057,351,5,356,2004
22059,2,0,2,2004
22061,136,225,361,2004
22063,1062,59,1121,2004
22065,10,0,10,2004
22067,36,2,38,2004
22069,127,8,135,2004
22071,552,335,887,2004
22073,299,133,432,2004
22075,155,2,157,2004
22077,78,0,78,2004
22079,645,2,647,2004
22081,1,0,1,2004
22083,75,2,77,2004
22085,0,0,0,2004
22087,95,2,97,2004
22089,319,16,335,2004
22091,46,0,46,2004
22093,94,0,94,2004
22095,237,30,267,2004
22097,301,49,350,2004
22099,200,0,200,2004
22101,113,3,116,2004
22103,3167,273,3440,2004
22105,736,94,830,2004
22107,12,18,30,2004
22109,539,0,539,2004
22111,268,0,268,2004
22113,286,0,286,2004
22115,23,0,23,2004
22117,157,0,157,2004
22119,16,17,33,2004
22121,102,0,102,2004
22123,1,0,1,2004
22125,60,0,60,2004
22127,1,0,1,2004
23000,261,0,261,2004
23001,525,20,545,2004
23003,181,2,183,2004
23005,1465,233,1698,2004
23007,247,0,247,2004
23009,508,57,565,2004
23011,584,131,715,2004
23013,345,0,345,2004
23015,357,28,385,2004
23017,450,6,456,2004
23019,658,83,741,2004
23021,90,0,90,2004
23023,233,4,237,2004
23025,124,4,128,2004
23027,196,0,196,2004
23029,237,0,237,2004
23031,1592,150,1742,2004
24001,100,20,120,2004
24003,1769,595,2364,2004
24005,1497,606,2103,2004
24009,525,0,525,2004
24011,316,0,316,2004
24013,732,308,1040,2004
24015,678,133,811,2004
24017,1000,0,1000,2004
24019,363,60,423,2004
24021,1718,55,1773,2004
24023,349,6,355,2004
24025,1430,406,1836,2004
24027,1284,553,1837,2004
24029,221,0,221,2004
24031,2376,1445,3821,2004
24033,1875,73,1948,2004
24035,356,6,362,2004
24037,1096,288,1384,2004
24039,108,77,185,2004
24041,625,0,625,2004
24043,1211,157,1368,2004
24045,751,249,1000,2004
24047,740,485,1225,2004
24510,433,307,740,2004
25001,1265,210,1475,2004
25003,434,46,480,2004
25005,1500,378,1878,2004
25007,255,0,255,2004
25009,1180,1640,2820,2004
25011,243,22,265,2004
25013,823,100,923,2004
25015,477,44,521,2004
25017,2207,1599,3806,2004
25019,267,8,275,2004
25021,892,1729,2621,2004
25023,1818,248,2066,2004
25025,125,1275,1400,2004
25027,3356,336,3692,2004
26000,272,0,272,2004
26001,67,0,67,2004
26003,210,0,210,2004
26005,833,93,926,2004
26007,44,0,44,2004
26009,137,11,148,2004
26011,97,0,97,2004
26013,37,0,37,2004
26015,371,0,371,2004
26017,327,78,405,2004
26019,211,0,211,2004
26021,685,46,731,2004
26023,132,4,136,2004
26025,354,16,370,2004
26027,221,0,221,2004
26029,267,0,267,2004
26031,199,4,203,2004
26033,132,218,350,2004
26035,145,17,162,2004
26037,463,203,666,2004
26039,115,0,115,2004
26041,167,42,209,2004
26043,73,0,73,2004
26045,515,20,535,2004
26047,268,71,339,2004
26049,2158,240,2398,2004
26051,225,0,225,2004
26053,36,4,40,2004
26055,692,276,968,2004
26057,83,25,108,2004
26059,241,14,255,2004
26061,134,0,134,2004
26063,154,4,158,2004
26065,839,166,1005,2004
26067,278,12,290,2004
26069,145,0,145,2004
26071,50,0,50,2004
26073,522,191,713,2004
26075,688,16,704,2004
26077,1084,289,1373,2004
26079,152,0,152,2004
26081,3049,537,3586,2004
26083,28,0,28,2004
26085,131,0,131,2004
26087,569,0,569,2004
26089,240,6,246,2004
26091,533,4,537,2004
26093,2033,94,2127,2004
26095,59,0,59,2004
26097,197,5,202,2004
26099,4621,829,5450,2004
26101,56,9,65,2004
26103,272,65,337,2004
26105,178,0,178,2004
26107,289,48,337,2004
26109,126,0,126,2004
26111,211,13,224,2004
26113,79,0,79,2004
26115,1077,105,1182,2004
26117,275,18,293,2004
26119,79,0,79,2004
26121,703,63,766,2004
26123,284,0,284,2004
26125,5017,1348,6365,2004
26127,230,0,230,2004
26129,98,0,98,2004
26131,34,0,34,2004
26133,108,2,110,2004
26135,67,0,67,2004
26137,187,0,187,2004
26139,1706,649,2355,2004
26141,117,0,117,2004
26143,290,0,290,2004
26145,604,14,618,2004
26147,948,32,980,2004
26149,160,48,208,2004
26151,115,41,156,2004
26153,67,0,67,2004
26155,218,2,220,2004
26157,112,4,116,2004
26159,474,20,494,2004
26161,1994,714,2708,2004
26163,4211,2106,6317,2004
26165,212,4,216,2004
27001,347,0,347,2004
27003,2958,422,3380,2004
27005,305,38,343,2004
27007,220,34,254,2004
27009,278,0,278,2004
27011,24,0,24,2004
27013,448,5,453,2004
27015,68,49,117,2004
27017,197,48,245,2004
27019,946,298,1244,2004
27021,380,4,384,2004
27023,24,2,26,2004
27025,488,6,494,2004
27027,480,266,746,2004
27029,2,0,2,2004
27031,141,0,141,2004
27033,20,0,20,2004
27035,1008,111,1119,2004
27037,2189,1372,3561,2004
27039,154,8,162,2004
27041,502,64,566,2004
27043,28,0,28,2004
27045,151,2,153,2004
27047,1,0,1,2004
27049,365,16,381,2004
27051,5,0,5,2004
27053,2682,2474,5156,2004
27055,121,0,121,2004
27057,70,4,74,2004
27059,600,114,714,2004
27061,398,26,424,2004
27063,25,0,25,2004
27065,100,2,102,2004
27067,223,42,265,2004
27069,9,0,9,2004
27071,51,0,51,2004
27073,10,0,10,2004
27075,112,0,112,2004
27077,72,0,72,2004
27079,247,34,281,2004
27081,20,0,20,2004
27083,100,4,104,2004
27085,273,55,328,2004
27087,1,0,1,2004
27089,5,0,5,2004
27091,32,0,32,2004
27093,202,6,208,2004
27095,303,16,319,2004
27097,283,22,305,2004
27099,132,24,156,2004
27101,29,5,34,2004
27103,173,90,263,2004
27105,34,6,40,2004
27107,30,0,30,2004
27109,1248,29,1277,2004
27111,158,59,217,2004
27113,28,0,28,2004
27115,163,81,244,2004
27117,14,4,18,2004
27119,118,0,118,2004
27121,100,6,106,2004
27123,672,2121,2793,2004
27125,5,0,5,2004
27127,17,0,17,2004
27129,24,0,24,2004
27131,579,86,665,2004
27133,25,4,29,2004
27135,29,2,31,2004
27137,806,379,1185,2004
27139,1986,101,2087,2004
27141,1501,36,1537,2004
27143,97,0,97,2004
27145,1248,180,1428,2004
27147,241,39,280,2004
27149,49,0,49,2004
27151,18,0,18,2004
27153,180,38,218,2004
27155,15,0,15,2004
27157,197,26,223,2004
27159,67,0,67,2004
27161,82,0,82,2004
27163,2443,265,2708,2004
27165,23,8,31,2004
27167,14,16,30,2004
27169,236,29,265,2004
27171,2108,85,2193,2004
27173,23,0,23,2004
28001,1,0,1,2004
28003,34,10,44,2004
28005,2,0,2,2004
28007,25,0,25,2004
28009,1,0,1,2004
28011,36,0,36,2004
28013,2,0,2,2004
28017,11,0,11,2004
28019,0,0,0,2004
28021,1,0,1,2004
28023,6,0,6,2004
28025,20,0,20,2004
28027,28,0,28,2004
28029,11,0,11,2004
28031,0,4,4,2004
28033,2234,384,2618,2004
28035,188,415,603,2004
28037,0,0,0,2004
28039,0,0,0,2004
28041,0,0,0,2004
28043,36,0,36,2004
28045,567,14,581,2004
28047,1278,476,1754,2004
28049,744,404,1148,2004
28051,13,0,13,2004
28053,0,0,0,2004
28055,0,0,0,2004
28057,10,0,10,2004
28059,1063,232,1295,2004
28061,3,0,3,2004
28063,0,0,0,2004
28065,0,0,0,2004
28067,32,16,48,2004
28071,143,6,149,2004
28073,7,0,7,2004
28075,183,57,240,2004
28077,5,0,5,2004
28079,12,0,12,2004
28081,200,8,208,2004
28083,38,264,302,2004
28085,18,0,18,2004
28087,163,94,257,2004
28089,1202,588,1790,2004
28091,3,4,7,2004
28093,175,0,175,2004
28095,17,0,17,2004
28097,21,71,92,2004
28099,41,0,41,2004
28101,2,0,2,2004
28103,3,0,3,2004
28105,97,83,180,2004
28107,40,0,40,2004
28109,386,6,392,2004
28111,6,0,6,2004
28113,17,5,22,2004
28115,16,0,16,2004
28117,26,2,28,2004
28119,8,0,8,2004
28121,1411,108,1519,2004
28123,13,0,13,2004
28125,1,0,1,2004
28127,38,0,38,2004
28129,7,0,7,2004
28131,30,3,33,2004
28133,79,0,79,2004
28135,13,0,13,2004
28137,196,0,196,2004
28139,28,0,28,2004
28141,4,0,4,2004
28143,42,0,42,2004
28145,14,0,14,2004
28147,0,0,0,2004
28149,29,0,29,2004
28151,55,79,134,2004
28153,10,0,10,2004
28155,14,0,14,2004
28157,0,0,0,2004
28159,10,0,10,2004
28161,27,0,27,2004
28163,3,0,3,2004
29001,28,30,58,2004
29003,19,0,19,2004
29005,4,0,4,2004
29007,30,2,32,2004
29009,52,24,76,2004
29011,14,0,14,2004
29013,37,16,53,2004
29015,10,2,12,2004
29017,1,0,1,2004
29019,1662,668,2330,2004
29021,168,119,287,2004
29023,43,0,43,2004
29025,56,0,56,2004
29027,131,6,137,2004
29029,97,72,169,2004
29031,177,56,233,2004
29033,4,0,4,2004
29035,0,0,0,2004
29037,987,103,1090,2004
29039,10,13,23,2004
29041,6,0,6,2004
29043,1271,28,1299,2004
29045,5,4,9,2004
29047,779,267,1046,2004
29049,185,8,193,2004
29051,366,40,406,2004
29053,47,0,47,2004
29055,21,0,21,2004
29057,4,0,4,2004
29059,11,30,41,2004
29061,7,2,9,2004
29063,9,0,9,2004
29065,6,0,6,2004
29067,3,0,3,2004
29069,25,0,25,2004
29071,672,156,828,2004
29073,19,0,19,2004
29075,4,0,4,2004
29077,1949,710,2659,2004
29079,23,0,23,2004
29081,7,0,7,2004
29083,23,12,35,2004
29087,1,0,1,2004
29089,5,4,9,2004
29091,116,0,116,2004
29093,7,4,11,2004
29095,4564,1426,5990,2004
29097,586,59,645,2004
29099,1717,71,1788,2004
29101,123,110,233,2004
29103,4,0,4,2004
29105,79,62,141,2004
29107,141,8,149,2004
29109,62,56,118,2004
29111,13,2,15,2004
29113,284,6,290,2004
29115,4,4,8,2004
29117,34,0,34,2004
29119,11,0,11,2004
29121,16,4,20,2004
29123,5,27,32,2004
29125,3,2,5,2004
29127,64,9,73,2004
29129,0,0,0,2004
29131,17,68,85,2004
29133,7,0,7,2004
29135,3,0,3,2004
29137,59,0,59,2004
29139,73,4,77,2004
29141,3,0,3,2004
29143,36,0,36,2004
29145,70,0,70,2004
29147,48,19,67,2004
29149,3,0,3,2004
29151,0,0,0,2004
29153,4,2,6,2004
29155,17,0,17,2004
29157,66,0,66,2004
29159,48,28,76,2004
29161,72,98,170,2004
29163,14,0,14,2004
29165,404,8,412,2004
29167,44,115,159,2004
29169,82,56,138,2004
29171,11,6,17,2004
29173,1,0,1,2004
29175,34,46,80,2004
29177,146,10,156,2004
29179,0,0,0,2004
29181,1,0,1,2004
29183,4121,577,4698,2004
29185,14,0,14,2004
29186,11,4,15,2004
29187,208,118,326,2004
29189,2147,478,2625,2004
29195,8,8,16,2004
29197,15,0,15,2004
29199,1,0,1,2004
29201,78,10,88,2004
29203,1,0,1,2004
29205,0,0,0,2004
29207,22,20,42,2004
29209,340,22,362,2004
29211,1,0,1,2004
29213,473,275,748,2004
29215,5,0,5,2004
29217,12,2,14,2004
29219,428,35,463,2004
29221,7,0,7,2004
29225,124,7,131,2004
29227,0,0,0,2004
29229,8,0,8,2004
29510,171,284,455,2004
30001,2,24,26,2004
30003,6,0,6,2004
30005,0,0,0,2004
30007,6,0,6,2004
30009,52,11,63,2004
30011,0,0,0,2004
30013,180,44,224,2004
30015,6,0,6,2004
30017,5,0,5,2004
30019,0,0,0,2004
30021,3,0,3,2004
30023,28,0,28,2004
30025,4,0,4,2004
30027,8,0,8,2004
30029,389,295,684,2004
30031,1321,609,1930,2004
30033,0,0,0,2004
30035,0,0,0,2004
30037,0,0,0,2004
30039,0,0,0,2004
30041,9,0,9,2004
30043,0,0,0,2004
30045,0,0,0,2004
30047,107,14,121,2004
30049,111,34,145,2004
30051,0,0,0,2004
30053,2,0,2,2004
30055,0,0,0,2004
30057,6,14,20,2004
30059,0,0,0,2004
30061,4,0,4,2004
30063,400,188,588,2004
30065,1,0,1,2004
30067,53,0,53,2004
30069,0,0,0,2004
30071,1,0,1,2004
30073,0,0,0,2004
30075,0,0,0,2004
30077,0,0,0,2004
30079,0,0,0,2004
30081,35,27,62,2004
30083,10,0,10,2004
30085,0,0,0,2004
30087,2,0,2,2004
30089,0,0,0,2004
30091,0,0,0,2004
30093,66,8,74,2004
30095,4,0,4,2004
30097,1,0,1,2004
30099,2,0,2,2004
30101,4,0,4,2004
30103,0,0,0,2004
30105,2,0,2,2004
30107,0,0,0,2004
30109,1,0,1,2004
30111,594,282,876,2004
31001,152,124,276,2004
31003,16,0,16,2004
31011,10,0,10,2004
31013,1,0,1,2004
31015,0,0,0,2004
31017,4,0,4,2004
31019,395,24,419,2004
31021,9,2,11,2004
31023,10,2,12,2004
31025,173,2,175,2004
31027,20,0,20,2004
31029,5,0,5,2004
31031,22,0,22,2004
31033,35,2,37,2004
31035,12,0,12,2004
31037,11,0,11,2004
31039,13,0,13,2004
31041,3,2,5,2004
31043,30,2,32,2004
31045,9,0,9,2004
31047,28,0,28,2004
31049,1,0,1,2004
31051,12,2,14,2004
31053,102,25,127,2004
31055,2805,330,3135,2004
31057,0,0,0,2004
31059,4,0,4,2004
31061,2,0,2,2004
31063,11,0,11,2004
31065,1,0,1,2004
31067,23,21,44,2004
31069,3,0,3,2004
31071,1,0,1,2004
31073,6,0,6,2004
31077,0,0,0,2004
31079,143,89,232,2004
31081,23,0,23,2004
31083,12,0,12,2004
31085,0,0,0,2004
31087,0,0,0,2004
31089,12,0,12,2004
31091,2,0,2,2004
31093,27,0,27,2004
31095,11,0,11,2004
31097,7,0,7,2004
31099,2,0,2,2004
31101,16,4,20,2004
31103,6,0,6,2004
31105,2,0,2,2004
31107,45,0,45,2004
31109,2001,615,2616,2004
31111,114,58,172,2004
31115,1,0,1,2004
31119,132,22,154,2004
31121,25,5,30,2004
31123,0,0,0,2004
31125,6,0,6,2004
31127,12,0,12,2004
31129,0,18,18,2004
31131,68,0,68,2004
31133,1,0,1,2004
31135,1,0,1,2004
31137,25,0,25,2004
31139,33,0,33,2004
31141,43,12,55,2004
31143,2,0,2,2004
31145,5,8,13,2004
31147,4,0,4,2004
31149,1,0,1,2004
31151,26,0,26,2004
31153,1870,437,2307,2004
31155,103,38,141,2004
31157,40,10,50,2004
31159,82,8,90,2004
31161,3,0,3,2004
31163,6,0,6,2004
31165,4,0,4,2004
31167,14,0,14,2004
31169,10,0,10,2004
31173,5,0,5,2004
31175,7,0,7,2004
31177,125,0,125,2004
31179,9,4,13,2004
31181,5,2,7,2004
31183,0,0,0,2004
31185,32,0,32,2004
32001,239,38,277,2004
32003,31741,4654,36395,2004
32005,507,46,553,2004
32007,298,11,309,2004
32013,47,0,47,2004
32015,2,0,2,2004
32017,24,0,24,2004
32019,872,59,931,2004
32021,10,0,10,2004
32027,5,0,5,2004
32029,51,0,51,2004
32031,4958,734,5692,2004
32033,28,0,28,2004
32510,132,100,232,2004
33001,499,8,507,2004
33003,720,10,730,2004
33005,304,117,421,2004
33007,129,4,133,2004
33009,584,82,666,2004
