geoid,units_single_family,units_multi_family,units_total,year
33011,1570,590,2160,2004
33013,927,96,1023,2004
33015,1308,580,1888,2004
33017,674,148,822,2004
33019,287,16,303,2004
34001,1970,105,2075,2004
34003,914,1228,2142,2004
34005,1302,214,1516,2004
34007,1222,191,1413,2004
34009,1101,1048,2149,2004
34011,564,2,566,2004
34013,436,1907,2343,2004
34015,1638,412,2050,2004
34017,386,3422,3808,2004
34019,627,21,648,2004
34021,938,703,1641,2004
34023,1899,723,2622,2004
34025,2179,449,2628,2004
34027,888,539,1427,2004
34029,3300,518,3818,2004
34031,437,326,763,2004
34033,289,45,334,2004
34035,797,565,1362,2004
34037,558,54,612,2004
34039,411,988,1399,2004
34041,573,47,620,2004
35000,981,0,981,2004
35001,5506,378,5884,2004
35005,52,0,52,2004
35007,65,0,65,2004
35009,220,8,228,2004
35013,1355,320,1675,2004
35015,65,0,65,2004
35025,47,60,107,2004
35027,222,17,239,2004
35028,105,0,105,2004
35029,62,0,62,2004
35031,21,0,21,2004
35035,209,14,223,2004
35039,14,0,14,2004
35041,17,28,45,2004
35043,1213,12,1225,2004
35045,340,11,351,2004
35049,561,0,561,2004
35051,5,25,30,2004
35053,4,0,4,2004
35055,264,8,272,2004
35061,346,0,346,2004
36001,600,312,912,2004
36003,66,46,112,2004
36005,33,4891,4924,2004
36007,196,15,211,2004
36009,191,12,203,2004
36011,171,2,173,2004
36013,242,23,265,2004
36015,91,4,95,2004
36017,86,40,126,2004
36019,257,18,275,2004
36021,356,4,360,2004
36023,98,12,110,2004
36025,152,28,180,2004
36027,926,123,1049,2004
36029,1413,519,1932,2004
36031,292,0,292,2004
36033,176,0,176,2004
36035,105,0,105,2004
36037,108,2,110,2004
36039,416,30,446,2004
36041,84,0,84,2004
36043,162,0,162,2004
36045,222,6,228,2004
36047,113,6712,6825,2004
36049,151,0,151,2004
36051,176,0,176,2004
36053,210,12,222,2004
36055,1438,571,2009,2004
36057,79,0,79,2004
36059,735,442,1177,2004
36061,1,4554,4555,2004
36063,443,135,578,2004
36065,347,3,350,2004
36067,1007,150,1157,2004
36069,460,71,531,2004
36071,1480,234,1714,2004
36073,96,0,96,2004
36075,252,2,254,2004
36077,158,10,168,2004
36079,196,0,196,2004
36081,265,6588,6853,2004
36083,457,139,596,2004
36085,604,1447,2051,2004
36087,206,275,481,2004
36089,258,2,260,2004
36091,1162,117,1279,2004
36093,301,66,367,2004
36095,88,26,114,2004
36097,48,0,48,2004
36099,40,2,42,2004
36101,177,0,177,2004
36103,2940,457,3397,2004
36105,656,167,823,2004
36107,78,0,78,2004
36109,220,21,241,2004
36111,807,57,864,2004
36113,442,88,530,2004
36115,275,4,279,2004
36117,231,2,233,2004
36119,898,892,1790,2004
36121,61,40,101,2004
36123,85,40,125,2004
37001,1222,144,1366,2004
37003,189,0,189,2004
37005,107,0,107,2004
37007,72,0,72,2004
37009,291,0,291,2004
37011,249,18,267,2004
37013,219,36,255,2004
37015,63,0,63,2004
37017,118,0,118,2004
37019,3558,271,3829,2004
37021,1681,392,2073,2004
37023,237,6,243,2004
37025,2112,41,2153,2004
37027,392,2,394,2004
37029,132,0,132,2004
37031,605,139,744,2004
37033,104,0,104,2004
37035,757,302,1059,2004
37037,663,0,663,2004
37039,479,6,485,2004
37041,65,12,77,2004
37043,192,0,192,2004
37045,370,102,472,2004
37047,98,6,104,2004
37049,998,34,1032,2004
37051,1798,1207,3005,2004
37053,574,0,574,2004
37055,813,45,858,2004
37057,840,24,864,2004
37059,395,0,395,2004
37061,143,6,149,2004
37063,2051,868,2919,2004
37065,71,24,95,2004
37067,2568,667,3235,2004
37069,488,0,488,2004
37071,1223,87,1310,2004
37073,29,0,29,2004
37075,75,0,75,2004
37077,398,254,652,2004
37079,10,0,10,2004
37081,3840,1138,4978,2004
37083,126,55,181,2004
37085,980,13,993,2004
37087,438,16,454,2004
37089,858,208,1066,2004
37091,22,2,24,2004
37093,523,0,523,2004
37095,24,0,24,2004
37097,1895,492,2387,2004
37099,505,173,678,2004
37101,1529,16,1545,2004
37103,7,0,7,2004
37105,362,40,402,2004
37107,89,32,121,2004
37109,688,20,708,2004
37111,231,40,271,2004
37113,374,16,390,2004
37115,161,0,161,2004
37117,36,0,36,2004
37119,8463,3443,11906,2004
37121,61,0,61,2004
37123,94,0,94,2004
37125,782,75,857,2004
37127,600,60,660,2004
37129,2462,1132,3594,2004
37131,53,0,53,2004
37133,1294,566,1860,2004
37135,1106,12,1118,2004
37137,108,0,108,2004
37139,429,0,429,2004
37141,841,68,909,2004
37143,132,0,132,2004
37145,255,22,277,2004
37147,1499,692,2191,2004
37149,155,0,155,2004
37151,669,33,702,2004
37153,286,45,331,2004
37155,328,0,328,2004
37157,363,96,459,2004
37159,626,140,766,2004
37161,332,12,344,2004
37163,176,0,176,2004
37165,58,20,78,2004
37167,390,86,476,2004
37169,192,0,192,2004
37171,228,0,228,2004
37173,136,12,148,2004
37175,241,0,241,2004
37177,33,0,33,2004
37179,3308,4,3312,2004
37181,122,2,124,2004
37183,10066,2305,12371,2004
37185,139,0,139,2004
37187,10,0,10,2004
37189,494,42,536,2004
37191,533,7,540,2004
37193,241,48,289,2004
37195,465,21,486,2004
37197,127,0,127,2004
37199,113,33,146,2004
38001,4,0,4,2004
38003,22,27,49,2004
38005,0,0,0,2004
38007,1,0,1,2004
38009,2,6,8,2004
38011,0,5,5,2004
38013,1,0,1,2004
38015,531,126,657,2004
38017,1156,919,2075,2004
38019,0,0,0,2004
38021,1,0,1,2004
38023,0,0,0,2004
38025,4,0,4,2004
38027,0,0,0,2004
38029,4,0,4,2004
38031,4,0,4,2004
38033,0,0,0,2004
38035,245,227,472,2004
38037,3,0,3,2004
38039,0,0,0,2004
38041,0,0,0,2004
38043,4,0,4,2004
38045,1,0,1,2004
38047,2,0,2,2004
38049,9,0,9,2004
38051,5,2,7,2004
38053,1,0,1,2004
38055,31,0,31,2004
38057,6,0,6,2004
38059,129,66,195,2004
38061,48,0,48,2004
38063,1,0,1,2004
38065,1,0,1,2004
38067,3,0,3,2004
38069,0,0,0,2004
38071,9,4,13,2004
38073,4,0,4,2004
38075,2,0,2,2004
38077,23,0,23,2004
38079,1,0,1,2004
38081,4,6,10,2004
38083,4,0,4,2004
38085,0,0,0,2004
38087,0,0,0,2004
38089,66,14,80,2004
38091,3,0,3,2004
38093,32,16,48,2004
38095,0,0,0,2004
38097,13,0,13,2004
38099,4,0,4,2004
38101,101,94,195,2004
38103,1,0,1,2004
38105,35,0,35,2004
39001,0,4,4,2004
39003,331,38,369,2004
39005,191,23,214,2004
39007,371,4,375,2004
39009,14,29,43,2004
39011,209,0,209,2004
39013,65,31,96,2004
39015,189,36,225,2004
39017,2292,768,3060,2004
39019,9,24,33,2004
39021,212,0,212,2004
39023,258,0,258,2004
39025,1200,111,1311,2004
39027,203,46,249,2004
39029,105,37,142,2004
39031,7,0,7,2004
39033,68,80,148,2004
39035,2010,238,2248,2004
39037,109,18,127,2004
39039,127,13,140,2004
39041,2312,125,2437,2004
39043,246,110,356,2004
39045,1023,242,1265,2004
39047,144,18,162,2004
39049,5220,1866,7086,2004
39051,214,8,222,2004
39053,2,4,6,2004
39055,435,0,435,2004
39057,837,355,1192,2004
39059,61,0,61,2004
39061,1231,351,1582,2004
39063,989,2,991,2004
39065,49,4,53,2004
39067,3,0,3,2004
39069,72,12,84,2004
39071,60,2,62,2004
39073,9,37,46,2004
39075,113,22,135,2004
39077,158,39,197,2004
39079,110,4,114,2004
39081,24,70,94,2004
39083,372,4,376,2004
39085,901,145,1046,2004
39087,17,12,29,2004
39089,967,202,1169,2004
39091,208,77,285,2004
39093,1965,76,2041,2004
39095,1582,365,1947,2004
39097,120,15,135,2004
39099,737,36,773,2004
39101,198,217,415,2004
39103,1400,239,1639,2004
39105,17,0,17,2004
39107,154,28,182,2004
39109,376,0,376,2004
39111,0,36,36,2004
39113,1266,201,1467,2004
39115,57,0,57,2004
39117,421,11,432,2004
39119,37,84,121,2004
39121,38,0,38,2004
39123,243,12,255,2004
39125,24,0,24,2004
39127,71,6,77,2004
39129,234,15,249,2004
39131,233,0,233,2004
39133,652,59,711,2004
39135,121,4,125,2004
39137,129,10,139,2004
39139,334,112,446,2004
39141,47,0,47,2004
39143,167,31,198,2004
39145,8,35,43,2004
39147,66,66,132,2004
39149,184,34,218,2004
39151,1391,102,1493,2004
39153,1828,395,2223,2004
39155,376,144,520,2004
39157,207,22,229,2004
39159,517,0,517,2004
39161,72,2,74,2004
39163,0,0,0,2004
39165,2328,336,2664,2004
39167,24,12,36,2004
39169,411,85,496,2004
39171,113,20,133,2004
39173,595,1110,1705,2004
39175,53,21,74,2004
40001,10,0,10,2004
40003,0,0,0,2004
40005,3,0,3,2004
40007,0,0,0,2004
40009,26,0,26,2004
40011,2,0,2,2004
40013,53,20,73,2004
40015,11,8,19,2004
40017,509,16,525,2004
40019,102,5,107,2004
40021,40,91,131,2004
40023,5,16,21,2004
40025,0,0,0,2004
40027,1535,896,2431,2004
40029,7,0,7,2004
40031,166,0,166,2004
40033,4,0,4,2004
40035,8,0,8,2004
40037,158,41,199,2004
40039,45,12,57,2004
40041,56,53,109,2004
40043,0,0,0,2004
40045,0,0,0,2004
40047,89,140,229,2004
40049,16,0,16,2004
40051,109,4,113,2004
40053,2,0,2,2004
40055,0,0,0,2004
40059,0,0,0,2004
40061,11,0,11,2004
40063,3,0,3,2004
40065,26,0,26,2004
40067,0,0,0,2004
40069,14,12,26,2004
40071,35,0,35,2004
40073,30,0,30,2004
40075,4,0,4,2004
40077,1,0,1,2004
40079,55,0,55,2004
40081,38,0,38,2004
40083,31,60,91,2004
40085,0,12,12,2004
40087,281,0,281,2004
40089,38,0,38,2004
40091,26,0,26,2004
40093,2,0,2,2004
40095,3,0,3,2004
40097,36,0,36,2004
40099,32,6,38,2004
40101,168,71,239,2004
40103,3,0,3,2004
40105,5,2,7,2004
40107,22,0,22,2004
40109,5264,588,5852,2004
40111,30,69,99,2004
40113,232,0,232,2004
40115,22,2,24,2004
40117,2,0,2,2004
40119,294,663,957,2004
40121,54,0,54,2004
40123,25,8,33,2004
40125,129,18,147,2004
40127,2,0,2,2004
40129,0,0,0,2004
40131,428,132,560,2004
40133,14,0,14,2004
40135,54,2,56,2004
40137,71,0,71,2004
40139,10,0,10,2004
40141,0,0,0,2004
40143,2883,12,2895,2004
40145,668,0,668,2004
40147,85,8,93,2004
40149,0,0,0,2004
40151,0,0,0,2004
40153,14,0,14,2004
41000,254,6,260,2004
41001,55,2,57,2004
41003,291,75,366,2004
41005,1971,229,2200,2004
41007,215,55,270,2004
41009,313,15,328,2004
41011,57,8,65,2004
41013,279,20,299,2004
41015,133,20,153,2004
41017,3196,696,3892,2004
41019,346,14,360,2004
41025,17,0,17,2004
41027,155,4,159,2004
41029,1791,308,2099,2004
41031,122,0,122,2004
41033,635,125,760,2004
41035,319,47,366,2004
41037,19,0,19,2004
41039,1350,400,1750,2004
41041,326,54,380,2004
41043,792,113,905,2004
41045,34,0,34,2004
41047,1556,503,2059,2004
41049,20,4,24,2004
41051,1567,2275,3842,2004
41053,407,94,501,2004
41057,284,10,294,2004
41059,132,42,174,2004
41061,32,0,32,2004
41065,4,0,4,2004
41067,3377,1392,4769,2004
41071,679,70,749,2004
42001,635,40,675,2004
42003,1866,645,2511,2004
42005,163,48,211,2004
42007,550,31,581,2004
42009,186,2,188,2004
42011,1493,147,1640,2004
42013,293,203,496,2004
42015,165,4,169,2004
42017,2078,482,2560,2004
42019,838,202,1040,2004
42021,312,8,320,2004
42023,11,0,11,2004
42025,493,28,521,2004
42027,654,40,694,2004
42029,3102,559,3661,2004
42031,170,16,186,2004
42033,247,56,303,2004
42035,144,6,150,2004
42037,241,117,358,2004
42039,280,20,300,2004
42041,1204,62,1266,2004
42043,1032,30,1062,2004
42045,780,131,911,2004
42047,88,0,88,2004
42049,758,140,898,2004
42051,251,22,273,2004
42053,24,8,32,2004
42055,1095,104,1199,2004
42057,96,0,96,2004
42059,142,2,144,2004
42061,207,6,213,2004
42063,103,137,240,2004
42065,282,2,284,2004
42067,122,0,122,2004
42069,545,27,572,2004
42071,2268,407,2675,2004
42073,214,14,228,2004
42075,715,92,807,2004
42077,1634,16,1650,2004
42079,807,77,884,2004
42081,269,80,349,2004
42083,59,0,59,2004
42085,317,46,363,2004
42087,122,0,122,2004
42089,1645,108,1753,2004
42091,2254,433,2687,2004
42093,64,0,64,2004
42095,1761,60,1821,2004
42097,210,44,254,2004
42099,70,0,70,2004
42101,134,2730,2864,2004
42103,1048,4,1052,2004
42105,146,0,146,2004
42107,567,72,639,2004
42109,116,10,126,2004
42111,223,10,233,2004
42113,83,0,83,2004
42115,165,5,170,2004
42117,148,0,148,2004
42119,139,24,163,2004
42121,143,8,151,2004
42123,137,32,169,2004
42125,792,212,1004,2004
42127,491,0,491,2004
42129,1088,148,1236,2004
42131,118,24,142,2004
42133,2899,188,3087,2004
44001,82,9,91,2004
44003,281,82,363,2004
44005,235,61,296,2004
44007,817,421,1238,2004
44009,488,56,544,2004
45001,57,0,57,2004
45003,964,2,966,2004
45005,4,0,4,2004
45007,1212,36,1248,2004
45009,16,8,24,2004
45011,31,0,31,2004
45013,2678,264,2942,2004
45015,1530,79,1609,2004
45017,66,0,66,2004
45019,4284,560,4844,2004
45021,181,0,181,2004
45023,79,0,79,2004
45025,99,24,123,2004
45027,122,4,126,2004
45029,119,16,135,2004
45031,225,0,225,2004
45033,57,0,57,2004
45035,1557,296,1853,2004
45037,94,0,94,2004
45039,104,0,104,2004
45041,180,2,182,2004
45043,604,183,787,2004
45045,3630,140,3770,2004
45047,270,166,436,2004
45049,32,2,34,2004
45051,4253,2815,7068,2004
45053,116,0,116,2004
45055,520,30,550,2004
45057,373,0,373,2004
45059,166,2,168,2004
45061,91,0,91,2004
45063,2072,183,2255,2004
45065,51,0,51,2004
45067,54,0,54,2004
45069,24,0,24,2004
45071,137,0,137,2004
45073,711,128,839,2004
45075,287,78,365,2004
45077,582,483,1065,2004
45079,3246,980,4226,2004
45081,48,0,48,2004
45083,1947,272,2219,2004
45085,572,102,674,2004
45087,43,40,83,2004
45089,49,0,49,2004
45091,2544,254,2798,2004
46003,10,0,10,2004
46005,27,4,31,2004
46007,0,0,0,2004
46009,16,0,16,2004
46011,163,29,192,2004
46013,101,13,114,2004
46015,22,0,22,2004
46019,55,7,62,2004
46021,0,0,0,2004
46023,3,0,3,2004
46025,14,0,14,2004
46027,31,66,97,2004
46029,128,28,156,2004
46031,0,0,0,2004
46033,120,23,143,2004
46035,74,21,95,2004
46037,36,0,36,2004
46039,26,0,26,2004
46041,0,0,0,2004
46043,4,0,4,2004
46045,22,0,22,2004
46047,8,0,8,2004
46049,8,0,8,2004
46051,29,0,29,2004
46053,11,0,11,2004
46055,2,0,2,2004
46057,36,0,36,2004
46059,1,0,1,2004
46061,0,0,0,2004
46063,0,0,0,2004
46065,47,0,47,2004
46067,11,4,15,2004
46069,7,0,7,2004
46071,0,0,0,2004
46073,12,2,14,2004
46075,0,0,0,2004
46077,16,0,16,2004
46079,49,0,49,2004
46081,269,52,321,2004
46083,278,12,290,2004
46085,12,0,12,2004
46087,22,0,22,2004
46089,1,0,1,2004
46091,17,0,17,2004
46093,309,6,315,2004
46095,0,0,0,2004
46097,8,0,8,2004
46099,1579,527,2106,2004
46101,28,2,30,2004
46103,702,358,1060,2004
46105,1,0,1,2004
46107,2,0,2,2004
46109,35,0,35,2004
46111,9,0,9,2004
46115,15,8,23,2004
46117,19,0,19,2004
46119,11,0,11,2004
46121,0,0,0,2004
46123,1,0,1,2004
46125,30,0,30,2004
46127,122,4,126,2004
46129,11,0,11,2004
46135,89,14,103,2004
47001,254,22,276,2004
47003,584,0,584,2004
47005,9,0,9,2004
47009,981,61,1042,2004
47011,568,178,746,2004
47013,23,2,25,2004
47015,7,0,7,2004
47017,13,0,13,2004
47019,246,54,300,2004
47021,237,54,291,2004
47023,40,0,40,2004
47025,143,49,192,2004
47029,4,0,4,2004
47031,145,52,197,2004
47033,2,0,2,2004
47035,158,8,166,2004
47037,3630,1178,4808,2004
47039,8,0,8,2004
47041,25,0,25,2004
47043,273,24,297,2004
47045,133,7,140,2004
47047,664,0,664,2004
47049,0,4,4,2004
47051,284,10,294,2004
47053,244,2,246,2004
47055,13,45,58,2004
47057,3,2,5,2004
47059,371,22,393,2004
47061,0,0,0,2004
47063,208,30,238,2004
47065,1821,253,2074,2004
47067,1,0,1,2004
47069,77,0,77,2004
47071,19,0,19,2004
47073,105,14,119,2004
47075,44,0,44,2004
47077,29,0,29,2004
47079,29,10,39,2004
47081,5,0,5,2004
47083,3,0,3,2004
47085,29,0,29,2004
47089,420,48,468,2004
47091,1,0,1,2004
47093,3283,900,4183,2004
47095,6,2,8,2004
47097,147,2,149,2004
47099,14,2,16,2004
47101,8,0,8,2004
47103,0,0,0,2004
47105,319,12,331,2004
47107,76,22,98,2004
47109,28,0,28,2004
47111,19,28,47,2004
47113,668,20,688,2004
47115,140,0,140,2004
47117,226,6,232,2004
47119,1542,160,1702,2004
47121,40,0,40,2004
47123,232,4,236,2004
47125,2088,412,2500,2004
47127,47,0,47,2004
47129,0,0,0,2004
47131,67,0,67,2004
47133,11,0,11,2004
47135,0,0,0,2004
47139,113,0,113,2004
47141,451,61,512,2004
47143,178,0,178,2004
47145,62,0,62,2004
47147,525,8,533,2004
47149,3899,1691,5590,2004
47151,6,13,19,2004
47153,24,0,24,2004
47155,391,179,570,2004
47157,4736,790,5526,2004
47159,26,0,26,2004
47161,10,0,10,2004
47163,691,9,700,2004
47165,1382,218,1600,2004
47167,606,0,606,2004
47169,41,0,41,2004
47171,6,6,12,2004
47173,133,0,133,2004
47177,22,56,78,2004
47179,619,154,773,2004
47181,10,16,26,2004
47183,92,10,102,2004
47185,8,0,8,2004
47187,1942,5,1947,2004
47189,1039,50,1089,2004
48001,17,4,21,2004
48003,12,0,12,2004
48005,107,0,107,2004
48007,220,0,220,2004
48009,10,0,10,2004
48011,4,0,4,2004
48013,64,8,72,2004
48015,28,0,28,2004
48017,2,0,2,2004
48019,0,0,0,2004
48021,280,62,342,2004
48023,0,0,0,2004
48025,16,0,16,2004
48027,2351,1058,3409,2004
48029,8987,4333,13320,2004
48031,22,0,22,2004
48035,2,6,8,2004
48037,154,66,220,2004
48039,3288,1079,4367,2004
48041,859,300,1159,2004
48043,15,0,15,2004
48047,2,0,2,2004
48049,20,0,20,2004
48051,18,0,18,2004
48053,447,239,686,2004
48055,103,0,103,2004
48057,135,20,155,2004
48059,15,0,15,2004
48061,3070,522,3592,2004
48063,17,0,17,2004
48065,7,0,7,2004
48067,18,16,34,2004
48069,0,0,0,2004
48071,571,0,571,2004
48073,27,8,35,2004
48075,0,0,0,2004
48077,0,0,0,2004
48079,0,0,0,2004
48081,0,0,0,2004
48083,6,0,6,2004
48085,11079,1011,12090,2004
48087,0,0,0,2004
48089,9,0,9,2004
48091,1589,251,1840,2004
48093,4,0,4,2004
48097,109,16,125,2004
48099,173,56,229,2004
48101,0,0,0,2004
48103,0,0,0,2004
48107,2,0,2,2004
48109,1,0,1,2004
48111,2,0,2,2004
48113,10046,3251,13297,2004
48115,1,0,1,2004
48117,6,0,6,2004
48119,7,2,9,2004
48121,4254,985,5239,2004
48123,5,0,5,2004
48127,15,0,15,2004
48129,3,0,3,2004
48133,0,0,0,2004
48135,194,0,194,2004
48139,1798,102,1900,2004
48141,3407,535,3942,2004
48143,46,193,239,2004
48145,9,0,9,2004
48147,58,8,66,2004
48149,37,0,37,2004
48151,0,0,0,2004
48153,2,0,2,2004
48157,3858,294,4152,2004
48159,4,0,4,2004
48161,27,16,43,2004
48163,81,0,81,2004
48165,13,0,13,2004
48167,2995,64,3059,2004
48169,0,0,0,2004
48171,79,0,79,2004
48177,4,0,4,2004
48179,1,0,1,2004
48181,411,110,521,2004
48183,298,92,390,2004
48185,7,0,7,2004
48187,1303,249,1552,2004
48189,19,0,19,2004
48191,0,0,0,2004
48193,2,0,2,2004
48195,0,0,0,2004
48197,0,0,0,2004
48199,115,0,115,2004
48201,28020,8375,36395,2004
48203,44,0,44,2004
48207,0,0,0,2004
48209,1960,618,2578,2004
48211,0,0,0,2004
48213,139,6,145,2004
48215,6744,2570,9314,2004
48217,24,0,24,2004
48219,13,0,13,2004
48221,92,12,104,2004
48223,93,0,93,2004
48225,7,0,7,2004
48227,0,0,0,2004
48231,191,256,447,2004
48233,3,0,3,2004
48237,3,0,3,2004
48239,20,0,20,2004
48241,7,0,7,2004
48245,711,48,759,2004
48249,45,2,47,2004
48251,911,0,911,2004
48253,3,0,3,2004
48255,26,0,26,2004
48257,789,10,799,2004
48259,539,60,599,2004
48265,104,0,104,2004
48267,5,0,5,2004
48271,2,0,2,2004
48273,6,0,6,2004
48277,77,52,129,2004
48279,0,0,0,2004
48281,10,0,10,2004
48283,2,0,2,2004
48285,10,8,18,2004
48287,15,0,15,2004
48291,263,0,263,2004
48293,23,0,23,2004
48295,0,0,0,2004
48297,1,0,1,2004
48299,201,55,256,2004
48303,1392,2382,3774,2004
48305,3,0,3,2004
48307,4,17,21,2004
48309,788,753,1541,2004
48313,11,8,19,2004
48315,1,0,1,2004
48317,3,0,3,2004
48319,14,0,14,2004
48321,137,64,201,2004
48323,203,23,226,2004
48325,111,0,111,2004
48329,289,0,289,2004
48331,13,4,17,2004
48335,0,0,0,2004
48337,3,0,3,2004
48339,6023,954,6977,2004
48341,33,0,33,2004
48343,4,0,4,2004
48347,69,33,102,2004
48349,41,0,41,2004
48351,0,0,0,2004
48353,3,0,3,2004
48355,1448,908,2356,2004
48357,6,0,6,2004
48359,4,0,4,2004
48361,251,0,251,2004
48363,7,0,7,2004
48365,7,0,7,2004
48367,357,69,426,2004
48369,4,0,4,2004
48371,1,0,1,2004
48373,187,0,187,2004
48375,697,256,953,2004
48377,89,0,89,2004
48379,8,24,32,2004
48381,29,17,46,2004
48383,1,0,1,2004
48385,8,0,8,2004
48387,4,0,4,2004
48389,1,0,1,2004
48391,12,0,12,2004
48395,15,0,15,2004
48397,1598,0,1598,2004
48399,0,0,0,2004
48401,13,76,89,2004
48403,1,0,1,2004
48405,0,0,0,2004
48407,11,0,11,2004
48409,301,178,479,2004
48411,5,0,5,2004
48413,1,0,1,2004
48415,4,0,4,2004
48419,20,10,30,2004
48421,19,2,21,2004
48423,608,116,724,2004
48425,18,0,18,2004
48429,2,0,2,2004
48435,0,0,0,2004
48437,0,0,0,2004
48439,14705,2583,17288,2004
48441,265,8,273,2004
48445,0,0,0,2004
48449,51,0,51,2004
48451,231,4,235,2004
48453,7757,2901,10658,2004
48455,0,0,0,2004
48457,4,0,4,2004
48459,9,0,9,2004
48461,0,0,0,2004
48463,20,4,24,2004
48465,127,3,130,2004
48467,51,8,59,2004
48469,138,260,398,2004
48471,153,203,356,2004
48473,46,167,213,2004
48475,4,0,4,2004
48477,39,0,39,2004
48479,1617,576,2193,2004
48481,26,4,30,2004
48483,0,0,0,2004
48485,309,8,317,2004
48487,63,0,63,2004
48489,33,2,35,2004
48491,4209,125,4334,2004
48493,41,4,45,2004
48495,6,0,6,2004
48497,173,2,175,2004
48499,17,2,19,2004
48501,0,0,0,2004
48503,7,0,7,2004
48507,3,0,3,2004
49001,20,0,20,2004
49003,269,8,277,2004
49005,872,455,1327,2004
49007,35,0,35,2004
49009,14,0,14,2004
49011,2661,346,3007,2004
49013,114,0,114,2004
49015,14,0,14,2004
49017,95,0,95,2004
49019,54,14,68,2004
49021,522,109,631,2004
49023,69,0,69,2004
49025,153,0,153,2004
49027,48,0,48,2004
49029,120,0,120,2004
49031,9,0,9,2004
49033,68,0,68,2004
49035,5095,1314,6409,2004
49037,56,0,56,2004
49039,55,0,55,2004
49041,86,11,97,2004
49043,578,121,699,2004
49045,523,28,551,2004
49047,137,0,137,2004
49049,3533,959,4492,2004
49051,318,28,346,2004
49053,3312,480,3792,2004
49055,16,0,16,2004
49057,1390,158,1548,2004
50001,187,0,187,2004
50003,185,111,296,2004
50005,183,3,186,2004
50007,397,457,854,2004
50009,36,0,36,2004
50011,276,60,336,2004
50013,37,0,37,2004
50015,161,18,179,2004
50017,100,0,100,2004
50019,177,88,265,2004
50021,151,14,165,2004
50023,259,20,279,2004
50025,205,61,266,2004
50027,332,70,402,2004
51001,239,12,251,2004
51003,685,609,1294,2004
51005,32,0,32,2004
51007,114,0,114,2004
51009,117,14,131,2004
51011,117,4,121,2004
51013,184,1090,1274,2004
51015,585,68,653,2004
51017,33,0,33,2004
51019,685,10,695,2004
51021,68,0,68,2004
51023,227,137,364,2004
51025,42,0,42,2004
51027,12,22,34,2004
51029,79,0,79,2004
51031,281,4,285,2004
51033,565,12,577,2004
51035,151,0,151,2004
51036,44,0,44,2004
51037,69,0,69,2004
51041,2040,1098,3138,2004
51043,130,0,130,2004
51045,30,0,30,2004
51047,1236,192,1428,2004
51049,53,0,53,2004
51051,23,0,23,2004
51053,227,0,227,2004
51057,110,2,112,2004
51059,2964,3816,6780,2004
51061,703,0,703,2004
51063,94,0,94,2004
51065,323,2,325,2004
51067,469,4,473,2004
51069,1005,64,1069,2004
51071,67,0,67,2004
51073,257,0,257,2004
51075,310,0,310,2004
51077,58,6,64,2004
51079,166,0,166,2004
51081,62,0,62,2004
51083,93,0,93,2004
51085,566,0,566,2004
51087,1811,145,1956,2004
51089,115,0,115,2004
51091,23,0,23,2004
51093,360,6,366,2004
51095,1111,0,1111,2004
51097,45,0,45,2004
51099,420,23,443,2004
51101,236,0,236,2004
51103,116,2,118,2004
