geoid,units_single_family,units_multi_family,units_total,year
51105,64,2,66,2004
51107,5667,997,6664,2004
51109,592,4,596,2004
51111,27,0,27,2004
51113,112,0,112,2004
51115,98,0,98,2004
51117,203,4,207,2004
51119,133,35,168,2004
51121,624,26,650,2004
51125,201,0,201,2004
51127,276,0,276,2004
51131,185,120,305,2004
51133,207,0,207,2004
51135,76,0,76,2004
51137,524,2,526,2004
51139,158,0,158,2004
51141,61,0,61,2004
51143,235,19,254,2004
51145,347,0,347,2004
51147,83,4,87,2004
51149,245,0,245,2004
51153,5307,515,5822,2004
51155,131,0,131,2004
51157,58,0,58,2004
51159,47,8,55,2004
51161,588,4,592,2004
51163,148,13,161,2004
51165,802,0,802,2004
51167,74,7,81,2004
51169,67,0,67,2004
51171,456,2,458,2004
51173,67,2,69,2004
51175,89,4,93,2004
51177,1290,129,1419,2004
51179,1395,469,1864,2004
51181,72,0,72,2004
51183,20,0,20,2004
51185,77,5,82,2004
51187,416,0,416,2004
51191,451,32,483,2004
51193,358,0,358,2004
51195,60,0,60,2004
51197,99,14,113,2004
51199,438,36,474,2004
51510,171,672,843,2004
51515,5,0,5,2004
51520,52,24,76,2004
51530,15,6,21,2004
51540,105,166,271,2004
51550,1295,168,1463,2004
51570,46,0,46,2004
51580,3,0,3,2004
51590,48,76,124,2004
51595,10,0,10,2004
51600,47,0,47,2004
51610,13,0,13,2004
51620,39,6,45,2004
51630,170,0,170,2004
51640,12,0,12,2004
51650,321,0,321,2004
51660,232,48,280,2004
51670,48,0,48,2004
51678,12,0,12,2004
51680,210,8,218,2004
51683,147,0,147,2004
51685,76,113,189,2004
51690,5,0,5,2004
51700,280,463,743,2004
51710,382,387,769,2004
51720,3,3,6,2004
51730,20,36,56,2004
51735,65,32,97,2004
51740,129,250,379,2004
51750,30,26,56,2004
51760,319,79,398,2004
51770,198,36,234,2004
51775,65,0,65,2004
51790,66,262,328,2004
51800,848,287,1135,2004
51810,971,1247,2218,2004
51820,120,3,123,2004
51830,93,16,109,2004
51840,139,21,160,2004
53001,27,0,27,2004
53003,116,4,120,2004
53005,1113,323,1436,2004
53007,385,61,446,2004
53009,573,16,589,2004
53011,3276,579,3855,2004
53013,6,0,6,2004
53015,383,26,409,2004
53017,241,6,247,2004
53019,33,0,33,2004
53021,1104,724,1828,2004
53023,2,0,2,2004
53025,285,112,397,2004
53027,294,76,370,2004
53029,698,192,890,2004
53031,337,38,375,2004
53033,6947,4998,11945,2004
53035,1308,58,1366,2004
53037,461,6,467,2004
53039,102,24,126,2004
53041,337,59,396,2004
53043,42,0,42,2004
53045,508,34,542,2004
53047,179,0,179,2004
53049,117,8,125,2004
53051,61,6,67,2004
53053,4466,1560,6026,2004
53055,172,18,190,2004
53057,770,81,851,2004
53059,102,14,116,2004
53061,4921,1243,6164,2004
53063,2108,1812,3920,2004
53065,187,2,189,2004
53067,2099,154,2253,2004
53069,23,0,23,2004
53071,194,126,320,2004
53073,1647,841,2488,2004
53075,106,219,325,2004
53077,759,180,939,2004
54001,8,0,8,2004
54003,1616,195,1811,2004
54005,144,14,158,2004
54007,1,0,1,2004
54009,24,0,24,2004
54011,79,139,218,2004
54015,26,0,26,2004
54019,134,0,134,2004
54021,0,0,0,2004
54023,44,25,69,2004
54025,137,6,143,2004
54027,165,0,165,2004
54029,36,2,38,2004
54031,117,0,117,2004
54033,150,0,150,2004
54035,13,0,13,2004
54037,540,0,540,2004
54039,270,97,367,2004
54041,0,0,0,2004
54043,42,0,42,2004
54045,4,5,9,2004
54047,3,0,3,2004
54049,25,0,25,2004
54051,11,0,11,2004
54053,7,0,7,2004
54055,17,0,17,2004
54057,111,0,111,2004
54059,2,0,2,2004
54061,27,93,120,2004
54063,2,0,2,2004
54065,238,0,238,2004
54067,3,0,3,2004
54069,24,10,34,2004
54071,40,0,40,2004
54073,15,0,15,2004
54075,1,0,1,2004
54077,2,0,2,2004
54079,252,0,252,2004
54081,254,8,262,2004
54083,20,0,20,2004
54085,10,0,10,2004
54087,90,0,90,2004
54089,34,0,34,2004
54091,1,0,1,2004
54093,22,0,22,2004
54095,0,0,0,2004
54097,118,0,118,2004
54099,46,0,46,2004
54101,0,0,0,2004
54103,8,0,8,2004
54105,15,0,15,2004
54107,164,7,171,2004
54109,3,0,3,2004
55001,356,5,361,2004
55003,59,0,59,2004
55005,305,86,391,2004
55007,155,2,157,2004
55009,1274,806,2080,2004
55011,78,26,104,2004
55013,230,2,232,2004
55015,269,24,293,2004
55017,413,101,514,2004
55019,148,4,152,2004
55021,314,79,393,2004
55023,60,0,60,2004
55025,2746,1963,4709,2004
55027,411,231,642,2004
55029,357,148,505,2004
55031,267,18,285,2004
55033,271,152,423,2004
55035,454,134,588,2004
55037,40,0,40,2004
55039,378,126,504,2004
55041,120,0,120,2004
55043,131,8,139,2004
55045,230,40,270,2004
55047,103,2,105,2004
55049,156,48,204,2004
55051,91,2,93,2004
55053,171,0,171,2004
55055,481,304,785,2004
55057,198,0,198,2004
55059,834,472,1306,2004
55061,119,8,127,2004
55063,469,258,727,2004
55065,105,0,105,2004
55067,130,84,214,2004
55069,223,4,227,2004
55071,242,42,284,2004
55073,909,283,1192,2004
55075,281,6,287,2004
55077,196,22,218,2004
55078,37,0,37,2004
55079,773,1344,2117,2004
55081,215,47,262,2004
55083,858,4,862,2004
55085,440,24,464,2004
55087,1056,179,1235,2004
55089,302,78,380,2004
55091,45,8,53,2004
55093,431,69,500,2004
55095,512,57,569,2004
55097,314,107,421,2004
55099,229,0,229,2004
55101,939,339,1278,2004
55103,72,8,80,2004
55105,716,380,1096,2004
55107,113,4,117,2004
55109,1208,139,1347,2004
55111,240,120,360,2004
55113,303,26,329,2004
55115,213,28,241,2004
55117,439,218,657,2004
55119,69,0,69,2004
55121,163,14,177,2004
55123,140,40,180,2004
55125,359,38,397,2004
55127,871,242,1113,2004
55129,362,2,364,2004
55131,921,284,1205,2004
55133,1844,356,2200,2004
55135,394,87,481,2004
55137,204,23,227,2004
55139,896,218,1114,2004
55141,264,303,567,2004
56001,210,200,410,2004
56003,17,0,17,2004
56005,129,0,129,2004
56007,60,0,60,2004
56009,18,0,18,2004
56011,24,0,24,2004
56013,60,6,66,2004
56015,17,0,17,2004
56017,5,0,5,2004
56019,9,6,15,2004
56021,744,132,876,2004
56023,206,6,212,2004
56025,284,0,284,2004
56027,4,0,4,2004
56029,230,12,242,2004
56031,42,0,42,2004
56033,184,16,200,2004
56035,77,16,93,2004
56037,216,0,216,2004
56039,204,97,301,2004
56041,63,0,63,2004
56043,3,4,7,2004
56045,8,8,16,2004
01001,313,0,313,2005
01003,4145,2570,6715,2005
01005,24,0,24,2005
01007,3,0,3,2005
01009,47,2,49,2005
01011,0,0,0,2005
01013,19,33,52,2005
01015,258,8,266,2005
01017,14,0,14,2005
01019,27,0,27,2005
01021,80,61,141,2005
01023,5,0,5,2005
01025,13,0,13,2005
01027,7,0,7,2005
01029,2,32,34,2005
01031,365,160,525,2005
01033,145,3,148,2005
01035,0,0,0,2005
01037,0,44,44,2005
01039,13,0,13,2005
01041,7,32,39,2005
01043,90,2,92,2005
01045,76,4,80,2005
01047,4,0,4,2005
01049,84,0,84,2005
01051,370,152,522,2005
01053,28,54,82,2005
01055,337,62,399,2005
01057,9,0,9,2005
01059,22,8,30,2005
01061,22,0,22,2005
01063,1,0,1,2005
01065,76,0,76,2005
01067,42,8,50,2005
01069,525,104,629,2005
01071,83,0,83,2005
01073,3396,465,3861,2005
01075,0,0,0,2005
01077,132,46,178,2005
01079,7,0,7,2005
01081,1413,353,1766,2005
01083,284,0,284,2005
01085,3,0,3,2005
01087,21,0,21,2005
01089,3139,18,3157,2005
01091,30,0,30,2005
01093,25,0,25,2005
01095,266,77,343,2005
01097,1861,322,2183,2005
01099,8,0,8,2005
01101,1016,542,1558,2005
01103,393,0,393,2005
01105,0,0,0,2005
01107,8,0,8,2005
01109,57,66,123,2005
01111,0,0,0,2005
01113,510,2,512,2005
01115,646,164,810,2005
01117,2638,96,2734,2005
01119,2,0,2,2005
01121,186,0,186,2005
01123,55,36,91,2005
01125,1231,419,1650,2005
01127,63,7,70,2005
01129,3,0,3,2005
01131,0,0,0,2005
01133,5,6,11,2005
02000,234,0,234,2005
02013,0,0,0,2005
02016,8,0,8,2005
02020,668,998,1666,2005
02050,53,16,69,2005
02060,3,0,3,2005
02090,152,30,182,2005
02100,3,0,3,2005
02110,81,44,125,2005
02122,114,14,128,2005
02130,20,9,29,2005
02150,38,22,60,2005
02170,191,42,233,2005
02180,2,0,2,2005
02185,9,0,9,2005
02188,0,0,0,2005
02201,3,0,3,2005
02220,28,43,71,2005
02232,7,12,19,2005
02261,26,0,26,2005
02280,9,2,11,2005
02282,4,0,4,2005
02290,0,0,0,2005
04001,143,0,143,2005
04003,1265,116,1381,2005
04005,800,280,1080,2005
04007,380,113,493,2005
04009,200,8,208,2005
04011,9,0,9,2005
04012,133,5,138,2005
04013,42727,8096,50823,2005
04015,3879,132,4011,2005
04017,1216,319,1535,2005
04019,11166,478,11644,2005
04021,11586,208,11794,2005
04023,695,150,845,2005
04025,4329,110,4439,2005
04027,2276,32,2308,2005
05001,34,2,36,2005
05003,11,0,11,2005
05005,118,50,168,2005
05007,3611,1052,4663,2005
05009,76,0,76,2005
05011,9,0,9,2005
05013,2,0,2,2005
05015,64,14,78,2005
05017,15,0,15,2005
05019,15,4,19,2005
05021,10,0,10,2005
05023,59,4,63,2005
05025,0,0,0,2005
05027,6,0,6,2005
05029,9,6,15,2005
05031,534,37,571,2005
05033,211,40,251,2005
05035,286,126,412,2005
05037,39,2,41,2005
05039,4,2,6,2005
05041,6,0,6,2005
05043,18,2,20,2005
05045,769,1031,1800,2005
05047,13,0,13,2005
05049,1,0,1,2005
05051,159,0,159,2005
05053,37,12,49,2005
05055,202,25,227,2005
05057,22,46,68,2005
05059,0,3,3,2005
05061,20,0,20,2005
05063,27,0,27,2005
05065,22,0,22,2005
05067,19,0,19,2005
05069,107,53,160,2005
05071,46,2,48,2005
05073,0,0,0,2005
05075,8,0,8,2005
05077,5,0,5,2005
05079,9,0,9,2005
05081,16,0,16,2005
05083,13,0,13,2005
05085,671,6,677,2005
05087,9,0,9,2005
05089,47,0,47,2005
05091,84,8,92,2005
05093,23,6,29,2005
05095,1,0,1,2005
05099,292,50,342,2005
05101,1,0,1,2005
05103,8,0,8,2005
05105,0,0,0,2005
05107,3,0,3,2005
05111,37,2,39,2005
05113,17,2,19,2005
05115,146,43,189,2005
05117,7,0,7,2005
05119,1884,503,2387,2005
05121,88,17,105,2005
05123,16,24,40,2005
05125,835,0,835,2005
05127,5,0,5,2005
05129,5,0,5,2005
05131,434,200,634,2005
05133,11,0,11,2005
05135,30,10,40,2005
05137,13,0,13,2005
05139,20,0,20,2005
05141,9,0,9,2005
05143,1633,1263,2896,2005
05145,209,94,303,2005
05147,6,0,6,2005
05149,15,0,15,2005
06001,1561,2815,4376,2005
06003,16,0,16,2005
06005,404,8,412,2005
06007,1493,200,1693,2005
06009,851,11,862,2005
06011,134,0,134,2005
06013,5513,951,6464,2005
06015,106,0,106,2005
06017,1466,138,1604,2005
06019,5865,1535,7400,2005
06021,212,2,214,2005
06023,460,50,510,2005
06025,1940,251,2191,2005
06027,12,0,12,2005
06029,7666,1191,8857,2005
06031,1068,35,1103,2005
06033,461,53,514,2005
06035,147,9,156,2005
06037,12523,10975,23498,2005
06039,2135,133,2268,2005
06041,499,282,781,2005
06043,217,0,217,2005
06045,281,19,300,2005
06047,3479,186,3665,2005
06049,24,0,24,2005
06051,244,295,539,2005
06053,1296,134,1430,2005
06055,628,59,687,2005
06057,689,133,822,2005
06059,4103,3040,7143,2005
06061,4895,436,5331,2005
06063,337,0,337,2005
06065,30350,4023,34373,2005
06067,8646,2899,11545,2005
06069,83,40,123,2005
06071,15135,1500,16635,2005
06073,7576,6730,14306,2005
06075,51,2487,2538,2005
06077,5684,185,5869,2005
06079,1875,441,2316,2005
06081,478,246,724,2005
06083,763,287,1050,2005
06085,2333,3280,5613,2005
06087,673,188,861,2005
06089,1326,240,1566,2005
06091,13,0,13,2005
06093,279,186,465,2005
06095,1962,392,2354,2005
06097,1598,1221,2819,2005
06099,4085,440,4525,2005
06101,1258,33,1291,2005
06103,667,18,685,2005
06105,66,0,66,2005
06107,2944,373,3317,2005
06109,384,0,384,2005
06111,2673,1838,4511,2005
06113,1373,329,1702,2005
06115,1703,0,1703,2005
08001,4177,395,4572,2005
08003,36,30,66,2005
08005,3168,839,4007,2005
08007,255,2,257,2005
08009,1,0,1,2005
08011,2,7,9,2005
08013,816,325,1141,2005
08014,626,145,771,2005
08015,155,2,157,2005
08017,3,0,3,2005
08019,41,0,41,2005
08021,37,0,37,2005
08023,24,0,24,2005
08025,5,0,5,2005
08027,104,0,104,2005
08029,110,7,117,2005
08031,2029,1135,3164,2005
08033,6,0,6,2005
08035,5483,80,5563,2005
08037,645,139,784,2005
08039,258,0,258,2005
08041,6250,532,6782,2005
08043,263,10,273,2005
08045,555,36,591,2005
08047,82,5,87,2005
08049,567,62,629,2005
08051,222,51,273,2005
08053,16,2,18,2005
08055,44,0,44,2005
08057,14,0,14,2005
08059,1589,505,2094,2005
08061,1,0,1,2005
08063,11,0,11,2005
08065,57,0,57,2005
08067,792,115,907,2005
08069,2271,616,2887,2005
08071,56,0,56,2005
08073,6,0,6,2005
08075,52,4,56,2005
08077,1471,34,1505,2005
08079,25,0,25,2005
08081,76,0,76,2005
08083,50,11,61,2005
08085,532,73,605,2005
08087,128,6,134,2005
08089,14,0,14,2005
08091,89,2,91,2005
08093,292,0,292,2005
08095,9,0,9,2005
08097,142,0,142,2005
08099,11,0,11,2005
08101,1119,60,1179,2005
08103,41,8,49,2005
08105,71,0,71,2005
08107,353,124,477,2005
08109,80,0,80,2005
08111,19,2,21,2005
08113,105,108,213,2005
08115,2,0,2,2005
08117,374,100,474,2005
08119,201,0,201,2005
08121,6,0,6,2005
08123,4100,179,4279,2005
08125,1,0,1,2005
09001,2054,1065,3119,2005
09003,1759,728,2487,2005
09005,674,4,678,2005
09007,620,175,795,2005
09009,1693,558,2251,2005
09011,945,263,1208,2005
09013,523,231,754,2005
09015,549,44,593,2005
10001,1946,236,2182,2005
10003,1569,182,1751,2005
10005,3200,1062,4262,2005
11001,125,2735,2860,2005
12001,1346,947,2293,2005
12003,279,0,279,2005
12005,1542,3996,5538,2005
12007,108,0,108,2005
12009,7321,1466,8787,2005
12011,3609,3342,6951,2005
12013,58,0,58,2005
12015,2902,1792,4694,2005
12017,3579,2,3581,2005
12019,3831,282,4113,2005
12021,4052,2570,6622,2005
12023,512,68,580,2005
12027,166,0,166,2005
12029,166,14,180,2005
12031,8328,5179,13507,2005
12033,2010,592,2602,2005
12035,3335,650,3985,2005
12037,248,4,252,2005
12039,255,0,255,2005
12041,102,0,102,2005
12043,83,2,85,2005
12045,38,0,38,2005
12047,41,0,41,2005
12049,119,0,119,2005
12051,410,0,410,2005
12053,4374,226,4600,2005
12055,1192,86,1278,2005
12057,12386,3441,15827,2005
12059,54,0,54,2005
12061,3657,162,3819,2005
12063,195,0,195,2005
12065,114,8,122,2005
12067,29,0,29,2005
12069,6235,534,6769,2005
12071,22211,7119,29330,2005
12073,1789,1442,3231,2005
12075,310,76,386,2005
12077,17,0,17,2005
12079,76,0,76,2005
12081,4509,1226,5735,2005
12083,6542,911,7453,2005
12085,1120,886,2006,2005
12086,9922,16198,26120,2005
12087,506,32,538,2005
12089,1418,53,1471,2005
12091,1768,1952,3720,2005
12093,181,0,181,2005
12095,10863,6357,17220,2005
12097,5841,2155,7996,2005
12099,8689,3802,12491,2005
12101,8108,1768,9876,2005
12103,2775,1096,3871,2005
12105,11980,1199,13179,2005
12107,292,2,294,2005
12109,4754,964,5718,2005
12111,7992,784,8776,2005
12113,1332,22,1354,2005
12115,6886,1424,8310,2005
12117,3814,338,4152,2005
12119,5039,8,5047,2005
12121,206,4,210,2005
12123,89,16,105,2005
12125,46,0,46,2005
12127,5068,1816,6884,2005
12129,675,0,675,2005
12131,1644,1075,2719,2005
12133,24,0,24,2005
13001,8,0,8,2005
13003,3,0,3,2005
13005,5,0,5,2005
13007,0,0,0,2005
13009,204,256,460,2005
13011,143,0,143,2005
13013,1416,0,1416,2005
13015,1047,38,1085,2005
13017,74,4,78,2005
13019,90,2,92,2005
13021,606,0,606,2005
13023,49,0,49,2005
13025,1,0,1,2005
13027,89,0,89,2005
13029,577,122,699,2005
13031,525,18,543,2005
13033,68,0,68,2005
13035,213,40,253,2005
13037,1,0,1,2005
13039,718,0,718,2005
13043,12,2,14,2005
13045,1443,212,1655,2005
13047,713,179,892,2005
13049,53,0,53,2005
13051,1892,598,2490,2005
13053,18,0,18,2005
13055,14,48,62,2005
13057,4065,97,4162,2005
13059,779,235,1014,2005
13061,1,0,1,2005
13063,2106,8,2114,2005
13065,12,3,15,2005
13067,5123,1019,6142,2005
13069,167,4,171,2005
13071,178,72,250,2005
13073,1778,16,1794,2005
13075,52,4,56,2005
13077,2049,8,2057,2005
13079,124,0,124,2005
13081,71,56,127,2005
13083,14,60,74,2005
13085,405,24,429,2005
13087,294,26,320,2005
13089,3347,2989,6336,2005
13091,46,8,54,2005
13093,19,0,19,2005
13095,176,62,238,2005
13097,1915,0,1915,2005
13099,18,0,18,2005
13101,2,0,2,2005
13103,953,4,957,2005
13105,122,0,122,2005
13107,4,43,47,2005
13109,39,0,39,2005
13111,814,0,814,2005
13113,906,5,911,2005
13115,424,189,613,2005
13117,4165,8,4173,2005
13119,36,0,36,2005
13121,9581,6533,16114,2005
13123,697,6,703,2005
13127,983,80,1063,2005
13129,474,103,577,2005
13131,108,0,108,2005
13133,287,8,295,2005
13135,9894,44,9938,2005
13137,416,28,444,2005
13139,2094,110,2204,2005
13141,63,0,63,2005
13143,185,24,209,2005
13145,449,0,449,2005
13147,232,6,238,2005
13149,43,0,43,2005
13151,3697,206,3903,2005
13153,1685,140,1825,2005
13155,12,0,12,2005
13157,1445,12,1457,2005
13159,242,0,242,2005
13161,0,0,0,2005
13163,31,0,31,2005
13165,13,0,13,2005
13167,0,0,0,2005
13169,246,0,246,2005
13171,176,12,188,2005
13173,91,0,91,2005
13175,45,0,45,2005
13177,415,0,415,2005
13179,335,2,337,2005
13181,49,0,49,2005
13185,927,117,1044,2005
13187,512,7,519,2005
13189,49,0,49,2005
13191,213,0,213,2005
13193,27,0,27,2005
13195,222,2,224,2005
13197,0,0,0,2005
13199,143,0,143,2005
13201,7,0,7,2005
13205,35,0,35,2005
13207,255,8,263,2005
13209,37,0,37,2005
13211,279,4,283,2005
13213,316,8,324,2005
13215,846,420,1266,2005
13217,2115,0,2115,2005
13219,497,40,537,2005
13221,221,0,221,2005
13223,3454,0,3454,2005
13225,335,0,335,2005
13227,445,0,445,2005
13229,110,0,110,2005
13231,289,0,289,2005
13233,247,8,255,2005
13235,38,0,38,2005
13237,340,0,340,2005
13239,0,0,0,2005
13241,437,13,450,2005
13243,2,0,2,2005
13245,604,89,693,2005
13247,1005,16,1021,2005
13249,2,0,2,2005
13251,42,0,42,2005
13253,45,14,59,2005
13255,445,0,445,2005
13257,111,0,111,2005
13259,0,0,0,2005
13261,58,2,60,2005
13263,21,0,21,2005
13265,3,0,3,2005
13267,56,0,56,2005
13269,64,0,64,2005
13271,3,0,3,2005
13273,35,0,35,2005
13275,280,96,376,2005
13277,151,0,151,2005
13279,80,5,85,2005
13281,368,12,380,2005
13283,2,0,2,2005
13285,442,2,444,2005
13287,7,0,7,2005
13289,20,0,20,2005
13291,560,4,564,2005
13293,107,14,121,2005
13295,490,0,490,2005
13297,1644,20,1664,2005
13299,126,0,126,2005
13301,1,0,1,2005
13303,85,0,85,2005
13305,21,0,21,2005
13309,0,0,0,2005
13311,380,18,398,2005
13313,536,177,713,2005
13317,35,0,35,2005
13319,3,0,3,2005
13321,63,0,63,2005
15001,2700,658,3358,2005
15003,2079,1909,3988,2005
15007,895,28,923,2005
15009,967,592,1559,2005
16001,7386,468,7854,2005
16003,81,0,81,2005
16005,521,128,649,2005
16007,13,0,13,2005
16009,31,0,31,2005
16011,206,59,265,2005
16013,229,78,307,2005
16015,151,0,151,2005
16017,13,0,13,2005
16019,1109,444,1553,2005
16021,138,4,142,2005
16023,5,0,5,2005
16025,34,0,34,2005
16027,3114,131,3245,2005
16029,19,0,19,2005
16031,65,0,65,2005
16033,6,0,6,2005
16035,33,0,33,2005
16037,8,0,8,2005
16039,204,101,305,2005
16041,75,14,89,2005
16043,188,0,188,2005
16045,213,2,215,2005
16047,72,19,91,2005
16049,5,0,5,2005
16051,357,4,361,2005
16053,143,0,143,2005
16055,2288,400,2688,2005
16057,112,227,339,2005
16059,65,0,65,2005
16061,4,0,4,2005
16063,19,0,19,2005
16065,172,121,293,2005
16067,31,0,31,2005
16069,147,24,171,2005
16071,12,0,12,2005
16073,84,0,84,2005
16075,156,0,156,2005
16077,27,0,27,2005
16079,17,0,17,2005
16081,222,48,270,2005
16083,904,132,1036,2005
16085,436,2,438,2005
16087,57,0,57,2005
17001,125,0,125,2005
17003,5,0,5,2005
17005,67,45,112,2005
17007,470,67,537,2005
17009,1,0,1,2005
17011,70,2,72,2005
17013,21,2,23,2005
17015,80,3,83,2005
17017,12,74,86,2005
17019,1153,879,2032,2005
17021,75,0,75,2005
17023,6,0,6,2005
17025,9,0,9,2005
17027,243,6,249,2005
17029,49,0,49,2005
17031,6033,12692,18725,2005
17033,8,0,8,2005
17035,1,0,1,2005
17037,1135,324,1459,2005
17039,41,3,44,2005
17041,55,8,63,2005
17043,2781,808,3589,2005
17045,9,2,11,2005
17049,68,8,76,2005
17051,11,2,13,2005
17053,40,4,44,2005
17055,27,2,29,2005
17057,95,2,97,2005
17061,6,0,6,2005
17063,621,66,687,2005
17065,0,0,0,2005
17067,12,2,14,2005
17069,0,0,0,2005
17071,32,0,32,2005
17073,104,22,126,2005
17075,68,3,71,2005
17077,82,40,122,2005
17079,1,0,1,2005
17081,37,0,37,2005
17083,175,42,217,2005
17085,194,8,202,2005
17087,7,0,7,2005
17089,5455,44,5499,2005
17091,725,102,827,2005
17093,2102,230,2332,2005
17095,70,0,70,2005
17097,3527,679,4206,2005
17099,445,79,524,2005
17101,0,0,0,2005
17103,104,0,104,2005
17105,83,16,99,2005
17107,41,2,43,2005
17109,12,31,43,2005
17111,3136,383,3519,2005
17113,723,162,885,2005
17115,226,80,306,2005
17117,151,5,156,2005
17119,1320,199,1519,2005
17121,41,4,45,2005
17123,18,0,18,2005
17125,19,0,19,2005
17127,36,2,38,2005
17129,65,0,65,2005
17131,37,66,103,2005
17133,329,28,357,2005
17135,41,0,41,2005
17137,12,8,20,2005
17139,45,48,93,2005
17141,272,17,289,2005
17143,558,387,945,2005
17145,0,0,0,2005
17147,102,0,102,2005
17149,83,0,83,2005
17151,0,0,0,2005
17153,6,0,6,2005
17155,46,0,46,2005
17157,78,28,106,2005
17159,13,0,13,2005
17161,231,204,435,2005
17163,1810,107,1917,2005
17165,0,0,0,2005
17167,664,271,935,2005
17173,17,0,17,2005
17175,6,0,6,2005
17177,90,20,110,2005
17179,645,129,774,2005
17181,43,0,43,2005
17183,45,0,45,2005
17185,10,6,16,2005
17187,23,0,23,2005
17189,54,0,54,2005
17191,1,2,3,2005
17193,2,0,2,2005
17195,136,30,166,2005
17197,8036,130,8166,2005
17199,202,139,341,2005
17201,1570,459,2029,2005
17203,170,24,194,2005
18001,141,18,159,2005
18003,1808,451,2259,2005
18005,292,0,292,2005
18007,19,0,19,2005
18009,9,14,23,2005
18011,553,198,751,2005
18013,104,0,104,2005
18015,121,0,121,2005
18017,54,0,54,2005
18019,969,12,981,2005
18021,30,0,30,2005
18023,54,0,54,2005
18025,2,0,2,2005
18027,18,0,18,2005
18029,284,29,313,2005
18031,88,2,90,2005
18033,196,0,196,2005
18035,256,11,267,2005
18037,204,0,204,2005
18039,1014,10,1024,2005
18041,25,0,25,2005
18043,340,4,344,2005
18045,11,0,11,2005
18047,95,2,97,2005
18049,78,0,78,2005
18051,118,15,133,2005
18053,94,2,96,2005
18057,3725,551,4276,2005
18059,759,3,762,2005
18061,181,0,181,2005
18063,1934,453,2387,2005
18065,83,61,144,2005
18067,227,12,239,2005
18069,139,0,139,2005
18071,171,4,175,2005
18073,248,0,248,2005
18075,34,0,34,2005
18077,130,0,130,2005
18079,115,4,119,2005
18081,1590,292,1882,2005
18083,52,0,52,2005
18085,439,108,547,2005
18087,272,0,272,2005
18089,2211,705,2916,2005
18091,441,136,577,2005
18093,32,4,36,2005
18095,527,42,569,2005
18097,3101,1517,4618,2005
18099,189,12,201,2005
18101,3,0,3,2005
18103,61,0,61,2005
18105,683,185,868,2005
18107,86,16,102,2005
18109,275,31,306,2005
18111,51,0,51,2005
18113,232,26,258,2005
18115,45,0,45,2005
18117,12,0,12,2005
18119,160,0,160,2005
18121,45,0,45,2005
18123,44,0,44,2005
18125,46,0,46,2005
18127,1272,139,1411,2005
18129,96,0,96,2005
18131,25,0,25,2005
18133,245,16,261,2005
18135,42,0,42,2005
18137,174,51,225,2005
18139,45,0,45,2005
18141,858,214,1072,2005
18143,112,30,142,2005
18145,247,25,272,2005
18147,97,0,97,2005
18149,100,8,108,2005
18151,297,5,302,2005
18153,10,0,10,2005
18155,140,0,140,2005
18157,908,31,939,2005
