geoid,units_single_family,units_multi_family,units_total,year
01007,9,2,11,2007
01009,32,4,36,2007
01011,0,0,0,2007
01013,31,0,31,2007
01015,264,208,472,2007
01017,24,729,753,2007
01019,34,0,34,2007
01021,86,0,86,2007
01023,1,0,1,2007
01025,22,4,26,2007
01027,6,0,6,2007
01029,7,0,7,2007
01031,336,112,448,2007
01033,174,94,268,2007
01035,4,48,52,2007
01037,0,0,0,2007
01039,15,198,213,2007
01041,8,0,8,2007
01043,91,56,147,2007
01045,76,4,80,2007
01047,5,0,5,2007
01049,99,0,99,2007
01051,187,0,187,2007
01053,18,8,26,2007
01055,238,24,262,2007
01057,5,49,54,2007
01059,19,8,27,2007
01061,13,0,13,2007
01063,2,0,2,2007
01065,72,0,72,2007
01067,5,0,5,2007
01069,333,0,333,2007
01071,77,0,77,2007
01073,2589,402,2991,2007
01075,1,0,1,2007
01077,136,44,180,2007
01079,6,0,6,2007
01081,1181,322,1503,2007
01083,152,0,152,2007
01085,5,0,5,2007
01087,28,0,28,2007
01089,3128,1183,4311,2007
01091,38,0,38,2007
01093,20,0,20,2007
01095,191,75,266,2007
01097,1828,656,2484,2007
01099,9,0,9,2007
01101,740,702,1442,2007
01103,397,64,461,2007
01105,0,0,0,2007
01107,39,0,39,2007
01109,89,202,291,2007
01111,0,0,0,2007
01113,442,275,717,2007
01115,338,0,338,2007
01117,1829,54,1883,2007
01119,4,0,4,2007
01121,217,28,245,2007
01123,59,0,59,2007
01125,860,1024,1884,2007
01127,47,41,88,2007
01129,3,0,3,2007
01131,0,0,0,2007
01133,0,0,0,2007
02000,156,0,156,2007
02013,0,12,12,2007
02016,7,0,7,2007
02020,309,526,835,2007
02050,33,2,35,2007
02060,3,0,3,2007
02090,88,25,113,2007
02100,11,2,13,2007
02110,57,14,71,2007
02122,100,42,142,2007
02130,38,6,44,2007
02150,24,0,24,2007
02170,70,65,135,2007
02180,11,0,11,2007
02185,3,0,3,2007
02188,0,0,0,2007
02201,1,10,11,2007
02220,23,18,41,2007
02232,5,0,5,2007
02261,32,0,32,2007
02280,13,0,13,2007
02282,0,0,0,2007
02290,0,0,0,2007
04001,170,0,170,2007
04003,483,5,488,2007
04005,471,6,477,2007
04007,209,84,293,2007
04009,434,34,468,2007
04011,62,0,62,2007
04012,65,8,73,2007
04013,20183,10786,30969,2007
04015,1127,96,1223,2007
04017,796,176,972,2007
04019,4698,539,5237,2007
04021,6221,82,6303,2007
04023,364,38,402,2007
04025,1416,45,1461,2007
04027,967,77,1044,2007
05001,14,0,14,2007
05003,1,0,1,2007
05005,65,63,128,2007
05007,1125,332,1457,2007
05009,45,0,45,2007
05011,4,0,4,2007
05013,0,0,0,2007
05015,36,24,60,2007
05017,6,0,6,2007
05019,37,0,37,2007
05021,9,0,9,2007
05023,27,7,34,2007
05025,1,0,1,2007
05027,9,0,9,2007
05029,8,6,14,2007
05031,512,58,570,2007
05033,198,142,340,2007
05035,281,261,542,2007
05037,30,0,30,2007
05039,6,0,6,2007
05041,12,52,64,2007
05043,9,2,11,2007
05045,485,130,615,2007
05047,17,0,17,2007
05049,1,0,1,2007
05051,96,0,96,2007
05053,18,4,22,2007
05055,158,43,201,2007
05057,5,52,57,2007
05059,4,12,16,2007
05061,14,0,14,2007
05063,20,4,24,2007
05065,8,0,8,2007
05067,10,0,10,2007
05069,84,74,158,2007
05071,32,16,48,2007
05073,0,0,0,2007
05075,10,0,10,2007
05077,0,0,0,2007
05079,10,0,10,2007
05081,6,0,6,2007
05083,11,11,22,2007
05085,394,0,394,2007
05087,4,0,4,2007
05089,35,2,37,2007
05091,98,62,160,2007
05093,20,22,42,2007
05095,2,0,2,2007
05099,3,0,3,2007
05101,0,0,0,2007
05103,7,0,7,2007
05105,3,0,3,2007
05107,2,0,2,2007
05111,41,0,41,2007
05113,12,4,16,2007
05115,120,251,371,2007
05117,6,0,6,2007
05119,1347,420,1767,2007
05121,9,0,9,2007
05123,13,2,15,2007
05125,630,46,676,2007
05127,5,0,5,2007
05129,1,0,1,2007
05131,436,151,587,2007
05133,6,0,6,2007
05135,23,0,23,2007
05137,20,0,20,2007
05139,14,0,14,2007
05141,29,2,31,2007
05143,1121,769,1890,2007
05145,157,17,174,2007
05147,4,0,4,2007
05149,4,0,4,2007
06001,1315,1823,3138,2007
06003,15,20,35,2007
06005,159,0,159,2007
06007,804,181,985,2007
06009,262,15,277,2007
06011,25,80,105,2007
06013,2753,947,3700,2007
06015,76,0,76,2007
06017,604,0,604,2007
06019,3645,1210,4855,2007
06021,116,0,116,2007
06023,302,95,397,2007
06025,648,321,969,2007
06027,13,12,25,2007
06029,3318,884,4202,2007
06031,472,25,497,2007
06033,335,70,405,2007
06035,59,0,59,2007
06037,7102,12142,19244,2007
06039,486,23,509,2007
06041,268,162,430,2007
06043,100,2,102,2007
06045,220,12,232,2007
06047,780,14,794,2007
06049,18,0,18,2007
06051,73,11,84,2007
06053,563,544,1107,2007
06055,272,58,330,2007
06057,389,60,449,2007
06059,2279,5093,7372,2007
06061,2188,224,2412,2007
06063,154,0,154,2007
06065,9717,2617,12334,2007
06067,3410,702,4112,2007
06069,32,0,32,2007
06071,6302,1450,7752,2007
06073,3422,4013,7435,2007
06075,55,2420,2475,2007
06077,2201,225,2426,2007
06079,919,347,1266,2007
06081,664,153,817,2007
06083,470,241,711,2007
06085,1923,2239,4162,2007
06087,321,521,842,2007
06089,545,167,712,2007
06091,14,0,14,2007
06093,144,4,148,2007
06095,866,153,1019,2007
06097,910,521,1431,2007
06099,1352,513,1865,2007
06101,245,24,269,2007
06103,225,22,247,2007
06105,49,0,49,2007
06107,2254,435,2689,2007
06109,146,3,149,2007
06111,862,733,1595,2007
06113,722,200,922,2007
06115,683,76,759,2007
08001,1431,378,1809,2007
08003,53,4,57,2007
08005,1655,2226,3881,2007
08007,179,34,213,2007
08009,1,0,1,2007
08011,7,0,7,2007
08013,397,238,635,2007
08014,584,476,1060,2007
08015,220,0,220,2007
08017,0,0,0,2007
08019,26,0,26,2007
08021,30,0,30,2007
08023,18,0,18,2007
08025,8,0,8,2007
08027,73,0,73,2007
08029,114,2,116,2007
08031,1215,2467,3682,2007
08033,3,0,3,2007
08035,1835,428,2263,2007
08037,450,107,557,2007
08039,150,3,153,2007
08041,2679,405,3084,2007
08043,143,20,163,2007
08045,525,80,605,2007
08047,42,0,42,2007
08049,430,175,605,2007
08051,179,4,183,2007
08053,28,0,28,2007
08055,57,8,65,2007
08057,8,0,8,2007
08059,682,380,1062,2007
08061,1,0,1,2007
08063,6,0,6,2007
08065,55,0,55,2007
08067,527,202,729,2007
08069,1116,225,1341,2007
08071,63,0,63,2007
08073,2,0,2,2007
08075,20,0,20,2007
08077,1310,56,1366,2007
08079,21,0,21,2007
08081,66,0,66,2007
08083,39,5,44,2007
08085,351,45,396,2007
08087,62,2,64,2007
08089,15,24,39,2007
08091,64,0,64,2007
08093,239,0,239,2007
08095,6,0,6,2007
08097,101,67,168,2007
08099,14,0,14,2007
08101,663,14,677,2007
08103,46,32,78,2007
08105,51,0,51,2007
08107,279,319,598,2007
08109,65,0,65,2007
08111,4,0,4,2007
08113,72,84,156,2007
08115,1,0,1,2007
08117,323,137,460,2007
08119,145,0,145,2007
08121,7,0,7,2007
08123,1556,291,1847,2007
08125,4,0,4,2007
09001,1438,852,2290,2007
09003,1148,563,1711,2007
09005,375,9,384,2007
09007,401,157,558,2007
09009,786,470,1256,2007
09011,572,146,718,2007
09013,341,185,526,2007
09015,287,16,303,2007
10001,1317,167,1484,2007
10003,1183,277,1460,2007
10005,1903,444,2347,2007
11001,576,1334,1910,2007
12001,653,735,1388,2007
12003,165,0,165,2007
12005,636,400,1036,2007
12007,126,0,126,2007
12009,2039,888,2927,2007
12011,1754,2179,3933,2007
12013,34,0,34,2007
12015,932,438,1370,2007
12017,933,31,964,2007
12019,920,113,1033,2007
12021,1069,1026,2095,2007
12023,326,0,326,2007
12027,141,0,141,2007
12029,71,15,86,2007
12031,3498,2832,6330,2007
12033,927,830,1757,2007
12035,517,50,567,2007
12037,42,0,42,2007
12039,307,0,307,2007
12041,87,0,87,2007
12043,45,4,49,2007
12045,71,0,71,2007
12047,46,0,46,2007
12049,141,0,141,2007
12051,96,27,123,2007
12053,910,29,939,2007
12055,918,212,1130,2007
12057,4472,2962,7434,2007
12059,88,2,90,2007
12061,1130,127,1257,2007
12063,221,6,227,2007
12065,95,0,95,2007
12067,18,0,18,2007
12069,3537,1112,4649,2007
12071,4356,1549,5905,2007
12073,1149,779,1928,2007
12075,213,0,213,2007
12077,25,0,25,2007
12079,54,0,54,2007
12081,1086,361,1447,2007
12083,2536,499,3035,2007
12085,318,48,366,2007
12086,3246,4836,8082,2007
12087,259,10,269,2007
12089,626,312,938,2007
12091,628,145,773,2007
12093,275,41,316,2007
12095,4053,4110,8163,2007
12097,2389,1350,3739,2007
12099,2101,1029,3130,2007
12101,2052,725,2777,2007
12103,620,479,1099,2007
12105,3854,368,4222,2007
12107,54,0,54,2007
12109,2139,323,2462,2007
12111,1690,353,2043,2007
12113,830,35,865,2007
12115,1129,105,1234,2007
12117,1826,261,2087,2007
12119,2406,14,2420,2007
12121,123,0,123,2007
12123,52,0,52,2007
12125,52,0,52,2007
12127,1520,665,2185,2007
12129,569,0,569,2007
12131,723,106,829,2007
12133,112,0,112,2007
13001,8,0,8,2007
13003,4,0,4,2007
13005,9,0,9,2007
13007,0,0,0,2007
13009,433,24,457,2007
13011,115,0,115,2007
13013,860,0,860,2007
13015,572,34,606,2007
13017,46,48,94,2007
13019,100,0,100,2007
13021,430,347,777,2007
13023,59,0,59,2007
13025,1,0,1,2007
13027,6,0,6,2007
13029,352,19,371,2007
13031,800,30,830,2007
13033,133,0,133,2007
13035,137,0,137,2007
13037,1,0,1,2007
13039,379,0,379,2007
13043,47,0,47,2007
13045,637,0,637,2007
13047,299,81,380,2007
13049,62,0,62,2007
13051,1908,885,2793,2007
13053,14,0,14,2007
13055,4,0,4,2007
13057,2212,19,2231,2007
13059,472,521,993,2007
13061,8,0,8,2007
13063,1238,16,1254,2007
13065,10,0,10,2007
13067,1901,1044,2945,2007
13069,113,0,113,2007
13071,158,0,158,2007
13073,1244,0,1244,2007
13075,72,8,80,2007
13077,1120,298,1418,2007
13079,90,0,90,2007
13081,69,2,71,2007
13083,8,0,8,2007
13085,311,15,326,2007
13087,137,0,137,2007
13089,2122,2790,4912,2007
13091,33,3,36,2007
13093,16,0,16,2007
13095,131,67,198,2007
13097,912,4,916,2007
13099,13,0,13,2007
13101,9,0,9,2007
13103,534,0,534,2007
13105,61,2,63,2007
13107,3,43,46,2007
13109,45,2,47,2007
13111,419,4,423,2007
13113,355,145,500,2007
13115,284,24,308,2007
13117,2877,0,2877,2007
13119,22,7,29,2007
13121,4552,8311,12863,2007
13123,592,6,598,2007
13127,680,6,686,2007
13129,282,97,379,2007
13131,124,66,190,2007
13133,348,0,348,2007
13135,4278,130,4408,2007
13137,338,18,356,2007
13139,1283,44,1327,2007
13141,48,32,80,2007
13143,81,0,81,2007
13145,255,0,255,2007
13147,166,8,174,2007
13149,30,0,30,2007
13151,1652,766,2418,2007
13153,1207,283,1490,2007
13155,26,0,26,2007
13157,819,0,819,2007
13159,118,0,118,2007
13161,0,0,0,2007
13163,40,0,40,2007
13165,0,0,0,2007
13167,0,0,0,2007
13169,226,0,226,2007
13171,95,0,95,2007
13173,147,0,147,2007
13175,40,0,40,2007
13177,240,0,240,2007
13179,211,264,475,2007
13181,53,0,53,2007
13185,918,173,1091,2007
13187,392,0,392,2007
13189,59,0,59,2007
13191,148,0,148,2007
13193,22,0,22,2007
13195,203,0,203,2007
13197,0,0,0,2007
13199,131,0,131,2007
13201,4,0,4,2007
13205,30,0,30,2007
13207,499,4,503,2007
13209,17,0,17,2007
13211,173,0,173,2007
13213,198,10,208,2007
13215,488,334,822,2007
13217,956,0,956,2007
13219,372,0,372,2007
13221,117,6,123,2007
13223,1887,6,1893,2007
13225,189,6,195,2007
13227,270,0,270,2007
13229,252,0,252,2007
13231,170,3,173,2007
13233,142,69,211,2007
13235,40,0,40,2007
13237,315,0,315,2007
13239,2,0,2,2007
13241,179,23,202,2007
13243,3,0,3,2007
13245,448,0,448,2007
13247,602,6,608,2007
13249,4,0,4,2007
13251,27,0,27,2007
13253,16,4,20,2007
13255,283,18,301,2007
13257,105,56,161,2007
13259,0,0,0,2007
13261,60,6,66,2007
13263,24,0,24,2007
13265,3,0,3,2007
13267,53,0,53,2007
13269,23,28,51,2007
13271,2,0,2,2007
13273,26,0,26,2007
13275,263,99,362,2007
13277,121,0,121,2007
13279,42,0,42,2007
13281,188,66,254,2007
13283,0,6,6,2007
13285,444,132,576,2007
13287,12,36,48,2007
13289,17,0,17,2007
13291,279,0,279,2007
13293,65,4,69,2007
13295,275,42,317,2007
13297,730,76,806,2007
13299,76,0,76,2007
13301,0,0,0,2007
13303,31,0,31,2007
13305,17,0,17,2007
13309,0,0,0,2007
13311,39,31,70,2007
13313,324,138,462,2007
13317,21,0,21,2007
13319,2,0,2,2007
13321,66,60,126,2007
15001,1785,309,2094,2007
15003,1152,1792,2944,2007
15007,495,138,633,2007
15009,1050,251,1301,2007
16001,2331,682,3013,2007
16003,45,0,45,2007
16005,302,14,316,2007
16007,30,4,34,2007
16009,30,0,30,2007
16011,172,89,261,2007
16013,103,42,145,2007
16015,101,0,101,2007
16017,62,0,62,2007
16019,885,263,1148,2007
16021,127,0,127,2007
16023,6,0,6,2007
16025,18,0,18,2007
16027,1192,416,1608,2007
16029,21,2,23,2007
16031,81,0,81,2007
16033,1,0,1,2007
16035,33,0,33,2007
16037,3,0,3,2007
16039,166,72,238,2007
16041,66,4,70,2007
16043,165,11,176,2007
16045,72,4,76,2007
16047,76,0,76,2007
16049,7,0,7,2007
16051,332,8,340,2007
16053,193,0,193,2007
16055,995,666,1661,2007
16057,101,33,134,2007
16059,34,0,34,2007
16061,16,0,16,2007
16063,22,0,22,2007
16065,216,0,216,2007
16067,29,0,29,2007
16069,92,12,104,2007
16071,13,0,13,2007
16073,66,0,66,2007
16075,135,0,135,2007
16077,14,0,14,2007
16079,42,48,90,2007
16081,424,126,550,2007
16083,451,25,476,2007
16085,215,18,233,2007
16087,66,15,81,2007
17001,66,51,117,2007
17003,1,0,1,2007
17005,47,10,57,2007
17007,250,34,284,2007
17009,1,0,1,2007
17011,43,50,93,2007
17013,14,2,16,2007
17015,58,4,62,2007
17017,16,0,16,2007
17019,583,948,1531,2007
17021,48,0,48,2007
17023,7,0,7,2007
17025,8,0,8,2007
17027,139,10,149,2007
17029,38,102,140,2007
17031,3318,13801,17119,2007
17033,2,2,4,2007
17035,3,0,3,2007
17037,464,120,584,2007
17039,31,3,34,2007
17041,40,2,42,2007
17043,1516,350,1866,2007
17045,15,0,15,2007
17049,36,6,42,2007
17051,5,2,7,2007
17053,14,8,22,2007
17055,28,6,34,2007
17057,61,0,61,2007
17061,17,2,19,2007
17063,156,59,215,2007
17065,0,0,0,2007
17067,9,10,19,2007
17069,0,0,0,2007
17071,6,0,6,2007
17073,76,2,78,2007
17075,52,3,55,2007
17077,31,344,375,2007
17079,1,0,1,2007
17081,23,8,31,2007
17083,72,23,95,2007
17085,121,0,121,2007
17087,1,0,1,2007
17089,2562,84,2646,2007
17091,382,26,408,2007
17093,1048,107,1155,2007
17095,61,0,61,2007
17097,1859,366,2225,2007
17099,250,59,309,2007
17101,0,0,0,2007
17103,110,50,160,2007
17105,49,88,137,2007
17107,28,46,74,2007
17109,14,86,100,2007
17111,1536,122,1658,2007
17113,425,228,653,2007
17115,134,12,146,2007
17117,69,4,73,2007
17119,778,115,893,2007
17121,12,0,12,2007
17123,20,0,20,2007
17125,12,0,12,2007
17127,7,0,7,2007
17129,47,0,47,2007
17131,20,0,20,2007
17133,168,8,176,2007
17135,35,0,35,2007
17137,19,22,41,2007
17139,45,0,45,2007
17141,198,17,215,2007
17143,529,125,654,2007
17145,0,0,0,2007
17147,60,0,60,2007
17149,23,2,25,2007
17151,0,0,0,2007
17153,5,4,9,2007
17155,28,0,28,2007
17157,62,2,64,2007
17159,11,0,11,2007
17161,185,194,379,2007
17163,1094,150,1244,2007
17165,0,0,0,2007
17167,412,149,561,2007
17173,125,10,135,2007
17175,5,0,5,2007
17177,59,10,69,2007
17179,410,110,520,2007
17181,51,0,51,2007
17183,23,24,47,2007
17185,4,0,4,2007
17187,13,9,22,2007
17189,7,6,13,2007
17191,2,0,2,2007
17193,0,0,0,2007
17195,85,6,91,2007
17197,2782,53,2835,2007
17199,225,55,280,2007
17201,877,174,1051,2007
17203,129,24,153,2007
18001,96,57,153,2007
18003,879,45,924,2007
18005,257,0,257,2007
18007,12,0,12,2007
18009,9,0,9,2007
18011,434,10,444,2007
18013,88,0,88,2007
18015,42,39,81,2007
18017,35,0,35,2007
18019,635,336,971,2007
18021,18,24,42,2007
18023,44,0,44,2007
18025,0,0,0,2007
18027,15,0,15,2007
18029,147,31,178,2007
18031,91,22,113,2007
18033,100,102,202,2007
18035,120,14,134,2007
18037,145,2,147,2007
18039,613,68,681,2007
18041,27,0,27,2007
18043,199,36,235,2007
18045,6,4,10,2007
18047,72,0,72,2007
18049,54,2,56,2007
18051,97,10,107,2007
18053,68,0,68,2007
18057,2617,379,2996,2007
18059,412,0,412,2007
18061,140,4,144,2007
18063,979,78,1057,2007
18065,35,0,35,2007
18067,81,2,83,2007
18069,71,10,81,2007
18071,145,0,145,2007
18073,223,24,247,2007
18075,18,0,18,2007
18077,64,0,64,2007
18079,86,0,86,2007
18081,727,25,752,2007
18083,43,35,78,2007
18085,297,120,417,2007
18087,147,0,147,2007
18089,1425,487,1912,2007
18091,301,29,330,2007
18093,14,4,18,2007
18095,241,2,243,2007
18097,1488,654,2142,2007
18099,139,0,139,2007
18101,3,0,3,2007
18103,24,0,24,2007
18105,425,317,742,2007
18107,75,11,86,2007
18109,155,24,179,2007
18111,34,0,34,2007
18113,159,8,167,2007
18115,21,0,21,2007
18117,13,0,13,2007
18119,133,0,133,2007
18121,39,2,41,2007
18123,54,0,54,2007
18125,29,0,29,2007
18127,675,245,920,2007
18129,75,0,75,2007
18131,37,0,37,2007
18133,88,6,94,2007
18135,22,0,22,2007
18137,19,0,19,2007
18139,32,0,32,2007
18141,521,488,1009,2007
18143,88,36,124,2007
18145,103,31,134,2007
18147,71,0,71,2007
18149,128,0,128,2007
18151,167,0,167,2007
18153,8,0,8,2007
18155,89,0,89,2007
18157,569,257,826,2007
18159,20,0,20,2007
18161,13,0,13,2007
18163,373,167,540,2007
18165,22,0,22,2007
18167,236,185,421,2007
18169,57,4,61,2007
18171,22,0,22,2007
18173,251,145,396,2007
18175,47,8,55,2007
18177,70,16,86,2007
18179,58,0,58,2007
18181,78,4,82,2007
18183,133,0,133,2007
19001,4,0,4,2007
19003,8,0,8,2007
19005,55,0,55,2007
19007,16,0,16,2007
19009,3,0,3,2007
19011,48,0,48,2007
19013,341,28,369,2007
19015,105,4,109,2007
19017,56,0,56,2007
19019,18,0,18,2007
19021,24,77,101,2007
19023,33,2,35,2007
19025,10,0,10,2007
19027,46,0,46,2007
19029,24,0,24,2007
19031,52,0,52,2007
19033,64,5,69,2007
19035,16,34,50,2007
19037,10,0,10,2007
19039,6,40,46,2007
19041,20,0,20,2007
19043,39,8,47,2007
19045,93,26,119,2007
19047,25,14,39,2007
19049,400,48,448,2007
19051,10,0,10,2007
19053,6,0,6,2007
19055,19,10,29,2007
19057,54,0,54,2007
19059,116,20,136,2007
19061,320,47,367,2007
19063,14,3,17,2007
19065,12,0,12,2007
19067,18,0,18,2007
19069,6,4,10,2007
19071,15,0,15,2007
19073,18,0,18,2007
19075,39,2,41,2007
19077,27,0,27,2007
19079,10,47,57,2007
19081,17,11,28,2007
19083,5,0,5,2007
19085,41,0,41,2007
19087,77,8,85,2007
19089,14,6,20,2007
19091,15,22,37,2007
19093,8,0,8,2007
19095,17,0,17,2007
19097,45,0,45,2007
19099,46,4,50,2007
19101,14,9,23,2007
19103,621,161,782,2007
19105,22,0,22,2007
19107,4,0,4,2007
19109,19,0,19,2007
19111,24,0,24,2007
19113,770,347,1117,2007
19115,23,0,23,2007
19117,1,0,1,2007
19119,46,0,46,2007
19121,84,4,88,2007
19123,19,0,19,2007
19125,100,2,102,2007
19127,64,14,78,2007
19129,13,0,13,2007
19131,12,6,18,2007
19133,11,0,11,2007
19135,14,0,14,2007
19137,10,0,10,2007
19139,77,116,193,2007
19141,23,14,37,2007
19143,3,0,3,2007
19145,20,0,20,2007
19147,9,0,9,2007
19149,73,14,87,2007
19151,4,0,4,2007
19153,2380,615,2995,2007
19155,259,176,435,2007
19157,42,0,42,2007
19159,0,0,0,2007
19161,14,10,24,2007
19163,407,306,713,2007
19165,26,6,32,2007
19167,91,14,105,2007
19169,244,116,360,2007
19171,34,2,36,2007
19173,4,0,4,2007
19175,11,24,35,2007
19177,3,0,3,2007
19179,41,2,43,2007
19181,273,19,292,2007
19183,26,11,37,2007
19185,0,0,0,2007
19187,39,0,39,2007
19189,14,0,14,2007
19191,82,0,82,2007
19193,104,37,141,2007
19195,2,2,4,2007
19197,13,0,13,2007
20001,31,0,31,2007
20003,23,0,23,2007
20005,9,0,9,2007
20007,1,0,1,2007
20009,31,8,39,2007
20011,3,4,7,2007
20013,4,0,4,2007
20015,339,6,345,2007
20017,0,0,0,2007
20019,0,0,0,2007
20021,4,0,4,2007
20023,0,0,0,2007
20025,4,0,4,2007
20027,18,3,21,2007
20029,0,0,0,2007
20031,24,36,60,2007
20033,1,0,1,2007
20035,73,20,93,2007
20037,93,138,231,2007
20039,0,0,0,2007
20041,60,0,60,2007
20043,5,0,5,2007
20045,254,202,456,2007
20047,0,0,0,2007
20051,53,14,67,2007
20053,4,0,4,2007
20055,8,0,8,2007
20057,30,0,30,2007
20059,103,2,105,2007
20061,260,854,1114,2007
20063,0,0,0,2007
20065,0,0,0,2007
20067,2,0,2,2007
20069,9,0,9,2007
20071,0,0,0,2007
20073,1,0,1,2007
20075,0,0,0,2007
20077,8,12,20,2007
20079,120,0,120,2007
20081,0,0,0,2007
20085,48,2,50,2007
20087,81,3,84,2007
20089,1,0,1,2007
20091,1807,784,2591,2007
20093,1,0,1,2007
20095,28,0,28,2007
20097,96,56,152,2007
20099,17,0,17,2007
20101,0,0,0,2007
20103,467,11,478,2007
20105,0,0,0,2007
20107,47,0,47,2007
20109,0,0,0,2007
20111,73,25,98,2007
20113,79,10,89,2007
20115,22,4,26,2007
20117,6,18,24,2007
20119,2,0,2,2007
20121,129,49,178,2007
20123,6,0,6,2007
20125,35,2,37,2007
20127,17,0,17,2007
20129,1,0,1,2007
20131,13,0,13,2007
20133,12,0,12,2007
20135,0,0,0,2007
20137,1,0,1,2007
20139,56,0,56,2007
20141,1,0,1,2007
20143,28,3,31,2007
20145,10,0,10,2007
20147,2,0,2,2007
20149,134,10,144,2007
20151,7,0,7,2007
20153,0,0,0,2007
20155,74,66,140,2007
20157,1,0,1,2007
20159,14,0,14,2007
20161,244,132,376,2007
20163,12,0,12,2007
20165,2,0,2,2007
20167,5,0,5,2007
20169,132,0,132,2007
20171,1,0,1,2007
20173,1863,408,2271,2007
20175,29,34,63,2007
20177,462,367,829,2007
20181,3,0,3,2007
20183,3,6,9,2007
20185,2,0,2,2007
20187,0,0,0,2007
20189,5,0,5,2007
20191,45,0,45,2007
20193,1,0,1,2007
20195,0,0,0,2007
20197,23,0,23,2007
20199,0,0,0,2007
20201,3,0,3,2007
20203,0,0,0,2007
20205,8,0,8,2007
20207,5,0,5,2007
20209,398,47,445,2007
21001,0,0,0,2007
21005,113,0,113,2007
21009,238,40,278,2007
21011,8,0,8,2007
21013,20,0,20,2007
21015,866,74,940,2007
21017,49,0,49,2007
21019,15,6,21,2007
21021,80,48,128,2007
21025,2,0,2,2007
21027,7,0,7,2007
21029,420,78,498,2007
21031,0,0,0,2007
21033,6,0,6,2007
21035,66,143,209,2007
21037,210,191,401,2007
21041,4,0,4,2007
21043,1,0,1,2007
21045,0,0,0,2007
21047,213,64,277,2007
21049,137,0,137,2007
21051,0,0,0,2007
21053,0,0,0,2007
21055,2,0,2,2007
21057,0,0,0,2007
21059,289,130,419,2007
21065,2,0,2,2007
21067,1227,133,1360,2007
21069,1,0,1,2007
21071,8,6,14,2007
21073,153,22,175,2007
21075,5,0,5,2007
21077,51,2,53,2007
21079,9,4,13,2007
21081,90,2,92,2007
21083,8,0,8,2007
21085,0,3,3,2007
21087,8,0,8,2007
21089,42,2,44,2007
21091,9,2,11,2007
21093,592,365,957,2007
21095,0,0,0,2007
21097,64,2,66,2007
21099,40,0,40,2007
21101,119,112,231,2007
21103,57,0,57,2007
21107,93,20,113,2007
21109,0,0,0,2007
21111,1805,1056,2861,2007
21113,300,7,307,2007
21115,1,0,1,2007
21117,509,140,649,2007
21121,11,0,11,2007
21123,86,0,86,2007
21125,10,7,17,2007
21133,0,0,0,2007
21137,105,2,107,2007
21141,9,13,22,2007
21143,21,2,23,2007
21145,195,125,320,2007
21147,0,0,0,2007
21149,2,0,2,2007
21151,276,82,358,2007
21155,5,8,13,2007
21157,17,10,27,2007
21161,64,0,64,2007
21163,145,34,179,2007
21167,90,30,120,2007
21173,85,24,109,2007
21175,0,0,0,2007
21177,8,0,8,2007
21179,227,31,258,2007
21181,0,0,0,2007
21183,12,0,12,2007
21185,358,0,358,2007
21187,0,0,0,2007
21191,0,0,0,2007
21193,10,2,12,2007
21195,39,8,47,2007
21199,15,12,27,2007
21205,4,8,12,2007
21207,2,6,8,2007
21209,466,76,542,2007
21211,235,36,271,2007
21213,54,15,69,2007
21215,175,0,175,2007
21217,33,6,39,2007
21219,5,3,8,2007
21221,17,0,17,2007
21225,4,2,6,2007
21227,647,180,827,2007
21229,5,0,5,2007
21231,2,0,2,2007
21233,1,0,1,2007
21235,11,0,11,2007
21239,163,11,174,2007
22001,197,5,202,2007
22003,5,0,5,2007
