geoid,units_single_family,units_multi_family,units_total,year
22005,997,0,997,2007
22007,59,0,59,2007
22009,64,0,64,2007
22011,15,0,15,2007
22013,0,0,0,2007
22015,828,0,828,2007
22017,589,100,689,2007
22019,595,493,1088,2007
22021,5,0,5,2007
22023,121,0,121,2007
22025,9,0,9,2007
22027,0,0,0,2007
22029,18,10,28,2007
22031,0,0,0,2007
22033,1473,1847,3320,2007
22035,1,0,1,2007
22037,0,0,0,2007
22039,74,0,74,2007
22041,29,3,32,2007
22043,46,0,46,2007
22045,192,10,202,2007
22047,76,8,84,2007
22049,25,0,25,2007
22051,798,79,877,2007
22053,67,2,69,2007
22055,1182,324,1506,2007
22057,387,38,425,2007
22059,0,0,0,2007
22061,84,128,212,2007
22063,1465,140,1605,2007
22065,12,0,12,2007
22067,29,13,42,2007
22069,63,88,151,2007
22071,1026,2220,3246,2007
22073,437,81,518,2007
22075,147,13,160,2007
22077,52,0,52,2007
22079,518,8,526,2007
22081,0,0,0,2007
22083,52,0,52,2007
22085,0,0,0,2007
22087,214,4,218,2007
22089,126,0,126,2007
22091,34,0,34,2007
22093,55,0,55,2007
22095,57,0,57,2007
22097,258,51,309,2007
22099,241,0,241,2007
22101,103,2,105,2007
22103,1631,709,2340,2007
22105,1028,46,1074,2007
22107,13,0,13,2007
22109,297,0,297,2007
22111,37,0,37,2007
22113,141,250,391,2007
22115,3,0,3,2007
22117,345,31,376,2007
22119,55,24,79,2007
22121,129,12,141,2007
22123,0,0,0,2007
22125,134,0,134,2007
22127,2,0,2,2007
23000,165,0,165,2007
23001,246,6,252,2007
23003,121,2,123,2007
23005,963,219,1182,2007
23007,171,4,175,2007
23009,339,21,360,2007
23011,383,130,513,2007
23013,143,2,145,2007
23015,157,22,179,2007
23017,313,6,319,2007
23019,433,65,498,2007
23021,83,0,83,2007
23023,150,0,150,2007
23025,100,10,110,2007
23027,126,4,130,2007
23029,149,0,149,2007
23031,1011,329,1340,2007
24001,133,2,135,2007
24003,1041,790,1831,2007
24005,1060,83,1143,2007
24009,333,0,333,2007
24011,83,8,91,2007
24013,312,0,312,2007
24015,327,95,422,2007
24017,671,237,908,2007
24019,95,30,125,2007
24021,1003,285,1288,2007
24023,226,30,256,2007
24025,824,169,993,2007
24027,1113,275,1388,2007
24029,222,11,233,2007
24031,1408,2051,3459,2007
24033,1462,721,2183,2007
24035,221,0,221,2007
24037,854,85,939,2007
24039,105,59,164,2007
24041,480,0,480,2007
24043,407,20,427,2007
24045,269,244,513,2007
24047,379,40,419,2007
24510,204,115,319,2007
25001,679,139,818,2007
25003,264,34,298,2007
25005,846,301,1147,2007
25007,186,0,186,2007
25009,684,435,1119,2007
25011,137,6,143,2007
25013,575,140,715,2007
25015,303,50,353,2007
25017,1639,2636,4275,2007
25019,139,0,139,2007
25021,653,1330,1983,2007
25023,1101,221,1322,2007
25025,62,1011,1073,2007
25027,1660,127,1787,2007
26000,129,5,134,2007
26001,47,0,47,2007
26003,34,0,34,2007
26005,371,0,371,2007
26007,41,48,89,2007
26009,120,2,122,2007
26011,31,0,31,2007
26013,30,0,30,2007
26015,197,0,197,2007
26017,118,81,199,2007
26019,136,0,136,2007
26021,441,26,467,2007
26023,86,24,110,2007
26025,136,104,240,2007
26027,197,44,241,2007
26029,124,34,158,2007
26031,98,0,98,2007
26033,74,0,74,2007
26035,65,5,70,2007
26037,131,48,179,2007
26039,54,0,54,2007
26041,89,0,89,2007
26043,66,6,72,2007
26045,197,2,199,2007
26047,98,8,106,2007
26049,434,42,476,2007
26051,60,0,60,2007
26053,37,0,37,2007
26055,299,52,351,2007
26057,31,0,31,2007
26059,91,0,91,2007
26061,76,24,100,2007
26063,82,0,82,2007
26065,240,150,390,2007
26067,141,23,164,2007
26069,62,0,62,2007
26071,37,4,41,2007
26073,148,8,156,2007
26075,214,116,330,2007
26077,554,225,779,2007
26079,72,0,72,2007
26081,1185,203,1388,2007
26083,18,0,18,2007
26085,82,0,82,2007
26087,99,0,99,2007
26089,148,0,148,2007
26091,242,8,250,2007
26093,346,23,369,2007
26095,38,0,38,2007
26097,117,0,117,2007
26099,1134,207,1341,2007
26101,9,25,34,2007
26103,122,8,130,2007
26105,87,0,87,2007
26107,123,5,128,2007
26109,124,0,124,2007
26111,117,20,137,2007
26113,47,0,47,2007
26115,309,91,400,2007
26117,95,0,95,2007
26119,51,0,51,2007
26121,280,66,346,2007
26123,113,4,117,2007
26125,1135,83,1218,2007
26127,7,0,7,2007
26129,74,4,78,2007
26131,14,0,14,2007
26133,66,0,66,2007
26135,7,0,7,2007
26137,66,32,98,2007
26139,749,299,1048,2007
26141,56,0,56,2007
26143,83,20,103,2007
26145,173,67,240,2007
26147,200,3,203,2007
26149,71,0,71,2007
26151,69,0,69,2007
26153,37,0,37,2007
26155,81,0,81,2007
26157,75,3,78,2007
26159,156,65,221,2007
26161,490,75,565,2007
26163,919,176,1095,2007
26165,93,4,97,2007
27001,250,4,254,2007
27003,945,122,1067,2007
27005,213,42,255,2007
27007,113,66,179,2007
27009,116,0,116,2007
27011,19,0,19,2007
27013,276,15,291,2007
27015,53,6,59,2007
27017,134,57,191,2007
27019,579,48,627,2007
27021,326,105,431,2007
27023,25,0,25,2007
27025,143,0,143,2007
27027,327,110,437,2007
27029,8,0,8,2007
27031,133,0,133,2007
27033,8,0,8,2007
27035,425,70,495,2007
27037,806,273,1079,2007
27039,48,0,48,2007
27041,228,0,228,2007
27043,14,0,14,2007
27045,76,0,76,2007
27047,36,23,59,2007
27049,144,0,144,2007
27051,2,16,18,2007
27053,1374,1199,2573,2007
27055,58,0,58,2007
27057,76,0,76,2007
27059,169,8,177,2007
27061,212,0,212,2007
27063,14,0,14,2007
27065,55,0,55,2007
27067,106,6,112,2007
27069,6,0,6,2007
27071,73,0,73,2007
27073,11,0,11,2007
27075,92,0,92,2007
27077,26,0,26,2007
27079,87,2,89,2007
27081,16,0,16,2007
27083,55,29,84,2007
27085,73,0,73,2007
27087,1,0,1,2007
27089,4,0,4,2007
27091,28,0,28,2007
27093,68,0,68,2007
27095,129,6,135,2007
27097,181,28,209,2007
27099,66,0,66,2007
27101,25,0,25,2007
27103,94,4,98,2007
27105,29,0,29,2007
27107,9,0,9,2007
27109,528,136,664,2007
27111,70,0,70,2007
27113,14,2,16,2007
27115,101,0,101,2007
27117,8,2,10,2007
27119,109,0,109,2007
27121,61,0,61,2007
27123,231,390,621,2007
27125,6,0,6,2007
27127,21,0,21,2007
27129,20,0,20,2007
27131,196,30,226,2007
27133,25,2,27,2007
27135,18,0,18,2007
27137,520,105,625,2007
27139,596,157,753,2007
27141,333,0,333,2007
27143,22,0,22,2007
27145,584,80,664,2007
27147,111,11,122,2007
27149,17,4,21,2007
27151,33,16,49,2007
27153,112,5,117,2007
27155,9,0,9,2007
27157,74,0,74,2007
27159,42,27,69,2007
27161,45,0,45,2007
27163,1099,169,1268,2007
27165,17,0,17,2007
27167,14,0,14,2007
27169,97,47,144,2007
27171,779,0,779,2007
27173,12,0,12,2007
28001,3,0,3,2007
28003,2,0,2,2007
28005,1,0,1,2007
28007,21,0,21,2007
28009,0,0,0,2007
28011,38,2,40,2007
28013,2,0,2,2007
28017,6,12,18,2007
28019,1,0,1,2007
28021,1,0,1,2007
28023,11,0,11,2007
28025,17,0,17,2007
28027,31,0,31,2007
28029,11,0,11,2007
28031,8,0,8,2007
28033,1665,0,1665,2007
28035,278,834,1112,2007
28037,0,0,0,2007
28039,8,0,8,2007
28041,0,0,0,2007
28043,96,6,102,2007
28045,912,186,1098,2007
28047,1657,2716,4373,2007
28049,769,24,793,2007
28051,8,0,8,2007
28053,2,0,2,2007
28055,0,0,0,2007
28057,8,5,13,2007
28059,750,655,1405,2007
28061,3,0,3,2007
28063,0,0,0,2007
28065,0,0,0,2007
28067,115,114,229,2007
28071,239,24,263,2007
28073,19,0,19,2007
28075,253,12,265,2007
28077,0,0,0,2007
28079,11,0,11,2007
28081,204,0,204,2007
28083,21,0,21,2007
28085,24,0,24,2007
28087,339,122,461,2007
28089,901,119,1020,2007
28091,26,0,26,2007
28093,221,0,221,2007
28095,14,0,14,2007
28097,11,54,65,2007
28099,12,0,12,2007
28101,1,0,1,2007
28103,2,0,2,2007
28105,61,562,623,2007
28107,66,0,66,2007
28109,368,154,522,2007
28111,0,0,0,2007
28113,13,112,125,2007
28115,21,9,30,2007
28117,21,6,27,2007
28119,2,0,2,2007
28121,1162,24,1186,2007
28123,8,0,8,2007
28125,1,0,1,2007
28127,35,0,35,2007
28129,9,0,9,2007
28131,15,6,21,2007
28133,18,0,18,2007
28135,8,0,8,2007
28137,165,80,245,2007
28139,8,0,8,2007
28141,3,0,3,2007
28143,26,0,26,2007
28145,40,0,40,2007
28147,1,0,1,2007
28149,26,0,26,2007
28151,27,61,88,2007
28153,8,60,68,2007
28155,7,0,7,2007
28157,1,0,1,2007
28159,3,0,3,2007
28161,25,0,25,2007
28163,3,0,3,2007
29001,33,25,58,2007
29003,14,0,14,2007
29005,1,0,1,2007
29007,22,3,25,2007
29009,31,34,65,2007
29011,5,0,5,2007
29013,6,6,12,2007
29015,5,6,11,2007
29017,2,0,2,2007
29019,863,301,1164,2007
29021,125,30,155,2007
29023,26,0,26,2007
29025,20,0,20,2007
29027,67,4,71,2007
29029,81,69,150,2007
29031,161,30,191,2007
29033,25,0,25,2007
29035,1,0,1,2007
29037,473,24,497,2007
29039,10,3,13,2007
29041,3,0,3,2007
29043,726,163,889,2007
29045,9,6,15,2007
29047,298,152,450,2007
29049,83,0,83,2007
29051,169,9,178,2007
29053,10,0,10,2007
29055,13,16,29,2007
29057,2,0,2,2007
29059,5,2,7,2007
29061,3,0,3,2007
29063,3,0,3,2007
29065,8,0,8,2007
29067,22,2,24,2007
29069,20,2,22,2007
29071,452,48,500,2007
29073,17,2,19,2007
29075,5,0,5,2007
29077,992,1402,2394,2007
29079,8,11,19,2007
29081,2,0,2,2007
29083,21,18,39,2007
29087,7,0,7,2007
29089,2,0,2,2007
29091,55,124,179,2007
29093,3,0,3,2007
29095,1877,932,2809,2007
29097,282,71,353,2007
29099,1049,606,1655,2007
29101,130,186,316,2007
29103,0,0,0,2007
29105,37,80,117,2007
29107,86,0,86,2007
29109,36,0,36,2007
29111,3,5,8,2007
29113,160,4,164,2007
29115,4,0,4,2007
29117,31,15,46,2007
29119,9,13,22,2007
29121,12,0,12,2007
29123,3,16,19,2007
29125,4,2,6,2007
29127,54,8,62,2007
29129,0,0,0,2007
29131,8,2,10,2007
29133,7,0,7,2007
29135,2,0,2,2007
29137,52,5,57,2007
29139,46,0,46,2007
29141,1,0,1,2007
29143,15,4,19,2007
29145,44,0,44,2007
29147,35,4,39,2007
29149,1,0,1,2007
29151,0,0,0,2007
29153,3,0,3,2007
29155,29,0,29,2007
29157,43,2,45,2007
29159,3,36,39,2007
29161,55,83,138,2007
29163,20,0,20,2007
29165,187,72,259,2007
29167,41,4,45,2007
29169,98,6,104,2007
29171,2,0,2,2007
29173,7,0,7,2007
29175,15,12,27,2007
29177,51,18,69,2007
29179,0,0,0,2007
29181,0,4,4,2007
29183,2296,694,2990,2007
29185,1,0,1,2007
29186,4,0,4,2007
29187,144,24,168,2007
29189,1234,224,1458,2007
29195,13,6,19,2007
29197,10,0,10,2007
29199,2,0,2,2007
29201,75,6,81,2007
29203,0,0,0,2007
29205,3,0,3,2007
29207,22,0,22,2007
29209,338,426,764,2007
29211,3,0,3,2007
29213,626,248,874,2007
29215,7,6,13,2007
29217,10,0,10,2007
29219,286,38,324,2007
29221,0,0,0,2007
29225,105,10,115,2007
29227,0,0,0,2007
29229,14,0,14,2007
29510,261,256,517,2007
30001,11,6,17,2007
30003,5,0,5,2007
30005,1,0,1,2007
30007,7,0,7,2007
30009,19,13,32,2007
30011,0,0,0,2007
30013,240,76,316,2007
30015,4,2,6,2007
30017,14,2,16,2007
30019,2,0,2,2007
30021,3,0,3,2007
30023,30,0,30,2007
30025,1,0,1,2007
30027,4,0,4,2007
30029,278,153,431,2007
30031,854,557,1411,2007
30033,0,0,0,2007
30035,1,0,1,2007
30037,0,0,0,2007
30039,0,0,0,2007
30041,17,0,17,2007
30043,2,0,2,2007
30045,0,0,0,2007
30047,98,6,104,2007
30049,60,93,153,2007
30051,0,0,0,2007
30053,15,3,18,2007
30055,0,0,0,2007
30057,10,0,10,2007
30059,0,0,0,2007
30061,0,0,0,2007
30063,513,154,667,2007
30065,4,0,4,2007
30067,36,0,36,2007
30069,0,0,0,2007
30071,1,0,1,2007
30073,0,0,0,2007
30075,0,0,0,2007
30077,1,0,1,2007
30079,1,0,1,2007
30081,42,17,59,2007
30083,31,0,31,2007
30085,2,0,2,2007
30087,18,0,18,2007
30089,0,0,0,2007
30091,1,0,1,2007
30093,66,24,90,2007
30095,11,0,11,2007
30097,3,0,3,2007
30099,4,0,4,2007
30101,4,0,4,2007
30103,0,0,0,2007
30105,2,0,2,2007
30107,0,0,0,2007
30109,0,0,0,2007
30111,619,12,631,2007
31001,101,12,113,2007
31003,31,0,31,2007
31011,8,0,8,2007
31013,4,24,28,2007
31015,0,0,0,2007
31017,1,0,1,2007
31019,117,10,127,2007
31021,2,0,2,2007
31023,7,2,9,2007
31025,84,0,84,2007
31027,14,0,14,2007
31029,2,0,2,2007
31031,12,0,12,2007
31033,40,8,48,2007
31035,10,0,10,2007
31037,14,0,14,2007
31039,9,0,9,2007
31041,2,0,2,2007
31043,27,6,33,2007
31045,9,0,9,2007
31047,25,0,25,2007
31049,1,0,1,2007
31051,7,0,7,2007
31053,64,2,66,2007
31055,1996,722,2718,2007
31057,0,0,0,2007
31059,5,0,5,2007
31061,3,0,3,2007
31063,9,0,9,2007
31065,1,0,1,2007
31067,21,4,25,2007
31069,2,0,2,2007
31071,0,0,0,2007
31073,7,0,7,2007
31077,0,0,0,2007
31079,235,102,337,2007
31081,33,0,33,2007
31083,2,0,2,2007
31085,0,0,0,2007
31087,4,0,4,2007
31089,11,0,11,2007
31091,3,0,3,2007
31093,24,2,26,2007
31095,9,0,9,2007
31097,3,0,3,2007
31099,14,0,14,2007
31101,12,2,14,2007
31103,1,0,1,2007
31105,0,0,0,2007
31107,25,0,25,2007
31109,1006,282,1288,2007
31111,80,2,82,2007
31115,0,0,0,2007
31119,66,8,74,2007
31121,32,52,84,2007
31123,5,0,5,2007
31125,3,0,3,2007
31127,13,8,21,2007
31129,2,0,2,2007
31131,37,6,43,2007
31133,5,0,5,2007
31135,0,0,0,2007
31137,8,0,8,2007
31139,21,0,21,2007
31141,64,10,74,2007
31143,0,0,0,2007
31145,3,0,3,2007
31147,0,0,0,2007
31149,1,0,1,2007
31151,22,6,28,2007
31153,1305,278,1583,2007
31155,98,15,113,2007
31157,38,6,44,2007
31159,59,2,61,2007
31161,4,0,4,2007
31163,7,0,7,2007
31165,5,0,5,2007
31167,12,0,12,2007
31169,3,0,3,2007
31173,4,0,4,2007
31175,6,0,6,2007
31177,61,0,61,2007
31179,5,0,5,2007
31181,9,0,9,2007
31183,0,0,0,2007
31185,20,18,38,2007
32001,105,2,107,2007
32003,13310,10779,24089,2007
32005,160,28,188,2007
32007,152,12,164,2007
32013,52,38,90,2007
32015,5,0,5,2007
32017,25,0,25,2007
32019,357,0,357,2007
32021,4,0,4,2007
32027,7,0,7,2007
32029,26,0,26,2007
32031,1996,88,2084,2007
32033,12,0,12,2007
32510,45,6,51,2007
33001,359,15,374,2007
33003,325,4,329,2007
33005,193,5,198,2007
33007,77,0,77,2007
33009,361,128,489,2007
33011,697,274,971,2007
33013,435,4,439,2007
33015,755,243,998,2007
33017,411,67,478,2007
33019,159,49,208,2007
34001,1025,111,1136,2007
34003,981,1971,2952,2007
34005,876,164,1040,2007
34007,652,539,1191,2007
34009,625,456,1081,2007
34011,572,111,683,2007
34013,460,1394,1854,2007
34015,882,38,920,2007
34017,161,2920,3081,2007
34019,211,105,316,2007
34021,466,234,700,2007
34023,878,719,1597,2007
34025,1130,924,2054,2007
34027,688,364,1052,2007
34029,1544,616,2160,2007
34031,265,495,760,2007
34033,143,5,148,2007
34035,593,331,924,2007
34037,323,36,359,2007
34039,350,773,1123,2007
34041,241,17,258,2007
35000,1363,0,1363,2007
35001,2349,671,3020,2007
35005,54,0,54,2007
35007,23,20,43,2007
35009,132,18,150,2007
35013,1374,50,1424,2007
35015,144,4,148,2007
35025,113,18,131,2007
35027,164,15,179,2007
35028,18,0,18,2007
35029,69,0,69,2007
35031,31,30,61,2007
35035,159,3,162,2007
35039,4,0,4,2007
35041,31,4,35,2007
35043,1147,132,1279,2007
35045,371,0,371,2007
35049,277,0,277,2007
35051,4,0,4,2007
35053,16,0,16,2007
35055,191,7,198,2007
35061,200,0,200,2007
36001,385,62,447,2007
36003,85,8,93,2007
36005,44,3044,3088,2007
36007,177,18,195,2007
36009,171,8,179,2007
36011,113,2,115,2007
36013,164,2,166,2007
36015,74,18,92,2007
36017,59,51,110,2007
36019,155,61,216,2007
36021,223,14,237,2007
36023,49,5,54,2007
36025,124,26,150,2007
36027,472,368,840,2007
36029,1067,294,1361,2007
36031,200,4,204,2007
36033,119,2,121,2007
36035,94,0,94,2007
36037,58,79,137,2007
36039,247,12,259,2007
36041,54,0,54,2007
36043,135,0,135,2007
36045,634,47,681,2007
36047,0,10930,10930,2007
36049,118,0,118,2007
36051,85,26,111,2007
36053,178,24,202,2007
36055,950,208,1158,2007
36057,59,0,59,2007
36059,737,85,822,2007
36061,6,9514,9520,2007
36063,321,250,571,2007
36065,297,48,345,2007
36067,836,176,1012,2007
36069,384,32,416,2007
36071,861,319,1180,2007
36073,36,25,61,2007
36075,206,0,206,2007
36077,159,0,159,2007
36079,83,26,109,2007
36081,267,7358,7625,2007
36083,288,12,300,2007
36085,310,429,739,2007
36087,324,251,575,2007
36089,205,6,211,2007
36091,711,532,1243,2007
36093,128,490,618,2007
36095,79,16,95,2007
36097,47,24,71,2007
36099,68,0,68,2007
36101,150,4,154,2007
36103,2030,96,2126,2007
36105,420,134,554,2007
36107,87,24,111,2007
36109,158,115,273,2007
36111,418,178,596,2007
36113,244,19,263,2007
36115,208,26,234,2007
36117,156,4,160,2007
36119,464,1464,1928,2007
36121,48,0,48,2007
36123,60,0,60,2007
37001,1441,0,1441,2007
37003,296,0,296,2007
37005,122,0,122,2007
37007,56,0,56,2007
37009,351,30,381,2007
37011,162,38,200,2007
37013,197,43,240,2007
37015,41,0,41,2007
37017,78,8,86,2007
37019,3387,44,3431,2007
37021,1559,318,1877,2007
37023,304,18,322,2007
37025,2152,0,2152,2007
37027,310,4,314,2007
37029,91,0,91,2007
37031,433,20,453,2007
37033,30,0,30,2007
37035,684,52,736,2007
37037,614,0,614,2007
37039,311,0,311,2007
37041,68,0,68,2007
37043,130,0,130,2007
37045,290,2,292,2007
37047,78,84,162,2007
37049,607,37,644,2007
37051,1529,581,2110,2007
37053,192,10,202,2007
37055,302,143,445,2007
37057,905,0,905,2007
37059,252,5,257,2007
37061,118,0,118,2007
37063,1670,365,2035,2007
37065,170,13,183,2007
37067,2774,177,2951,2007
37069,544,0,544,2007
37071,1443,16,1459,2007
37073,74,0,74,2007
37075,69,0,69,2007
37077,522,12,534,2007
37079,35,0,35,2007
37081,2804,1138,3942,2007
37083,144,0,144,2007
37085,1148,50,1198,2007
37087,348,6,354,2007
37089,1248,0,1248,2007
37091,50,24,74,2007
37093,554,0,554,2007
37095,29,0,29,2007
37097,2819,460,3279,2007
37099,484,0,484,2007
37101,1796,71,1867,2007
37103,63,0,63,2007
37105,307,0,307,2007
37107,79,8,87,2007
37109,784,32,816,2007
37111,256,39,295,2007
37113,344,34,378,2007
37115,169,0,169,2007
37117,35,0,35,2007
37119,6857,4560,11417,2007
37121,77,8,85,2007
37123,88,0,88,2007
37125,784,48,832,2007
37127,610,52,662,2007
37129,1076,1101,2177,2007
37131,31,0,31,2007
37133,1539,97,1636,2007
37135,388,42,430,2007
37137,95,2,97,2007
37139,116,0,116,2007
37141,535,86,621,2007
37143,125,0,125,2007
37145,173,2,175,2007
37147,1317,1196,2513,2007
37149,162,14,176,2007
37151,569,44,613,2007
37153,188,116,304,2007
37155,243,0,243,2007
37157,351,60,411,2007
37159,710,13,723,2007
37161,358,2,360,2007
37163,134,3,137,2007
37165,42,42,84,2007
37167,288,69,357,2007
37169,153,24,177,2007
37171,177,0,177,2007
37173,118,4,122,2007
37175,236,0,236,2007
37177,7,2,9,2007
37179,2603,0,2603,2007
37181,90,0,90,2007
37183,10424,3779,14203,2007
37185,5,0,5,2007
37187,20,0,20,2007
37189,455,36,491,2007
37191,469,0,469,2007
37193,202,0,202,2007
37195,389,142,531,2007
37197,195,0,195,2007
37199,88,12,100,2007
38001,6,0,6,2007
38003,15,24,39,2007
38005,1,0,1,2007
38007,0,0,0,2007
38009,3,16,19,2007
38011,6,0,6,2007
38013,1,0,1,2007
38015,492,186,678,2007
38017,782,584,1366,2007
38019,7,0,7,2007
38021,2,0,2,2007
38023,1,0,1,2007
38025,4,4,8,2007
38027,0,0,0,2007
38029,2,0,2,2007
38031,3,0,3,2007
38033,1,0,1,2007
38035,143,152,295,2007
38037,0,0,0,2007
38039,0,0,0,2007
38041,0,0,0,2007
38043,2,0,2,2007
38045,3,0,3,2007
38047,1,0,1,2007
38049,3,0,3,2007
38051,1,0,1,2007
38053,2,0,2,2007
38055,40,6,46,2007
38057,12,0,12,2007
38059,217,52,269,2007
38061,27,0,27,2007
38063,2,0,2,2007
38065,1,0,1,2007
38067,4,0,4,2007
38069,1,0,1,2007
38071,6,0,6,2007
38073,3,0,3,2007
38075,1,0,1,2007
38077,41,0,41,2007
38079,0,0,0,2007
38081,7,0,7,2007
38083,3,0,3,2007
38085,0,0,0,2007
38087,0,0,0,2007
38089,94,0,94,2007
38091,7,0,7,2007
38093,28,0,28,2007
38095,0,0,0,2007
38097,13,0,13,2007
38099,5,14,19,2007
38101,131,56,187,2007
38103,3,0,3,2007
38105,67,72,139,2007
39001,0,18,18,2007
39003,169,9,178,2007
39005,129,36,165,2007
39007,135,0,135,2007
39009,72,32,104,2007
39011,134,8,142,2007
39013,18,44,62,2007
39015,111,213,324,2007
39017,851,59,910,2007
39019,4,0,4,2007
39021,61,0,61,2007
39023,191,204,395,2007
39025,587,233,820,2007
39027,78,58,136,2007
39029,59,4,63,2007
39031,6,0,6,2007
39033,40,64,104,2007
39035,922,124,1046,2007
39037,65,0,65,2007
39039,88,14,102,2007
39041,979,55,1034,2007
39043,103,24,127,2007
39045,375,47,422,2007
39047,61,20,81,2007
39049,2094,1873,3967,2007
39051,69,28,97,2007
39053,0,0,0,2007
39055,226,0,226,2007
39057,517,48,565,2007
39059,57,0,57,2007
39061,693,583,1276,2007
39063,638,19,657,2007
39065,34,2,36,2007
39067,2,0,2,2007
39069,62,0,62,2007
39071,71,36,107,2007
39073,8,0,8,2007
39075,8,0,8,2007
39077,57,65,122,2007
39079,84,0,84,2007
39081,18,106,124,2007
39083,200,9,209,2007
39085,514,131,645,2007
39087,11,2,13,2007
39089,370,105,475,2007
39091,100,53,153,2007
39093,974,102,1076,2007
39095,511,565,1076,2007
39097,81,0,81,2007
39099,277,32,309,2007
39101,95,210,305,2007
39103,938,144,1082,2007
39105,10,0,10,2007
39107,72,54,126,2007
39109,168,0,168,2007
39111,0,0,0,2007
39113,753,28,781,2007
39115,20,0,20,2007
39117,136,0,136,2007
39119,55,62,117,2007
39121,25,0,25,2007
39123,207,69,276,2007
39125,21,0,21,2007
39127,51,4,55,2007
39129,66,0,66,2007
39131,59,0,59,2007
39133,473,32,505,2007
39135,63,0,63,2007
39137,78,0,78,2007
39139,128,74,202,2007
39141,31,0,31,2007
39143,60,0,60,2007
39145,2,40,42,2007
39147,41,0,41,2007
39149,159,69,228,2007
39151,614,110,724,2007
39153,906,183,1089,2007
39155,152,168,320,2007
39157,94,14,108,2007
39159,221,0,221,2007
39161,38,4,42,2007
39163,0,0,0,2007
39165,1081,67,1148,2007
39167,24,0,24,2007
39169,239,104,343,2007
39171,51,41,92,2007
39173,439,82,521,2007
39175,27,0,27,2007
40001,5,0,5,2007
40003,0,0,0,2007
40005,4,4,8,2007
40007,2,0,2,2007
40009,49,2,51,2007
40011,6,0,6,2007
40013,54,116,170,2007
40015,32,0,32,2007
40017,485,80,565,2007
40019,92,0,92,2007
40021,82,110,192,2007
40023,3,0,3,2007
40025,0,0,0,2007
40027,1028,90,1118,2007
40029,1,0,1,2007
40031,293,583,876,2007
40033,0,0,0,2007
40035,4,0,4,2007
40037,211,0,211,2007
40039,41,0,41,2007
40041,105,0,105,2007
40043,2,0,2,2007
40045,4,0,4,2007
40047,92,3,95,2007
40049,12,0,12,2007
40051,87,0,87,2007
40053,0,0,0,2007
40055,6,0,6,2007
40059,0,0,0,2007
40061,17,0,17,2007
40063,3,0,3,2007
40065,45,0,45,2007
40067,1,3,4,2007
40069,5,0,5,2007
40071,26,0,26,2007
40073,19,0,19,2007
40075,0,0,0,2007
40077,1,0,1,2007
40079,51,0,51,2007
40081,25,0,25,2007
40083,32,0,32,2007
40085,0,0,0,2007
40087,204,4,208,2007
40089,17,2,19,2007
40091,14,0,14,2007
40093,4,0,4,2007
40095,4,0,4,2007
40097,22,0,22,2007
40099,22,0,22,2007
40101,133,2,135,2007
40103,7,0,7,2007
40105,5,2,7,2007
40107,4,0,4,2007
40109,3630,610,4240,2007
40111,7,0,7,2007
40113,239,2,241,2007
40115,14,6,20,2007
40117,1,0,1,2007
40119,186,202,388,2007
40121,52,8,60,2007
40123,23,0,23,2007
40125,173,52,225,2007
40127,1,0,1,2007
40129,0,0,0,2007
40131,479,0,479,2007
40133,7,0,7,2007
40135,98,12,110,2007
40137,60,0,60,2007
40139,11,0,11,2007
40141,1,0,1,2007
40143,2968,759,3727,2007
40145,494,0,494,2007
40147,239,0,239,2007
40149,2,0,2,2007
40151,2,0,2,2007
40153,30,0,30,2007
41000,215,22,237,2007
41001,60,0,60,2007
41003,193,20,213,2007
41005,1942,108,2050,2007
41007,214,2,216,2007
