geoid,units_single_family,units_multi_family,units_total,year
41009,186,34,220,2007
41011,32,40,72,2007
41013,163,14,177,2007
41015,56,8,64,2007
41017,1574,211,1785,2007
41019,373,9,382,2007
41025,36,0,36,2007
41027,151,0,151,2007
41029,1020,118,1138,2007
41031,42,0,42,2007
41033,385,32,417,2007
41035,311,0,311,2007
41037,31,0,31,2007
41039,1045,445,1490,2007
41041,364,40,404,2007
41043,616,183,799,2007
41045,49,0,49,2007
41047,1177,446,1623,2007
41049,18,0,18,2007
41051,1567,3166,4733,2007
41053,165,3,168,2007
41057,338,10,348,2007
41059,103,20,123,2007
41061,54,10,64,2007
41067,2144,720,2864,2007
41071,686,130,816,2007
42001,384,4,388,2007
42003,1565,227,1792,2007
42005,65,38,103,2007
42007,237,47,284,2007
42009,114,0,114,2007
42011,1009,279,1288,2007
42013,140,154,294,2007
42015,122,0,122,2007
42017,1072,287,1359,2007
42019,681,327,1008,2007
42021,158,16,174,2007
42023,1,0,1,2007
42025,412,58,470,2007
42027,475,159,634,2007
42029,1763,329,2092,2007
42031,58,2,60,2007
42033,131,3,134,2007
42035,93,5,98,2007
42037,170,10,180,2007
42039,154,24,178,2007
42041,1287,159,1446,2007
42043,658,40,698,2007
42045,454,96,550,2007
42047,58,0,58,2007
42049,583,227,810,2007
42051,67,13,80,2007
42053,4,0,4,2007
42055,673,411,1084,2007
42057,57,0,57,2007
42059,76,0,76,2007
42061,113,0,113,2007
42063,162,76,238,2007
42065,97,19,116,2007
42067,65,0,65,2007
42069,549,30,579,2007
42071,1386,345,1731,2007
42073,84,13,97,2007
42075,497,0,497,2007
42077,1025,23,1048,2007
42079,650,121,771,2007
42081,197,9,206,2007
42083,30,0,30,2007
42085,194,28,222,2007
42087,79,8,87,2007
42089,900,64,964,2007
42091,1599,724,2323,2007
42093,61,0,61,2007
42095,962,51,1013,2007
42097,128,0,128,2007
42099,85,0,85,2007
42101,591,1381,1972,2007
42103,709,2,711,2007
42105,13,0,13,2007
42107,326,77,403,2007
42109,92,0,92,2007
42111,155,4,159,2007
42113,45,0,45,2007
42115,111,5,116,2007
42117,98,0,98,2007
42119,105,4,109,2007
42121,71,0,71,2007
42123,48,20,68,2007
42125,586,45,631,2007
42127,290,0,290,2007
42129,643,139,782,2007
42131,66,0,66,2007
42133,1964,65,2029,2007
44001,41,10,51,2007
44003,287,113,400,2007
44005,137,11,148,2007
44007,469,276,745,2007
44009,461,133,594,2007
45001,50,0,50,2007
45003,1008,338,1346,2007
45005,0,0,0,2007
45007,1156,70,1226,2007
45009,11,0,11,2007
45011,18,0,18,2007
45013,1903,321,2224,2007
45015,1738,50,1788,2007
45017,68,0,68,2007
45019,2857,1116,3973,2007
45021,141,114,255,2007
45023,84,0,84,2007
45025,76,0,76,2007
45027,156,84,240,2007
45029,216,2,218,2007
45031,105,0,105,2007
45033,38,0,38,2007
45035,1007,12,1019,2007
45037,115,4,119,2007
45039,65,0,65,2007
45041,672,272,944,2007
45043,353,52,405,2007
45045,3657,1008,4665,2007
45047,195,26,221,2007
45049,30,0,30,2007
45051,3813,1455,5268,2007
45053,239,272,511,2007
45055,524,0,524,2007
45057,277,0,277,2007
45059,174,0,174,2007
45061,22,0,22,2007
45063,2409,235,2644,2007
45065,82,0,82,2007
45067,45,0,45,2007
45069,24,30,54,2007
45071,136,0,136,2007
45073,975,157,1132,2007
45075,228,54,282,2007
45077,544,28,572,2007
45079,2463,1054,3517,2007
45081,47,0,47,2007
45083,1646,0,1646,2007
45085,568,348,916,2007
45087,32,0,32,2007
45089,59,0,59,2007
45091,2791,712,3503,2007
46003,9,0,9,2007
46005,27,3,30,2007
46007,0,0,0,2007
46009,7,0,7,2007
46011,178,95,273,2007
46013,126,46,172,2007
46015,7,0,7,2007
46019,75,0,75,2007
46021,0,0,0,2007
46023,7,0,7,2007
46025,5,0,5,2007
46027,42,34,76,2007
46029,123,10,133,2007
46031,0,0,0,2007
46033,66,6,72,2007
46035,56,5,61,2007
46037,23,0,23,2007
46039,12,0,12,2007
46041,0,0,0,2007
46043,1,0,1,2007
46045,15,0,15,2007
46047,7,0,7,2007
46049,0,4,4,2007
46051,24,0,24,2007
46053,9,0,9,2007
46055,1,0,1,2007
46057,35,0,35,2007
46059,8,0,8,2007
46061,6,0,6,2007
46063,0,0,0,2007
46065,34,0,34,2007
46067,10,9,19,2007
46069,4,0,4,2007
46071,1,0,1,2007
46073,3,0,3,2007
46075,1,3,4,2007
46077,19,0,19,2007
46079,46,11,57,2007
46081,179,4,183,2007
46083,261,42,303,2007
46085,5,0,5,2007
46087,20,0,20,2007
46089,5,0,5,2007
46091,12,0,12,2007
46093,90,0,90,2007
46095,0,0,0,2007
46097,4,4,8,2007
46099,1217,819,2036,2007
46101,26,0,26,2007
46103,537,330,867,2007
46105,3,0,3,2007
46107,0,0,0,2007
46109,20,0,20,2007
46111,10,0,10,2007
46115,19,10,29,2007
46117,13,0,13,2007
46119,5,0,5,2007
46121,3,0,3,2007
46123,2,0,2,2007
46125,19,4,23,2007
46127,82,8,90,2007
46129,8,0,8,2007
46135,90,48,138,2007
47001,253,26,279,2007
47003,222,0,222,2007
47005,4,0,4,2007
47009,700,10,710,2007
47011,436,168,604,2007
47013,28,32,60,2007
47015,8,0,8,2007
47017,9,0,9,2007
47019,198,2,200,2007
47021,231,0,231,2007
47023,38,4,42,2007
47025,115,24,139,2007
47029,3,0,3,2007
47031,429,63,492,2007
47033,3,0,3,2007
47035,100,62,162,2007
47037,3253,2290,5543,2007
47039,2,0,2,2007
47041,25,0,25,2007
47043,301,10,311,2007
47045,89,0,89,2007
47047,660,0,660,2007
47049,0,0,0,2007
47051,238,16,254,2007
47053,277,2,279,2007
47055,16,0,16,2007
47057,5,0,5,2007
47059,280,12,292,2007
47061,0,0,0,2007
47063,247,7,254,2007
47065,1389,446,1835,2007
47067,0,0,0,2007
47069,101,0,101,2007
47071,15,10,25,2007
47073,76,0,76,2007
47075,60,2,62,2007
47077,19,0,19,2007
47079,24,4,28,2007
47081,0,0,0,2007
47083,1,0,1,2007
47085,23,0,23,2007
47089,458,14,472,2007
47091,3,0,3,2007
47093,2620,737,3357,2007
47095,7,2,9,2007
47097,92,2,94,2007
47099,9,0,9,2007
47101,2,0,2,2007
47103,12,0,12,2007
47105,372,0,372,2007
47107,64,0,64,2007
47109,24,0,24,2007
47111,11,20,31,2007
47113,401,100,501,2007
47115,127,0,127,2007
47117,163,0,163,2007
47119,1137,156,1293,2007
47121,95,0,95,2007
47123,164,14,178,2007
47125,1378,535,1913,2007
47127,50,2,52,2007
47129,0,4,4,2007
47131,35,0,35,2007
47133,18,0,18,2007
47135,0,0,0,2007
47139,215,0,215,2007
47141,412,98,510,2007
47143,134,7,141,2007
47145,64,4,68,2007
47147,526,0,526,2007
47149,2817,261,3078,2007
47151,8,0,8,2007
47153,20,0,20,2007
47155,249,271,520,2007
47157,2273,2052,4325,2007
47159,82,15,97,2007
47161,15,0,15,2007
47163,610,164,774,2007
47165,1344,13,1357,2007
47167,385,9,394,2007
47169,55,0,55,2007
47171,5,0,5,2007
47173,131,0,131,2007
47177,20,17,37,2007
47179,673,88,761,2007
47181,4,0,4,2007
47183,71,10,81,2007
47185,11,0,11,2007
47187,1029,54,1083,2007
47189,1245,2,1247,2007
48001,214,0,214,2007
48003,154,0,154,2007
48005,119,0,119,2007
48007,167,206,373,2007
48009,9,0,9,2007
48011,0,0,0,2007
48013,71,0,71,2007
48015,54,0,54,2007
48017,0,0,0,2007
48019,2,0,2,2007
48021,54,152,206,2007
48023,0,0,0,2007
48025,4,0,4,2007
48027,2270,550,2820,2007
48029,5565,3939,9504,2007
48031,18,0,18,2007
48035,7,0,7,2007
48037,134,144,278,2007
48039,2703,1058,3761,2007
48041,863,1036,1899,2007
48043,30,0,30,2007
48047,6,0,6,2007
48049,33,0,33,2007
48051,12,0,12,2007
48053,478,37,515,2007
48055,30,0,30,2007
48057,82,2,84,2007
48059,5,0,5,2007
48061,1728,363,2091,2007
48063,4,0,4,2007
48065,4,0,4,2007
48067,4,0,4,2007
48069,1,0,1,2007
48071,457,0,457,2007
48073,17,86,103,2007
48075,3,0,3,2007
48077,6,12,18,2007
48079,0,0,0,2007
48081,5,0,5,2007
48083,2,0,2,2007
48085,6743,3168,9911,2007
48087,0,0,0,2007
48089,16,0,16,2007
48091,1856,0,1856,2007
48093,1,0,1,2007
48097,23,6,29,2007
48099,197,168,365,2007
48101,0,0,0,2007
48103,15,0,15,2007
48107,5,0,5,2007
48109,2,0,2,2007
48111,16,0,16,2007
48113,6427,6868,13295,2007
48115,0,0,0,2007
48117,25,0,25,2007
48119,10,0,10,2007
48121,2301,1379,3680,2007
48123,5,0,5,2007
48127,14,0,14,2007
48129,4,0,4,2007
48133,0,0,0,2007
48135,215,224,439,2007
48139,1205,150,1355,2007
48141,3190,1189,4379,2007
48143,66,40,106,2007
48145,10,2,12,2007
48147,33,34,67,2007
48149,22,0,22,2007
48151,0,0,0,2007
48153,0,0,0,2007
48157,7046,856,7902,2007
48159,4,0,4,2007
48161,22,0,22,2007
48163,11,0,11,2007
48165,11,0,11,2007
48167,2587,229,2816,2007
48169,1,0,1,2007
48171,63,66,129,2007
48177,6,0,6,2007
48179,3,0,3,2007
48181,266,252,518,2007
48183,340,17,357,2007
48185,17,6,23,2007
48187,1232,0,1232,2007
48189,4,0,4,2007
48191,0,0,0,2007
48193,4,0,4,2007
48195,2,0,2,2007
48197,1,0,1,2007
48199,141,0,141,2007
48201,23985,16253,40238,2007
48203,40,0,40,2007
48207,2,3,5,2007
48209,1527,448,1975,2007
48211,0,0,0,2007
48213,114,48,162,2007
48215,5079,1379,6458,2007
48217,21,0,21,2007
48219,23,0,23,2007
48221,105,0,105,2007
48223,18,2,20,2007
48225,6,0,6,2007
48227,16,63,79,2007
48231,83,36,119,2007
48233,7,0,7,2007
48237,1,0,1,2007
48239,15,0,15,2007
48241,14,72,86,2007
48245,678,1055,1733,2007
48249,32,50,82,2007
48251,1240,180,1420,2007
48253,1,0,1,2007
48255,44,0,44,2007
48257,307,0,307,2007
48259,533,0,533,2007
48265,0,0,0,2007
48267,0,0,0,2007
48271,0,0,0,2007
48273,33,0,33,2007
48277,47,0,47,2007
48279,0,0,0,2007
48281,20,4,24,2007
48283,15,0,15,2007
48285,15,0,15,2007
48287,14,0,14,2007
48291,251,0,251,2007
48293,19,0,19,2007
48295,2,0,2,2007
48297,2,0,2,2007
48299,259,0,259,2007
48303,933,342,1275,2007
48305,1,0,1,2007
48307,4,0,4,2007
48309,816,248,1064,2007
48313,15,0,15,2007
48315,4,0,4,2007
48317,0,0,0,2007
48319,10,0,10,2007
48321,120,0,120,2007
48323,107,3,110,2007
48325,37,6,43,2007
48329,514,0,514,2007
48331,5,32,37,2007
48335,1,0,1,2007
48337,1,0,1,2007
48339,5074,2537,7611,2007
48341,31,56,87,2007
48343,2,0,2,2007
48347,59,40,99,2007
48349,66,0,66,2007
48351,0,0,0,2007
48353,0,0,0,2007
48355,1337,37,1374,2007
48357,3,0,3,2007
48359,1,0,1,2007
48361,262,152,414,2007
48363,13,0,13,2007
48365,12,0,12,2007
48367,382,77,459,2007
48369,6,0,6,2007
48371,13,0,13,2007
48373,240,0,240,2007
48375,648,631,1279,2007
48377,13,2,15,2007
48379,8,3,11,2007
48381,23,9,32,2007
48383,3,0,3,2007
48385,0,2,2,2007
48387,2,0,2,2007
48389,1,0,1,2007
48391,5,0,5,2007
48395,16,0,16,2007
48397,759,166,925,2007
48399,0,0,0,2007
48401,14,0,14,2007
48403,1,0,1,2007
48405,1,0,1,2007
48407,0,0,0,2007
48409,267,3,270,2007
48411,0,0,0,2007
48413,1,0,1,2007
48415,4,0,4,2007
48419,7,0,7,2007
48421,17,2,19,2007
48423,370,92,462,2007
48425,55,0,55,2007
48429,0,0,0,2007
48435,4,0,4,2007
48437,1,0,1,2007
48439,8590,3382,11972,2007
48441,277,10,287,2007
48445,5,0,5,2007
48449,34,12,46,2007
48451,356,0,356,2007
48453,6602,5419,12021,2007
48455,0,0,0,2007
48457,2,0,2,2007
48459,6,4,10,2007
48461,4,0,4,2007
48463,22,6,28,2007
48465,185,0,185,2007
48467,29,0,29,2007
48469,103,0,103,2007
48471,64,608,672,2007
48473,60,124,184,2007
48475,15,0,15,2007
48477,75,24,99,2007
48479,1257,324,1581,2007
48481,50,0,50,2007
48483,0,0,0,2007
48485,209,530,739,2007
48487,2,44,46,2007
48489,30,4,34,2007
48491,3907,1764,5671,2007
48493,54,0,54,2007
48495,6,0,6,2007
48497,109,6,115,2007
48499,17,4,21,2007
48501,13,0,13,2007
48503,7,0,7,2007
48507,31,0,31,2007
49001,33,8,41,2007
49003,390,46,436,2007
49005,846,89,935,2007
49007,74,0,74,2007
49009,4,0,4,2007
49011,1574,325,1899,2007
49013,200,0,200,2007
49015,37,0,37,2007
49017,87,2,89,2007
49019,108,14,122,2007
49021,378,333,711,2007
49023,75,12,87,2007
49025,142,5,147,2007
49027,34,0,34,2007
49029,153,0,153,2007
49031,10,0,10,2007
49033,107,0,107,2007
49035,3070,1486,4556,2007
49037,53,0,53,2007
49039,59,0,59,2007
49041,103,18,121,2007
49043,649,503,1152,2007
49045,535,2,537,2007
49047,511,30,541,2007
49049,3807,604,4411,2007
49051,415,4,419,2007
49053,1792,157,1949,2007
49055,26,0,26,2007
49057,1208,174,1382,2007
50001,135,32,167,2007
50003,112,36,148,2007
50005,102,10,112,2007
50007,262,239,501,2007
50009,27,0,27,2007
50011,140,32,172,2007
50013,44,0,44,2007
50015,77,2,79,2007
50017,32,2,34,2007
50019,85,59,144,2007
50021,76,2,78,2007
50023,180,25,205,2007
50025,143,0,143,2007
50027,168,34,202,2007
51001,176,47,223,2007
51003,488,92,580,2007
51005,21,0,21,2007
51007,94,0,94,2007
51009,108,4,112,2007
51011,113,0,113,2007
51013,151,1970,2121,2007
51015,337,0,337,2007
51017,21,0,21,2007
51019,528,0,528,2007
51021,29,0,29,2007
51023,137,0,137,2007
51025,56,0,56,2007
51027,10,13,23,2007
51029,101,0,101,2007
51031,281,172,453,2007
51033,272,0,272,2007
51035,174,0,174,2007
51036,37,0,37,2007
51037,64,0,64,2007
51041,1273,829,2102,2007
51043,56,2,58,2007
51045,26,0,26,2007
51047,726,0,726,2007
51049,49,0,49,2007
51051,15,0,15,2007
51053,225,0,225,2007
51057,114,26,140,2007
51059,1268,250,1518,2007
51061,289,15,304,2007
51063,85,0,85,2007
51065,172,0,172,2007
51067,374,9,383,2007
51069,485,32,517,2007
51071,48,0,48,2007
51073,354,0,354,2007
51075,196,0,196,2007
51077,96,0,96,2007
51079,174,0,174,2007
51081,49,0,49,2007
51083,95,0,95,2007
51085,519,0,519,2007
51087,1228,19,1247,2007
51089,83,0,83,2007
51091,12,0,12,2007
51093,236,0,236,2007
51095,669,0,669,2007
51097,60,0,60,2007
51099,236,0,236,2007
51101,185,0,185,2007
51103,110,2,112,2007
51105,59,0,59,2007
51107,2479,399,2878,2007
51109,530,0,530,2007
51111,92,0,92,2007
51113,71,0,71,2007
51115,51,0,51,2007
51117,182,0,182,2007
51119,107,0,107,2007
51121,370,282,652,2007
51125,123,0,123,2007
51127,232,0,232,2007
51131,77,0,77,2007
51133,185,0,185,2007
51135,51,7,58,2007
51137,329,0,329,2007
51139,114,0,114,2007
51141,77,5,82,2007
51143,148,10,158,2007
51145,222,0,222,2007
51147,118,2,120,2007
51149,182,28,210,2007
51153,2478,13,2491,2007
51155,130,2,132,2007
51157,43,0,43,2007
51159,37,0,37,2007
51161,347,16,363,2007
51163,197,8,205,2007
51165,558,0,558,2007
51167,79,7,86,2007
51169,35,0,35,2007
51171,258,6,264,2007
51173,65,0,65,2007
51175,114,2,116,2007
51177,580,8,588,2007
51179,732,60,792,2007
51181,72,0,72,2007
51183,90,0,90,2007
51185,74,14,88,2007
51187,245,0,245,2007
51191,212,38,250,2007
51193,281,0,281,2007
51195,56,2,58,2007
51197,121,72,193,2007
51199,204,91,295,2007
51510,93,261,354,2007
51515,10,0,10,2007
51520,108,12,120,2007
51530,20,16,36,2007
51540,194,74,268,2007
51550,758,4,762,2007
51570,16,0,16,2007
51580,3,0,3,2007
51590,26,104,130,2007
51595,30,0,30,2007
51600,30,0,30,2007
51610,14,0,14,2007
51620,21,0,21,2007
51630,101,0,101,2007
51640,3,0,3,2007
51650,217,189,406,2007
51660,344,404,748,2007
51670,158,0,158,2007
51678,12,0,12,2007
51680,396,104,500,2007
51683,95,0,95,2007
51685,0,0,0,2007
51690,6,0,6,2007
51700,124,439,563,2007
51710,313,36,349,2007
51720,9,0,9,2007
51730,34,76,110,2007
51735,59,0,59,2007
51740,189,203,392,2007
51750,20,0,20,2007
51760,356,208,564,2007
51770,89,0,89,2007
51775,8,0,8,2007
51790,72,129,201,2007
51800,474,117,591,2007
51810,821,275,1096,2007
51820,103,0,103,2007
51830,25,195,220,2007
51840,81,18,99,2007
53001,52,0,52,2007
53003,58,10,68,2007
53005,818,199,1017,2007
53007,472,156,628,2007
53009,419,313,732,2007
53011,1803,547,2350,2007
53013,15,0,15,2007
53015,485,93,578,2007
53017,295,184,479,2007
53019,32,0,32,2007
53021,578,8,586,2007
53023,8,0,8,2007
53025,655,153,808,2007
53027,462,41,503,2007
53029,463,56,519,2007
53031,269,0,269,2007
53033,5206,10212,15418,2007
53035,1239,131,1370,2007
53037,508,41,549,2007
53039,132,2,134,2007
53041,487,20,507,2007
53043,53,6,59,2007
53045,411,24,435,2007
53047,210,16,226,2007
53049,153,9,162,2007
53051,143,4,147,2007
53053,3571,1561,5132,2007
53055,157,50,207,2007
53057,793,14,807,2007
53059,82,0,82,2007
53061,3618,1235,4853,2007
53063,2139,638,2777,2007
53065,240,12,252,2007
53067,2027,576,2603,2007
53069,50,0,50,2007
53071,211,18,229,2007
53073,858,374,1232,2007
53075,125,173,298,2007
53077,1093,131,1224,2007
54001,6,2,8,2007
54003,1077,181,1258,2007
54005,11,0,11,2007
54007,1,0,1,2007
54009,15,0,15,2007
54011,132,102,234,2007
54015,14,0,14,2007
54019,80,0,80,2007
54021,0,0,0,2007
54023,43,25,68,2007
54025,143,0,143,2007
54027,186,0,186,2007
54029,27,0,27,2007
54031,104,0,104,2007
54033,121,35,156,2007
54035,7,0,7,2007
54037,487,302,789,2007
54039,202,76,278,2007
54041,0,0,0,2007
54043,31,0,31,2007
54045,4,0,4,2007
54047,3,0,3,2007
54049,13,0,13,2007
54051,3,0,3,2007
54053,4,0,4,2007
54055,14,0,14,2007
54057,111,0,111,2007
54059,0,0,0,2007
54061,30,73,103,2007
54063,2,0,2,2007
54065,120,0,120,2007
54067,1,0,1,2007
54069,22,50,72,2007
54071,49,0,49,2007
54073,5,0,5,2007
54075,2,0,2,2007
54077,0,0,0,2007
54079,205,11,216,2007
54081,224,0,224,2007
54083,11,0,11,2007
54085,4,0,4,2007
54087,78,0,78,2007
54089,32,0,32,2007
54091,5,0,5,2007
54093,8,0,8,2007
54095,0,0,0,2007
54097,48,0,48,2007
54099,58,2,60,2007
54101,0,0,0,2007
54103,3,2,5,2007
54105,16,0,16,2007
54107,155,16,171,2007
54109,1,0,1,2007
55001,202,22,224,2007
55003,54,0,54,2007
55005,163,18,181,2007
55007,140,0,140,2007
55009,811,319,1130,2007
55011,35,8,43,2007
55013,147,14,161,2007
55015,133,8,141,2007
55017,274,39,313,2007
55019,78,2,80,2007
55021,206,38,244,2007
55023,40,0,40,2007
55025,1217,1097,2314,2007
55027,199,152,351,2007
55029,208,80,288,2007
55031,175,10,185,2007
55033,149,20,169,2007
55035,230,108,338,2007
55037,22,0,22,2007
55039,243,30,273,2007
55041,97,0,97,2007
55043,76,49,125,2007
55045,116,8,124,2007
55047,52,4,56,2007
55049,59,6,65,2007
55051,68,0,68,2007
55053,126,0,126,2007
55055,256,80,336,2007
55057,164,4,168,2007
55059,497,20,517,2007
55061,48,13,61,2007
55063,381,188,569,2007
55065,56,0,56,2007
55067,110,2,112,2007
55069,131,4,135,2007
55071,139,26,165,2007
55073,401,274,675,2007
55075,206,0,206,2007
55077,86,4,90,2007
55078,20,0,20,2007
55079,378,852,1230,2007
55081,151,51,202,2007
55083,700,2,702,2007
55085,278,2,280,2007
55087,540,119,659,2007
55089,232,20,252,2007
55091,17,2,19,2007
55093,189,4,193,2007
55095,215,34,249,2007
55097,226,184,410,2007
55099,88,0,88,2007
55101,508,124,632,2007
55103,29,0,29,2007
55105,410,67,477,2007
55107,84,0,84,2007
55109,338,31,369,2007
55111,246,80,326,2007
55113,173,4,177,2007
55115,98,12,110,2007
55117,196,193,389,2007
55119,44,0,44,2007
55121,108,64,172,2007
55123,85,32,117,2007
55125,212,111,323,2007
55127,349,226,575,2007
55129,146,24,170,2007
55131,501,160,661,2007
55133,971,152,1123,2007
55135,210,72,282,2007
55137,128,8,136,2007
55139,441,118,559,2007
55141,155,181,336,2007
56001,192,72,264,2007
56003,23,0,23,2007
56005,398,604,1002,2007
56007,94,2,96,2007
56009,99,16,115,2007
56011,27,0,27,2007
56013,45,9,54,2007
56015,13,0,13,2007
56017,8,0,8,2007
56019,45,2,47,2007
56021,316,0,316,2007
56023,177,30,207,2007
56025,429,0,429,2007
56027,0,0,0,2007
56029,234,10,244,2007
56031,32,0,32,2007
56033,328,11,339,2007
56035,257,6,263,2007
56037,438,34,472,2007
56039,179,53,232,2007
56041,328,0,328,2007
56043,25,0,25,2007
56045,19,0,19,2007
01001,173,0,173,2008
01003,1268,898,2166,2008
01005,14,0,14,2008
01007,29,42,71,2008
01009,14,6,20,2008
01011,0,0,0,2008
01013,15,0,15,2008
01015,183,14,197,2008
01017,3,0,3,2008
01019,16,4,20,2008
01021,37,0,37,2008
01023,2,0,2,2008
01025,16,48,64,2008
01027,2,0,2,2008
01029,13,0,13,2008
01031,255,10,265,2008
01033,128,64,192,2008
01035,0,48,48,2008
01037,0,0,0,2008
01039,13,0,13,2008
01041,8,0,8,2008
01043,51,0,51,2008
01045,55,8,63,2008
01047,2,0,2,2008
01049,47,0,47,2008
01051,110,0,110,2008
01053,20,0,20,2008
01055,191,8,199,2008
01057,2,0,2,2008
01059,13,8,21,2008
01061,10,0,10,2008
01063,2,0,2,2008
01065,38,0,38,2008
01067,4,0,4,2008
01069,347,2,349,2008
01071,63,0,63,2008
01073,1393,946,2339,2008
01075,2,4,6,2008
01077,124,29,153,2008
01079,5,0,5,2008
01081,726,571,1297,2008
01083,117,84,201,2008
01085,5,0,5,2008
01087,12,0,12,2008
01089,2308,655,2963,2008
01091,26,0,26,2008
01093,9,0,9,2008
01095,103,16,119,2008
01097,1434,982,2416,2008
01099,8,0,8,2008
01101,353,8,361,2008
01103,178,12,190,2008
01105,0,0,0,2008
01107,4,0,4,2008
01109,57,40,97,2008
01111,0,0,0,2008
01113,387,29,416,2008
01115,144,0,144,2008
01117,685,40,725,2008
01119,44,0,44,2008
01121,215,144,359,2008
01123,18,0,18,2008
01125,487,727,1214,2008
01127,23,0,23,2008
01129,6,0,6,2008
01131,0,0,0,2008
01133,0,0,0,2008
02000,91,0,91,2008
02013,0,0,0,2008
02016,2,0,2,2008
02020,223,177,400,2008
02050,0,0,0,2008
02060,9,0,9,2008
02090,54,6,60,2008
02100,3,0,3,2008
02110,22,0,22,2008
02122,94,0,94,2008
02130,35,10,45,2008
02150,20,0,20,2008
02170,44,16,60,2008
02180,4,0,4,2008
02185,7,0,7,2008
02188,0,0,0,2008
02201,3,0,3,2008
02220,14,16,30,2008
02232,3,0,3,2008
02261,25,9,34,2008
02280,13,0,13,2008
02282,1,0,1,2008
02290,0,0,0,2008
04001,79,16,95,2008
04003,417,55,472,2008
04005,277,6,283,2008
04007,135,67,202,2008
04009,268,2,270,2008
04011,96,0,96,2008
04012,51,0,51,2008
04013,9643,5870,15513,2008
04015,455,101,556,2008
04017,414,0,414,2008
04019,2743,478,3221,2008
04021,3014,6,3020,2008
04023,171,104,275,2008
04025,604,183,787,2008
04027,786,41,827,2008
05001,17,0,17,2008
05003,0,0,0,2008
05005,36,0,36,2008
05007,613,62,675,2008
05009,36,0,36,2008
05011,5,0,5,2008
05013,0,0,0,2008
05015,21,0,21,2008
05017,7,0,7,2008
05019,15,0,15,2008
05021,3,0,3,2008
05023,21,58,79,2008
05025,0,0,0,2008
05027,8,0,8,2008
05029,5,6,11,2008
05031,553,15,568,2008
05033,77,92,169,2008
05035,146,10,156,2008
05037,27,10,37,2008
05039,2,0,2,2008
05041,2,4,6,2008
05043,3,10,13,2008
05045,290,681,971,2008
05047,9,0,9,2008
05049,1,0,1,2008
05051,54,0,54,2008
05053,17,14,31,2008
05055,133,56,189,2008
05057,0,0,0,2008
05059,8,0,8,2008
05061,4,0,4,2008
05063,12,2,14,2008
05065,5,0,5,2008
05067,5,0,5,2008
05069,56,70,126,2008
05071,62,48,110,2008
05073,0,0,0,2008
05075,12,0,12,2008
05077,0,0,0,2008
05079,5,0,5,2008
05081,6,0,6,2008
05083,10,0,10,2008
05085,268,0,268,2008
05087,2,0,2,2008
05089,22,0,22,2008
05091,47,22,69,2008
05093,46,4,50,2008
05095,2,0,2,2008
05099,2,0,2,2008
05101,0,0,0,2008
05103,9,0,9,2008
05105,5,0,5,2008
05107,3,0,3,2008
05111,23,0,23,2008
05113,7,4,11,2008
05115,78,23,101,2008
05117,6,0,6,2008
05119,807,298,1105,2008
05121,5,0,5,2008
05123,7,0,7,2008
05125,455,0,455,2008
05127,2,3,5,2008
05129,3,0,3,2008
05131,280,157,437,2008
05133,4,0,4,2008
05135,16,0,16,2008
05137,23,0,23,2008
05139,15,0,15,2008
05141,34,0,34,2008
05143,598,1465,2063,2008
05145,156,477,633,2008
05147,3,0,3,2008
05149,5,0,5,2008
06001,780,1153,1933,2008
06003,8,0,8,2008
06005,80,2,82,2008
06007,532,60,592,2008
06009,126,0,126,2008
06011,17,0,17,2008
06013,1023,1020,2043,2008
