geoid,units_single_family,units_multi_family,units_total,year
06015,32,84,116,2008
06017,283,142,425,2008
06019,2094,466,2560,2008
06021,44,0,44,2008
06023,211,120,331,2008
06025,259,252,511,2008
06027,10,0,10,2008
06029,1610,983,2593,2008
06031,236,137,373,2008
06033,125,25,150,2008
06035,31,16,47,2008
06037,3249,8561,11810,2008
06039,233,7,240,2008
06041,192,140,332,2008
06043,54,0,54,2008
06045,143,2,145,2008
06047,244,105,349,2008
06049,9,0,9,2008
06051,26,0,26,2008
06053,236,220,456,2008
06055,216,14,230,2008
06057,188,11,199,2008
06059,1330,1905,3235,2008
06061,1393,316,1709,2008
06063,63,0,63,2008
06065,3820,1943,5763,2008
06067,1952,1101,3053,2008
06069,19,0,19,2008
06071,1976,1207,3183,2008
06073,2361,2996,5357,2008
06075,57,2238,2295,2008
06077,765,54,819,2008
06079,518,156,674,2008
06081,307,645,952,2008
06083,222,183,405,2008
06085,939,2532,3471,2008
06087,215,102,317,2008
06089,358,172,530,2008
06091,8,0,8,2008
06093,103,4,107,2008
06095,326,239,565,2008
06097,544,68,612,2008
06099,460,21,481,2008
06101,98,0,98,2008
06103,102,54,156,2008
06105,25,0,25,2008
06107,1275,212,1487,2008
06109,106,0,106,2008
06111,374,519,893,2008
06113,324,0,324,2008
06115,101,62,163,2008
08001,650,132,782,2008
08003,29,29,58,2008
08005,755,1009,1764,2008
08007,81,72,153,2008
08009,0,0,0,2008
08011,5,0,5,2008
08013,305,717,1022,2008
08014,190,637,827,2008
08015,135,0,135,2008
08017,0,0,0,2008
08019,15,0,15,2008
08021,15,0,15,2008
08023,13,0,13,2008
08025,2,0,2,2008
08027,53,0,53,2008
08029,45,50,95,2008
08031,837,2343,3180,2008
08033,1,0,1,2008
08035,926,467,1393,2008
08037,164,13,177,2008
08039,57,0,57,2008
08041,1553,432,1985,2008
08043,90,6,96,2008
08045,287,114,401,2008
08047,39,8,47,2008
08049,231,95,326,2008
08051,84,7,91,2008
08053,18,0,18,2008
08055,33,0,33,2008
08057,12,0,12,2008
08059,374,215,589,2008
08061,3,0,3,2008
08063,1,0,1,2008
08065,33,0,33,2008
08067,290,60,350,2008
08069,649,616,1265,2008
08071,33,0,33,2008
08073,1,0,1,2008
08075,11,0,11,2008
08077,692,92,784,2008
08079,14,0,14,2008
08081,41,0,41,2008
08083,24,7,31,2008
08085,154,43,197,2008
08087,36,0,36,2008
08089,6,0,6,2008
08091,34,2,36,2008
08093,160,0,160,2008
08095,4,0,4,2008
08097,80,36,116,2008
08099,6,0,6,2008
08101,379,37,416,2008
08103,38,27,65,2008
08105,44,0,44,2008
08107,173,219,392,2008
08109,44,0,44,2008
08111,7,0,7,2008
08113,46,79,125,2008
08115,1,0,1,2008
08117,196,159,355,2008
08119,91,0,91,2008
08121,1,0,1,2008
08123,852,128,980,2008
08125,4,0,4,2008
09001,713,1101,1814,2008
09003,686,353,1039,2008
09005,249,12,261,2008
09007,215,140,355,2008
09009,615,305,920,2008
09011,308,55,363,2008
09013,197,100,297,2008
09015,156,15,171,2008
10001,824,164,988,2008
10003,641,181,822,2008
10005,1215,321,1536,2008
11001,248,288,536,2008
12001,437,569,1006,2008
12003,92,0,92,2008
12005,410,508,918,2008
12007,44,0,44,2008
12009,1253,372,1625,2008
12011,908,1256,2164,2008
12013,30,0,30,2008
12015,312,121,433,2008
12017,750,20,770,2008
12019,715,30,745,2008
12021,652,299,951,2008
12023,227,0,227,2008
12027,163,0,163,2008
12029,53,0,53,2008
12031,2643,1628,4271,2008
12033,554,188,742,2008
12035,255,393,648,2008
12037,24,0,24,2008
12039,172,0,172,2008
12041,45,3,48,2008
12043,18,0,18,2008
12045,62,0,62,2008
12047,26,0,26,2008
12049,56,0,56,2008
12051,128,0,128,2008
12053,383,8,391,2008
12055,161,6,167,2008
12057,3110,3090,6200,2008
12059,51,0,51,2008
12061,619,40,659,2008
12063,93,0,93,2008
12065,56,0,56,2008
12067,14,0,14,2008
12069,861,885,1746,2008
12071,1216,386,1602,2008
12073,560,277,837,2008
12075,101,0,101,2008
12077,17,0,17,2008
12079,48,0,48,2008
12081,1012,258,1270,2008
12083,1119,20,1139,2008
12085,174,50,224,2008
12086,1086,2388,3474,2008
12087,215,45,260,2008
12089,418,67,485,2008
12091,351,742,1093,2008
12093,177,0,177,2008
12095,2473,2923,5396,2008
12097,1033,1019,2052,2008
12099,1278,905,2183,2008
12101,1182,1188,2370,2008
12103,418,234,652,2008
12105,2268,981,3249,2008
12107,58,0,58,2008
12109,1281,89,1370,2008
12111,684,345,1029,2008
12113,536,12,548,2008
12115,571,231,802,2008
12117,913,126,1039,2008
12119,2414,296,2710,2008
12121,52,0,52,2008
12123,32,0,32,2008
12125,22,0,22,2008
12127,1031,335,1366,2008
12129,106,0,106,2008
12131,423,0,423,2008
12133,63,0,63,2008
13001,5,0,5,2008
13003,2,0,2,2008
13005,0,0,0,2008
13007,0,0,0,2008
13009,115,168,283,2008
13011,74,0,74,2008
13013,283,0,283,2008
13015,351,9,360,2008
13017,30,0,30,2008
13019,51,0,51,2008
13021,179,304,483,2008
13023,27,0,27,2008
13025,10,0,10,2008
13027,4,0,4,2008
13029,242,10,252,2008
13031,328,54,382,2008
13033,50,12,62,2008
13035,67,0,67,2008
13037,0,0,0,2008
13039,231,64,295,2008
13043,4,0,4,2008
13045,279,0,279,2008
13047,234,24,258,2008
13049,32,0,32,2008
13051,1117,523,1640,2008
13053,6,0,6,2008
13055,1,2,3,2008
13057,908,4,912,2008
13059,204,61,265,2008
13061,10,0,10,2008
13063,403,0,403,2008
13065,9,0,9,2008
13067,727,341,1068,2008
13069,75,7,82,2008
13071,123,56,179,2008
13073,841,0,841,2008
13075,34,12,46,2008
13077,503,0,503,2008
13079,60,0,60,2008
13081,39,0,39,2008
13083,2,0,2,2008
13085,99,0,99,2008
13087,89,6,95,2008
13089,768,3053,3821,2008
13091,22,0,22,2008
13093,13,0,13,2008
13095,38,53,91,2008
13097,278,306,584,2008
13099,18,0,18,2008
13101,5,0,5,2008
13103,201,10,211,2008
13105,67,0,67,2008
13107,6,2,8,2008
13109,50,0,50,2008
13111,185,0,185,2008
13113,142,5,147,2008
13115,180,44,224,2008
13117,1259,219,1478,2008
13119,11,7,18,2008
13121,2211,2456,4667,2008
13123,227,13,240,2008
13127,395,0,395,2008
13129,117,42,159,2008
13131,53,71,124,2008
13133,189,0,189,2008
13135,1363,596,1959,2008
13137,169,3,172,2008
13139,416,322,738,2008
13141,32,0,32,2008
13143,41,0,41,2008
13145,144,0,144,2008
13147,82,104,186,2008
13149,13,0,13,2008
13151,479,258,737,2008
13153,691,226,917,2008
13155,18,0,18,2008
13157,329,0,329,2008
13159,69,0,69,2008
13161,1,0,1,2008
13163,25,0,25,2008
13165,14,0,14,2008
13167,8,0,8,2008
13169,92,12,104,2008
13171,52,50,102,2008
13173,92,0,92,2008
13175,18,8,26,2008
13177,142,0,142,2008
13179,222,0,222,2008
13181,29,0,29,2008
13185,601,144,745,2008
13187,194,0,194,2008
13189,34,0,34,2008
13191,97,0,97,2008
13193,14,0,14,2008
13195,113,0,113,2008
13197,0,0,0,2008
13199,53,0,53,2008
13201,2,0,2,2008
13205,34,0,34,2008
13207,214,0,214,2008
13209,31,0,31,2008
13211,68,0,68,2008
13213,55,0,55,2008
13215,286,248,534,2008
13217,189,0,189,2008
13219,138,0,138,2008
13221,75,0,75,2008
13223,710,3,713,2008
13225,142,38,180,2008
13227,111,0,111,2008
13229,80,4,84,2008
13231,100,0,100,2008
13233,89,0,89,2008
13235,24,0,24,2008
13237,159,0,159,2008
13239,3,0,3,2008
13241,141,22,163,2008
13243,1,0,1,2008
13245,194,56,250,2008
13247,152,2,154,2008
13249,3,0,3,2008
13251,31,0,31,2008
13253,10,8,18,2008
13255,197,0,197,2008
13257,71,41,112,2008
13259,0,0,0,2008
13261,36,44,80,2008
13263,7,0,7,2008
13265,2,0,2,2008
13267,53,0,53,2008
13269,20,0,20,2008
13271,1,0,1,2008
13273,20,4,24,2008
13275,154,73,227,2008
13277,80,0,80,2008
13279,19,14,33,2008
13281,75,0,75,2008
13283,0,6,6,2008
13285,188,20,208,2008
13287,8,0,8,2008
13289,33,0,33,2008
13291,123,0,123,2008
13293,27,10,37,2008
13295,176,14,190,2008
13297,182,3,185,2008
13299,60,2,62,2008
13301,0,0,0,2008
13303,21,0,21,2008
13305,11,0,11,2008
13309,0,0,0,2008
13311,129,122,251,2008
13313,153,94,247,2008
13317,20,0,20,2008
13319,4,0,4,2008
13321,37,0,37,2008
15001,1000,446,1446,2008
15003,780,658,1438,2008
15007,203,274,477,2008
15009,527,227,754,2008
16001,1537,263,1800,2008
16003,27,0,27,2008
16005,211,8,219,2008
16007,18,0,18,2008
16009,22,0,22,2008
16011,113,50,163,2008
16013,68,36,104,2008
16015,51,0,51,2008
16017,7,15,22,2008
16019,329,49,378,2008
16021,69,0,69,2008
16023,2,0,2,2008
16025,16,0,16,2008
16027,745,151,896,2008
16029,19,0,19,2008
16031,53,0,53,2008
16033,6,0,6,2008
16035,35,0,35,2008
16037,7,0,7,2008
16039,95,43,138,2008
16041,53,4,57,2008
16043,86,0,86,2008
16045,21,6,27,2008
16047,41,0,41,2008
16049,7,0,7,2008
16051,134,6,140,2008
16053,137,0,137,2008
16055,699,75,774,2008
16057,66,30,96,2008
16059,26,4,30,2008
16061,1,0,1,2008
16063,2,0,2,2008
16065,179,24,203,2008
16067,14,0,14,2008
16069,61,15,76,2008
16071,7,0,7,2008
16073,23,0,23,2008
16075,39,2,41,2008
16077,12,0,12,2008
16079,3,0,3,2008
16081,181,0,181,2008
16083,307,12,319,2008
16085,108,4,112,2008
16087,36,0,36,2008
17001,59,36,95,2008
17003,1,0,1,2008
17005,30,0,30,2008
17007,84,2,86,2008
17009,2,0,2,2008
17011,49,7,56,2008
17013,21,0,21,2008
17015,33,0,33,2008
17017,11,0,11,2008
17019,333,568,901,2008
17021,43,0,43,2008
17023,1,46,47,2008
17025,0,0,0,2008
17027,103,24,127,2008
17029,23,90,113,2008
17031,1466,7389,8855,2008
17033,6,0,6,2008
17035,1,0,1,2008
17037,143,29,172,2008
17039,19,6,25,2008
17041,30,90,120,2008
17043,721,133,854,2008
17045,9,4,13,2008
17049,55,16,71,2008
17051,8,0,8,2008
17053,24,0,24,2008
17055,16,0,16,2008
17057,49,0,49,2008
17061,1,0,1,2008
17063,120,61,181,2008
17065,0,0,0,2008
17067,2,0,2,2008
17069,0,0,0,2008
17071,9,0,9,2008
17073,43,2,45,2008
17075,53,3,56,2008
17077,24,222,246,2008
17079,1,0,1,2008
17081,3,0,3,2008
17083,50,14,64,2008
17085,60,0,60,2008
17087,3,2,5,2008
17089,1047,54,1101,2008
17091,168,26,194,2008
17093,349,46,395,2008
17095,49,0,49,2008
17097,632,78,710,2008
17099,114,73,187,2008
17101,0,0,0,2008
17103,63,0,63,2008
17105,33,2,35,2008
17107,18,0,18,2008
17109,59,17,76,2008
17111,587,171,758,2008
17113,302,161,463,2008
17115,174,279,453,2008
17117,53,0,53,2008
17119,557,44,601,2008
17121,6,50,56,2008
17123,26,0,26,2008
17125,12,0,12,2008
17127,7,22,29,2008
17129,25,0,25,2008
17131,8,0,8,2008
17133,104,8,112,2008
17135,42,0,42,2008
17137,10,0,10,2008
17139,31,8,39,2008
17141,82,0,82,2008
17143,369,112,481,2008
17145,0,0,0,2008
17147,26,0,26,2008
17149,18,0,18,2008
17151,1,0,1,2008
17153,7,3,10,2008
17155,22,0,22,2008
17157,42,12,54,2008
17159,8,0,8,2008
17161,96,4,100,2008
17163,559,109,668,2008
17165,0,0,0,2008
17167,259,321,580,2008
17173,87,0,87,2008
17175,6,0,6,2008
17177,30,18,48,2008
17179,303,69,372,2008
17181,27,0,27,2008
17183,12,0,12,2008
17185,2,0,2,2008
17187,16,0,16,2008
17189,28,0,28,2008
17191,2,0,2,2008
17193,0,0,0,2008
17195,53,0,53,2008
17197,1152,70,1222,2008
17199,75,72,147,2008
17201,274,105,379,2008
17203,86,23,109,2008
18001,53,12,65,2008
18003,628,213,841,2008
18005,192,0,192,2008
18007,5,0,5,2008
18009,6,0,6,2008
18011,289,17,306,2008
18013,195,0,195,2008
18015,64,0,64,2008
18017,30,0,30,2008
18019,302,54,356,2008
18021,11,24,35,2008
18023,44,0,44,2008
18025,0,0,0,2008
18027,13,49,62,2008
18029,82,24,106,2008
18031,34,18,52,2008
18033,74,0,74,2008
18035,71,4,75,2008
18037,114,28,142,2008
18039,339,150,489,2008
18041,4,0,4,2008
18043,124,54,178,2008
18045,7,0,7,2008
18047,48,34,82,2008
18049,24,0,24,2008
18051,102,0,102,2008
18053,46,0,46,2008
18057,1574,670,2244,2008
18059,168,220,388,2008
18061,67,0,67,2008
18063,640,270,910,2008
18065,20,0,20,2008
18067,46,0,46,2008
18069,64,11,75,2008
18071,66,84,150,2008
18073,118,2,120,2008
18075,15,0,15,2008
18077,45,0,45,2008
18079,57,0,57,2008
18081,459,337,796,2008
18083,39,2,41,2008
18085,212,24,236,2008
18087,104,0,104,2008
18089,629,345,974,2008
18091,174,6,180,2008
18093,14,0,14,2008
18095,79,16,95,2008
18097,841,1054,1895,2008
18099,109,0,109,2008
18101,6,0,6,2008
18103,23,0,23,2008
18105,277,249,526,2008
18107,37,6,43,2008
18109,95,10,105,2008
18111,32,0,32,2008
18113,79,0,79,2008
18115,16,0,16,2008
18117,8,24,32,2008
18119,50,0,50,2008
18121,27,0,27,2008
18123,43,10,53,2008
18125,18,0,18,2008
18127,364,31,395,2008
18129,46,0,46,2008
18131,23,0,23,2008
18133,52,2,54,2008
18135,18,0,18,2008
18137,44,10,54,2008
18139,25,0,25,2008
18141,288,382,670,2008
18143,44,6,50,2008
18145,77,12,89,2008
18147,49,0,49,2008
18149,58,0,58,2008
18151,117,0,117,2008
18153,3,0,3,2008
18155,61,0,61,2008
18157,468,123,591,2008
18159,11,0,11,2008
18161,3,5,8,2008
18163,213,114,327,2008
18165,14,0,14,2008
18167,99,54,153,2008
18169,18,0,18,2008
18171,21,0,21,2008
18173,186,53,239,2008
18175,46,4,50,2008
18177,52,2,54,2008
18179,45,20,65,2008
18181,85,0,85,2008
18183,98,12,110,2008
19001,6,0,6,2008
19003,6,0,6,2008
19005,37,0,37,2008
19007,7,0,7,2008
19009,6,0,6,2008
19011,27,0,27,2008
19013,243,12,255,2008
19015,49,36,85,2008
19017,77,0,77,2008
19019,23,0,23,2008
19021,15,3,18,2008
19023,215,39,254,2008
19025,6,0,6,2008
19027,42,2,44,2008
19029,18,0,18,2008
19031,42,6,48,2008
19033,45,2,47,2008
19035,7,0,7,2008
19037,9,16,25,2008
19039,28,0,28,2008
19041,20,4,24,2008
19043,48,0,48,2008
19045,72,2,74,2008
19047,22,12,34,2008
19049,175,6,181,2008
19051,3,0,3,2008
19053,1,0,1,2008
19055,9,0,9,2008
19057,25,0,25,2008
19059,90,13,103,2008
19061,202,12,214,2008
19063,10,3,13,2008
19065,14,0,14,2008
19067,8,0,8,2008
19069,3,0,3,2008
19071,14,0,14,2008
19073,17,0,17,2008
19075,18,0,18,2008
19077,6,0,6,2008
19079,2,0,2,2008
19081,11,0,11,2008
19083,19,0,19,2008
19085,30,0,30,2008
19087,22,4,26,2008
19089,26,0,26,2008
19091,11,0,11,2008
19093,5,0,5,2008
19095,14,4,18,2008
19097,36,2,38,2008
19099,44,2,46,2008
19101,14,0,14,2008
19103,601,193,794,2008
19105,14,4,18,2008
19107,3,0,3,2008
19109,13,0,13,2008
19111,22,0,22,2008
19113,698,233,931,2008
19115,38,0,38,2008
19117,1,0,1,2008
19119,29,0,29,2008
19121,51,4,55,2008
19123,20,0,20,2008
19125,69,0,69,2008
19127,28,56,84,2008
19129,23,0,23,2008
19131,11,2,13,2008
19133,6,0,6,2008
19135,18,0,18,2008
19137,13,0,13,2008
19139,44,10,54,2008
19141,13,2,15,2008
19143,1,0,1,2008
19145,15,17,32,2008
19147,8,0,8,2008
19149,47,2,49,2008
19151,2,0,2,2008
19153,1350,1059,2409,2008
19155,195,7,202,2008
19157,40,6,46,2008
19159,2,0,2,2008
19161,12,0,12,2008
19163,274,60,334,2008
19165,13,0,13,2008
19167,98,10,108,2008
19169,126,201,327,2008
19171,11,6,17,2008
19173,3,0,3,2008
19175,5,0,5,2008
19177,3,0,3,2008
19179,28,24,52,2008
19181,237,25,262,2008
19183,20,20,40,2008
19185,1,0,1,2008
19187,25,0,25,2008
19189,3,2,5,2008
19191,40,0,40,2008
19193,101,4,105,2008
19195,2,0,2,2008
19197,9,0,9,2008
20001,27,3,30,2008
20003,23,0,23,2008
20005,10,36,46,2008
20007,1,0,1,2008
20009,12,0,12,2008
20011,1,0,1,2008
20013,10,0,10,2008
20015,216,13,229,2008
20017,0,0,0,2008
20019,0,0,0,2008
20021,6,0,6,2008
20023,1,0,1,2008
20025,0,0,0,2008
20027,15,4,19,2008
20029,3,0,3,2008
20031,25,0,25,2008
20033,1,0,1,2008
20035,45,6,51,2008
20037,49,42,91,2008
20039,0,0,0,2008
20041,72,4,76,2008
20043,10,0,10,2008
20045,182,562,744,2008
20047,1,0,1,2008
20051,31,24,55,2008
20053,3,0,3,2008
20055,10,14,24,2008
20057,18,0,18,2008
20059,54,2,56,2008
20061,239,180,419,2008
20063,0,0,0,2008
20065,1,0,1,2008
20067,6,0,6,2008
20069,12,0,12,2008
20071,0,0,0,2008
20073,1,0,1,2008
20075,1,0,1,2008
20077,6,0,6,2008
20079,75,6,81,2008
20081,1,0,1,2008
20085,27,0,27,2008
20087,53,0,53,2008
20089,3,0,3,2008
20091,884,776,1660,2008
20093,1,0,1,2008
20095,14,0,14,2008
20097,77,0,77,2008
20099,10,0,10,2008
20101,0,0,0,2008
20103,238,0,238,2008
20105,1,0,1,2008
20107,23,0,23,2008
20109,1,0,1,2008
20111,16,31,47,2008
20113,38,6,44,2008
20115,16,0,16,2008
20117,9,0,9,2008
20119,2,0,2,2008
20121,68,6,74,2008
20123,5,0,5,2008
20125,15,4,19,2008
20127,1,0,1,2008
20129,1,0,1,2008
20131,8,0,8,2008
20133,13,4,17,2008
20135,2,0,2,2008
20137,0,0,0,2008
20139,45,0,45,2008
20141,3,0,3,2008
20143,14,3,17,2008
20145,2,0,2,2008
20147,5,0,5,2008
20149,104,2,106,2008
20151,4,0,4,2008
20153,0,0,0,2008
20155,51,0,51,2008
20157,0,0,0,2008
20159,11,0,11,2008
20161,279,227,506,2008
20163,2,0,2,2008
20165,1,0,1,2008
20167,4,0,4,2008
20169,89,2,91,2008
20171,0,0,0,2008
20173,1522,686,2208,2008
20175,23,4,27,2008
20177,328,103,431,2008
20181,0,3,3,2008
20183,3,2,5,2008
20185,10,0,10,2008
20187,1,0,1,2008
20189,5,0,5,2008
20191,31,0,31,2008
20193,0,0,0,2008
20195,0,0,0,2008
20197,9,0,9,2008
20199,0,0,0,2008
20201,2,0,2,2008
20203,0,0,0,2008
20205,1,0,1,2008
20207,6,0,6,2008
20209,176,8,184,2008
21001,0,0,0,2008
21005,45,0,45,2008
21009,138,38,176,2008
21011,6,0,6,2008
21013,22,0,22,2008
21015,488,108,596,2008
21017,38,0,38,2008
21019,16,10,26,2008
21021,34,16,50,2008
21025,0,0,0,2008
21027,10,0,10,2008
21029,263,32,295,2008
21031,1,0,1,2008
21033,4,0,4,2008
21035,14,31,45,2008
21037,161,55,216,2008
21041,3,0,3,2008
21043,0,0,0,2008
21045,2,0,2,2008
21047,52,6,58,2008
21049,82,0,82,2008
21051,0,0,0,2008
21053,0,0,0,2008
21055,2,0,2,2008
21057,1,0,1,2008
21059,210,92,302,2008
21065,1,0,1,2008
21067,771,1423,2194,2008
21069,0,0,0,2008
21071,5,6,11,2008
21073,129,26,155,2008
21075,0,0,0,2008
21077,43,0,43,2008
21079,2,0,2,2008
21081,52,2,54,2008
21083,1,0,1,2008
21085,0,3,3,2008
21087,7,0,7,2008
21089,8,0,8,2008
21091,2,2,4,2008
21093,378,213,591,2008
21095,0,0,0,2008
21097,43,2,45,2008
21099,26,0,26,2008
21101,74,82,156,2008
21103,30,0,30,2008
21107,69,6,75,2008
21109,0,0,0,2008
21111,1017,855,1872,2008
21113,141,0,141,2008
21115,6,0,6,2008
21117,393,65,458,2008
21121,8,0,8,2008
21123,25,0,25,2008
21125,1,11,12,2008
21133,0,0,0,2008
21137,65,0,65,2008
21141,8,13,21,2008
21143,5,2,7,2008
21145,92,10,102,2008
21147,0,0,0,2008
21149,2,0,2,2008
21151,195,57,252,2008
21155,7,2,9,2008
21157,18,30,48,2008
21161,10,4,14,2008
21163,100,50,150,2008
21167,39,10,49,2008
21173,45,16,61,2008
21175,0,0,0,2008
21177,10,0,10,2008
21179,180,30,210,2008
21181,0,0,0,2008
21183,8,0,8,2008
21185,174,51,225,2008
21187,2,2,4,2008
21191,0,0,0,2008
21193,7,2,9,2008
21195,25,8,33,2008
21199,4,4,8,2008
21205,1,12,13,2008
21207,0,0,0,2008
21209,268,4,272,2008
21211,152,0,152,2008
21213,35,4,39,2008
21215,106,0,106,2008
21217,18,4,22,2008
21219,1,3,4,2008
21221,9,0,9,2008
21225,2,2,4,2008
21227,369,190,559,2008
21229,3,0,3,2008
21231,0,0,0,2008
21233,1,0,1,2008
21235,15,8,23,2008
21239,92,0,92,2008
22001,97,3,100,2008
22003,3,0,3,2008
22005,585,0,585,2008
22007,54,0,54,2008
22009,60,0,60,2008
22011,40,0,40,2008
22013,0,0,0,2008
22015,594,467,1061,2008
22017,381,0,381,2008
22019,760,123,883,2008
22021,3,0,3,2008
22023,80,0,80,2008
22025,10,0,10,2008
22027,0,0,0,2008
22029,36,0,36,2008
22031,0,0,0,2008
22033,924,976,1900,2008
22035,1,0,1,2008
22037,66,0,66,2008
22039,52,0,52,2008
22041,22,3,25,2008
22043,26,0,26,2008
22045,178,20,198,2008
22047,59,0,59,2008
22049,45,0,45,2008
22051,565,204,769,2008
22053,70,0,70,2008
22055,670,263,933,2008
22057,300,290,590,2008
22059,4,0,4,2008
22061,57,0,57,2008
22063,740,18,758,2008
22065,8,0,8,2008
22067,17,20,37,2008
22069,57,0,57,2008
22071,882,1692,2574,2008
22073,271,14,285,2008
22075,91,0,91,2008
22077,57,0,57,2008
22079,348,8,356,2008
22081,1,0,1,2008
22083,152,0,152,2008
22085,0,0,0,2008
22087,99,0,99,2008
22089,100,0,100,2008
22091,13,0,13,2008
22093,47,4,51,2008
22095,86,2,88,2008
22097,179,47,226,2008
22099,159,0,159,2008
22101,78,2,80,2008
22103,933,135,1068,2008
22105,728,157,885,2008
22107,10,0,10,2008
22109,275,0,275,2008
22111,26,0,26,2008
22113,263,0,263,2008
22115,2,0,2,2008
22117,105,0,105,2008
22119,46,24,70,2008
22121,140,144,284,2008
22123,0,0,0,2008
22125,33,0,33,2008
22127,1,0,1,2008
23000,110,0,110,2008
23001,186,33,219,2008
23003,83,0,83,2008
23005,565,78,643,2008
23007,62,7,69,2008
23009,190,17,207,2008
23011,283,180,463,2008
23013,128,4,132,2008
23015,126,5,131,2008
23017,237,4,241,2008
23019,281,107,388,2008
23021,45,0,45,2008
23023,66,0,66,2008
23025,86,9,95,2008
23027,75,2,77,2008
23029,93,3,96,2008
23031,483,67,550,2008
24001,72,9,81,2008
24003,824,150,974,2008
24005,571,957,1528,2008
24009,252,0,252,2008
24011,89,2,91,2008
24013,188,8,196,2008
24015,254,342,596,2008
24017,435,271,706,2008
24019,153,96,249,2008
24021,535,84,619,2008
24023,184,0,184,2008
24025,531,105,636,2008
24027,681,266,947,2008
24029,105,0,105,2008
24031,997,479,1476,2008
24033,1264,42,1306,2008
24035,183,0,183,2008
24037,481,74,555,2008
24039,44,0,44,2008
24041,315,0,315,2008
24043,225,92,317,2008
24045,208,140,348,2008
24047,183,47,230,2008
24510,153,927,1080,2008
25001,447,112,559,2008
25003,156,159,315,2008
25005,494,46,540,2008
25007,119,5,124,2008
25009,458,586,1044,2008
25011,95,2,97,2008
25013,312,186,498,2008
25015,184,40,224,2008
25017,1139,866,2005,2008
25019,76,12,88,2008
25021,423,1326,1749,2008
25023,625,331,956,2008
25025,37,738,775,2008
25027,803,106,909,2008
26000,73,0,73,2008
26001,31,0,31,2008
26003,46,0,46,2008
26005,297,0,297,2008
26007,26,7,33,2008
26009,74,0,74,2008
26011,18,0,18,2008
26013,9,0,9,2008
26015,105,0,105,2008
26017,105,0,105,2008
26019,77,0,77,2008
26021,227,54,281,2008
26023,30,0,30,2008
26025,45,0,45,2008
26027,112,48,160,2008
26029,243,0,243,2008
26031,66,2,68,2008
26033,45,0,45,2008
26035,46,0,46,2008
26037,68,84,152,2008
26039,36,0,36,2008
26041,55,0,55,2008
26043,64,0,64,2008
26045,84,0,84,2008
26047,82,2,84,2008
26049,146,73,219,2008
26051,35,0,35,2008
26053,22,0,22,2008
26055,223,14,237,2008
26057,22,0,22,2008
26059,46,0,46,2008
26061,72,12,84,2008
26063,63,0,63,2008
26065,112,35,147,2008
26067,73,0,73,2008
26069,43,0,43,2008
26071,30,0,30,2008
26073,67,144,211,2008
26075,104,126,230,2008
26077,343,134,477,2008
26079,39,0,39,2008
26081,781,50,831,2008
26083,13,0,13,2008
26085,57,0,57,2008
26087,53,0,53,2008
26089,90,2,92,2008
26091,154,0,154,2008
26093,176,10,186,2008
26095,2,0,2,2008
26097,38,0,38,2008
26099,418,83,501,2008
26101,4,0,4,2008
26103,123,26,149,2008
26105,54,0,54,2008
26107,76,6,82,2008
26109,31,0,31,2008
26111,97,0,97,2008
26113,32,0,32,2008
26115,114,0,114,2008
26117,69,0,69,2008
26119,35,0,35,2008
26121,189,19,208,2008
26123,55,0,55,2008
26125,667,134,801,2008
26127,2,0,2,2008
26129,60,48,108,2008
26131,15,0,15,2008
26133,38,0,38,2008
26135,25,0,25,2008
26137,51,0,51,2008
26139,460,211,671,2008
26141,36,0,36,2008
26143,43,0,43,2008
26145,142,2,144,2008
26147,99,55,154,2008
26149,68,8,76,2008
26151,29,0,29,2008
26153,28,0,28,2008
26155,44,11,55,2008
