geoid,units_single_family,units_multi_family,units_total,year
26157,41,48,89,2008
26159,111,39,150,2008
26161,278,69,347,2008
26163,524,371,895,2008
26165,58,0,58,2008
27001,146,0,146,2008
27003,552,46,598,2008
27005,135,8,143,2008
27007,52,18,70,2008
27009,58,0,58,2008
27011,12,0,12,2008
27013,165,12,177,2008
27015,48,6,54,2008
27017,99,51,150,2008
27019,223,94,317,2008
27021,199,0,199,2008
27023,19,0,19,2008
27025,53,32,85,2008
27027,259,203,462,2008
27029,6,0,6,2008
27031,70,0,70,2008
27033,11,0,11,2008
27035,292,34,326,2008
27037,437,363,800,2008
27039,44,0,44,2008
27041,158,0,158,2008
27043,12,0,12,2008
27045,74,2,76,2008
27047,28,0,28,2008
27049,87,0,87,2008
27051,4,0,4,2008
27053,906,670,1576,2008
27055,40,10,50,2008
27057,52,14,66,2008
27059,31,0,31,2008
27061,235,24,259,2008
27063,18,2,20,2008
27065,24,23,47,2008
27067,84,6,90,2008
27069,3,0,3,2008
27071,39,0,39,2008
27073,12,0,12,2008
27075,65,0,65,2008
27077,23,0,23,2008
27079,47,0,47,2008
27081,18,0,18,2008
27083,35,4,39,2008
27085,49,0,49,2008
27087,0,0,0,2008
27089,6,0,6,2008
27091,24,0,24,2008
27093,35,8,43,2008
27095,43,0,43,2008
27097,109,4,113,2008
27099,40,0,40,2008
27101,24,0,24,2008
27103,64,4,68,2008
27105,17,2,19,2008
27107,10,0,10,2008
27109,371,162,533,2008
27111,46,30,76,2008
27113,17,32,49,2008
27115,54,2,56,2008
27117,11,4,15,2008
27119,66,14,80,2008
27121,43,0,43,2008
27123,208,133,341,2008
27125,1,0,1,2008
27127,17,4,21,2008
27129,13,0,13,2008
27131,77,0,77,2008
27133,19,2,21,2008
27135,3,0,3,2008
27137,405,107,512,2008
27139,338,0,338,2008
27141,108,0,108,2008
27143,33,0,33,2008
27145,318,253,571,2008
27147,81,0,81,2008
27149,27,0,27,2008
27151,14,0,14,2008
27153,94,0,94,2008
27155,10,0,10,2008
27157,54,0,54,2008
27159,29,0,29,2008
27161,39,8,47,2008
27163,651,171,822,2008
27165,10,0,10,2008
27167,5,8,13,2008
27169,83,12,95,2008
27171,352,61,413,2008
27173,15,0,15,2008
28001,7,0,7,2008
28003,30,20,50,2008
28005,0,0,0,2008
28007,13,0,13,2008
28009,0,0,0,2008
28011,48,0,48,2008
28013,2,0,2,2008
28017,9,0,9,2008
28019,0,0,0,2008
28021,0,0,0,2008
28023,5,0,5,2008
28025,8,0,8,2008
28027,17,0,17,2008
28029,10,0,10,2008
28031,46,24,70,2008
28033,614,92,706,2008
28035,205,517,722,2008
28037,1,0,1,2008
28039,3,0,3,2008
28041,0,0,0,2008
28043,17,0,17,2008
28045,820,610,1430,2008
28047,1147,1574,2721,2008
28049,745,32,777,2008
28051,38,0,38,2008
28053,1,0,1,2008
28055,0,0,0,2008
28057,13,0,13,2008
28059,481,545,1026,2008
28061,1,0,1,2008
28063,2,0,2,2008
28065,0,0,0,2008
28067,76,6,82,2008
28071,235,117,352,2008
28073,25,0,25,2008
28075,194,3,197,2008
28077,0,0,0,2008
28079,57,0,57,2008
28081,142,0,142,2008
28083,78,14,92,2008
28085,27,0,27,2008
28087,161,2,163,2008
28089,618,0,618,2008
28091,6,0,6,2008
28093,135,0,135,2008
28095,16,0,16,2008
28097,16,50,66,2008
28099,0,32,32,2008
28101,0,0,0,2008
28103,3,0,3,2008
28105,86,32,118,2008
28107,23,0,23,2008
28109,259,113,372,2008
28111,1,0,1,2008
28113,7,86,93,2008
28115,22,7,29,2008
28117,12,0,12,2008
28119,5,0,5,2008
28121,675,0,675,2008
28123,8,0,8,2008
28125,1,0,1,2008
28127,27,18,45,2008
28129,4,0,4,2008
28131,10,6,16,2008
28133,9,0,9,2008
28135,4,0,4,2008
28137,90,0,90,2008
28139,9,0,9,2008
28141,3,0,3,2008
28143,15,0,15,2008
28145,21,0,21,2008
28147,0,0,0,2008
28149,17,0,17,2008
28151,29,9,38,2008
28153,7,0,7,2008
28155,2,0,2,2008
28157,1,0,1,2008
28159,4,80,84,2008
28161,14,0,14,2008
28163,2,0,2,2008
29001,26,37,63,2008
29003,10,0,10,2008
29005,0,0,0,2008
29007,14,8,22,2008
29009,43,12,55,2008
29011,4,0,4,2008
29013,1,2,3,2008
29015,6,2,8,2008
29017,3,0,3,2008
29019,477,66,543,2008
29021,73,10,83,2008
29023,20,0,20,2008
29025,17,0,17,2008
29027,57,2,59,2008
29029,44,59,103,2008
29031,80,42,122,2008
29033,12,0,12,2008
29035,0,0,0,2008
29037,198,332,530,2008
29039,9,0,9,2008
29041,0,0,0,2008
29043,359,70,429,2008
29045,5,5,10,2008
29047,146,40,186,2008
29049,53,0,53,2008
29051,143,27,170,2008
29053,13,0,13,2008
29055,14,4,18,2008
29057,0,0,0,2008
29059,0,0,0,2008
29061,1,0,1,2008
29063,0,0,0,2008
29065,4,0,4,2008
29067,2,0,2,2008
29069,12,0,12,2008
29071,278,42,320,2008
29073,17,0,17,2008
29075,1,0,1,2008
29077,536,1117,1653,2008
29079,1,4,5,2008
29081,5,0,5,2008
29083,17,5,22,2008
29087,23,0,23,2008
29089,3,0,3,2008
29091,24,19,43,2008
29093,0,8,8,2008
29095,577,1470,2047,2008
29097,192,55,247,2008
29099,701,90,791,2008
29101,36,2,38,2008
29103,1,0,1,2008
29105,25,47,72,2008
29107,49,0,49,2008
29109,8,0,8,2008
29111,5,0,5,2008
29113,109,0,109,2008
29115,1,0,1,2008
29117,19,5,24,2008
29119,8,18,26,2008
29121,4,14,18,2008
29123,3,0,3,2008
29125,3,0,3,2008
29127,30,6,36,2008
29129,0,0,0,2008
29131,5,0,5,2008
29133,6,20,26,2008
29135,2,0,2,2008
29137,19,0,19,2008
29139,34,0,34,2008
29141,0,0,0,2008
29143,8,0,8,2008
29145,20,0,20,2008
29147,20,24,44,2008
29149,3,0,3,2008
29151,0,0,0,2008
29153,2,3,5,2008
29155,14,0,14,2008
29157,12,2,14,2008
29159,4,23,27,2008
29161,20,99,119,2008
29163,16,0,16,2008
29165,102,52,154,2008
29167,63,0,63,2008
29169,89,24,113,2008
29171,4,0,4,2008
29173,4,4,8,2008
29175,20,6,26,2008
29177,24,2,26,2008
29179,0,0,0,2008
29181,0,2,2,2008
29183,1153,414,1567,2008
29185,0,0,0,2008
29186,5,0,5,2008
29187,90,92,182,2008
29189,620,105,725,2008
29195,4,4,8,2008
29197,8,0,8,2008
29199,1,0,1,2008
29201,28,8,36,2008
29203,0,0,0,2008
29205,0,0,0,2008
29207,25,0,25,2008
29209,189,46,235,2008
29211,1,0,1,2008
29213,255,697,952,2008
29215,7,2,9,2008
29217,8,2,10,2008
29219,160,7,167,2008
29221,1,0,1,2008
29225,32,16,48,2008
29227,2,0,2,2008
29229,18,0,18,2008
29510,157,222,379,2008
30001,1,4,5,2008
30003,0,0,0,2008
30005,1,0,1,2008
30007,4,0,4,2008
30009,24,6,30,2008
30011,0,0,0,2008
30013,203,2,205,2008
30015,1,0,1,2008
30017,2,0,2,2008
30019,2,0,2,2008
30021,5,18,23,2008
30023,11,0,11,2008
30025,1,0,1,2008
30027,2,0,2,2008
30029,189,63,252,2008
30031,336,170,506,2008
30033,4,0,4,2008
30035,1,0,1,2008
30037,0,0,0,2008
30039,0,0,0,2008
30041,13,0,13,2008
30043,1,0,1,2008
30045,0,0,0,2008
30047,38,24,62,2008
30049,47,31,78,2008
30051,0,0,0,2008
30053,2,5,7,2008
30055,2,0,2,2008
30057,1,0,1,2008
30059,0,0,0,2008
30061,1,0,1,2008
30063,323,116,439,2008
30065,5,0,5,2008
30067,17,2,19,2008
30069,0,0,0,2008
30071,1,0,1,2008
30073,1,0,1,2008
30075,0,0,0,2008
30077,1,0,1,2008
30079,1,0,1,2008
30081,23,14,37,2008
30083,14,0,14,2008
30085,5,2,7,2008
30087,5,0,5,2008
30089,0,0,0,2008
30091,2,0,2,2008
30093,71,0,71,2008
30095,10,0,10,2008
30097,2,2,4,2008
30099,2,0,2,2008
30101,0,0,0,2008
30103,0,0,0,2008
30105,1,0,1,2008
30107,0,0,0,2008
30109,0,0,0,2008
30111,533,8,541,2008
31001,55,4,59,2008
31003,7,8,15,2008
31011,8,0,8,2008
31013,25,0,25,2008
31015,0,0,0,2008
31017,2,0,2,2008
31019,102,32,134,2008
31021,17,0,17,2008
31023,4,0,4,2008
31025,71,0,71,2008
31027,16,0,16,2008
31029,1,0,1,2008
31031,7,0,7,2008
31033,13,0,13,2008
31035,8,0,8,2008
31037,7,0,7,2008
31039,9,0,9,2008
31041,0,0,0,2008
31043,22,0,22,2008
31045,1,0,1,2008
31047,22,0,22,2008
31049,1,0,1,2008
31051,4,0,4,2008
31053,49,2,51,2008
31055,1606,1167,2773,2008
31057,1,0,1,2008
31059,3,0,3,2008
31061,3,0,3,2008
31063,8,0,8,2008
31065,0,0,0,2008
31067,24,12,36,2008
31069,3,0,3,2008
31071,2,0,2,2008
31073,7,0,7,2008
31077,0,0,0,2008
31079,94,34,128,2008
31081,23,0,23,2008
31083,11,0,11,2008
31085,0,0,0,2008
31087,6,0,6,2008
31089,21,0,21,2008
31091,1,0,1,2008
31093,24,0,24,2008
31095,7,0,7,2008
31097,2,0,2,2008
31099,6,0,6,2008
31101,6,0,6,2008
31103,0,0,0,2008
31105,3,0,3,2008
31107,18,0,18,2008
31109,647,147,794,2008
31111,64,4,68,2008
31115,7,0,7,2008
31119,84,2,86,2008
31121,8,0,8,2008
31123,4,0,4,2008
31125,7,0,7,2008
31127,5,8,13,2008
31129,0,0,0,2008
31131,30,0,30,2008
31133,0,0,0,2008
31135,0,0,0,2008
31137,30,0,30,2008
31139,17,12,29,2008
31141,80,12,92,2008
31143,0,0,0,2008
31145,2,0,2,2008
31147,2,0,2,2008
31149,0,0,0,2008
31151,18,2,20,2008
31153,1103,146,1249,2008
31155,58,50,108,2008
31157,17,0,17,2008
31159,29,0,29,2008
31161,1,0,1,2008
31163,5,0,5,2008
31165,4,0,4,2008
31167,15,0,15,2008
31169,10,0,10,2008
31173,4,14,18,2008
31175,7,0,7,2008
31177,65,0,65,2008
31179,15,0,15,2008
31181,6,0,6,2008
31183,1,0,1,2008
31185,15,0,15,2008
32001,59,3,62,2008
32003,5840,6697,12537,2008
32005,46,22,68,2008
32007,71,34,105,2008
32013,41,0,41,2008
32015,4,0,4,2008
32017,14,0,14,2008
32019,72,29,101,2008
32021,4,0,4,2008
32027,2,0,2,2008
32029,6,0,6,2008
32031,932,986,1918,2008
32033,3,0,3,2008
32510,16,0,16,2008
33001,210,72,282,2008
33003,233,9,242,2008
33005,128,0,128,2008
33007,47,0,47,2008
33009,237,58,295,2008
33011,409,281,690,2008
33013,261,76,337,2008
33015,486,311,797,2008
33017,214,94,308,2008
33019,108,0,108,2008
34001,690,104,794,2008
34003,671,640,1311,2008
34005,653,323,976,2008
34007,370,525,895,2008
34009,379,106,485,2008
34011,331,5,336,2008
34013,455,859,1314,2008
34015,739,49,788,2008
34017,115,3114,3229,2008
34019,146,60,206,2008
34021,325,300,625,2008
34023,589,431,1020,2008
34025,831,695,1526,2008
34027,402,393,795,2008
34029,1115,412,1527,2008
34031,208,224,432,2008
34033,90,108,198,2008
34035,411,380,791,2008
34037,190,106,296,2008
34039,323,350,673,2008
34041,136,10,146,2008
35000,1038,0,1038,2008
35001,1263,480,1743,2008
35005,43,0,43,2008
35007,6,13,19,2008
35009,112,139,251,2008
35013,947,38,985,2008
35015,131,7,138,2008
35025,93,22,115,2008
35027,91,3,94,2008
35028,6,0,6,2008
35029,44,0,44,2008
35031,5,72,77,2008
35035,65,3,68,2008
35039,0,0,0,2008
35041,48,0,48,2008
35043,676,38,714,2008
35045,289,27,316,2008
35049,140,0,140,2008
35051,4,0,4,2008
35053,13,4,17,2008
35055,112,0,112,2008
35061,98,0,98,2008
36001,300,376,676,2008
36003,66,0,66,2008
36005,162,2320,2482,2008
36007,213,0,213,2008
36009,106,36,142,2008
36011,80,0,80,2008
36013,141,40,181,2008
36015,60,3,63,2008
36017,37,60,97,2008
36019,116,138,254,2008
36021,116,12,128,2008
36023,52,127,179,2008
36025,107,0,107,2008
36027,354,392,746,2008
36029,780,428,1208,2008
36031,117,0,117,2008
36033,86,0,86,2008
36035,101,0,101,2008
36037,46,0,46,2008
36039,169,2,171,2008
36041,41,0,41,2008
36043,103,0,103,2008
36045,518,8,526,2008
36047,0,12744,12744,2008
36049,94,0,94,2008
36051,60,0,60,2008
36053,137,31,168,2008
36055,833,222,1055,2008
36057,40,0,40,2008
36059,822,1046,1868,2008
36061,3,9697,9700,2008
36063,237,99,336,2008
36065,212,28,240,2008
36067,608,183,791,2008
36069,389,118,507,2008
36071,626,549,1175,2008
36073,31,0,31,2008
36075,172,0,172,2008
36077,106,0,106,2008
36079,75,14,89,2008
36081,140,7590,7730,2008
36083,236,12,248,2008
36085,185,1070,1255,2008
36087,246,43,289,2008
36089,156,15,171,2008
36091,555,180,735,2008
36093,64,94,158,2008
36095,53,22,75,2008
36097,42,0,42,2008
36099,40,0,40,2008
36101,104,2,106,2008
36103,972,424,1396,2008
36105,313,82,395,2008
36107,73,0,73,2008
36109,122,109,231,2008
36111,270,248,518,2008
36113,172,17,189,2008
36115,144,24,168,2008
36117,131,114,245,2008
36119,321,180,501,2008
36121,31,0,31,2008
36123,52,0,52,2008
37001,704,56,760,2008
37003,192,0,192,2008
37005,80,0,80,2008
37007,40,0,40,2008
37009,203,0,203,2008
37011,111,8,119,2008
37013,163,12,175,2008
37015,37,0,37,2008
37017,61,0,61,2008
37019,2021,82,2103,2008
37021,1011,664,1675,2008
37023,170,2,172,2008
37025,989,378,1367,2008
37027,203,0,203,2008
37029,125,36,161,2008
37031,247,50,297,2008
37033,67,0,67,2008
37035,333,26,359,2008
37037,362,0,362,2008
37039,160,0,160,2008
37041,43,0,43,2008
37043,86,0,86,2008
37045,180,0,180,2008
37047,59,6,65,2008
37049,414,98,512,2008
37051,962,836,1798,2008
37053,135,0,135,2008
37055,197,26,223,2008
37057,507,10,517,2008
37059,126,64,190,2008
37061,86,0,86,2008
37063,1162,239,1401,2008
37065,35,4,39,2008
37067,1566,111,1677,2008
37069,253,0,253,2008
37071,779,60,839,2008
37073,58,0,58,2008
37075,53,0,53,2008
37077,292,50,342,2008
37079,27,0,27,2008
37081,1511,1218,2729,2008
37083,97,18,115,2008
37085,889,2,891,2008
37087,200,166,366,2008
37089,444,0,444,2008
37091,52,0,52,2008
37093,502,6,508,2008
37095,15,0,15,2008
37097,1622,36,1658,2008
37099,281,21,302,2008
37101,1073,12,1085,2008
37103,56,0,56,2008
37105,179,0,179,2008
37107,52,8,60,2008
37109,336,20,356,2008
37111,156,29,185,2008
37113,253,0,253,2008
37115,87,0,87,2008
37117,37,0,37,2008
37119,2496,4354,6850,2008
37121,62,0,62,2008
37123,67,0,67,2008
37125,408,32,440,2008
37127,328,0,328,2008
37129,647,572,1219,2008
37131,18,0,18,2008
37133,1122,114,1236,2008
37135,464,148,612,2008
37137,71,0,71,2008
37139,117,180,297,2008
37141,303,37,340,2008
37143,58,0,58,2008
37145,123,0,123,2008
37147,609,638,1247,2008
37149,88,2,90,2008
37151,379,8,387,2008
37153,132,53,185,2008
37155,157,0,157,2008
37157,180,0,180,2008
37159,556,4,560,2008
37161,237,2,239,2008
37163,74,0,74,2008
37165,36,0,36,2008
37167,196,61,257,2008
37169,128,10,138,2008
37171,186,0,186,2008
37173,70,4,74,2008
37175,152,0,152,2008
37177,12,0,12,2008
37179,998,0,998,2008
37181,80,0,80,2008
37183,5246,4813,10059,2008
37185,50,0,50,2008
37187,17,12,29,2008
37189,332,54,386,2008
37191,298,92,390,2008
37193,138,0,138,2008
37195,179,10,189,2008
37197,69,4,73,2008
37199,58,12,70,2008
38001,5,0,5,2008
38003,20,43,63,2008
38005,0,0,0,2008
38007,1,0,1,2008
38009,1,2,3,2008
38011,5,0,5,2008
38013,2,0,2,2008
38015,431,243,674,2008
38017,605,239,844,2008
38019,3,0,3,2008
38021,0,0,0,2008
38023,0,0,0,2008
38025,4,0,4,2008
38027,1,0,1,2008
38029,2,0,2,2008
38031,1,0,1,2008
38033,1,0,1,2008
38035,101,193,294,2008
38037,1,0,1,2008
38039,0,0,0,2008
38041,0,0,0,2008
38043,1,0,1,2008
38045,1,0,1,2008
38047,2,0,2,2008
38049,12,0,12,2008
38051,2,0,2,2008
38053,0,0,0,2008
38055,24,0,24,2008
38057,22,0,22,2008
38059,125,12,137,2008
38061,20,48,68,2008
38063,0,0,0,2008
38065,0,0,0,2008
38067,3,0,3,2008
38069,0,2,2,2008
38071,6,0,6,2008
38073,0,0,0,2008
38075,1,0,1,2008
38077,20,0,20,2008
38079,0,0,0,2008
38081,9,0,9,2008
38083,1,0,1,2008
38085,0,0,0,2008
38087,0,0,0,2008
38089,103,0,103,2008
38091,1,0,1,2008
38093,32,17,49,2008
38095,0,0,0,2008
38097,7,0,7,2008
38099,5,0,5,2008
38101,172,128,300,2008
38103,0,0,0,2008
38105,135,18,153,2008
39001,0,0,0,2008
39003,96,14,110,2008
39005,69,2,71,2008
39007,96,21,117,2008
39009,33,239,272,2008
39011,100,5,105,2008
39013,10,0,10,2008
39015,61,3,64,2008
39017,521,33,554,2008
39019,6,0,6,2008
39021,66,0,66,2008
39023,74,30,104,2008
39025,320,172,492,2008
39027,35,4,39,2008
39029,50,2,52,2008
39031,4,0,4,2008
39033,67,28,95,2008
39035,542,200,742,2008
39037,48,8,56,2008
39039,45,18,63,2008
39041,566,178,744,2008
39043,55,0,55,2008
39045,212,0,212,2008
39047,28,12,40,2008
39049,1286,1500,2786,2008
39051,44,2,46,2008
39053,0,0,0,2008
39055,129,2,131,2008
39057,453,138,591,2008
39059,46,0,46,2008
39061,422,160,582,2008
39063,440,8,448,2008
39065,16,5,21,2008
39067,1,0,1,2008
39069,26,0,26,2008
39071,24,92,116,2008
39073,4,36,40,2008
39075,3,12,15,2008
39077,37,73,110,2008
39079,58,4,62,2008
39081,52,0,52,2008
39083,123,2,125,2008
39085,325,141,466,2008
39087,6,26,32,2008
39089,228,67,295,2008
39091,67,11,78,2008
39093,683,83,766,2008
39095,346,84,430,2008
39097,44,0,44,2008
39099,167,0,167,2008
39101,52,9,61,2008
39103,580,0,580,2008
39105,6,0,6,2008
39107,65,4,69,2008
39109,157,0,157,2008
39111,0,0,0,2008
39113,348,99,447,2008
39115,9,31,40,2008
39117,55,0,55,2008
39119,8,150,158,2008
39121,22,0,22,2008
39123,133,0,133,2008
39125,12,9,21,2008
39127,51,2,53,2008
39129,46,108,154,2008
39131,111,0,111,2008
39133,278,30,308,2008
39135,42,4,46,2008
39137,52,2,54,2008
39139,84,26,110,2008
39141,86,0,86,2008
39143,37,24,61,2008
39145,1,45,46,2008
39147,33,0,33,2008
39149,121,23,144,2008
39151,346,84,430,2008
39153,593,138,731,2008
39155,83,148,231,2008
39157,63,18,81,2008
39159,159,0,159,2008
39161,24,2,26,2008
39163,0,0,0,2008
39165,683,54,737,2008
39167,10,4,14,2008
39169,144,11,155,2008
39171,23,2,25,2008
39173,197,351,548,2008
39175,25,0,25,2008
40001,0,0,0,2008
40003,1,0,1,2008
40005,4,0,4,2008
40007,1,0,1,2008
40009,37,2,39,2008
40011,0,6,6,2008
40013,63,88,151,2008
40015,53,0,53,2008
40017,300,16,316,2008
40019,94,12,106,2008
40021,29,10,39,2008
40023,11,16,27,2008
40025,0,0,0,2008
40027,897,68,965,2008
40029,5,0,5,2008
40031,230,24,254,2008
40033,3,0,3,2008
40035,3,0,3,2008
40037,130,0,130,2008
40039,71,68,139,2008
40041,56,0,56,2008
40043,2,0,2,2008
40045,2,0,2,2008
40047,61,8,69,2008
40049,3,0,3,2008
40051,62,0,62,2008
40053,0,0,0,2008
40055,4,0,4,2008
40059,1,0,1,2008
40061,9,0,9,2008
40063,46,0,46,2008
40065,49,0,49,2008
40067,0,3,3,2008
40069,3,0,3,2008
40071,19,0,19,2008
40073,27,0,27,2008
40075,0,0,0,2008
40077,4,0,4,2008
40079,52,0,52,2008
40081,10,36,46,2008
40083,56,4,60,2008
40085,0,0,0,2008
40087,141,0,141,2008
40089,7,0,7,2008
40091,16,10,26,2008
40093,4,8,12,2008
40095,5,4,9,2008
40097,15,14,29,2008
40099,16,6,22,2008
40101,45,0,45,2008
40103,5,0,5,2008
40105,3,2,5,2008
40107,0,0,0,2008
40109,2276,233,2509,2008
40111,2,0,2,2008
40113,151,6,157,2008
40115,12,2,14,2008
40117,1,0,1,2008
40119,125,226,351,2008
40121,65,34,99,2008
40123,22,38,60,2008
40125,179,9,188,2008
40127,0,16,16,2008
40129,0,0,0,2008
40131,396,272,668,2008
40133,24,0,24,2008
40135,75,15,90,2008
40137,51,0,51,2008
40139,13,0,13,2008
40141,0,0,0,2008
40143,1914,842,2756,2008
40145,274,0,274,2008
40147,141,7,148,2008
40149,1,0,1,2008
40151,4,0,4,2008
40153,16,0,16,2008
41000,163,4,167,2008
41001,45,2,47,2008
41003,106,2,108,2008
41005,865,0,865,2008
41007,167,44,211,2008
41009,83,9,92,2008
41011,19,4,23,2008
41013,71,0,71,2008
41015,37,4,41,2008
41017,668,87,755,2008
41019,272,4,276,2008
41025,20,0,20,2008
41027,54,5,59,2008
41029,370,79,449,2008
41031,35,0,35,2008
41033,180,9,189,2008
41035,110,0,110,2008
41037,16,0,16,2008
41039,607,164,771,2008
41041,169,158,327,2008
41043,260,280,540,2008
41045,27,0,27,2008
41047,563,384,947,2008
41049,13,0,13,2008
41051,790,2253,3043,2008
41053,82,26,108,2008
41057,137,8,145,2008
41059,58,8,66,2008
41061,28,3,31,2008
41067,1149,589,1738,2008
41071,302,84,386,2008
42001,278,0,278,2008
42003,1285,176,1461,2008
42005,46,0,46,2008
42007,165,11,176,2008
42009,104,4,108,2008
42011,614,45,659,2008
42013,179,16,195,2008
42015,92,0,92,2008
42017,848,262,1110,2008
42019,487,112,599,2008
42021,115,149,264,2008
42023,6,0,6,2008
42025,174,0,174,2008
42027,375,81,456,2008
42029,1427,231,1658,2008
42031,26,0,26,2008
42033,87,2,89,2008
42035,61,0,61,2008
42037,134,2,136,2008
42039,91,15,106,2008
42041,906,302,1208,2008
42043,468,90,558,2008
42045,428,64,492,2008
42047,44,26,70,2008
42049,251,167,418,2008
42051,304,9,313,2008
42053,11,0,11,2008
42055,564,197,761,2008
42057,47,0,47,2008
42059,56,10,66,2008
42061,110,2,112,2008
42063,75,18,93,2008
42065,82,40,122,2008
42067,57,18,75,2008
42069,279,9,288,2008
42071,1170,314,1484,2008
42073,89,16,105,2008
42075,396,0,396,2008
42077,738,29,767,2008
42079,325,32,357,2008
42081,122,72,194,2008
42083,26,0,26,2008
42085,106,27,133,2008
42087,61,0,61,2008
42089,462,81,543,2008
42091,1274,60,1334,2008
42093,39,2,41,2008
42095,460,147,607,2008
42097,143,2,145,2008
42099,98,0,98,2008
42101,545,1156,1701,2008
42103,411,5,416,2008
42105,22,0,22,2008
42107,230,88,318,2008
42109,86,0,86,2008
42111,123,83,206,2008
42113,21,0,21,2008
42115,91,0,91,2008
42117,80,0,80,2008
42119,75,0,75,2008
42121,61,0,61,2008
42123,36,0,36,2008
42125,517,22,539,2008
42127,203,2,205,2008
42129,579,61,640,2008
42131,53,2,55,2008
42133,1320,80,1400,2008
44001,86,27,113,2008
44003,122,31,153,2008
44005,120,67,187,2008
44007,283,43,326,2008
44009,263,16,279,2008
45001,33,0,33,2008
45003,612,36,648,2008
45005,0,0,0,2008
45007,561,91,652,2008
45009,14,4,18,2008
45011,37,8,45,2008
45013,1058,317,1375,2008
45015,1328,14,1342,2008
45017,44,4,48,2008
45019,1761,1417,3178,2008
45021,107,2,109,2008
45023,54,0,54,2008
45025,66,0,66,2008
45027,105,6,111,2008
45029,79,11,90,2008
45031,68,0,68,2008
45033,28,0,28,2008
45035,605,47,652,2008
45037,66,4,70,2008
45039,37,0,37,2008
45041,362,143,505,2008
45043,239,0,239,2008
45045,1830,770,2600,2008
45047,98,28,126,2008
45049,37,0,37,2008
45051,1867,1130,2997,2008
45053,129,510,639,2008
45055,324,0,324,2008
45057,188,0,188,2008
45059,129,0,129,2008
45061,16,0,16,2008
45063,1570,0,1570,2008
45065,45,0,45,2008
45067,37,3,40,2008
45069,16,2,18,2008
45071,107,44,151,2008
45073,642,383,1025,2008
45075,113,121,234,2008
45077,404,42,446,2008
45079,1467,856,2323,2008
45081,46,0,46,2008
45083,1077,0,1077,2008
45085,296,3,299,2008
45087,29,0,29,2008
45089,49,0,49,2008
45091,1998,144,2142,2008
46003,6,0,6,2008
46005,41,0,41,2008
46007,0,0,0,2008
46009,14,0,14,2008
46011,140,133,273,2008
46013,132,11,143,2008
46015,10,0,10,2008
46019,38,2,40,2008
46021,1,0,1,2008
46023,5,0,5,2008
46025,16,11,27,2008
46027,29,20,49,2008
46029,69,4,73,2008
46031,0,0,0,2008
46033,98,0,98,2008
46035,29,8,37,2008
46037,4,0,4,2008
46039,24,0,24,2008
46041,0,0,0,2008
46043,1,0,1,2008
46045,9,3,12,2008
46047,4,0,4,2008
46049,0,3,3,2008
46051,22,0,22,2008
46053,13,0,13,2008
46055,0,0,0,2008
46057,37,0,37,2008
46059,6,0,6,2008
46061,0,0,0,2008
46063,0,0,0,2008
46065,28,0,28,2008
46067,8,0,8,2008
46069,0,0,0,2008
46071,1,0,1,2008
46073,4,0,4,2008
46075,0,3,3,2008
46077,13,0,13,2008
46079,41,19,60,2008
46081,177,4,181,2008
46083,188,48,236,2008
46085,4,8,12,2008
46087,17,0,17,2008
46089,5,4,9,2008
46091,11,0,11,2008
46093,73,4,77,2008
46095,2,0,2,2008
46097,7,0,7,2008
46099,709,878,1587,2008
46101,16,0,16,2008
46103,386,14,400,2008
46105,0,0,0,2008
46107,1,0,1,2008
46109,28,0,28,2008
46111,11,0,11,2008
46115,25,3,28,2008
46117,7,0,7,2008
46119,8,0,8,2008
46121,0,0,0,2008
46123,1,0,1,2008
46125,26,0,26,2008
46127,40,2,42,2008
46129,3,0,3,2008
46135,76,38,114,2008
47001,147,18,165,2008
47003,180,3,183,2008
47005,3,0,3,2008
47009,294,192,486,2008
47011,260,124,384,2008
47013,228,0,228,2008
47015,5,0,5,2008
47017,9,2,11,2008
