geoid,units_single_family,units_multi_family,units_total,year
47019,123,19,142,2008
47021,142,0,142,2008
47023,27,0,27,2008
47025,90,34,124,2008
47029,3,0,3,2008
47031,250,24,274,2008
47033,34,0,34,2008
47035,66,47,113,2008
47037,1550,819,2369,2008
47039,2,3,5,2008
47041,9,2,11,2008
47043,146,8,154,2008
47045,68,0,68,2008
47047,277,0,277,2008
47049,0,0,0,2008
47051,146,18,164,2008
47053,160,20,180,2008
47055,13,0,13,2008
47057,6,0,6,2008
47059,175,10,185,2008
47061,0,0,0,2008
47063,162,16,178,2008
47065,775,190,965,2008
47067,2,0,2,2008
47069,50,0,50,2008
47071,20,3,23,2008
47073,46,0,46,2008
47075,12,0,12,2008
47077,9,0,9,2008
47079,14,4,18,2008
47081,3,0,3,2008
47083,1,0,1,2008
47085,8,0,8,2008
47089,139,22,161,2008
47091,2,0,2,2008
47093,1302,593,1895,2008
47095,7,2,9,2008
47097,60,2,62,2008
47099,4,51,55,2008
47101,12,0,12,2008
47103,20,0,20,2008
47105,220,12,232,2008
47107,41,2,43,2008
47109,13,0,13,2008
47111,9,61,70,2008
47113,310,60,370,2008
47115,98,0,98,2008
47117,177,2,179,2008
47119,622,6,628,2008
47121,63,0,63,2008
47123,114,0,114,2008
47125,907,418,1325,2008
47127,34,0,34,2008
47129,0,0,0,2008
47131,32,0,32,2008
47133,1,0,1,2008
47135,0,0,0,2008
47139,62,0,62,2008
47141,273,290,563,2008
47143,98,16,114,2008
47145,31,0,31,2008
47147,269,0,269,2008
47149,1331,1235,2566,2008
47151,8,0,8,2008
47153,31,0,31,2008
47155,142,207,349,2008
47157,881,669,1550,2008
47159,62,0,62,2008
47161,10,0,10,2008
47163,348,16,364,2008
47165,841,2,843,2008
47167,177,0,177,2008
47169,26,0,26,2008
47171,2,0,2,2008
47173,78,0,78,2008
47177,32,92,124,2008
47179,473,436,909,2008
47181,1,0,1,2008
47183,60,5,65,2008
47185,17,0,17,2008
47187,536,8,544,2008
47189,749,386,1135,2008
48001,23,0,23,2008
48003,57,4,61,2008
48005,71,0,71,2008
48007,127,14,141,2008
48009,14,0,14,2008
48011,0,0,0,2008
48013,41,0,41,2008
48015,36,10,46,2008
48017,0,0,0,2008
48019,0,0,0,2008
48021,19,3,22,2008
48023,0,0,0,2008
48025,6,0,6,2008
48027,1599,559,2158,2008
48029,3557,4562,8119,2008
48031,14,36,50,2008
48035,7,0,7,2008
48037,76,8,84,2008
48039,1977,150,2127,2008
48041,792,1344,2136,2008
48043,29,0,29,2008
48047,6,0,6,2008
48049,20,82,102,2008
48051,11,0,11,2008
48053,315,0,315,2008
48055,49,0,49,2008
48057,86,0,86,2008
48059,5,0,5,2008
48061,1086,220,1306,2008
48063,10,0,10,2008
48065,10,0,10,2008
48067,0,16,16,2008
48069,0,0,0,2008
48071,316,0,316,2008
48073,32,74,106,2008
48075,0,0,0,2008
48077,4,0,4,2008
48079,0,0,0,2008
48081,0,0,0,2008
48083,1,0,1,2008
48085,4042,2502,6544,2008
48087,0,0,0,2008
48089,9,0,9,2008
48091,1221,0,1221,2008
48093,4,0,4,2008
48097,48,0,48,2008
48099,196,30,226,2008
48101,0,0,0,2008
48103,16,0,16,2008
48107,2,0,2,2008
48109,4,0,4,2008
48111,15,17,32,2008
48113,3687,10606,14293,2008
48115,3,0,3,2008
48117,10,0,10,2008
48119,3,0,3,2008
48121,1797,1635,3432,2008
48123,5,0,5,2008
48127,5,0,5,2008
48129,3,0,3,2008
48133,1,0,1,2008
48135,254,462,716,2008
48139,643,226,869,2008
48141,2897,1084,3981,2008
48143,42,222,264,2008
48145,0,0,0,2008
48147,19,0,19,2008
48149,14,0,14,2008
48151,0,0,0,2008
48153,1,0,1,2008
48157,5689,198,5887,2008
48159,1,0,1,2008
48161,6,0,6,2008
48163,6,0,6,2008
48165,28,0,28,2008
48167,1517,167,1684,2008
48169,4,0,4,2008
48171,42,49,91,2008
48177,2,0,2,2008
48179,2,0,2,2008
48181,185,18,203,2008
48183,203,53,256,2008
48185,11,0,11,2008
48187,958,0,958,2008
48189,8,0,8,2008
48191,1,0,1,2008
48193,2,0,2,2008
48195,1,0,1,2008
48197,0,0,0,2008
48199,97,0,97,2008
48201,14823,13054,27877,2008
48203,79,0,79,2008
48207,2,3,5,2008
48209,1348,733,2081,2008
48211,0,0,0,2008
48213,49,0,49,2008
48215,3137,557,3694,2008
48217,14,8,22,2008
48219,29,0,29,2008
48221,97,36,133,2008
48223,12,2,14,2008
48225,4,0,4,2008
48227,10,0,10,2008
48231,44,18,62,2008
48233,10,0,10,2008
48237,1,8,9,2008
48239,11,0,11,2008
48241,8,0,8,2008
48245,532,982,1514,2008
48249,31,2,33,2008
48251,750,10,760,2008
48253,1,0,1,2008
48255,30,0,30,2008
48257,139,76,215,2008
48259,193,0,193,2008
48265,69,0,69,2008
48267,4,0,4,2008
48271,0,0,0,2008
48273,26,0,26,2008
48277,26,0,26,2008
48279,0,0,0,2008
48281,19,0,19,2008
48283,10,0,10,2008
48285,7,0,7,2008
48287,11,0,11,2008
48291,240,0,240,2008
48293,15,0,15,2008
48295,4,0,4,2008
48297,6,0,6,2008
48299,307,0,307,2008
48303,983,517,1500,2008
48305,2,4,6,2008
48307,3,0,3,2008
48309,551,307,858,2008
48313,8,0,8,2008
48315,3,0,3,2008
48317,0,0,0,2008
48319,4,0,4,2008
48321,97,0,97,2008
48323,81,14,95,2008
48325,15,2,17,2008
48329,483,0,483,2008
48331,5,8,13,2008
48335,1,0,1,2008
48337,1,0,1,2008
48339,3583,854,4437,2008
48341,12,0,12,2008
48343,1,0,1,2008
48347,42,15,57,2008
48349,28,0,28,2008
48351,0,0,0,2008
48353,3,0,3,2008
48355,912,363,1275,2008
48357,2,0,2,2008
48359,0,0,0,2008
48361,317,320,637,2008
48363,9,0,9,2008
48365,4,0,4,2008
48367,273,16,289,2008
48369,0,0,0,2008
48371,9,0,9,2008
48373,349,4,353,2008
48375,471,252,723,2008
48377,7,0,7,2008
48379,3,4,7,2008
48381,33,2,35,2008
48383,5,0,5,2008
48385,0,0,0,2008
48387,1,0,1,2008
48389,1,0,1,2008
48391,3,0,3,2008
48395,11,0,11,2008
48397,589,0,589,2008
48399,2,0,2,2008
48401,7,8,15,2008
48403,0,0,0,2008
48405,0,0,0,2008
48407,4,0,4,2008
48409,181,6,187,2008
48411,5,0,5,2008
48413,2,0,2,2008
48415,8,0,8,2008
48419,7,0,7,2008
48421,11,2,13,2008
48423,258,89,347,2008
48425,43,0,43,2008
48429,1,0,1,2008
48435,1,0,1,2008
48437,0,0,0,2008
48439,5880,3305,9185,2008
48441,184,6,190,2008
48445,3,0,3,2008
48449,9,75,84,2008
48451,259,0,259,2008
48453,3892,2956,6848,2008
48455,1,0,1,2008
48457,2,0,2,2008
48459,4,0,4,2008
48461,1,0,1,2008
48463,26,0,26,2008
48465,89,0,89,2008
48467,14,4,18,2008
48469,59,0,59,2008
48471,55,0,55,2008
48473,7,103,110,2008
48475,2,0,2,2008
48477,88,0,88,2008
48479,668,419,1087,2008
48481,31,0,31,2008
48483,0,0,0,2008
48485,140,4,144,2008
48487,2,0,2,2008
48489,34,0,34,2008
48491,2402,390,2792,2008
48493,25,0,25,2008
48495,4,0,4,2008
48497,72,8,80,2008
48499,12,0,12,2008
48501,9,0,9,2008
48503,10,0,10,2008
48507,9,0,9,2008
49001,27,0,27,2008
49003,190,82,272,2008
49005,415,121,536,2008
49007,34,4,38,2008
49009,12,0,12,2008
49011,901,62,963,2008
49013,154,65,219,2008
49015,27,0,27,2008
49017,50,2,52,2008
49019,48,0,48,2008
49021,222,130,352,2008
49023,37,0,37,2008
49025,60,0,60,2008
49027,28,3,31,2008
49029,55,0,55,2008
49031,7,0,7,2008
49033,54,6,60,2008
49035,1364,2233,3597,2008
49037,54,0,54,2008
49039,47,0,47,2008
49041,47,52,99,2008
49043,203,31,234,2008
49045,239,0,239,2008
49047,380,224,604,2008
49049,1030,258,1288,2008
49051,162,75,237,2008
49053,687,41,728,2008
49055,20,0,20,2008
49057,530,432,962,2008
50001,66,16,82,2008
50003,88,10,98,2008
50005,62,8,70,2008
50007,171,189,360,2008
50009,22,0,22,2008
50011,104,28,132,2008
50013,16,0,16,2008
50015,61,14,75,2008
50017,39,2,41,2008
50019,57,98,155,2008
50021,71,2,73,2008
50023,128,14,142,2008
50025,93,0,93,2008
50027,79,6,85,2008
51001,150,0,150,2008
51003,374,58,432,2008
51005,23,0,23,2008
51007,60,0,60,2008
51009,68,8,76,2008
51011,93,0,93,2008
51013,119,1060,1179,2008
51015,238,30,268,2008
51017,26,0,26,2008
51019,282,0,282,2008
51021,44,2,46,2008
51023,104,0,104,2008
51025,38,0,38,2008
51027,18,16,34,2008
51029,85,0,85,2008
51031,195,0,195,2008
51033,175,0,175,2008
51035,82,0,82,2008
51036,30,0,30,2008
51037,36,0,36,2008
51041,804,924,1728,2008
51043,41,3,44,2008
51045,23,0,23,2008
51047,113,0,113,2008
51049,41,2,43,2008
51051,27,0,27,2008
51053,118,0,118,2008
51057,55,8,63,2008
51059,892,493,1385,2008
51061,105,0,105,2008
51063,88,0,88,2008
51065,106,4,110,2008
51067,244,0,244,2008
51069,322,0,322,2008
51071,43,0,43,2008
51073,194,0,194,2008
51075,98,0,98,2008
51077,49,0,49,2008
51079,101,0,101,2008
51081,29,0,29,2008
51083,63,0,63,2008
51085,370,0,370,2008
51087,834,0,834,2008
51089,59,0,59,2008
51091,12,0,12,2008
51093,146,0,146,2008
51095,413,0,413,2008
51097,50,0,50,2008
51099,144,6,150,2008
51101,127,0,127,2008
51103,75,2,77,2008
51105,55,4,59,2008
51107,1468,989,2457,2008
51109,306,0,306,2008
51111,38,0,38,2008
51113,45,0,45,2008
51115,41,0,41,2008
51117,146,0,146,2008
51119,59,2,61,2008
51121,328,516,844,2008
51125,77,0,77,2008
51127,235,0,235,2008
51131,53,0,53,2008
51133,82,0,82,2008
51135,81,0,81,2008
51137,104,0,104,2008
51139,76,0,76,2008
51141,75,2,77,2008
51143,86,15,101,2008
51145,130,0,130,2008
51147,77,0,77,2008
51149,101,0,101,2008
51153,1887,252,2139,2008
51155,78,60,138,2008
51157,32,0,32,2008
51159,44,0,44,2008
51161,219,75,294,2008
51163,93,4,97,2008
51165,302,0,302,2008
51167,34,3,37,2008
51169,35,0,35,2008
51171,135,12,147,2008
51173,43,0,43,2008
51175,74,4,78,2008
51177,131,0,131,2008
51179,371,48,419,2008
51181,58,0,58,2008
51183,45,0,45,2008
51185,53,2,55,2008
51187,127,0,127,2008
51191,140,94,234,2008
51193,135,0,135,2008
51195,62,5,67,2008
51197,98,0,98,2008
51199,183,219,402,2008
51510,65,402,467,2008
51515,7,4,11,2008
51520,6,14,20,2008
51530,11,0,11,2008
51540,163,30,193,2008
51550,589,222,811,2008
51570,24,0,24,2008
51580,2,0,2,2008
51590,51,0,51,2008
51595,24,5,29,2008
51600,9,0,9,2008
51610,13,0,13,2008
51620,5,0,5,2008
51630,88,0,88,2008
51640,10,0,10,2008
51650,187,58,245,2008
51660,186,455,641,2008
51670,109,0,109,2008
51678,3,0,3,2008
51680,249,0,249,2008
51683,55,0,55,2008
51685,0,0,0,2008
51690,11,0,11,2008
51700,159,236,395,2008
51710,257,564,821,2008
51720,8,2,10,2008
51730,41,0,41,2008
51735,26,0,26,2008
51740,95,242,337,2008
51750,13,6,19,2008
51760,253,105,358,2008
51770,140,0,140,2008
51775,44,9,53,2008
51790,48,92,140,2008
51800,332,4,336,2008
51810,501,266,767,2008
51820,38,0,38,2008
51830,22,0,22,2008
51840,27,0,27,2008
53001,34,2,36,2008
53003,49,4,53,2008
53005,606,19,625,2008
53007,305,6,311,2008
53009,255,34,289,2008
53011,1053,188,1241,2008
53013,7,0,7,2008
53015,268,8,276,2008
53017,135,43,178,2008
53019,25,0,25,2008
53021,476,0,476,2008
53023,10,0,10,2008
53025,343,319,662,2008
53027,250,84,334,2008
53029,329,0,329,2008
53031,137,0,137,2008
53033,3029,7427,10456,2008
53035,682,101,783,2008
53037,258,24,282,2008
53039,88,0,88,2008
53041,243,34,277,2008
53043,30,0,30,2008
53045,236,14,250,2008
53047,224,6,230,2008
53049,82,5,87,2008
53051,118,0,118,2008
53053,1805,545,2350,2008
53055,184,5,189,2008
53057,397,41,438,2008
53059,43,0,43,2008
53061,1840,866,2706,2008
53063,1173,1233,2406,2008
53065,122,14,136,2008
53067,1212,149,1361,2008
53069,20,2,22,2008
53071,139,6,145,2008
53073,536,133,669,2008
53075,80,24,104,2008
53077,617,143,760,2008
54001,1,2,3,2008
54003,721,54,775,2008
54005,20,0,20,2008
54007,2,0,2,2008
54009,13,0,13,2008
54011,83,160,243,2008
54015,20,0,20,2008
54019,58,0,58,2008
54021,0,0,0,2008
54023,28,25,53,2008
54025,72,40,112,2008
54027,82,0,82,2008
54029,17,0,17,2008
54031,73,0,73,2008
54033,92,7,99,2008
54035,5,0,5,2008
54037,219,0,219,2008
54039,152,94,246,2008
54041,0,0,0,2008
54043,28,0,28,2008
54045,2,0,2,2008
54047,2,0,2,2008
54049,9,0,9,2008
54051,3,0,3,2008
54053,2,3,5,2008
54055,14,0,14,2008
54057,71,0,71,2008
54059,1,0,1,2008
54061,32,230,262,2008
54063,1,0,1,2008
54065,80,0,80,2008
54067,2,0,2,2008
54069,23,0,23,2008
54071,29,0,29,2008
54073,2,0,2,2008
54075,1,0,1,2008
54077,2,0,2,2008
54079,124,203,327,2008
54081,198,0,198,2008
54083,3,6,9,2008
54085,3,0,3,2008
54087,52,0,52,2008
54089,17,0,17,2008
54091,2,32,34,2008
54093,5,2,7,2008
54095,0,0,0,2008
54097,26,5,31,2008
54099,32,2,34,2008
54101,0,0,0,2008
54103,2,0,2,2008
54105,16,0,16,2008
54107,118,56,174,2008
54109,0,0,0,2008
55001,87,0,87,2008
55003,34,0,34,2008
55005,129,78,207,2008
55007,122,2,124,2008
55009,409,255,664,2008
55011,42,0,42,2008
55013,99,0,99,2008
55015,105,42,147,2008
55017,151,64,215,2008
55019,54,0,54,2008
55021,104,10,114,2008
55023,32,0,32,2008
55025,651,1086,1737,2008
55027,140,18,158,2008
55029,159,78,237,2008
55031,123,0,123,2008
55033,88,14,102,2008
55035,176,89,265,2008
55037,15,0,15,2008
55039,149,161,310,2008
55041,76,0,76,2008
55043,62,162,224,2008
55045,62,0,62,2008
55047,41,54,95,2008
55049,47,8,55,2008
55051,22,0,22,2008
55053,96,0,96,2008
55055,177,26,203,2008
55057,161,3,164,2008
55059,277,12,289,2008
55061,48,54,102,2008
55063,261,71,332,2008
55065,38,23,61,2008
55067,63,0,63,2008
55069,91,0,91,2008
55071,117,32,149,2008
55073,272,296,568,2008
55075,122,86,208,2008
55077,39,0,39,2008
55078,8,0,8,2008
55079,247,785,1032,2008
55081,119,92,211,2008
55083,116,2,118,2008
55085,258,6,264,2008
55087,383,164,547,2008
55089,142,24,166,2008
55091,8,0,8,2008
55093,85,26,111,2008
55095,136,8,144,2008
55097,148,337,485,2008
55099,66,0,66,2008
55101,271,6,277,2008
55103,37,0,37,2008
55105,222,33,255,2008
55107,67,16,83,2008
55109,217,24,241,2008
55111,186,73,259,2008
55113,116,0,116,2008
55115,80,50,130,2008
55117,115,88,203,2008
55119,35,0,35,2008
55121,88,14,102,2008
55123,50,0,50,2008
55125,131,11,142,2008
55127,186,129,315,2008
55129,84,0,84,2008
55131,270,86,356,2008
55133,575,315,890,2008
55135,103,64,167,2008
55137,95,0,95,2008
55139,414,224,638,2008
55141,125,84,209,2008
56001,142,30,172,2008
56003,21,16,37,2008
56005,277,72,349,2008
56007,55,0,55,2008
56009,57,46,103,2008
56011,10,0,10,2008
56013,43,0,43,2008
56015,8,0,8,2008
56017,3,2,5,2008
56019,14,10,24,2008
56021,160,42,202,2008
56023,94,6,100,2008
56025,379,40,419,2008
56027,3,0,3,2008
56029,177,24,201,2008
56031,24,4,28,2008
56033,212,18,230,2008
56035,100,14,114,2008
56037,144,101,245,2008
56039,166,50,216,2008
56041,71,16,87,2008
56043,6,0,6,2008
56045,12,0,12,2008
01001,110,0,110,2009
01003,788,195,983,2009
01005,11,0,11,2009
01007,9,0,9,2009
01009,11,2,13,2009
01011,0,0,0,2009
01013,3,0,3,2009
01015,139,55,194,2009
01017,16,0,16,2009
01019,8,0,8,2009
01021,20,0,20,2009
01023,2,0,2,2009
01025,10,0,10,2009
01027,2,0,2,2009
01029,9,0,9,2009
01031,169,0,169,2009
01033,82,20,102,2009
01035,3,0,3,2009
01037,0,0,0,2009
01039,20,0,20,2009
01041,1,0,1,2009
01043,42,0,42,2009
01045,50,55,105,2009
01047,2,0,2,2009
01049,30,0,30,2009
01051,88,30,118,2009
01053,4,4,8,2009
01055,128,0,128,2009
01057,2,0,2,2009
01059,12,4,16,2009
01061,19,0,19,2009
01063,0,0,0,2009
01065,26,0,26,2009
01067,42,0,42,2009
01069,220,56,276,2009
01071,40,0,40,2009
01073,972,62,1034,2009
01075,2,0,2,2009
01077,51,28,79,2009
01079,2,0,2,2009
01081,650,603,1253,2009
01083,89,11,100,2009
01085,2,0,2,2009
01087,6,0,6,2009
01089,2204,684,2888,2009
01091,2,0,2,2009
01093,11,3,14,2009
01095,44,0,44,2009
01097,1217,1418,2635,2009
01099,1,0,1,2009
01101,237,0,237,2009
01103,91,0,91,2009
01105,0,0,0,2009
01107,5,0,5,2009
01109,77,0,77,2009
01111,0,0,0,2009
01113,533,212,745,2009
01115,95,56,151,2009
01117,559,4,563,2009
01119,32,0,32,2009
01121,42,26,68,2009
01123,14,0,14,2009
01125,334,329,663,2009
01127,17,0,17,2009
01129,2,0,2,2009
01131,0,0,0,2009
01133,0,0,0,2009
02000,77,12,89,2009
02013,0,0,0,2009
02016,2,0,2,2009
02020,241,250,491,2009
02050,2,0,2,2009
02060,0,0,0,2009
02090,34,0,34,2009
02100,14,0,14,2009
02110,17,12,29,2009
02122,73,11,84,2009
02130,20,0,20,2009
02150,17,2,19,2009
02170,56,4,60,2009
02180,4,0,4,2009
02185,8,2,10,2009
02188,5,0,5,2009
02201,2,4,6,2009
02220,16,2,18,2009
02232,3,0,3,2009
02261,16,0,16,2009
02280,8,0,8,2009
02282,2,0,2,2009
02290,0,0,0,2009
04001,69,2,71,2009
04003,372,96,468,2009
04005,128,354,482,2009
04007,63,119,182,2009
04009,81,2,83,2009
04011,54,0,54,2009
04012,22,0,22,2009
04013,6416,674,7090,2009
04015,261,6,267,2009
04017,135,0,135,2009
04019,1934,195,2129,2009
04021,2182,0,2182,2009
04023,72,0,72,2009
04025,348,140,488,2009
04027,689,60,749,2009
05001,9,20,29,2009
05003,0,0,0,2009
05005,15,2,17,2009
05007,568,520,1088,2009
05009,20,0,20,2009
05011,3,0,3,2009
05013,1,0,1,2009
05015,20,0,20,2009
05017,2,0,2,2009
05019,13,0,13,2009
05021,3,0,3,2009
05023,10,8,18,2009
05025,1,0,1,2009
05027,9,0,9,2009
05029,4,4,8,2009
05031,398,15,413,2009
05033,85,22,107,2009
05035,56,0,56,2009
05037,19,3,22,2009
05039,2,2,4,2009
05041,3,0,3,2009
05043,6,4,10,2009
05045,369,822,1191,2009
05047,6,2,8,2009
05049,0,0,0,2009
05051,38,0,38,2009
05053,6,22,28,2009
05055,96,52,148,2009
05057,6,2,8,2009
05059,2,0,2,2009
05061,6,0,6,2009
05063,12,6,18,2009
05065,3,0,3,2009
05067,2,0,2,2009
05069,49,36,85,2009
05071,10,24,34,2009
05073,0,0,0,2009
05075,9,0,9,2009
05077,3,0,3,2009
05079,3,0,3,2009
05081,1,0,1,2009
05083,2,8,10,2009
05085,249,72,321,2009
05087,1,0,1,2009
05089,16,0,16,2009
05091,46,60,106,2009
05093,23,18,41,2009
05095,6,0,6,2009
05099,0,0,0,2009
05101,1,0,1,2009
05103,3,0,3,2009
05105,6,0,6,2009
05107,2,0,2,2009
05111,29,4,33,2009
05113,13,4,17,2009
05115,60,10,70,2009
05117,8,0,8,2009
05119,726,352,1078,2009
05121,9,0,9,2009
05123,3,0,3,2009
05125,425,0,425,2009
05127,0,0,0,2009
05129,1,0,1,2009
05131,358,249,607,2009
05133,7,0,7,2009
05135,6,0,6,2009
05137,9,0,9,2009
05139,6,0,6,2009
05141,16,0,16,2009
05143,497,153,650,2009
05145,117,34,151,2009
05147,4,0,4,2009
05149,9,0,9,2009
06001,811,522,1333,2009
06003,7,0,7,2009
06005,57,0,57,2009
06007,306,54,360,2009
06009,58,0,58,2009
06011,15,0,15,2009
06013,1076,159,1235,2009
06015,28,0,28,2009
06017,139,2,141,2009
06019,2068,160,2228,2009
06021,19,72,91,2009
06023,159,22,181,2009
06025,184,12,196,2009
06027,3,0,3,2009
06029,1585,192,1777,2009
06031,194,0,194,2009
06033,57,0,57,2009
06035,18,0,18,2009
06037,2268,2870,5138,2009
06039,68,52,120,2009
06041,112,118,230,2009
06043,26,0,26,2009
06045,112,2,114,2009
06047,94,5,99,2009
06049,14,0,14,2009
06051,19,0,19,2009
06053,113,81,194,2009
06055,125,6,131,2009
06057,103,0,103,2009
06059,1341,802,2143,2009
06061,1108,156,1264,2009
06063,36,0,36,2009
06065,3406,666,4072,2009
06067,928,54,982,2009
06069,40,0,40,2009
06071,1481,782,2263,2009
06073,1778,1168,2946,2009
06075,17,283,300,2009
06077,792,0,792,2009
06079,321,73,394,2009
06081,255,197,452,2009
06083,186,40,226,2009
06085,602,452,1054,2009
06087,132,17,149,2009
06089,217,26,243,2009
06091,5,0,5,2009
06093,58,4,62,2009
06095,586,0,586,2009
06097,371,71,442,2009
06099,279,85,364,2009
06101,59,0,59,2009
06103,62,0,62,2009
06105,28,2,30,2009
06107,993,104,1097,2009
06109,52,0,52,2009
06111,204,148,352,2009
06113,240,83,323,2009
06115,110,2,112,2009
08001,477,16,493,2009
08003,30,0,30,2009
08005,564,608,1172,2009
08007,42,0,42,2009
08009,1,0,1,2009
08011,3,0,3,2009
08013,136,209,345,2009
08014,160,0,160,2009
08015,91,0,91,2009
08017,0,0,0,2009
08019,8,0,8,2009
08021,17,0,17,2009
08023,34,0,34,2009
08025,1,0,1,2009
08027,60,0,60,2009
08029,13,0,13,2009
08031,485,403,888,2009
08033,1,0,1,2009
08035,580,271,851,2009
08037,56,22,78,2009
08039,39,0,39,2009
08041,1317,16,1333,2009
08043,46,0,46,2009
08045,72,6,78,2009
08047,16,0,16,2009
08049,130,10,140,2009
08051,87,0,87,2009
08053,9,0,9,2009
08055,35,0,35,2009
08057,7,0,7,2009
08059,288,91,379,2009
08061,5,0,5,2009
08063,1,0,1,2009
08065,0,0,0,2009
08067,192,41,233,2009
08069,361,90,451,2009
08071,18,0,18,2009
08073,3,4,7,2009
08075,15,0,15,2009
08077,363,2,365,2009
08079,7,0,7,2009
08081,21,0,21,2009
08083,16,0,16,2009
08085,87,31,118,2009
08087,17,2,19,2009
08089,3,0,3,2009
08091,13,8,21,2009
08093,106,0,106,2009
08095,7,0,7,2009
08097,27,0,27,2009
08099,1,0,1,2009
08101,184,193,377,2009
08103,26,0,26,2009
08105,14,0,14,2009
08107,70,0,70,2009
08109,37,2,39,2009
08111,4,0,4,2009
08113,31,13,44,2009
08115,1,0,1,2009
08117,65,13,78,2009
08119,36,0,36,2009
08121,7,0,7,2009
08123,718,43,761,2009
08125,0,0,0,2009
09001,476,723,1199,2009
09003,590,220,810,2009
09005,157,6,163,2009
09007,236,63,299,2009
09009,393,116,509,2009
09011,259,168,427,2009
09013,185,44,229,2009
09015,146,4,150,2009
10001,722,84,806,2009
10003,636,159,795,2009
10005,1318,237,1555,2009
11001,151,975,1126,2009
12001,374,145,519,2009
12003,46,0,46,2009
12005,262,90,352,2009
12007,24,0,24,2009
12009,883,112,995,2009
12011,563,486,1049,2009
12013,28,0,28,2009
12015,286,10,296,2009
12017,480,4,484,2009
12019,459,73,532,2009
12021,630,314,944,2009
12023,96,3,99,2009
12027,109,0,109,2009
12029,19,0,19,2009
12031,1484,1210,2694,2009
12033,514,80,594,2009
12035,168,0,168,2009
12037,23,0,23,2009
12039,108,0,108,2009
12041,10,0,10,2009
12043,27,0,27,2009
12045,36,0,36,2009
12047,13,0,13,2009
12049,25,0,25,2009
12051,40,14,54,2009
12053,194,0,194,2009
12055,60,54,114,2009
12057,2470,1275,3745,2009
12059,23,0,23,2009
12061,275,52,327,2009
12063,76,2,78,2009
12065,26,0,26,2009
12067,10,0,10,2009
12069,618,196,814,2009
12071,906,38,944,2009
12073,366,300,666,2009
12075,83,0,83,2009
12077,14,0,14,2009
12079,32,0,32,2009
12081,931,296,1227,2009
12083,370,24,394,2009
12085,106,14,120,2009
12086,624,771,1395,2009
12087,114,2,116,2009
12089,252,0,252,2009
12091,410,0,410,2009
12093,39,0,39,2009
12095,1811,118,1929,2009
12097,635,444,1079,2009
12099,1102,329,1431,2009
12101,999,802,1801,2009
12103,260,962,1222,2009
12105,1135,0,1135,2009
12107,36,0,36,2009
12109,1082,60,1142,2009
12111,254,10,264,2009
12113,448,0,448,2009
12115,386,150,536,2009
12117,643,22,665,2009
12119,2123,130,2253,2009
12121,53,0,53,2009
12123,17,0,17,2009
12125,17,0,17,2009
12127,586,80,666,2009
12129,95,0,95,2009
12131,210,21,231,2009
12133,38,0,38,2009
13001,3,0,3,2009
13003,13,0,13,2009
13005,1,0,1,2009
13007,0,0,0,2009
13009,70,76,146,2009
13011,49,0,49,2009
13013,79,0,79,2009
13015,128,0,128,2009
13017,28,0,28,2009
13019,30,0,30,2009
13021,108,0,108,2009
13023,28,0,28,2009
13025,4,0,4,2009
13027,31,40,71,2009
13029,225,0,225,2009
13031,171,60,231,2009
13033,40,0,40,2009
13035,10,0,10,2009
13037,0,0,0,2009
13039,181,396,577,2009
13043,3,0,3,2009
13045,76,0,76,2009
13047,113,24,137,2009
13049,21,0,21,2009
13051,785,342,1127,2009
13053,4,0,4,2009
13055,0,0,0,2009
13057,407,0,407,2009
13059,90,18,108,2009
13061,7,0,7,2009
13063,85,8,93,2009
13065,6,0,6,2009
13067,409,141,550,2009
13069,48,0,48,2009
13071,81,50,131,2009
13073,1109,12,1121,2009
13075,24,4,28,2009
13077,314,0,314,2009
