geoid,units_single_family,units_multi_family,units_total,year
13079,15,0,15,2009
13081,20,0,20,2009
13083,3,0,3,2009
13085,29,0,29,2009
13087,35,0,35,2009
13089,295,28,323,2009
13091,15,4,19,2009
13093,12,0,12,2009
13095,28,30,58,2009
13097,141,0,141,2009
13099,12,0,12,2009
13101,8,0,8,2009
13103,231,22,253,2009
13105,32,0,32,2009
13107,4,2,6,2009
13109,17,0,17,2009
13111,118,0,118,2009
13113,75,0,75,2009
13115,72,39,111,2009
13117,825,0,825,2009
13119,5,0,5,2009
13121,775,754,1529,2009
13123,109,0,109,2009
13127,309,0,309,2009
13129,52,0,52,2009
13131,41,39,80,2009
13133,127,0,127,2009
13135,617,102,719,2009
13137,69,3,72,2009
13139,237,2,239,2009
13141,0,0,0,2009
13143,17,3,20,2009
13145,104,0,104,2009
13147,35,0,35,2009
13149,9,0,9,2009
13151,243,4,247,2009
13153,615,100,715,2009
13155,13,0,13,2009
13157,148,0,148,2009
13159,48,0,48,2009
13161,0,2,2,2009
13163,19,0,19,2009
13165,9,0,9,2009
13167,5,0,5,2009
13169,55,2,57,2009
13171,23,0,23,2009
13173,65,0,65,2009
13175,16,0,16,2009
13177,111,0,111,2009
13179,135,252,387,2009
13181,13,2,15,2009
13185,441,312,753,2009
13187,71,0,71,2009
13189,19,0,19,2009
13191,81,0,81,2009
13193,1,0,1,2009
13195,58,0,58,2009
13197,17,0,17,2009
13199,32,0,32,2009
13201,0,0,0,2009
13205,36,0,36,2009
13207,112,0,112,2009
13209,0,0,0,2009
13211,34,0,34,2009
13213,37,0,37,2009
13215,223,115,338,2009
13217,54,0,54,2009
13219,71,2,73,2009
13221,58,0,58,2009
13223,317,0,317,2009
13225,108,8,116,2009
13227,38,0,38,2009
13229,65,0,65,2009
13231,64,0,64,2009
13233,46,0,46,2009
13235,16,0,16,2009
13237,56,0,56,2009
13239,3,0,3,2009
13241,75,13,88,2009
13243,0,0,0,2009
13245,391,98,489,2009
13247,59,8,67,2009
13249,1,0,1,2009
13251,28,0,28,2009
13253,15,0,15,2009
13255,191,0,191,2009
13257,43,0,43,2009
13259,0,0,0,2009
13261,24,0,24,2009
13263,12,0,12,2009
13265,2,0,2,2009
13267,39,0,39,2009
13269,10,0,10,2009
13271,3,0,3,2009
13273,16,0,16,2009
13275,94,36,130,2009
13277,53,0,53,2009
13279,9,10,19,2009
13281,63,0,63,2009
13283,19,0,19,2009
13285,113,288,401,2009
13287,9,0,9,2009
13289,12,0,12,2009
13291,102,0,102,2009
13293,21,2,23,2009
13295,97,8,105,2009
13297,61,64,125,2009
13299,42,2,44,2009
13301,0,0,0,2009
13303,4,0,4,2009
13305,9,2,11,2009
13309,1,0,1,2009
13311,70,16,86,2009
13313,92,9,101,2009
13317,11,0,11,2009
13319,5,0,5,2009
13321,28,0,28,2009
15001,647,34,681,2009
15003,862,174,1036,2009
15007,220,292,512,2009
15009,273,115,388,2009
16001,1306,132,1438,2009
16003,13,0,13,2009
16005,152,0,152,2009
16007,20,0,20,2009
16009,22,8,30,2009
16011,80,16,96,2009
16013,27,0,27,2009
16015,38,0,38,2009
16017,3,0,3,2009
16019,234,4,238,2009
16021,47,0,47,2009
16023,8,0,8,2009
16025,1,0,1,2009
16027,386,3,389,2009
16029,17,0,17,2009
16031,33,0,33,2009
16033,11,0,11,2009
16035,27,0,27,2009
16037,10,2,12,2009
16039,95,0,95,2009
16041,56,4,60,2009
16043,61,0,61,2009
16045,19,0,19,2009
16047,23,4,27,2009
16049,3,0,3,2009
16051,82,4,86,2009
16053,60,0,60,2009
16055,761,100,861,2009
16057,53,196,249,2009
16059,12,0,12,2009
16061,10,0,10,2009
16063,16,0,16,2009
16065,89,99,188,2009
16067,9,0,9,2009
16069,42,4,46,2009
16071,14,0,14,2009
16073,20,0,20,2009
16075,32,0,32,2009
16077,9,0,9,2009
16079,4,0,4,2009
16081,39,0,39,2009
16083,256,13,269,2009
16085,47,0,47,2009
16087,27,0,27,2009
17001,57,69,126,2009
17003,1,0,1,2009
17005,34,0,34,2009
17007,53,2,55,2009
17009,0,0,0,2009
17011,36,6,42,2009
17013,25,0,25,2009
17015,21,0,21,2009
17017,8,0,8,2009
17019,327,151,478,2009
17021,37,0,37,2009
17023,0,8,8,2009
17025,3,0,3,2009
17027,129,4,133,2009
17029,16,34,50,2009
17031,662,1397,2059,2009
17033,6,0,6,2009
17035,2,0,2,2009
17037,109,21,130,2009
17039,21,0,21,2009
17041,25,0,25,2009
17043,428,32,460,2009
17045,4,0,4,2009
17049,38,22,60,2009
17051,4,0,4,2009
17053,26,0,26,2009
17055,14,0,14,2009
17057,30,2,32,2009
17061,1,0,1,2009
17063,64,30,94,2009
17065,0,0,0,2009
17067,2,0,2,2009
17069,0,0,0,2009
17071,17,0,17,2009
17073,33,2,35,2009
17075,39,3,42,2009
17077,90,90,180,2009
17079,0,0,0,2009
17081,8,0,8,2009
17083,34,20,54,2009
17085,45,0,45,2009
17087,2,2,4,2009
17089,519,4,523,2009
17091,94,2,96,2009
17093,217,0,217,2009
17095,31,0,31,2009
17097,475,42,517,2009
17099,73,5,78,2009
17101,0,0,0,2009
17103,20,0,20,2009
17105,24,4,28,2009
17107,21,0,21,2009
17109,5,10,15,2009
17111,287,30,317,2009
17113,304,198,502,2009
17115,93,0,93,2009
17117,44,4,48,2009
17119,412,106,518,2009
17121,7,2,9,2009
17123,14,0,14,2009
17125,9,0,9,2009
17127,2,0,2,2009
17129,24,0,24,2009
17131,14,4,18,2009
17133,110,6,116,2009
17135,32,0,32,2009
17137,11,0,11,2009
17139,24,7,31,2009
17141,35,6,41,2009
17143,215,13,228,2009
17145,0,0,0,2009
17147,16,0,16,2009
17149,15,0,15,2009
17151,0,0,0,2009
17153,7,0,7,2009
17155,16,0,16,2009
17157,27,4,31,2009
17159,9,0,9,2009
17161,93,64,157,2009
17163,509,390,899,2009
17165,0,0,0,2009
17167,289,79,368,2009
17173,75,0,75,2009
17175,4,0,4,2009
17177,29,2,31,2009
17179,230,10,240,2009
17181,37,0,37,2009
17183,10,0,10,2009
17185,2,0,2,2009
17187,15,0,15,2009
17189,34,13,47,2009
17191,1,0,1,2009
17193,0,0,0,2009
17195,47,2,49,2009
17197,466,51,517,2009
17199,105,44,149,2009
17201,167,0,167,2009
17203,74,18,92,2009
18001,46,0,46,2009
18003,655,60,715,2009
18005,125,0,125,2009
18007,12,0,12,2009
18009,3,0,3,2009
18011,260,8,268,2009
18013,166,0,166,2009
18015,32,6,38,2009
18017,12,0,12,2009
18019,341,34,375,2009
18021,9,0,9,2009
18023,16,0,16,2009
18025,0,0,0,2009
18027,8,0,8,2009
18029,84,12,96,2009
18031,51,64,115,2009
18033,51,0,51,2009
18035,44,0,44,2009
18037,70,26,96,2009
18039,137,48,185,2009
18041,11,0,11,2009
18043,129,2,131,2009
18045,6,0,6,2009
18047,48,0,48,2009
18049,19,0,19,2009
18051,75,0,75,2009
18053,43,4,47,2009
18057,1353,829,2182,2009
18059,149,149,298,2009
18061,82,0,82,2009
18063,617,128,745,2009
18065,18,0,18,2009
18067,11,62,73,2009
18069,29,0,29,2009
18071,59,21,80,2009
18073,91,0,91,2009
18075,18,60,78,2009
18077,55,0,55,2009
18079,45,0,45,2009
18081,264,414,678,2009
18083,34,0,34,2009
18085,172,28,200,2009
18087,65,0,65,2009
18089,636,51,687,2009
18091,114,24,138,2009
18093,9,0,9,2009
18095,61,8,69,2009
18097,638,454,1092,2009
18099,82,18,100,2009
18101,1,0,1,2009
18103,10,0,10,2009
18105,195,70,265,2009
18107,32,0,32,2009
18109,75,2,77,2009
18111,15,0,15,2009
18113,72,0,72,2009
18115,8,0,8,2009
18117,10,16,26,2009
18119,41,0,41,2009
18121,22,0,22,2009
18123,29,0,29,2009
18125,21,0,21,2009
18127,249,46,295,2009
18129,36,0,36,2009
18131,18,0,18,2009
18133,42,0,42,2009
18135,16,0,16,2009
18137,66,2,68,2009
18139,12,0,12,2009
18141,212,49,261,2009
18143,13,8,21,2009
18145,37,15,52,2009
18147,37,0,37,2009
18149,59,0,59,2009
18151,74,0,74,2009
18153,2,0,2,2009
18155,44,0,44,2009
18157,409,27,436,2009
18159,8,0,8,2009
18161,7,0,7,2009
18163,191,72,263,2009
18165,16,0,16,2009
18167,97,6,103,2009
18169,34,0,34,2009
18171,16,0,16,2009
18173,172,2,174,2009
18175,30,4,34,2009
18177,29,0,29,2009
18179,34,0,34,2009
18181,45,0,45,2009
18183,75,60,135,2009
19001,2,0,2,2009
19003,11,0,11,2009
19005,27,0,27,2009
19007,5,0,5,2009
19009,29,0,29,2009
19011,22,0,22,2009
19013,249,12,261,2009
19015,31,4,35,2009
19017,84,0,84,2009
19019,15,0,15,2009
19021,10,0,10,2009
19023,55,4,59,2009
19025,5,0,5,2009
19027,32,0,32,2009
19029,5,0,5,2009
19031,41,0,41,2009
19033,36,57,93,2009
19035,8,0,8,2009
19037,4,14,18,2009
19039,14,37,51,2009
19041,21,0,21,2009
19043,35,9,44,2009
19045,51,4,55,2009
19047,9,2,11,2009
19049,165,121,286,2009
19051,3,0,3,2009
19053,3,0,3,2009
19055,11,0,11,2009
19057,28,0,28,2009
19059,60,33,93,2009
19061,315,120,435,2009
19063,7,0,7,2009
19065,7,0,7,2009
19067,10,0,10,2009
19069,3,0,3,2009
19071,22,0,22,2009
19073,8,0,8,2009
19075,13,2,15,2009
19077,11,0,11,2009
19079,5,0,5,2009
19081,9,0,9,2009
19083,4,0,4,2009
19085,21,0,21,2009
19087,20,8,28,2009
19089,8,0,8,2009
19091,9,2,11,2009
19093,6,0,6,2009
19095,13,2,15,2009
19097,24,0,24,2009
19099,28,14,42,2009
19101,5,2,7,2009
19103,599,98,697,2009
19105,16,6,22,2009
19107,2,0,2,2009
19109,6,24,30,2009
19111,5,2,7,2009
19113,661,495,1156,2009
19115,33,0,33,2009
19117,0,0,0,2009
19119,15,0,15,2009
19121,35,0,35,2009
19123,20,0,20,2009
19125,43,0,43,2009
19127,18,2,20,2009
19129,10,0,10,2009
19131,8,0,8,2009
19133,18,0,18,2009
19135,5,8,13,2009
19137,5,0,5,2009
19139,38,12,50,2009
19141,20,0,20,2009
19143,8,0,8,2009
19145,6,0,6,2009
19147,6,0,6,2009
19149,38,0,38,2009
19151,5,0,5,2009
19153,1415,492,1907,2009
19155,177,7,184,2009
19157,38,0,38,2009
19159,0,0,0,2009
19161,4,0,4,2009
19163,231,286,517,2009
19165,14,8,22,2009
19167,84,9,93,2009
19169,122,0,122,2009
19171,19,2,21,2009
19173,7,0,7,2009
19175,2,22,24,2009
19177,1,0,1,2009
19179,22,0,22,2009
19181,173,66,239,2009
19183,18,14,32,2009
19185,1,0,1,2009
19187,16,0,16,2009
19189,2,0,2,2009
19191,45,0,45,2009
19193,69,22,91,2009
19195,4,2,6,2009
19197,2,0,2,2009
20001,44,5,49,2009
20003,7,0,7,2009
20005,1,6,7,2009
20007,0,0,0,2009
20009,11,4,15,2009
20011,4,0,4,2009
20013,2,0,2,2009
20015,130,14,144,2009
20017,0,0,0,2009
20019,0,0,0,2009
20021,14,0,14,2009
20023,0,0,0,2009
20025,0,0,0,2009
20027,11,0,11,2009
20029,2,0,2,2009
20031,22,0,22,2009
20033,0,0,0,2009
20035,30,8,38,2009
20037,47,14,61,2009
20039,0,0,0,2009
20041,32,4,36,2009
20043,8,0,8,2009
20045,186,156,342,2009
20047,0,0,0,2009
20051,45,14,59,2009
20053,0,0,0,2009
20055,14,0,14,2009
20057,27,10,37,2009
20059,34,7,41,2009
20061,178,240,418,2009
20063,0,0,0,2009
20065,0,0,0,2009
20067,5,0,5,2009
20069,19,2,21,2009
20071,0,0,0,2009
20073,2,0,2,2009
20075,1,0,1,2009
20077,4,0,4,2009
20079,63,6,69,2009
20081,2,0,2,2009
20085,20,0,20,2009
20087,37,0,37,2009
20089,4,0,4,2009
20091,653,848,1501,2009
20093,1,0,1,2009
20095,15,0,15,2009
20097,61,0,61,2009
20099,14,0,14,2009
20101,1,0,1,2009
20103,172,3,175,2009
20105,1,0,1,2009
20107,25,0,25,2009
20109,2,0,2,2009
20111,24,58,82,2009
20113,43,9,52,2009
20115,17,0,17,2009
20117,3,0,3,2009
20119,1,0,1,2009
20121,38,0,38,2009
20123,2,2,4,2009
20125,34,4,38,2009
20127,6,0,6,2009
20129,1,0,1,2009
20131,8,0,8,2009
20133,8,42,50,2009
20135,1,0,1,2009
20137,0,0,0,2009
20139,31,0,31,2009
20141,1,0,1,2009
20143,13,0,13,2009
20145,6,0,6,2009
20147,1,0,1,2009
20149,122,34,156,2009
20151,3,6,9,2009
20153,0,0,0,2009
20155,67,21,88,2009
20157,0,0,0,2009
20159,6,0,6,2009
20161,203,224,427,2009
20163,4,0,4,2009
20165,4,0,4,2009
20167,3,0,3,2009
20169,83,0,83,2009
20171,1,0,1,2009
20173,1156,482,1638,2009
20175,17,32,49,2009
20177,252,146,398,2009
20181,1,0,1,2009
20183,3,2,5,2009
20185,6,0,6,2009
20187,0,0,0,2009
20189,5,0,5,2009
20191,23,2,25,2009
20193,0,0,0,2009
20195,1,0,1,2009
20197,3,0,3,2009
20199,0,0,0,2009
20201,1,0,1,2009
20203,0,0,0,2009
20205,1,0,1,2009
20207,3,0,3,2009
20209,115,0,115,2009
21001,0,0,0,2009
21005,53,0,53,2009
21009,88,42,130,2009
21011,4,0,4,2009
21013,20,8,28,2009
21015,481,6,487,2009
21017,26,2,28,2009
21019,10,8,18,2009
21021,17,29,46,2009
21025,0,0,0,2009
21027,6,0,6,2009
21029,257,54,311,2009
21031,0,0,0,2009
21033,3,0,3,2009
21035,18,18,36,2009
21037,122,110,232,2009
21041,0,0,0,2009
21043,2,0,2,2009
21045,1,0,1,2009
21047,56,2,58,2009
21049,46,0,46,2009
21051,0,0,0,2009
21053,0,0,0,2009
21055,0,0,0,2009
21057,0,0,0,2009
21059,238,4,242,2009
21065,0,0,0,2009
21067,770,332,1102,2009
21069,0,3,3,2009
21071,3,4,7,2009
21073,263,87,350,2009
21075,0,0,0,2009
21077,32,0,32,2009
21079,6,0,6,2009
21081,31,0,31,2009
21083,9,0,9,2009
21085,19,3,22,2009
21087,3,0,3,2009
21089,12,0,12,2009
21091,5,0,5,2009
21093,333,77,410,2009
21095,0,0,0,2009
21097,29,2,31,2009
21099,23,6,29,2009
21101,55,114,169,2009
21103,23,0,23,2009
21107,50,8,58,2009
21109,0,0,0,2009
21111,779,98,877,2009
21113,112,2,114,2009
21115,0,0,0,2009
21117,274,12,286,2009
21121,12,0,12,2009
21123,50,0,50,2009
21125,3,2,5,2009
21133,0,3,3,2009
21137,44,0,44,2009
21141,7,28,35,2009
21143,2,4,6,2009
21145,85,4,89,2009
21147,0,0,0,2009
21149,2,0,2,2009
21151,124,61,185,2009
21155,5,7,12,2009
21157,24,30,54,2009
21161,22,5,27,2009
21163,84,22,106,2009
21167,32,4,36,2009
21173,39,8,47,2009
21175,2,0,2,2009
21177,3,0,3,2009
21179,148,31,179,2009
21181,0,0,0,2009
21183,21,0,21,2009
21185,111,0,111,2009
21187,2,0,2,2009
21191,0,0,0,2009
21193,8,4,12,2009
21195,2,8,10,2009
21199,7,12,19,2009
21205,0,3,3,2009
21207,3,4,7,2009
21209,257,16,273,2009
21211,106,11,117,2009
21213,28,8,36,2009
21215,64,0,64,2009
21217,2,27,29,2009
21219,3,8,11,2009
21221,10,0,10,2009
21225,23,2,25,2009
21227,284,69,353,2009
21229,2,0,2,2009
21231,0,0,0,2009
21233,1,0,1,2009
21235,9,6,15,2009
21239,68,2,70,2009
22001,119,3,122,2009
22003,4,0,4,2009
22005,786,0,786,2009
22007,47,2,49,2009
22009,37,0,37,2009
22011,52,0,52,2009
22013,0,0,0,2009
22015,750,236,986,2009
22017,278,0,278,2009
22019,677,381,1058,2009
22021,10,0,10,2009
22023,105,0,105,2009
22025,11,0,11,2009
22027,0,0,0,2009
22029,34,0,34,2009
22031,0,0,0,2009
22033,882,0,882,2009
22035,0,0,0,2009
22037,54,0,54,2009
22039,53,16,69,2009
22041,30,3,33,2009
22043,50,0,50,2009
22045,111,22,133,2009
22047,34,0,34,2009
22049,15,0,15,2009
22051,350,22,372,2009
22053,53,4,57,2009
22055,607,61,668,2009
22057,281,28,309,2009
22059,3,0,3,2009
22061,34,7,41,2009
22063,824,87,911,2009
22065,7,0,7,2009
22067,22,0,22,2009
22069,43,14,57,2009
22071,947,614,1561,2009
22073,232,21,253,2009
22075,62,0,62,2009
22077,65,0,65,2009
22079,298,48,346,2009
22081,0,0,0,2009
22083,37,2,39,2009
22085,0,0,0,2009
22087,33,0,33,2009
22089,115,0,115,2009
22091,23,0,23,2009
22093,41,4,45,2009
22095,91,2,93,2009
22097,145,0,145,2009
22099,159,0,159,2009
22101,53,0,53,2009
22103,592,4,596,2009
22105,726,89,815,2009
22107,8,0,8,2009
22109,246,0,246,2009
22111,23,0,23,2009
22113,126,72,198,2009
22115,28,0,28,2009
22117,105,0,105,2009
22119,70,16,86,2009
22121,131,0,131,2009
22123,1,0,1,2009
22125,35,0,35,2009
22127,0,0,0,2009
23000,85,0,85,2009
23001,153,14,167,2009
23003,99,33,132,2009
23005,563,12,575,2009
23007,53,0,53,2009
23009,168,5,173,2009
23011,249,68,317,2009
23013,103,2,105,2009
23015,99,5,104,2009
23017,172,3,175,2009
23019,279,87,366,2009
23021,27,0,27,2009
23023,106,0,106,2009
23025,67,4,71,2009
23027,76,0,76,2009
23029,63,0,63,2009
23031,454,72,526,2009
24001,63,75,138,2009
24003,822,353,1175,2009
24005,438,583,1021,2009
24009,260,0,260,2009
24011,44,0,44,2009
24013,142,38,180,2009
24015,236,0,236,2009
24017,558,156,714,2009
24019,52,41,93,2009
24021,749,90,839,2009
24023,159,0,159,2009
24025,538,235,773,2009
24027,890,583,1473,2009
24029,117,0,117,2009
24031,862,0,862,2009
24033,811,448,1259,2009
24035,132,20,152,2009
24037,465,4,469,2009
24039,39,86,125,2009
24041,205,0,205,2009
24043,163,2,165,2009
24045,145,55,200,2009
24047,106,17,123,2009
24510,137,204,341,2009
25001,337,40,377,2009
25003,126,47,173,2009
25005,454,22,476,2009
25007,107,0,107,2009
25009,389,211,600,2009
25011,55,8,63,2009
25013,292,80,372,2009
25015,177,17,194,2009
25017,1089,553,1642,2009
25019,46,0,46,2009
25021,441,776,1217,2009
25023,549,329,878,2009
25025,39,338,377,2009
25027,973,446,1419,2009
26000,72,48,120,2009
26001,20,0,20,2009
26003,26,0,26,2009
26005,251,0,251,2009
26007,13,0,13,2009
26009,40,0,40,2009
26011,14,0,14,2009
26013,11,0,11,2009
26015,80,0,80,2009
26017,68,0,68,2009
26019,50,36,86,2009
26021,104,16,120,2009
26023,25,0,25,2009
26025,36,0,36,2009
26027,87,0,87,2009
26029,43,0,43,2009
26031,45,0,45,2009
26033,49,24,73,2009
26035,37,24,61,2009
26037,64,0,64,2009
26039,15,0,15,2009
26041,54,0,54,2009
26043,56,24,80,2009
26045,78,0,78,2009
26047,28,0,28,2009
26049,83,66,149,2009
26051,26,0,26,2009
26053,20,0,20,2009
26055,154,48,202,2009
26057,5,0,5,2009
26059,36,0,36,2009
26061,62,8,70,2009
26063,44,0,44,2009
26065,107,2,109,2009
26067,35,0,35,2009
26069,24,0,24,2009
26071,35,0,35,2009
26073,47,0,47,2009
26075,64,63,127,2009
26077,307,13,320,2009
26079,39,0,39,2009
26081,620,25,645,2009
26083,10,0,10,2009
26085,44,0,44,2009
26087,32,0,32,2009
26089,63,0,63,2009
26091,103,0,103,2009
26093,93,0,93,2009
26095,1,0,1,2009
26097,24,0,24,2009
26099,338,2,340,2009
26101,2,0,2,2009
26103,95,15,110,2009
26105,34,0,34,2009
26107,65,0,65,2009
26109,21,0,21,2009
26111,70,2,72,2009
26113,20,3,23,2009
26115,80,0,80,2009
26117,56,2,58,2009
26119,21,0,21,2009
26121,67,26,93,2009
26123,32,0,32,2009
26125,443,13,456,2009
26127,1,0,1,2009
26129,25,0,25,2009
26131,18,0,18,2009
26133,34,0,34,2009
26135,16,0,16,2009
26137,36,0,36,2009
26139,361,47,408,2009
26141,29,2,31,2009
26143,19,0,19,2009
26145,88,28,116,2009
26147,91,33,124,2009
26149,34,8,42,2009
26151,28,0,28,2009
26153,32,0,32,2009
26155,31,0,31,2009
26157,27,0,27,2009
26159,78,3,81,2009
26161,210,43,253,2009
26163,264,24,288,2009
26165,26,0,26,2009
27001,124,6,130,2009
27003,460,48,508,2009
27005,124,20,144,2009
27007,76,32,108,2009
27009,48,0,48,2009
27011,14,2,16,2009
27013,181,16,197,2009
27015,28,4,32,2009
27017,74,28,102,2009
27019,280,33,313,2009
27021,164,0,164,2009
27023,20,0,20,2009
27025,49,0,49,2009
27027,229,102,331,2009
27029,5,0,5,2009
27031,42,0,42,2009
27033,11,2,13,2009
27035,220,43,263,2009
27037,419,131,550,2009
27039,42,2,44,2009
27041,94,0,94,2009
27043,14,0,14,2009
27045,43,2,45,2009
27047,24,6,30,2009
27049,50,0,50,2009
27051,3,0,3,2009
27053,709,539,1248,2009
27055,28,0,28,2009
27057,16,0,16,2009
27059,31,30,61,2009
27061,97,18,115,2009
27063,12,24,36,2009
27065,11,0,11,2009
27067,75,44,119,2009
27069,2,0,2,2009
27071,16,0,16,2009
27073,3,0,3,2009
27075,50,0,50,2009
27077,13,0,13,2009
27079,37,0,37,2009
27081,15,0,15,2009
27083,20,12,32,2009
27085,22,65,87,2009
27087,0,0,0,2009
27089,4,0,4,2009
27091,22,4,26,2009
27093,32,0,32,2009
27095,24,2,26,2009
27097,71,30,101,2009
27099,30,0,30,2009
27101,23,0,23,2009
27103,66,0,66,2009
27105,17,61,78,2009
27107,3,0,3,2009
27109,333,150,483,2009
27111,40,0,40,2009
27113,13,24,37,2009
27115,54,0,54,2009
27117,12,0,12,2009
27119,45,0,45,2009
27121,54,8,62,2009
27123,80,201,281,2009
27125,1,0,1,2009
27127,16,4,20,2009
27129,11,0,11,2009
27131,89,45,134,2009
27133,15,0,15,2009
27135,3,0,3,2009
27137,282,60,342,2009
27139,545,4,549,2009
27141,89,0,89,2009
27143,13,0,13,2009
27145,240,249,489,2009
27147,38,0,38,2009
27149,9,0,9,2009
27151,9,0,9,2009
27153,59,0,59,2009
27155,9,0,9,2009
27157,43,0,43,2009
27159,23,0,23,2009
27161,26,2,28,2009
27163,548,39,587,2009
27165,14,0,14,2009
27167,6,0,6,2009
27169,72,3,75,2009
27171,225,16,241,2009
27173,11,0,11,2009
28001,5,0,5,2009
28003,20,0,20,2009
28005,0,0,0,2009
28007,6,0,6,2009
28009,0,0,0,2009
28011,13,0,13,2009
28013,1,0,1,2009
28017,1,0,1,2009
28019,0,0,0,2009
28021,0,0,0,2009
28023,3,0,3,2009
28025,9,0,9,2009
28027,6,0,6,2009
28029,3,0,3,2009
28031,3,2,5,2009
28033,506,0,506,2009
28035,82,10,92,2009
28037,0,0,0,2009
28039,1,0,1,2009
28041,0,0,0,2009
28043,6,2,8,2009
28045,451,118,569,2009
28047,1471,784,2255,2009
28049,246,4,250,2009
28051,4,0,4,2009
28053,3,0,3,2009
28055,0,0,0,2009
28057,6,0,6,2009
28059,757,54,811,2009
28061,2,0,2,2009
28063,3,0,3,2009
28065,0,0,0,2009
28067,21,25,46,2009
28071,49,4,53,2009
28073,12,0,12,2009
28075,99,0,99,2009
28077,0,0,0,2009
28079,1,0,1,2009
28081,109,160,269,2009
28083,10,0,10,2009
28085,9,0,9,2009
28087,78,132,210,2009
28089,437,0,437,2009
28091,1,8,9,2009
28093,92,0,92,2009
28095,10,0,10,2009
28097,11,25,36,2009
28099,3,0,3,2009
28101,0,0,0,2009
28103,3,0,3,2009
28105,50,45,95,2009
28107,9,3,12,2009
28109,168,82,250,2009
28111,4,0,4,2009
28113,4,41,45,2009
28115,14,5,19,2009
28117,9,0,9,2009
28119,8,0,8,2009
28121,481,0,481,2009
28123,1,20,21,2009
28125,1,0,1,2009
28127,15,2,17,2009
28129,2,0,2,2009
28131,8,4,12,2009
28133,4,0,4,2009
28135,3,0,3,2009
28137,56,0,56,2009
28139,14,0,14,2009
28141,1,0,1,2009
28143,11,0,11,2009
28145,5,0,5,2009
28147,1,0,1,2009
28149,11,0,11,2009
28151,11,0,11,2009
28153,6,0,6,2009
28155,2,0,2,2009
28157,1,0,1,2009
28159,0,0,0,2009
28161,10,0,10,2009
28163,2,0,2,2009
29001,18,14,32,2009
29003,4,16,20,2009
29005,1,0,1,2009
29007,1,0,1,2009
29009,27,12,39,2009
29011,0,2,2,2009
29013,2,0,2,2009
29015,5,0,5,2009
29017,1,0,1,2009
29019,520,110,630,2009
29021,97,26,123,2009
29023,8,0,8,2009
29025,21,0,21,2009
29027,45,52,97,2009
29029,22,32,54,2009
29031,64,88,152,2009
29033,13,0,13,2009
29035,2,0,2,2009
29037,123,19,142,2009
29039,2,0,2,2009
29041,0,0,0,2009
29043,185,64,249,2009
29045,1,0,1,2009
29047,119,55,174,2009
29049,36,0,36,2009
29051,157,55,212,2009
29053,11,0,11,2009
29055,8,2,10,2009
29057,0,0,0,2009
29059,7,0,7,2009
29061,1,0,1,2009
29063,1,0,1,2009
29065,0,0,0,2009
29067,1,0,1,2009
29069,3,0,3,2009
29071,219,28,247,2009
29073,23,0,23,2009
29075,1,0,1,2009
29077,468,429,897,2009
29079,4,0,4,2009
29081,1,0,1,2009
29083,8,26,34,2009
29087,4,0,4,2009
29089,2,0,2,2009
29091,20,12,32,2009
29093,0,6,6,2009
29095,347,612,959,2009
29097,101,65,166,2009
29099,573,26,599,2009
29101,65,24,89,2009
29103,0,0,0,2009
29105,18,42,60,2009
29107,33,0,33,2009
29109,12,8,20,2009
29111,2,0,2,2009
29113,55,35,90,2009
29115,0,0,0,2009
29117,26,0,26,2009
29119,1,11,12,2009
29121,0,8,8,2009
29123,5,0,5,2009
29125,0,0,0,2009
29127,35,5,40,2009
29129,0,0,0,2009
29131,7,2,9,2009
29133,10,4,14,2009
29135,1,3,4,2009
29137,24,0,24,2009
29139,35,0,35,2009
29141,2,0,2,2009
29143,10,0,10,2009
29145,52,0,52,2009
29147,19,8,27,2009
29149,0,0,0,2009
29151,0,0,0,2009
29153,1,3,4,2009
29155,3,0,3,2009
29157,20,36,56,2009
29159,5,21,26,2009
29161,39,40,79,2009
29163,10,0,10,2009
29165,106,0,106,2009
29167,19,2,21,2009
29169,136,8,144,2009
29171,1,0,1,2009
29173,0,0,0,2009
29175,53,19,72,2009
29177,34,4,38,2009
29179,2,0,2,2009
29181,0,2,2,2009
29183,1194,246,1440,2009
29185,1,0,1,2009
29186,6,0,6,2009
29187,101,225,326,2009
29189,504,81,585,2009
29195,8,6,14,2009
29197,2,0,2,2009
29199,0,0,0,2009
29201,20,6,26,2009
29203,0,0,0,2009
29205,0,0,0,2009
29207,13,0,13,2009
