geoid,units_single_family,units_multi_family,units_total,year
18067,13,0,13,2010
18069,44,35,79,2010
18071,69,42,111,2010
18073,78,2,80,2010
18075,14,0,14,2010
18077,37,0,37,2010
18079,37,0,37,2010
18081,415,236,651,2010
18083,15,2,17,2010
18085,155,38,193,2010
18087,72,2,74,2010
18089,572,246,818,2010
18091,156,72,228,2010
18093,8,0,8,2010
18095,76,4,80,2010
18097,681,723,1404,2010
18099,82,6,88,2010
18101,0,0,0,2010
18103,10,0,10,2010
18105,194,67,261,2010
18107,34,8,42,2010
18109,85,4,89,2010
18111,18,0,18,2010
18113,66,0,66,2010
18115,15,0,15,2010
18117,5,0,5,2010
18119,2,0,2,2010
18121,29,0,29,2010
18123,38,0,38,2010
18125,34,0,34,2010
18127,243,8,251,2010
18129,60,0,60,2010
18131,13,0,13,2010
18133,29,34,63,2010
18135,12,0,12,2010
18137,64,4,68,2010
18139,10,0,10,2010
18141,168,143,311,2010
18143,36,8,44,2010
18145,35,19,54,2010
18147,38,0,38,2010
18149,31,0,31,2010
18151,71,0,71,2010
18153,1,0,1,2010
18155,44,0,44,2010
18157,407,80,487,2010
18159,5,0,5,2010
18161,0,0,0,2010
18163,213,64,277,2010
18165,9,0,9,2010
18167,136,28,164,2010
18169,23,0,23,2010
18171,11,0,11,2010
18173,187,10,197,2010
18175,29,2,31,2010
18177,88,61,149,2010
18179,39,32,71,2010
18181,37,35,72,2010
18183,65,28,93,2010
19001,4,0,4,2010
19003,2,0,2,2010
19005,34,0,34,2010
19007,6,2,8,2010
19009,30,0,30,2010
19011,16,0,16,2010
19013,300,18,318,2010
19015,32,0,32,2010
19017,59,0,59,2010
19019,23,2,25,2010
19021,8,4,12,2010
19023,29,0,29,2010
19025,8,0,8,2010
19027,23,6,29,2010
19029,5,6,11,2010
19031,32,0,32,2010
19033,41,10,51,2010
19035,12,0,12,2010
19037,7,0,7,2010
19039,13,47,60,2010
19041,16,0,16,2010
19043,21,0,21,2010
19045,72,8,80,2010
19047,17,3,20,2010
19049,261,4,265,2010
19051,3,0,3,2010
19053,4,0,4,2010
19055,8,2,10,2010
19057,33,0,33,2010
19059,82,10,92,2010
19061,324,224,548,2010
19063,11,14,25,2010
19065,5,0,5,2010
19067,12,0,12,2010
19069,2,0,2,2010
19071,12,0,12,2010
19073,13,0,13,2010
19075,10,4,14,2010
19077,4,0,4,2010
19079,1,0,1,2010
19081,9,0,9,2010
19083,4,0,4,2010
19085,20,0,20,2010
19087,18,0,18,2010
19089,7,0,7,2010
19091,7,2,9,2010
19093,6,6,12,2010
19095,8,2,10,2010
19097,20,0,20,2010
19099,26,6,32,2010
19101,9,0,9,2010
19103,424,95,519,2010
19105,17,4,21,2010
19107,2,2,4,2010
19109,11,8,19,2010
19111,5,128,133,2010
19113,658,160,818,2010
19115,14,0,14,2010
19117,3,0,3,2010
19119,20,0,20,2010
19121,33,2,35,2010
19123,10,0,10,2010
19125,48,0,48,2010
19127,12,2,14,2010
19129,16,0,16,2010
19131,24,0,24,2010
19133,15,0,15,2010
19135,6,10,16,2010
19137,9,0,9,2010
19139,32,14,46,2010
19141,7,0,7,2010
19143,1,0,1,2010
19145,13,0,13,2010
19147,4,0,4,2010
19149,44,0,44,2010
19151,4,0,4,2010
19153,1694,539,2233,2010
19155,164,4,168,2010
19157,19,0,19,2010
19159,2,0,2,2010
19161,3,0,3,2010
19163,304,123,427,2010
19165,11,0,11,2010
19167,88,0,88,2010
19169,93,74,167,2010
19171,13,2,15,2010
19173,2,0,2,2010
19175,5,0,5,2010
19177,1,0,1,2010
19179,26,0,26,2010
19181,214,64,278,2010
19183,16,18,34,2010
19185,0,0,0,2010
19187,23,0,23,2010
19189,2,0,2,2010
19191,33,8,41,2010
19193,68,18,86,2010
19195,4,0,4,2010
19197,6,0,6,2010
20001,16,0,16,2010
20003,7,0,7,2010
20005,4,0,4,2010
20007,1,0,1,2010
20009,7,0,7,2010
20011,1,0,1,2010
20013,1,0,1,2010
20015,127,20,147,2010
20017,0,0,0,2010
20019,0,0,0,2010
20021,4,0,4,2010
20023,0,0,0,2010
20025,2,0,2,2010
20027,7,0,7,2010
20029,4,0,4,2010
20031,29,0,29,2010
20033,0,0,0,2010
20035,35,2,37,2010
20037,39,8,47,2010
20039,1,0,1,2010
20041,33,0,33,2010
20043,7,0,7,2010
20045,190,98,288,2010
20047,0,0,0,2010
20051,28,26,54,2010
20053,0,0,0,2010
20055,8,10,18,2010
20057,46,6,52,2010
20059,30,3,33,2010
20061,136,93,229,2010
20063,0,0,0,2010
20065,1,4,5,2010
20067,5,0,5,2010
20069,17,17,34,2010
20071,1,0,1,2010
20073,0,0,0,2010
20075,0,0,0,2010
20077,4,0,4,2010
20079,49,6,55,2010
20081,0,0,0,2010
20085,19,0,19,2010
20087,36,0,36,2010
20089,0,0,0,2010
20091,858,195,1053,2010
20093,4,0,4,2010
20095,11,0,11,2010
20097,1,0,1,2010
20099,15,0,15,2010
20101,0,0,0,2010
20103,103,0,103,2010
20105,0,0,0,2010
20107,23,0,23,2010
20109,0,0,0,2010
20111,23,4,27,2010
20113,52,4,56,2010
20115,20,0,20,2010
20117,29,0,29,2010
20119,1,0,1,2010
20121,38,0,38,2010
20123,2,0,2,2010
20125,6,0,6,2010
20127,3,0,3,2010
20129,0,0,0,2010
20131,9,0,9,2010
20133,9,53,62,2010
20135,0,0,0,2010
20137,0,0,0,2010
20139,24,0,24,2010
20141,0,0,0,2010
20143,4,0,4,2010
20145,12,0,12,2010
20147,0,0,0,2010
20149,90,0,90,2010
20151,1,0,1,2010
20153,0,0,0,2010
20155,59,4,63,2010
20157,1,0,1,2010
20159,10,18,28,2010
20161,245,266,511,2010
20163,3,0,3,2010
20165,1,0,1,2010
20167,2,0,2,2010
20169,96,2,98,2010
20171,3,0,3,2010
20173,851,185,1036,2010
20175,17,41,58,2010
20177,257,28,285,2010
20181,0,0,0,2010
20183,2,2,4,2010
20185,6,0,6,2010
20187,0,0,0,2010
20189,0,0,0,2010
20191,19,2,21,2010
20193,0,0,0,2010
20195,2,0,2,2010
20197,17,0,17,2010
20199,0,0,0,2010
20201,2,0,2,2010
20203,0,0,0,2010
20205,2,0,2,2010
20207,1,0,1,2010
20209,145,69,214,2010
21001,4,4,8,2010
21005,57,0,57,2010
21009,152,4,156,2010
21011,0,0,0,2010
21013,22,0,22,2010
21015,439,11,450,2010
21017,33,0,33,2010
21019,13,2,15,2010
21021,30,17,47,2010
21025,1,0,1,2010
21027,4,2,6,2010
21029,275,18,293,2010
21031,0,0,0,2010
21033,3,0,3,2010
21035,31,15,46,2010
21037,115,28,143,2010
21041,0,0,0,2010
21043,3,0,3,2010
21045,1,0,1,2010
21047,46,69,115,2010
21049,49,0,49,2010
21051,0,0,0,2010
21053,0,0,0,2010
21055,1,4,5,2010
21057,0,0,0,2010
21059,270,62,332,2010
21065,1,4,5,2010
21067,628,194,822,2010
21069,2,0,2,2010
21071,2,0,2,2010
21073,40,10,50,2010
21075,1,0,1,2010
21077,37,0,37,2010
21079,1,0,1,2010
21081,32,0,32,2010
21083,2,0,2,2010
21085,4,17,21,2010
21087,1,0,1,2010
21089,14,0,14,2010
21091,5,0,5,2010
21093,674,535,1209,2010
21095,0,0,0,2010
21097,21,0,21,2010
21099,28,24,52,2010
21101,40,23,63,2010
21103,28,0,28,2010
21107,80,2,82,2010
21109,0,0,0,2010
21111,653,350,1003,2010
21113,210,12,222,2010
21115,1,0,1,2010
21117,226,34,260,2010
21121,0,0,0,2010
21123,33,0,33,2010
21125,9,0,9,2010
21133,0,3,3,2010
21137,40,0,40,2010
21141,6,18,24,2010
21143,8,0,8,2010
21145,107,38,145,2010
21147,0,0,0,2010
21149,1,0,1,2010
21151,131,55,186,2010
21155,6,4,10,2010
21157,33,32,65,2010
21161,23,4,27,2010
21163,135,81,216,2010
21167,34,8,42,2010
21173,29,0,29,2010
21175,1,0,1,2010
21177,1,0,1,2010
21179,146,0,146,2010
21181,2,0,2,2010
21183,4,0,4,2010
21185,111,2,113,2010
21187,0,10,10,2010
21191,0,0,0,2010
21193,9,0,9,2010
21195,9,10,19,2010
21199,7,0,7,2010
21205,0,3,3,2010
21207,4,0,4,2010
21209,185,0,185,2010
21211,105,4,109,2010
21213,19,4,23,2010
21215,65,24,89,2010
21217,12,35,47,2010
21219,3,8,11,2010
21221,2,0,2,2010
21225,1,6,7,2010
21227,362,211,573,2010
21229,2,0,2,2010
21231,0,0,0,2010
21233,2,0,2,2010
21235,6,2,8,2010
21239,50,0,50,2010
22001,101,7,108,2010
22003,4,0,4,2010
22005,711,0,711,2010
22007,36,0,36,2010
22009,39,0,39,2010
22011,28,0,28,2010
22013,0,0,0,2010
22015,780,176,956,2010
22017,342,2,344,2010
22019,800,110,910,2010
22021,7,0,7,2010
22023,65,0,65,2010
22025,9,0,9,2010
22027,0,0,0,2010
22029,19,0,19,2010
22031,0,0,0,2010
22033,1061,68,1129,2010
22035,0,0,0,2010
22037,36,0,36,2010
22039,41,12,53,2010
22041,32,3,35,2010
22043,37,0,37,2010
22045,93,21,114,2010
22047,34,0,34,2010
22049,23,0,23,2010
22051,274,0,274,2010
22053,91,0,91,2010
22055,618,71,689,2010
22057,198,6,204,2010
22059,3,0,3,2010
22061,29,0,29,2010
22063,749,63,812,2010
22065,14,0,14,2010
22067,19,2,21,2010
22069,46,8,54,2010
22071,820,260,1080,2010
22073,315,108,423,2010
22075,40,32,72,2010
22077,45,0,45,2010
22079,303,94,397,2010
22081,0,0,0,2010
22083,120,0,120,2010
22085,0,0,0,2010
22087,24,0,24,2010
22089,91,0,91,2010
22091,0,0,0,2010
22093,36,4,40,2010
22095,50,2,52,2010
22097,139,0,139,2010
22099,160,0,160,2010
22101,52,4,56,2010
22103,576,2,578,2010
22105,470,56,526,2010
22107,7,0,7,2010
22109,161,0,161,2010
22111,18,0,18,2010
22113,129,2,131,2010
22115,8,6,14,2010
22117,68,0,68,2010
22119,43,14,57,2010
22121,157,0,157,2010
22123,1,0,1,2010
22125,38,0,38,2010
22127,0,0,0,2010
23000,101,0,101,2010
23001,162,44,206,2010
23003,75,18,93,2010
23005,577,8,585,2010
23007,98,2,100,2010
23009,158,17,175,2010
23011,232,71,303,2010
23013,73,2,75,2010
23015,77,0,77,2010
23017,143,0,143,2010
23019,249,23,272,2010
23021,20,0,20,2010
23023,102,0,102,2010
23025,56,4,60,2010
23027,65,0,65,2010
23029,78,6,84,2010
23031,546,27,573,2010
24001,56,66,122,2010
24003,864,847,1711,2010
24005,595,635,1230,2010
24009,220,2,222,2010
24011,67,0,67,2010
24013,195,0,195,2010
24015,296,68,364,2010
24017,576,0,576,2010
24019,60,96,156,2010
24021,844,95,939,2010
24023,95,0,95,2010
24025,701,70,771,2010
24027,936,215,1151,2010
24029,61,0,61,2010
24031,909,990,1899,2010
24033,702,5,707,2010
24035,145,22,167,2010
24037,399,14,413,2010
24039,48,0,48,2010
24041,173,0,173,2010
24043,194,62,256,2010
24045,142,4,146,2010
24047,93,0,93,2010
24510,118,251,369,2010
25001,381,37,418,2010
25003,125,14,139,2010
25005,478,27,505,2010
25007,113,0,113,2010
25009,553,319,872,2010
25011,58,0,58,2010
25013,275,52,327,2010
25015,232,16,248,2010
25017,1336,773,2109,2010
25019,53,0,53,2010
25021,519,898,1417,2010
25023,622,323,945,2010
25025,27,453,480,2010
25027,1067,324,1391,2010
26000,52,0,52,2010
26001,20,0,20,2010
26003,35,0,35,2010
26005,148,4,152,2010
26007,11,0,11,2010
26009,42,0,42,2010
26011,10,0,10,2010
26013,6,0,6,2010
26015,84,0,84,2010
26017,54,0,54,2010
26019,58,0,58,2010
26021,133,0,133,2010
26023,19,0,19,2010
26025,33,0,33,2010
26027,70,2,72,2010
26029,51,6,57,2010
26031,39,0,39,2010
26033,45,15,60,2010
26035,34,0,34,2010
26037,81,10,91,2010
26039,38,0,38,2010
26041,58,2,60,2010
26043,36,0,36,2010
26045,121,0,121,2010
26047,47,0,47,2010
26049,78,0,78,2010
26051,42,0,42,2010
26053,18,0,18,2010
26055,168,13,181,2010
26057,9,0,9,2010
26059,46,0,46,2010
26061,57,0,57,2010
26063,36,0,36,2010
26065,249,216,465,2010
26067,28,0,28,2010
26069,27,0,27,2010
26071,43,0,43,2010
26073,44,8,52,2010
26075,63,0,63,2010
26077,279,10,289,2010
26079,22,0,22,2010
26081,689,5,694,2010
26083,9,0,9,2010
26085,42,0,42,2010
26087,22,0,22,2010
26089,77,12,89,2010
26091,102,0,102,2010
26093,130,48,178,2010
26095,6,0,6,2010
26097,24,2,26,2010
26099,795,196,991,2010
26101,10,0,10,2010
26103,84,42,126,2010
26105,37,2,39,2010
26107,35,0,35,2010
26109,29,0,29,2010
26111,113,10,123,2010
26113,16,3,19,2010
26115,113,4,117,2010
26117,59,0,59,2010
26119,20,0,20,2010
26121,84,22,106,2010
26123,37,0,37,2010
26125,959,271,1230,2010
26127,0,32,32,2010
26129,29,0,29,2010
26131,9,0,9,2010
26133,19,0,19,2010
26135,15,0,15,2010
26137,17,0,17,2010
26139,395,39,434,2010
26141,20,0,20,2010
26143,28,0,28,2010
26145,113,24,137,2010
26147,54,0,54,2010
26149,32,0,32,2010
26151,23,0,23,2010
26153,19,0,19,2010
26155,29,0,29,2010
26157,29,0,29,2010
26159,72,6,78,2010
26161,317,51,368,2010
26163,470,265,735,2010
26165,39,0,39,2010
27001,108,4,112,2010
27003,534,108,642,2010
27005,115,42,157,2010
27007,43,22,65,2010
27009,41,0,41,2010
27011,14,0,14,2010
27013,156,18,174,2010
27015,23,4,27,2010
27017,68,0,68,2010
27019,278,16,294,2010
27021,158,0,158,2010
27023,3,0,3,2010
27025,43,0,43,2010
27027,209,2,211,2010
27029,3,0,3,2010
27031,37,0,37,2010
27033,5,0,5,2010
27035,191,16,207,2010
27037,448,59,507,2010
27039,39,0,39,2010
27041,101,295,396,2010
27043,9,0,9,2010
27045,53,2,55,2010
27047,26,8,34,2010
27049,42,0,42,2010
27051,2,0,2,2010
27053,846,1069,1915,2010
27055,32,8,40,2010
27057,25,0,25,2010
27059,34,0,34,2010
27061,79,0,79,2010
27063,17,0,17,2010
27065,11,0,11,2010
27067,58,24,82,2010
27069,2,0,2,2010
27071,14,0,14,2010
27073,11,0,11,2010
27075,48,0,48,2010
27077,21,0,21,2010
27079,35,0,35,2010
27081,15,0,15,2010
27083,18,2,20,2010
27085,16,0,16,2010
27087,0,0,0,2010
27089,3,0,3,2010
27091,13,0,13,2010
27093,23,0,23,2010
27095,18,0,18,2010
27097,61,0,61,2010
27099,29,0,29,2010
27101,26,0,26,2010
27103,40,117,157,2010
27105,11,30,41,2010
27107,7,0,7,2010
27109,256,142,398,2010
27111,36,0,36,2010
27113,5,0,5,2010
27115,46,0,46,2010
27117,10,0,10,2010
27119,56,0,56,2010
27121,44,8,52,2010
27123,94,28,122,2010
27125,2,0,2,2010
27127,23,0,23,2010
27129,15,0,15,2010
27131,61,24,85,2010
27133,15,4,19,2010
27135,3,0,3,2010
27137,245,81,326,2010
27139,483,0,483,2010
27141,82,53,135,2010
27143,9,0,9,2010
27145,273,0,273,2010
27147,41,0,41,2010
27149,10,4,14,2010
27151,5,0,5,2010
27153,49,0,49,2010
27155,9,0,9,2010
27157,40,0,40,2010
27159,38,0,38,2010
27161,20,3,23,2010
27163,570,499,1069,2010
27165,8,0,8,2010
27167,7,0,7,2010
27169,42,71,113,2010
27171,187,24,211,2010
27173,7,0,7,2010
28001,5,0,5,2010
28003,11,2,13,2010
28005,0,0,0,2010
28007,2,0,2,2010
28009,0,0,0,2010
28011,16,0,16,2010
28013,1,0,1,2010
28017,2,0,2,2010
28019,1,0,1,2010
28021,0,0,0,2010
28023,3,0,3,2010
28025,14,0,14,2010
28027,8,0,8,2010
28029,3,0,3,2010
28031,4,0,4,2010
28033,456,0,456,2010
28035,52,0,52,2010
28037,0,0,0,2010
28039,3,0,3,2010
28041,0,0,0,2010
28043,13,0,13,2010
28045,327,101,428,2010
28047,978,326,1304,2010
28049,235,88,323,2010
28051,3,0,3,2010
28053,2,0,2,2010
28055,0,0,0,2010
28057,2,16,18,2010
28059,289,37,326,2010
28061,0,0,0,2010
28063,3,0,3,2010
28065,0,0,0,2010
28067,56,0,56,2010
28071,82,0,82,2010
28073,22,0,22,2010
28075,109,0,109,2010
28077,3,0,3,2010
28079,0,0,0,2010
28081,99,0,99,2010
28083,9,0,9,2010
28085,11,0,11,2010
28087,82,27,109,2010
28089,581,0,581,2010
28091,2,0,2,2010
28093,47,0,47,2010
28095,9,0,9,2010
28097,14,25,39,2010
28099,3,0,3,2010
28101,0,0,0,2010
28103,0,0,0,2010
28105,39,44,83,2010
28107,14,0,14,2010
28109,163,75,238,2010
28111,0,0,0,2010
28113,1,61,62,2010
28115,9,8,17,2010
28117,6,2,8,2010
28119,9,0,9,2010
28121,475,0,475,2010
28123,0,16,16,2010
28125,2,0,2,2010
28127,9,0,9,2010
28129,2,0,2,2010
28131,8,4,12,2010
28133,8,0,8,2010
28135,1,0,1,2010
28137,66,0,66,2010
28139,8,0,8,2010
28141,1,0,1,2010
28143,11,0,11,2010
28145,2,0,2,2010
28147,1,0,1,2010
28149,0,0,0,2010
28151,14,0,14,2010
28153,2,0,2,2010
28155,2,0,2,2010
28157,1,0,1,2010
28159,0,0,0,2010
28161,9,0,9,2010
28163,2,0,2,2010
29001,17,0,17,2010
29003,6,0,6,2010
29005,1,0,1,2010
29007,6,2,8,2010
29009,15,7,22,2010
29011,7,0,7,2010
29013,22,0,22,2010
29015,1,0,1,2010
29017,1,0,1,2010
29019,547,60,607,2010
29021,83,35,118,2010
29023,24,0,24,2010
29025,17,0,17,2010
29027,43,0,43,2010
29029,23,62,85,2010
29031,72,26,98,2010
29033,14,0,14,2010
29035,2,0,2,2010
29037,152,34,186,2010
29039,8,0,8,2010
29041,0,0,0,2010
29043,260,26,286,2010
29045,9,0,9,2010
29047,131,10,141,2010
29049,21,0,21,2010
29051,137,41,178,2010
29053,42,0,42,2010
29055,10,0,10,2010
29057,2,0,2,2010
29059,0,0,0,2010
29061,3,0,3,2010
29063,0,0,0,2010
29065,1,0,1,2010
29067,1,0,1,2010
29069,3,0,3,2010
29071,170,14,184,2010
29073,2,0,2,2010
29075,4,0,4,2010
29077,602,402,1004,2010
29079,1,0,1,2010
29081,0,0,0,2010
29083,46,8,54,2010
29087,3,0,3,2010
29089,0,0,0,2010
29091,15,58,73,2010
29093,1,0,1,2010
29095,458,212,670,2010
29097,109,48,157,2010
29099,567,69,636,2010
29101,60,50,110,2010
29103,0,0,0,2010
29105,18,37,55,2010
29107,38,4,42,2010
29109,5,0,5,2010
29111,5,0,5,2010
29113,80,14,94,2010
29115,1,0,1,2010
29117,29,0,29,2010
29119,4,11,15,2010
29121,1,11,12,2010
29123,1,0,1,2010
29125,1,4,5,2010
29127,46,10,56,2010
29129,1,0,1,2010
29131,10,2,12,2010
29133,8,4,12,2010
29135,1,0,1,2010
29137,23,0,23,2010
29139,26,0,26,2010
29141,1,0,1,2010
29143,10,10,20,2010
29145,35,10,45,2010
29147,17,10,27,2010
29149,2,0,2,2010
29151,0,0,0,2010
29153,2,4,6,2010
29155,14,0,14,2010
29157,25,0,25,2010
29159,2,26,28,2010
29161,35,63,98,2010
29163,6,0,6,2010
29165,105,32,137,2010
29167,21,0,21,2010
29169,54,0,54,2010
29171,2,0,2,2010
29173,0,0,0,2010
29175,5,0,5,2010
29177,14,0,14,2010
29179,0,6,6,2010
29181,0,2,2,2010
29183,1300,499,1799,2010
29185,1,0,1,2010
29186,8,0,8,2010
29187,65,287,352,2010
29189,535,138,673,2010
29195,3,20,23,2010
29197,1,0,1,2010
29199,5,0,5,2010
29201,28,0,28,2010
29203,0,0,0,2010
29205,3,0,3,2010
29207,8,10,18,2010
29209,97,0,97,2010
29211,1,0,1,2010
29213,227,237,464,2010
29215,3,6,9,2010
29217,5,0,5,2010
29219,118,6,124,2010
29221,2,4,6,2010
29225,21,6,27,2010
29227,0,0,0,2010
29229,1,4,5,2010
29510,102,157,259,2010
30001,3,10,13,2010
30003,0,0,0,2010
30005,0,0,0,2010
30007,3,0,3,2010
30009,6,3,9,2010
30011,0,0,0,2010
30013,134,16,150,2010
30015,0,0,0,2010
30017,4,2,6,2010
30019,1,0,1,2010
30021,1,0,1,2010
30023,17,0,17,2010
30025,2,4,6,2010
30027,1,0,1,2010
30029,85,69,154,2010
30031,322,76,398,2010
30033,2,0,2,2010
30035,1,0,1,2010
30037,0,0,0,2010
30039,0,0,0,2010
30041,1,6,7,2010
30043,1,0,1,2010
30045,0,0,0,2010
30047,21,4,25,2010
30049,79,89,168,2010
30051,0,0,0,2010
30053,1,9,10,2010
30055,0,0,0,2010
30057,2,0,2,2010
30059,0,0,0,2010
30061,0,0,0,2010
30063,190,178,368,2010
30065,1,0,1,2010
30067,13,2,15,2010
30069,0,0,0,2010
30071,1,0,1,2010
30073,1,0,1,2010
30075,0,0,0,2010
30077,0,0,0,2010
30079,0,0,0,2010
30081,8,28,36,2010
30083,27,0,27,2010
30085,1,2,3,2010
30087,6,0,6,2010
30089,0,0,0,2010
30091,1,0,1,2010
30093,53,69,122,2010
30095,9,0,9,2010
30097,0,0,0,2010
30099,4,0,4,2010
30101,2,0,2,2010
30103,0,0,0,2010
30105,3,0,3,2010
30107,0,0,0,2010
30109,0,0,0,2010
30111,315,133,448,2010
31001,68,108,176,2010
31003,8,8,16,2010
31011,3,0,3,2010
31013,18,0,18,2010
31015,0,0,0,2010
31017,1,0,1,2010
31019,79,30,109,2010
31021,8,0,8,2010
31023,4,4,8,2010
31025,65,0,65,2010
31027,6,0,6,2010
31029,1,0,1,2010
31031,4,4,8,2010
31033,8,0,8,2010
31035,4,0,4,2010
31037,8,0,8,2010
31039,7,0,7,2010
31041,0,0,0,2010
31043,64,48,112,2010
31045,2,0,2,2010
31047,25,13,38,2010
31049,0,0,0,2010
31051,3,0,3,2010
31053,38,2,40,2010
31055,1250,666,1916,2010
31057,0,0,0,2010
31059,3,0,3,2010
31061,1,0,1,2010
31063,4,0,4,2010
31065,3,0,3,2010
31067,7,10,17,2010
31069,1,0,1,2010
31071,3,0,3,2010
31073,10,0,10,2010
31077,0,0,0,2010
31079,101,18,119,2010
31081,31,0,31,2010
31083,3,0,3,2010
31085,0,0,0,2010
31087,0,0,0,2010
31089,9,0,9,2010
31091,3,0,3,2010
31093,18,0,18,2010
31095,6,0,6,2010
31097,2,0,2,2010
31099,28,0,28,2010
31101,6,0,6,2010
31103,2,0,2,2010
31105,0,0,0,2010
31107,20,0,20,2010
31109,615,364,979,2010
31111,49,34,83,2010
31115,4,0,4,2010
31119,53,15,68,2010
31121,19,4,23,2010
31123,0,0,0,2010
31125,7,4,11,2010
31127,9,0,9,2010
31129,2,0,2,2010
31131,38,0,38,2010
31133,0,0,0,2010
31135,0,0,0,2010
31137,34,0,34,2010
31139,9,0,9,2010
31141,80,8,88,2010
31143,2,0,2,2010
31145,0,0,0,2010
31147,1,0,1,2010
31149,0,0,0,2010
31151,16,4,20,2010
31153,691,248,939,2010
31155,62,0,62,2010
31157,15,6,21,2010
31159,33,20,53,2010
31161,1,0,1,2010
31163,3,0,3,2010
31165,2,0,2,2010
31167,10,0,10,2010
31169,6,0,6,2010
31173,1,4,5,2010
31175,18,0,18,2010
31177,37,0,37,2010
31179,9,0,9,2010
31181,4,0,4,2010
31183,0,0,0,2010
31185,14,0,14,2010
32001,3,0,3,2010
32003,4623,851,5474,2010
32005,38,18,56,2010
32007,125,11,136,2010
32013,12,6,18,2010
32015,5,0,5,2010
32017,11,0,11,2010
32019,53,0,53,2010
32021,5,2,7,2010
32027,2,0,2,2010
32029,6,0,6,2010
32031,466,134,600,2010
32033,1,0,1,2010
32510,11,60,71,2010
33001,150,28,178,2010
33003,143,24,167,2010
33005,88,14,102,2010
33007,39,0,39,2010
33009,166,235,401,2010
33011,367,315,682,2010
33013,178,2,180,2010
33015,483,110,593,2010
33017,208,48,256,2010
33019,68,4,72,2010
34001,419,93,512,2010
34003,606,620,1226,2010
34005,436,246,682,2010
34007,245,242,487,2010
34009,284,150,434,2010
34011,231,15,246,2010
34013,271,392,663,2010
34015,498,218,716,2010
34017,55,862,917,2010
34019,194,81,275,2010
34021,180,475,655,2010
34023,836,732,1568,2010
34025,577,338,915,2010
34027,409,170,579,2010
34029,861,464,1325,2010
34031,156,246,402,2010
34033,83,22,105,2010
34035,442,274,716,2010
34037,203,7,210,2010
34039,228,502,730,2010
34041,164,8,172,2010
35000,844,0,844,2010
35001,931,202,1133,2010
35005,21,0,21,2010
35007,13,3,16,2010
35009,155,6,161,2010
35013,799,175,974,2010
35015,89,0,89,2010
35025,17,60,77,2010
35027,53,0,53,2010
35028,2,0,2,2010
35029,25,0,25,2010
35031,17,0,17,2010
35035,2,0,2,2010
35039,3,0,3,2010
35041,51,0,51,2010
35043,535,9,544,2010
35045,201,72,273,2010
35049,96,0,96,2010
35051,1,0,1,2010
35053,4,0,4,2010
35055,60,0,60,2010
35061,87,0,87,2010
36001,260,61,321,2010
36003,53,0,53,2010
36005,6,1058,1064,2010
36007,60,0,60,2010
36009,108,8,116,2010
36011,72,13,85,2010
36013,130,0,130,2010
36015,68,8,76,2010
36017,35,41,76,2010
36019,92,23,115,2010
36021,67,0,67,2010
36023,63,0,63,2010
36025,65,0,65,2010
36027,336,0,336,2010
36029,824,437,1261,2010
36031,65,9,74,2010
36033,68,0,68,2010
36035,92,0,92,2010
36037,33,14,47,2010
36039,93,0,93,2010
36041,48,0,48,2010
36043,96,0,96,2010
36045,205,86,291,2010
36047,5,2088,2093,2010
36049,104,0,104,2010
36051,62,33,95,2010
36053,90,2,92,2010
36055,619,253,872,2010
36057,32,108,140,2010
36059,400,123,523,2010
36061,0,704,704,2010
36063,213,24,237,2010
36065,186,32,218,2010
36067,541,304,845,2010
36069,312,8,320,2010
36071,471,536,1007,2010
36073,17,10,27,2010
36075,195,7,202,2010
36077,62,0,62,2010
36079,74,7,81,2010
36081,63,2295,2358,2010
36083,185,147,332,2010
36085,251,257,508,2010
36087,99,195,294,2010
36089,155,21,176,2010
36091,490,122,612,2010
36093,130,0,130,2010
36095,34,0,34,2010
36097,40,0,40,2010
36099,35,33,68,2010
36101,99,5,104,2010
36103,910,61,971,2010
36105,216,28,244,2010
36107,42,6,48,2010
36109,113,40,153,2010
36111,154,180,334,2010
36113,147,4,151,2010
36115,108,20,128,2010
36117,119,16,135,2010
36119,175,182,357,2010
36121,28,0,28,2010
36123,44,0,44,2010
37001,443,404,847,2010
37003,41,6,47,2010
37005,39,0,39,2010
37007,27,4,31,2010
37009,90,0,90,2010
37011,50,0,50,2010
37013,211,0,211,2010
37015,20,4,24,2010
37017,38,0,38,2010
37019,909,170,1079,2010
37021,604,984,1588,2010
37023,113,0,113,2010
37025,565,106,671,2010
37027,92,40,132,2010
37029,16,0,16,2010
