geoid,units_single_family,units_multi_family,units_total,year
37031,211,5,216,2010
37033,40,0,40,2010
37035,152,4,156,2010
37037,263,0,263,2010
37039,108,0,108,2010
37041,29,0,29,2010
37043,41,0,41,2010
37045,80,12,92,2010
37047,28,0,28,2010
37049,358,76,434,2010
37051,1055,1999,3054,2010
37053,138,0,138,2010
37055,135,2,137,2010
37057,266,0,266,2010
37059,62,4,66,2010
37061,77,0,77,2010
37063,934,296,1230,2010
37065,35,2,37,2010
37067,755,278,1033,2010
37069,158,0,158,2010
37071,440,16,456,2010
37073,34,0,34,2010
37075,29,0,29,2010
37077,194,8,202,2010
37079,9,0,9,2010
37081,881,599,1480,2010
37083,38,86,124,2010
37085,835,2,837,2010
37087,163,9,172,2010
37089,226,0,226,2010
37091,19,0,19,2010
37093,555,0,555,2010
37095,7,2,9,2010
37097,353,0,353,2010
37099,155,0,155,2010
37101,641,0,641,2010
37103,51,0,51,2010
37105,114,0,114,2010
37107,32,0,32,2010
37109,131,2,133,2010
37111,115,0,115,2010
37113,77,0,77,2010
37115,52,0,52,2010
37117,22,0,22,2010
37119,1869,803,2672,2010
37121,36,13,49,2010
37123,40,0,40,2010
37125,366,0,366,2010
37127,175,0,175,2010
37129,403,165,568,2010
37131,22,0,22,2010
37133,2134,241,2375,2010
37135,265,87,352,2010
37137,48,0,48,2010
37139,45,0,45,2010
37141,183,0,183,2010
37143,53,0,53,2010
37145,68,0,68,2010
37147,350,319,669,2010
37149,39,0,39,2010
37151,250,68,318,2010
37153,90,25,115,2010
37155,158,48,206,2010
37157,103,2,105,2010
37159,207,0,207,2010
37161,111,0,111,2010
37163,93,0,93,2010
37165,38,42,80,2010
37167,118,12,130,2010
37169,40,0,40,2010
37171,88,0,88,2010
37173,46,0,46,2010
37175,98,62,160,2010
37177,5,0,5,2010
37179,520,0,520,2010
37181,43,40,83,2010
37183,3854,560,4414,2010
37185,32,0,32,2010
37187,10,0,10,2010
37189,169,102,271,2010
37191,223,56,279,2010
37193,89,0,89,2010
37195,121,60,181,2010
37197,54,8,62,2010
37199,35,9,44,2010
38001,2,0,2,2010
38003,6,0,6,2010
38005,1,0,1,2010
38007,4,0,4,2010
38009,2,0,2,2010
38011,4,0,4,2010
38013,0,0,0,2010
38015,475,61,536,2010
38017,551,556,1107,2010
38019,2,0,2,2010
38021,0,0,0,2010
38023,8,6,14,2010
38025,5,0,5,2010
38027,5,0,5,2010
38029,6,0,6,2010
38031,1,0,1,2010
38033,2,0,2,2010
38035,98,46,144,2010
38037,0,0,0,2010
38039,1,0,1,2010
38041,0,0,0,2010
38043,0,0,0,2010
38045,1,0,1,2010
38047,1,0,1,2010
38049,27,0,27,2010
38051,1,0,1,2010
38053,8,28,36,2010
38055,31,0,31,2010
38057,7,0,7,2010
38059,89,25,114,2010
38061,55,39,94,2010
38063,7,0,7,2010
38065,1,0,1,2010
38067,0,0,0,2010
38069,1,2,3,2010
38071,10,4,14,2010
38073,4,0,4,2010
38075,1,0,1,2010
38077,14,10,24,2010
38079,1,2,3,2010
38081,3,0,3,2010
38083,2,0,2,2010
38085,0,0,0,2010
38087,0,0,0,2010
38089,162,148,310,2010
38091,2,0,2,2010
38093,19,64,83,2010
38095,0,0,0,2010
38097,4,0,4,2010
38099,4,44,48,2010
38101,224,468,692,2010
38103,2,0,2,2010
38105,230,246,476,2010
39001,0,0,0,2010
39003,44,72,116,2010
39005,38,2,40,2010
39007,77,4,81,2010
39009,2,193,195,2010
39011,59,10,69,2010
39013,13,0,13,2010
39015,41,0,41,2010
39017,440,22,462,2010
39019,3,0,3,2010
39021,29,0,29,2010
39023,53,4,57,2010
39025,389,135,524,2010
39027,33,0,33,2010
39029,19,0,19,2010
39031,2,0,2,2010
39033,12,0,12,2010
39035,490,41,531,2010
39037,30,0,30,2010
39039,51,4,55,2010
39041,573,4,577,2010
39043,47,0,47,2010
39045,188,8,196,2010
39047,23,0,23,2010
39049,1628,1491,3119,2010
39051,40,0,40,2010
39053,1,8,9,2010
39055,91,0,91,2010
39057,300,80,380,2010
39059,28,0,28,2010
39061,427,122,549,2010
39063,83,3,86,2010
39065,22,0,22,2010
39067,0,0,0,2010
39069,15,0,15,2010
39071,17,2,19,2010
39073,5,0,5,2010
39075,3,0,3,2010
39077,35,0,35,2010
39079,40,0,40,2010
39081,4,0,4,2010
39083,117,108,225,2010
39085,269,7,276,2010
39087,8,2,10,2010
39089,300,48,348,2010
39091,57,8,65,2010
39093,580,40,620,2010
39095,195,108,303,2010
39097,27,6,33,2010
39099,100,0,100,2010
39101,78,4,82,2010
39103,423,0,423,2010
39105,5,0,5,2010
39107,39,0,39,2010
39109,108,0,108,2010
39111,0,0,0,2010
39113,241,2,243,2010
39115,6,0,6,2010
39117,33,0,33,2010
39119,2,28,30,2010
39121,12,0,12,2010
39123,120,16,136,2010
39125,12,0,12,2010
39127,23,7,30,2010
39129,23,0,23,2010
39131,75,0,75,2010
39133,175,0,175,2010
39135,25,2,27,2010
39137,35,3,38,2010
39139,45,0,45,2010
39141,13,0,13,2010
39143,33,0,33,2010
39145,1,35,36,2010
39147,14,0,14,2010
39149,96,2,98,2010
39151,305,144,449,2010
39153,482,79,561,2010
39155,65,8,73,2010
39157,38,5,43,2010
39159,115,0,115,2010
39161,18,12,30,2010
39163,0,0,0,2010
39165,573,26,599,2010
39167,11,2,13,2010
39169,124,8,132,2010
39171,15,0,15,2010
39173,152,144,296,2010
39175,20,48,68,2010
40001,30,0,30,2010
40003,0,0,0,2010
40005,5,12,17,2010
40007,0,0,0,2010
40009,20,0,20,2010
40011,4,0,4,2010
40013,68,12,80,2010
40015,30,0,30,2010
40017,180,0,180,2010
40019,137,8,145,2010
40021,21,17,38,2010
40023,14,0,14,2010
40025,0,0,0,2010
40027,657,486,1143,2010
40029,1,0,1,2010
40031,298,28,326,2010
40033,0,0,0,2010
40035,1,0,1,2010
40037,87,4,91,2010
40039,28,6,34,2010
40041,24,0,24,2010
40043,0,0,0,2010
40045,2,0,2,2010
40047,74,0,74,2010
40049,4,0,4,2010
40051,44,0,44,2010
40053,0,0,0,2010
40055,4,0,4,2010
40059,0,0,0,2010
40061,3,0,3,2010
40063,26,0,26,2010
40065,33,0,33,2010
40067,0,3,3,2010
40069,5,0,5,2010
40071,7,4,11,2010
40073,22,8,30,2010
40075,0,0,0,2010
40077,0,4,4,2010
40079,58,2,60,2010
40081,26,0,26,2010
40083,9,3,12,2010
40085,0,0,0,2010
40087,130,16,146,2010
40089,10,6,16,2010
40091,22,0,22,2010
40093,3,0,3,2010
40095,2,0,2,2010
40097,10,0,10,2010
40099,13,4,17,2010
40101,62,0,62,2010
40103,0,0,0,2010
40105,4,0,4,2010
40107,15,0,15,2010
40109,1986,98,2084,2010
40111,0,0,0,2010
40113,111,0,111,2010
40115,31,0,31,2010
40117,0,0,0,2010
40119,102,6,108,2010
40121,54,124,178,2010
40123,38,48,86,2010
40125,113,6,119,2010
40127,1,0,1,2010
40129,0,0,0,2010
40131,265,0,265,2010
40133,21,0,21,2010
40135,46,10,56,2010
40137,30,0,30,2010
40139,2,0,2,2010
40141,0,0,0,2010
40143,1623,343,1966,2010
40145,183,0,183,2010
40147,64,0,64,2010
40149,0,0,0,2010
40151,0,0,0,2010
40153,3,16,19,2010
41000,83,2,85,2010
41001,34,0,34,2010
41003,75,18,93,2010
41005,625,40,665,2010
41007,127,33,160,2010
41009,55,7,62,2010
41011,18,6,24,2010
41013,61,0,61,2010
41015,27,0,27,2010
41017,365,12,377,2010
41019,133,48,181,2010
41025,6,0,6,2010
41027,48,40,88,2010
41029,293,80,373,2010
41031,32,0,32,2010
41033,94,12,106,2010
41035,68,0,68,2010
41037,11,0,11,2010
41039,464,86,550,2010
41041,118,0,118,2010
41043,161,13,174,2010
41045,15,0,15,2010
41047,383,227,610,2010
41049,5,0,5,2010
41051,521,714,1235,2010
41053,85,4,89,2010
41057,86,4,90,2010
41059,66,12,78,2010
41061,30,2,32,2010
41067,1033,238,1271,2010
41071,137,11,148,2010
42001,284,22,306,2010
42003,1407,17,1424,2010
42005,60,0,60,2010
42007,305,32,337,2010
42009,98,10,108,2010
42011,350,65,415,2010
42013,112,47,159,2010
42015,171,4,175,2010
42017,444,30,474,2010
42019,463,60,523,2010
42021,117,0,117,2010
42023,0,0,0,2010
42025,149,0,149,2010
42027,347,79,426,2010
42029,839,273,1112,2010
42031,47,0,47,2010
42033,124,0,124,2010
42035,31,0,31,2010
42037,123,0,123,2010
42039,96,12,108,2010
42041,620,212,832,2010
42043,606,85,691,2010
42045,354,9,363,2010
42047,36,0,36,2010
42049,369,217,586,2010
42051,232,8,240,2010
42053,10,0,10,2010
42055,513,57,570,2010
42057,24,0,24,2010
42059,41,0,41,2010
42061,93,6,99,2010
42063,74,14,88,2010
42065,57,24,81,2010
42067,41,0,41,2010
42069,247,18,265,2010
42071,1149,232,1381,2010
42073,103,2,105,2010
42075,240,0,240,2010
42077,487,102,589,2010
42079,357,2,359,2010
42081,199,8,207,2010
42083,35,0,35,2010
42085,127,25,152,2010
42087,79,0,79,2010
42089,240,23,263,2010
42091,879,182,1061,2010
42093,65,0,65,2010
42095,377,101,478,2010
42097,122,2,124,2010
42099,89,0,89,2010
42101,447,537,984,2010
42103,189,0,189,2010
42105,30,0,30,2010
42107,186,2,188,2010
42109,75,14,89,2010
42111,108,4,112,2010
42113,24,0,24,2010
42115,73,0,73,2010
42117,99,0,99,2010
42119,79,12,91,2010
42121,66,2,68,2010
42123,32,0,32,2010
42125,442,29,471,2010
42127,196,0,196,2010
42129,489,71,560,2010
42131,61,2,63,2010
42133,858,201,1059,2010
44001,38,2,40,2010
44003,92,124,216,2010
44005,91,2,93,2010
44007,272,25,297,2010
44009,234,54,288,2010
45001,19,0,19,2010
45003,645,52,697,2010
45005,1,0,1,2010
45007,284,136,420,2010
45009,9,0,9,2010
45011,15,0,15,2010
45013,244,0,244,2010
45015,1086,90,1176,2010
45017,32,0,32,2010
45019,1181,180,1361,2010
45021,91,0,91,2010
45023,32,0,32,2010
45025,38,4,42,2010
45027,68,2,70,2010
45029,11,0,11,2010
45031,94,74,168,2010
45033,15,0,15,2010
45035,520,3,523,2010
45037,40,0,40,2010
45039,32,0,32,2010
45041,259,49,308,2010
45043,140,0,140,2010
45045,1252,52,1304,2010
45047,50,0,50,2010
45049,14,0,14,2010
45051,1388,120,1508,2010
45053,118,50,168,2010
45055,252,0,252,2010
45057,120,0,120,2010
45059,61,18,79,2010
45061,11,0,11,2010
45063,1168,150,1318,2010
45065,24,0,24,2010
45067,20,0,20,2010
45069,6,0,6,2010
45071,69,0,69,2010
45073,186,0,186,2010
45075,79,0,79,2010
45077,159,0,159,2010
45079,1009,265,1274,2010
45081,34,0,34,2010
45083,562,0,562,2010
45085,289,64,353,2010
45087,17,0,17,2010
45089,30,0,30,2010
45091,917,21,938,2010
46003,7,0,7,2010
46005,31,0,31,2010
46007,1,0,1,2010
46009,8,0,8,2010
46011,111,6,117,2010
46013,93,77,170,2010
46015,7,0,7,2010
46019,23,2,25,2010
46021,4,0,4,2010
46023,5,0,5,2010
46025,13,11,24,2010
46027,20,20,40,2010
46029,57,2,59,2010
46031,0,0,0,2010
46033,34,0,34,2010
46035,38,49,87,2010
46037,24,4,28,2010
46039,8,0,8,2010
46041,0,0,0,2010
46043,5,0,5,2010
46045,8,13,21,2010
46047,2,0,2,2010
46049,3,0,3,2010
46051,12,0,12,2010
46053,6,0,6,2010
46055,1,0,1,2010
46057,22,2,24,2010
46059,5,0,5,2010
46061,0,0,0,2010
46063,0,0,0,2010
46065,29,0,29,2010
46067,4,10,14,2010
46069,0,0,0,2010
46071,0,0,0,2010
46073,6,2,8,2010
46075,3,3,6,2010
46077,9,0,9,2010
46079,22,4,26,2010
46081,147,15,162,2010
46083,90,55,145,2010
46085,8,0,8,2010
46087,14,0,14,2010
46089,5,0,5,2010
46091,4,0,4,2010
46093,87,0,87,2010
46095,2,0,2,2010
46097,3,0,3,2010
46099,630,264,894,2010
46101,15,0,15,2010
46103,351,204,555,2010
46105,0,0,0,2010
46107,1,0,1,2010
46109,18,0,18,2010
46111,1,0,1,2010
46115,22,0,22,2010
46117,13,0,13,2010
46119,2,0,2,2010
46121,0,0,0,2010
46123,0,0,0,2010
46125,21,7,28,2010
46127,74,0,74,2010
46129,11,0,11,2010
46135,46,10,56,2010
47001,135,11,146,2010
47003,69,58,127,2010
47005,0,0,0,2010
47009,207,0,207,2010
47011,166,283,449,2010
47013,135,0,135,2010
47015,7,0,7,2010
47017,2,57,59,2010
47019,125,18,143,2010
47021,50,0,50,2010
47023,27,0,27,2010
47025,81,27,108,2010
47029,2,0,2,2010
47031,62,8,70,2010
47033,1,0,1,2010
47035,39,30,69,2010
47037,1041,567,1608,2010
47039,0,0,0,2010
47041,6,0,6,2010
47043,103,6,109,2010
47045,58,0,58,2010
47047,127,32,159,2010
47049,0,0,0,2010
47051,85,0,85,2010
47053,132,0,132,2010
47055,5,0,5,2010
47057,2,0,2,2010
47059,130,6,136,2010
47061,0,0,0,2010
47063,76,4,80,2010
47065,729,88,817,2010
47067,0,0,0,2010
47069,39,2,41,2010
47071,9,6,15,2010
47073,21,4,25,2010
47075,17,0,17,2010
47077,13,40,53,2010
47079,10,2,12,2010
47081,0,0,0,2010
47083,3,0,3,2010
47085,10,48,58,2010
47089,121,3,124,2010
47091,2,0,2,2010
47093,878,728,1606,2010
47095,5,2,7,2010
47097,33,0,33,2010
47099,2,2,4,2010
47101,4,0,4,2010
47103,23,0,23,2010
47105,156,82,238,2010
47107,0,0,0,2010
47109,8,64,72,2010
47111,4,24,28,2010
47113,222,0,222,2010
47115,49,0,49,2010
47117,66,0,66,2010
47119,341,0,341,2010
47121,34,0,34,2010
47123,62,48,110,2010
47125,1040,760,1800,2010
47127,22,0,22,2010
47129,2,0,2,2010
47131,26,6,32,2010
47133,4,0,4,2010
47135,1,0,1,2010
47139,101,0,101,2010
47141,210,72,282,2010
47143,52,0,52,2010
47145,15,0,15,2010
47147,159,0,159,2010
47149,869,254,1123,2010
47151,3,0,3,2010
47153,13,8,21,2010
47155,66,54,120,2010
47157,804,744,1548,2010
47159,47,0,47,2010
47161,4,0,4,2010
47163,282,12,294,2010
47165,452,2,454,2010
47167,100,0,100,2010
47169,10,0,10,2010
47171,0,0,0,2010
47173,76,0,76,2010
47177,9,0,9,2010
47179,273,325,598,2010
47181,4,4,8,2010
47183,53,5,58,2010
47185,3,48,51,2010
47187,569,0,569,2010
47189,627,301,928,2010
48001,16,0,16,2010
48003,31,40,71,2010
48005,43,80,123,2010
48007,100,0,100,2010
48009,12,0,12,2010
48011,0,0,0,2010
48013,34,2,36,2010
48015,18,3,21,2010
48017,0,0,0,2010
48019,0,0,0,2010
48021,31,2,33,2010
48023,0,0,0,2010
48025,9,0,9,2010
48027,1750,164,1914,2010
48029,3151,1502,4653,2010
48031,5,16,21,2010
48035,2,4,6,2010
48037,61,131,192,2010
48039,1647,332,1979,2010
48041,760,218,978,2010
48043,18,0,18,2010
48047,3,0,3,2010
48049,17,4,21,2010
48051,11,0,11,2010
48053,189,0,189,2010
48055,10,29,39,2010
48057,56,0,56,2010
48059,2,0,2,2010
48061,1062,196,1258,2010
48063,2,2,4,2010
48065,1,0,1,2010
48067,0,0,0,2010
48069,0,0,0,2010
48071,226,0,226,2010
48073,16,14,30,2010
48075,3,0,3,2010
48077,0,0,0,2010
48079,0,0,0,2010
48081,0,0,0,2010
48083,1,0,1,2010
48085,4171,362,4533,2010
48087,1,0,1,2010
48089,7,0,7,2010
48091,846,0,846,2010
48093,1,0,1,2010
48097,26,0,26,2010
48099,194,119,313,2010
48101,0,0,0,2010
48103,2,24,26,2010
48107,0,0,0,2010
48109,3,0,3,2010
48111,7,76,83,2010
48113,2742,2743,5485,2010
48115,1,0,1,2010
48117,1,0,1,2010
48119,3,0,3,2010
48121,1495,601,2096,2010
48123,7,0,7,2010
48127,5,0,5,2010
48129,1,0,1,2010
48133,1,0,1,2010
48135,268,440,708,2010
48139,487,10,497,2010
48141,2961,1588,4549,2010
48143,45,0,45,2010
48145,5,0,5,2010
48147,1,0,1,2010
48149,5,0,5,2010
48151,0,0,0,2010
48153,0,0,0,2010
48157,4724,230,4954,2010
48159,2,0,2,2010
48161,9,0,9,2010
48163,11,0,11,2010
48165,7,0,7,2010
48167,1731,240,1971,2010
48169,1,0,1,2010
48171,34,0,34,2010
48177,1,0,1,2010
48179,3,0,3,2010
48181,75,252,327,2010
48183,198,278,476,2010
48185,3,0,3,2010
48187,868,187,1055,2010
48189,13,0,13,2010
48191,0,0,0,2010
48193,0,0,0,2010
48195,0,0,0,2010
48197,0,0,0,2010
48199,87,0,87,2010
48201,11057,3982,15039,2010
48203,36,51,87,2010
48207,2,0,2,2010
48209,1130,1250,2380,2010
48211,0,0,0,2010
48213,60,0,60,2010
48215,3096,456,3552,2010
48217,9,0,9,2010
48219,8,0,8,2010
48221,76,0,76,2010
48223,8,6,14,2010
48225,2,0,2,2010
48227,2,0,2,2010
48231,37,10,47,2010
48233,0,0,0,2010
48237,4,0,4,2010
48239,12,0,12,2010
48241,40,0,40,2010
48245,959,152,1111,2010
48249,18,0,18,2010
48251,436,397,833,2010
48253,0,0,0,2010
48255,25,0,25,2010
48257,187,2,189,2010
48259,202,0,202,2010
48265,41,0,41,2010
48267,1,0,1,2010
48271,0,0,0,2010
48273,19,0,19,2010
48277,46,0,46,2010
48279,0,0,0,2010
48281,14,0,14,2010
48283,6,0,6,2010
48285,9,0,9,2010
48287,4,16,20,2010
48291,193,76,269,2010
48293,4,0,4,2010
48295,2,0,2,2010
48297,8,0,8,2010
48299,195,2,197,2010
48303,896,555,1451,2010
48305,1,0,1,2010
48307,0,0,0,2010
48309,442,160,602,2010
48313,19,0,19,2010
48315,5,0,5,2010
48317,9,0,9,2010
48319,9,0,9,2010
48321,68,0,68,2010
48323,156,49,205,2010
48325,12,0,12,2010
48329,394,0,394,2010
48331,3,0,3,2010
48335,1,0,1,2010
48337,0,0,0,2010
48339,2723,209,2932,2010
48341,12,0,12,2010
48343,0,0,0,2010
48347,38,212,250,2010
48349,10,99,109,2010
48351,0,0,0,2010
48353,1,0,1,2010
48355,699,300,999,2010
48357,1,0,1,2010
48359,4,0,4,2010
48361,210,16,226,2010
48363,16,80,96,2010
48365,10,0,10,2010
48367,144,3,147,2010
48369,0,0,0,2010
48371,6,0,6,2010
48373,346,0,346,2010
48375,510,345,855,2010
48377,2,0,2,2010
48379,0,0,0,2010
48381,61,10,71,2010
48383,0,0,0,2010
48385,0,0,0,2010
48387,11,0,11,2010
48389,1,0,1,2010
48391,3,0,3,2010
48395,6,0,6,2010
48397,489,124,613,2010
48399,1,0,1,2010
48401,0,0,0,2010
48403,5,0,5,2010
48405,0,0,0,2010
48407,2,0,2,2010
48409,126,0,126,2010
48411,0,0,0,2010
48413,0,0,0,2010
48415,50,34,84,2010
48419,8,0,8,2010
48421,6,2,8,2010
48423,201,65,266,2010
48425,8,0,8,2010
48429,3,0,3,2010
48435,0,0,0,2010
48437,0,0,0,2010
48439,4203,886,5089,2010
48441,270,118,388,2010
48445,0,48,48,2010
48449,4,0,4,2010
48451,177,0,177,2010
48453,3140,1257,4397,2010
48455,4,0,4,2010
48457,4,0,4,2010
48459,15,0,15,2010
48461,1,0,1,2010
48463,10,2,12,2010
48465,30,8,38,2010
48467,5,4,9,2010
48469,47,0,47,2010
48471,201,428,629,2010
48473,9,50,59,2010
48475,7,0,7,2010
48477,54,0,54,2010
48479,636,27,663,2010
48481,12,0,12,2010
48483,0,0,0,2010
48485,145,30,175,2010
48487,2,0,2,2010
48489,16,0,16,2010
48491,1889,48,1937,2010
48493,31,30,61,2010
48495,1,0,1,2010
48497,26,0,26,2010
48499,3,0,3,2010
48501,6,0,6,2010
48503,5,0,5,2010
48507,4,0,4,2010
49001,19,0,19,2010
49003,166,98,264,2010
49005,314,289,603,2010
49007,39,0,39,2010
49009,13,0,13,2010
49011,910,50,960,2010
49013,64,0,64,2010
49015,19,0,19,2010
49017,28,2,30,2010
49019,39,2,41,2010
49021,108,39,147,2010
49023,28,8,36,2010
49025,33,0,33,2010
49027,11,0,11,2010
49029,43,0,43,2010
49031,4,0,4,2010
49033,36,0,36,2010
49035,1606,866,2472,2010
49037,30,4,34,2010
49039,44,0,44,2010
49041,44,0,44,2010
49043,87,156,243,2010
49045,189,85,274,2010
49047,63,8,71,2010
49049,1525,424,1949,2010
49051,101,168,269,2010
49053,873,20,893,2010
49055,10,0,10,2010
49057,437,69,506,2010
50001,80,4,84,2010
50003,47,2,49,2010
50005,78,8,86,2010
50007,203,208,411,2010
50009,10,0,10,2010
50011,109,52,161,2010
50013,13,0,13,2010
50015,69,4,73,2010
50017,28,0,28,2010
50019,49,39,88,2010
50021,54,2,56,2010
50023,100,5,105,2010
50025,64,13,77,2010
50027,76,2,78,2010
51001,89,0,89,2010
51003,331,300,631,2010
51005,17,0,17,2010
51007,44,0,44,2010
51009,66,0,66,2010
51011,61,0,61,2010
51013,286,589,875,2010
51015,120,180,300,2010
51017,25,0,25,2010
51019,245,72,317,2010
51021,11,0,11,2010
51023,66,0,66,2010
51025,17,0,17,2010
51027,18,3,21,2010
51029,31,0,31,2010
51031,101,10,111,2010
51033,96,0,96,2010
51035,75,0,75,2010
51036,43,0,43,2010
51037,24,0,24,2010
51041,545,326,871,2010
51043,23,0,23,2010
51045,19,0,19,2010
51047,93,0,93,2010
51049,20,0,20,2010
51051,12,0,12,2010
51053,72,0,72,2010
51057,25,0,25,2010
51059,896,0,896,2010
51061,151,0,151,2010
51063,44,5,49,2010
51065,79,16,95,2010
51067,115,2,117,2010
51069,247,0,247,2010
51071,25,0,25,2010
51073,102,0,102,2010
51075,60,0,60,2010
51077,31,0,31,2010
51079,99,136,235,2010
51081,25,2,27,2010
51083,54,0,54,2010
51085,275,8,283,2010
51087,630,5,635,2010
51089,36,0,36,2010
51091,12,0,12,2010
51093,112,144,256,2010
51095,482,14,496,2010
51097,25,0,25,2010
51099,86,0,86,2010
51101,45,0,45,2010
51103,73,20,93,2010
51105,47,2,49,2010
51107,1840,201,2041,2010
51109,163,0,163,2010
51111,15,0,15,2010
51113,27,0,27,2010
51115,30,0,30,2010
51117,100,0,100,2010
51119,48,12,60,2010
51121,121,48,169,2010
51125,51,0,51,2010
51127,146,0,146,2010
51131,26,0,26,2010
51133,48,0,48,2010
51135,45,12,57,2010
51137,54,0,54,2010
51139,37,0,37,2010
51141,45,2,47,2010
51143,65,25,90,2010
51145,70,0,70,2010
51147,52,22,74,2010
51149,42,0,42,2010
51153,1602,490,2092,2010
51155,44,0,44,2010
51157,16,0,16,2010
51159,28,0,28,2010
51161,137,0,137,2010
51163,52,0,52,2010
51165,261,0,261,2010
51167,40,3,43,2010
51169,29,0,29,2010
51171,80,10,90,2010
51173,35,2,37,2010
51175,43,4,47,2010
51177,254,0,254,2010
51179,522,8,530,2010
51181,33,0,33,2010
51183,15,0,15,2010
51185,22,3,25,2010
51187,50,0,50,2010
51191,97,14,111,2010
51193,52,0,52,2010
51195,26,0,26,2010
51197,54,17,71,2010
51199,148,12,160,2010
51510,65,403,468,2010
51515,1,0,1,2010
51520,5,0,5,2010
51530,4,0,4,2010
51540,47,46,93,2010
51550,736,349,1085,2010
51570,6,0,6,2010
51580,2,0,2,2010
51590,70,0,70,2010
51595,13,0,13,2010
51600,22,0,22,2010
51610,24,0,24,2010
51620,1,0,1,2010
51630,114,232,346,2010
51640,6,0,6,2010
51650,130,4,134,2010
51660,131,70,201,2010
51670,30,6,36,2010
51678,0,0,0,2010
51680,120,24,144,2010
51683,52,0,52,2010
51685,0,0,0,2010
51690,7,0,7,2010
51700,129,59,188,2010
51710,171,133,304,2010
51720,6,0,6,2010
51730,19,158,177,2010
51735,14,0,14,2010
51740,66,0,66,2010
51750,13,17,30,2010
51760,126,481,607,2010
51770,47,30,77,2010
51775,20,0,20,2010
51790,41,0,41,2010
51800,295,2,297,2010
51810,529,100,629,2010
51820,25,10,35,2010
51830,34,0,34,2010
51840,37,0,37,2010
53001,33,0,33,2010
53003,27,0,27,2010
53005,937,322,1259,2010
53007,204,2,206,2010
53009,139,30,169,2010
53011,963,107,1070,2010
53013,4,0,4,2010
53015,116,15,131,2010
53017,109,5,114,2010
53019,22,0,22,2010
53021,636,127,763,2010
53023,4,0,4,2010
53025,205,23,228,2010
53027,163,3,166,2010
53029,219,0,219,2010
53031,97,0,97,2010
53033,2578,3442,6020,2010
53035,468,155,623,2010
53037,177,6,183,2010
53039,77,0,77,2010
53041,124,80,204,2010
53043,41,2,43,2010
53045,140,0,140,2010
53047,123,0,123,2010
53049,125,0,125,2010
53051,52,0,52,2010
53053,1708,192,1900,2010
53055,189,0,189,2010
53057,203,4,207,2010
53059,25,0,25,2010
53061,1853,267,2120,2010
53063,939,670,1609,2010
53065,66,6,72,2010
53067,1053,103,1156,2010
53069,11,0,11,2010
53071,66,62,128,2010
53073,401,57,458,2010
53075,62,28,90,2010
53077,343,281,624,2010
54001,8,0,8,2010
54003,400,0,400,2010
54005,19,35,54,2010
54007,1,0,1,2010
54009,12,0,12,2010
54011,64,60,124,2010
54015,24,0,24,2010
54019,31,8,39,2010
54021,0,0,0,2010
54023,18,10,28,2010
54025,62,40,102,2010
54027,62,0,62,2010
54029,9,0,9,2010
54031,33,8,41,2010
54033,116,0,116,2010
54035,2,0,2,2010
54037,159,0,159,2010
54039,131,17,148,2010
54041,0,0,0,2010
54043,13,0,13,2010
54045,3,10,13,2010
54047,0,0,0,2010
54049,5,0,5,2010
54051,3,0,3,2010
54053,2,0,2,2010
54055,3,5,8,2010
54057,39,0,39,2010
54059,0,0,0,2010
54061,20,280,300,2010
54063,0,0,0,2010
54065,43,0,43,2010
54067,4,0,4,2010
54069,17,5,22,2010
54071,20,6,26,2010
54073,9,0,9,2010
54075,0,0,0,2010
54077,1,0,1,2010
54079,101,18,119,2010
54081,110,0,110,2010
54083,12,0,12,2010
54085,0,0,0,2010
54087,30,0,30,2010
54089,20,0,20,2010
54091,1,0,1,2010
54093,10,2,12,2010
54095,0,0,0,2010
54097,42,0,42,2010
54099,45,40,85,2010
54101,0,0,0,2010
54103,2,8,10,2010
54105,11,0,11,2010
54107,79,47,126,2010
54109,0,0,0,2010
55001,62,0,62,2010
55003,19,0,19,2010
55005,78,2,80,2010
55007,59,0,59,2010
55009,475,513,988,2010
55011,25,0,25,2010
55013,62,0,62,2010
