geoid,units_single_family,units_multi_family,units_total,year
55015,55,2,57,2010
55017,118,12,130,2010
55019,35,4,39,2010
55021,94,8,102,2010
55023,38,10,48,2010
55025,666,394,1060,2010
55027,80,64,144,2010
55029,125,20,145,2010
55031,86,6,92,2010
55033,66,8,74,2010
55035,174,53,227,2010
55037,24,0,24,2010
55039,113,116,229,2010
55041,54,0,54,2010
55043,71,22,93,2010
55045,50,4,54,2010
55047,36,4,40,2010
55049,34,2,36,2010
55051,18,0,18,2010
55053,58,0,58,2010
55055,134,60,194,2010
55057,57,30,87,2010
55059,159,89,248,2010
55061,31,6,37,2010
55063,217,70,287,2010
55065,26,0,26,2010
55067,55,0,55,2010
55069,70,2,72,2010
55071,78,10,88,2010
55073,250,12,262,2010
55075,97,12,109,2010
55077,22,0,22,2010
55078,4,0,4,2010
55079,178,828,1006,2010
55081,73,101,174,2010
55083,105,4,109,2010
55085,134,2,136,2010
55087,358,172,530,2010
55089,105,16,121,2010
55091,16,2,18,2010
55093,80,41,121,2010
55095,83,8,91,2010
55097,123,15,138,2010
55099,48,0,48,2010
55101,156,84,240,2010
55103,41,0,41,2010
55105,101,10,111,2010
55107,50,0,50,2010
55109,126,24,150,2010
55111,116,3,119,2010
55113,101,0,101,2010
55115,64,0,64,2010
55117,65,4,69,2010
55119,25,0,25,2010
55121,66,26,92,2010
55123,61,16,77,2010
55125,131,0,131,2010
55127,105,6,111,2010
55129,51,8,59,2010
55131,242,86,328,2010
55133,442,44,486,2010
55135,70,2,72,2010
55137,62,6,68,2010
55139,257,102,359,2010
55141,77,32,109,2010
56001,140,32,172,2010
56003,14,0,14,2010
56005,269,48,317,2010
56007,18,0,18,2010
56009,23,0,23,2010
56011,4,0,4,2010
56013,21,0,21,2010
56015,6,0,6,2010
56017,1,0,1,2010
56019,1,11,12,2010
56021,238,0,238,2010
56023,49,0,49,2010
56025,264,543,807,2010
56027,4,0,4,2010
56029,102,16,118,2010
56031,12,7,19,2010
56033,117,4,121,2010
56035,40,2,42,2010
56037,100,47,147,2010
56039,73,42,115,2010
56041,45,0,45,2010
56043,1,0,1,2010
56045,4,0,4,2010
01001,106,0,106,2011
01003,738,18,756,2011
01005,15,40,55,2011
01007,11,0,11,2011
01009,2,0,2,2011
01011,0,0,0,2011
01013,11,0,11,2011
01015,73,10,83,2011
01017,2,0,2,2011
01019,9,40,49,2011
01021,17,0,17,2011
01023,0,0,0,2011
01025,4,0,4,2011
01027,0,0,0,2011
01029,1,0,1,2011
01031,96,120,216,2011
01033,80,47,127,2011
01035,0,0,0,2011
01037,0,0,0,2011
01039,17,0,17,2011
01041,8,0,8,2011
01043,67,2,69,2011
01045,26,0,26,2011
01047,76,0,76,2011
01049,26,0,26,2011
01051,80,62,142,2011
01053,11,0,11,2011
01055,82,17,99,2011
01057,3,0,3,2011
01059,32,3,35,2011
01061,11,0,11,2011
01063,3,0,3,2011
01065,6,0,6,2011
01067,41,0,41,2011
01069,236,0,236,2011
01071,37,0,37,2011
01073,1151,567,1718,2011
01075,1,0,1,2011
01077,57,56,113,2011
01079,0,0,0,2011
01081,739,218,957,2011
01083,95,0,95,2011
01085,3,0,3,2011
01087,5,0,5,2011
01089,1920,4,1924,2011
01091,4,0,4,2011
01093,8,0,8,2011
01095,44,2,46,2011
01097,706,835,1541,2011
01099,0,0,0,2011
01101,479,242,721,2011
01103,103,0,103,2011
01105,0,0,0,2011
01107,4,0,4,2011
01109,54,23,77,2011
01111,0,0,0,2011
01113,586,2,588,2011
01115,169,0,169,2011
01117,434,0,434,2011
01119,2,0,2,2011
01121,24,84,108,2011
01123,13,0,13,2011
01125,317,417,734,2011
01127,11,0,11,2011
01129,0,0,0,2011
01131,0,0,0,2011
01133,2,0,2,2011
02000,56,0,56,2011
02013,0,0,0,2011
02016,1,0,1,2011
02020,344,103,447,2011
02050,5,2,7,2011
02060,0,0,0,2011
02090,35,4,39,2011
02100,1,0,1,2011
02110,40,0,40,2011
02122,65,6,71,2011
02130,14,27,41,2011
02150,13,0,13,2011
02170,57,20,77,2011
02180,2,0,2,2011
02185,28,0,28,2011
02188,3,0,3,2011
02201,2,0,2,2011
02220,12,0,12,2011
02232,3,0,3,2011
02261,13,0,13,2011
02280,17,2,19,2011
02282,2,0,2,2011
02290,0,0,0,2011
04001,40,0,40,2011
04003,319,0,319,2011
04005,98,2,100,2011
04007,47,25,72,2011
04009,119,16,135,2011
04011,4,0,4,2011
04012,5,0,5,2011
04013,6323,1780,8103,2011
04015,194,2,196,2011
04017,96,4,100,2011
04019,1388,854,2242,2011
04021,974,4,978,2011
04023,51,0,51,2011
04025,290,12,302,2011
04027,358,2,360,2011
05001,9,4,13,2011
05003,0,0,0,2011
05005,4,0,4,2011
05007,713,40,753,2011
05009,13,4,17,2011
05011,5,0,5,2011
05013,1,0,1,2011
05015,11,0,11,2011
05017,10,0,10,2011
05019,10,4,14,2011
05021,6,4,10,2011
05023,11,5,16,2011
05025,0,0,0,2011
05027,3,0,3,2011
05029,4,6,10,2011
05031,334,417,751,2011
05033,93,20,113,2011
05035,43,0,43,2011
05037,42,0,42,2011
05039,1,0,1,2011
05041,0,0,0,2011
05043,6,16,22,2011
05045,231,14,245,2011
05047,8,0,8,2011
05049,0,0,0,2011
05051,37,0,37,2011
05053,6,45,51,2011
05055,85,59,144,2011
05057,1,48,49,2011
05059,3,0,3,2011
05061,3,0,3,2011
05063,7,11,18,2011
05065,1,0,1,2011
05067,3,0,3,2011
05069,35,32,67,2011
05071,14,2,16,2011
05073,0,0,0,2011
05075,0,0,0,2011
05077,1,0,1,2011
05079,2,0,2,2011
05081,9,0,9,2011
05083,9,12,21,2011
05085,254,0,254,2011
05087,0,0,0,2011
05089,10,0,10,2011
05091,35,10,45,2011
05093,29,0,29,2011
05095,1,0,1,2011
05099,2,0,2,2011
05101,1,0,1,2011
05103,7,0,7,2011
05105,0,0,0,2011
05107,29,0,29,2011
05111,14,0,14,2011
05113,22,0,22,2011
05115,64,17,81,2011
05117,5,0,5,2011
05119,684,1657,2341,2011
05121,11,0,11,2011
05123,3,40,43,2011
05125,339,0,339,2011
05127,1,2,3,2011
05129,5,0,5,2011
05131,263,100,363,2011
05133,5,0,5,2011
05135,3,0,3,2011
05137,3,2,5,2011
05139,6,0,6,2011
05141,3,0,3,2011
05143,441,8,449,2011
05145,120,80,200,2011
05147,4,0,4,2011
05149,3,0,3,2011
06001,820,1352,2172,2011
06003,3,0,3,2011
06005,80,0,80,2011
06007,202,38,240,2011
06009,29,0,29,2011
06011,14,0,14,2011
06013,729,132,861,2011
06015,25,64,89,2011
06017,141,0,141,2011
06019,1289,333,1622,2011
06021,26,0,26,2011
06023,146,117,263,2011
06025,129,128,257,2011
06027,6,0,6,2011
06029,712,257,969,2011
06031,142,80,222,2011
06033,43,0,43,2011
06035,21,0,21,2011
06037,2275,7620,9895,2011
06039,112,179,291,2011
06041,98,83,181,2011
06043,24,4,28,2011
06045,102,4,106,2011
06047,87,70,157,2011
06049,11,0,11,2011
06051,15,0,15,2011
06053,130,26,156,2011
06055,128,26,154,2011
06057,91,0,91,2011
06059,1822,2530,4352,2011
06061,812,0,812,2011
06063,42,0,42,2011
06065,2275,989,3264,2011
06067,737,549,1286,2011
06069,32,0,32,2011
06071,1103,369,1472,2011
06073,2245,3125,5370,2011
06075,31,1787,1818,2011
06077,781,152,933,2011
06079,266,40,306,2011
06081,245,506,751,2011
06083,134,97,231,2011
06085,970,2095,3065,2011
06087,99,109,208,2011
06089,97,41,138,2011
06091,6,0,6,2011
06093,50,2,52,2011
06095,387,0,387,2011
06097,449,183,632,2011
06099,113,51,164,2011
06101,21,56,77,2011
06103,48,0,48,2011
06105,25,0,25,2011
06107,718,204,922,2011
06109,46,0,46,2011
06111,281,287,568,2011
06113,183,69,252,2011
06115,57,12,69,2011
08001,546,19,565,2011
08003,31,22,53,2011
08005,614,192,806,2011
08007,36,0,36,2011
08009,0,2,2,2011
08011,1,0,1,2011
08013,390,271,661,2011
08014,229,0,229,2011
08015,69,0,69,2011
08017,0,0,0,2011
08019,16,0,16,2011
08021,13,0,13,2011
08023,22,0,22,2011
08025,2,0,2,2011
08027,66,0,66,2011
08029,9,41,50,2011
08031,703,1982,2685,2011
08033,0,0,0,2011
08035,963,332,1295,2011
08037,51,2,53,2011
08039,30,0,30,2011
08041,1561,659,2220,2011
08043,46,0,46,2011
08045,33,0,33,2011
08047,16,0,16,2011
08049,128,27,155,2011
08051,50,0,50,2011
08053,9,0,9,2011
08055,30,0,30,2011
08057,2,0,2,2011
08059,440,518,958,2011
08061,1,0,1,2011
08063,0,0,0,2011
08065,17,0,17,2011
08067,152,2,154,2011
08069,702,490,1192,2011
08071,22,0,22,2011
08073,4,0,4,2011
08075,13,0,13,2011
08077,289,70,359,2011
08079,9,0,9,2011
08081,10,0,10,2011
08083,9,0,9,2011
08085,51,0,51,2011
08087,10,0,10,2011
08089,3,0,3,2011
08091,19,0,19,2011
08093,73,0,73,2011
08095,2,0,2,2011
08097,29,4,33,2011
08099,2,0,2,2011
08101,114,4,118,2011
08103,16,0,16,2011
08105,14,0,14,2011
08107,40,2,42,2011
08109,25,0,25,2011
08111,1,0,1,2011
08113,25,3,28,2011
08115,0,0,0,2011
08117,116,38,154,2011
08119,55,0,55,2011
08121,1,0,1,2011
08123,792,97,889,2011
08125,1,2,3,2011
09001,583,354,937,2011
09003,476,124,600,2011
09005,111,0,111,2011
09007,172,18,190,2011
09009,422,267,689,2011
09011,195,14,209,2011
09013,111,222,333,2011
09015,92,12,104,2011
10001,540,140,680,2011
10003,590,105,695,2011
10005,1311,268,1579,2011
11001,227,4385,4612,2011
12001,276,168,444,2011
12003,29,0,29,2011
12005,268,75,343,2011
12007,18,0,18,2011
12009,855,27,882,2011
12011,1446,998,2444,2011
12013,6,0,6,2011
12015,302,10,312,2011
12017,142,0,142,2011
12019,468,7,475,2011
12021,920,400,1320,2011
12023,52,0,52,2011
12027,95,0,95,2011
12029,17,0,17,2011
12031,1027,562,1589,2011
12033,636,2,638,2011
12035,152,0,152,2011
12037,5,0,5,2011
12039,81,0,81,2011
12041,20,0,20,2011
12043,2,0,2,2011
12045,45,0,45,2011
12047,15,0,15,2011
12049,14,0,14,2011
12051,24,8,32,2011
12053,135,270,405,2011
12055,75,2,77,2011
12057,3075,1106,4181,2011
12059,19,0,19,2011
12061,320,52,372,2011
12063,41,2,43,2011
12065,28,0,28,2011
12067,4,0,4,2011
12069,501,16,517,2011
12071,1262,325,1587,2011
12073,419,464,883,2011
12075,54,0,54,2011
12077,12,0,12,2011
12079,27,0,27,2011
12081,1198,443,1641,2011
12083,356,5,361,2011
12085,205,19,224,2011
12086,962,1656,2618,2011
12087,99,36,135,2011
12089,309,18,327,2011
12091,747,2,749,2011
12093,42,0,42,2011
12095,2389,1694,4083,2011
12097,785,0,785,2011
12099,1895,575,2470,2011
12101,960,441,1401,2011
12103,341,14,355,2011
12105,1074,82,1156,2011
12107,36,0,36,2011
12109,1412,79,1491,2011
12111,266,49,315,2011
12113,567,0,567,2011
12115,640,104,744,2011
12117,858,262,1120,2011
12119,2653,2,2655,2011
12121,28,0,28,2011
12123,21,0,21,2011
12125,9,0,9,2011
12127,513,511,1024,2011
12129,47,0,47,2011
12131,552,0,552,2011
12133,23,0,23,2011
13001,2,0,2,2011
13003,4,0,4,2011
13005,0,0,0,2011
13007,0,0,0,2011
13009,34,48,82,2011
13011,1,0,1,2011
13013,47,72,119,2011
13015,77,0,77,2011
13017,16,0,16,2011
13019,31,0,31,2011
13021,86,222,308,2011
13023,10,0,10,2011
13025,17,0,17,2011
13027,24,0,24,2011
13029,260,174,434,2011
13031,149,377,526,2011
13033,23,0,23,2011
13035,5,0,5,2011
13037,1,0,1,2011
13039,90,0,90,2011
13043,1,2,3,2011
13045,102,102,204,2011
13047,81,3,84,2011
13049,9,0,9,2011
13051,655,402,1057,2011
13053,3,0,3,2011
13055,2,0,2,2011
13057,439,0,439,2011
13059,84,87,171,2011
13061,9,0,9,2011
13063,106,0,106,2011
13065,0,0,0,2011
13067,886,872,1758,2011
13069,40,0,40,2011
13071,64,2,66,2011
13073,1257,8,1265,2011
13075,21,0,21,2011
13077,329,0,329,2011
13079,14,0,14,2011
13081,15,0,15,2011
13083,1,0,1,2011
13085,37,0,37,2011
13087,27,0,27,2011
13089,295,285,580,2011
13091,13,0,13,2011
13093,0,0,0,2011
13095,30,24,54,2011
13097,54,0,54,2011
13099,7,0,7,2011
13101,3,0,3,2011
13103,134,0,134,2011
13105,21,16,37,2011
13107,3,4,7,2011
13109,2,6,8,2011
13111,107,0,107,2011
13113,70,0,70,2011
13115,32,77,109,2011
13117,1174,0,1174,2011
13119,3,0,3,2011
13121,961,993,1954,2011
13123,47,0,47,2011
13127,304,0,304,2011
13129,29,0,29,2011
13131,22,12,34,2011
13133,63,0,63,2011
13135,873,0,873,2011
13137,44,68,112,2011
13139,228,0,228,2011
13141,12,0,12,2011
13143,12,30,42,2011
13145,93,0,93,2011
13147,33,0,33,2011
13149,11,0,11,2011
13151,184,66,250,2011
13153,533,120,653,2011
13155,11,0,11,2011
13157,116,0,116,2011
13159,34,0,34,2011
13161,4,0,4,2011
13163,17,0,17,2011
13165,9,0,9,2011
13167,0,0,0,2011
13169,17,0,17,2011
13171,28,0,28,2011
13173,21,0,21,2011
13175,25,0,25,2011
13177,109,0,109,2011
13179,201,0,201,2011
13181,30,0,30,2011
13185,333,279,612,2011
13187,48,0,48,2011
13189,12,0,12,2011
13191,75,0,75,2011
13193,7,0,7,2011
13195,28,0,28,2011
13197,7,0,7,2011
13199,21,0,21,2011
13201,0,0,0,2011
13205,21,0,21,2011
13207,47,0,47,2011
13209,8,0,8,2011
13211,34,0,34,2011
13213,23,0,23,2011
13215,217,152,369,2011
13217,54,0,54,2011
13219,91,0,91,2011
13221,37,0,37,2011
13223,187,0,187,2011
13225,69,0,69,2011
13227,41,0,41,2011
13229,23,0,23,2011
13231,9,0,9,2011
13233,22,0,22,2011
13235,13,0,13,2011
13237,50,0,50,2011
13239,3,0,3,2011
13241,61,19,80,2011
13243,0,0,0,2011
13245,267,0,267,2011
13247,30,0,30,2011
13249,0,0,0,2011
13251,7,0,7,2011
13253,12,0,12,2011
13255,110,0,110,2011
13257,4,0,4,2011
13259,0,0,0,2011
13261,25,0,25,2011
13263,6,0,6,2011
13265,2,0,2,2011
13267,23,0,23,2011
13269,9,0,9,2011
13271,1,0,1,2011
13273,20,0,20,2011
13275,70,64,134,2011
13277,38,12,50,2011
13279,7,68,75,2011
13281,64,0,64,2011
13283,13,0,13,2011
13285,95,0,95,2011
13287,8,0,8,2011
13289,10,0,10,2011
13291,59,0,59,2011
13293,18,0,18,2011
13295,80,6,86,2011
13297,38,0,38,2011
13299,75,0,75,2011
13301,0,0,0,2011
13303,11,2,13,2011
13305,1,2,3,2011
13309,0,0,0,2011
13311,22,0,22,2011
13313,40,0,40,2011
13317,9,0,9,2011
13319,1,0,1,2011
13321,23,0,23,2011
15001,582,107,689,2011
15003,734,990,1724,2011
15007,120,0,120,2011
15009,196,14,210,2011
16001,1338,115,1453,2011
16003,7,0,7,2011
16005,75,0,75,2011
16007,27,0,27,2011
16009,9,0,9,2011
16011,51,14,65,2011
16013,29,24,53,2011
16015,28,0,28,2011
16017,0,51,51,2011
16019,217,4,221,2011
16021,26,0,26,2011
16023,4,0,4,2011
16025,6,0,6,2011
16027,187,144,331,2011
16029,8,0,8,2011
16031,33,0,33,2011
16033,2,0,2,2011
16035,20,0,20,2011
16037,3,0,3,2011
16039,15,0,15,2011
16041,34,0,34,2011
16043,31,0,31,2011
16045,14,0,14,2011
16047,9,0,9,2011
16049,1,6,7,2011
16051,48,3,51,2011
16053,47,0,47,2011
16055,421,202,623,2011
16057,57,34,91,2011
16059,21,0,21,2011
16061,2,0,2,2011
16063,2,0,2,2011
16065,24,34,58,2011
16067,44,12,56,2011
16069,45,4,49,2011
16071,10,0,10,2011
16073,11,3,14,2011
16075,32,0,32,2011
16077,6,2,8,2011
16079,7,0,7,2011
16081,11,0,11,2011
16083,159,0,159,2011
16085,23,0,23,2011
16087,19,0,19,2011
17001,48,2,50,2011
17003,1,0,1,2011
17005,24,0,24,2011
17007,24,2,26,2011
17009,0,0,0,2011
17011,22,0,22,2011
17013,11,0,11,2011
17015,23,0,23,2011
17017,3,0,3,2011
17019,190,297,487,2011
17021,34,0,34,2011
17023,4,0,4,2011
17025,6,0,6,2011
17027,90,8,98,2011
17029,16,8,24,2011
17031,778,2658,3436,2011
17033,38,0,38,2011
17035,1,0,1,2011
17037,29,11,40,2011
17039,14,0,14,2011
17041,12,0,12,2011
17043,587,18,605,2011
17045,3,0,3,2011
17049,28,4,32,2011
17051,3,0,3,2011
17053,12,6,18,2011
17055,10,0,10,2011
17057,39,0,39,2011
17061,1,0,1,2011
17063,60,55,115,2011
17065,0,0,0,2011
17067,2,0,2,2011
17069,0,0,0,2011
17071,6,0,6,2011
17073,35,6,41,2011
17075,21,4,25,2011
17077,12,71,83,2011
17079,0,0,0,2011
17081,0,0,0,2011
17083,26,50,76,2011
17085,34,0,34,2011
17087,1,2,3,2011
17089,439,38,477,2011
17091,54,8,62,2011
17093,169,0,169,2011
17095,31,0,31,2011
17097,412,216,628,2011
17099,47,70,117,2011
17101,0,0,0,2011
17103,11,58,69,2011
17105,22,2,24,2011
17107,14,2,16,2011
17109,2,17,19,2011
17111,307,112,419,2011
17113,241,379,620,2011
17115,70,14,84,2011
17117,28,2,30,2011
17119,278,249,527,2011
17121,4,0,4,2011
17123,11,0,11,2011
17125,8,0,8,2011
17127,2,0,2,2011
17129,22,0,22,2011
17131,13,0,13,2011
17133,92,2,94,2011
17135,26,0,26,2011
17137,5,0,5,2011
17139,23,9,32,2011
17141,20,8,28,2011
17143,201,18,219,2011
17145,51,0,51,2011
17147,13,0,13,2011
17149,16,0,16,2011
17151,0,0,0,2011
17153,4,0,4,2011
17155,14,0,14,2011
17157,29,40,69,2011
17159,8,0,8,2011
17161,101,6,107,2011
17163,479,194,673,2011
17165,0,0,0,2011
17167,247,122,369,2011
17173,27,0,27,2011
17175,2,0,2,2011
17177,10,0,10,2011
17179,155,0,155,2011
17181,14,0,14,2011
17183,10,2,12,2011
17185,1,0,1,2011
17187,11,0,11,2011
17189,30,4,34,2011
17191,0,0,0,2011
17193,0,0,0,2011
17195,45,0,45,2011
17197,526,12,538,2011
17199,79,126,205,2011
17201,85,57,142,2011
17203,77,6,83,2011
18001,38,0,38,2011
18003,637,20,657,2011
18005,178,0,178,2011
18007,7,0,7,2011
18009,5,0,5,2011
18011,358,172,530,2011
18013,35,4,39,2011
18015,39,0,39,2011
18017,16,0,16,2011
18019,252,19,271,2011
18021,20,40,60,2011
18023,29,4,33,2011
18025,0,0,0,2011
18027,19,22,41,2011
18029,36,0,36,2011
18031,26,0,26,2011
18033,50,0,50,2011
18035,72,10,82,2011
18037,78,2,80,2011
18039,146,0,146,2011
18041,4,0,4,2011
18043,101,0,101,2011
18045,6,0,6,2011
18047,30,0,30,2011
18049,19,0,19,2011
18051,48,0,48,2011
18053,31,2,33,2011
18057,1408,483,1891,2011
18059,144,64,208,2011
18061,48,0,48,2011
18063,534,280,814,2011
18065,23,0,23,2011
18067,22,0,22,2011
18069,34,0,34,2011
18071,67,47,114,2011
18073,54,18,72,2011
18075,13,0,13,2011
18077,40,4,44,2011
18079,44,0,44,2011
18081,408,6,414,2011
18083,25,4,29,2011
18085,141,84,225,2011
18087,106,0,106,2011
18089,439,187,626,2011
18091,119,24,143,2011
18093,8,4,12,2011
18095,73,2,75,2011
18097,578,607,1185,2011
18099,51,25,76,2011
18101,3,0,3,2011
18103,10,0,10,2011
18105,169,67,236,2011
18107,37,0,37,2011
18109,84,12,96,2011
18111,4,0,4,2011
18113,73,2,75,2011
18115,11,0,11,2011
18117,4,0,4,2011
18119,0,0,0,2011
18121,28,0,28,2011
18123,18,0,18,2011
18125,26,0,26,2011
18127,221,16,237,2011
18129,36,0,36,2011
18131,15,0,15,2011
18133,32,2,34,2011
18135,7,0,7,2011
18137,59,12,71,2011
18139,13,0,13,2011
18141,163,229,392,2011
18143,23,4,27,2011
18145,33,15,48,2011
18147,36,0,36,2011
18149,33,0,33,2011
18151,92,0,92,2011
18153,4,0,4,2011
18155,41,0,41,2011
18157,691,507,1198,2011
18159,14,3,17,2011
18161,9,0,9,2011
18163,214,12,226,2011
18165,10,0,10,2011
18167,80,269,349,2011
18169,23,0,23,2011
18171,14,0,14,2011
18173,175,8,183,2011
18175,26,0,26,2011
18177,33,0,33,2011
18179,29,0,29,2011
18181,17,0,17,2011
18183,55,2,57,2011
19001,1,0,1,2011
19003,4,0,4,2011
19005,25,0,25,2011
19007,4,0,4,2011
19009,5,0,5,2011
19011,18,0,18,2011
19013,276,64,340,2011
19015,36,6,42,2011
19017,53,0,53,2011
19019,17,2,19,2011
19021,15,0,15,2011
19023,18,0,18,2011
19025,7,0,7,2011
19027,30,0,30,2011
19029,2,10,12,2011
19031,28,0,28,2011
19033,30,6,36,2011
19035,11,0,11,2011
19037,3,17,20,2011
19039,1,0,1,2011
19041,7,0,7,2011
19043,41,0,41,2011
19045,38,2,40,2011
19047,17,0,17,2011
19049,210,2,212,2011
19051,1,0,1,2011
19053,4,24,28,2011
19055,8,10,18,2011
19057,14,0,14,2011
19059,128,0,128,2011
19061,281,129,410,2011
19063,6,3,9,2011
19065,18,11,29,2011
19067,13,0,13,2011
19069,3,0,3,2011
19071,11,0,11,2011
19073,11,0,11,2011
19075,17,0,17,2011
19077,11,0,11,2011
19079,4,0,4,2011
19081,8,0,8,2011
19083,10,0,10,2011
19085,18,0,18,2011
19087,14,0,14,2011
19089,4,0,4,2011
19091,7,2,9,2011
19093,8,0,8,2011
19095,5,8,13,2011
19097,25,0,25,2011
19099,28,0,28,2011
19101,2,0,2,2011
19103,431,316,747,2011
19105,14,0,14,2011
19107,5,0,5,2011
19109,13,0,13,2011
19111,5,14,19,2011
19113,545,154,699,2011
19115,19,0,19,2011
19117,1,0,1,2011
19119,38,0,38,2011
19121,39,0,39,2011
19123,9,6,15,2011
19125,38,4,42,2011
19127,16,2,18,2011
19129,7,0,7,2011
19131,22,0,22,2011
19133,30,0,30,2011
19135,15,0,15,2011
19137,2,0,2,2011
19139,25,4,29,2011
19141,8,0,8,2011
19143,1,0,1,2011
19145,13,30,43,2011
19147,5,0,5,2011
19149,41,2,43,2011
19151,3,0,3,2011
19153,1867,387,2254,2011
19155,135,2,137,2011
19157,21,0,21,2011
19159,9,0,9,2011
19161,6,0,6,2011
19163,428,46,474,2011
19165,30,10,40,2011
19167,69,0,69,2011
19169,99,358,457,2011
19171,15,0,15,2011
19173,0,0,0,2011
19175,6,0,6,2011
19177,0,0,0,2011
19179,14,0,14,2011
19181,122,2,124,2011
19183,13,2,15,2011
19185,2,0,2,2011
19187,15,0,15,2011
19189,12,0,12,2011
19191,41,2,43,2011
19193,62,14,76,2011
19195,3,0,3,2011
19197,5,0,5,2011
20001,30,12,42,2011
20003,11,0,11,2011
20005,6,0,6,2011
20007,0,0,0,2011
20009,9,0,9,2011
20011,1,0,1,2011
20013,0,0,0,2011
20015,131,6,137,2011
20017,0,0,0,2011
20019,0,0,0,2011
20021,4,0,4,2011
20023,0,0,0,2011
20025,2,0,2,2011
20027,10,0,10,2011
20029,0,0,0,2011
20031,24,0,24,2011
20033,0,0,0,2011
20035,36,24,60,2011
20037,41,18,59,2011
20039,0,0,0,2011
20041,94,4,98,2011
20043,7,0,7,2011
20045,127,363,490,2011
20047,0,0,0,2011
20051,39,57,96,2011
20053,0,0,0,2011
20055,10,35,45,2011
20057,29,54,83,2011
20059,25,0,25,2011
20061,114,73,187,2011
20063,0,0,0,2011
20065,0,0,0,2011
20067,3,0,3,2011
20069,7,0,7,2011
20071,0,0,0,2011
20073,0,0,0,2011
20075,0,0,0,2011
20077,4,0,4,2011
20079,37,2,39,2011
20081,0,14,14,2011
20085,14,0,14,2011
20087,24,0,24,2011
20089,0,0,0,2011
20091,872,559,1431,2011
20093,0,0,0,2011
20095,10,0,10,2011
20097,1,0,1,2011
20099,4,0,4,2011
20101,0,0,0,2011
20103,102,50,152,2011
20105,0,0,0,2011
20107,17,0,17,2011
20109,0,0,0,2011
20111,15,11,26,2011
20113,41,8,49,2011
20115,17,0,17,2011
20117,3,0,3,2011
20119,1,0,1,2011
20121,41,0,41,2011
20123,12,0,12,2011
20125,24,0,24,2011
20127,3,0,3,2011
20129,0,0,0,2011
20131,5,0,5,2011
20133,6,55,61,2011
20135,0,0,0,2011
20137,4,0,4,2011
20139,23,0,23,2011
20141,0,0,0,2011
20143,6,0,6,2011
20145,0,0,0,2011
20147,0,0,0,2011
20149,82,4,86,2011
20151,6,0,6,2011
20153,0,0,0,2011
20155,43,8,51,2011
20157,0,8,8,2011
20159,13,4,17,2011
20161,210,284,494,2011
20163,2,0,2,2011
20165,1,0,1,2011
20167,3,0,3,2011
20169,54,36,90,2011
20171,9,0,9,2011
20173,703,163,866,2011
20175,1,40,41,2011
20177,174,12,186,2011
20181,1,0,1,2011
20183,3,4,7,2011
20185,6,0,6,2011
20187,0,0,0,2011
20189,1,0,1,2011
20191,20,0,20,2011
20193,1,0,1,2011
20195,0,0,0,2011
20197,17,0,17,2011
20199,1,0,1,2011
20201,0,0,0,2011
20203,0,0,0,2011
20205,0,0,0,2011
20207,0,0,0,2011
20209,72,9,81,2011
21001,2,4,6,2011
21005,39,4,43,2011
21009,44,4,48,2011
21011,0,0,0,2011
21013,19,0,19,2011
21015,435,40,475,2011
21017,26,30,56,2011
21019,5,0,5,2011
21021,25,19,44,2011
21025,1,0,1,2011
21027,11,0,11,2011
21029,187,223,410,2011
21031,0,0,0,2011
21033,3,0,3,2011
21035,22,0,22,2011
21037,124,38,162,2011
21041,2,0,2,2011
21043,2,4,6,2011
21045,1,0,1,2011
21047,66,64,130,2011
21049,42,0,42,2011
21051,0,0,0,2011
21053,0,0,0,2011
21055,1,0,1,2011
21057,0,0,0,2011
21059,211,58,269,2011
21065,0,0,0,2011
21067,513,226,739,2011
21069,1,2,3,2011
21071,5,0,5,2011
21073,10,0,10,2011
21075,9,0,9,2011
21077,18,0,18,2011
21079,1,0,1,2011
21081,24,0,24,2011
21083,7,0,7,2011
21085,3,4,7,2011
21087,0,0,0,2011
21089,17,38,55,2011
21091,8,0,8,2011
21093,247,440,687,2011
21095,0,0,0,2011
21097,20,0,20,2011
21099,28,33,61,2011
21101,36,28,64,2011
21103,16,0,16,2011
21107,55,0,55,2011
21109,0,0,0,2011
21111,634,372,1006,2011
21113,167,0,167,2011
21115,10,0,10,2011
21117,178,63,241,2011
