geoid,units_single_family,units_multi_family,units_total,year
21121,0,0,0,2011
21123,23,4,27,2011
21125,2,0,2,2011
21133,2,6,8,2011
21137,20,0,20,2011
21141,2,20,22,2011
21143,6,0,6,2011
21145,106,50,156,2011
21147,0,0,0,2011
21149,1,0,1,2011
21151,107,132,239,2011
21155,4,0,4,2011
21157,11,51,62,2011
21161,12,0,12,2011
21163,82,20,102,2011
21167,29,8,37,2011
21173,22,2,24,2011
21175,0,0,0,2011
21177,3,0,3,2011
21179,125,24,149,2011
21181,0,0,0,2011
21183,4,6,10,2011
21185,144,0,144,2011
21187,0,13,13,2011
21191,0,0,0,2011
21193,8,4,12,2011
21195,11,22,33,2011
21199,9,2,11,2011
21205,0,0,0,2011
21207,2,4,6,2011
21209,209,236,445,2011
21211,73,2,75,2011
21213,22,60,82,2011
21215,49,0,49,2011
21217,12,47,59,2011
21219,1,0,1,2011
21221,20,0,20,2011
21225,38,2,40,2011
21227,291,552,843,2011
21229,1,16,17,2011
21231,0,0,0,2011
21233,2,0,2,2011
21235,13,12,25,2011
21239,52,0,52,2011
22001,142,7,149,2011
22003,3,0,3,2011
22005,719,0,719,2011
22007,35,6,41,2011
22009,33,0,33,2011
22011,11,0,11,2011
22013,0,0,0,2011
22015,844,264,1108,2011
22017,293,0,293,2011
22019,603,546,1149,2011
22021,8,0,8,2011
22023,46,0,46,2011
22025,2,0,2,2011
22027,0,0,0,2011
22029,9,0,9,2011
22031,0,0,0,2011
22033,812,407,1219,2011
22035,0,0,0,2011
22037,41,0,41,2011
22039,48,0,48,2011
22041,17,5,22,2011
22043,26,0,26,2011
22045,109,6,115,2011
22047,78,2,80,2011
22049,15,11,26,2011
22051,225,0,225,2011
22053,73,16,89,2011
22055,647,92,739,2011
22057,201,8,209,2011
22059,3,0,3,2011
22061,25,0,25,2011
22063,749,97,846,2011
22065,14,0,14,2011
22067,16,4,20,2011
22069,65,6,71,2011
22071,717,377,1094,2011
22073,292,91,383,2011
22075,62,0,62,2011
22077,46,0,46,2011
22079,254,96,350,2011
22081,0,0,0,2011
22083,34,4,38,2011
22085,124,0,124,2011
22087,23,2,25,2011
22089,83,0,83,2011
22091,0,0,0,2011
22093,126,2,128,2011
22095,50,0,50,2011
22097,143,0,143,2011
22099,120,0,120,2011
22101,49,0,49,2011
22103,785,4,789,2011
22105,488,87,575,2011
22107,5,0,5,2011
22109,181,0,181,2011
22111,20,2,22,2011
22113,149,72,221,2011
22115,5,0,5,2011
22117,86,0,86,2011
22119,21,0,21,2011
22121,168,0,168,2011
22123,0,0,0,2011
22125,16,0,16,2011
22127,0,0,0,2011
23000,69,0,69,2011
23001,146,2,148,2011
23003,41,2,43,2011
23005,495,34,529,2011
23007,64,0,64,2011
23009,125,44,169,2011
23011,181,79,260,2011
23013,113,11,124,2011
23015,72,0,72,2011
23017,123,0,123,2011
23019,213,156,369,2011
23021,24,0,24,2011
23023,60,0,60,2011
23025,45,0,45,2011
23027,56,9,65,2011
23029,51,6,57,2011
23031,401,122,523,2011
24001,64,6,70,2011
24003,829,1531,2360,2011
24005,487,0,487,2011
24009,223,0,223,2011
24011,29,0,29,2011
24013,183,0,183,2011
24015,291,13,304,2011
24017,585,132,717,2011
24019,52,0,52,2011
24021,594,50,644,2011
24023,93,0,93,2011
24025,556,245,801,2011
24027,991,186,1177,2011
24029,46,0,46,2011
24031,1031,1481,2512,2011
24033,984,243,1227,2011
24035,156,0,156,2011
24037,516,268,784,2011
24039,60,2,62,2011
24041,169,0,169,2011
24043,160,8,168,2011
24045,107,0,107,2011
24047,81,40,121,2011
24510,75,914,989,2011
25001,342,62,404,2011
25003,97,25,122,2011
25005,392,86,478,2011
25007,89,0,89,2011
25009,435,290,725,2011
25011,49,10,59,2011
25013,256,53,309,2011
25015,121,23,144,2011
25017,1186,637,1823,2011
25019,54,0,54,2011
25021,494,522,1016,2011
25023,623,186,809,2011
25025,35,867,902,2011
25027,726,65,791,2011
26000,68,0,68,2011
26001,19,0,19,2011
26003,37,0,37,2011
26005,125,20,145,2011
26007,11,0,11,2011
26009,42,0,42,2011
26011,7,0,7,2011
26013,8,0,8,2011
26015,71,0,71,2011
26017,67,24,91,2011
26019,35,3,38,2011
26021,130,6,136,2011
26023,17,0,17,2011
26025,33,16,49,2011
26027,75,0,75,2011
26029,43,46,89,2011
26031,42,0,42,2011
26033,43,0,43,2011
26035,35,0,35,2011
26037,99,5,104,2011
26039,40,0,40,2011
26041,43,0,43,2011
26043,37,4,41,2011
26045,67,0,67,2011
26047,35,0,35,2011
26049,66,0,66,2011
26051,31,0,31,2011
26053,24,0,24,2011
26055,207,26,233,2011
26057,22,0,22,2011
26059,28,0,28,2011
26061,32,10,42,2011
26063,38,0,38,2011
26065,208,37,245,2011
26067,23,0,23,2011
26069,28,0,28,2011
26071,35,0,35,2011
26073,32,38,70,2011
26075,55,2,57,2011
26077,268,14,282,2011
26079,27,0,27,2011
26081,721,40,761,2011
26083,9,0,9,2011
26085,40,0,40,2011
26087,34,0,34,2011
26089,59,0,59,2011
26091,94,0,94,2011
26093,168,6,174,2011
26095,13,0,13,2011
26097,26,2,28,2011
26099,852,258,1110,2011
26101,7,0,7,2011
26103,91,5,96,2011
26105,36,6,42,2011
26107,32,0,32,2011
26109,21,0,21,2011
26111,131,14,145,2011
26113,14,0,14,2011
26115,110,0,110,2011
26117,42,4,46,2011
26119,7,0,7,2011
26121,93,2,95,2011
26123,45,0,45,2011
26125,1266,11,1277,2011
26127,3,15,18,2011
26129,26,0,26,2011
26131,6,0,6,2011
26133,18,0,18,2011
26135,14,0,14,2011
26137,28,50,78,2011
26139,471,140,611,2011
26141,17,0,17,2011
26143,30,0,30,2011
26145,91,86,177,2011
26147,66,0,66,2011
26149,38,0,38,2011
26151,30,0,30,2011
26153,19,0,19,2011
26155,26,0,26,2011
26157,18,0,18,2011
26159,69,0,69,2011
26161,200,277,477,2011
26163,476,229,705,2011
26165,27,8,35,2011
27001,123,0,123,2011
27003,539,0,539,2011
27005,94,43,137,2011
27007,34,48,82,2011
27009,44,22,66,2011
27011,12,0,12,2011
27013,151,72,223,2011
27015,30,0,30,2011
27017,53,6,59,2011
27019,384,20,404,2011
27021,149,0,149,2011
27023,7,0,7,2011
27025,45,0,45,2011
27027,132,81,213,2011
27029,2,0,2,2011
27031,38,0,38,2011
27033,6,0,6,2011
27035,204,15,219,2011
27037,417,219,636,2011
27039,27,0,27,2011
27041,96,0,96,2011
27043,16,0,16,2011
27045,46,6,52,2011
27047,26,8,34,2011
27049,39,0,39,2011
27051,3,0,3,2011
27053,900,715,1615,2011
27055,20,2,22,2011
27057,18,0,18,2011
27059,23,12,35,2011
27061,89,0,89,2011
27063,20,0,20,2011
27065,19,0,19,2011
27067,59,4,63,2011
27069,3,0,3,2011
27071,14,0,14,2011
27073,5,0,5,2011
27075,47,0,47,2011
27077,12,0,12,2011
27079,35,0,35,2011
27081,13,0,13,2011
27083,33,26,59,2011
27085,21,0,21,2011
27087,0,0,0,2011
27089,2,0,2,2011
27091,16,0,16,2011
27093,37,0,37,2011
27095,30,4,34,2011
27097,47,6,53,2011
27099,36,0,36,2011
27101,18,0,18,2011
27103,34,24,58,2011
27105,9,5,14,2011
27107,12,0,12,2011
27109,252,24,276,2011
27111,34,81,115,2011
27113,15,2,17,2011
27115,34,0,34,2011
27117,10,0,10,2011
27119,46,2,48,2011
27121,19,8,27,2011
27123,113,264,377,2011
27125,0,0,0,2011
27127,17,0,17,2011
27129,8,0,8,2011
27131,54,0,54,2011
27133,4,4,8,2011
27135,2,2,4,2011
27137,209,99,308,2011
27139,387,0,387,2011
27141,69,17,86,2011
27143,11,0,11,2011
27145,202,100,302,2011
27147,25,40,65,2011
27149,7,0,7,2011
27151,15,0,15,2011
27153,41,4,45,2011
27155,7,0,7,2011
27157,29,0,29,2011
27159,24,0,24,2011
27161,18,0,18,2011
27163,552,80,632,2011
27165,7,5,12,2011
27167,5,0,5,2011
27169,46,87,133,2011
27171,167,0,167,2011
27173,15,0,15,2011
28001,2,0,2,2011
28003,7,14,21,2011
28005,0,0,0,2011
28007,6,0,6,2011
28009,0,0,0,2011
28011,60,16,76,2011
28013,1,0,1,2011
28017,1,0,1,2011
28019,0,0,0,2011
28021,0,0,0,2011
28023,1,0,1,2011
28025,7,0,7,2011
28027,12,0,12,2011
28029,4,0,4,2011
28031,2,0,2,2011
28033,451,10,461,2011
28035,38,16,54,2011
28037,0,0,0,2011
28039,3,0,3,2011
28041,0,0,0,2011
28043,16,0,16,2011
28045,276,121,397,2011
28047,965,295,1260,2011
28049,323,153,476,2011
28051,2,0,2,2011
28053,1,0,1,2011
28055,0,0,0,2011
28057,7,0,7,2011
28059,300,0,300,2011
28061,0,0,0,2011
28063,0,0,0,2011
28065,0,0,0,2011
28067,11,64,75,2011
28071,85,98,183,2011
28073,9,0,9,2011
28075,142,0,142,2011
28077,2,0,2,2011
28079,1,0,1,2011
28081,131,0,131,2011
28083,7,0,7,2011
28085,11,0,11,2011
28087,92,55,147,2011
28089,503,0,503,2011
28091,2,0,2,2011
28093,49,0,49,2011
28095,2,0,2,2011
28097,14,36,50,2011
28099,3,0,3,2011
28101,0,0,0,2011
28103,4,0,4,2011
28105,36,0,36,2011
28107,8,0,8,2011
28109,133,17,150,2011
28111,1,0,1,2011
28113,3,0,3,2011
28115,10,11,21,2011
28117,10,0,10,2011
28119,5,0,5,2011
28121,352,0,352,2011
28123,2,0,2,2011
28125,8,0,8,2011
28127,25,0,25,2011
28129,2,0,2,2011
28131,8,4,12,2011
28133,10,28,38,2011
28135,1,0,1,2011
28137,61,0,61,2011
28139,3,0,3,2011
28141,1,0,1,2011
28143,10,0,10,2011
28145,4,66,70,2011
28147,0,0,0,2011
28149,1,0,1,2011
28151,7,0,7,2011
28153,1,0,1,2011
28155,1,0,1,2011
28157,1,0,1,2011
28159,1,0,1,2011
28161,9,0,9,2011
28163,2,0,2,2011
29001,15,18,33,2011
29003,3,0,3,2011
29005,1,0,1,2011
29007,12,2,14,2011
29009,4,9,13,2011
29011,2,0,2,2011
29013,1,0,1,2011
29015,1,0,1,2011
29017,2,0,2,2011
29019,477,560,1037,2011
29021,76,32,108,2011
29023,23,0,23,2011
29025,19,0,19,2011
29027,38,6,44,2011
29029,9,0,9,2011
29031,91,28,119,2011
29033,9,0,9,2011
29035,2,0,2,2011
29037,131,38,169,2011
29039,5,0,5,2011
29041,1,0,1,2011
29043,198,102,300,2011
29045,4,0,4,2011
29047,102,0,102,2011
29049,20,0,20,2011
29051,144,22,166,2011
29053,0,0,0,2011
29055,19,0,19,2011
29057,1,0,1,2011
29059,1,0,1,2011
29061,4,0,4,2011
29063,0,0,0,2011
29065,0,18,18,2011
29067,0,0,0,2011
29069,14,0,14,2011
29071,206,20,226,2011
29073,3,4,7,2011
29075,4,0,4,2011
29077,411,488,899,2011
29079,6,0,6,2011
29081,0,0,0,2011
29083,5,10,15,2011
29087,1,0,1,2011
29089,1,14,15,2011
29091,8,67,75,2011
29093,0,0,0,2011
29095,800,260,1060,2011
29097,157,113,270,2011
29099,421,14,435,2011
29101,53,42,95,2011
29103,0,0,0,2011
29105,6,30,36,2011
29107,26,0,26,2011
29109,5,0,5,2011
29111,5,0,5,2011
29113,66,6,72,2011
29115,0,0,0,2011
29117,10,2,12,2011
29119,4,0,4,2011
29121,10,0,10,2011
29123,3,8,11,2011
29125,3,0,3,2011
29127,42,6,48,2011
29129,0,0,0,2011
29131,10,12,22,2011
29133,9,0,9,2011
29135,1,0,1,2011
29137,19,0,19,2011
29139,27,0,27,2011
29141,0,0,0,2011
29143,9,8,17,2011
29145,32,8,40,2011
29147,17,14,31,2011
29149,0,0,0,2011
29151,0,0,0,2011
29153,2,3,5,2011
29155,1,8,9,2011
29157,20,8,28,2011
29159,2,27,29,2011
29161,37,102,139,2011
29163,6,0,6,2011
29165,127,8,135,2011
29167,41,0,41,2011
29169,70,42,112,2011
29171,2,0,2,2011
29173,3,0,3,2011
29175,18,0,18,2011
29177,8,0,8,2011
29179,0,0,0,2011
29181,0,2,2,2011
29183,939,125,1064,2011
29185,0,0,0,2011
29186,0,0,0,2011
29187,49,282,331,2011
29189,511,217,728,2011
29195,5,5,10,2011
29197,1,0,1,2011
29199,0,0,0,2011
29201,36,16,52,2011
29203,0,0,0,2011
29205,1,0,1,2011
29207,8,22,30,2011
29209,97,0,97,2011
29211,1,0,1,2011
29213,83,108,191,2011
29215,1,0,1,2011
29217,10,4,14,2011
29219,75,52,127,2011
29221,4,0,4,2011
29225,49,14,63,2011
29227,0,0,0,2011
29229,2,0,2,2011
29510,41,177,218,2011
30001,3,0,3,2011
30003,0,0,0,2011
30005,0,0,0,2011
30007,2,0,2,2011
30009,6,6,12,2011
30011,2,0,2,2011
30013,106,38,144,2011
30015,1,0,1,2011
30017,6,0,6,2011
30019,1,0,1,2011
30021,2,0,2,2011
30023,15,0,15,2011
30025,1,4,5,2011
30027,1,0,1,2011
30029,88,10,98,2011
30031,346,41,387,2011
30033,2,0,2,2011
30035,0,4,4,2011
30037,0,0,0,2011
30039,0,0,0,2011
30041,2,22,24,2011
30043,1,0,1,2011
30045,0,0,0,2011
30047,20,0,20,2011
30049,83,73,156,2011
30051,0,0,0,2011
30053,3,0,3,2011
30055,0,0,0,2011
30057,3,0,3,2011
30059,0,0,0,2011
30061,2,0,2,2011
30063,132,431,563,2011
30065,1,0,1,2011
30067,9,6,15,2011
30069,0,0,0,2011
30071,0,0,0,2011
30073,1,0,1,2011
30075,0,0,0,2011
30077,1,0,1,2011
30079,0,0,0,2011
30081,4,37,41,2011
30083,51,8,59,2011
30085,2,2,4,2011
30087,4,0,4,2011
30089,0,0,0,2011
30091,5,0,5,2011
30093,43,8,51,2011
30095,4,0,4,2011
30097,0,0,0,2011
30099,0,6,6,2011
30101,2,0,2,2011
30103,0,0,0,2011
30105,3,0,3,2011
30107,0,0,0,2011
30109,0,0,0,2011
30111,250,10,260,2011
31001,62,64,126,2011
31003,10,0,10,2011
31011,3,0,3,2011
31013,0,0,0,2011
31015,0,0,0,2011
31017,1,0,1,2011
31019,116,5,121,2011
31021,8,0,8,2011
31023,4,6,10,2011
31025,52,0,52,2011
31027,3,0,3,2011
31029,1,0,1,2011
31031,3,7,10,2011
31033,11,0,11,2011
31035,4,0,4,2011
31037,23,2,25,2011
31039,12,0,12,2011
31041,0,0,0,2011
31043,22,0,22,2011
31045,6,0,6,2011
31047,16,4,20,2011
31049,0,0,0,2011
31051,9,0,9,2011
31053,27,14,41,2011
31055,1218,927,2145,2011
31057,0,0,0,2011
31059,3,0,3,2011
31061,2,0,2,2011
31063,4,0,4,2011
31065,3,0,3,2011
31067,6,2,8,2011
31069,2,0,2,2011
31071,0,0,0,2011
31073,8,0,8,2011
31077,1,0,1,2011
31079,86,45,131,2011
31081,23,0,23,2011
31083,11,0,11,2011
31085,0,0,0,2011
31087,0,0,0,2011
31089,9,0,9,2011
31091,2,0,2,2011
31093,18,12,30,2011
31095,3,0,3,2011
31097,3,0,3,2011
31099,21,0,21,2011
31101,13,0,13,2011
31103,0,0,0,2011
31105,0,0,0,2011
31107,29,0,29,2011
31109,643,379,1022,2011
31111,41,0,41,2011
31115,0,0,0,2011
31119,39,0,39,2011
31121,17,0,17,2011
31123,0,10,10,2011
31125,11,4,15,2011
31127,7,0,7,2011
31129,2,0,2,2011
31131,22,0,22,2011
31133,0,0,0,2011
31135,1,0,1,2011
31137,14,0,14,2011
31139,9,0,9,2011
31141,52,8,60,2011
31143,3,0,3,2011
31145,3,27,30,2011
31147,3,16,19,2011
31149,0,0,0,2011
31151,15,2,17,2011
31153,623,48,671,2011
31155,63,0,63,2011
31157,19,8,27,2011
31159,37,0,37,2011
31161,2,0,2,2011
31163,6,0,6,2011
31165,8,0,8,2011
31167,9,0,9,2011
31169,6,4,10,2011
31173,1,4,5,2011
31175,8,0,8,2011
31177,40,0,40,2011
31179,6,8,14,2011
31181,5,0,5,2011
31183,1,0,1,2011
31185,23,0,23,2011
32001,3,0,3,2011
32003,3817,1330,5147,2011
32005,34,2,36,2011
32007,177,102,279,2011
32013,25,22,47,2011
32015,19,0,19,2011
32017,11,0,11,2011
32019,48,0,48,2011
32021,2,0,2,2011
32027,1,0,1,2011
32029,6,0,6,2011
32031,528,22,550,2011
32033,1,0,1,2011
32510,9,4,13,2011
33001,140,4,144,2011
33003,128,32,160,2011
33005,67,12,79,2011
33007,28,8,36,2011
33009,122,67,189,2011
33011,334,368,702,2011
33013,113,6,119,2011
33015,440,70,510,2011
33017,181,173,354,2011
33019,53,0,53,2011
34001,337,53,390,2011
34003,498,1162,1660,2011
34005,346,319,665,2011
34007,214,388,602,2011
34009,317,135,452,2011
34011,182,0,182,2011
34013,183,392,575,2011
34015,463,129,592,2011
34017,45,1536,1581,2011
34019,171,116,287,2011
34021,135,265,400,2011
34023,724,501,1225,2011
34025,617,247,864,2011
34027,398,149,547,2011
34029,759,174,933,2011
34031,166,240,406,2011
34033,50,32,82,2011
34035,347,233,580,2011
34037,139,33,172,2011
34039,198,368,566,2011
34041,186,5,191,2011
35000,732,0,732,2011
35001,823,270,1093,2011
35005,33,0,33,2011
35007,11,3,14,2011
35009,126,65,191,2011
35013,616,28,644,2011
35015,65,224,289,2011
35025,20,8,28,2011
35027,45,0,45,2011
35028,7,0,7,2011
35029,18,0,18,2011
35031,2,0,2,2011
35035,1,0,1,2011
35039,0,0,0,2011
35041,63,0,63,2011
35043,453,10,463,2011
35045,153,60,213,2011
35049,94,0,94,2011
35051,3,0,3,2011
35053,0,0,0,2011
35055,56,0,56,2011
35061,78,0,78,2011
36001,186,174,360,2011
36003,50,0,50,2011
36005,1,1115,1116,2011
36007,41,4,45,2011
36009,85,0,85,2011
36011,69,0,69,2011
36013,88,41,129,2011
36015,34,104,138,2011
36017,29,39,68,2011
36019,68,26,94,2011
36021,59,3,62,2011
36023,37,0,37,2011
36025,60,0,60,2011
36027,266,31,297,2011
36029,643,443,1086,2011
36031,59,0,59,2011
36033,57,0,57,2011
36035,88,0,88,2011
36037,19,0,19,2011
36039,78,0,78,2011
36041,27,0,27,2011
36043,81,0,81,2011
36045,209,84,293,2011
36047,0,1522,1522,2011
36049,84,0,84,2011
36051,54,67,121,2011
36053,63,2,65,2011
36055,634,348,982,2011
36057,37,86,123,2011
36059,311,542,853,2011
36061,1,2534,2535,2011
36063,147,82,229,2011
36065,155,18,173,2011
36067,475,465,940,2011
36069,256,49,305,2011
36071,381,512,893,2011
36073,20,10,30,2011
36075,159,56,215,2011
36077,37,0,37,2011
36079,38,113,151,2011
36081,83,3099,3182,2011
36083,105,50,155,2011
36085,179,402,581,2011
36087,92,197,289,2011
36089,154,6,160,2011
36091,456,642,1098,2011
36093,118,5,123,2011
36095,25,3,28,2011
36097,35,0,35,2011
36099,26,43,69,2011
36101,96,214,310,2011
36103,759,97,856,2011
36105,233,6,239,2011
36107,72,0,72,2011
36109,102,51,153,2011
36111,128,102,230,2011
36113,125,8,133,2011
36115,97,12,109,2011
36117,85,0,85,2011
36119,192,758,950,2011
36121,21,8,29,2011
36123,31,2,33,2011
37001,399,157,556,2011
37003,49,0,49,2011
37005,34,0,34,2011
37007,21,0,21,2011
37009,70,0,70,2011
37011,47,8,55,2011
37013,244,64,308,2011
37015,29,0,29,2011
37017,49,0,49,2011
37019,914,0,914,2011
37021,543,2,545,2011
37023,84,0,84,2011
37025,643,67,710,2011
37027,76,42,118,2011
37029,15,0,15,2011
37031,245,362,607,2011
37033,29,0,29,2011
37035,127,2,129,2011
37037,293,36,329,2011
37039,87,0,87,2011
37041,11,0,11,2011
37043,40,0,40,2011
37045,95,42,137,2011
37047,30,48,78,2011
37049,326,12,338,2011
37051,1059,1342,2401,2011
37053,137,0,137,2011
37055,151,0,151,2011
37057,222,0,222,2011
37059,35,6,41,2011
37061,43,8,51,2011
37063,923,360,1283,2011
37065,25,2,27,2011
37067,802,486,1288,2011
37069,126,0,126,2011
37071,350,274,624,2011
37073,28,0,28,2011
37075,14,0,14,2011
37077,142,0,142,2011
37079,9,0,9,2011
37081,760,921,1681,2011
37083,48,0,48,2011
37085,824,0,824,2011
37087,143,9,152,2011
37089,196,58,254,2011
37091,2,0,2,2011
37093,406,0,406,2011
37095,10,0,10,2011
37097,307,0,307,2011
37099,99,51,150,2011
37101,588,0,588,2011
37103,25,0,25,2011
37105,104,0,104,2011
37107,35,55,90,2011
37109,137,10,147,2011
37111,111,0,111,2011
37113,77,0,77,2011
37115,50,0,50,2011
37117,0,0,0,2011
37119,1949,1145,3094,2011
37121,32,0,32,2011
37123,108,0,108,2011
37125,396,0,396,2011
37127,141,24,165,2011
37129,438,286,724,2011
37131,16,0,16,2011
37133,1871,160,2031,2011
37135,258,2,260,2011
37137,36,0,36,2011
37139,54,0,54,2011
37141,193,0,193,2011
37143,38,0,38,2011
37145,52,0,52,2011
37147,296,40,336,2011
37149,41,0,41,2011
37151,189,72,261,2011
37153,82,36,118,2011
37155,93,12,105,2011
37157,105,0,105,2011
37159,98,8,106,2011
37161,93,0,93,2011
37163,70,0,70,2011
37165,19,0,19,2011
37167,98,0,98,2011
37169,50,0,50,2011
37171,83,0,83,2011
37173,54,0,54,2011
37175,62,0,62,2011
37177,7,0,7,2011
37179,692,0,692,2011
37181,36,0,36,2011
37183,4039,1613,5652,2011
37185,25,0,25,2011
37187,12,0,12,2011
37189,106,77,183,2011
37191,205,0,205,2011
37193,96,32,128,2011
37195,83,4,87,2011
37197,33,0,33,2011
37199,26,6,32,2011
38001,0,2,2,2011
38003,12,0,12,2011
38005,0,0,0,2011
38007,14,0,14,2011
38009,3,10,13,2011
38011,11,0,11,2011
38013,7,4,11,2011
38015,523,69,592,2011
38017,477,846,1323,2011
38019,2,0,2,2011
38021,0,0,0,2011
38023,30,40,70,2011
38025,11,0,11,2011
38027,2,0,2,2011
38029,5,0,5,2011
38031,2,0,2,2011
38033,13,0,13,2011
38035,96,247,343,2011
38037,0,0,0,2011
38039,0,0,0,2011
38041,5,0,5,2011
38043,0,0,0,2011
38045,1,0,1,2011
38047,1,0,1,2011
38049,27,7,34,2011
38051,0,0,0,2011
38053,25,126,151,2011
38055,44,9,53,2011
38057,22,0,22,2011
38059,113,139,252,2011
38061,102,0,102,2011
38063,6,0,6,2011
38065,1,0,1,2011
38067,1,0,1,2011
38069,1,4,5,2011
38071,21,16,37,2011
38073,4,0,4,2011
38075,6,0,6,2011
38077,23,8,31,2011
38079,1,0,1,2011
38081,5,0,5,2011
38083,3,0,3,2011
38085,0,0,0,2011
38087,0,0,0,2011
38089,193,126,319,2011
38091,0,0,0,2011
38093,18,0,18,2011
38095,0,0,0,2011
38097,3,10,13,2011
38099,2,4,6,2011
38101,542,643,1185,2011
38103,1,8,9,2011
38105,534,970,1504,2011
39001,0,0,0,2011
39003,35,16,51,2011
39005,35,2,37,2011
39007,64,0,64,2011
39009,7,67,74,2011
39011,55,3,58,2011
39013,5,2,7,2011
39015,43,0,43,2011
39017,393,8,401,2011
39019,5,0,5,2011
39021,22,0,22,2011
39023,52,90,142,2011
39025,322,131,453,2011
39027,22,0,22,2011
39029,12,0,12,2011
39031,3,0,3,2011
39033,11,0,11,2011
39035,401,75,476,2011
39037,28,0,28,2011
39039,24,0,24,2011
39041,610,58,668,2011
39043,48,0,48,2011
39045,155,16,171,2011
39047,20,0,20,2011
39049,1200,2175,3375,2011
39051,19,0,19,2011
39053,2,0,2,2011
39055,102,0,102,2011
39057,277,0,277,2011
39059,28,0,28,2011
39061,423,188,611,2011
39063,78,0,78,2011
39065,30,64,94,2011
39067,0,0,0,2011
39069,17,0,17,2011
39071,17,0,17,2011
39073,7,0,7,2011
39075,1,38,39,2011
39077,29,2,31,2011
39079,38,0,38,2011
39081,3,0,3,2011
39083,110,0,110,2011
39085,222,4,226,2011
39087,15,0,15,2011
39089,281,49,330,2011
39091,50,11,61,2011
39093,487,103,590,2011
39095,210,61,271,2011
39097,24,0,24,2011
39099,117,0,117,2011
39101,41,20,61,2011
39103,373,0,373,2011
39105,7,0,7,2011
39107,26,0,26,2011
39109,74,3,77,2011
39111,0,0,0,2011
39113,361,12,373,2011
39115,3,24,27,2011
39117,23,0,23,2011
39119,2,40,42,2011
39121,0,0,0,2011
39123,79,0,79,2011
39125,6,2,8,2011
39127,16,4,20,2011
39129,23,12,35,2011
39131,56,0,56,2011
39133,161,434,595,2011
39135,25,0,25,2011
39137,41,0,41,2011
39139,42,0,42,2011
39141,18,0,18,2011
39143,51,0,51,2011
39145,1,60,61,2011
39147,18,0,18,2011
39149,78,0,78,2011
39151,206,45,251,2011
39153,476,51,527,2011
39155,53,0,53,2011
39157,28,14,42,2011
39159,104,0,104,2011
39161,20,46,66,2011
39163,0,0,0,2011
39165,484,380,864,2011
39167,6,8,14,2011
39169,105,24,129,2011
39171,9,0,9,2011
39173,134,100,234,2011
39175,11,0,11,2011
40001,30,0,30,2011
40003,0,0,0,2011
40005,6,0,6,2011
40007,0,0,0,2011
40009,30,10,40,2011
40011,5,0,5,2011
40013,66,36,102,2011
40015,14,2,16,2011
40017,154,2,156,2011
40019,97,4,101,2011
40021,51,84,135,2011
40023,4,0,4,2011
40025,0,0,0,2011
40027,623,39,662,2011
40029,0,0,0,2011
40031,256,24,280,2011
40033,4,0,4,2011
40035,3,0,3,2011
40037,55,0,55,2011
40039,60,16,76,2011
40041,19,0,19,2011
40043,0,0,0,2011
40045,1,0,1,2011
40047,26,2,28,2011
40049,6,0,6,2011
40051,66,0,66,2011
40053,0,0,0,2011
40055,4,0,4,2011
40059,0,0,0,2011
40061,5,0,5,2011
40063,26,0,26,2011
40065,33,0,33,2011
40067,0,6,6,2011
40069,5,0,5,2011
40071,8,0,8,2011
40073,19,0,19,2011
40075,0,0,0,2011
40077,0,3,3,2011
40079,62,0,62,2011
40081,11,0,11,2011
40083,14,6,20,2011
40085,0,0,0,2011
40087,175,16,191,2011
40089,10,8,18,2011
40091,10,4,14,2011
40093,0,2,2,2011
40095,7,0,7,2011
40097,8,0,8,2011
40099,9,4,13,2011
40101,27,0,27,2011
40103,0,0,0,2011
40105,0,0,0,2011
40107,15,0,15,2011
40109,2036,119,2155,2011
40111,3,0,3,2011
40113,102,24,126,2011
40115,8,0,8,2011
40117,8,0,8,2011
40119,73,218,291,2011
40121,24,0,24,2011
40123,5,0,5,2011
40125,70,153,223,2011
40127,1,0,1,2011
40129,0,0,0,2011
40131,260,0,260,2011
40133,26,11,37,2011
40135,34,10,44,2011
40137,33,0,33,2011
40139,10,0,10,2011
40141,1,0,1,2011
40143,1458,1508,2966,2011
40145,147,0,147,2011
40147,112,16,128,2011
40149,0,0,0,2011
40151,1,0,1,2011
