geoid,units_single_family,units_multi_family,units_total,year
40153,7,12,19,2011
41000,72,0,72,2011
41001,31,0,31,2011
41003,66,298,364,2011
41005,800,372,1172,2011
41007,91,38,129,2011
41009,27,0,27,2011
41011,16,0,16,2011
41013,57,0,57,2011
41015,21,0,21,2011
41017,457,2,459,2011
41019,96,4,100,2011
41025,4,0,4,2011
41027,58,14,72,2011
41029,254,108,362,2011
41031,15,0,15,2011
41033,68,2,70,2011
41035,57,0,57,2011
41037,10,0,10,2011
41039,351,319,670,2011
41041,94,0,94,2011
41043,130,50,180,2011
41045,13,0,13,2011
41047,260,112,372,2011
41049,7,40,47,2011
41051,502,915,1417,2011
41053,59,0,59,2011
41057,74,2,76,2011
41059,50,10,60,2011
41061,33,2,35,2011
41067,924,485,1409,2011
41071,157,36,193,2011
42001,146,2,148,2011
42003,1196,104,1300,2011
42005,41,2,43,2011
42007,169,6,175,2011
42009,54,64,118,2011
42011,267,39,306,2011
42013,69,6,75,2011
42015,87,0,87,2011
42017,416,38,454,2011
42019,429,80,509,2011
42021,62,0,62,2011
42023,0,0,0,2011
42025,97,0,97,2011
42027,207,52,259,2011
42029,783,151,934,2011
42031,29,15,44,2011
42033,62,0,62,2011
42035,27,8,35,2011
42037,71,18,89,2011
42039,60,0,60,2011
42041,503,149,652,2011
42043,373,12,385,2011
42045,190,0,190,2011
42047,20,0,20,2011
42049,140,171,311,2011
42051,159,0,159,2011
42053,7,0,7,2011
42055,211,16,227,2011
42057,17,0,17,2011
42059,37,0,37,2011
42061,65,10,75,2011
42063,31,42,73,2011
42065,61,0,61,2011
42067,22,7,29,2011
42069,148,19,167,2011
42071,731,473,1204,2011
42073,33,2,35,2011
42075,159,16,175,2011
42077,407,2,409,2011
42079,191,9,200,2011
42081,76,80,156,2011
42083,21,0,21,2011
42085,86,0,86,2011
42087,24,31,55,2011
42089,197,0,197,2011
42091,668,241,909,2011
42093,24,0,24,2011
42095,369,67,436,2011
42097,53,2,55,2011
42099,76,0,76,2011
42101,445,1107,1552,2011
42103,102,6,108,2011
42105,16,0,16,2011
42107,101,0,101,2011
42109,57,4,61,2011
42111,46,0,46,2011
42113,10,0,10,2011
42115,56,0,56,2011
42117,78,2,80,2011
42119,37,0,37,2011
42121,33,0,33,2011
42123,26,0,26,2011
42125,359,32,391,2011
42127,98,0,98,2011
42129,301,36,337,2011
42131,72,0,72,2011
42133,582,56,638,2011
44001,20,2,22,2011
44003,52,12,64,2011
44005,86,0,86,2011
44007,221,56,277,2011
44009,192,59,251,2011
45001,32,0,32,2011
45003,611,160,771,2011
45005,1,0,1,2011
45007,268,12,280,2011
45009,4,0,4,2011
45011,15,0,15,2011
45013,299,156,455,2011
45015,870,137,1007,2011
45017,15,2,17,2011
45019,1258,1088,2346,2011
45021,71,0,71,2011
45023,32,0,32,2011
45025,20,0,20,2011
45027,44,0,44,2011
45029,38,8,46,2011
45031,75,0,75,2011
45033,14,0,14,2011
45035,469,0,469,2011
45037,47,0,47,2011
45039,30,0,30,2011
45041,257,57,314,2011
45043,149,0,149,2011
45045,1337,88,1425,2011
45047,47,0,47,2011
45049,10,0,10,2011
45051,1481,295,1776,2011
45053,119,63,182,2011
45055,179,0,179,2011
45057,105,0,105,2011
45059,58,0,58,2011
45061,4,0,4,2011
45063,1162,216,1378,2011
45065,22,0,22,2011
45067,18,0,18,2011
45069,11,0,11,2011
45071,57,0,57,2011
45073,143,26,169,2011
45075,57,23,80,2011
45077,244,22,266,2011
45079,981,289,1270,2011
45081,23,0,23,2011
45083,532,0,532,2011
45085,345,0,345,2011
45087,17,0,17,2011
45089,24,0,24,2011
45091,1257,48,1305,2011
46003,10,0,10,2011
46005,30,46,76,2011
46007,0,0,0,2011
46009,12,0,12,2011
46011,92,42,134,2011
46013,121,80,201,2011
46015,6,0,6,2011
46019,19,0,19,2011
46021,0,0,0,2011
46023,3,0,3,2011
46025,14,11,25,2011
46027,18,30,48,2011
46029,51,50,101,2011
46031,0,0,0,2011
46033,52,0,52,2011
46035,30,2,32,2011
46037,22,0,22,2011
46039,7,0,7,2011
46041,0,0,0,2011
46043,5,0,5,2011
46045,10,12,22,2011
46047,2,0,2,2011
46049,3,0,3,2011
46051,12,0,12,2011
46053,9,0,9,2011
46055,0,0,0,2011
46057,21,0,21,2011
46059,4,0,4,2011
46061,0,0,0,2011
46063,0,0,0,2011
46065,42,14,56,2011
46067,8,0,8,2011
46069,0,0,0,2011
46071,0,0,0,2011
46073,4,0,4,2011
46075,3,4,7,2011
46077,11,0,11,2011
46079,12,4,16,2011
46081,88,20,108,2011
46083,95,48,143,2011
46085,3,0,3,2011
46087,8,0,8,2011
46089,1,0,1,2011
46091,11,12,23,2011
46093,63,0,63,2011
46095,2,0,2,2011
46097,7,10,17,2011
46099,599,361,960,2011
46101,12,0,12,2011
46103,247,102,349,2011
46105,0,0,0,2011
46107,0,0,0,2011
46109,20,0,20,2011
46111,7,0,7,2011
46115,20,0,20,2011
46117,11,0,11,2011
46119,6,0,6,2011
46121,0,0,0,2011
46123,2,0,2,2011
46125,14,4,18,2011
46127,69,0,69,2011
46129,1,0,1,2011
46135,42,0,42,2011
47001,64,0,64,2011
47003,50,8,58,2011
47005,2,48,50,2011
47009,140,48,188,2011
47011,203,71,274,2011
47013,132,0,132,2011
47015,9,0,9,2011
47017,6,0,6,2011
47019,75,5,80,2011
47021,38,7,45,2011
47023,11,0,11,2011
47025,51,38,89,2011
47029,4,0,4,2011
47031,62,0,62,2011
47033,0,0,0,2011
47035,154,22,176,2011
47037,1112,854,1966,2011
47039,0,0,0,2011
47041,5,0,5,2011
47043,80,8,88,2011
47045,48,0,48,2011
47047,125,0,125,2011
47049,0,0,0,2011
47051,77,48,125,2011
47053,159,2,161,2011
47055,4,0,4,2011
47057,0,0,0,2011
47059,105,2,107,2011
47061,0,0,0,2011
47063,58,0,58,2011
47065,732,363,1095,2011
47067,0,0,0,2011
47069,24,0,24,2011
47071,11,0,11,2011
47073,15,0,15,2011
47075,12,0,12,2011
47077,9,0,9,2011
47079,9,2,11,2011
47081,2,0,2,2011
47083,1,0,1,2011
47085,1,0,1,2011
47089,68,8,76,2011
47091,2,0,2,2011
47093,731,10,741,2011
47095,7,2,9,2011
47097,29,0,29,2011
47099,2,2,4,2011
47101,6,0,6,2011
47103,50,88,138,2011
47105,142,0,142,2011
47107,13,0,13,2011
47109,8,0,8,2011
47111,9,58,67,2011
47113,163,0,163,2011
47115,50,0,50,2011
47117,48,0,48,2011
47119,387,15,402,2011
47121,28,0,28,2011
47123,53,0,53,2011
47125,1340,510,1850,2011
47127,16,0,16,2011
47129,2,0,2,2011
47131,15,0,15,2011
47133,3,0,3,2011
47135,0,0,0,2011
47139,100,2,102,2011
47141,185,114,299,2011
47143,44,0,44,2011
47145,12,0,12,2011
47147,142,0,142,2011
47149,858,8,866,2011
47151,6,0,6,2011
47153,15,0,15,2011
47155,51,147,198,2011
47157,845,555,1400,2011
47159,25,0,25,2011
47161,1,0,1,2011
47163,173,21,194,2011
47165,422,0,422,2011
47167,61,0,61,2011
47169,24,0,24,2011
47171,2,0,2,2011
47173,45,0,45,2011
47177,40,2,42,2011
47179,280,37,317,2011
47181,1,0,1,2011
47183,35,0,35,2011
47185,5,0,5,2011
47187,751,310,1061,2011
47189,628,49,677,2011
48001,13,0,13,2011
48003,60,0,60,2011
48005,120,288,408,2011
48007,70,0,70,2011
48009,9,0,9,2011
48011,0,0,0,2011
48013,66,2,68,2011
48015,17,0,17,2011
48017,4,0,4,2011
48019,1,0,1,2011
48021,80,0,80,2011
48023,0,0,0,2011
48025,9,0,9,2011
48027,1646,379,2025,2011
48029,2442,2519,4961,2011
48031,2,0,2,2011
48035,3,0,3,2011
48037,46,270,316,2011
48039,1562,379,1941,2011
48041,601,825,1426,2011
48043,15,2,17,2011
48047,0,0,0,2011
48049,28,0,28,2011
48051,11,0,11,2011
48053,136,0,136,2011
48055,12,0,12,2011
48057,65,0,65,2011
48059,4,0,4,2011
48061,1053,83,1136,2011
48063,0,0,0,2011
48065,0,0,0,2011
48067,2,0,2,2011
48069,0,32,32,2011
48071,216,0,216,2011
48073,68,6,74,2011
48075,0,0,0,2011
48077,1,0,1,2011
48079,0,0,0,2011
48081,2,0,2,2011
48083,1,0,1,2011
48085,4396,1054,5450,2011
48087,0,0,0,2011
48089,8,0,8,2011
48091,1016,0,1016,2011
48093,0,0,0,2011
48097,15,0,15,2011
48099,164,14,178,2011
48101,0,0,0,2011
48103,0,0,0,2011
48107,6,0,6,2011
48109,1,0,1,2011
48111,16,0,16,2011
48113,2569,5983,8552,2011
48115,1,0,1,2011
48117,4,0,4,2011
48119,2,0,2,2011
48121,1414,1929,3343,2011
48123,4,0,4,2011
48127,5,0,5,2011
48129,0,0,0,2011
48133,2,0,2,2011
48135,336,404,740,2011
48139,503,228,731,2011
48141,3280,873,4153,2011
48143,36,12,48,2011
48145,2,0,2,2011
48147,6,0,6,2011
48149,7,0,7,2011
48151,0,0,0,2011
48153,0,0,0,2011
48157,5110,488,5598,2011
48159,2,0,2,2011
48161,10,0,10,2011
48163,11,0,11,2011
48165,17,6,23,2011
48167,1823,30,1853,2011
48169,0,0,0,2011
48171,33,0,33,2011
48177,1,0,1,2011
48179,3,0,3,2011
48181,62,14,76,2011
48183,222,208,430,2011
48185,13,0,13,2011
48187,647,176,823,2011
48189,5,0,5,2011
48191,0,0,0,2011
48193,1,0,1,2011
48195,0,0,0,2011
48197,0,0,0,2011
48199,73,0,73,2011
48201,11107,6231,17338,2011
48203,47,80,127,2011
48207,2,0,2,2011
48209,996,1478,2474,2011
48211,0,0,0,2011
48213,56,0,56,2011
48215,2922,183,3105,2011
48217,6,0,6,2011
48219,8,0,8,2011
48221,94,16,110,2011
48223,8,6,14,2011
48225,6,0,6,2011
48227,5,0,5,2011
48231,35,6,41,2011
48233,1,0,1,2011
48237,6,0,6,2011
48239,8,0,8,2011
48241,2,0,2,2011
48245,581,162,743,2011
48249,23,0,23,2011
48251,415,0,415,2011
48253,0,0,0,2011
48255,24,0,24,2011
48257,152,4,156,2011
48259,204,0,204,2011
48265,41,0,41,2011
48267,1,0,1,2011
48271,0,0,0,2011
48273,18,23,41,2011
48277,28,13,41,2011
48279,7,0,7,2011
48281,5,0,5,2011
48283,6,0,6,2011
48285,18,0,18,2011
48287,7,0,7,2011
48291,252,8,260,2011
48293,26,0,26,2011
48295,1,0,1,2011
48297,2,0,2,2011
48299,150,0,150,2011
48303,686,815,1501,2011
48305,3,0,3,2011
48307,0,0,0,2011
48309,441,82,523,2011
48313,16,0,16,2011
48315,2,0,2,2011
48317,2,0,2,2011
48319,6,0,6,2011
48321,63,0,63,2011
48323,66,70,136,2011
48325,22,0,22,2011
48329,539,0,539,2011
48331,1,0,1,2011
48335,0,0,0,2011
48337,1,0,1,2011
48339,2795,1214,4009,2011
48341,10,24,34,2011
48343,0,0,0,2011
48347,50,14,64,2011
48349,17,11,28,2011
48351,0,0,0,2011
48353,0,0,0,2011
48355,701,258,959,2011
48357,2,0,2,2011
48359,1,0,1,2011
48361,201,162,363,2011
48363,8,0,8,2011
48365,3,16,19,2011
48367,282,0,282,2011
48369,0,0,0,2011
48371,6,0,6,2011
48373,238,0,238,2011
48375,605,43,648,2011
48377,2,0,2,2011
48379,2,0,2,2011
48381,51,4,55,2011
48383,4,0,4,2011
48385,0,0,0,2011
48387,6,0,6,2011
48389,1,0,1,2011
48391,2,0,2,2011
48395,7,0,7,2011
48397,411,0,411,2011
48399,2,0,2,2011
48401,7,0,7,2011
48403,0,0,0,2011
48405,0,0,0,2011
48407,2,0,2,2011
48409,113,0,113,2011
48411,0,0,0,2011
48413,2,0,2,2011
48415,49,40,89,2011
48419,5,0,5,2011
48421,6,2,8,2011
48423,185,77,262,2011
48425,8,0,8,2011
48429,2,0,2,2011
48435,0,0,0,2011
48437,0,0,0,2011
48439,3837,1584,5421,2011
48441,149,6,155,2011
48445,0,0,0,2011
48449,7,0,7,2011
48451,145,0,145,2011
48453,3292,2469,5761,2011
48455,6,0,6,2011
48457,0,0,0,2011
48459,10,30,40,2011
48461,1,0,1,2011
48463,21,125,146,2011
48465,47,6,53,2011
48467,9,0,9,2011
48469,83,0,83,2011
48471,46,0,46,2011
48473,5,32,37,2011
48475,12,0,12,2011
48477,56,0,56,2011
48479,640,316,956,2011
48481,10,0,10,2011
48483,0,0,0,2011
48485,111,49,160,2011
48487,0,0,0,2011
48489,19,0,19,2011
48491,1851,61,1912,2011
48493,12,20,32,2011
48495,1,0,1,2011
48497,23,0,23,2011
48499,2,0,2,2011
48501,5,0,5,2011
48503,5,0,5,2011
48507,6,0,6,2011
49001,13,0,13,2011
49003,173,60,233,2011
49005,261,247,508,2011
49007,34,0,34,2011
49009,11,0,11,2011
49011,774,574,1348,2011
49013,77,12,89,2011
49015,22,0,22,2011
49017,25,2,27,2011
49019,60,124,184,2011
49021,62,6,68,2011
49023,12,0,12,2011
49025,30,0,30,2011
49027,13,0,13,2011
49029,34,5,39,2011
49031,3,0,3,2011
49033,24,0,24,2011
49035,1853,1284,3137,2011
49037,31,30,61,2011
49039,22,0,22,2011
49041,31,2,33,2011
49043,100,8,108,2011
49045,188,24,212,2011
49047,163,98,261,2011
49049,1440,480,1920,2011
49051,152,53,205,2011
49053,854,39,893,2011
49055,11,0,11,2011
49057,387,75,462,2011
50001,61,15,76,2011
50003,48,4,52,2011
50005,40,0,40,2011
50007,181,377,558,2011
50009,6,0,6,2011
50011,104,3,107,2011
50013,16,0,16,2011
50015,41,2,43,2011
50017,23,0,23,2011
50019,40,65,105,2011
50021,34,2,36,2011
50023,91,20,111,2011
50025,62,4,66,2011
50027,58,2,60,2011
51001,67,0,67,2011
51003,384,288,672,2011
51005,10,0,10,2011
51007,22,0,22,2011
51009,39,4,43,2011
51011,54,8,62,2011
51013,193,1752,1945,2011
51015,123,96,219,2011
51017,11,0,11,2011
51019,171,96,267,2011
51021,10,0,10,2011
51023,55,0,55,2011
51025,43,0,43,2011
51027,12,0,12,2011
51029,30,0,30,2011
51031,93,2,95,2011
51033,62,0,62,2011
51035,51,0,51,2011
51036,27,0,27,2011
51037,34,0,34,2011
51041,605,79,684,2011
51043,17,0,17,2011
51045,64,0,64,2011
51047,137,2,139,2011
51049,19,0,19,2011
51051,23,0,23,2011
51053,62,0,62,2011
51057,24,0,24,2011
51059,785,0,785,2011
51061,169,0,169,2011
51063,42,0,42,2011
51065,57,4,61,2011
51067,114,0,114,2011
51069,229,153,382,2011
51071,26,0,26,2011
51073,89,4,93,2011
51075,47,0,47,2011
51077,32,0,32,2011
51079,84,0,84,2011
51081,27,0,27,2011
51083,124,0,124,2011
51085,314,0,314,2011
51087,613,27,640,2011
51089,53,0,53,2011
51091,13,0,13,2011
51093,94,0,94,2011
51095,318,42,360,2011
51097,20,0,20,2011
51099,68,0,68,2011
51101,45,0,45,2011
51103,63,2,65,2011
51105,17,7,24,2011
51107,2350,720,3070,2011
51109,108,0,108,2011
51111,22,0,22,2011
51113,31,0,31,2011
51115,22,0,22,2011
51117,90,2,92,2011
51119,29,10,39,2011
51121,216,0,216,2011
51125,45,0,45,2011
51127,156,0,156,2011
51131,44,0,44,2011
51133,47,0,47,2011
51135,22,0,22,2011
51137,71,0,71,2011
51139,37,0,37,2011
51141,33,0,33,2011
51143,63,55,118,2011
51145,68,0,68,2011
51147,70,2,72,2011
51149,37,0,37,2011
51153,1251,294,1545,2011
51155,37,8,45,2011
51157,14,0,14,2011
51159,13,0,13,2011
51161,176,32,208,2011
51163,53,0,53,2011
51165,219,0,219,2011
51167,29,0,29,2011
51169,24,0,24,2011
51171,87,10,97,2011
51173,25,0,25,2011
51175,43,4,47,2011
51177,248,0,248,2011
51179,471,0,471,2011
51181,18,0,18,2011
51183,15,0,15,2011
51185,39,0,39,2011
51187,57,0,57,2011
51191,94,24,118,2011
51193,72,0,72,2011
51195,27,2,29,2011
51197,55,12,67,2011
51199,89,0,89,2011
51510,105,654,759,2011
51515,1,0,1,2011
51520,34,0,34,2011
51530,2,0,2,2011
51540,49,97,146,2011
51550,653,391,1044,2011
51570,6,0,6,2011
51580,2,0,2,2011
51590,24,0,24,2011
51595,10,9,19,2011
51600,52,0,52,2011
51610,10,0,10,2011
51620,2,0,2,2011
51630,110,302,412,2011
51640,3,0,3,2011
51650,164,278,442,2011
51660,29,0,29,2011
51670,24,0,24,2011
51678,1,4,5,2011
51680,61,0,61,2011
51683,44,0,44,2011
51685,3,0,3,2011
51690,5,0,5,2011
51700,146,639,785,2011
51710,225,294,519,2011
51720,3,6,9,2011
51730,10,0,10,2011
51735,17,0,17,2011
51740,153,0,153,2011
51750,8,35,43,2011
51760,92,251,343,2011
51770,46,6,52,2011
51775,17,0,17,2011
51790,25,0,25,2011
51800,265,13,278,2011
51810,535,944,1479,2011
51820,32,2,34,2011
51830,29,0,29,2011
51840,26,6,32,2011
53001,22,2,24,2011
53003,16,0,16,2011
53005,781,346,1127,2011
53007,154,0,154,2011
53009,114,40,154,2011
53011,688,273,961,2011
53013,2,2,4,2011
53015,113,0,113,2011
53017,92,0,92,2011
53019,13,0,13,2011
53021,558,12,570,2011
53023,2,0,2,2011
53025,171,16,187,2011
53027,104,10,114,2011
53029,164,0,164,2011
53031,80,6,86,2011
53033,2765,3378,6143,2011
53035,451,89,540,2011
53037,169,5,174,2011
53039,54,4,58,2011
53041,82,11,93,2011
53043,30,2,32,2011
53045,134,0,134,2011
53047,120,10,130,2011
53049,111,0,111,2011
53051,48,0,48,2011
53053,1494,1072,2566,2011
53055,105,0,105,2011
53057,179,0,179,2011
53059,34,0,34,2011
53061,1819,702,2521,2011
53063,740,1045,1785,2011
53065,52,2,54,2011
53067,858,170,1028,2011
53069,10,0,10,2011
53071,80,122,202,2011
53073,419,186,605,2011
53075,33,60,93,2011
53077,298,140,438,2011
54001,6,2,8,2011
54003,324,0,324,2011
54005,15,0,15,2011
54007,0,0,0,2011
54009,7,0,7,2011
54011,66,105,171,2011
54015,18,0,18,2011
54019,34,3,37,2011
54021,1,2,3,2011
54023,16,20,36,2011
54025,86,13,99,2011
54027,38,0,38,2011
54029,9,0,9,2011
54031,34,0,34,2011
54033,55,57,112,2011
54035,2,0,2,2011
54037,135,0,135,2011
54039,120,14,134,2011
54041,0,0,0,2011
54043,4,0,4,2011
54045,13,0,13,2011
54047,0,0,0,2011
54049,5,0,5,2011
54051,0,0,0,2011
54053,1,0,1,2011
54055,2,6,8,2011
54057,48,0,48,2011
54059,0,0,0,2011
54061,36,362,398,2011
54063,0,0,0,2011
54065,37,0,37,2011
54067,0,0,0,2011
54069,14,6,20,2011
54071,22,0,22,2011
54073,7,0,7,2011
54075,0,0,0,2011
54077,1,0,1,2011
54079,108,16,124,2011
54081,119,0,119,2011
54083,4,6,10,2011
54085,1,0,1,2011
54087,33,0,33,2011
54089,27,0,27,2011
54091,2,0,2,2011
54093,2,4,6,2011
54095,0,0,0,2011
54097,34,0,34,2011
54099,23,0,23,2011
54101,0,0,0,2011
54103,2,12,14,2011
54105,5,0,5,2011
54107,72,4,76,2011
54109,0,0,0,2011
55001,50,0,50,2011
55003,20,8,28,2011
55005,64,6,70,2011
55007,67,0,67,2011
55009,347,362,709,2011
55011,18,0,18,2011
55013,97,0,97,2011
55015,63,0,63,2011
55017,121,14,135,2011
55019,37,2,39,2011
55021,36,4,40,2011
55023,30,4,34,2011
55025,650,721,1371,2011
55027,79,34,113,2011
55029,96,36,132,2011
55031,71,6,77,2011
55033,64,12,76,2011
55035,124,105,229,2011
55037,22,0,22,2011
55039,86,151,237,2011
55041,34,0,34,2011
55043,34,62,96,2011
55045,17,0,17,2011
55047,30,8,38,2011
55049,32,0,32,2011
55051,25,0,25,2011
55053,52,0,52,2011
55055,83,2,85,2011
55057,89,6,95,2011
55059,120,107,227,2011
55061,26,8,34,2011
55063,232,46,278,2011
55065,18,0,18,2011
55067,33,0,33,2011
55069,57,0,57,2011
55071,58,36,94,2011
55073,200,76,276,2011
55075,80,0,80,2011
55077,20,2,22,2011
55078,3,0,3,2011
55079,231,571,802,2011
55081,103,54,157,2011
55083,111,26,137,2011
55085,142,0,142,2011
55087,235,350,585,2011
55089,110,22,132,2011
55091,15,0,15,2011
55093,37,29,66,2011
55095,46,0,46,2011
55097,83,48,131,2011
55099,46,0,46,2011
55101,99,8,107,2011
55103,22,0,22,2011
55105,95,4,99,2011
55107,45,0,45,2011
55109,123,36,159,2011
55111,68,50,118,2011
55113,80,0,80,2011
55115,52,2,54,2011
55117,51,22,73,2011
55119,19,18,37,2011
55121,44,20,64,2011
55123,43,2,45,2011
55125,121,2,123,2011
55127,93,29,122,2011
55129,49,2,51,2011
55131,133,69,202,2011
55133,441,16,457,2011
55135,66,30,96,2011
55137,47,0,47,2011
55139,200,185,385,2011
55141,67,24,91,2011
56001,145,318,463,2011
56003,12,0,12,2011
56005,201,0,201,2011
56007,28,0,28,2011
56009,27,20,47,2011
56011,14,0,14,2011
56013,19,2,21,2011
56015,2,0,2,2011
56017,1,0,1,2011
56019,3,0,3,2011
56021,275,4,279,2011
56023,40,0,40,2011
56025,256,146,402,2011
56027,3,0,3,2011
56029,101,12,113,2011
56031,10,0,10,2011
56033,101,57,158,2011
56035,13,12,25,2011
56037,102,20,122,2011
56039,60,58,118,2011
56041,34,0,34,2011
56043,2,12,14,2011
56045,4,0,4,2011
01001,129,256,385,2012
01003,1184,0,1184,2012
01005,2,0,2,2012
01007,16,0,16,2012
01009,6,0,6,2012
01011,0,0,0,2012
01013,9,0,9,2012
01015,71,0,71,2012
01017,9,0,9,2012
01019,9,0,9,2012
01021,17,0,17,2012
01023,1,0,1,2012
01025,8,0,8,2012
01027,0,0,0,2012
01029,1,0,1,2012
01031,91,0,91,2012
01033,96,70,166,2012
01035,1,0,1,2012
01037,0,0,0,2012
01039,13,0,13,2012
01041,4,0,4,2012
01043,48,0,48,2012
01045,71,0,71,2012
01047,11,0,11,2012
01049,23,0,23,2012
01051,126,90,216,2012
01053,4,0,4,2012
01055,90,0,90,2012
01057,0,0,0,2012
01059,5,3,8,2012
01061,7,0,7,2012
01063,4,0,4,2012
01065,14,0,14,2012
01067,22,0,22,2012
01069,206,319,525,2012
01071,17,0,17,2012
01073,1116,1214,2330,2012
01075,0,0,0,2012
01077,66,224,290,2012
01079,0,0,0,2012
01081,650,56,706,2012
01083,88,0,88,2012
01085,4,0,4,2012
01087,3,0,3,2012
01089,1839,420,2259,2012
01091,1,0,1,2012
01093,7,0,7,2012
01095,40,0,40,2012
01097,712,184,896,2012
01099,2,0,2,2012
01101,517,128,645,2012
01103,142,0,142,2012
01105,0,0,0,2012
01107,2,0,2,2012
01109,30,402,432,2012
01111,0,0,0,2012
01113,419,227,646,2012
01115,79,0,79,2012
01117,604,240,844,2012
01119,2,0,2,2012
01121,23,28,51,2012
01123,12,56,68,2012
01125,496,405,901,2012
01127,9,0,9,2012
01129,1,0,1,2012
01131,0,0,0,2012
01133,5,0,5,2012
02000,62,0,62,2012
02013,0,0,0,2012
02016,1,0,1,2012
02020,497,35,532,2012
02050,2,0,2,2012
02060,0,0,0,2012
02090,46,0,46,2012
02100,3,0,3,2012
02110,27,27,54,2012
02122,52,21,73,2012
02130,19,4,23,2012
02150,10,9,19,2012
02170,33,10,43,2012
02180,1,43,44,2012
02185,33,10,43,2012
02188,1,0,1,2012
02201,0,0,0,2012
02220,14,2,16,2012
02232,4,15,19,2012
02261,6,0,6,2012
02280,7,0,7,2012
02282,0,0,0,2012
02290,0,0,0,2012
04001,21,0,21,2012
04003,278,88,366,2012
04005,206,612,818,2012
04007,51,0,51,2012
04009,77,5,82,2012
04011,2,0,2,2012
04012,2,4,6,2012
04013,10189,3942,14131,2012
04015,323,22,345,2012
04017,91,2,93,2012
04019,2175,666,2841,2012
04021,1742,94,1836,2012
04023,34,0,34,2012
04025,444,8,452,2012
04027,554,94,648,2012
05001,19,3,22,2012
05003,1,0,1,2012
05005,42,0,42,2012
05007,1116,156,1272,2012
05009,17,0,17,2012
05011,3,0,3,2012
05013,0,0,0,2012
05015,14,0,14,2012
05017,2,0,2,2012
05019,8,36,44,2012
05021,8,4,12,2012
05023,14,0,14,2012
05025,0,0,0,2012
05027,8,2,10,2012
05029,4,6,10,2012
05031,443,538,981,2012
05033,97,16,113,2012
05035,62,12,74,2012
05037,12,0,12,2012
05039,0,0,0,2012
05041,14,4,18,2012
05043,4,7,11,2012
05045,301,184,485,2012
05047,2,0,2,2012
05049,0,0,0,2012
05051,44,0,44,2012
05053,14,0,14,2012
05055,122,44,166,2012
05057,1,0,1,2012
05059,1,0,1,2012
05061,3,0,3,2012
05063,23,16,39,2012
05065,1,0,1,2012
05067,6,0,6,2012
05069,34,72,106,2012
05071,41,0,41,2012
05073,0,0,0,2012
05075,1,0,1,2012
05077,0,0,0,2012
05079,1,24,25,2012
05081,2,0,2,2012
05083,11,0,11,2012
05085,275,311,586,2012
05087,0,0,0,2012
05089,3,0,3,2012
05091,38,54,92,2012
05093,30,44,74,2012
05095,3,0,3,2012
05099,0,0,0,2012
05101,1,0,1,2012
05103,2,0,2,2012
05105,1,0,1,2012
05107,30,0,30,2012
05111,7,0,7,2012
05113,4,0,4,2012
05115,64,27,91,2012
05117,3,0,3,2012
05119,823,955,1778,2012
05121,9,0,9,2012
05123,45,0,45,2012
05125,437,12,449,2012
05127,2,0,2,2012
05129,2,0,2,2012
05131,287,91,378,2012
05133,12,0,12,2012
05135,15,0,15,2012
05137,42,6,48,2012
05139,3,72,75,2012
05141,3,3,6,2012
05143,642,4,646,2012
05145,133,111,244,2012
05147,4,0,4,2012
05149,1,0,1,2012
06001,1373,1372,2745,2012
06003,1,0,1,2012
06005,110,0,110,2012
06007,213,138,351,2012
06009,29,0,29,2012
06011,16,0,16,2012
06013,1268,883,2151,2012
06015,32,0,32,2012
06017,182,79,261,2012
06019,1511,333,1844,2012
06021,39,0,39,2012
06023,93,84,177,2012
06025,211,76,287,2012
06027,8,0,8,2012
06029,1428,577,2005,2012
06031,272,0,272,2012
06033,38,50,88,2012
06035,9,3,12,2012
06037,2675,8690,11365,2012
06039,115,42,157,2012
06041,118,118,236,2012
06043,28,0,28,2012
06045,72,0,72,2012
06047,71,66,137,2012
06049,4,0,4,2012
06051,19,0,19,2012
06053,110,136,246,2012
06055,104,8,112,2012
06057,92,0,92,2012
06059,2271,3811,6082,2012
06061,1189,119,1308,2012
06063,23,0,23,2012
06065,3107,945,4052,2012
06067,1231,315,1546,2012
06069,41,0,41,2012
06071,1381,516,1897,2012
