geoid,units_single_family,units_multi_family,units_total,year
47153,8,0,8,2012
47155,64,91,155,2012
47157,1050,1275,2325,2012
47159,33,0,33,2012
47161,2,0,2,2012
47163,203,86,289,2012
47165,589,3,592,2012
47167,91,0,91,2012
47169,16,0,16,2012
47171,1,52,53,2012
47173,67,0,67,2012
47177,40,0,40,2012
47179,288,202,490,2012
47181,1,0,1,2012
47183,36,0,36,2012
47185,5,0,5,2012
47187,1047,485,1532,2012
47189,735,57,792,2012
48001,3,0,3,2012
48003,54,0,54,2012
48005,55,2,57,2012
48007,89,0,89,2012
48009,4,0,4,2012
48011,0,0,0,2012
48013,58,8,66,2012
48015,21,0,21,2012
48017,6,0,6,2012
48019,0,0,0,2012
48021,44,0,44,2012
48023,0,0,0,2012
48025,9,0,9,2012
48027,1846,484,2330,2012
48029,2873,2822,5695,2012
48031,2,26,28,2012
48035,2,0,2,2012
48037,73,55,128,2012
48039,1920,438,2358,2012
48041,727,1236,1963,2012
48043,7,6,13,2012
48047,0,0,0,2012
48049,20,0,20,2012
48051,35,0,35,2012
48053,168,0,168,2012
48055,6,4,10,2012
48057,64,8,72,2012
48059,7,8,15,2012
48061,1012,142,1154,2012
48063,2,4,6,2012
48065,0,0,0,2012
48067,8,0,8,2012
48069,0,0,0,2012
48071,293,0,293,2012
48073,18,2,20,2012
48075,0,0,0,2012
48077,1,0,1,2012
48079,0,0,0,2012
48081,1,0,1,2012
48083,1,0,1,2012
48085,5740,3504,9244,2012
48087,0,0,0,2012
48089,15,0,15,2012
48091,1130,26,1156,2012
48093,1,0,1,2012
48097,36,0,36,2012
48099,206,104,310,2012
48101,0,0,0,2012
48103,4,0,4,2012
48107,8,0,8,2012
48109,1,0,1,2012
48111,17,0,17,2012
48113,3531,8394,11925,2012
48115,6,0,6,2012
48117,1,2,3,2012
48119,4,0,4,2012
48121,1839,1636,3475,2012
48123,4,0,4,2012
48127,5,0,5,2012
48129,0,0,0,2012
48133,0,0,0,2012
48135,581,428,1009,2012
48139,643,92,735,2012
48141,3176,1179,4355,2012
48143,46,8,54,2012
48145,6,0,6,2012
48147,17,0,17,2012
48149,4,0,4,2012
48151,0,0,0,2012
48153,7,0,7,2012
48157,6516,208,6724,2012
48159,0,0,0,2012
48161,10,0,10,2012
48163,31,0,31,2012
48165,13,6,19,2012
48167,1784,183,1967,2012
48169,1,0,1,2012
48171,34,0,34,2012
48177,1,0,1,2012
48179,2,0,2,2012
48181,70,6,76,2012
48183,228,426,654,2012
48185,25,0,25,2012
48187,730,0,730,2012
48189,8,0,8,2012
48191,0,0,0,2012
48193,2,0,2,2012
48195,7,0,7,2012
48197,0,0,0,2012
48199,94,0,94,2012
48201,14550,12604,27154,2012
48203,36,6,42,2012
48207,2,0,2,2012
48209,1426,1901,3327,2012
48211,0,65,65,2012
48213,142,16,158,2012
48215,2833,659,3492,2012
48217,2,0,2,2012
48219,8,0,8,2012
48221,112,16,128,2012
48223,9,160,169,2012
48225,5,0,5,2012
48227,15,0,15,2012
48231,26,0,26,2012
48233,0,0,0,2012
48237,10,0,10,2012
48239,10,0,10,2012
48241,5,0,5,2012
48245,539,456,995,2012
48249,35,0,35,2012
48251,558,376,934,2012
48253,0,0,0,2012
48255,61,0,61,2012
48257,216,0,216,2012
48259,271,0,271,2012
48265,43,0,43,2012
48267,0,0,0,2012
48271,0,0,0,2012
48273,19,32,51,2012
48277,11,24,35,2012
48279,1,0,1,2012
48281,6,0,6,2012
48283,5,102,107,2012
48285,17,0,17,2012
48287,47,16,63,2012
48291,165,4,169,2012
48293,1,0,1,2012
48295,1,0,1,2012
48297,13,0,13,2012
48299,37,10,47,2012
48303,744,715,1459,2012
48305,4,0,4,2012
48307,0,0,0,2012
48309,487,189,676,2012
48313,34,0,34,2012
48315,4,4,8,2012
48317,4,0,4,2012
48319,3,0,3,2012
48321,71,0,71,2012
48323,75,4,79,2012
48325,13,12,25,2012
48329,599,410,1009,2012
48331,3,0,3,2012
48335,4,0,4,2012
48337,1,0,1,2012
48339,3364,1162,4526,2012
48341,5,72,77,2012
48343,1,0,1,2012
48347,38,206,244,2012
48349,22,6,28,2012
48351,0,0,0,2012
48353,1,0,1,2012
48355,1014,223,1237,2012
48357,7,0,7,2012
48359,3,0,3,2012
48361,184,0,184,2012
48363,9,0,9,2012
48365,9,0,9,2012
48367,189,96,285,2012
48369,0,0,0,2012
48371,6,0,6,2012
48373,348,4,352,2012
48375,593,966,1559,2012
48377,3,2,5,2012
48379,2,0,2,2012
48381,60,8,68,2012
48383,2,0,2,2012
48385,0,0,0,2012
48387,7,0,7,2012
48389,2,0,2,2012
48391,10,0,10,2012
48395,5,0,5,2012
48397,675,118,793,2012
48399,0,0,0,2012
48401,4,0,4,2012
48403,0,0,0,2012
48405,0,0,0,2012
48407,7,0,7,2012
48409,170,0,170,2012
48411,0,0,0,2012
48413,5,0,5,2012
48415,51,40,91,2012
48419,13,0,13,2012
48421,6,2,8,2012
48423,228,125,353,2012
48425,6,0,6,2012
48429,3,0,3,2012
48435,0,0,0,2012
48437,0,0,0,2012
48439,4640,2732,7372,2012
48441,234,206,440,2012
48445,2,0,2,2012
48449,13,2,15,2012
48451,229,176,405,2012
48453,4423,8059,12482,2012
48455,3,0,3,2012
48457,1,0,1,2012
48459,13,24,37,2012
48461,7,0,7,2012
48463,21,32,53,2012
48465,29,48,77,2012
48467,4,0,4,2012
48469,111,32,143,2012
48471,47,24,71,2012
48473,8,63,71,2012
48475,10,0,10,2012
48477,35,0,35,2012
48479,750,756,1506,2012
48481,15,0,15,2012
48483,0,0,0,2012
48485,118,146,264,2012
48487,0,0,0,2012
48489,37,0,37,2012
48491,2330,1370,3700,2012
48493,27,34,61,2012
48495,2,0,2,2012
48497,29,4,33,2012
48499,5,16,21,2012
48501,5,0,5,2012
48503,29,0,29,2012
48507,7,0,7,2012
49001,6,0,6,2012
49003,135,84,219,2012
49005,301,503,804,2012
49007,31,15,46,2012
49009,6,0,6,2012
49011,1324,696,2020,2012
49013,117,16,133,2012
49015,21,0,21,2012
49017,29,4,33,2012
49019,44,35,79,2012
49021,92,4,96,2012
49023,6,0,6,2012
49025,19,0,19,2012
49027,6,0,6,2012
49029,142,0,142,2012
49031,6,0,6,2012
49033,22,0,22,2012
49035,2458,1053,3511,2012
49037,28,29,57,2012
49039,42,0,42,2012
49041,35,0,35,2012
49043,115,25,140,2012
49045,253,0,253,2012
49047,551,130,681,2012
49049,2220,213,2433,2012
49051,196,40,236,2012
49053,1317,75,1392,2012
49055,11,0,11,2012
49057,436,116,552,2012
50001,85,4,89,2012
50003,41,0,41,2012
50005,49,0,49,2012
50007,238,222,460,2012
50009,5,0,5,2012
50011,109,64,173,2012
50013,14,0,14,2012
50015,31,22,53,2012
50017,28,0,28,2012
50019,38,89,127,2012
50021,49,0,49,2012
50023,89,11,100,2012
50025,65,0,65,2012
50027,48,0,48,2012
51001,101,0,101,2012
51003,331,0,331,2012
51005,15,0,15,2012
51007,25,0,25,2012
51009,33,22,55,2012
51011,47,0,47,2012
51013,156,2051,2207,2012
51015,183,0,183,2012
51017,10,0,10,2012
51019,223,54,277,2012
51021,6,0,6,2012
51023,74,0,74,2012
51025,29,0,29,2012
51027,10,4,14,2012
51029,33,0,33,2012
51031,125,153,278,2012
51033,103,8,111,2012
51035,63,0,63,2012
51036,18,0,18,2012
51037,18,0,18,2012
51041,786,618,1404,2012
51043,20,0,20,2012
51045,5,0,5,2012
51047,147,0,147,2012
51049,18,0,18,2012
51051,16,0,16,2012
51053,54,0,54,2012
51057,23,4,27,2012
51059,706,728,1434,2012
51061,164,2,166,2012
51063,58,0,58,2012
51065,73,4,77,2012
51067,95,36,131,2012
51069,266,0,266,2012
51071,22,0,22,2012
51073,114,2,116,2012
51075,88,0,88,2012
51077,26,0,26,2012
51079,76,0,76,2012
51081,19,0,19,2012
51083,49,0,49,2012
51085,402,84,486,2012
51087,660,0,660,2012
51089,45,0,45,2012
51091,12,0,12,2012
51093,91,0,91,2012
51095,345,122,467,2012
51097,16,0,16,2012
51099,109,0,109,2012
51101,32,0,32,2012
51103,40,0,40,2012
51105,13,12,25,2012
51107,2980,835,3815,2012
51109,150,0,150,2012
51111,18,0,18,2012
51113,28,0,28,2012
51115,25,0,25,2012
51117,69,0,69,2012
51119,31,0,31,2012
51121,141,111,252,2012
51125,43,0,43,2012
51127,141,0,141,2012
51131,17,0,17,2012
51133,54,0,54,2012
51135,27,2,29,2012
51137,67,100,167,2012
51139,46,2,48,2012
51141,31,0,31,2012
51143,103,49,152,2012
51145,91,0,91,2012
51147,31,38,69,2012
51149,41,0,41,2012
51153,1397,608,2005,2012
51155,45,5,50,2012
51157,18,0,18,2012
51159,16,0,16,2012
51161,149,0,149,2012
51163,56,0,56,2012
51165,267,0,267,2012
51167,24,3,27,2012
51169,29,0,29,2012
51171,67,18,85,2012
51173,14,0,14,2012
51175,23,2,25,2012
51177,300,0,300,2012
51179,638,20,658,2012
51181,24,0,24,2012
51183,26,0,26,2012
51185,36,0,36,2012
51187,66,0,66,2012
51191,79,6,85,2012
51193,65,0,65,2012
51195,20,0,20,2012
51197,58,11,69,2012
51199,108,32,140,2012
51510,151,221,372,2012
51515,8,0,8,2012
51520,5,14,19,2012
51530,0,4,4,2012
51540,60,625,685,2012
51550,746,703,1449,2012
51570,5,0,5,2012
51580,3,0,3,2012
51590,9,0,9,2012
51595,10,3,13,2012
51600,59,0,59,2012
51610,16,0,16,2012
51620,1,0,1,2012
51630,87,251,338,2012
51640,3,0,3,2012
51650,137,10,147,2012
51660,52,325,377,2012
51670,57,0,57,2012
51678,1,0,1,2012
51680,117,119,236,2012
51683,91,0,91,2012
51685,13,0,13,2012
51690,2,0,2,2012
51700,161,126,287,2012
51710,311,185,496,2012
51720,6,0,6,2012
51730,8,0,8,2012
51735,14,0,14,2012
51740,55,84,139,2012
51750,8,5,13,2012
51760,119,721,840,2012
51770,39,4,43,2012
51775,26,0,26,2012
51790,24,0,24,2012
51800,593,60,653,2012
51810,594,523,1117,2012
51820,33,2,35,2012
51830,13,0,13,2012
51840,7,51,58,2012
53001,26,3,29,2012
53003,19,0,19,2012
53005,897,197,1094,2012
53007,205,2,207,2012
53009,168,0,168,2012
53011,1190,368,1558,2012
53013,2,0,2,2012
53015,132,0,132,2012
53017,92,0,92,2012
53019,15,0,15,2012
53021,374,157,531,2012
53023,3,0,3,2012
53025,251,24,275,2012
53027,125,0,125,2012
53029,176,2,178,2012
53031,83,0,83,2012
53033,3864,7750,11614,2012
53035,634,170,804,2012
53037,180,15,195,2012
53039,78,0,78,2012
53041,97,24,121,2012
53043,27,0,27,2012
53045,121,0,121,2012
53047,103,0,103,2012
53049,130,0,130,2012
53051,36,0,36,2012
53053,2009,470,2479,2012
53055,92,0,92,2012
53057,227,2,229,2012
53059,23,0,23,2012
53061,2174,1399,3573,2012
53063,963,390,1353,2012
53065,67,4,71,2012
53067,959,53,1012,2012
53069,5,0,5,2012
53071,102,48,150,2012
53073,488,149,637,2012
53075,70,213,283,2012
53077,301,170,471,2012
54001,4,2,6,2012
54003,409,117,526,2012
54005,17,0,17,2012
54007,0,0,0,2012
54009,3,0,3,2012
54011,71,128,199,2012
54015,8,0,8,2012
54019,38,0,38,2012
54021,0,0,0,2012
54023,19,25,44,2012
54025,73,2,75,2012
54027,59,0,59,2012
54029,10,0,10,2012
54031,26,0,26,2012
54033,132,4,136,2012
54035,2,0,2,2012
54037,136,0,136,2012
54039,109,0,109,2012
54041,0,0,0,2012
54043,21,0,21,2012
54045,4,0,4,2012
54047,9,0,9,2012
54049,5,0,5,2012
54051,2,0,2,2012
54053,3,0,3,2012
54055,7,6,13,2012
54057,50,0,50,2012
54059,3,0,3,2012
54061,24,598,622,2012
54063,0,0,0,2012
54065,30,0,30,2012
54067,0,0,0,2012
54069,17,6,23,2012
54071,23,0,23,2012
54073,7,0,7,2012
54075,0,0,0,2012
54077,1,0,1,2012
54079,114,8,122,2012
54081,90,0,90,2012
54083,8,5,13,2012
54085,1,0,1,2012
54087,31,0,31,2012
54089,13,0,13,2012
54091,2,0,2,2012
54093,2,0,2,2012
54095,1,0,1,2012
54097,39,4,43,2012
54099,36,18,54,2012
54101,0,0,0,2012
54103,5,12,17,2012
54105,13,0,13,2012
54107,85,20,105,2012
54109,1,0,1,2012
55001,49,0,49,2012
55003,12,2,14,2012
55005,66,10,76,2012
55007,63,0,63,2012
55009,500,275,775,2012
55011,31,0,31,2012
55013,75,0,75,2012
55015,69,2,71,2012
55017,139,90,229,2012
55019,34,0,34,2012
55021,52,0,52,2012
55023,34,7,41,2012
55025,774,1577,2351,2012
55027,85,74,159,2012
55029,140,34,174,2012
55031,72,0,72,2012
55033,48,18,66,2012
55035,162,214,376,2012
55037,27,0,27,2012
55039,83,166,249,2012
55041,59,0,59,2012
55043,111,62,173,2012
55045,30,0,30,2012
55047,23,0,23,2012
55049,39,0,39,2012
55051,18,0,18,2012
55053,47,0,47,2012
55055,84,2,86,2012
55057,90,0,90,2012
55059,147,81,228,2012
55061,26,0,26,2012
55063,248,55,303,2012
55065,16,0,16,2012
55067,21,0,21,2012
55069,68,0,68,2012
55071,50,74,124,2012
55073,233,64,297,2012
55075,101,49,150,2012
55077,22,0,22,2012
55078,9,0,9,2012
55079,164,490,654,2012
55081,85,10,95,2012
55083,122,0,122,2012
55085,149,0,149,2012
55087,306,456,762,2012
55089,113,10,123,2012
55091,16,0,16,2012
55093,55,4,59,2012
55095,68,0,68,2012
55097,103,34,137,2012
55099,48,0,48,2012
55101,143,20,163,2012
55103,24,0,24,2012
55105,121,4,125,2012
55107,45,0,45,2012
55109,228,53,281,2012
55111,101,6,107,2012
55113,82,6,88,2012
55115,48,0,48,2012
55117,61,2,63,2012
55119,30,6,36,2012
55121,46,24,70,2012
55123,51,2,53,2012
55125,117,0,117,2012
55127,132,22,154,2012
55129,48,0,48,2012
55131,206,36,242,2012
55133,581,193,774,2012
55135,61,10,71,2012
55137,59,0,59,2012
55139,231,42,273,2012
55141,97,57,154,2012
56001,103,87,190,2012
56003,13,0,13,2012
56005,179,0,179,2012
56007,27,0,27,2012
56009,41,13,54,2012
56011,7,0,7,2012
56013,18,40,58,2012
56015,6,32,38,2012
56017,0,0,0,2012
56019,4,0,4,2012
56021,347,24,371,2012
56023,28,0,28,2012
56025,347,160,507,2012
56027,2,0,2,2012
56029,104,20,124,2012
56031,25,18,43,2012
56033,138,8,146,2012
56035,26,0,26,2012
56037,116,16,132,2012
56039,91,31,122,2012
56041,38,0,38,2012
56043,1,0,1,2012
56045,0,0,0,2012
01001,120,0,120,2013
01003,1217,110,1327,2013
01005,5,0,5,2013
01007,19,0,19,2013
01009,4,0,4,2013
01011,0,0,0,2013
01013,3,0,3,2013
01015,59,0,59,2013
01017,4,0,4,2013
01019,6,0,6,2013
01021,17,0,17,2013
01023,0,0,0,2013
01025,13,0,13,2013
01027,1,0,1,2013
01029,1,0,1,2013
01031,83,0,83,2013
01033,112,59,171,2013
01035,1,0,1,2013
01037,0,0,0,2013
01039,21,0,21,2013
01041,5,0,5,2013
01043,67,6,73,2013
01045,18,0,18,2013
01047,7,56,63,2013
01049,31,0,31,2013
01051,145,110,255,2013
01053,6,0,6,2013
01055,75,0,75,2013
01057,2,0,2,2013
01059,8,6,14,2013
01061,9,0,9,2013
01063,4,0,4,2013
01065,7,0,7,2013
01067,17,0,17,2013
01069,227,136,363,2013
01071,34,0,34,2013
01073,1119,700,1819,2013
01075,0,0,0,2013
01077,96,66,162,2013
01079,0,0,0,2013
01081,676,50,726,2013
01083,89,0,89,2013
01085,5,0,5,2013
01087,4,0,4,2013
01089,1855,306,2161,2013
01091,2,0,2,2013
01093,3,0,3,2013
01095,41,0,41,2013
01097,624,248,872,2013
01099,3,0,3,2013
01101,474,0,474,2013
01103,140,0,140,2013
01105,0,0,0,2013
01107,3,0,3,2013
01109,41,30,71,2013
01111,0,0,0,2013
01113,280,58,338,2013
01115,88,60,148,2013
01117,759,0,759,2013
01119,3,0,3,2013
01121,25,43,68,2013
01123,12,0,12,2013
01125,574,441,1015,2013
01127,10,0,10,2013
01129,0,0,0,2013
01131,0,0,0,2013
01133,4,0,4,2013
02000,74,0,74,2013
02013,0,0,0,2013
02016,1,0,1,2013
02020,475,58,533,2013
02050,6,0,6,2013
02060,3,0,3,2013
02070,3,0,3,2013
02090,56,0,56,2013
02100,7,0,7,2013
02110,54,65,119,2013
02122,77,17,94,2013
02130,24,16,40,2013
02150,13,4,17,2013
02170,25,18,43,2013
02180,4,2,6,2013
02185,16,0,16,2013
02188,0,0,0,2013
02220,8,13,21,2013
02261,14,0,14,2013
02270,0,0,0,2013
02282,0,0,0,2013
02290,0,0,0,2013
04001,31,0,31,2013
04003,172,28,200,2013
04005,294,65,359,2013
04007,72,2,74,2013
04009,77,44,121,2013
04011,2,0,2,2013
04012,3,0,3,2013
04013,10835,5758,16593,2013
04015,454,10,464,2013
04017,144,0,144,2013
04019,2623,868,3491,2013
04021,2124,20,2144,2013
04023,44,4,48,2013
04025,841,20,861,2013
04027,670,4,674,2013
05001,13,0,13,2013
05003,2,22,24,2013
05005,15,40,55,2013
05007,1457,123,1580,2013
05009,18,0,18,2013
05011,3,0,3,2013
05013,0,0,0,2013
05015,11,0,11,2013
05017,1,0,1,2013
05019,9,28,37,2013
05021,8,6,14,2013
05023,8,5,13,2013
05025,0,0,0,2013
05027,4,2,6,2013
05029,5,8,13,2013
05031,359,272,631,2013
05033,65,16,81,2013
05035,63,51,114,2013
05037,20,0,20,2013
05039,3,0,3,2013
05041,54,12,66,2013
05043,9,2,11,2013
05045,248,154,402,2013
05047,5,4,9,2013
05049,0,0,0,2013
05051,41,0,41,2013
05053,8,0,8,2013
05055,88,49,137,2013
05057,0,0,0,2013
05059,0,2,2,2013
05061,8,0,8,2013
05063,19,28,47,2013
05065,1,0,1,2013
05067,8,0,8,2013
05069,100,36,136,2013
05071,12,0,12,2013
05073,0,0,0,2013
05075,4,0,4,2013
05077,0,0,0,2013
05079,1,0,1,2013
05081,2,0,2,2013
05083,10,4,14,2013
05085,299,2,301,2013
05087,0,0,0,2013
05089,3,11,14,2013
05091,37,16,53,2013
05093,27,4,31,2013
05095,0,0,0,2013
05099,0,0,0,2013
05101,1,0,1,2013
05103,0,0,0,2013
05105,1,0,1,2013
05107,36,0,36,2013
05111,26,0,26,2013
05113,5,0,5,2013
05115,140,14,154,2013
05117,3,0,3,2013
05119,720,650,1370,2013
05121,5,0,5,2013
05123,5,0,5,2013
05125,405,8,413,2013
05127,4,0,4,2013
05129,0,0,0,2013
05131,187,188,375,2013
05133,9,0,9,2013
05135,3,0,3,2013
05137,3,0,3,2013
05139,4,71,75,2013
05141,5,0,5,2013
05143,792,8,800,2013
05145,110,124,234,2013
05147,0,0,0,2013
05149,9,0,9,2013
06001,1391,1690,3081,2013
06003,0,0,0,2013
06005,14,0,14,2013
06007,307,213,520,2013
06009,43,0,43,2013
06011,49,0,49,2013
06013,1681,218,1899,2013
06015,18,0,18,2013
06017,206,0,206,2013
06019,2350,422,2772,2013
06021,28,0,28,2013
06023,113,57,170,2013
06025,297,6,303,2013
06027,6,0,6,2013
06029,1795,523,2318,2013
06031,250,5,255,2013
06033,48,0,48,2013
06035,4,3,7,2013
06037,3839,10937,14776,2013
06039,215,4,219,2013
06041,170,348,518,2013
06043,24,0,24,2013
06045,111,0,111,2013
06047,99,55,154,2013
06049,8,0,8,2013
06051,20,0,20,2013
06053,190,246,436,2013
06055,63,152,215,2013
06057,174,0,174,2013
06059,3670,6752,10422,2013
06061,1266,3,1269,2013
06063,27,0,27,2013
06065,4432,1492,5924,2013
06067,1762,139,1901,2013
06069,141,2,143,2013
06071,2040,1384,3424,2013
06073,2565,5699,8264,2013
06075,54,4420,4474,2013
06077,1062,72,1134,2013
06079,495,152,647,2013
06081,363,587,950,2013
06083,370,35,405,2013
06085,1729,5892,7621,2013
06087,173,121,294,2013
06089,204,0,204,2013
06091,0,0,0,2013
06093,18,9,27,2013
06095,540,235,775,2013
06097,453,593,1046,2013
06099,280,39,319,2013
06101,55,0,55,2013
06103,70,0,70,2013
06105,14,0,14,2013
06107,870,76,946,2013
06109,34,0,34,2013
06111,430,571,1001,2013
06113,305,508,813,2013
06115,99,48,147,2013
08001,1032,308,1340,2013
08003,31,39,70,2013
08005,1206,1854,3060,2013
08007,61,0,61,2013
08009,0,0,0,2013
08011,0,0,0,2013
08013,591,1034,1625,2013
08014,338,558,896,2013
08015,99,5,104,2013
08017,0,0,0,2013
08019,11,0,11,2013
08021,15,0,15,2013
08023,27,0,27,2013
08025,2,0,2,2013
08027,47,0,47,2013
08029,13,0,13,2013
08031,1284,4586,5870,2013
08033,0,0,0,2013
08035,1988,446,2434,2013
08037,104,26,130,2013
08039,79,0,79,2013
08041,2839,702,3541,2013
08043,51,2,53,2013
08045,60,5,65,2013
08047,14,0,14,2013
08049,161,79,240,2013
08051,63,0,63,2013
08053,6,0,6,2013
08055,27,0,27,2013
08057,0,0,0,2013
08059,957,758,1715,2013
08061,0,0,0,2013
08063,24,0,24,2013
08065,0,0,0,2013
08067,267,7,274,2013
08069,1489,888,2377,2013
08071,37,0,37,2013
08073,5,0,5,2013
08075,21,0,21,2013
08077,440,2,442,2013
08079,14,0,14,2013
08081,9,0,9,2013
08083,10,0,10,2013
08085,68,0,68,2013
08087,19,0,19,2013
08089,6,0,6,2013
08091,29,0,29,2013
08093,56,0,56,2013
08095,6,0,6,2013
08097,45,0,45,2013
08099,0,0,0,2013
08101,158,0,158,2013
08103,14,0,14,2013
08105,12,0,12,2013
08107,40,20,60,2013
08109,30,5,35,2013
08111,0,0,0,2013
08113,22,0,22,2013
08115,2,0,2,2013
08117,179,100,279,2013
08119,46,0,46,2013
08121,2,0,2,2013
08123,1616,319,1935,2013
08125,0,2,2,2013
09001,870,1631,2501,2013
09003,601,462,1063,2013
09005,145,13,158,2013
09007,202,32,234,2013
09009,460,355,815,2013
09011,326,46,372,2013
09013,156,26,182,2013
09015,95,4,99,2013
10001,823,66,889,2013
10003,994,470,1464,2013
10005,1942,532,2474,2013
11001,333,2922,3255,2013
12001,528,242,770,2013
12003,57,0,57,2013
12005,488,104,592,2013
12007,27,0,27,2013
12009,1349,24,1373,2013
12011,1434,3036,4470,2013
12013,15,0,15,2013
12015,549,4,553,2013
12017,201,0,201,2013
12019,948,12,960,2013
12021,1760,918,2678,2013
12023,65,0,65,2013
12027,117,0,117,2013
12029,24,0,24,2013
12031,2002,994,2996,2013
12033,820,10,830,2013
12035,439,114,553,2013
12037,5,0,5,2013
12039,44,0,44,2013
12041,30,0,30,2013
12043,8,0,8,2013
12045,73,0,73,2013
12047,9,0,9,2013
12049,19,0,19,2013
12051,22,17,39,2013
12053,249,2,251,2013
12055,58,4,62,2013
12057,4798,2074,6872,2013
12059,24,0,24,2013
12061,546,5,551,2013
12063,38,0,38,2013
12065,15,0,15,2013
12067,4,0,4,2013
12069,1546,184,1730,2013
12071,2531,645,3176,2013
12073,474,652,1126,2013
12075,57,0,57,2013
12077,9,0,9,2013
12079,34,0,34,2013
12081,2284,1324,3608,2013
12083,588,42,630,2013
12085,474,11,485,2013
12086,2266,8050,10316,2013
12087,143,36,179,2013
12089,481,63,544,2013
12091,645,400,1045,2013
12093,35,0,35,2013
12095,4364,4669,9033,2013
12097,2403,328,2731,2013
12099,2669,2466,5135,2013
12101,1553,421,1974,2013
12103,714,2341,3055,2013
12105,1994,40,2034,2013
12107,50,0,50,2013
12109,2793,8,2801,2013
12111,587,45,632,2013
12113,1045,256,1301,2013
12115,1495,320,1815,2013
12117,909,1160,2069,2013
12119,3857,0,3857,2013
12121,28,0,28,2013
12123,18,0,18,2013
12125,15,0,15,2013
12127,1290,308,1598,2013
12129,95,0,95,2013
12131,1149,38,1187,2013
12133,25,0,25,2013
13001,3,0,3,2013
13003,0,0,0,2013
13005,0,0,0,2013
13007,0,0,0,2013
13009,12,64,76,2013
13011,16,0,16,2013
13013,239,72,311,2013
13015,150,0,150,2013
13017,6,0,6,2013
13019,7,0,7,2013
13021,72,251,323,2013
13023,19,0,19,2013
13025,9,0,9,2013
13027,19,0,19,2013
13029,251,20,271,2013
13031,170,25,195,2013
13033,43,0,43,2013
13035,8,0,8,2013
13037,0,0,0,2013
13039,69,0,69,2013
13043,0,0,0,2013
13045,93,277,370,2013
13047,123,26,149,2013
13049,7,0,7,2013
13051,901,149,1050,2013
13053,1,0,1,2013
13055,0,0,0,2013
13057,1403,0,1403,2013
13059,143,351,494,2013
13061,5,0,5,2013
13063,134,0,134,2013
13065,5,0,5,2013
13067,1594,1082,2676,2013
13069,25,6,31,2013
13071,72,2,74,2013
13073,1241,0,1241,2013
13075,26,0,26,2013
13077,724,248,972,2013
13079,10,0,10,2013
13081,23,0,23,2013
13083,1,0,1,2013
13085,84,0,84,2013
13087,24,0,24,2013
13089,336,876,1212,2013
13091,9,0,9,2013
13093,0,0,0,2013
13095,42,35,77,2013
13097,207,0,207,2013
13099,9,0,9,2013
13101,8,0,8,2013
13103,365,64,429,2013
13105,15,0,15,2013
13107,3,6,9,2013
13109,21,0,21,2013
13111,168,0,168,2013
13113,390,0,390,2013
13115,53,9,62,2013
13117,2560,215,2775,2013
13119,2,0,2,2013
13121,2121,6137,8258,2013
13123,80,0,80,2013
13127,409,0,409,2013
13129,49,60,109,2013
13131,27,0,27,2013
13133,109,0,109,2013
13135,2924,423,3347,2013
13137,34,0,34,2013
13139,552,0,552,2013
13141,16,0,16,2013
13143,25,0,25,2013
13145,143,0,143,2013
13147,34,0,34,2013
13149,16,0,16,2013
13151,634,60,694,2013
13153,565,224,789,2013
13155,18,0,18,2013
13157,292,56,348,2013
13159,48,0,48,2013
13161,1,0,1,2013
13163,16,0,16,2013
13165,11,0,11,2013
13167,0,0,0,2013
13169,14,0,14,2013
13171,8,0,8,2013
13173,26,0,26,2013
13175,13,0,13,2013
13177,161,0,161,2013
13179,192,0,192,2013
13181,24,0,24,2013
13185,352,32,384,2013
13187,166,0,166,2013
13189,15,0,15,2013
13191,26,0,26,2013
13193,9,0,9,2013
13195,45,0,45,2013
13197,10,0,10,2013
13199,26,0,26,2013
13201,0,0,0,2013
13205,19,0,19,2013
13207,64,24,88,2013
13209,12,0,12,2013
13211,40,0,40,2013
13213,22,0,22,2013
13215,318,229,547,2013
13217,82,28,110,2013
13219,482,30,512,2013
