geoid,units_single_family,units_multi_family,units_total,year
13221,28,0,28,2013
13223,543,55,598,2013
13225,60,60,120,2013
13227,60,0,60,2013
13229,36,0,36,2013
13231,17,0,17,2013
13233,14,60,74,2013
13235,17,0,17,2013
13237,41,0,41,2013
13239,6,0,6,2013
13241,48,0,48,2013
13243,0,0,0,2013
13245,445,9,454,2013
13247,81,0,81,2013
13249,0,0,0,2013
13251,11,0,11,2013
13253,8,0,8,2013
13255,114,0,114,2013
13257,20,0,20,2013
13259,0,0,0,2013
13261,62,0,62,2013
13263,8,0,8,2013
13265,2,0,2,2013
13267,21,0,21,2013
13269,11,0,11,2013
13271,0,0,0,2013
13273,3,0,3,2013
13275,77,0,77,2013
13277,40,28,68,2013
13279,8,14,22,2013
13281,59,12,71,2013
13283,3,0,3,2013
13285,118,0,118,2013
13287,10,0,10,2013
13289,13,0,13,2013
13291,99,0,99,2013
13293,10,0,10,2013
13295,99,45,144,2013
13297,203,0,203,2013
13299,91,0,91,2013
13301,0,0,0,2013
13303,58,0,58,2013
13305,1,0,1,2013
13309,0,0,0,2013
13311,27,0,27,2013
13313,47,0,47,2013
13317,3,0,3,2013
13319,2,0,2,2013
13321,16,0,16,2013
15001,729,0,729,2013
15003,1137,1504,2641,2013
15007,159,0,159,2013
15009,333,20,353,2013
16001,2540,741,3281,2013
16003,1,0,1,2013
16005,162,0,162,2013
16007,28,0,28,2013
16009,11,0,11,2013
16011,74,6,80,2013
16013,60,0,60,2013
16015,21,0,21,2013
16017,55,8,63,2013
16019,399,50,449,2013
16021,40,0,40,2013
16023,4,0,4,2013
16025,1,0,1,2013
16027,913,102,1015,2013
16029,8,0,8,2013
16031,55,6,61,2013
16033,0,0,0,2013
16035,35,0,35,2013
16037,0,0,0,2013
16039,56,0,56,2013
16041,30,0,30,2013
16043,71,0,71,2013
16045,34,0,34,2013
16047,13,0,13,2013
16049,1,0,1,2013
16051,82,0,82,2013
16053,64,0,64,2013
16055,826,451,1277,2013
16057,48,50,98,2013
16059,20,0,20,2013
16061,4,0,4,2013
16063,4,0,4,2013
16065,49,238,287,2013
16067,44,10,54,2013
16069,39,13,52,2013
16071,8,0,8,2013
16073,14,0,14,2013
16075,68,53,121,2013
16077,10,0,10,2013
16079,11,0,11,2013
16081,29,0,29,2013
16083,329,20,349,2013
16085,85,2,87,2013
16087,14,0,14,2013
17001,44,0,44,2013
17003,0,0,0,2013
17005,11,2,13,2013
17007,43,0,43,2013
17009,0,0,0,2013
17011,16,2,18,2013
17013,10,0,10,2013
17015,15,0,15,2013
17017,6,0,6,2013
17019,261,364,625,2013
17021,46,0,46,2013
17023,12,0,12,2013
17025,3,0,3,2013
17027,81,0,81,2013
17029,12,17,29,2013
17031,1396,3249,4645,2013
17033,5,0,5,2013
17035,1,0,1,2013
17037,44,25,69,2013
17039,20,0,20,2013
17041,12,0,12,2013
17043,1001,326,1327,2013
17045,2,0,2,2013
17049,22,13,35,2013
17051,0,0,0,2013
17053,15,50,65,2013
17055,7,0,7,2013
17057,32,2,34,2013
17061,2,0,2,2013
17063,60,105,165,2013
17065,0,0,0,2013
17067,5,0,5,2013
17069,0,0,0,2013
17071,11,0,11,2013
17073,51,8,59,2013
17075,25,3,28,2013
17077,8,34,42,2013
17079,0,0,0,2013
17081,6,6,12,2013
17083,27,0,27,2013
17085,39,0,39,2013
17087,0,0,0,2013
17089,1068,143,1211,2013
17091,112,0,112,2013
17093,320,0,320,2013
17095,6,2,8,2013
17097,635,104,739,2013
17099,73,0,73,2013
17101,41,0,41,2013
17103,25,4,29,2013
17105,28,4,32,2013
17107,12,0,12,2013
17109,9,0,9,2013
17111,358,80,438,2013
17113,393,281,674,2013
17115,67,12,79,2013
17117,50,2,52,2013
17119,385,140,525,2013
17121,1,0,1,2013
17123,6,0,6,2013
17125,7,0,7,2013
17127,2,0,2,2013
17129,12,0,12,2013
17131,14,0,14,2013
17133,121,0,121,2013
17135,16,7,23,2013
17137,2,2,4,2013
17139,26,12,38,2013
17141,24,0,24,2013
17143,221,6,227,2013
17145,35,0,35,2013
17147,24,0,24,2013
17149,14,15,29,2013
17151,0,0,0,2013
17153,3,0,3,2013
17155,20,0,20,2013
17157,21,71,92,2013
17159,4,0,4,2013
17161,74,83,157,2013
17163,448,194,642,2013
17165,0,0,0,2013
17167,264,64,328,2013
17173,28,0,28,2013
17175,7,0,7,2013
17177,18,0,18,2013
17179,222,64,286,2013
17181,18,6,24,2013
17183,2,19,21,2013
17185,2,0,2,2013
17187,7,0,7,2013
17189,16,2,18,2013
17191,0,0,0,2013
17193,0,0,0,2013
17195,82,48,130,2013
17197,955,22,977,2013
17199,85,73,158,2013
17201,53,0,53,2013
17203,82,10,92,2013
18001,56,0,56,2013
18003,830,63,893,2013
18005,241,0,241,2013
18007,5,0,5,2013
18009,2,0,2,2013
18011,488,352,840,2013
18013,41,7,48,2013
18015,0,0,0,2013
18017,12,0,12,2013
18019,372,161,533,2013
18021,16,2,18,2013
18023,28,0,28,2013
18025,0,0,0,2013
18027,13,10,23,2013
18029,68,0,68,2013
18031,36,0,36,2013
18033,79,0,79,2013
18035,58,226,284,2013
18037,91,16,107,2013
18039,283,20,303,2013
18041,11,0,11,2013
18043,153,0,153,2013
18045,4,0,4,2013
18047,35,0,35,2013
18049,14,0,14,2013
18051,101,0,101,2013
18053,48,0,48,2013
18057,2046,1589,3635,2013
18059,271,56,327,2013
18061,92,0,92,2013
18063,692,347,1039,2013
18065,13,0,13,2013
18067,48,103,151,2013
18069,50,0,50,2013
18071,75,95,170,2013
18073,58,0,58,2013
18075,20,2,22,2013
18077,31,0,31,2013
18079,46,0,46,2013
18081,644,54,698,2013
18083,36,12,48,2013
18085,148,114,262,2013
18087,129,0,129,2013
18089,786,199,985,2013
18091,97,16,113,2013
18093,7,20,27,2013
18095,93,0,93,2013
18097,638,671,1309,2013
18099,72,26,98,2013
18101,3,0,3,2013
18103,12,0,12,2013
18105,172,344,516,2013
18107,47,0,47,2013
18109,102,4,106,2013
18111,21,0,21,2013
18113,76,6,82,2013
18115,4,0,4,2013
18117,4,0,4,2013
18119,0,0,0,2013
18121,25,0,25,2013
18123,52,0,52,2013
18125,20,0,20,2013
18127,406,63,469,2013
18129,45,0,45,2013
18131,13,0,13,2013
18133,49,34,83,2013
18135,15,0,15,2013
18137,65,16,81,2013
18139,10,0,10,2013
18141,190,232,422,2013
18143,28,2,30,2013
18145,43,23,66,2013
18147,34,0,34,2013
18149,37,0,37,2013
18151,113,0,113,2013
18153,2,0,2,2013
18155,47,0,47,2013
18157,466,614,1080,2013
18159,15,0,15,2013
18161,4,2,6,2013
18163,278,24,302,2013
18165,5,60,65,2013
18167,82,102,184,2013
18169,24,0,24,2013
18171,16,0,16,2013
18173,160,162,322,2013
18175,45,0,45,2013
18177,26,0,26,2013
18179,37,12,49,2013
18181,26,0,26,2013
18183,93,0,93,2013
19001,5,0,5,2013
19003,3,0,3,2013
19005,51,0,51,2013
19007,7,0,7,2013
19009,7,0,7,2013
19011,28,0,28,2013
19013,259,58,317,2013
19015,32,6,38,2013
19017,66,22,88,2013
19019,18,0,18,2013
19021,56,34,90,2013
19023,25,0,25,2013
19025,12,0,12,2013
19027,27,6,33,2013
19029,11,0,11,2013
19031,42,2,44,2013
19033,47,40,87,2013
19035,25,0,25,2013
19037,1,0,1,2013
19039,2,0,2,2013
19041,48,0,48,2013
19043,27,0,27,2013
19045,43,39,82,2013
19047,42,0,42,2013
19049,338,0,338,2013
19051,3,0,3,2013
19053,6,0,6,2013
19055,14,13,27,2013
19057,33,6,39,2013
19059,106,40,146,2013
19061,325,14,339,2013
19063,7,2,9,2013
19065,8,0,8,2013
19067,28,0,28,2013
19069,3,0,3,2013
19071,8,0,8,2013
19073,4,0,4,2013
19075,20,6,26,2013
19077,15,0,15,2013
19079,6,0,6,2013
19081,7,0,7,2013
19083,15,0,15,2013
19085,17,14,31,2013
19087,28,0,28,2013
19089,5,0,5,2013
19091,18,3,21,2013
19093,9,0,9,2013
19095,14,9,23,2013
19097,35,0,35,2013
19099,37,2,39,2013
19101,10,0,10,2013
19103,497,550,1047,2013
19105,14,6,20,2013
19107,5,0,5,2013
19109,9,12,21,2013
19111,8,0,8,2013
19113,583,318,901,2013
19115,7,0,7,2013
19117,0,0,0,2013
19119,38,0,38,2013
19121,57,0,57,2013
19123,10,2,12,2013
19125,57,8,65,2013
19127,11,6,17,2013
19129,3,0,3,2013
19131,13,12,25,2013
19133,9,0,9,2013
19135,16,0,16,2013
19137,5,0,5,2013
19139,37,60,97,2013
19141,6,8,14,2013
19143,2,0,2,2013
19145,7,2,9,2013
19147,3,12,15,2013
19149,58,2,60,2013
19151,0,0,0,2013
19153,2648,1554,4202,2013
19155,149,0,149,2013
19157,25,5,30,2013
19159,2,0,2,2013
19161,5,0,5,2013
19163,371,16,387,2013
19165,12,0,12,2013
19167,98,10,108,2013
19169,246,290,536,2013
19171,17,0,17,2013
19173,4,0,4,2013
19175,3,0,3,2013
19177,1,0,1,2013
19179,20,14,34,2013
19181,249,60,309,2013
19183,18,4,22,2013
19185,1,0,1,2013
19187,41,0,41,2013
19189,10,0,10,2013
19191,50,2,52,2013
19193,138,30,168,2013
19195,5,0,5,2013
19197,7,0,7,2013
20001,36,0,36,2013
20003,15,2,17,2013
20005,4,2,6,2013
20007,1,0,1,2013
20009,33,0,33,2013
20011,1,0,1,2013
20013,0,0,0,2013
20015,148,4,152,2013
20017,2,0,2,2013
20019,0,0,0,2013
20021,0,0,0,2013
20023,0,0,0,2013
20025,0,0,0,2013
20027,15,0,15,2013
20029,0,0,0,2013
20031,16,0,16,2013
20033,0,0,0,2013
20035,35,4,39,2013
20037,58,14,72,2013
20039,0,0,0,2013
20041,31,0,31,2013
20043,5,0,5,2013
20045,215,374,589,2013
20047,1,0,1,2013
20051,45,34,79,2013
20053,2,0,2,2013
20055,34,76,110,2013
20057,38,0,38,2013
20059,28,0,28,2013
20061,141,0,141,2013
20063,0,15,15,2013
20065,0,0,0,2013
20067,1,0,1,2013
20069,18,0,18,2013
20071,5,0,5,2013
20073,0,0,0,2013
20075,1,0,1,2013
20077,7,0,7,2013
20079,45,6,51,2013
20081,0,0,0,2013
20085,7,0,7,2013
20087,43,0,43,2013
20089,0,0,0,2013
20091,1689,1716,3405,2013
20093,0,0,0,2013
20095,15,0,15,2013
20097,0,0,0,2013
20099,5,0,5,2013
20101,0,0,0,2013
20103,196,0,196,2013
20105,1,0,1,2013
20107,21,0,21,2013
20109,1,0,1,2013
20111,17,0,17,2013
20113,60,12,72,2013
20115,13,0,13,2013
20117,2,0,2,2013
20119,1,0,1,2013
20121,39,16,55,2013
20123,5,0,5,2013
20125,2,0,2,2013
20127,6,0,6,2013
20129,0,0,0,2013
20131,11,0,11,2013
20133,7,75,82,2013
20135,2,0,2,2013
20137,0,8,8,2013
20139,9,0,9,2013
20141,2,0,2,2013
20143,4,0,4,2013
20145,21,0,21,2013
20147,1,14,15,2013
20149,156,6,162,2013
20151,0,0,0,2013
20153,1,0,1,2013
20155,60,71,131,2013
20157,2,0,2,2013
20159,10,0,10,2013
20161,199,65,264,2013
20163,2,0,2,2013
20165,1,0,1,2013
20167,1,0,1,2013
20169,67,10,77,2013
20171,5,0,5,2013
20173,947,329,1276,2013
20175,14,0,14,2013
20177,194,10,204,2013
20181,0,0,0,2013
20183,3,4,7,2013
20185,7,0,7,2013
20187,1,2,3,2013
20189,8,0,8,2013
20191,23,2,25,2013
20193,0,30,30,2013
20195,1,0,1,2013
20197,19,0,19,2013
20199,0,0,0,2013
20201,2,0,2,2013
20203,4,0,4,2013
20205,13,0,13,2013
20207,5,0,5,2013
20209,160,318,478,2013
21001,0,4,4,2013
21005,43,0,43,2013
21009,120,12,132,2013
21011,0,0,0,2013
21013,21,0,21,2013
21015,408,88,496,2013
21017,21,21,42,2013
21019,1,0,1,2013
21021,31,8,39,2013
21025,1,0,1,2013
21027,3,0,3,2013
21029,272,8,280,2013
21031,0,0,0,2013
21033,3,0,3,2013
21035,30,75,105,2013
21037,118,19,137,2013
21041,1,2,3,2013
21043,2,0,2,2013
21045,1,0,1,2013
21047,82,4,86,2013
21049,29,12,41,2013
21051,0,0,0,2013
21053,0,0,0,2013
21055,0,0,0,2013
21057,0,0,0,2013
21059,236,278,514,2013
21065,0,0,0,2013
21067,676,223,899,2013
21069,0,4,4,2013
21071,2,5,7,2013
21073,20,6,26,2013
21075,0,0,0,2013
21077,19,0,19,2013
21079,0,0,0,2013
21081,19,0,19,2013
21083,1,0,1,2013
21085,7,4,11,2013
21087,1,0,1,2013
21089,22,0,22,2013
21091,4,0,4,2013
21093,272,108,380,2013
21095,0,0,0,2013
21097,22,0,22,2013
21099,35,46,81,2013
21101,62,10,72,2013
21103,22,2,24,2013
21107,75,2,77,2013
21109,0,0,0,2013
21111,943,1289,2232,2013
21113,159,14,173,2013
21115,0,12,12,2013
21117,245,10,255,2013
21121,0,0,0,2013
21123,39,8,47,2013
21125,8,0,8,2013
21133,0,9,9,2013
21137,26,0,26,2013
21141,7,23,30,2013
21143,6,0,6,2013
21145,77,34,111,2013
21147,0,0,0,2013
21149,3,0,3,2013
21151,123,84,207,2013
21155,9,4,13,2013
21157,27,94,121,2013
21161,15,6,21,2013
21163,87,6,93,2013
21167,37,22,59,2013
21173,55,2,57,2013
21175,15,0,15,2013
21177,1,0,1,2013
21179,137,0,137,2013
21181,0,0,0,2013
21183,3,0,3,2013
21185,204,0,204,2013
21187,0,0,0,2013
21191,0,0,0,2013
21193,6,0,6,2013
21195,13,9,22,2013
21199,14,0,14,2013
21205,2,33,35,2013
21207,2,8,10,2013
21209,343,49,392,2013
21211,149,0,149,2013
21213,26,10,36,2013
21215,75,0,75,2013
21217,4,16,20,2013
21219,2,4,6,2013
21221,5,2,7,2013
21225,28,4,32,2013
21227,378,151,529,2013
21229,1,24,25,2013
21231,0,0,0,2013
21233,2,0,2,2013
21235,12,10,22,2013
21239,107,0,107,2013
22001,129,6,135,2013
22003,7,0,7,2013
22005,907,0,907,2013
22007,31,4,35,2013
22009,76,0,76,2013
22011,32,0,32,2013
22013,0,0,0,2013
22015,869,418,1287,2013
22017,279,0,279,2013
22019,671,426,1097,2013
22021,6,0,6,2013
22023,59,0,59,2013
22025,15,0,15,2013
22027,0,0,0,2013
22029,13,0,13,2013
22031,18,0,18,2013
22033,1032,188,1220,2013
22035,0,0,0,2013
22037,32,0,32,2013
22039,50,0,50,2013
22041,12,0,12,2013
22043,43,0,43,2013
22045,107,2,109,2013
22047,86,2,88,2013
22049,24,0,24,2013
22051,244,2,246,2013
22053,61,0,61,2013
22055,1229,143,1372,2013
22057,306,12,318,2013
22059,2,0,2,2013
22061,70,0,70,2013
22063,647,0,647,2013
22065,58,0,58,2013
22067,81,0,81,2013
22069,53,0,53,2013
22071,736,159,895,2013
22073,454,156,610,2013
22075,83,12,95,2013
22077,46,0,46,2013
22079,297,62,359,2013
22081,0,0,0,2013
22083,36,2,38,2013
22085,44,0,44,2013
22087,40,0,40,2013
22089,102,0,102,2013
22091,0,0,0,2013
22093,53,0,53,2013
22095,45,0,45,2013
22097,138,0,138,2013
22099,170,12,182,2013
22101,67,2,69,2013
22103,1191,2,1193,2013
22105,669,20,689,2013
22107,8,3,11,2013
22109,256,0,256,2013
22111,23,0,23,2013
22113,184,0,184,2013
22115,109,2,111,2013
22117,74,0,74,2013
22119,36,0,36,2013
22121,231,0,231,2013
22123,0,0,0,2013
22125,39,0,39,2013
22127,0,0,0,2013
23000,71,0,71,2013
23001,121,2,123,2013
23003,69,8,77,2013
23005,753,283,1036,2013
23007,60,32,92,2013
23009,126,8,134,2013
23011,160,162,322,2013
23013,82,10,92,2013
23015,89,30,119,2013
23017,134,2,136,2013
23019,240,11,251,2013
23021,15,2,17,2013
23023,83,0,83,2013
23025,40,0,40,2013
23027,62,15,77,2013
23029,58,0,58,2013
23031,649,50,699,2013
24001,26,20,46,2013
24003,1404,447,1851,2013
24005,714,388,1102,2013
24009,221,0,221,2013
24011,39,0,39,2013
24013,329,100,429,2013
24015,172,53,225,2013
24017,742,649,1391,2013
24019,36,0,36,2013
24021,722,498,1220,2013
24023,68,0,68,2013
24025,512,414,926,2013
24027,1235,1032,2267,2013
24029,45,0,45,2013
24031,1652,1862,3514,2013
24033,1176,0,1176,2013
24035,203,34,237,2013
24037,403,2,405,2013
24039,26,2,28,2013
24041,210,40,250,2013
24043,277,74,351,2013
24045,112,594,706,2013
24047,123,5,128,2013
24510,220,1037,1257,2013
25001,425,171,596,2013
25003,99,0,99,2013
25005,653,393,1046,2013
25007,106,0,106,2013
25009,747,227,974,2013
25011,53,4,57,2013
25013,245,45,290,2013
25015,163,34,197,2013
25017,1558,2896,4454,2013
25019,109,0,109,2013
25021,815,371,1186,2013
25023,925,231,1156,2013
25025,38,2920,2958,2013
25027,1164,177,1341,2013
26000,56,0,56,2013
26001,19,0,19,2013
26003,15,0,15,2013
26005,305,4,309,2013
26007,18,4,22,2013
26009,62,0,62,2013
26011,17,2,19,2013
26013,11,0,11,2013
26015,85,0,85,2013
26017,42,19,61,2013
26019,53,0,53,2013
26021,146,45,191,2013
26023,1,0,1,2013
26025,47,0,47,2013
26027,78,0,78,2013
26029,60,4,64,2013
26031,50,0,50,2013
26033,50,0,50,2013
26035,18,0,18,2013
26037,131,5,136,2013
26039,26,0,26,2013
26041,60,0,60,2013
26043,30,2,32,2013
26045,97,0,97,2013
26047,81,0,81,2013
26049,227,0,227,2013
26051,43,0,43,2013
26053,15,0,15,2013
26055,356,37,393,2013
26057,17,0,17,2013
26059,38,0,38,2013
26061,53,0,53,2013
26063,41,0,41,2013
26065,280,470,750,2013
26067,40,0,40,2013
26069,33,4,37,2013
26071,33,22,55,2013
26073,61,362,423,2013
26075,91,54,145,2013
26077,437,58,495,2013
26079,24,0,24,2013
26081,1137,162,1299,2013
26083,11,0,11,2013
26085,47,0,47,2013
26087,92,0,92,2013
26089,183,0,183,2013
26091,117,0,117,2013
26093,645,59,704,2013
26095,4,0,4,2013
26097,29,0,29,2013
26099,1499,236,1735,2013
26101,4,8,12,2013
26103,95,8,103,2013
26105,43,5,48,2013
26107,41,64,105,2013
26109,21,0,21,2013
26111,138,62,200,2013
26113,18,0,18,2013
26115,200,0,200,2013
26117,53,0,53,2013
26119,12,0,12,2013
26121,168,16,184,2013
26123,57,0,57,2013
26125,2296,409,2705,2013
26127,4,0,4,2013
26129,60,0,60,2013
26131,8,0,8,2013
26133,25,0,25,2013
26135,18,0,18,2013
26137,15,0,15,2013
26139,809,57,866,2013
26141,16,0,16,2013
26143,42,0,42,2013
26145,128,83,211,2013
26147,91,0,91,2013
26149,32,0,32,2013
26151,33,0,33,2013
26153,18,0,18,2013
26155,23,0,23,2013
26157,32,0,32,2013
26159,74,0,74,2013
26161,394,364,758,2013
26163,819,206,1025,2013
26165,17,11,28,2013
27001,97,0,97,2013
27003,839,72,911,2013
27005,123,2,125,2013
27007,83,62,145,2013
27009,82,4,86,2013
27011,19,7,26,2013
27013,221,127,348,2013
27015,49,72,121,2013
27017,65,22,87,2013
27019,591,36,627,2013
27021,167,0,167,2013
27023,12,0,12,2013
27025,182,0,182,2013
27027,231,276,507,2013
27029,3,0,3,2013
27031,36,0,36,2013
27033,8,0,8,2013
27035,275,12,287,2013
27037,1084,26,1110,2013
27039,58,0,58,2013
27041,155,26,181,2013
27043,15,0,15,2013
27045,51,0,51,2013
27047,26,2,28,2013
27049,56,0,56,2013
27051,1,0,1,2013
27053,1747,4232,5979,2013
27055,28,0,28,2013
27057,21,28,49,2013
27059,72,24,96,2013
27061,88,78,166,2013
27063,14,0,14,2013
27065,15,0,15,2013
27067,75,0,75,2013
27069,9,0,9,2013
27071,18,0,18,2013
27073,10,0,10,2013
27075,57,0,57,2013
27077,18,0,18,2013
27079,50,0,50,2013
27081,8,0,8,2013
27083,26,12,38,2013
27085,27,0,27,2013
27087,0,0,0,2013
27089,9,0,9,2013
27091,3,0,3,2013
27093,43,0,43,2013
27095,30,6,36,2013
27097,81,8,89,2013
27099,46,0,46,2013
27101,24,0,24,2013
27103,70,88,158,2013
27105,12,0,12,2013
27107,5,0,5,2013
27109,488,44,532,2013
27111,54,64,118,2013
27113,20,43,63,2013
27115,30,0,30,2013
27117,9,2,11,2013
27119,90,4,94,2013
27121,47,5,52,2013
27123,177,233,410,2013
27125,0,0,0,2013
27127,15,8,23,2013
27129,12,0,12,2013
27131,71,65,136,2013
27133,10,0,10,2013
27135,10,0,10,2013
27137,218,84,302,2013
27139,614,0,614,2013
27141,229,0,229,2013
27143,8,0,8,2013
27145,294,217,511,2013
27147,32,12,44,2013
27149,11,0,11,2013
27151,11,0,11,2013
27153,48,0,48,2013
27155,11,0,11,2013
27157,48,0,48,2013
27159,22,16,38,2013
27161,27,0,27,2013
27163,759,135,894,2013
27165,7,7,14,2013
27167,11,0,11,2013
27169,52,20,72,2013
27171,537,18,555,2013
27173,7,0,7,2013
28001,3,0,3,2013
28003,11,0,11,2013
28005,0,0,0,2013
28007,5,0,5,2013
28009,2,0,2,2013
28011,71,24,95,2013
28013,2,0,2,2013
28017,1,0,1,2013
28019,0,0,0,2013
28021,1,0,1,2013
28023,0,0,0,2013
28025,8,0,8,2013
28027,8,0,8,2013
28029,5,0,5,2013
28031,1,0,1,2013
28033,840,0,840,2013
28035,66,108,174,2013
28037,0,0,0,2013
28039,2,0,2,2013
28041,0,0,0,2013
28043,15,0,15,2013
28045,297,177,474,2013
28047,729,308,1037,2013
28049,233,3,236,2013
28051,4,4,8,2013
28053,0,0,0,2013
28055,1,0,1,2013
28057,6,0,6,2013
28059,284,0,284,2013
28061,1,3,4,2013
28063,0,0,0,2013
28065,0,0,0,2013
28067,111,0,111,2013
28071,139,466,605,2013
28073,33,0,33,2013
28075,118,0,118,2013
28077,3,0,3,2013
28079,2,0,2,2013
28081,91,0,91,2013
28083,16,0,16,2013
28085,13,0,13,2013
28087,119,59,178,2013
28089,738,240,978,2013
28091,1,0,1,2013
28093,105,0,105,2013
28095,3,0,3,2013
28097,9,68,77,2013
28099,0,0,0,2013
28101,0,0,0,2013
28103,0,0,0,2013
28105,57,33,90,2013
28107,6,2,8,2013
28109,159,7,166,2013
28111,0,0,0,2013
28113,1,0,1,2013
28115,26,16,42,2013
28117,16,0,16,2013
28119,6,0,6,2013
28121,588,0,588,2013
28123,2,0,2,2013
28125,2,0,2,2013
28127,26,0,26,2013
28129,2,0,2,2013
28131,11,6,17,2013
28133,4,0,4,2013
28135,5,0,5,2013
28137,79,0,79,2013
28139,2,0,2,2013
28141,2,0,2,2013
28143,16,0,16,2013
28145,6,96,102,2013
28147,0,0,0,2013
28149,1,36,37,2013
28151,7,0,7,2013
28153,1,0,1,2013
28155,5,0,5,2013
28157,0,0,0,2013
28159,0,0,0,2013
28161,10,0,10,2013
28163,6,0,6,2013
29001,32,31,63,2013
29003,10,7,17,2013
29005,2,0,2,2013
29007,5,10,15,2013
29009,10,0,10,2013
29011,3,0,3,2013
29013,3,0,3,2013
29015,3,0,3,2013
29017,0,0,0,2013
29019,834,396,1230,2013
29021,98,2,100,2013
29023,7,16,23,2013
29025,16,0,16,2013
29027,42,4,46,2013
29029,30,16,46,2013
29031,127,84,211,2013
29033,10,0,10,2013
29035,3,0,3,2013
29037,204,0,204,2013
29039,6,0,6,2013
29041,0,0,0,2013
29043,384,4,388,2013
29045,4,0,4,2013
29047,190,222,412,2013
29049,32,0,32,2013
29051,195,29,224,2013
29053,4,0,4,2013
29055,8,6,14,2013
29057,0,0,0,2013
29059,1,0,1,2013
29061,1,0,1,2013
29063,1,0,1,2013
29065,1,20,21,2013
29067,1,0,1,2013
29069,14,0,14,2013
29071,217,81,298,2013
29073,3,0,3,2013
29075,3,0,3,2013
29077,625,825,1450,2013
29079,3,0,3,2013
29081,0,0,0,2013
29083,7,0,7,2013
29087,1,0,1,2013
29089,2,0,2,2013
29091,43,22,65,2013
29093,0,0,0,2013
29095,1354,1007,2361,2013
29097,319,95,414,2013
29099,518,10,528,2013
29101,58,56,114,2013
29103,0,0,0,2013
29105,12,0,12,2013
29107,30,0,30,2013
29109,3,0,3,2013
29111,3,0,3,2013
29113,53,0,53,2013
29115,0,0,0,2013
29117,16,8,24,2013
29119,3,2,5,2013
29121,4,0,4,2013
29123,1,2,3,2013
29125,1,0,1,2013
29127,41,0,41,2013
29129,0,0,0,2013
29131,9,19,28,2013
29133,8,0,8,2013
29135,3,0,3,2013
29137,24,0,24,2013
29139,23,0,23,2013
29141,0,0,0,2013
29143,13,0,13,2013
29145,44,8,52,2013
29147,45,14,59,2013
29149,2,0,2,2013
29151,0,2,2,2013
29153,1,9,10,2013
29155,3,9,12,2013
29157,10,16,26,2013
29159,16,2,18,2013
29161,66,33,99,2013
29163,13,0,13,2013
29165,244,24,268,2013
29167,58,0,58,2013
29169,29,413,442,2013
29171,2,0,2,2013
29173,0,0,0,2013
29175,14,0,14,2013
29177,23,0,23,2013
29179,0,0,0,2013
29181,4,2,6,2013
29183,1863,259,2122,2013
29185,1,0,1,2013
29186,3,24,27,2013
29187,57,64,121,2013
29189,744,24,768,2013
29195,8,0,8,2013
29197,3,0,3,2013
29199,0,0,0,2013
29201,42,32,74,2013
29203,0,0,0,2013
29205,0,0,0,2013
29207,20,5,25,2013
29209,96,0,96,2013
29211,1,0,1,2013
29213,107,182,289,2013
29215,6,0,6,2013
29217,11,8,19,2013
29219,68,0,68,2013
29221,0,0,0,2013
29225,30,48,78,2013
29227,0,0,0,2013
29229,1,0,1,2013
29510,50,190,240,2013
30001,3,0,3,2013
30003,1,0,1,2013
30005,0,0,0,2013
30007,0,0,0,2013
30009,5,0,5,2013
30011,1,0,1,2013
30013,143,4,147,2013
30015,3,0,3,2013
30017,1,40,41,2013
30019,1,0,1,2013
30021,3,0,3,2013
30023,7,0,7,2013
30025,6,18,24,2013
30027,1,2,3,2013
30029,197,30,227,2013
30031,777,572,1349,2013
30033,0,0,0,2013
30035,1,8,9,2013
30037,0,0,0,2013
30039,0,0,0,2013
30041,3,2,5,2013
30043,2,0,2,2013
30045,0,0,0,2013
30047,19,2,21,2013
30049,60,71,131,2013
30051,0,0,0,2013
30053,5,4,9,2013
30055,0,0,0,2013
30057,5,2,7,2013
30059,0,0,0,2013
30061,0,0,0,2013
30063,251,318,569,2013
30065,1,0,1,2013
30067,13,20,33,2013
30069,0,0,0,2013
30071,0,0,0,2013
30073,0,0,0,2013
30075,0,0,0,2013
30077,18,0,18,2013
30079,0,0,0,2013
30081,14,4,18,2013
30083,33,9,42,2013
30085,1,0,1,2013
30087,2,0,2,2013
30089,0,0,0,2013
30091,6,0,6,2013
30093,56,0,56,2013
30095,6,0,6,2013
30097,0,0,0,2013
30099,4,0,4,2013
30101,0,0,0,2013
30103,0,0,0,2013
30105,1,0,1,2013
30107,0,0,0,2013
30109,1,0,1,2013
30111,969,1128,2097,2013
31001,71,11,82,2013
