geoid,units_single_family,units_multi_family,units_total,year
31003,18,0,18,2013
31011,10,0,10,2013
31013,2,0,2,2013
31015,0,0,0,2013
31017,2,0,2,2013
31019,161,150,311,2013
31021,11,0,11,2013
31023,5,3,8,2013
31025,73,2,75,2013
31027,14,0,14,2013
31029,2,0,2,2013
31031,3,6,9,2013
31033,15,72,87,2013
31035,10,0,10,2013
31037,32,0,32,2013
31039,18,0,18,2013
31041,3,6,9,2013
31043,34,0,34,2013
31045,5,0,5,2013
31047,27,0,27,2013
31049,0,0,0,2013
31051,10,0,10,2013
31053,61,18,79,2013
31055,1654,1003,2657,2013
31057,0,0,0,2013
31059,13,2,15,2013
31061,1,0,1,2013
31063,5,0,5,2013
31065,5,0,5,2013
31067,14,0,14,2013
31069,0,0,0,2013
31071,2,0,2,2013
31073,6,0,6,2013
31077,0,0,0,2013
31079,131,95,226,2013
31081,27,0,27,2013
31083,2,0,2,2013
31085,0,0,0,2013
31087,0,0,0,2013
31089,13,8,21,2013
31091,1,0,1,2013
31093,18,0,18,2013
31095,7,0,7,2013
31097,1,0,1,2013
31099,21,0,21,2013
31101,13,0,13,2013
31103,0,0,0,2013
31105,0,0,0,2013
31107,31,0,31,2013
31109,1003,531,1534,2013
31111,44,0,44,2013
31115,2,0,2,2013
31119,53,8,61,2013
31121,29,0,29,2013
31123,0,6,6,2013
31125,3,8,11,2013
31127,9,0,9,2013
31129,2,0,2,2013
31131,33,0,33,2013
31133,3,0,3,2013
31135,0,0,0,2013
31137,14,0,14,2013
31139,15,0,15,2013
31141,52,6,58,2013
31143,2,0,2,2013
31145,6,0,6,2013
31147,3,0,3,2013
31149,2,0,2,2013
31151,8,0,8,2013
31153,978,404,1382,2013
31155,100,2,102,2013
31157,23,6,29,2013
31159,49,4,53,2013
31161,3,0,3,2013
31163,8,0,8,2013
31165,2,0,2,2013
31167,4,4,8,2013
31169,16,0,16,2013
31173,14,4,18,2013
31175,4,0,4,2013
31177,65,0,65,2013
31179,15,33,48,2013
31181,3,0,3,2013
31183,0,0,0,2013
31185,32,0,32,2013
32001,10,0,10,2013
32003,7067,1506,8573,2013
32005,112,30,142,2013
32007,283,116,399,2013
32013,78,2,80,2013
32015,15,65,80,2013
32017,13,0,13,2013
32019,105,0,105,2013
32021,0,0,0,2013
32027,4,4,8,2013
32029,9,0,9,2013
32031,1234,477,1711,2013
32033,4,0,4,2013
32510,36,4,40,2013
33001,162,4,166,2013
33003,169,28,197,2013
33005,57,48,105,2013
33007,34,0,34,2013
33009,127,6,133,2013
33011,468,99,567,2013
33013,193,44,237,2013
33015,659,238,897,2013
33017,211,185,396,2013
33019,56,0,56,2013
34001,397,87,484,2013
34003,846,1898,2744,2013
34005,447,283,730,2013
34007,285,1083,1368,2013
34009,468,190,658,2013
34011,214,5,219,2013
34013,395,1068,1463,2013
34015,578,361,939,2013
34017,130,3391,3521,2013
34019,106,90,196,2013
34021,191,797,988,2013
34023,852,800,1652,2013
34025,1121,542,1663,2013
34027,716,949,1665,2013
34029,1959,212,2171,2013
34031,256,582,838,2013
34033,38,0,38,2013
34035,589,632,1221,2013
34037,165,97,262,2013
34039,418,693,1111,2013
34041,206,72,278,2013
35000,503,0,503,2013
35001,524,1040,1564,2013
35005,63,0,63,2013
35007,14,0,14,2013
35009,134,152,286,2013
35013,677,107,784,2013
35015,115,116,231,2013
35017,2,0,2,2013
35025,61,40,101,2013
35027,64,0,64,2013
35028,4,2,6,2013
35029,6,0,6,2013
35031,9,0,9,2013
35035,4,0,4,2013
35039,0,0,0,2013
35041,34,0,34,2013
35043,818,110,928,2013
35045,155,0,155,2013
35047,1,2,3,2013
35049,159,24,183,2013
35051,2,0,2,2013
35053,3,0,3,2013
35055,102,0,102,2013
35061,114,0,114,2013
36001,341,275,616,2013
36003,46,0,46,2013
36005,3,2635,2638,2013
36007,50,2,52,2013
36009,77,15,92,2013
36011,95,0,95,2013
36013,101,4,105,2013
36015,52,29,81,2013
36017,36,137,173,2013
36019,94,12,106,2013
36021,69,82,151,2013
36023,43,0,43,2013
36025,64,32,96,2013
36027,334,77,411,2013
36029,813,894,1707,2013
36031,94,19,113,2013
36033,49,6,55,2013
36035,68,42,110,2013
36037,30,18,48,2013
36039,94,0,94,2013
36041,38,0,38,2013
36043,67,0,67,2013
36045,114,404,518,2013
36047,0,6140,6140,2013
36049,69,0,69,2013
36051,57,34,91,2013
36053,98,0,98,2013
36055,648,91,739,2013
36057,30,0,30,2013
36059,630,164,794,2013
36061,1,4855,4856,2013
36063,203,24,227,2013
36065,139,147,286,2013
36067,463,336,799,2013
36069,244,120,364,2013
36071,484,258,742,2013
36073,22,0,22,2013
36075,149,0,149,2013
36077,56,9,65,2013
36079,60,35,95,2013
36081,157,3004,3161,2013
36083,116,135,251,2013
36085,241,959,1200,2013
36087,130,237,367,2013
36089,133,9,142,2013
36091,655,354,1009,2013
36093,79,14,93,2013
36095,30,10,40,2013
36097,76,12,88,2013
36099,36,0,36,2013
36101,80,0,80,2013
36103,1029,353,1382,2013
36105,250,4,254,2013
36107,59,0,59,2013
36109,115,105,220,2013
36111,137,14,151,2013
36113,125,41,166,2013
36115,85,0,85,2013
36117,72,4,76,2013
36119,264,344,608,2013
36121,21,8,29,2013
36123,63,0,63,2013
37001,553,8,561,2013
37003,52,0,52,2013
37005,35,0,35,2013
37007,31,3,34,2013
37009,88,0,88,2013
37011,49,24,73,2013
37013,165,0,165,2013
37015,14,0,14,2013
37017,61,0,61,2013
37019,1765,0,1765,2013
37021,812,80,892,2013
37023,104,0,104,2013
37025,1102,340,1442,2013
37027,82,2,84,2013
37029,42,0,42,2013
37031,258,0,258,2013
37033,51,0,51,2013
37035,188,0,188,2013
37037,491,2,493,2013
37039,88,0,88,2013
37041,12,0,12,2013
37043,44,0,44,2013
37045,100,2,102,2013
37047,31,40,71,2013
37049,293,0,293,2013
37051,955,381,1336,2013
37053,232,0,232,2013
37055,201,0,201,2013
37057,247,152,399,2013
37059,57,0,57,2013
37061,0,54,54,2013
37063,1187,2636,3823,2013
37065,25,60,85,2013
37067,851,502,1353,2013
37069,254,0,254,2013
37071,387,84,471,2013
37073,25,0,25,2013
37075,16,0,16,2013
37077,214,0,214,2013
37079,34,0,34,2013
37081,1138,614,1752,2013
37083,47,40,87,2013
37085,813,0,813,2013
37087,119,0,119,2013
37089,332,112,444,2013
37091,5,0,5,2013
37093,314,240,554,2013
37095,11,0,11,2013
37097,639,214,853,2013
37099,150,317,467,2013
37101,1151,0,1151,2013
37103,12,0,12,2013
37105,72,0,72,2013
37107,43,2,45,2013
37109,271,41,312,2013
37111,110,0,110,2013
37113,75,0,75,2013
37115,69,0,69,2013
37117,0,0,0,2013
37119,3863,4695,8558,2013
37121,25,0,25,2013
37123,133,0,133,2013
37125,490,50,540,2013
37127,163,2,165,2013
37129,981,912,1893,2013
37131,18,0,18,2013
37133,1332,326,1658,2013
37135,246,85,331,2013
37137,51,0,51,2013
37139,68,0,68,2013
37141,395,4,399,2013
37143,38,0,38,2013
37145,45,2,47,2013
37147,378,180,558,2013
37149,47,0,47,2013
37151,166,2,168,2013
37153,98,59,157,2013
37155,96,6,102,2013
37157,112,0,112,2013
37159,185,55,240,2013
37161,148,0,148,2013
37163,73,0,73,2013
37165,9,0,9,2013
37167,103,0,103,2013
37169,54,0,54,2013
37171,80,56,136,2013
37173,41,0,41,2013
37175,59,40,99,2013
37177,12,0,12,2013
37179,1768,5,1773,2013
37181,30,0,30,2013
37183,6629,3397,10026,2013
37185,30,0,30,2013
37187,8,0,8,2013
37189,225,72,297,2013
37191,273,4,277,2013
37193,96,64,160,2013
37195,103,2,105,2013
37197,39,0,39,2013
37199,39,6,45,2013
38001,8,0,8,2013
38003,20,0,20,2013
38005,7,0,7,2013
38007,13,0,13,2013
38009,8,9,17,2013
38011,6,26,32,2013
38013,8,28,36,2013
38015,876,532,1408,2013
38017,1164,1422,2586,2013
38019,8,4,12,2013
38021,0,0,0,2013
38023,5,24,29,2013
38025,27,0,27,2013
38027,3,0,3,2013
38029,3,2,5,2013
38031,2,0,2,2013
38033,17,0,17,2013
38035,184,830,1014,2013
38037,0,0,0,2013
38039,2,0,2,2013
38041,0,0,0,2013
38043,0,0,0,2013
38045,3,9,12,2013
38047,0,3,3,2013
38049,36,0,36,2013
38051,0,2,2,2013
38053,33,160,193,2013
38055,108,2,110,2013
38057,10,0,10,2013
38059,282,401,683,2013
38061,77,144,221,2013
38063,4,0,4,2013
38065,6,0,6,2013
38067,0,0,0,2013
38069,6,0,6,2013
38071,33,0,33,2013
38073,6,0,6,2013
38075,3,0,3,2013
38077,31,0,31,2013
38079,0,0,0,2013
38081,19,0,19,2013
38083,0,0,0,2013
38085,0,0,0,2013
38087,0,0,0,2013
38089,325,404,729,2013
38091,2,0,2,2013
38093,35,12,47,2013
38095,0,0,0,2013
38097,10,2,12,2013
38099,8,2,10,2013
38101,328,1051,1379,2013
38103,1,0,1,2013
38105,172,1564,1736,2013
39001,0,0,0,2013
39003,59,4,63,2013
39005,39,4,43,2013
39007,57,6,63,2013
39009,4,6,10,2013
39011,54,6,60,2013
39013,10,8,18,2013
39015,61,0,61,2013
39017,611,44,655,2013
39019,4,0,4,2013
39021,25,0,25,2013
39023,34,38,72,2013
39025,342,267,609,2013
39027,27,0,27,2013
39029,28,2,30,2013
39031,1,0,1,2013
39033,12,0,12,2013
39035,639,400,1039,2013
39037,31,0,31,2013
39039,32,12,44,2013
39041,969,228,1197,2013
39043,80,0,80,2013
39045,332,45,377,2013
39047,21,18,39,2013
39049,1497,4590,6087,2013
39051,47,0,47,2013
39053,3,0,3,2013
39055,137,0,137,2013
39057,210,8,218,2013
39059,42,0,42,2013
39061,582,304,886,2013
39063,94,0,94,2013
39065,13,2,15,2013
39067,0,0,0,2013
39069,16,0,16,2013
39071,3,0,3,2013
39073,9,0,9,2013
39075,1,2,3,2013
39077,35,76,111,2013
39079,41,0,41,2013
39081,2,16,18,2013
39083,114,8,122,2013
39085,308,0,308,2013
39087,8,37,45,2013
39089,285,5,290,2013
39091,55,15,70,2013
39093,653,71,724,2013
39095,392,63,455,2013
39097,66,0,66,2013
39099,149,4,153,2013
39101,28,22,50,2013
39103,504,29,533,2013
39105,5,0,5,2013
39107,54,0,54,2013
39109,116,0,116,2013
39111,0,0,0,2013
39113,455,27,482,2013
39115,5,0,5,2013
39117,34,0,34,2013
39119,36,36,72,2013
39121,31,0,31,2013
39123,111,6,117,2013
39125,5,0,5,2013
39127,25,2,27,2013
39129,31,0,31,2013
39131,45,0,45,2013
39133,231,24,255,2013
39135,34,0,34,2013
39137,57,0,57,2013
39139,70,0,70,2013
39141,15,0,15,2013
39143,22,0,22,2013
39145,3,125,128,2013
39147,22,4,26,2013
39149,45,0,45,2013
39151,491,141,632,2013
39153,435,0,435,2013
39155,73,0,73,2013
39157,62,0,62,2013
39159,281,0,281,2013
39161,14,0,14,2013
39163,0,0,0,2013
39165,796,290,1086,2013
39167,4,4,8,2013
39169,129,93,222,2013
39171,14,21,35,2013
39173,182,73,255,2013
39175,18,0,18,2013
40001,0,0,0,2013
40003,0,0,0,2013
40005,12,0,12,2013
40007,0,0,0,2013
40009,53,222,275,2013
40011,5,0,5,2013
40013,55,30,85,2013
40015,3,0,3,2013
40017,256,0,256,2013
40019,112,6,118,2013
40021,41,25,66,2013
40023,0,0,0,2013
40025,0,0,0,2013
40027,1111,282,1393,2013
40029,0,0,0,2013
40031,159,10,169,2013
40033,2,0,2,2013
40035,5,0,5,2013
40037,120,7,127,2013
40039,68,0,68,2013
40041,22,6,28,2013
40043,0,0,0,2013
40045,3,0,3,2013
40047,54,0,54,2013
40049,3,0,3,2013
40051,82,10,92,2013
40053,4,0,4,2013
40055,0,0,0,2013
40059,1,0,1,2013
40061,10,0,10,2013
40063,0,0,0,2013
40065,32,0,32,2013
40067,0,9,9,2013
40069,6,0,6,2013
40071,6,2,8,2013
40073,17,10,27,2013
40075,0,0,0,2013
40077,1,0,1,2013
40079,73,5,78,2013
40081,7,0,7,2013
40083,13,6,19,2013
40085,0,0,0,2013
40087,285,0,285,2013
40089,21,0,21,2013
40091,36,0,36,2013
40093,0,0,0,2013
40095,3,0,3,2013
40097,14,0,14,2013
40099,15,0,15,2013
40101,22,8,30,2013
40103,3,0,3,2013
40105,5,0,5,2013
40107,1,0,1,2013
40109,4605,848,5453,2013
40111,8,0,8,2013
40113,120,0,120,2013
40115,1,2,3,2013
40117,0,0,0,2013
40119,314,429,743,2013
40121,32,0,32,2013
40123,15,2,17,2013
40125,102,32,134,2013
40127,2,0,2,2013
40129,0,0,0,2013
40131,400,8,408,2013
40133,5,0,5,2013
40135,54,14,68,2013
40137,34,0,34,2013
40139,9,0,9,2013
40141,0,0,0,2013
40143,2087,702,2789,2013
40145,273,0,273,2013
40147,62,0,62,2013
40149,3,0,3,2013
40151,1,0,1,2013
40153,24,16,40,2013
41000,113,0,113,2013
41001,22,0,22,2013
41003,133,90,223,2013
41005,1344,159,1503,2013
41007,82,30,112,2013
41009,79,6,85,2013
41011,17,0,17,2013
41013,85,0,85,2013
41015,24,40,64,2013
41017,1204,113,1317,2013
41019,150,14,164,2013
41025,4,0,4,2013
41027,90,13,103,2013
41029,555,89,644,2013
41031,23,0,23,2013
41033,130,2,132,2013
41035,63,0,63,2013
41037,11,0,11,2013
41039,506,743,1249,2013
41041,106,0,106,2013
41043,269,186,455,2013
41045,27,0,27,2013
41047,556,298,854,2013
41049,19,0,19,2013
41051,851,3004,3855,2013
41053,90,6,96,2013
41057,63,0,63,2013
41059,55,24,79,2013
41061,21,8,29,2013
41063,7,0,7,2013
41067,1450,1601,3051,2013
41071,268,0,268,2013
42001,200,0,200,2013
42003,1423,380,1803,2013
42005,57,0,57,2013
42007,172,59,231,2013
42009,60,0,60,2013
42011,344,156,500,2013
42013,93,8,101,2013
42015,121,0,121,2013
42017,834,120,954,2013
42019,542,778,1320,2013
42021,70,0,70,2013
42023,0,0,0,2013
42025,74,19,93,2013
42027,428,349,777,2013
42029,1045,245,1290,2013
42031,42,0,42,2013
42033,80,0,80,2013
42035,31,0,31,2013
42037,105,0,105,2013
42039,39,0,39,2013
42041,875,286,1161,2013
42043,389,48,437,2013
42045,227,3,230,2013
42047,34,0,34,2013
42049,258,209,467,2013
42051,222,0,222,2013
42053,5,0,5,2013
42055,264,21,285,2013
42057,20,0,20,2013
42059,32,0,32,2013
42061,62,0,62,2013
42063,58,176,234,2013
42065,68,0,68,2013
42067,41,0,41,2013
42069,197,36,233,2013
42071,980,278,1258,2013
42073,43,0,43,2013
42075,359,89,448,2013
42077,516,18,534,2013
42079,189,49,238,2013
42081,123,16,139,2013
42083,15,2,17,2013
42085,122,8,130,2013
42087,51,0,51,2013
42089,160,4,164,2013
42091,1000,164,1164,2013
42093,26,0,26,2013
42095,343,102,445,2013
42097,80,6,86,2013
42099,67,2,69,2013
42101,632,2183,2815,2013
42103,71,5,76,2013
42105,17,0,17,2013
42107,93,0,93,2013
42109,46,2,48,2013
42111,69,0,69,2013
42113,21,0,21,2013
42115,49,43,92,2013
42117,86,0,86,2013
42119,58,0,58,2013
42121,27,0,27,2013
42123,18,0,18,2013
42125,418,63,481,2013
42127,110,0,110,2013
42129,417,32,449,2013
42131,43,2,45,2013
42133,744,184,928,2013
44001,45,4,49,2013
44003,104,22,126,2013
44005,140,3,143,2013
44007,278,44,322,2013
44009,245,43,288,2013
45001,28,0,28,2013
45003,579,26,605,2013
45005,0,0,0,2013
45007,530,42,572,2013
45009,8,0,8,2013
45011,20,0,20,2013
45013,952,46,998,2013
45015,1099,36,1135,2013
45017,19,0,19,2013
45019,2071,1358,3429,2013
45021,84,26,110,2013
45023,32,0,32,2013
45025,40,10,50,2013
45027,54,0,54,2013
45029,36,0,36,2013
45031,80,0,80,2013
45033,20,0,20,2013
45035,609,244,853,2013
45037,63,0,63,2013
45039,39,0,39,2013
45041,282,50,332,2013
45043,222,42,264,2013
45045,2197,222,2419,2013
45047,78,44,122,2013
45049,12,0,12,2013
45051,2605,568,3173,2013
45053,204,0,204,2013
45055,210,0,210,2013
45057,1186,246,1432,2013
45059,84,30,114,2013
45061,12,0,12,2013
45063,1494,80,1574,2013
45065,27,0,27,2013
45067,12,0,12,2013
45069,10,0,10,2013
45071,94,0,94,2013
45073,279,48,327,2013
45075,85,13,98,2013
45077,443,347,790,2013
45079,1392,382,1774,2013
45081,29,0,29,2013
45083,954,244,1198,2013
45085,299,284,583,2013
45087,15,0,15,2013
45089,18,0,18,2013
45091,1641,90,1731,2013
46003,5,0,5,2013
46005,22,9,31,2013
46007,0,0,0,2013
46009,14,0,14,2013
46011,110,77,187,2013
46013,122,173,295,2013
46015,31,9,40,2013
46019,27,0,27,2013
46021,0,0,0,2013
46023,2,0,2,2013
46025,15,12,27,2013
46027,24,24,48,2013
46029,117,30,147,2013
46031,0,0,0,2013
46033,116,0,116,2013
46035,35,260,295,2013
46037,14,0,14,2013
46039,11,0,11,2013
46041,1,0,1,2013
46043,9,3,12,2013
46045,19,4,23,2013
46047,3,0,3,2013
46049,6,8,14,2013
46051,28,0,28,2013
46053,10,0,10,2013
46055,1,0,1,2013
46057,22,0,22,2013
46059,10,0,10,2013
46061,7,0,7,2013
46063,6,0,6,2013
46065,31,0,31,2013
46067,12,0,12,2013
46069,0,0,0,2013
46071,0,0,0,2013
46073,2,0,2,2013
46075,4,3,7,2013
46077,10,0,10,2013
46079,68,6,74,2013
46081,147,49,196,2013
46083,141,27,168,2013
46085,9,0,9,2013
46087,11,0,11,2013
46089,2,0,2,2013
46091,18,18,36,2013
46093,137,0,137,2013
46095,2,0,2,2013
46097,5,0,5,2013
46099,1154,1052,2206,2013
46101,14,0,14,2013
46103,390,429,819,2013
46105,0,0,0,2013
46107,3,0,3,2013
46109,26,0,26,2013
46111,6,3,9,2013
46115,12,2,14,2013
46117,9,26,35,2013
46119,11,0,11,2013
46121,0,0,0,2013
46123,0,0,0,2013
46125,24,0,24,2013
46127,108,65,173,2013
46129,4,0,4,2013
46135,46,0,46,2013
47001,77,26,103,2013
47003,71,2,73,2013
47005,5,0,5,2013
47009,364,6,370,2013
47011,272,42,314,2013
47013,159,0,159,2013
47015,12,0,12,2013
47017,6,0,6,2013
47019,79,18,97,2013
47021,61,0,61,2013
47023,14,0,14,2013
47025,43,35,78,2013
47029,1,0,1,2013
47031,98,14,112,2013
47033,0,0,0,2013
47035,210,52,262,2013
47037,1896,2142,4038,2013
47039,0,0,0,2013
47041,7,0,7,2013
47043,109,0,109,2013
47045,54,0,54,2013
47047,210,0,210,2013
47049,0,0,0,2013
47051,92,4,96,2013
47053,123,48,171,2013
47055,10,0,10,2013
47057,1,0,1,2013
47059,93,50,143,2013
47061,3,0,3,2013
47063,51,2,53,2013
47065,967,607,1574,2013
47067,0,0,0,2013
47069,28,0,28,2013
47071,1,6,7,2013
47073,19,0,19,2013
47075,19,0,19,2013
47077,6,0,6,2013
47079,14,4,18,2013
47081,0,0,0,2013
47083,0,0,0,2013
47085,3,0,3,2013
47089,112,6,118,2013
47091,1,0,1,2013
47093,1190,310,1500,2013
47095,4,2,6,2013
47097,36,0,36,2013
47099,6,4,10,2013
47101,1,0,1,2013
47103,2,0,2,2013
47105,189,0,189,2013
47107,10,0,10,2013
47109,2,0,2,2013
47111,18,44,62,2013
47113,198,0,198,2013
47115,65,0,65,2013
47117,99,0,99,2013
47119,677,12,689,2013
47121,27,0,27,2013
47123,65,0,65,2013
47125,1165,580,1745,2013
47127,23,0,23,2013
47129,1,0,1,2013
47131,18,0,18,2013
47133,1,0,1,2013
47135,0,0,0,2013
47139,137,0,137,2013
47141,243,39,282,2013
47143,75,16,91,2013
47145,9,0,9,2013
47147,159,48,207,2013
47149,1598,1459,3057,2013
47151,2,0,2,2013
47153,9,0,9,2013
47155,87,7,94,2013
47157,1041,1131,2172,2013
47159,30,0,30,2013
47161,4,0,4,2013
47163,281,0,281,2013
47165,813,0,813,2013
47167,114,0,114,2013
47169,17,11,28,2013
47171,3,0,3,2013
47173,49,0,49,2013
47177,53,2,55,2013
47179,370,374,744,2013
47181,0,0,0,2013
47183,53,0,53,2013
47185,6,0,6,2013
47187,1386,0,1386,2013
47189,921,165,1086,2013
48001,4,2,6,2013
48003,58,0,58,2013
48005,59,7,66,2013
48007,115,0,115,2013
48009,6,0,6,2013
48011,1,0,1,2013
48013,60,4,64,2013
48015,30,0,30,2013
48017,3,0,3,2013
48019,0,0,0,2013
48021,77,4,81,2013
48023,0,0,0,2013
48025,2,0,2,2013
48027,1861,246,2107,2013
48029,3066,195,3261,2013
48031,3,88,91,2013
48035,3,0,3,2013
48037,56,18,74,2013
48039,1964,124,2088,2013
48041,755,850,1605,2013
48043,4,8,12,2013
48047,0,0,0,2013
48049,21,38,59,2013
48051,9,2,11,2013
48053,186,4,190,2013
48055,17,4,21,2013
48057,100,94,194,2013
48059,8,12,20,2013
48061,1090,173,1263,2013
48063,2,0,2,2013
48065,4,0,4,2013
48067,9,0,9,2013
48069,0,0,0,2013
48071,314,0,314,2013
48073,13,2,15,2013
48075,0,0,0,2013
48077,1,0,1,2013
48079,4,0,4,2013
48081,0,0,0,2013
48083,2,0,2,2013
48085,6446,1282,7728,2013
48087,1,0,1,2013
48089,9,0,9,2013
48091,1630,100,1730,2013
48093,0,48,48,2013
48097,38,0,38,2013
48099,83,10,93,2013
48101,0,0,0,2013
48103,9,0,9,2013
48107,7,0,7,2013
48109,15,0,15,2013
48111,21,0,21,2013
48113,3608,11171,14779,2013
48115,5,0,5,2013
48117,3,7,10,2013
48119,2,0,2,2013
48121,2692,1439,4131,2013
48123,5,0,5,2013
48127,6,0,6,2013
48129,2,0,2,2013
48133,0,0,0,2013
48135,718,572,1290,2013
48139,868,14,882,2013
48141,2613,1484,4097,2013
48143,26,333,359,2013
48145,8,0,8,2013
48147,15,18,33,2013
48149,6,0,6,2013
48151,0,0,0,2013
48153,0,0,0,2013
48157,7912,1222,9134,2013
48159,0,0,0,2013
48161,2,0,2,2013
48163,13,0,13,2013
48165,16,0,16,2013
48167,2176,0,2176,2013
48169,0,0,0,2013
48171,41,0,41,2013
48177,15,0,15,2013
48179,3,0,3,2013
48181,172,191,363,2013
48183,243,531,774,2013
48185,19,0,19,2013
48187,738,0,738,2013
48189,12,0,12,2013
48191,5,0,5,2013
48193,1,0,1,2013
48195,1,0,1,2013
48197,0,0,0,2013
48199,96,0,96,2013
48201,16986,14012,30998,2013
48203,43,0,43,2013
48207,2,0,2,2013
48209,1517,1726,3243,2013
48211,0,0,0,2013
48213,67,0,67,2013
48215,2545,749,3294,2013
48217,10,0,10,2013
48219,9,0,9,2013
48221,133,18,151,2013
48223,12,0,12,2013
48225,6,0,6,2013
48227,39,0,39,2013
48231,61,7,68,2013
48233,2,0,2,2013
48237,3,0,3,2013
48239,15,0,15,2013
48241,5,0,5,2013
48245,360,4,364,2013
48249,29,0,29,2013
48251,691,0,691,2013
48253,2,0,2,2013
48255,71,12,83,2013
48257,301,0,301,2013
48259,284,0,284,2013
48265,51,0,51,2013
48267,2,0,2,2013
48271,1,0,1,2013
48273,37,386,423,2013
48277,35,0,35,2013
48279,1,0,1,2013
48281,170,84,254,2013
48283,10,16,26,2013
48285,4,0,4,2013
48287,12,0,12,2013
48291,175,0,175,2013
48293,2,0,2,2013
48295,0,0,0,2013
48297,15,0,15,2013
48299,121,0,121,2013
48303,1002,1039,2041,2013
48305,0,0,0,2013
48307,1,0,1,2013
48309,611,65,676,2013
48313,10,4,14,2013
48315,4,6,10,2013
48317,1,0,1,2013
48319,7,0,7,2013
48321,110,0,110,2013
48323,68,45,113,2013
48325,15,2,17,2013
48329,732,1092,1824,2013
48331,4,82,86,2013
48335,0,0,0,2013
48337,1,0,1,2013
48339,4976,1364,6340,2013
48341,15,2,17,2013
48343,1,0,1,2013
48347,35,2,37,2013
48349,22,0,22,2013
48351,0,0,0,2013
48353,1,0,1,2013
48355,1262,904,2166,2013
48357,8,0,8,2013
48359,0,0,0,2013
48361,144,0,144,2013
48363,11,0,11,2013
48365,7,2,9,2013
48367,274,70,344,2013
48369,2,0,2,2013
48371,7,0,7,2013
48373,362,6,368,2013
48375,549,236,785,2013
48377,9,0,9,2013
48379,2,0,2,2013
48381,70,38,108,2013
48383,5,4,9,2013
48385,0,0,0,2013
48387,8,0,8,2013
48389,3,0,3,2013
48391,3,0,3,2013
48395,9,0,9,2013
48397,741,0,741,2013
48399,1,0,1,2013
48401,0,0,0,2013
48403,0,0,0,2013
48405,0,0,0,2013
48407,5,0,5,2013
48409,215,0,215,2013
48411,0,0,0,2013
48413,1,0,1,2013
48415,4,2,6,2013
48419,16,0,16,2013
48421,7,4,11,2013
48423,373,0,373,2013
48425,6,0,6,2013
48429,0,0,0,2013
48435,0,0,0,2013
48437,0,0,0,2013
48439,5476,2703,8179,2013
48441,282,2,284,2013
48445,6,0,6,2013
48449,0,0,0,2013
48451,326,200,526,2013
48453,4492,9421,13913,2013
48455,6,0,6,2013
48457,0,0,0,2013
48459,15,0,15,2013
48461,1,0,1,2013
48463,24,4,28,2013
48465,44,2,46,2013
48467,3,0,3,2013
48469,122,342,464,2013
48471,61,0,61,2013
48473,4,69,73,2013
48475,7,24,31,2013
48477,46,0,46,2013
48479,915,708,1623,2013
48481,87,0,87,2013
48483,0,0,0,2013
48485,108,102,210,2013
48487,1,0,1,2013
48489,46,0,46,2013
48491,2838,756,3594,2013
48493,34,0,34,2013
48495,0,0,0,2013
48497,64,0,64,2013
48499,3,15,18,2013
48501,14,0,14,2013
48503,36,0,36,2013
48507,14,0,14,2013
49001,10,0,10,2013
49003,158,24,182,2013
49005,349,291,640,2013
49007,23,30,53,2013
49009,4,0,4,2013
49011,1487,406,1893,2013
49013,129,16,145,2013
49015,12,0,12,2013
49017,39,4,43,2013
49019,62,0,62,2013
49021,182,45,227,2013
49023,31,2,33,2013
49025,24,0,24,2013
49027,9,0,9,2013
49029,96,0,96,2013
49031,13,0,13,2013
49033,31,0,31,2013
49035,2991,1998,4989,2013
49037,21,0,21,2013
49039,42,0,42,2013
49041,41,0,41,2013
49043,167,59,226,2013
49045,289,24,313,2013
49047,201,120,321,2013
49049,2644,746,3390,2013
49051,385,10,395,2013
49053,1835,50,1885,2013
49055,15,0,15,2013
49057,567,136,703,2013
50001,82,11,93,2013
50003,47,8,55,2013
50005,46,3,49,2013
50007,235,354,589,2013
