geoid,units_single_family,units_multi_family,units_total,year
55037,27,0,27,2014
55039,106,134,240,2014
55041,41,0,41,2014
55043,70,12,82,2014
55045,34,2,36,2014
55047,25,0,25,2014
55049,38,2,40,2014
55051,29,0,29,2014
55053,36,0,36,2014
55055,103,6,109,2014
55057,61,8,69,2014
55059,151,116,267,2014
55061,30,0,30,2014
55063,199,55,254,2014
55065,16,0,16,2014
55067,48,50,98,2014
55069,77,0,77,2014
55071,64,56,120,2014
55073,218,165,383,2014
55075,76,0,76,2014
55077,28,0,28,2014
55078,14,0,14,2014
55079,138,657,795,2014
55081,90,6,96,2014
55083,105,2,107,2014
55085,130,2,132,2014
55087,393,328,721,2014
55089,176,88,264,2014
55091,18,0,18,2014
55093,105,0,105,2014
55095,83,0,83,2014
55097,104,18,122,2014
55099,52,0,52,2014
55101,159,48,207,2014
55103,24,0,24,2014
55105,123,20,143,2014
55107,52,0,52,2014
55109,223,69,292,2014
55111,107,6,113,2014
55113,82,0,82,2014
55115,44,0,44,2014
55117,87,24,111,2014
55119,20,8,28,2014
55121,50,84,134,2014
55123,62,0,62,2014
55125,141,0,141,2014
55127,135,68,203,2014
55129,71,0,71,2014
55131,291,46,337,2014
55133,713,307,1020,2014
55135,86,2,88,2014
55137,52,2,54,2014
55139,267,244,511,2014
55141,78,158,236,2014
56001,99,0,99,2014
56003,13,0,13,2014
56005,163,0,163,2014
56007,21,10,31,2014
56009,43,0,43,2014
56011,5,0,5,2014
56013,12,6,18,2014
56015,1,0,1,2014
56017,0,0,0,2014
56019,8,4,12,2014
56021,305,98,403,2014
56023,68,0,68,2014
56025,330,0,330,2014
56027,1,0,1,2014
56029,107,24,131,2014
56031,22,0,22,2014
56033,107,10,117,2014
56035,27,0,27,2014
56037,108,119,227,2014
56039,135,10,145,2014
56041,34,6,40,2014
56043,4,0,4,2014
56045,1,0,1,2014
01001,158,0,158,2015
01003,1622,581,2203,2015
01005,10,0,10,2015
01007,9,0,9,2015
01009,9,40,49,2015
01011,0,0,0,2015
01013,3,0,3,2015
01015,61,0,61,2015
01017,4,0,4,2015
01019,5,0,5,2015
01021,19,0,19,2015
01023,0,0,0,2015
01025,4,0,4,2015
01027,0,0,0,2015
01029,1,0,1,2015
01031,57,0,57,2015
01033,124,0,124,2015
01035,4,0,4,2015
01037,0,0,0,2015
01039,8,0,8,2015
01041,1,0,1,2015
01043,62,11,73,2015
01045,11,0,11,2015
01047,18,0,18,2015
01049,24,0,24,2015
01051,98,67,165,2015
01053,2,0,2,2015
01055,83,0,83,2015
01057,2,0,2,2015
01059,10,30,40,2015
01061,6,0,6,2015
01063,4,0,4,2015
01065,0,0,0,2015
01067,17,0,17,2015
01069,288,16,304,2015
01071,40,0,40,2015
01073,1348,1129,2477,2015
01075,0,0,0,2015
01077,82,132,214,2015
01079,0,0,0,2015
01081,826,12,838,2015
01083,111,0,111,2015
01085,0,0,0,2015
01087,1,0,1,2015
01089,2010,486,2496,2015
01091,8,0,8,2015
01093,0,0,0,2015
01095,28,0,28,2015
01097,648,259,907,2015
01099,5,0,5,2015
01101,508,268,776,2015
01103,131,8,139,2015
01105,0,0,0,2015
01107,5,0,5,2015
01109,34,0,34,2015
01111,0,0,0,2015
01113,156,314,470,2015
01115,128,0,128,2015
01117,888,150,1038,2015
01119,7,0,7,2015
01121,24,0,24,2015
01123,77,0,77,2015
01125,448,294,742,2015
01127,13,0,13,2015
01129,0,0,0,2015
01131,3,0,3,2015
01133,4,0,4,2015
02013,0,2,2,2015
02016,3,0,3,2015
02020,648,186,834,2015
02020,648,186,834,2015
02050,6,4,10,2015
02060,3,0,3,2015
02070,3,0,3,2015
02090,7,0,7,2015
02100,8,0,8,2015
02105,2,0,2,2015
02110,82,12,94,2015
02110,82,12,94,2015
02122,92,25,117,2015
02130,18,6,24,2015
02150,19,3,22,2015
02170,47,52,99,2015
02180,7,0,7,2015
02185,8,0,8,2015
02188,4,0,4,2015
02195,4,6,10,2015
02198,0,2,2,2015
02220,18,2,20,2015
02220,18,2,20,2015
02230,3,4,7,2015
02261,5,2,7,2015
02270,0,0,0,2015
02275,5,0,5,2015
02282,0,0,0,2015
02282,0,0,0,2015
02290,0,0,0,2015
04001,29,0,29,2015
04003,139,76,215,2015
04005,333,233,566,2015
04007,105,3,108,2015
04009,88,12,100,2015
04011,7,0,7,2015
04012,21,10,31,2015
04013,14534,5717,20251,2015
04015,626,10,636,2015
04017,165,12,177,2015
04019,2226,202,2428,2015
04021,2087,64,2151,2015
04023,66,0,66,2015
04025,1120,257,1377,2015
04027,765,3,768,2015
05001,12,0,12,2015
05003,0,0,0,2015
05005,11,28,39,2015
05007,1858,534,2392,2015
05009,22,0,22,2015
05011,1,0,1,2015
05013,0,0,0,2015
05015,7,24,31,2015
05017,2,0,2,2015
05019,3,0,3,2015
05021,2,0,2,2015
05023,1,0,1,2015
05025,0,0,0,2015
05027,0,0,0,2015
05029,6,10,16,2015
05031,390,80,470,2015
05033,70,6,76,2015
05035,52,6,58,2015
05037,14,0,14,2015
05039,3,0,3,2015
05041,2,0,2,2015
05043,13,4,17,2015
05045,198,8,206,2015
05047,1,0,1,2015
05049,0,0,0,2015
05051,59,0,59,2015
05053,11,0,11,2015
05055,110,38,148,2015
05057,50,0,50,2015
05059,0,0,0,2015
05061,2,0,2,2015
05063,28,10,38,2015
05065,2,0,2,2015
05067,6,0,6,2015
05069,21,10,31,2015
05071,7,48,55,2015
05073,0,0,0,2015
05075,12,0,12,2015
05077,0,0,0,2015
05079,0,0,0,2015
05081,5,0,5,2015
05083,4,0,4,2015
05085,313,26,339,2015
05087,1,0,1,2015
05089,50,0,50,2015
05091,39,4,43,2015
05093,21,29,50,2015
05095,2,0,2,2015
05099,0,0,0,2015
05101,0,0,0,2015
05103,4,0,4,2015
05105,2,0,2,2015
05107,1,39,40,2015
05111,12,0,12,2015
05113,2,0,2,2015
05115,67,18,85,2015
05117,4,0,4,2015
05119,688,546,1234,2015
05121,39,0,39,2015
05123,0,0,0,2015
05125,275,632,907,2015
05127,2,0,2,2015
05129,1,0,1,2015
05131,140,114,254,2015
05133,3,2,5,2015
05135,1,0,1,2015
05137,5,2,7,2015
05139,8,75,83,2015
05141,5,0,5,2015
05143,957,442,1399,2015
05145,76,6,82,2015
05147,1,0,1,2015
05149,5,50,55,2015
06001,1905,3196,5101,2015
06003,4,0,4,2015
06005,27,0,27,2015
06007,356,265,621,2015
06009,102,0,102,2015
06011,41,0,41,2015
06013,2072,538,2610,2015
06015,20,0,20,2015
06017,584,0,584,2015
06019,2053,269,2322,2015
06021,20,0,20,2015
06023,138,77,215,2015
06025,112,181,293,2015
06027,8,0,8,2015
06029,2098,102,2200,2015
06031,401,190,591,2015
06033,71,0,71,2015
06035,7,0,7,2015
06037,4638,18625,23263,2015
06039,211,0,211,2015
06041,201,189,390,2015
06043,26,0,26,2015
06045,105,2,107,2015
06047,228,4,232,2015
06049,9,0,9,2015
06051,38,2,40,2015
06053,315,272,587,2015
06055,170,2,172,2015
06057,206,10,216,2015
06059,3809,6962,10771,2015
06061,1996,240,2236,2015
06063,31,0,31,2015
06065,4934,1224,6158,2015
06067,2261,749,3010,2015
06069,212,6,218,2015
06071,2882,886,3768,2015
06073,3222,6661,9883,2015
06075,64,3601,3665,2015
06077,1708,723,2431,2015
06079,692,129,821,2015
06081,562,1058,1620,2015
06083,411,671,1082,2015
06085,1685,3885,5570,2015
06087,202,133,335,2015
06089,321,54,375,2015
06091,1,0,1,2015
06093,77,0,77,2015
06095,1036,398,1434,2015
06097,431,190,621,2015
06099,413,0,413,2015
06101,70,95,165,2015
06103,73,0,73,2015
06105,23,0,23,2015
06107,1129,146,1275,2015
06109,49,0,49,2015
06111,678,755,1433,2015
06113,334,20,354,2015
06115,172,34,206,2015
08001,1510,591,2101,2015
08003,26,0,26,2015
08005,1679,1151,2830,2015
08007,105,8,113,2015
08009,0,0,0,2015
08011,2,0,2,2015
08013,768,481,1249,2015
08014,403,44,447,2015
08015,105,16,121,2015
08017,6,0,6,2015
08019,18,0,18,2015
08021,21,0,21,2015
08023,35,0,35,2015
08025,5,0,5,2015
08027,43,0,43,2015
08029,7,0,7,2015
08031,1847,6054,7901,2015
08033,0,0,0,2015
08035,2169,720,2889,2015
08037,162,26,188,2015
08039,149,0,149,2015
08041,2939,641,3580,2015
08043,54,0,54,2015
08045,127,11,138,2015
08047,16,0,16,2015
08049,115,13,128,2015
08051,93,5,98,2015
08053,6,0,6,2015
08055,32,0,32,2015
08057,4,0,4,2015
08059,1410,442,1852,2015
08061,0,0,0,2015
08063,0,0,0,2015
08065,39,0,39,2015
08067,229,107,336,2015
08069,1720,714,2434,2015
08071,3,0,3,2015
08073,11,4,15,2015
08075,27,0,27,2015
08077,446,40,486,2015
08079,12,0,12,2015
08081,7,0,7,2015
08083,21,2,23,2015
08085,124,0,124,2015
08087,24,54,78,2015
08089,4,0,4,2015
08091,35,0,35,2015
08093,123,0,123,2015
08095,9,0,9,2015
08097,73,30,103,2015
08099,6,0,6,2015
08101,200,82,282,2015
08103,11,0,11,2015
08105,14,0,14,2015
08107,102,0,102,2015
08109,29,0,29,2015
08111,6,0,6,2015
08113,27,5,32,2015
08115,0,0,0,2015
08117,154,41,195,2015
08119,83,2,85,2015
08121,5,0,5,2015
08123,2624,562,3186,2015
08125,1,0,1,2015
09001,800,1798,2598,2015
09003,491,401,892,2015
09005,101,11,112,2015
09007,141,161,302,2015
09009,422,739,1161,2015
09011,238,293,531,2015
09013,156,232,388,2015
09015,87,6,93,2015
10001,827,234,1061,2015
10003,1246,467,1713,2015
10005,2166,281,2447,2015
11001,255,4701,4956,2015
12001,580,591,1171,2015
12003,37,2,39,2015
12005,706,178,884,2015
12007,0,0,0,2015
12009,1609,309,1918,2015
12011,1494,3958,5452,2015
12013,8,0,8,2015
12015,947,182,1129,2015
12017,354,24,378,2015
12019,902,80,982,2015
12021,3078,982,4060,2015
12023,80,0,80,2015
12027,118,0,118,2015
12029,26,0,26,2015
12031,2606,1908,4514,2015
12033,807,585,1392,2015
12035,587,0,587,2015
12037,55,0,55,2015
12039,38,0,38,2015
12041,43,0,43,2015
12043,15,0,15,2015
12045,102,2,104,2015
12047,22,0,22,2015
12049,17,0,17,2015
12051,26,61,87,2015
12053,426,5,431,2015
12055,156,6,162,2015
12057,5679,3807,9486,2015
12059,19,0,19,2015
12061,849,24,873,2015
12063,35,0,35,2015
12065,27,0,27,2015
12067,10,0,10,2015
12069,2598,180,2778,2015
12071,3819,3060,6879,2015
12073,536,159,695,2015
12075,49,0,49,2015
12077,15,0,15,2015
12079,35,0,35,2015
12081,2586,1033,3619,2015
12083,1055,0,1055,2015
12085,323,89,412,2015
12086,2800,9817,12617,2015
12087,203,59,262,2015
12089,800,310,1110,2015
12091,690,12,702,2015
12093,69,0,69,2015
12095,4986,4620,9606,2015
12097,3502,3258,6760,2015
12099,2848,2533,5381,2015
12101,1971,668,2639,2015
12103,1663,1434,3097,2015
12105,3003,36,3039,2015
12107,15,0,15,2015
12109,2908,118,3026,2015
12111,945,244,1189,2015
12113,1210,32,1242,2015
12115,2406,1116,3522,2015
12117,952,378,1330,2015
12119,1568,0,1568,2015
12121,40,0,40,2015
12123,29,12,41,2015
12125,23,0,23,2015
12127,1316,144,1460,2015
12129,136,0,136,2015
12131,1087,238,1325,2015
12133,26,0,26,2015
13001,3,0,3,2015
13003,0,0,0,2015
13005,0,0,0,2015
13007,0,0,0,2015
13009,59,85,144,2015
13011,24,0,24,2015
13013,383,6,389,2015
13015,348,0,348,2015
13017,9,0,9,2015
13019,20,0,20,2015
13021,113,0,113,2015
13023,0,0,0,2015
13025,28,0,28,2015
13027,24,2,26,2015
13029,383,24,407,2015
13031,232,42,274,2015
13033,44,0,44,2015
13035,34,0,34,2015
13037,1,0,1,2015
13039,140,0,140,2015
13043,2,0,2,2015
13045,168,0,168,2015
13047,145,109,254,2015
13049,11,0,11,2015
13051,933,26,959,2015
13053,0,0,0,2015
13055,1,0,1,2015
13057,1847,153,2000,2015
13059,89,553,642,2015
13061,5,0,5,2015
13063,427,0,427,2015
13065,0,0,0,2015
13067,1477,652,2129,2015
13069,32,0,32,2015
13071,35,4,39,2015
13073,1396,68,1464,2015
13075,38,0,38,2015
13077,768,213,981,2015
13079,19,0,19,2015
13081,18,0,18,2015
13083,1,0,1,2015
13085,173,0,173,2015
13087,24,0,24,2015
13089,900,1267,2167,2015
13091,9,0,9,2015
13093,0,0,0,2015
13095,49,37,86,2015
13097,249,0,249,2015
13099,9,0,9,2015
13101,7,0,7,2015
13103,1041,0,1041,2015
13105,15,0,15,2015
13107,3,4,7,2015
13109,17,4,21,2015
13111,206,0,206,2015
13113,336,210,546,2015
13115,89,4,93,2015
13117,2984,518,3502,2015
13119,39,0,39,2015
13121,3016,6689,9705,2015
13123,99,0,99,2015
13127,464,0,464,2015
13129,81,6,87,2015
13131,25,0,25,2015
13133,225,0,225,2015
13135,3285,633,3918,2015
13137,17,0,17,2015
13139,906,40,946,2015
13141,16,0,16,2015
13143,27,0,27,2015
13145,146,0,146,2015
13147,38,0,38,2015
13149,19,0,19,2015
13151,1265,4,1269,2015
13153,688,300,988,2015
13155,8,0,8,2015
13157,564,48,612,2015
13159,55,0,55,2015
13161,3,0,3,2015
13163,0,0,0,2015
13165,11,0,11,2015
13167,0,0,0,2015
13169,30,72,102,2015
13171,40,0,40,2015
13173,35,0,35,2015
13175,11,0,11,2015
13177,99,0,99,2015
13179,207,78,285,2015
13181,23,0,23,2015
13183,260,0,260,2015
13185,537,22,559,2015
13187,83,132,215,2015
13189,24,0,24,2015
13191,43,0,43,2015
13193,3,0,3,2015
13195,79,0,79,2015
13197,12,0,12,2015
13199,31,0,31,2015
13201,3,0,3,2015
13205,9,68,77,2015
13207,82,0,82,2015
13209,11,0,11,2015
13211,57,0,57,2015
13213,38,0,38,2015
13215,290,326,616,2015
13217,251,0,251,2015
13219,359,44,403,2015
13221,35,0,35,2015
13223,981,0,981,2015
13225,47,0,47,2015
13227,65,2,67,2015
13229,48,0,48,2015
13231,40,0,40,2015
13233,32,0,32,2015
13235,13,0,13,2015
13237,60,62,122,2015
13239,1,0,1,2015
13241,52,0,52,2015
13243,2,0,2,2015
13245,423,298,721,2015
13247,138,0,138,2015
13249,6,0,6,2015
13251,19,0,19,2015
13253,4,0,4,2015
13255,190,0,190,2015
13257,26,0,26,2015
13259,0,0,0,2015
13261,10,0,10,2015
13263,6,0,6,2015
13267,20,0,20,2015
13269,20,0,20,2015
13271,0,0,0,2015
13273,4,0,4,2015
13275,71,8,79,2015
13277,38,33,71,2015
13279,3,12,15,2015
13281,115,0,115,2015
13283,2,0,2,2015
13285,106,0,106,2015
13287,7,56,63,2015
13289,1,0,1,2015
13291,129,0,129,2015
13293,14,0,14,2015
13295,100,4,104,2015
13297,441,0,441,2015
13299,98,0,98,2015
13301,0,0,0,2015
13303,56,0,56,2015
13305,21,0,21,2015
13307,5,0,5,2015
13309,0,0,0,2015
13311,55,0,55,2015
13313,111,10,121,2015
13317,5,0,5,2015
13319,5,0,5,2015
13321,14,0,14,2015
15001,837,45,882,2015
15003,982,2851,3833,2015
15007,205,0,205,2015
15009,332,170,502,2015
16001,3055,1186,4241,2015
16003,4,0,4,2015
16005,168,22,190,2015
16007,26,0,26,2015
16009,15,0,15,2015
16011,73,26,99,2015
16013,62,0,62,2015
16015,51,0,51,2015
16017,48,10,58,2015
16019,544,180,724,2015
16021,51,0,51,2015
16023,2,0,2,2015
16025,3,0,3,2015
16027,1130,18,1148,2015
16029,10,0,10,2015
16031,94,8,102,2015
16033,7,0,7,2015
16035,18,0,18,2015
16037,3,0,3,2015
16039,52,0,52,2015
16041,52,0,52,2015
16043,62,0,62,2015
16045,38,0,38,2015
16047,15,0,15,2015
16049,1,0,1,2015
16051,136,0,136,2015
16053,65,0,65,2015
16055,1090,324,1414,2015
16057,55,44,99,2015
16059,23,0,23,2015
16061,8,0,8,2015
16063,2,0,2,2015
16065,135,144,279,2015
16067,40,28,68,2015
16069,32,76,108,2015
16071,17,0,17,2015
16073,21,0,21,2015
16075,42,2,44,2015
16077,1,0,1,2015
16079,19,0,19,2015
16081,89,4,93,2015
16083,351,62,413,2015
16085,57,36,93,2015
16087,17,0,17,2015
17001,67,0,67,2015
17003,0,0,0,2015
17005,53,60,113,2015
17007,12,0,12,2015
17009,0,0,0,2015
17011,12,40,52,2015
17013,8,0,8,2015
17015,16,0,16,2015
17017,7,0,7,2015
17019,298,904,1202,2015
17021,27,0,27,2015
17023,6,6,12,2015
17025,3,2,5,2015
17027,89,0,89,2015
17029,8,5,13,2015
17031,1735,6120,7855,2015
17033,14,0,14,2015
17035,2,0,2,2015
17037,118,0,118,2015
17039,25,3,28,2015
17041,25,2,27,2015
17043,1077,515,1592,2015
17045,45,0,45,2015
17049,23,32,55,2015
17051,1,0,1,2015
17053,5,2,7,2015
17055,13,0,13,2015
17057,55,0,55,2015
17061,28,0,28,2015
17063,71,117,188,2015
17067,5,0,5,2015
17069,0,0,0,2015
17071,9,0,9,2015
17073,31,5,36,2015
17075,22,0,22,2015
17077,6,32,38,2015
17079,0,0,0,2015
17081,14,0,14,2015
17083,30,0,30,2015
17085,34,0,34,2015
17087,0,0,0,2015
17089,1109,362,1471,2015
17091,89,0,89,2015
17093,174,4,178,2015
17095,19,0,19,2015
17097,536,107,643,2015
17099,69,2,71,2015
17101,47,0,47,2015
17103,29,0,29,2015
17105,16,2,18,2015
17107,8,0,8,2015
17109,4,0,4,2015
17111,337,246,583,2015
17113,220,148,368,2015
17115,45,2,47,2015
17117,85,0,85,2015
17119,367,22,389,2015
17121,1,0,1,2015
17123,10,0,10,2015
17125,6,0,6,2015
17127,1,3,4,2015
17129,26,0,26,2015
17131,9,40,49,2015
17133,133,2,135,2015
17135,27,0,27,2015
17137,7,4,11,2015
17139,31,18,49,2015
17141,51,4,55,2015
17143,116,0,116,2015
17145,33,0,33,2015
17147,26,0,26,2015
17149,14,0,14,2015
17151,0,0,0,2015
17153,5,0,5,2015
17155,15,0,15,2015
17157,21,0,21,2015
17159,10,0,10,2015
17161,72,118,190,2015
17163,389,196,585,2015
17165,0,0,0,2015
17167,263,94,357,2015
17169,0,0,0,2015
17173,38,0,38,2015
17175,3,0,3,2015
17177,11,0,11,2015
17179,219,70,289,2015
17181,17,0,17,2015
17183,10,0,10,2015
17185,3,0,3,2015
17187,9,0,9,2015
17189,19,0,19,2015
17191,2,0,2,2015
17193,5,0,5,2015
17195,27,0,27,2015
17197,1073,127,1200,2015
17199,72,27,99,2015
17201,78,44,122,2015
17203,76,8,84,2015
18001,69,0,69,2015
18003,879,353,1232,2015
18005,233,0,233,2015
18007,10,0,10,2015
18009,7,0,7,2015
18011,389,62,451,2015
18013,39,9,48,2015
18015,59,28,87,2015
18017,12,0,12,2015
18019,399,57,456,2015
18021,0,0,0,2015
18023,33,0,33,2015
18025,0,0,0,2015
18027,0,6,6,2015
18029,65,14,79,2015
18031,50,0,50,2015
18033,90,8,98,2015
18035,46,0,46,2015
18037,48,45,93,2015
18039,307,2,309,2015
18041,11,0,11,2015
18043,187,0,187,2015
18045,3,0,3,2015
18047,36,0,36,2015
18049,16,0,16,2015
18051,97,46,143,2015
18053,43,37,80,2015
18057,1916,2131,4047,2015
18059,363,2,365,2015
18061,94,0,94,2015
18063,745,254,999,2015
18065,23,8,31,2015
18067,166,275,441,2015
18069,55,0,55,2015
18071,73,115,188,2015
18073,66,0,66,2015
18075,16,0,16,2015
18077,46,0,46,2015
18079,34,0,34,2015
18081,605,19,624,2015
18083,33,10,43,2015
18085,165,100,265,2015
18087,132,0,132,2015
18089,830,178,1008,2015
18091,99,60,159,2015
18093,8,0,8,2015
18095,92,9,101,2015
18097,813,1033,1846,2015
18099,74,0,74,2015
18101,3,2,5,2015
18103,20,0,20,2015
18105,246,126,372,2015
18107,32,0,32,2015
18109,110,2,112,2015
18111,18,0,18,2015
18113,88,4,92,2015
18115,8,0,8,2015
18117,1,0,1,2015
18119,23,0,23,2015
18121,33,6,39,2015
18123,32,42,74,2015
18125,18,2,20,2015
18127,354,251,605,2015
18129,58,0,58,2015
18131,15,0,15,2015
18133,51,2,53,2015
18135,21,0,21,2015
18137,55,25,80,2015
18139,12,0,12,2015
18141,291,144,435,2015
18143,45,0,45,2015
18145,49,40,89,2015
18147,40,2,42,2015
18149,38,0,38,2015
18151,121,0,121,2015
18153,2,0,2,2015
18155,57,0,57,2015
18157,406,24,430,2015
18159,7,0,7,2015
18161,3,0,3,2015
18163,289,54,343,2015
18165,1,0,1,2015
18167,76,136,212,2015
18169,20,0,20,2015
18171,15,0,15,2015
18173,194,39,233,2015
18175,34,0,34,2015
18177,41,63,104,2015
18179,39,12,51,2015
18181,32,0,32,2015
18183,72,0,72,2015
19001,7,0,7,2015
19003,4,0,4,2015
19005,33,2,35,2015
19007,5,0,5,2015
19009,5,19,24,2015
19011,24,4,28,2015
19013,226,74,300,2015
19015,57,4,61,2015
19017,82,12,94,2015
19019,19,8,27,2015
19021,7,0,7,2015
19023,24,0,24,2015
19025,19,0,19,2015
19027,35,0,35,2015
19029,16,0,16,2015
19031,34,0,34,2015
19033,48,0,48,2015
19035,9,0,9,2015
19037,5,4,9,2015
19039,52,0,52,2015
19041,38,30,68,2015
19043,25,0,25,2015
19045,40,16,56,2015
19047,12,50,62,2015
19049,574,344,918,2015
19051,4,0,4,2015
19053,1,0,1,2015
19055,9,0,9,2015
19057,44,0,44,2015
19059,119,43,162,2015
19061,237,18,255,2015
19063,17,0,17,2015
19065,21,0,21,2015
19067,13,33,46,2015
19069,5,0,5,2015
19071,6,0,6,2015
19073,6,0,6,2015
19075,20,0,20,2015
19077,8,0,8,2015
19079,4,0,4,2015
19081,8,0,8,2015
19083,10,0,10,2015
19085,20,3,23,2015
19087,26,2,28,2015
19089,2,0,2,2015
19091,15,0,15,2015
19093,5,0,5,2015
19095,7,9,16,2015
19097,35,0,35,2015
19099,43,0,43,2015
19101,4,10,14,2015
19103,436,812,1248,2015
19105,20,0,20,2015
19107,0,0,0,2015
19109,7,44,51,2015
19111,9,0,9,2015
19113,659,366,1025,2015
19115,14,0,14,2015
19117,1,0,1,2015
19119,41,0,41,2015
19121,82,66,148,2015
19123,15,6,21,2015
19125,52,6,58,2015
19127,23,4,27,2015
19129,6,0,6,2015
19131,5,0,5,2015
19133,12,0,12,2015
19135,8,0,8,2015
19137,7,14,21,2015
19139,23,4,27,2015
19141,14,0,14,2015
19143,7,0,7,2015
19145,8,0,8,2015
19147,6,0,6,2015
19149,54,0,54,2015
19151,2,0,2,2015
19153,2466,1907,4373,2015
19155,135,6,141,2015
19157,18,0,18,2015
19159,0,0,0,2015
19161,1,0,1,2015
19163,319,157,476,2015
19165,13,0,13,2015
19167,105,34,139,2015
19169,196,359,555,2015
19171,14,6,20,2015
19173,5,0,5,2015
19175,7,4,11,2015
19177,3,0,3,2015
19179,24,0,24,2015
19181,244,16,260,2015
19183,47,32,79,2015
19185,1,0,1,2015
19187,13,0,13,2015
19189,1,0,1,2015
19191,54,2,56,2015
19193,146,143,289,2015
19195,6,0,6,2015
19197,6,0,6,2015
20001,15,14,29,2015
20003,0,0,0,2015
20005,2,0,2,2015
20007,1,0,1,2015
20009,27,0,27,2015
20011,0,0,0,2015
20013,1,0,1,2015
20015,139,21,160,2015
20017,0,0,0,2015
20019,0,0,0,2015
20021,3,0,3,2015
20023,0,0,0,2015
20025,0,0,0,2015
20027,9,0,9,2015
20029,1,0,1,2015
20031,27,0,27,2015
20033,0,0,0,2015
20035,36,75,111,2015
20037,55,4,59,2015
20039,0,0,0,2015
20041,18,0,18,2015
20043,4,0,4,2015
20045,372,467,839,2015
20047,1,0,1,2015
20051,44,20,64,2015
20053,2,0,2,2015
20055,65,64,129,2015
20057,32,0,32,2015
20059,21,0,21,2015
20061,32,0,32,2015
20063,0,20,20,2015
20065,0,6,6,2015
20067,4,2,6,2015
20069,4,0,4,2015
20071,1,2,3,2015
20073,0,0,0,2015
20075,0,0,0,2015
20077,4,0,4,2015
20079,41,4,45,2015
20081,0,0,0,2015
20083,2,0,2,2015
20085,25,32,57,2015
20087,57,0,57,2015
20089,0,0,0,2015
20091,1600,1429,3029,2015
20093,8,4,12,2015
20095,8,0,8,2015
20097,1,0,1,2015
20099,4,0,4,2015
20101,0,0,0,2015
20103,212,8,220,2015
20105,1,0,1,2015
20107,29,0,29,2015
20109,0,0,0,2015
20111,18,74,92,2015
20113,54,135,189,2015
20115,28,0,28,2015
20117,9,0,9,2015
20119,2,4,6,2015
20121,60,32,92,2015
20123,5,0,5,2015
20125,21,0,21,2015
20127,4,0,4,2015
20129,0,0,0,2015
20131,13,0,13,2015
20133,5,0,5,2015
20135,0,0,0,2015
20137,0,8,8,2015
20139,24,0,24,2015
20141,0,0,0,2015
20143,3,0,3,2015
20145,1,0,1,2015
20147,1,22,23,2015
20149,169,28,197,2015
20151,3,0,3,2015
20153,4,0,4,2015
20155,45,102,147,2015
20157,1,0,1,2015
20159,16,0,16,2015
20161,171,128,299,2015
20163,3,0,3,2015
20165,0,0,0,2015
20167,3,0,3,2015
20169,74,8,82,2015
20171,4,0,4,2015
20173,946,839,1785,2015
20175,8,2,10,2015
20177,230,2,232,2015
20181,0,0,0,2015
20183,0,0,0,2015
20185,9,0,9,2015
20187,0,0,0,2015
20189,4,0,4,2015
20191,19,4,23,2015
20193,18,0,18,2015
20195,0,0,0,2015
20197,18,0,18,2015
20199,0,0,0,2015
20201,0,0,0,2015
20203,0,0,0,2015
20205,0,0,0,2015
20207,4,0,4,2015
20209,159,20,179,2015
21001,0,0,0,2015
21003,2,8,10,2015
21005,50,0,50,2015
21009,80,4,84,2015
21011,1,0,1,2015
21013,20,0,20,2015
21015,413,176,589,2015
21017,26,0,26,2015
21019,0,0,0,2015
21021,23,72,95,2015
21025,1,0,1,2015
21027,6,0,6,2015
21029,332,10,342,2015
21031,0,0,0,2015
21033,3,4,7,2015
21035,15,86,101,2015
21037,198,121,319,2015
21041,1,0,1,2015
21043,3,0,3,2015
21045,0,0,0,2015
21047,55,24,79,2015
21049,27,12,39,2015
21051,0,0,0,2015
21053,0,0,0,2015
21055,0,0,0,2015
21057,0,0,0,2015
21059,231,10,241,2015
21065,0,0,0,2015
21067,629,713,1342,2015
21069,1,0,1,2015
21071,2,14,16,2015
21073,32,8,40,2015
21075,0,0,0,2015
21077,8,0,8,2015
21079,0,0,0,2015
21081,38,0,38,2015
21083,1,0,1,2015
21085,10,0,10,2015
21087,0,0,0,2015
21089,13,0,13,2015
