geoid,units_single_family,units_multi_family,units_total,year
21091,2,0,2,2015
21093,190,22,212,2015
21095,0,0,0,2015
21097,17,2,19,2015
21099,40,50,90,2015
21101,38,91,129,2015
21103,26,0,26,2015
21107,74,4,78,2015
21109,0,0,0,2015
21111,950,1130,2080,2015
21113,185,12,197,2015
21115,0,0,0,2015
21117,252,0,252,2015
21121,0,0,0,2015
21123,28,4,32,2015
21125,11,4,15,2015
21133,0,0,0,2015
21135,0,2,2,2015
21137,29,0,29,2015
21141,3,26,29,2015
21143,9,2,11,2015
21145,190,297,487,2015
21147,0,0,0,2015
21149,0,0,0,2015
21151,132,144,276,2015
21155,9,3,12,2015
21157,41,4,45,2015
21161,20,0,20,2015
21163,62,2,64,2015
21167,43,18,61,2015
21173,23,2,25,2015
21175,17,0,17,2015
21177,2,4,6,2015
21179,153,8,161,2015
21181,1,0,1,2015
21183,8,4,12,2015
21185,301,0,301,2015
21187,0,4,4,2015
21191,0,0,0,2015
21193,5,0,5,2015
21195,3,0,3,2015
21197,0,0,0,2015
21199,12,2,14,2015
21205,4,13,17,2015
21207,4,20,24,2015
21209,414,88,502,2015
21211,285,48,333,2015
21213,29,36,65,2015
21215,81,0,81,2015
21217,18,2,20,2015
21219,2,0,2,2015
21221,0,0,0,2015
21225,12,0,12,2015
21227,544,593,1137,2015
21229,1,27,28,2015
21231,0,0,0,2015
21233,1,4,5,2015
21235,14,26,40,2015
21239,100,0,100,2015
22001,103,78,181,2015
22003,22,0,22,2015
22005,853,0,853,2015
22007,33,0,33,2015
22009,39,0,39,2015
22011,28,0,28,2015
22013,0,0,0,2015
22015,557,0,557,2015
22017,333,84,417,2015
22019,741,246,987,2015
22021,15,0,15,2015
22023,47,0,47,2015
22025,3,0,3,2015
22027,0,0,0,2015
22029,20,0,20,2015
22031,108,0,108,2015
22033,1451,24,1475,2015
22035,0,0,0,2015
22037,45,0,45,2015
22039,47,0,47,2015
22041,15,0,15,2015
22043,49,0,49,2015
22045,81,17,98,2015
22047,103,2,105,2015
22049,24,0,24,2015
22051,390,10,400,2015
22053,99,2,101,2015
22055,1534,415,1949,2015
22057,400,50,450,2015
22059,3,0,3,2015
22061,84,0,84,2015
22063,747,0,747,2015
22065,52,0,52,2015
22067,0,0,0,2015
22069,54,0,54,2015
22071,127,369,496,2015
22073,526,50,576,2015
22075,44,12,56,2015
22077,47,0,47,2015
22079,192,48,240,2015
22081,0,0,0,2015
22083,25,0,25,2015
22085,55,0,55,2015
22087,79,0,79,2015
22089,129,5,134,2015
22091,0,0,0,2015
22093,43,0,43,2015
22095,32,0,32,2015
22097,146,0,146,2015
22099,148,0,148,2015
22101,57,0,57,2015
22103,1249,6,1255,2015
22105,621,6,627,2015
22107,7,4,11,2015
22109,213,0,213,2015
22111,29,0,29,2015
22113,107,0,107,2015
22115,54,0,54,2015
22117,62,0,62,2015
22119,25,0,25,2015
22121,165,80,245,2015
22123,8,0,8,2015
22125,52,0,52,2015
22127,0,0,0,2015
23000,68,0,68,2015
23001,74,0,74,2015
23003,50,6,56,2015
23005,824,333,1157,2015
23007,51,0,51,2015
23009,172,16,188,2015
23011,165,38,203,2015
23013,89,0,89,2015
23015,80,2,82,2015
23017,141,6,147,2015
23019,197,358,555,2015
23021,14,24,38,2015
23023,77,0,77,2015
23025,48,0,48,2015
23027,75,0,75,2015
23029,45,0,45,2015
23031,683,63,746,2015
24001,20,29,49,2015
24003,1565,1091,2656,2015
24005,764,548,1312,2015
24009,327,5,332,2015
24011,46,0,46,2015
24013,279,40,319,2015
24015,109,0,109,2015
24017,926,288,1214,2015
24019,36,0,36,2015
24021,740,563,1303,2015
24023,224,0,224,2015
24025,481,442,923,2015
24027,1113,480,1593,2015
24029,25,0,25,2015
24031,1367,713,2080,2015
24033,1438,319,1757,2015
24035,166,2,168,2015
24037,626,15,641,2015
24037,626,15,641,2015
24039,31,150,181,2015
24041,73,0,73,2015
24043,218,102,320,2015
24045,93,44,137,2015
24047,222,44,266,2015
24510,219,1074,1293,2015
25001,550,22,572,2015
25003,106,108,214,2015
25005,641,179,820,2015
25007,106,17,123,2015
25009,615,485,1100,2015
25011,51,68,119,2015
25013,236,34,270,2015
25015,169,19,188,2015
25017,1617,3028,4645,2015
25019,140,4,144,2015
25021,719,722,1441,2015
25023,852,331,1183,2015
25025,55,5258,5313,2015
25027,1065,227,1292,2015
26000,58,0,58,2015
26001,24,0,24,2015
26003,23,0,23,2015
26005,361,8,369,2015
26007,22,0,22,2015
26009,44,0,44,2015
26011,18,0,18,2015
26013,15,0,15,2015
26015,153,20,173,2015
26017,49,98,147,2015
26019,58,0,58,2015
26021,168,40,208,2015
26023,30,0,30,2015
26025,59,0,59,2015
26027,89,0,89,2015
26029,22,10,32,2015
26031,61,0,61,2015
26033,48,0,48,2015
26035,24,4,28,2015
26037,158,56,214,2015
26039,17,0,17,2015
26041,52,0,52,2015
26043,29,0,29,2015
26045,99,8,107,2015
26047,88,0,88,2015
26049,345,68,413,2015
26051,54,0,54,2015
26053,13,0,13,2015
26055,362,85,447,2015
26057,23,0,23,2015
26059,54,52,106,2015
26061,44,0,44,2015
26063,47,0,47,2015
26065,239,496,735,2015
26067,59,0,59,2015
26069,47,0,47,2015
26071,25,0,25,2015
26073,54,60,114,2015
26075,111,6,117,2015
26077,369,122,491,2015
26079,52,0,52,2015
26081,1282,556,1838,2015
26083,12,0,12,2015
26085,57,0,57,2015
26087,115,4,119,2015
26089,116,0,116,2015
26091,75,6,81,2015
26093,597,49,646,2015
26095,3,0,3,2015
26097,21,0,21,2015
26099,1367,619,1986,2015
26101,8,0,8,2015
26103,82,15,97,2015
26105,44,5,49,2015
26107,37,0,37,2015
26109,35,0,35,2015
26111,108,22,130,2015
26113,20,0,20,2015
26115,243,48,291,2015
26117,89,0,89,2015
26119,0,0,0,2015
26121,241,0,241,2015
26123,73,42,115,2015
26125,2180,465,2645,2015
26127,13,0,13,2015
26129,23,0,23,2015
26131,12,0,12,2015
26133,27,0,27,2015
26135,14,0,14,2015
26137,17,0,17,2015
26139,971,601,1572,2015
26141,1,0,1,2015
26143,18,0,18,2015
26145,156,226,382,2015
26147,134,0,134,2015
26149,60,12,72,2015
26151,38,0,38,2015
26153,16,0,16,2015
26155,27,0,27,2015
26157,45,2,47,2015
26159,132,0,132,2015
26161,390,30,420,2015
26163,799,975,1774,2015
26165,33,18,51,2015
27001,122,0,122,2015
27003,775,20,795,2015
27005,168,0,168,2015
27007,100,93,193,2015
27009,77,88,165,2015
27011,11,0,11,2015
27013,147,534,681,2015
27015,36,0,36,2015
27017,55,0,55,2015
27019,517,212,729,2015
27021,208,16,224,2015
27023,7,0,7,2015
27025,160,0,160,2015
27027,269,312,581,2015
27029,4,0,4,2015
27031,54,0,54,2015
27033,9,0,9,2015
27035,321,126,447,2015
27037,940,366,1306,2015
27039,68,2,70,2015
27041,160,138,298,2015
27043,10,0,10,2015
27045,48,0,48,2015
27047,26,112,138,2015
27049,72,0,72,2015
27051,3,0,3,2015
27053,1617,2759,4376,2015
27055,29,14,43,2015
27057,24,0,24,2015
27059,126,48,174,2015
27061,82,88,170,2015
27063,14,42,56,2015
27065,19,2,21,2015
27067,68,10,78,2015
27069,6,0,6,2015
27071,13,0,13,2015
27073,8,0,8,2015
27075,47,0,47,2015
27077,20,0,20,2015
27079,52,0,52,2015
27081,9,0,9,2015
27083,16,10,26,2015
27085,45,0,45,2015
27087,0,0,0,2015
27089,2,0,2,2015
27091,9,0,9,2015
27093,51,0,51,2015
27095,38,12,50,2015
27097,80,44,124,2015
27099,36,2,38,2015
27101,18,0,18,2015
27103,98,29,127,2015
27105,12,2,14,2015
27107,8,0,8,2015
27109,506,1116,1622,2015
27111,62,49,111,2015
27113,20,52,72,2015
27115,61,5,66,2015
27117,8,0,8,2015
27119,65,2,67,2015
27121,34,0,34,2015
27123,277,1027,1304,2015
27125,0,0,0,2015
27127,33,0,33,2015
27129,13,2,15,2015
27131,127,10,137,2015
27133,12,0,12,2015
27135,18,45,63,2015
27137,331,372,703,2015
27139,401,88,489,2015
27141,294,29,323,2015
27143,18,4,22,2015
27145,299,394,693,2015
27147,33,36,69,2015
27149,8,4,12,2015
27151,6,2,8,2015
27153,60,0,60,2015
27155,4,0,4,2015
27157,36,0,36,2015
27159,28,0,28,2015
27161,15,0,15,2015
27163,613,275,888,2015
27165,6,0,6,2015
27167,13,0,13,2015
27169,45,52,97,2015
27171,533,0,533,2015
27173,7,0,7,2015
28001,28,0,28,2015
28003,11,0,11,2015
28005,0,0,0,2015
28007,5,0,5,2015
28009,0,0,0,2015
28011,25,0,25,2015
28013,2,0,2,2015
28017,3,0,3,2015
28019,0,0,0,2015
28021,0,0,0,2015
28023,0,0,0,2015
28025,11,0,11,2015
28027,17,0,17,2015
28029,0,0,0,2015
28031,2,0,2,2015
28033,1021,10,1031,2015
28035,114,90,204,2015
28037,0,0,0,2015
28039,3,0,3,2015
28041,1,0,1,2015
28043,7,0,7,2015
28045,384,192,576,2015
28047,798,2,800,2015
28049,233,0,233,2015
28051,5,3,8,2015
28053,0,0,0,2015
28057,4,0,4,2015
28059,324,12,336,2015
28061,2,0,2,2015
28063,0,0,0,2015
28065,0,0,0,2015
28067,27,8,35,2015
28071,238,434,672,2015
28073,7,0,7,2015
28075,115,0,115,2015
28077,0,0,0,2015
28079,0,0,0,2015
28081,111,0,111,2015
28083,15,0,15,2015
28085,9,0,9,2015
28087,96,0,96,2015
28089,737,0,737,2015
28091,0,0,0,2015
28093,107,0,107,2015
28095,3,0,3,2015
28097,9,75,84,2015
28099,0,0,0,2015
28101,0,0,0,2015
28103,0,0,0,2015
28105,72,180,252,2015
28107,12,0,12,2015
28109,178,3,181,2015
28111,1,0,1,2015
28113,1,192,193,2015
28115,10,22,32,2015
28117,8,8,16,2015
28119,1,0,1,2015
28121,559,0,559,2015
28123,3,0,3,2015
28125,1,0,1,2015
28127,30,0,30,2015
28129,2,0,2,2015
28131,43,4,47,2015
28133,8,0,8,2015
28135,1,0,1,2015
28137,73,2,75,2015
28139,6,0,6,2015
28141,2,0,2,2015
28143,14,0,14,2015
28145,7,0,7,2015
28147,0,0,0,2015
28149,3,0,3,2015
28151,21,0,21,2015
28153,0,0,0,2015
28155,2,0,2,2015
28157,0,0,0,2015
28159,56,0,56,2015
28161,10,0,10,2015
28163,10,0,10,2015
29001,20,12,32,2015
29003,7,0,7,2015
29005,0,0,0,2015
29007,26,2,28,2015
29009,27,4,31,2015
29011,0,0,0,2015
29013,3,0,3,2015
29015,0,2,2,2015
29017,0,0,0,2015
29019,771,662,1433,2015
29021,80,117,197,2015
29023,4,52,56,2015
29025,21,0,21,2015
29027,25,60,85,2015
29029,147,34,181,2015
29031,119,60,179,2015
29033,14,0,14,2015
29035,0,0,0,2015
29037,293,22,315,2015
29039,7,0,7,2015
29041,1,0,1,2015
29043,484,0,484,2015
29045,5,0,5,2015
29047,232,105,337,2015
29049,27,0,27,2015
29051,140,44,184,2015
29053,8,0,8,2015
29055,6,4,10,2015
29057,0,0,0,2015
29059,2,0,2,2015
29061,0,0,0,2015
29063,3,0,3,2015
29065,0,0,0,2015
29067,0,0,0,2015
29069,17,0,17,2015
29071,395,29,424,2015
29073,3,0,3,2015
29075,4,0,4,2015
29077,677,951,1628,2015
29079,4,0,4,2015
29081,0,0,0,2015
29083,7,2,9,2015
29087,1,0,1,2015
29089,2,6,8,2015
29091,10,4,14,2015
29093,0,0,0,2015
29095,1602,2670,4272,2015
29097,422,66,488,2015
29099,534,8,542,2015
29101,30,227,257,2015
29103,0,0,0,2015
29105,18,0,18,2015
29107,27,0,27,2015
29109,10,0,10,2015
29111,2,0,2,2015
29113,79,42,121,2015
29115,2,0,2,2015
29117,13,4,17,2015
29119,1,0,1,2015
29121,2,0,2,2015
29123,3,4,7,2015
29125,1,0,1,2015
29127,63,0,63,2015
29129,0,0,0,2015
29131,12,14,26,2015
29133,9,0,9,2015
29135,1,0,1,2015
29137,1,0,1,2015
29139,18,0,18,2015
29141,2,10,12,2015
29143,8,2,10,2015
29145,23,20,43,2015
29147,17,26,43,2015
29149,1,0,1,2015
29151,0,0,0,2015
29153,1,4,5,2015
29155,3,6,9,2015
29157,21,15,36,2015
29159,3,18,21,2015
29161,59,85,144,2015
29163,12,0,12,2015
29165,263,121,384,2015
29167,34,16,50,2015
29169,49,0,49,2015
29171,0,0,0,2015
29173,1,0,1,2015
29175,13,0,13,2015
29177,19,0,19,2015
29179,0,0,0,2015
29181,0,0,0,2015
29183,1767,525,2292,2015
29185,0,0,0,2015
29186,7,0,7,2015
29187,68,122,190,2015
29189,947,1287,2234,2015
29195,5,36,41,2015
29197,3,0,3,2015
29199,1,0,1,2015
29201,46,18,64,2015
29203,0,0,0,2015
29205,0,0,0,2015
29207,17,6,23,2015
29209,116,2,118,2015
29211,1,0,1,2015
29213,136,4,140,2015
29215,3,2,5,2015
29217,9,0,9,2015
29219,103,0,103,2015
29221,0,0,0,2015
29223,0,0,0,2015
29225,59,0,59,2015
29227,0,0,0,2015
29229,5,0,5,2015
29510,75,473,548,2015
30000,0,0,0,2015
30001,3,0,3,2015
30003,0,0,0,2015
30005,0,0,0,2015
30007,0,0,0,2015
30009,4,0,4,2015
30011,1,0,1,2015
30013,152,74,226,2015
30015,9,0,9,2015
30017,4,0,4,2015
30019,0,0,0,2015
30021,7,0,7,2015
30023,15,0,15,2015
30025,7,21,28,2015
30027,0,0,0,2015
30029,149,132,281,2015
30031,872,624,1496,2015
30033,1,0,1,2015
30035,0,0,0,2015
30041,2,30,32,2015
30043,2,0,2,2015
30047,11,16,27,2015
30049,77,94,171,2015
30053,1,0,1,2015
30055,0,0,0,2015
30057,5,0,5,2015
30061,0,0,0,2015
30063,292,282,574,2015
30065,1,0,1,2015
30067,16,20,36,2015
30071,2,0,2,2015
30073,0,0,0,2015
30077,25,0,25,2015
30081,13,4,17,2015
30083,5,4,9,2015
30085,1,0,1,2015
30087,1,0,1,2015
30089,1,0,1,2015
30091,1,0,1,2015
30093,29,43,72,2015
30095,0,0,0,2015
30097,1,0,1,2015
30099,1,0,1,2015
30101,2,0,2,2015
30103,0,0,0,2015
30105,3,0,3,2015
30109,6,0,6,2015
30111,1270,490,1760,2015
31001,48,20,68,2015
31003,8,0,8,2015
31011,0,0,0,2015
31013,6,0,6,2015
31015,0,0,0,2015
31017,0,0,0,2015
31019,169,41,210,2015
31021,5,0,5,2015
31023,1,2,3,2015
31025,121,0,121,2015
31027,14,0,14,2015
31029,3,0,3,2015
31031,36,0,36,2015
31033,17,8,25,2015
31035,10,0,10,2015
31037,11,0,11,2015
31039,20,0,20,2015
31041,25,0,25,2015
31043,24,0,24,2015
31045,4,0,4,2015
31047,27,30,57,2015
31049,0,0,0,2015
31051,6,0,6,2015
31053,50,0,50,2015
31055,1653,1135,2788,2015
31057,1,0,1,2015
31059,1,0,1,2015
31061,3,0,3,2015
31063,1,0,1,2015
31065,4,0,4,2015
31067,15,0,15,2015
31069,2,0,2,2015
31071,6,0,6,2015
31073,13,0,13,2015
31075,0,0,0,2015
31077,1,0,1,2015
31079,154,78,232,2015
31081,14,0,14,2015
31083,6,0,6,2015
31085,2,0,2,2015
31087,0,0,0,2015
31089,15,0,15,2015
31091,2,0,2,2015
31093,30,0,30,2015
31095,7,0,7,2015
31097,1,0,1,2015
31099,14,0,14,2015
31101,15,0,15,2015
31103,0,0,0,2015
31105,0,4,4,2015
31107,26,3,29,2015
31109,1042,1458,2500,2015
31111,60,16,76,2015
31115,9,0,9,2015
31117,0,0,0,2015
31119,52,10,62,2015
31121,24,0,24,2015
31123,0,0,0,2015
31125,7,0,7,2015
31127,2,0,2,2015
31129,3,0,3,2015
31131,29,0,29,2015
31133,7,0,7,2015
31135,3,0,3,2015
31137,28,0,28,2015
31139,11,0,11,2015
31141,55,16,71,2015
31143,5,0,5,2015
31145,8,16,24,2015
31147,45,0,45,2015
31149,3,0,3,2015
31151,20,0,20,2015
31153,857,40,897,2015
31155,95,0,95,2015
31157,14,0,14,2015
31159,48,0,48,2015
31161,3,0,3,2015
31163,2,0,2,2015
31165,2,0,2,2015
31167,23,3,26,2015
31169,8,0,8,2015
31171,5,0,5,2015
31173,8,0,8,2015
31175,5,0,5,2015
31177,86,0,86,2015
31179,11,15,26,2015
31181,6,3,9,2015
31183,0,0,0,2015
31185,21,0,21,2015
32001,24,0,24,2015
32003,7805,2800,10605,2015
32005,138,2,140,2015
32007,200,36,236,2015
32013,19,32,51,2015
32015,2,0,2,2015
32017,8,0,8,2015
32019,179,0,179,2015
32021,0,0,0,2015
32027,0,0,0,2015
32029,7,0,7,2015
32031,1993,787,2780,2015
32033,8,0,8,2015
32510,39,4,43,2015
33001,191,173,364,2015
33003,177,32,209,2015
33005,61,151,212,2015
33007,33,0,33,2015
33009,144,100,244,2015
33011,557,364,921,2015
33013,227,151,378,2015
33015,753,288,1041,2015
33017,233,80,313,2015
33019,48,0,48,2015
34001,351,359,710,2015
34003,946,1725,2671,2015
34005,539,353,892,2015
34007,283,757,1040,2015
34009,453,161,614,2015
34011,185,52,237,2015
34013,459,2755,3214,2015
34015,452,286,738,2015
34017,400,4660,5060,2015
34019,151,274,425,2015
34021,284,612,896,2015
34023,839,2151,2990,2015
34025,944,455,1399,2015
34027,743,1519,2262,2015
34029,2237,384,2621,2015
34031,126,381,507,2015
34033,31,12,43,2015
34035,422,1129,1551,2015
34037,133,83,216,2015
34039,399,1786,2185,2015
34041,141,148,289,2015
35000,298,0,298,2015
35001,1122,169,1291,2015
35005,70,0,70,2015
35007,14,0,14,2015
35009,54,4,58,2015
35013,719,41,760,2015
35015,154,98,252,2015
35017,15,0,15,2015
35025,175,245,420,2015
35027,61,0,61,2015
35028,9,0,9,2015
35029,7,0,7,2015
35031,4,0,4,2015
35035,0,0,0,2015
35039,0,0,0,2015
35041,30,0,30,2015
35043,804,114,918,2015
35045,118,0,118,2015
35047,0,0,0,2015
35049,110,0,110,2015
35051,0,0,0,2015
35053,1,3,4,2015
35055,74,0,74,2015
35061,86,0,86,2015
36001,296,801,1097,2015
36003,49,0,49,2015
36005,4,4678,4682,2015
36007,36,116,152,2015
36009,73,4,77,2015
36011,80,28,108,2015
36013,79,0,79,2015
36015,46,32,78,2015
36017,33,230,263,2015
36019,103,42,145,2015
36021,84,125,209,2015
36023,32,41,73,2015
36025,47,0,47,2015
36027,182,111,293,2015
36029,821,661,1482,2015
36031,88,2,90,2015
36033,56,2,58,2015
36035,55,0,55,2015
36037,27,68,95,2015
36039,97,0,97,2015
36041,29,0,29,2015
36043,72,2,74,2015
36045,137,10,147,2015
36047,43,25983,26026,2015
36049,110,0,110,2015
36051,52,17,69,2015
36053,80,44,124,2015
36055,839,1041,1880,2015
36057,25,0,25,2015
36059,608,478,1086,2015
36061,4,12263,12267,2015
36063,171,24,195,2015
36065,152,20,172,2015
36067,392,533,925,2015
36069,363,131,494,2015
36071,403,688,1091,2015
36073,19,0,19,2015
36075,143,2,145,2015
36077,45,123,168,2015
36079,43,15,58,2015
36081,171,12496,12667,2015
36083,106,148,254,2015
36085,247,294,541,2015
36087,144,358,502,2015
36089,147,141,288,2015
36091,693,1093,1786,2015
36093,72,392,464,2015
36095,18,4,22,2015
36097,49,22,71,2015
36099,27,0,27,2015
36101,65,0,65,2015
36103,1128,90,1218,2015
36105,208,63,271,2015
36107,35,62,97,2015
36109,138,141,279,2015
36111,148,159,307,2015
36113,123,178,301,2015
36115,80,0,80,2015
36117,62,78,140,2015
36119,315,501,816,2015
36121,25,7,32,2015
36123,46,4,50,2015
37001,736,296,1032,2015
37003,59,6,65,2015
37005,17,0,17,2015
37007,33,3,36,2015
37009,77,0,77,2015
37011,47,0,47,2015
37013,148,0,148,2015
37015,18,0,18,2015
37017,36,6,42,2015
37019,2185,140,2325,2015
37021,1042,311,1353,2015
37023,123,101,224,2015
37025,1411,352,1763,2015
37027,118,50,168,2015
37029,20,0,20,2015
37031,311,34,345,2015
37033,56,0,56,2015
37035,238,110,348,2015
37037,590,6,596,2015
37039,132,0,132,2015
37041,10,0,10,2015
37043,39,0,39,2015
37045,58,2,60,2015
37047,31,0,31,2015
37049,234,120,354,2015
37051,664,448,1112,2015
37053,284,4,288,2015
37055,266,2,268,2015
37057,381,8,389,2015
37059,113,80,193,2015
37061,36,0,36,2015
37063,1593,1467,3060,2015
37065,32,0,32,2015
37067,1029,354,1383,2015
37069,353,0,353,2015
37071,850,511,1361,2015
37073,24,0,24,2015
37075,20,0,20,2015
37077,259,0,259,2015
37079,53,0,53,2015
37081,1320,494,1814,2015
37083,47,0,47,2015
37085,708,39,747,2015
37087,119,0,119,2015
37089,568,48,616,2015
37091,15,60,75,2015
37093,225,49,274,2015
37095,6,0,6,2015
37097,1072,284,1356,2015
37099,149,42,191,2015
37101,1545,0,1545,2015
37103,15,0,15,2015
37105,81,0,81,2015
37107,38,0,38,2015
37109,428,16,444,2015
37111,82,60,142,2015
37113,85,0,85,2015
37115,65,8,73,2015
37117,0,0,0,2015
37119,3972,5084,9056,2015
37121,23,0,23,2015
37123,28,0,28,2015
37125,560,2,562,2015
37127,217,14,231,2015
37129,1100,712,1812,2015
37131,25,0,25,2015
37133,856,38,894,2015
37135,369,322,691,2015
37137,66,0,66,2015
37139,86,0,86,2015
37141,546,0,546,2015
37143,26,0,26,2015
37145,64,0,64,2015
37147,352,186,538,2015
37149,61,0,61,2015
37151,211,0,211,2015
37153,90,98,188,2015
37155,97,8,105,2015
37157,127,60,187,2015
37159,204,90,294,2015
37161,106,4,110,2015
37163,76,0,76,2015
37165,29,0,29,2015
37167,92,0,92,2015
37169,75,0,75,2015
37171,92,62,154,2015
37173,50,2,52,2015
37175,82,0,82,2015
37177,1,0,1,2015
37179,1394,2,1396,2015
37181,74,0,74,2015
37183,6796,3293,10089,2015
37185,48,0,48,2015
37187,8,0,8,2015
37189,124,273,397,2015
37191,244,4,248,2015
37193,107,52,159,2015
37195,114,0,114,2015
37197,4,0,4,2015
37199,47,3,50,2015
38001,6,0,6,2015
38003,30,0,30,2015
38005,1,0,1,2015
38007,5,0,5,2015
38009,18,2,20,2015
38011,3,0,3,2015
38013,4,0,4,2015
38015,483,293,776,2015
38017,1090,1048,2138,2015
38019,5,0,5,2015
38021,3,0,3,2015
38023,1,0,1,2015
38025,38,2,40,2015
38027,11,0,11,2015
38029,0,0,0,2015
38031,4,0,4,2015
38033,12,0,12,2015
38035,180,282,462,2015
38037,1,4,5,2015
38039,1,0,1,2015
38041,0,0,0,2015
38043,2,0,2,2015
38045,1,0,1,2015
38047,0,0,0,2015
38049,10,0,10,2015
38051,3,0,3,2015
38053,554,191,745,2015
38055,49,0,49,2015
38057,19,24,43,2015
38059,163,125,288,2015
38061,43,5,48,2015
38063,3,0,3,2015
38065,18,0,18,2015
38067,0,0,0,2015
38069,5,0,5,2015
38071,10,26,36,2015
38073,2,0,2,2015
38075,8,0,8,2015
38077,31,0,31,2015
38079,0,0,0,2015
38081,18,12,30,2015
38083,4,0,4,2015
38085,0,0,0,2015
38087,4,0,4,2015
38089,162,44,206,2015
38091,3,0,3,2015
38093,65,0,65,2015
38095,0,0,0,2015
38097,12,0,12,2015
38099,2,2,4,2015
38101,173,131,304,2015
38103,2,0,2,2015
38105,178,625,803,2015
39001,4,0,4,2015
39003,64,13,77,2015
39005,63,4,67,2015
39007,68,20,88,2015
39009,10,81,91,2015
39011,98,10,108,2015
39013,8,44,52,2015
39015,63,0,63,2015
39017,591,436,1027,2015
39019,0,0,0,2015
39021,37,0,37,2015
39023,61,2,63,2015
39025,306,114,420,2015
39027,37,0,37,2015
39029,27,23,50,2015
39031,1,12,13,2015
39033,6,0,6,2015
39035,702,42,744,2015
39037,44,0,44,2015
39039,16,6,22,2015
39041,852,98,950,2015
39043,77,8,85,2015
39045,338,4,342,2015
39047,24,22,46,2015
39049,1508,3865,5373,2015
39051,66,2,68,2015
39053,5,0,5,2015
39055,132,0,132,2015
39057,296,97,393,2015
39059,28,10,38,2015
39061,634,259,893,2015
39063,93,6,99,2015
39065,27,2,29,2015
39067,1,0,1,2015
39069,27,0,27,2015
39071,5,3,8,2015
39073,5,44,49,2015
39075,5,0,5,2015
39077,41,15,56,2015
39079,65,0,65,2015
39081,8,0,8,2015
39083,117,4,121,2015
39085,326,213,539,2015
39087,5,6,11,2015
39089,269,11,280,2015
39091,82,0,82,2015
39093,699,148,847,2015
39095,356,34,390,2015
39097,41,0,41,2015
39099,127,0,127,2015
39101,31,0,31,2015
39103,674,2,676,2015
39105,4,0,4,2015
39107,58,8,66,2015
39109,141,10,151,2015
39111,0,0,0,2015
39113,420,16,436,2015
39115,39,0,39,2015
39117,27,0,27,2015
39119,15,64,79,2015
39121,26,0,26,2015
39123,88,50,138,2015
39125,16,0,16,2015
39127,38,4,42,2015
39129,55,0,55,2015
39131,66,0,66,2015
39133,231,175,406,2015
39135,32,0,32,2015
39137,36,2,38,2015
39139,62,0,62,2015
39141,20,0,20,2015
39143,32,66,98,2015
39145,4,142,146,2015
39147,31,2,33,2015
39149,59,2,61,2015
39151,405,153,558,2015
39153,561,0,561,2015
39155,77,0,77,2015
39157,60,8,68,2015
39159,390,6,396,2015
39161,17,0,17,2015
39163,0,0,0,2015
39165,898,64,962,2015
39167,12,9,21,2015
39169,164,47,211,2015
39171,30,0,30,2015
39173,227,30,257,2015
39175,18,0,18,2015
40001,13,0,13,2015
40003,2,0,2,2015
40005,0,0,0,2015
40007,0,0,0,2015
40009,10,0,10,2015
40011,1,0,1,2015
40013,41,12,53,2015
40015,7,0,7,2015
40017,191,34,225,2015
40019,61,0,61,2015
40021,46,14,60,2015
40023,36,0,36,2015
40025,0,0,0,2015
40027,756,188,944,2015
40029,1,0,1,2015
40031,96,4,100,2015
40033,0,0,0,2015
40035,2,0,2,2015
40037,92,110,202,2015
40039,24,7,31,2015
40041,30,42,72,2015
40045,1,0,1,2015
40047,74,0,74,2015
40049,29,0,29,2015
40051,101,4,105,2015
40053,0,0,0,2015
40055,0,0,0,2015
40059,1,0,1,2015
40061,6,0,6,2015
40063,0,0,0,2015
40065,31,4,35,2015
40069,6,0,6,2015
40071,10,6,16,2015
40073,22,0,22,2015
40075,0,0,0,2015
40077,0,0,0,2015
40079,72,5,77,2015
40081,12,0,12,2015
40083,66,0,66,2015
40085,0,0,0,2015
40087,269,0,269,2015
40089,3,0,3,2015
40091,35,0,35,2015
40093,5,0,5,2015
40095,4,0,4,2015
