geoid,units_single_family,units_multi_family,units_total,year
40097,11,32,43,2015
40099,12,0,12,2015
40101,64,0,64,2015
40103,0,2,2,2015
40105,13,0,13,2015
40107,0,0,0,2015
40109,4123,260,4383,2015
40111,6,2,8,2015
40113,80,8,88,2015
40115,8,0,8,2015
40117,2,0,2,2015
40119,132,368,500,2015
40121,21,52,73,2015
40123,21,6,27,2015
40125,63,0,63,2015
40127,0,0,0,2015
40129,0,0,0,2015
40131,478,20,498,2015
40133,8,0,8,2015
40135,46,13,59,2015
40137,37,0,37,2015
40139,5,0,5,2015
40141,0,0,0,2015
40143,1887,749,2636,2015
40145,340,0,340,2015
40147,39,8,47,2015
40149,0,0,0,2015
40151,1,0,1,2015
40153,18,24,42,2015
41000,139,0,139,2015
41001,21,0,21,2015
41003,138,4,142,2015
41005,1607,224,1831,2015
41007,122,86,208,2015
41009,98,0,98,2015
41011,25,4,29,2015
41013,90,0,90,2015
41015,40,0,40,2015
41017,1550,677,2227,2015
41019,170,2,172,2015
41025,7,0,7,2015
41027,82,16,98,2015
41029,604,113,717,2015
41031,45,0,45,2015
41033,173,64,237,2015
41035,90,0,90,2015
41037,4,0,4,2015
41039,578,143,721,2015
41041,132,18,150,2015
41043,344,21,365,2015
41045,31,0,31,2015
41047,655,349,1004,2015
41049,15,0,15,2015
41051,1082,3750,4832,2015
41053,152,141,293,2015
41057,96,2,98,2015
41059,82,2,84,2015
41061,19,0,19,2015
41063,16,0,16,2015
41067,1709,1629,3338,2015
41071,339,10,349,2015
42001,218,22,240,2015
42003,1349,1608,2957,2015
42005,25,0,25,2015
42007,102,2,104,2015
42009,49,0,49,2015
42011,343,73,416,2015
42013,108,9,117,2015
42015,83,38,121,2015
42017,905,161,1066,2015
42019,779,185,964,2015
42021,47,0,47,2015
42023,0,0,0,2015
42025,55,4,59,2015
42027,314,75,389,2015
42029,814,485,1299,2015
42031,23,50,73,2015
42033,84,108,192,2015
42035,41,0,41,2015
42037,98,55,153,2015
42039,57,0,57,2015
42041,689,142,831,2015
42043,437,278,715,2015
42045,341,8,349,2015
42047,36,4,40,2015
42049,192,75,267,2015
42051,145,19,164,2015
42053,2,0,2,2015
42055,231,0,231,2015
42057,26,0,26,2015
42059,36,0,36,2015
42061,48,0,48,2015
42063,53,0,53,2015
42065,6,0,6,2015
42067,35,0,35,2015
42069,573,20,593,2015
42071,968,186,1154,2015
42073,49,4,53,2015
42075,347,37,384,2015
42077,449,231,680,2015
42079,193,11,204,2015
42081,143,16,159,2015
42083,30,0,30,2015
42085,95,12,107,2015
42087,66,0,66,2015
42089,152,0,152,2015
42091,1006,396,1402,2015
42093,37,0,37,2015
42095,298,30,328,2015
42097,47,4,51,2015
42099,69,0,69,2015
42101,822,2844,3666,2015
42103,76,0,76,2015
42105,12,0,12,2015
42107,99,0,99,2015
42109,67,12,79,2015
42111,104,0,104,2015
42113,8,0,8,2015
42115,68,2,70,2015
42117,28,0,28,2015
42119,46,0,46,2015
42121,47,0,47,2015
42123,22,0,22,2015
42125,537,120,657,2015
42127,94,0,94,2015
42129,356,37,393,2015
42131,34,0,34,2015
42133,707,71,778,2015
44001,41,2,43,2015
44003,126,23,149,2015
44005,128,6,134,2015
44007,337,86,423,2015
44009,209,40,249,2015
45001,26,0,26,2015
45003,683,0,683,2015
45005,2,0,2,2015
45007,756,108,864,2015
45009,5,0,5,2015
45011,27,0,27,2015
45013,1441,342,1783,2015
45015,1377,583,1960,2015
45017,15,0,15,2015
45019,2537,1399,3936,2015
45021,87,0,87,2015
45023,15,0,15,2015
45025,56,0,56,2015
45027,37,0,37,2015
45029,48,0,48,2015
45031,154,0,154,2015
45033,19,0,19,2015
45035,694,0,694,2015
45037,76,0,76,2015
45039,33,0,33,2015
45041,264,6,270,2015
45043,273,26,299,2015
45045,2554,1784,4338,2015
45047,72,48,120,2015
45049,5,0,5,2015
45051,3578,251,3829,2015
45053,247,72,319,2015
45055,299,0,299,2015
45057,1109,0,1109,2015
45059,114,0,114,2015
45061,5,0,5,2015
45063,1673,224,1897,2015
45065,37,0,37,2015
45067,13,0,13,2015
45069,11,0,11,2015
45071,78,0,78,2015
45073,256,0,256,2015
45075,41,48,89,2015
45077,358,222,580,2015
45079,1628,740,2368,2015
45081,30,0,30,2015
45083,1399,0,1399,2015
45085,217,0,217,2015
45087,19,0,19,2015
45089,20,40,60,2015
45091,1934,815,2749,2015
46003,9,0,9,2015
46005,20,6,26,2015
46007,0,0,0,2015
46009,14,0,14,2015
46011,150,114,264,2015
46013,83,91,174,2015
46015,18,6,24,2015
46017,0,0,0,2015
46019,27,11,38,2015
46021,1,0,1,2015
46023,15,0,15,2015
46025,10,0,10,2015
46027,24,50,74,2015
46029,80,40,120,2015
46031,0,0,0,2015
46033,98,0,98,2015
46035,38,28,66,2015
46037,30,3,33,2015
46039,0,0,0,2015
46041,5,0,5,2015
46043,7,0,7,2015
46045,9,6,15,2015
46047,5,2,7,2015
46049,4,0,4,2015
46051,17,0,17,2015
46053,7,0,7,2015
46055,0,2,2,2015
46057,19,3,22,2015
46059,9,0,9,2015
46061,11,0,11,2015
46063,5,0,5,2015
46065,40,11,51,2015
46067,7,0,7,2015
46069,0,0,0,2015
46071,0,0,0,2015
46073,3,0,3,2015
46075,5,4,9,2015
46077,18,0,18,2015
46079,21,20,41,2015
46081,184,14,198,2015
46083,169,3,172,2015
46085,2,0,2,2015
46087,14,0,14,2015
46089,7,4,11,2015
46091,20,0,20,2015
46093,130,16,146,2015
46095,2,0,2,2015
46097,12,0,12,2015
46099,872,854,1726,2015
46101,11,6,17,2015
46103,344,210,554,2015
46105,0,0,0,2015
46107,1,0,1,2015
46109,28,0,28,2015
46111,5,0,5,2015
46115,23,0,23,2015
46117,19,0,19,2015
46119,8,0,8,2015
46121,0,0,0,2015
46123,1,10,11,2015
46125,14,0,14,2015
46127,119,18,137,2015
46129,10,12,22,2015
46135,64,70,134,2015
47001,120,0,120,2015
47003,135,26,161,2015
47005,3,0,3,2015
47007,0,0,0,2015
47009,417,214,631,2015
47011,285,293,578,2015
47013,191,0,191,2015
47015,11,0,11,2015
47017,6,0,6,2015
47019,100,10,110,2015
47021,121,0,121,2015
47023,13,0,13,2015
47025,74,13,87,2015
47027,13,0,13,2015
47029,2,0,2,2015
47031,132,0,132,2015
47033,0,0,0,2015
47035,260,2,262,2015
47037,3832,4365,8197,2015
47039,0,0,0,2015
47041,51,0,51,2015
47043,204,7,211,2015
47045,58,6,64,2015
47047,236,0,236,2015
47049,2,0,2,2015
47051,127,0,127,2015
47053,96,2,98,2015
47055,70,0,70,2015
47057,37,0,37,2015
47059,105,0,105,2015
47061,3,0,3,2015
47063,79,0,79,2015
47065,1199,440,1639,2015
47067,0,0,0,2015
47069,24,64,88,2015
47071,9,0,9,2015
47073,91,0,91,2015
47075,12,4,16,2015
47077,9,0,9,2015
47079,11,4,15,2015
47081,53,0,53,2015
47083,1,0,1,2015
47085,10,0,10,2015
47087,0,0,0,2015
47089,107,2,109,2015
47091,1,0,1,2015
47093,1483,254,1737,2015
47095,4,2,6,2015
47097,11,0,11,2015
47099,6,2,8,2015
47101,5,0,5,2015
47103,8,0,8,2015
47105,272,0,272,2015
47107,15,0,15,2015
47109,3,0,3,2015
47111,73,71,144,2015
47113,193,8,201,2015
47115,84,8,92,2015
47117,107,0,107,2015
47119,875,0,875,2015
47121,45,0,45,2015
47123,66,0,66,2015
47125,1077,186,1263,2015
47127,27,0,27,2015
47129,0,0,0,2015
47131,10,64,74,2015
47133,3,0,3,2015
47135,4,0,4,2015
47139,154,0,154,2015
47141,232,331,563,2015
47143,12,0,12,2015
47145,8,0,8,2015
47147,268,9,277,2015
47149,2006,1551,3557,2015
47151,4,0,4,2015
47153,3,0,3,2015
47155,315,4,319,2015
47157,965,1360,2325,2015
47159,41,0,41,2015
47161,0,0,0,2015
47163,236,278,514,2015
47165,996,78,1074,2015
47167,105,0,105,2015
47169,53,16,69,2015
47171,4,0,4,2015
47173,64,0,64,2015
47175,0,0,0,2015
47177,52,0,52,2015
47179,443,132,575,2015
47181,0,0,0,2015
47183,23,0,23,2015
47185,87,0,87,2015
47187,1947,357,2304,2015
47189,937,420,1357,2015
48001,7,0,7,2015
48003,22,0,22,2015
48005,54,0,54,2015
48007,177,2,179,2015
48009,6,0,6,2015
48011,1,0,1,2015
48013,43,0,43,2015
48015,19,0,19,2015
48017,0,0,0,2015
48019,0,0,0,2015
48021,113,14,127,2015
48023,1,0,1,2015
48025,7,0,7,2015
48027,1680,362,2042,2015
48029,3294,1110,4404,2015
48031,10,0,10,2015
48035,1,4,5,2015
48037,25,260,285,2015
48039,2975,390,3365,2015
48041,1131,485,1616,2015
48043,4,7,11,2015
48047,0,0,0,2015
48049,66,60,126,2015
48051,3,6,9,2015
48053,305,2,307,2015
48055,268,0,268,2015
48057,69,12,81,2015
48059,4,0,4,2015
48061,1129,156,1285,2015
48063,8,0,8,2015
48065,7,0,7,2015
48067,16,0,16,2015
48069,0,0,0,2015
48071,317,0,317,2015
48073,5,0,5,2015
48075,0,0,0,2015
48077,2,0,2,2015
48079,0,0,0,2015
48081,0,0,0,2015
48083,0,0,0,2015
48085,7878,6259,14137,2015
48087,0,0,0,2015
48089,5,0,5,2015
48091,1670,72,1742,2015
48093,0,0,0,2015
48095,2,0,2,2015
48097,40,0,40,2015
48099,142,108,250,2015
48101,0,0,0,2015
48103,2,0,2,2015
48107,5,0,5,2015
48109,1,0,1,2015
48111,20,0,20,2015
48113,4806,16892,21698,2015
48115,0,0,0,2015
48117,2,8,10,2015
48119,3,0,3,2015
48121,6594,1293,7887,2015
48123,13,0,13,2015
48127,6,0,6,2015
48129,0,0,0,2015
48133,0,0,0,2015
48135,468,144,612,2015
48139,1327,10,1337,2015
48141,2518,1973,4491,2015
48143,30,188,218,2015
48145,5,0,5,2015
48147,11,10,21,2015
48149,8,0,8,2015
48153,4,0,4,2015
48157,9096,182,9278,2015
48159,1,0,1,2015
48161,3,0,3,2015
48163,6,2,8,2015
48165,1,0,1,2015
48167,2372,75,2447,2015
48169,0,0,0,2015
48171,41,0,41,2015
48175,3,0,3,2015
48177,18,0,18,2015
48179,2,0,2,2015
48181,322,18,340,2015
48183,206,23,229,2015
48185,17,0,17,2015
48187,1197,116,1313,2015
48189,16,0,16,2015
48191,0,0,0,2015
48193,6,0,6,2015
48195,3,0,3,2015
48197,0,0,0,2015
48199,229,3,232,2015
48201,16721,17254,33975,2015
48203,34,20,54,2015
48207,2,0,2,2015
48209,2077,549,2626,2015
48211,1,0,1,2015
48213,47,0,47,2015
48215,2929,1377,4306,2015
48217,7,0,7,2015
48219,4,0,4,2015
48221,140,4,144,2015
48223,10,6,16,2015
48225,0,0,0,2015
48227,100,0,100,2015
48231,102,0,102,2015
48233,0,48,48,2015
48235,0,0,0,2015
48237,0,0,0,2015
48239,13,0,13,2015
48241,11,0,11,2015
48245,505,94,599,2015
48249,12,0,12,2015
48251,558,189,747,2015
48253,0,0,0,2015
48255,45,0,45,2015
48257,265,313,578,2015
48259,190,0,190,2015
48265,63,0,63,2015
48267,0,0,0,2015
48271,2,0,2,2015
48273,44,11,55,2015
48275,0,0,0,2015
48277,20,20,40,2015
48279,1,0,1,2015
48281,18,0,18,2015
48283,11,11,22,2015
48285,19,0,19,2015
48287,8,0,8,2015
48289,5,0,5,2015
48291,306,0,306,2015
48293,2,0,2,2015
48295,0,0,0,2015
48297,10,0,10,2015
48299,76,0,76,2015
48303,952,898,1850,2015
48305,1,0,1,2015
48307,0,0,0,2015
48309,587,915,1502,2015
48313,3,0,3,2015
48315,1,0,1,2015
48317,5,0,5,2015
48319,3,0,3,2015
48321,85,0,85,2015
48323,79,16,95,2015
48325,36,0,36,2015
48329,761,264,1025,2015
48331,4,10,14,2015
48335,1,0,1,2015
48337,2,0,2,2015
48339,4970,2054,7024,2015
48341,12,2,14,2015
48343,0,0,0,2015
48347,13,8,21,2015
48349,96,2,98,2015
48353,0,0,0,2015
48355,1205,12,1217,2015
48357,5,0,5,2015
48359,4,0,4,2015
48361,219,82,301,2015
48363,7,0,7,2015
48365,7,0,7,2015
48367,383,12,395,2015
48369,3,0,3,2015
48371,7,0,7,2015
48373,471,0,471,2015
48375,502,302,804,2015
48377,7,0,7,2015
48379,2,0,2,2015
48381,50,14,64,2015
48383,0,0,0,2015
48385,0,0,0,2015
48387,9,0,9,2015
48389,3,0,3,2015
48391,4,0,4,2015
48395,75,12,87,2015
48397,1046,0,1046,2015
48399,2,0,2,2015
48401,13,0,13,2015
48403,3,0,3,2015
48405,0,0,0,2015
48407,177,0,177,2015
48409,225,532,757,2015
48411,2,0,2,2015
48413,2,0,2,2015
48415,6,0,6,2015
48419,0,0,0,2015
48421,7,4,11,2015
48423,420,50,470,2015
48425,9,0,9,2015
48427,6,3,9,2015
48429,2,0,2,2015
48435,10,0,10,2015
48437,0,0,0,2015
48439,5850,3134,8984,2015
48441,299,232,531,2015
48445,3,0,3,2015
48449,20,122,142,2015
48451,236,0,236,2015
48453,5652,8172,13824,2015
48455,1,0,1,2015
48457,9,0,9,2015
48459,2,4,6,2015
48461,1,0,1,2015
48463,20,8,28,2015
48465,79,0,79,2015
48467,17,0,17,2015
48469,136,0,136,2015
48471,158,0,158,2015
48473,10,160,170,2015
48475,40,0,40,2015
48477,51,80,131,2015
48479,1032,816,1848,2015
48481,69,2,71,2015
48483,1,0,1,2015
48485,72,0,72,2015
48487,2,0,2,2015
48489,54,80,134,2015
48491,3747,1778,5525,2015
48493,48,48,96,2015
48495,0,0,0,2015
48497,80,2,82,2015
48499,0,23,23,2015
48501,12,0,12,2015
48503,12,0,12,2015
48507,5,0,5,2015
49001,23,0,23,2015
49003,216,20,236,2015
49005,316,246,562,2015
49007,22,0,22,2015
49009,4,0,4,2015
49011,1367,354,1721,2015
49013,73,26,99,2015
49015,16,0,16,2015
49017,3,0,3,2015
49019,76,8,84,2015
49021,188,53,241,2015
49023,60,5,65,2015
49025,9,0,9,2015
49027,30,5,35,2015
49029,86,24,110,2015
49031,16,0,16,2015
49033,47,0,47,2015
49035,3333,2941,6274,2015
49037,22,0,22,2015
49039,45,0,45,2015
49041,90,0,90,2015
49043,175,72,247,2015
49045,429,52,481,2015
49047,85,0,85,2015
49049,3038,1446,4484,2015
49051,477,75,552,2015
49053,1614,44,1658,2015
49055,13,0,13,2015
49057,650,403,1053,2015
50001,80,83,163,2015
50003,34,6,40,2015
50005,46,4,50,2015
50007,229,527,756,2015
50009,6,0,6,2015
50011,114,28,142,2015
50013,14,4,18,2015
50015,42,14,56,2015
50017,23,0,23,2015
50019,34,269,303,2015
50021,54,0,54,2015
50023,100,52,152,2015
50025,102,75,177,2015
50027,58,0,58,2015
51001,43,0,43,2015
51003,432,65,497,2015
51005,15,0,15,2015
51007,34,0,34,2015
51009,51,0,51,2015
51011,51,0,51,2015
51013,245,407,652,2015
51015,217,0,217,2015
51017,12,0,12,2015
51019,302,0,302,2015
51021,11,0,11,2015
51023,83,0,83,2015
51025,16,0,16,2015
51027,2,0,2,2015
51029,47,0,47,2015
51031,110,2,112,2015
51033,77,0,77,2015
51035,53,0,53,2015
51036,14,0,14,2015
51037,14,0,14,2015
51041,1053,210,1263,2015
51043,45,0,45,2015
51045,11,0,11,2015
51047,216,0,216,2015
51049,16,2,18,2015
51051,6,0,6,2015
51053,60,0,60,2015
51057,18,0,18,2015
51059,823,1898,2721,2015
51061,200,0,200,2015
51063,40,0,40,2015
51065,99,0,99,2015
51067,138,4,142,2015
51069,532,137,669,2015
51071,19,0,19,2015
51073,121,6,127,2015
51075,136,0,136,2015
51077,24,0,24,2015
51079,56,0,56,2015
51081,22,0,22,2015
51083,61,0,61,2015
51085,637,0,637,2015
51087,749,701,1450,2015
51089,26,0,26,2015
51091,10,0,10,2015
51093,121,208,329,2015
51095,381,76,457,2015
51097,13,0,13,2015
51099,108,0,108,2015
51101,100,0,100,2015
51103,18,0,18,2015
51105,12,0,12,2015
51107,2635,979,3614,2015
51109,198,0,198,2015
51111,20,0,20,2015
51113,41,0,41,2015
51115,22,0,22,2015
51117,86,0,86,2015
51119,45,0,45,2015
51121,374,2,376,2015
51125,57,2,59,2015
51127,187,0,187,2015
51131,31,19,50,2015
51133,57,0,57,2015
51135,33,0,33,2015
51137,9,0,9,2015
51139,44,2,46,2015
51141,20,0,20,2015
51143,0,0,0,2015
51145,171,0,171,2015
51147,45,0,45,2015
51149,68,0,68,2015
51153,1444,396,1840,2015
51155,37,0,37,2015
51157,26,0,26,2015
51159,8,0,8,2015
51161,127,210,337,2015
51163,109,0,109,2015
51165,343,0,343,2015
51167,17,0,17,2015
51169,25,2,27,2015
51171,92,0,92,2015
51173,18,0,18,2015
51175,28,0,28,2015
51177,390,0,390,2015
51179,785,0,785,2015
51181,22,0,22,2015
51183,18,0,18,2015
51185,31,0,31,2015
51187,116,0,116,2015
51191,57,6,63,2015
51193,72,0,72,2015
51195,6,0,6,2015
51197,28,6,34,2015
51199,110,12,122,2015
51510,193,0,193,2015
51520,10,0,10,2015
51530,1,0,1,2015
51540,66,165,231,2015
51550,1097,228,1325,2015
51570,4,0,4,2015
51580,0,0,0,2015
51590,13,0,13,2015
51595,8,0,8,2015
51600,30,0,30,2015
51610,33,0,33,2015
51620,3,0,3,2015
51630,53,0,53,2015
51640,1,0,1,2015
51650,162,0,162,2015
51660,58,5,63,2015
51670,48,0,48,2015
51678,5,0,5,2015
51680,77,204,281,2015
51683,137,0,137,2015
51685,10,0,10,2015
51690,2,0,2,2015
51700,107,405,512,2015
51710,405,526,931,2015
51720,1,0,1,2015
51730,5,80,85,2015
51735,18,0,18,2015
51740,94,0,94,2015
51750,4,0,4,2015
51760,258,265,523,2015
51770,14,141,155,2015
51775,35,0,35,2015
51790,27,0,27,2015
51800,362,436,798,2015
51810,696,797,1493,2015
51820,43,0,43,2015
51830,20,0,20,2015
51840,13,0,13,2015
53001,75,88,163,2015
53003,31,0,31,2015
53005,825,243,1068,2015
53007,358,14,372,2015
53009,215,2,217,2015
53011,2220,1252,3472,2015
53013,10,0,10,2015
53015,168,10,178,2015
53017,132,89,221,2015
53019,16,0,16,2015
53021,396,0,396,2015
53023,0,0,0,2015
53025,228,239,467,2015
53027,174,4,178,2015
53029,281,0,281,2015
53031,154,2,156,2015
53033,4010,14527,18537,2015
53035,796,122,918,2015
53037,285,10,295,2015
53039,120,0,120,2015
53041,129,0,129,2015
53043,33,0,33,2015
53045,111,0,111,2015
53047,164,2,166,2015
53049,62,0,62,2015
53051,47,0,47,2015
53053,2253,644,2897,2015
53055,100,0,100,2015
53057,410,28,438,2015
53059,47,0,47,2015
53061,2383,1191,3574,2015
53063,1340,1277,2617,2015
53065,74,0,74,2015
53067,881,139,1020,2015
53069,15,0,15,2015
53071,184,20,204,2015
53073,599,545,1144,2015
53075,81,124,205,2015
53077,390,5,395,2015
54001,25,0,25,2015
54003,610,48,658,2015
54005,16,0,16,2015
54007,19,0,19,2015
54009,13,0,13,2015
54011,68,27,95,2015
54015,11,0,11,2015
54017,0,0,0,2015
54019,32,0,32,2015
54021,7,20,27,2015
54023,27,52,79,2015
54025,54,0,54,2015
54027,92,0,92,2015
54029,27,0,27,2015
54031,34,0,34,2015
54033,73,8,81,2015
54035,2,0,2,2015
54037,204,100,304,2015
54039,63,193,256,2015
54041,3,0,3,2015
54043,13,0,13,2015
54045,1,0,1,2015
54047,15,0,15,2015
54049,17,18,35,2015
54051,4,0,4,2015
54053,1,0,1,2015
54055,2,2,4,2015
54057,35,0,35,2015
54059,0,0,0,2015
54061,23,142,165,2015
54063,0,0,0,2015
54065,40,0,40,2015
54067,0,0,0,2015
54069,59,0,59,2015
54071,21,0,21,2015
54073,6,0,6,2015
54075,3,0,3,2015
54077,1,0,1,2015
54079,85,58,143,2015
54081,68,0,68,2015
54083,2,4,6,2015
54085,29,0,29,2015
54087,0,0,0,2015
54089,20,2,22,2015
54091,0,3,3,2015
54093,0,0,0,2015
54095,7,0,7,2015
54097,37,54,91,2015
54099,16,0,16,2015
54101,0,0,0,2015
54103,5,14,19,2015
54105,22,30,52,2015
54107,115,10,125,2015
54109,2,0,2,2015
55001,60,0,60,2015
55003,9,0,9,2015
55005,96,46,142,2015
55007,75,0,75,2015
55009,520,362,882,2015
55011,31,10,41,2015
55013,70,0,70,2015
55015,140,134,274,2015
55017,181,86,267,2015
55019,36,0,36,2015
55021,97,78,175,2015
55023,37,0,37,2015
55025,1195,2002,3197,2015
55027,101,36,137,2015
55029,172,57,229,2015
55031,81,2,83,2015
55033,80,107,187,2015
55035,219,191,410,2015
55037,16,0,16,2015
55039,140,55,195,2015
55041,32,0,32,2015
55043,109,46,155,2015
55045,61,10,71,2015
55047,25,0,25,2015
55049,53,2,55,2015
55051,30,0,30,2015
55053,40,0,40,2015
55055,136,106,242,2015
55057,82,0,82,2015
55059,178,110,288,2015
55061,31,0,31,2015
55063,204,250,454,2015
55065,36,6,42,2015
55067,39,2,41,2015
55069,85,12,97,2015
55071,65,52,117,2015
55073,229,12,241,2015
55075,95,0,95,2015
55077,8,0,8,2015
55078,9,0,9,2015
55079,128,1141,1269,2015
55081,98,10,108,2015
55083,105,0,105,2015
55085,137,91,228,2015
55087,428,417,845,2015
55089,170,0,170,2015
55091,15,2,17,2015
55093,123,0,123,2015
55095,103,0,103,2015
55097,129,120,249,2015
55099,51,0,51,2015
55101,189,28,217,2015
55103,31,0,31,2015
55105,184,32,216,2015
55107,68,0,68,2015
55109,286,63,349,2015
55111,164,4,168,2015
55113,85,16,101,2015
55115,48,0,48,2015
55117,101,22,123,2015
55119,37,8,45,2015
55121,64,58,122,2015
55123,81,0,81,2015
55125,168,56,224,2015
55127,192,32,224,2015
55129,71,2,73,2015
55131,315,129,444,2015
55133,803,362,1165,2015
55135,77,38,115,2015
55137,53,0,53,2015
55139,303,407,710,2015
55141,81,190,271,2015
56001,122,20,142,2015
56003,9,0,9,2015
56005,109,0,109,2015
56007,34,0,34,2015
56009,30,10,40,2015
56011,5,0,5,2015
56013,15,4,19,2015
56015,4,0,4,2015
56017,0,0,0,2015
56019,17,2,19,2015
56021,388,52,440,2015
56023,105,0,105,2015
56025,227,44,271,2015
56027,2,9,11,2015
56029,137,6,143,2015
56031,23,0,23,2015
56033,120,13,133,2015
56035,30,0,30,2015
56037,84,0,84,2015
56039,174,62,236,2015
56041,35,0,35,2015
56043,5,0,5,2015
56045,6,0,6,2015
01001,169,0,169,2016
01003,2137,383,2520,2016
01005,3,0,3,2016
01007,10,0,10,2016
01009,14,0,14,2016
01011,0,0,0,2016
01013,9,0,9,2016
01015,62,15,77,2016
01017,12,0,12,2016
01019,6,0,6,2016
01021,24,0,24,2016
01023,0,0,0,2016
01025,5,0,5,2016
01027,0,0,0,2016
01029,1,0,1,2016
01031,67,0,67,2016
01033,136,0,136,2016
01035,2,0,2,2016
01037,0,0,0,2016
01039,8,0,8,2016
01041,4,0,4,2016
01043,103,10,113,2016
01045,23,0,23,2016
01047,25,0,25,2016
01049,22,0,22,2016
01051,92,9,101,2016
01053,9,0,9,2016
01055,97,0,97,2016
01057,2,0,2,2016
01059,9,7,16,2016
01061,10,0,10,2016
01063,5,0,5,2016
01065,6,0,6,2016
01067,19,0,19,2016
01069,325,6,331,2016
01071,36,0,36,2016
01073,1463,522,1985,2016
01075,0,0,0,2016
01077,101,78,179,2016
01079,0,0,0,2016
01081,853,38,891,2016
01083,117,0,117,2016
01085,0,0,0,2016
01087,1,0,1,2016
01089,2203,672,2875,2016
01091,10,0,10,2016
01093,2,0,2,2016
01095,38,0,38,2016
01097,754,441,1195,2016
01099,0,0,0,2016
01101,455,80,535,2016
01103,190,4,194,2016
01105,0,0,0,2016
01107,9,0,9,2016
01109,33,0,33,2016
01111,0,0,0,2016
01113,116,14,130,2016
01115,157,0,157,2016
01117,1054,60,1114,2016
01119,4,0,4,2016
01121,30,42,72,2016
01123,114,0,114,2016
01125,522,928,1450,2016
01127,8,0,8,2016
01129,3,0,3,2016
01131,0,0,0,2016
01133,3,0,3,2016
02013,0,0,0,2016
02016,4,0,4,2016
02020,719,211,930,2016
02050,6,2,8,2016
02060,2,0,2,2016
02070,2,0,2,2016
02090,11,0,11,2016
02100,8,0,8,2016
02105,3,0,3,2016
02110,50,103,153,2016
02122,82,31,113,2016
02130,32,6,38,2016
02150,12,6,18,2016
02158,0,0,0,2016
02170,32,84,116,2016
02180,7,2,9,2016
02185,9,2,11,2016
02188,6,0,6,2016
02195,6,0,6,2016
02198,3,5,8,2016
02220,10,14,24,2016
02230,11,2,13,2016
02261,13,0,13,2016
02275,6,0,6,2016
02282,1,0,1,2016
02290,0,0,0,2016
04001,36,0,36,2016
04003,149,0,149,2016
04005,401,246,647,2016
04007,116,0,116,2016
04009,69,6,75,2016
04011,5,0,5,2016
04012,22,6,28,2016
04013,15890,9966,25856,2016
04015,657,26,683,2016
04017,219,2,221,2016
04019,2420,46,2466,2016
04021,2543,184,2727,2016
04023,70,0,70,2016
04025,1366,236,1602,2016
04027,890,7,897,2016
05001,8,0,8,2016
05003,0,0,0,2016
05005,18,6,24,2016
05007,2354,529,2883,2016
05009,8,0,8,2016
05011,2,0,2,2016
05013,0,0,0,2016
05015,16,11,27,2016
05017,3,0,3,2016
05019,4,36,40,2016
05021,3,0,3,2016
05023,0,0,0,2016
05025,0,0,0,2016
05027,0,0,0,2016
05029,7,12,19,2016
05031,562,459,1021,2016
05033,104,8,112,2016
05035,67,0,67,2016
05037,11,0,11,2016
05039,4,0,4,2016
05041,0,0,0,2016
05043,10,0,10,2016
05045,258,61,319,2016
05047,5,0,5,2016
05049,0,0,0,2016
05051,45,0,45,2016
05053,14,0,14,2016
05055,105,44,149,2016
05057,1,4,5,2016
05059,0,0,0,2016
05061,4,0,4,2016
05063,32,0,32,2016
05065,3,0,3,2016
05067,9,0,9,2016
05069,32,14,46,2016
05071,23,0,23,2016
05073,0,0,0,2016
05075,12,4,16,2016
05077,0,0,0,2016
05079,0,0,0,2016
05081,6,8,14,2016
05083,4,2,6,2016
05085,303,0,303,2016
05087,2,12,14,2016
05089,44,0,44,2016
05091,42,0,42,2016
05093,24,24,48,2016
05095,3,0,3,2016
05099,0,0,0,2016
05101,0,0,0,2016
05103,6,0,6,2016
05105,2,0,2,2016
05107,1,39,40,2016
05111,7,0,7,2016
05113,0,2,2,2016
05115,97,10,107,2016
05117,2,0,2,2016
05119,731,583,1314,2016
05121,16,2,18,2016
05123,3,0,3,2016
