geoid,units_single_family,units_multi_family,units_total,year
05125,341,34,375,2016
05127,4,0,4,2016
05129,1,0,1,2016
05131,166,276,442,2016
05133,4,2,6,2016
05135,6,0,6,2016
05137,5,4,9,2016
05139,8,78,86,2016
05141,3,0,3,2016
05143,1151,372,1523,2016
05145,100,16,116,2016
05147,0,0,0,2016
05149,10,6,16,2016
06001,2398,3294,5692,2016
06003,2,0,2,2016
06005,41,0,41,2016
06007,445,252,697,2016
06009,182,0,182,2016
06011,47,0,47,2016
06013,1924,997,2921,2016
06015,22,0,22,2016
06017,762,0,762,2016
06019,2553,351,2904,2016
06021,57,0,57,2016
06023,152,77,229,2016
06025,213,2,215,2016
06027,9,6,15,2016
06029,2141,115,2256,2016
06031,518,87,605,2016
06033,240,2,242,2016
06035,13,0,13,2016
06037,5022,15569,20591,2016
06039,300,0,300,2016
06041,95,17,112,2016
06043,32,2,34,2016
06045,115,48,163,2016
06047,611,109,720,2016
06049,6,0,6,2016
06051,39,0,39,2016
06053,471,156,627,2016
06055,207,5,212,2016
06057,236,16,252,2016
06059,4357,7166,11523,2016
06061,2107,312,2419,2016
06063,47,0,47,2016
06065,5987,1009,6996,2016
06067,2681,669,3350,2016
06069,453,5,458,2016
06071,2850,1075,3925,2016
06073,2351,8440,10791,2016
06075,123,3964,4087,2016
06077,1862,136,1998,2016
06079,583,270,853,2016
06081,427,1548,1975,2016
06083,455,387,842,2016
06085,1646,4063,5709,2016
06087,223,266,489,2016
06089,349,51,400,2016
06091,8,0,8,2016
06093,67,0,67,2016
06095,827,117,944,2016
06097,621,298,919,2016
06099,573,0,573,2016
06101,70,4,74,2016
06103,92,0,92,2016
06105,27,0,27,2016
06107,1190,126,1316,2016
06109,41,0,41,2016
06111,669,940,1609,2016
06113,585,88,673,2016
06115,187,0,187,2016
08001,1997,660,2657,2016
08003,17,58,75,2016
08005,2016,2644,4660,2016
08007,129,2,131,2016
08009,1,0,1,2016
08011,3,0,3,2016
08013,716,1133,1849,2016
08014,523,23,546,2016
08015,115,11,126,2016
08017,1,2,3,2016
08019,12,0,12,2016
08021,20,0,20,2016
08023,44,0,44,2016
08025,4,0,4,2016
08027,57,0,57,2016
08029,15,0,15,2016
08031,1887,5955,7842,2016
08033,0,0,0,2016
08035,2014,1318,3332,2016
08037,190,156,346,2016
08039,120,0,120,2016
08041,3526,1508,5034,2016
08043,85,0,85,2016
08045,139,17,156,2016
08047,31,0,31,2016
08049,148,13,161,2016
08051,103,0,103,2016
08053,7,0,7,2016
08055,31,0,31,2016
08057,7,0,7,2016
08059,1510,1100,2610,2016
08061,0,0,0,2016
08063,0,0,0,2016
08065,32,0,32,2016
08067,211,49,260,2016
08069,1622,1910,3532,2016
08071,4,0,4,2016
08073,10,0,10,2016
08075,14,0,14,2016
08077,498,99,597,2016
08079,14,0,14,2016
08081,10,0,10,2016
08083,23,0,23,2016
08085,114,0,114,2016
08087,34,0,34,2016
08089,3,0,3,2016
08091,45,4,49,2016
08093,137,0,137,2016
08095,1,0,1,2016
08097,48,6,54,2016
08099,6,0,6,2016
08101,265,17,282,2016
08103,6,0,6,2016
08105,5,0,5,2016
08107,115,48,163,2016
08109,54,0,54,2016
08111,8,0,8,2016
08113,30,5,35,2016
08115,3,0,3,2016
08117,241,65,306,2016
08119,84,48,132,2016
08121,6,0,6,2016
08123,2463,546,3009,2016
08125,3,0,3,2016
09001,712,1191,1903,2016
09003,553,908,1461,2016
09005,112,45,157,2016
09007,164,56,220,2016
09009,378,540,918,2016
09011,258,72,330,2016
09013,155,229,384,2016
09015,129,2,131,2016
10001,1124,152,1276,2016
10003,1164,566,1730,2016
10005,2399,399,2798,2016
11001,336,4354,4690,2016
12001,559,501,1060,2016
12003,68,2,70,2016
12005,776,122,898,2016
12007,30,0,30,2016
12009,2166,749,2915,2016
12011,1535,2570,4105,2016
12013,12,0,12,2016
12015,657,8,665,2016
12017,371,145,516,2016
12019,1046,144,1190,2016
12021,2892,937,3829,2016
12023,104,0,104,2016
12027,71,0,71,2016
12029,30,0,30,2016
12031,2908,2843,5751,2016
12033,952,504,1456,2016
12035,786,10,796,2016
12037,65,0,65,2016
12039,41,0,41,2016
12041,50,0,50,2016
12043,8,50,58,2016
12045,107,50,157,2016
12047,0,0,0,2016
12049,21,0,21,2016
12051,62,2,64,2016
12053,627,160,787,2016
12055,122,6,128,2016
12057,6308,4354,10662,2016
12059,18,0,18,2016
12061,970,48,1018,2016
12063,48,0,48,2016
12065,23,0,23,2016
12067,7,0,7,2016
12069,3409,557,3966,2016
12071,4092,1325,5417,2016
12073,577,803,1380,2016
12075,143,0,143,2016
12077,18,0,18,2016
12079,30,0,30,2016
12081,2957,1211,4168,2016
12083,1412,16,1428,2016
12085,333,94,427,2016
12086,2873,6444,9317,2016
12087,208,12,220,2016
12089,1007,18,1025,2016
12091,745,92,837,2016
12093,41,0,41,2016
12095,6156,5796,11952,2016
12097,3796,501,4297,2016
12099,2297,3023,5320,2016
12101,2750,1155,3905,2016
12103,1000,1398,2398,2016
12105,3424,1143,4567,2016
12107,80,0,80,2016
12109,3568,164,3732,2016
12111,1363,147,1510,2016
12113,1417,0,1417,2016
12115,2857,1079,3936,2016
12117,866,2173,3039,2016
12119,1068,4,1072,2016
12121,53,18,71,2016
12123,38,11,49,2016
12125,27,0,27,2016
12127,1494,406,1900,2016
12129,169,0,169,2016
12131,1395,297,1692,2016
12133,45,0,45,2016
13001,3,0,3,2016
13003,0,0,0,2016
13005,0,0,0,2016
13007,0,0,0,2016
13009,50,9,59,2016
13011,29,0,29,2016
13013,388,0,388,2016
13015,514,0,514,2016
13017,7,0,7,2016
13019,20,0,20,2016
13021,89,0,89,2016
13023,12,0,12,2016
13025,2,0,2,2016
13027,23,0,23,2016
13029,409,24,433,2016
13031,327,18,345,2016
13033,50,0,50,2016
13035,50,0,50,2016
13037,3,0,3,2016
13039,215,0,215,2016
13043,0,0,0,2016
13045,272,18,290,2016
13047,158,14,172,2016
13049,20,0,20,2016
13051,780,178,958,2016
13053,2,0,2,2016
13055,2,0,2,2016
13057,2100,394,2494,2016
13059,115,4,119,2016
13061,6,0,6,2016
13063,560,0,560,2016
13065,5,0,5,2016
13067,1654,2363,4017,2016
13069,64,0,64,2016
13071,56,4,60,2016
13073,1220,60,1280,2016
13075,27,0,27,2016
13077,852,120,972,2016
13079,17,0,17,2016
13081,20,0,20,2016
13083,1,0,1,2016
13085,272,220,492,2016
13087,13,0,13,2016
13089,1425,894,2319,2016
13091,11,0,11,2016
13093,0,0,0,2016
13095,32,54,86,2016
13097,382,0,382,2016
13099,10,0,10,2016
13101,3,0,3,2016
13103,580,0,580,2016
13105,21,0,21,2016
13107,3,6,9,2016
13109,14,0,14,2016
13111,261,0,261,2016
13113,357,80,437,2016
13115,102,124,226,2016
13117,2741,774,3515,2016
13119,40,0,40,2016
13121,3281,8130,11411,2016
13123,128,0,128,2016
13127,483,0,483,2016
13129,98,5,103,2016
13131,27,0,27,2016
13133,188,0,188,2016
13135,3779,198,3977,2016
13137,96,0,96,2016
13139,1033,545,1578,2016
13141,19,0,19,2016
13143,43,0,43,2016
13145,180,0,180,2016
13147,58,6,64,2016
13149,22,0,22,2016
13151,1394,60,1454,2016
13153,775,0,775,2016
13155,19,0,19,2016
13157,873,0,873,2016
13159,62,0,62,2016
13161,2,0,2,2016
13163,1,0,1,2016
13165,13,0,13,2016
13167,0,0,0,2016
13169,23,0,23,2016
13171,45,0,45,2016
13173,16,0,16,2016
13175,15,2,17,2016
13177,121,0,121,2016
13179,276,0,276,2016
13181,24,0,24,2016
13183,141,0,141,2016
13185,892,84,976,2016
13187,171,2,173,2016
13189,23,0,23,2016
13191,41,0,41,2016
13193,4,0,4,2016
13195,8,0,8,2016
13197,13,0,13,2016
13199,36,0,36,2016
13201,1,0,1,2016
13205,11,0,11,2016
13207,106,0,106,2016
13209,14,0,14,2016
13211,105,0,105,2016
13213,42,0,42,2016
13215,270,114,384,2016
13217,327,6,333,2016
13219,361,57,418,2016
13221,39,0,39,2016
13223,1339,0,1339,2016
13225,56,0,56,2016
13227,116,0,116,2016
13229,34,0,34,2016
13231,76,0,76,2016
13233,106,0,106,2016
13235,8,0,8,2016
13237,62,0,62,2016
13239,1,0,1,2016
13241,55,0,55,2016
13243,3,0,3,2016
13245,322,276,598,2016
13247,200,0,200,2016
13249,6,0,6,2016
13251,32,0,32,2016
13253,4,0,4,2016
13255,195,0,195,2016
13257,32,0,32,2016
13259,0,0,0,2016
13261,16,0,16,2016
13263,5,0,5,2016
13267,24,0,24,2016
13269,12,0,12,2016
13271,1,48,49,2016
13273,6,0,6,2016
13275,79,160,239,2016
13277,39,120,159,2016
13279,8,12,20,2016
13281,128,0,128,2016
13283,0,0,0,2016
13285,148,0,148,2016
13287,6,0,6,2016
13289,1,0,1,2016
13291,155,0,155,2016
13293,18,0,18,2016
13295,142,2,144,2016
13297,513,0,513,2016
13299,114,0,114,2016
13301,0,0,0,2016
13303,71,0,71,2016
13305,31,0,31,2016
13307,6,0,6,2016
13309,0,0,0,2016
13311,70,0,70,2016
13313,122,9,131,2016
13317,5,0,5,2016
13319,9,0,9,2016
13321,17,0,17,2016
15001,792,186,978,2016
15003,846,812,1658,2016
15007,150,16,166,2016
15009,256,311,567,2016
16001,3798,899,4697,2016
16003,9,0,9,2016
16005,202,0,202,2016
16007,34,0,34,2016
16009,14,0,14,2016
16011,98,32,130,2016
16013,85,0,85,2016
16015,57,0,57,2016
16017,56,74,130,2016
16019,659,48,707,2016
16021,51,0,51,2016
16023,5,0,5,2016
16025,5,0,5,2016
16027,1442,440,1882,2016
16029,11,0,11,2016
16031,60,14,74,2016
16033,0,0,0,2016
16035,29,0,29,2016
16037,0,0,0,2016
16039,58,0,58,2016
16041,60,0,60,2016
16043,103,0,103,2016
16045,61,36,97,2016
16047,19,0,19,2016
16049,1,0,1,2016
16051,169,0,169,2016
16053,73,0,73,2016
16055,1296,370,1666,2016
16057,78,49,127,2016
16059,35,6,41,2016
16061,0,20,20,2016
16063,1,0,1,2016
16065,118,293,411,2016
16067,200,40,240,2016
16069,63,13,76,2016
16071,8,0,8,2016
16073,25,0,25,2016
16075,86,4,90,2016
16077,15,0,15,2016
16079,13,0,13,2016
16081,108,8,116,2016
16083,369,74,443,2016
16085,143,6,149,2016
16087,22,0,22,2016
17001,66,0,66,2016
17003,0,0,0,2016
17005,13,0,13,2016
17007,15,4,19,2016
17009,0,0,0,2016
17011,20,0,20,2016
17013,5,0,5,2016
17015,16,0,16,2016
17017,9,0,9,2016
17019,411,563,974,2016
17021,22,0,22,2016
17023,5,12,17,2016
17025,6,7,13,2016
17027,75,6,81,2016
17029,8,4,12,2016
17031,1812,9144,10956,2016
17033,2,0,2,2016
17035,2,0,2,2016
17037,70,4,74,2016
17039,11,0,11,2016
17041,25,0,25,2016
17043,971,415,1386,2016
17045,3,0,3,2016
17049,29,10,39,2016
17051,1,0,1,2016
17053,4,6,10,2016
17055,16,3,19,2016
17057,56,0,56,2016
17061,3,0,3,2016
17063,72,136,208,2016
17067,7,0,7,2016
17069,0,0,0,2016
17071,13,0,13,2016
17073,29,6,35,2016
17075,24,0,24,2016
17077,11,12,23,2016
17079,0,0,0,2016
17081,10,0,10,2016
17083,32,0,32,2016
17085,50,0,50,2016
17087,0,0,0,2016
17089,1066,530,1596,2016
17091,86,0,86,2016
17093,224,50,274,2016
17095,16,0,16,2016
17097,602,240,842,2016
17099,72,2,74,2016
17101,46,0,46,2016
17103,31,0,31,2016
17105,15,2,17,2016
17107,7,0,7,2016
17109,1,0,1,2016
17111,305,161,466,2016
17113,203,128,331,2016
17115,56,0,56,2016
17117,53,0,53,2016
17119,399,88,487,2016
17121,4,0,4,2016
17123,6,0,6,2016
17125,8,0,8,2016
17127,1,0,1,2016
17129,20,0,20,2016
17131,12,0,12,2016
17133,136,6,142,2016
17135,21,6,27,2016
17137,6,0,6,2016
17139,30,19,49,2016
17141,40,2,42,2016
17143,101,4,105,2016
17145,48,0,48,2016
17147,25,2,27,2016
17149,16,0,16,2016
17151,0,0,0,2016
17153,8,0,8,2016
17155,16,0,16,2016
17157,26,0,26,2016
17159,3,0,3,2016
17161,78,29,107,2016
17163,428,8,436,2016
17165,0,0,0,2016
17167,254,152,406,2016
17169,0,0,0,2016
17173,35,0,35,2016
17175,4,0,4,2016
17177,10,0,10,2016
17179,152,16,168,2016
17181,13,0,13,2016
17183,10,0,10,2016
17185,0,0,0,2016
17187,10,0,10,2016
17189,22,0,22,2016
17191,1,0,1,2016
17193,2,0,2,2016
17195,18,0,18,2016
17197,1197,585,1782,2016
17199,79,34,113,2016
17201,178,16,194,2016
17203,63,4,67,2016
18001,12,12,24,2016
18003,936,402,1338,2016
18005,300,0,300,2016
18007,9,0,9,2016
18009,4,0,4,2016
18011,415,18,433,2016
18013,45,0,45,2016
18015,57,0,57,2016
18017,17,0,17,2016
18019,476,61,537,2016
18021,6,0,6,2016
18023,26,0,26,2016
18025,0,0,0,2016
18027,0,4,4,2016
18029,88,32,120,2016
18031,47,0,47,2016
18033,151,0,151,2016
18035,82,42,124,2016
18037,59,6,65,2016
18039,348,6,354,2016
18041,5,0,5,2016
18043,258,0,258,2016
18045,3,44,47,2016
18047,38,0,38,2016
18049,10,0,10,2016
18051,85,64,149,2016
18053,46,0,46,2016
18057,2161,392,2553,2016
18059,407,80,487,2016
18061,132,0,132,2016
18063,894,338,1232,2016
18065,27,24,51,2016
18067,116,202,318,2016
18069,71,0,71,2016
18071,66,125,191,2016
18073,69,10,79,2016
18075,19,2,21,2016
18077,33,0,33,2016
18079,37,0,37,2016
18081,666,22,688,2016
18083,39,6,45,2016
18085,171,110,281,2016
18087,128,0,128,2016
18089,1034,88,1122,2016
18091,92,16,108,2016
18093,14,4,18,2016
18095,87,11,98,2016
18097,927,1068,1995,2016
18099,85,0,85,2016
18101,0,0,0,2016
18103,17,0,17,2016
18105,256,209,465,2016
18107,46,0,46,2016
18109,112,0,112,2016
18111,16,0,16,2016
18113,105,6,111,2016
18115,11,0,11,2016
18117,3,0,3,2016
18119,36,0,36,2016
18121,36,5,41,2016
18123,30,0,30,2016
18125,20,0,20,2016
18127,412,200,612,2016
18129,36,0,36,2016
18131,15,0,15,2016
18133,52,6,58,2016
18135,20,0,20,2016
18137,79,30,109,2016
18139,11,0,11,2016
18141,223,68,291,2016
18143,22,0,22,2016
18145,62,10,72,2016
18147,49,4,53,2016
18149,49,0,49,2016
18151,125,8,133,2016
18153,2,0,2,2016
18155,57,0,57,2016
18157,429,132,561,2016
18159,7,0,7,2016
18161,12,0,12,2016
18163,322,104,426,2016
18165,0,0,0,2016
18167,62,344,406,2016
18169,28,0,28,2016
18171,21,0,21,2016
18173,239,200,439,2016
18175,33,0,33,2016
18177,35,72,107,2016
18179,38,24,62,2016
18181,40,0,40,2016
18183,102,34,136,2016
19001,50,0,50,2016
19003,4,0,4,2016
19005,33,0,33,2016
19007,7,52,59,2016
19009,1,0,1,2016
19011,29,0,29,2016
19013,274,148,422,2016
19015,66,2,68,2016
19017,75,46,121,2016
19019,22,7,29,2016
19021,5,0,5,2016
19023,32,2,34,2016
19025,21,0,21,2016
19027,39,10,49,2016
19029,7,0,7,2016
19031,35,0,35,2016
19033,36,2,38,2016
19035,14,0,14,2016
19037,9,0,9,2016
19039,31,0,31,2016
19041,16,69,85,2016
19043,38,8,46,2016
19045,54,26,80,2016
19047,9,0,9,2016
19049,813,367,1180,2016
19051,3,0,3,2016
19053,0,0,0,2016
19055,13,16,29,2016
19057,18,14,32,2016
19059,231,131,362,2016
19061,266,102,368,2016
19063,5,3,8,2016
19065,29,0,29,2016
19067,20,0,20,2016
19069,2,0,2,2016
19071,9,0,9,2016
19073,11,0,11,2016
19075,8,0,8,2016
19077,8,0,8,2016
19079,3,0,3,2016
19081,16,0,16,2016
19083,9,0,9,2016
19085,32,2,34,2016
19087,33,8,41,2016
19089,6,0,6,2016
19091,14,2,16,2016
19093,6,0,6,2016
19095,11,9,20,2016
19097,38,0,38,2016
19099,57,2,59,2016
19101,18,0,18,2016
19103,548,1326,1874,2016
19105,10,0,10,2016
19107,0,0,0,2016
19109,8,0,8,2016
19111,10,45,55,2016
19113,516,232,748,2016
19115,5,0,5,2016
19117,1,0,1,2016
19119,32,0,32,2016
19121,82,9,91,2016
19123,18,16,34,2016
19125,79,0,79,2016
19127,40,26,66,2016
19129,4,0,4,2016
19131,20,0,20,2016
19133,9,0,9,2016
19135,12,0,12,2016
19137,9,2,11,2016
19139,62,0,62,2016
19141,11,35,46,2016
19143,0,0,0,2016
19145,8,10,18,2016
19147,5,0,5,2016
19149,61,0,61,2016
19151,2,0,2,2016
19153,2591,2423,5014,2016
19155,114,0,114,2016
19157,30,4,34,2016
19159,1,0,1,2016
19161,11,0,11,2016
19163,363,130,493,2016
19165,13,0,13,2016
19167,109,30,139,2016
19169,210,499,709,2016
19171,12,0,12,2016
19173,5,0,5,2016
19175,24,0,24,2016
19177,2,0,2,2016
19179,20,0,20,2016
19181,266,138,404,2016
19183,47,0,47,2016
19185,3,0,3,2016
19187,18,0,18,2016
19189,5,33,38,2016
19191,56,0,56,2016
19193,149,128,277,2016
19195,5,0,5,2016
19197,11,0,11,2016
20001,7,12,19,2016
20003,0,0,0,2016
20005,5,0,5,2016
20007,0,0,0,2016
20009,24,0,24,2016
20011,0,0,0,2016
20013,2,0,2,2016
20015,163,2,165,2016
20017,1,0,1,2016
20019,0,0,0,2016
20021,2,0,2,2016
20023,1,0,1,2016
20025,2,0,2,2016
20027,13,0,13,2016
20029,0,0,0,2016
20031,24,0,24,2016
20033,0,0,0,2016
20035,32,2,34,2016
20037,55,4,59,2016
20039,0,0,0,2016
20041,19,0,19,2016
20043,4,0,4,2016
20045,261,1134,1395,2016
20047,1,0,1,2016
20051,53,24,77,2016
20053,4,0,4,2016
20055,27,2,29,2016
20057,22,0,22,2016
20059,23,0,23,2016
20061,17,0,17,2016
20063,0,22,22,2016
20065,0,0,0,2016
20067,4,2,6,2016
20069,4,2,6,2016
20071,1,0,1,2016
20073,0,0,0,2016
20075,1,0,1,2016
20077,4,0,4,2016
20079,46,0,46,2016
20081,0,0,0,2016
20083,2,0,2,2016
20085,27,0,27,2016
20087,58,0,58,2016
20089,0,0,0,2016
20091,1683,1573,3256,2016
20093,4,0,4,2016
20095,11,0,11,2016
20097,0,0,0,2016
20099,3,0,3,2016
20101,0,0,0,2016
20103,240,58,298,2016
20105,0,0,0,2016
20107,42,0,42,2016
20109,0,0,0,2016
20111,31,12,43,2016
20113,62,127,189,2016
20115,13,0,13,2016
20117,17,0,17,2016
20119,3,0,3,2016
20121,130,0,130,2016
20123,8,0,8,2016
20125,20,0,20,2016
20127,2,0,2,2016
20129,0,0,0,2016
20131,14,0,14,2016
20133,5,0,5,2016
20135,0,0,0,2016
20137,8,0,8,2016
20139,29,0,29,2016
20141,0,0,0,2016
20143,3,0,3,2016
20145,1,0,1,2016
20147,2,0,2,2016
20149,160,4,164,2016
20151,1,0,1,2016
20153,2,0,2,2016
20155,37,16,53,2016
20157,0,0,0,2016
20159,19,0,19,2016
20161,137,661,798,2016
20163,1,0,1,2016
20165,0,0,0,2016
20167,6,0,6,2016
20169,49,4,53,2016
20171,16,0,16,2016
20173,1007,850,1857,2016
20175,15,10,25,2016
20177,244,20,264,2016
20181,0,0,0,2016
20183,0,0,0,2016
20185,9,0,9,2016
20187,0,0,0,2016
20189,3,0,3,2016
20191,13,6,19,2016
20193,9,0,9,2016
20195,2,0,2,2016
20197,10,0,10,2016
20199,0,0,0,2016
20201,0,0,0,2016
20203,0,0,0,2016
20205,1,0,1,2016
20207,7,0,7,2016
20209,242,30,272,2016
21001,7,0,7,2016
21003,2,8,10,2016
21005,77,0,77,2016
21009,55,6,61,2016
21011,2,0,2,2016
21013,26,0,26,2016
21015,401,155,556,2016
21017,26,12,38,2016
21019,0,0,0,2016
21021,30,5,35,2016
21025,0,0,0,2016
21027,1,0,1,2016
21029,404,25,429,2016
21031,0,0,0,2016
21033,0,0,0,2016
21035,27,92,119,2016
21037,163,284,447,2016
21041,0,0,0,2016
21043,6,0,6,2016
21045,0,0,0,2016
21047,65,73,138,2016
21049,47,70,117,2016
21051,0,0,0,2016
21053,0,0,0,2016
21055,1,0,1,2016
21057,0,0,0,2016
21059,234,136,370,2016
21065,0,0,0,2016
21067,670,695,1365,2016
21069,0,0,0,2016
21071,2,0,2,2016
21073,52,6,58,2016
21075,0,0,0,2016
21077,14,0,14,2016
21079,0,0,0,2016
21081,29,4,33,2016
21083,0,0,0,2016
21085,3,18,21,2016
21087,0,0,0,2016
21089,15,0,15,2016
21091,5,0,5,2016
21093,218,145,363,2016
21095,0,0,0,2016
21097,37,0,37,2016
21099,49,60,109,2016
21101,36,10,46,2016
21103,36,0,36,2016
21107,51,6,57,2016
21109,0,0,0,2016
21111,1108,1744,2852,2016
21113,180,16,196,2016
21115,3,0,3,2016
21117,308,41,349,2016
21121,0,0,0,2016
21123,21,2,23,2016
21125,3,6,9,2016
21133,0,0,0,2016
21135,0,2,2,2016
21137,28,0,28,2016
21141,4,16,20,2016
21143,10,4,14,2016
21145,209,30,239,2016
21147,0,0,0,2016
21149,0,2,2,2016
21151,192,151,343,2016
21155,11,4,15,2016
21157,62,24,86,2016
21161,26,0,26,2016
21163,79,2,81,2016
21167,34,0,34,2016
21173,45,14,59,2016
21175,20,0,20,2016
21177,3,4,7,2016
21179,156,3,159,2016
21181,0,0,0,2016
21183,9,4,13,2016
21185,317,24,341,2016
21187,0,4,4,2016
21191,0,0,0,2016
21193,6,0,6,2016
21195,7,0,7,2016
21197,0,0,0,2016
21199,28,4,32,2016
21205,9,15,24,2016
21207,4,12,16,2016
21209,472,459,931,2016
21211,209,168,377,2016
21213,78,84,162,2016
21215,132,0,132,2016
21217,10,7,17,2016
21219,3,2,5,2016
21221,10,0,10,2016
21225,7,2,9,2016
21227,578,757,1335,2016
21229,1,27,28,2016
21231,0,0,0,2016
21233,1,4,5,2016
21235,5,2,7,2016
21239,85,0,85,2016
22001,90,53,143,2016
22003,40,0,40,2016
22005,857,0,857,2016
22007,47,0,47,2016
22009,50,0,50,2016
22011,146,0,146,2016
22013,0,0,0,2016
22015,598,82,680,2016
22017,259,0,259,2016
22019,875,637,1512,2016
22021,18,0,18,2016
22023,51,0,51,2016
22025,11,0,11,2016
22027,0,0,0,2016
22029,10,0,10,2016
22031,95,120,215,2016
22033,1324,16,1340,2016
22035,0,0,0,2016
22037,44,4,48,2016
22039,49,0,49,2016
22041,14,0,14,2016
22043,42,0,42,2016
22045,65,19,84,2016
22047,111,0,111,2016
22049,28,0,28,2016
22051,442,156,598,2016
22053,85,0,85,2016
22055,1082,108,1190,2016
22057,317,221,538,2016
22059,12,0,12,2016
22061,125,0,125,2016
22063,729,4,733,2016
22065,76,0,76,2016
22067,1,40,41,2016
22069,55,0,55,2016
22071,280,328,608,2016
22073,531,104,635,2016
22075,51,2,53,2016
22077,45,0,45,2016
22079,284,64,348,2016
22081,0,0,0,2016
22083,19,0,19,2016
22085,60,0,60,2016
22087,107,0,107,2016
22089,124,2,126,2016
22091,0,0,0,2016
22093,41,0,41,2016
22095,42,0,42,2016
22097,118,0,118,2016
22099,159,0,159,2016
22101,43,0,43,2016
22103,1407,4,1411,2016
22105,684,14,698,2016
22107,9,4,13,2016
22109,141,3,144,2016
22111,35,0,35,2016
22113,122,0,122,2016
22115,54,0,54,2016
22117,84,0,84,2016
22119,32,0,32,2016
22121,263,0,263,2016
22123,6,0,6,2016
22125,29,0,29,2016
22127,0,0,0,2016
23000,83,0,83,2016
23001,143,42,185,2016
23003,55,2,57,2016
23005,953,413,1366,2016
23007,55,12,67,2016
23009,165,33,198,2016
23011,212,4,216,2016
23013,110,2,112,2016
23015,85,4,89,2016
23017,150,4,154,2016
23019,194,77,271,2016
23021,17,0,17,2016
23023,110,16,126,2016
23025,52,6,58,2016
23027,68,0,68,2016
23029,38,0,38,2016
23031,775,130,905,2016
24001,25,16,41,2016
24003,1679,715,2394,2016
24005,742,551,1293,2016
24009,236,0,236,2016
24011,49,36,85,2016
24013,286,8,294,2016
24015,78,0,78,2016
24017,797,72,869,2016
24019,40,41,81,2016
24021,856,1050,1906,2016
24023,43,0,43,2016
24025,599,248,847,2016
24027,1039,1115,2154,2016
24029,28,0,28,2016
24031,1414,756,2170,2016
24033,1560,500,2060,2016
24035,119,26,145,2016
24037,689,9,698,2016
24039,25,0,25,2016
24041,50,0,50,2016
24043,194,6,200,2016
24045,80,91,171,2016
24047,164,69,233,2016
24510,267,676,943,2016
25001,495,10,505,2016
25003,95,96,191,2016
25005,743,595,1338,2016
25007,117,4,121,2016
25009,716,349,1065,2016
25011,46,8,54,2016
25013,295,33,328,2016
25015,240,17,257,2016
25017,1668,2668,4336,2016
25019,150,50,200,2016
25021,818,925,1743,2016
25023,998,221,1219,2016
25025,66,3373,3439,2016
25027,1194,298,1492,2016
26000,65,0,65,2016
26001,24,0,24,2016
26003,24,0,24,2016
26005,331,18,349,2016
26007,24,8,32,2016
26009,49,0,49,2016
26011,3,0,3,2016
26013,7,0,7,2016
26015,149,22,171,2016
26017,63,8,71,2016
26019,76,0,76,2016
26021,246,66,312,2016
26023,41,0,41,2016
26025,44,0,44,2016
26027,114,0,114,2016
26029,66,0,66,2016
26031,62,0,62,2016
26033,50,0,50,2016
26035,23,0,23,2016
26037,124,78,202,2016
26039,15,0,15,2016
26041,36,0,36,2016
26043,25,2,27,2016
26045,155,10,165,2016
26047,135,0,135,2016
26049,322,52,374,2016
26051,49,0,49,2016
26053,20,0,20,2016
26055,434,172,606,2016
26057,29,0,29,2016
26059,55,57,112,2016
26061,44,0,44,2016
26063,21,0,21,2016
26065,242,616,858,2016
26067,85,0,85,2016
26069,34,0,34,2016
26071,17,0,17,2016
26073,36,24,60,2016
26075,136,0,136,2016
26077,461,159,620,2016
26079,40,0,40,2016
26081,1258,1565,2823,2016
26083,8,0,8,2016
26085,57,0,57,2016
26087,139,0,139,2016
26089,137,0,137,2016
26091,110,0,110,2016
26093,648,12,660,2016
26095,6,0,6,2016
26097,42,0,42,2016
26099,1547,200,1747,2016
26101,11,32,43,2016
26103,93,2,95,2016
26105,50,0,50,2016
26107,58,66,124,2016
26109,34,0,34,2016
