geoid,units_single_family,units_multi_family,units_total,year
26111,109,92,201,2016
26113,20,0,20,2016
26115,269,242,511,2016
26117,84,6,90,2016
26119,0,0,0,2016
26121,233,0,233,2016
26123,79,0,79,2016
26125,2143,1053,3196,2016
26127,2,0,2,2016
26129,23,0,23,2016
26131,9,0,9,2016
26133,21,0,21,2016
26135,19,0,19,2016
26137,16,0,16,2016
26139,1158,475,1633,2016
26141,1,0,1,2016
26143,35,0,35,2016
26145,149,132,281,2016
26147,188,0,188,2016
26149,64,0,64,2016
26151,39,0,39,2016
26153,9,0,9,2016
26155,40,0,40,2016
26157,38,0,38,2016
26159,102,2,104,2016
26161,438,0,438,2016
26163,1046,683,1729,2016
26165,26,20,46,2016
27001,155,0,155,2016
27003,910,377,1287,2016
27005,171,0,171,2016
27007,89,312,401,2016
27009,101,116,217,2016
27011,9,4,13,2016
27013,177,108,285,2016
27015,52,0,52,2016
27017,82,0,82,2016
27019,620,58,678,2016
27021,161,0,161,2016
27023,8,0,8,2016
27025,214,0,214,2016
27027,227,349,576,2016
27029,6,0,6,2016
27031,38,0,38,2016
27033,18,3,21,2016
27035,152,6,158,2016
27037,1130,212,1342,2016
27039,87,0,87,2016
27041,153,54,207,2016
27043,4,0,4,2016
27045,43,0,43,2016
27047,27,0,27,2016
27049,86,64,150,2016
27051,0,0,0,2016
27053,1641,3723,5364,2016
27055,25,0,25,2016
27057,26,29,55,2016
27059,202,2,204,2016
27061,98,79,177,2016
27063,11,0,11,2016
27065,22,2,24,2016
27067,100,2,102,2016
27069,3,0,3,2016
27071,13,0,13,2016
27073,4,0,4,2016
27075,52,0,52,2016
27077,21,0,21,2016
27079,59,0,59,2016
27081,7,2,9,2016
27083,30,8,38,2016
27085,50,2,52,2016
27087,0,0,0,2016
27089,2,0,2,2016
27091,12,0,12,2016
27093,50,0,50,2016
27095,50,0,50,2016
27097,86,8,94,2016
27099,39,0,39,2016
27101,15,0,15,2016
27103,68,51,119,2016
27105,13,48,61,2016
27107,8,0,8,2016
27109,570,993,1563,2016
27111,85,112,197,2016
27113,12,54,66,2016
27115,58,5,63,2016
27117,11,2,13,2016
27119,63,41,104,2016
27121,28,0,28,2016
27123,277,1221,1498,2016
27125,1,0,1,2016
27127,22,0,22,2016
27129,11,0,11,2016
27131,147,10,157,2016
27133,18,0,18,2016
27135,18,0,18,2016
27137,359,67,426,2016
27139,520,68,588,2016
27141,363,38,401,2016
27143,13,4,17,2016
27145,374,516,890,2016
27147,65,0,65,2016
27149,10,61,71,2016
27151,4,0,4,2016
27153,63,42,105,2016
27155,9,0,9,2016
27157,44,0,44,2016
27159,28,3,31,2016
27161,9,0,9,2016
27163,727,454,1181,2016
27165,6,0,6,2016
27167,12,0,12,2016
27169,55,13,68,2016
27171,655,53,708,2016
27173,7,2,9,2016
28001,33,0,33,2016
28003,10,0,10,2016
28005,1,0,1,2016
28007,5,0,5,2016
28009,0,0,0,2016
28011,26,0,26,2016
28013,2,0,2,2016
28017,4,0,4,2016
28019,0,0,0,2016
28021,0,0,0,2016
28023,2,0,2,2016
28025,12,0,12,2016
28027,16,0,16,2016
28029,7,0,7,2016
28031,2,0,2,2016
28033,1161,13,1174,2016
28035,92,73,165,2016
28037,0,0,0,2016
28039,1,0,1,2016
28041,0,0,0,2016
28043,8,0,8,2016
28045,342,136,478,2016
28047,889,26,915,2016
28049,194,0,194,2016
28051,5,4,9,2016
28053,0,0,0,2016
28057,4,0,4,2016
28059,383,0,383,2016
28061,0,0,0,2016
28063,0,0,0,2016
28065,0,0,0,2016
28067,24,2,26,2016
28071,256,154,410,2016
28073,9,0,9,2016
28075,65,2,67,2016
28077,1,0,1,2016
28079,0,0,0,2016
28081,226,0,226,2016
28083,13,0,13,2016
28085,12,0,12,2016
28087,125,0,125,2016
28089,714,0,714,2016
28091,0,12,12,2016
28093,149,0,149,2016
28095,3,0,3,2016
28097,11,64,75,2016
28099,1,0,1,2016
28101,0,0,0,2016
28103,0,0,0,2016
28105,79,8,87,2016
28107,11,0,11,2016
28109,202,18,220,2016
28111,0,0,0,2016
28113,2,188,190,2016
28115,23,22,45,2016
28117,9,8,17,2016
28119,1,0,1,2016
28121,715,4,719,2016
28123,7,0,7,2016
28125,2,0,2,2016
28127,28,0,28,2016
28129,3,0,3,2016
28131,52,0,52,2016
28133,9,0,9,2016
28135,1,0,1,2016
28137,83,8,91,2016
28139,7,0,7,2016
28141,3,0,3,2016
28143,20,0,20,2016
28145,14,0,14,2016
28147,0,0,0,2016
28149,2,0,2,2016
28151,27,0,27,2016
28153,5,2,7,2016
28155,3,0,3,2016
28157,0,0,0,2016
28159,3,0,3,2016
28161,12,0,12,2016
28163,11,0,11,2016
29001,51,13,64,2016
29003,9,0,9,2016
29005,0,0,0,2016
29007,9,26,35,2016
29009,18,0,18,2016
29011,0,0,0,2016
29013,2,0,2,2016
29015,0,36,36,2016
29017,0,0,0,2016
29019,863,441,1304,2016
29021,76,6,82,2016
29023,1,0,1,2016
29025,32,0,32,2016
29027,18,36,54,2016
29029,139,10,149,2016
29031,132,40,172,2016
29033,1,0,1,2016
29035,0,0,0,2016
29037,472,129,601,2016
29039,7,0,7,2016
29041,0,0,0,2016
29043,491,126,617,2016
29045,5,0,5,2016
29047,349,372,721,2016
29049,51,0,51,2016
29051,140,77,217,2016
29053,12,0,12,2016
29055,7,4,11,2016
29057,1,0,1,2016
29059,2,0,2,2016
29061,1,0,1,2016
29063,6,0,6,2016
29065,1,0,1,2016
29067,3,0,3,2016
29069,17,0,17,2016
29071,396,6,402,2016
29073,3,0,3,2016
29075,2,0,2,2016
29077,715,543,1258,2016
29079,4,0,4,2016
29081,2,0,2,2016
29083,7,30,37,2016
29087,3,0,3,2016
29089,1,4,5,2016
29091,11,16,27,2016
29093,1,2,3,2016
29095,1733,2774,4507,2016
29097,352,31,383,2016
29099,592,10,602,2016
29101,24,32,56,2016
29103,1,0,1,2016
29105,13,2,15,2016
29107,36,0,36,2016
29109,9,0,9,2016
29111,3,0,3,2016
29113,164,10,174,2016
29115,0,0,0,2016
29117,21,16,37,2016
29119,1,0,1,2016
29121,1,0,1,2016
29123,1,2,3,2016
29125,1,0,1,2016
29127,57,11,68,2016
29129,0,0,0,2016
29131,17,0,17,2016
29133,11,0,11,2016
29135,1,0,1,2016
29137,0,0,0,2016
29139,26,0,26,2016
29141,2,0,2,2016
29143,4,0,4,2016
29145,31,8,39,2016
29147,21,6,27,2016
29149,0,0,0,2016
29151,3,47,50,2016
29153,1,4,5,2016
29155,3,6,9,2016
29157,24,60,84,2016
29159,15,0,15,2016
29161,92,137,229,2016
29163,11,4,15,2016
29165,254,113,367,2016
29167,19,2,21,2016
29169,49,0,49,2016
29171,1,0,1,2016
29173,2,0,2,2016
29175,18,0,18,2016
29177,26,48,74,2016
29179,0,0,0,2016
29181,0,0,0,2016
29183,1817,524,2341,2016
29185,1,0,1,2016
29186,8,0,8,2016
29187,81,154,235,2016
29189,945,690,1635,2016
29195,6,10,16,2016
29197,3,0,3,2016
29199,1,0,1,2016
29201,34,10,44,2016
29203,0,0,0,2016
29205,3,0,3,2016
29207,16,2,18,2016
29209,140,2,142,2016
29211,1,0,1,2016
29213,135,0,135,2016
29215,2,18,20,2016
29217,15,44,59,2016
29219,238,0,238,2016
29221,1,0,1,2016
29223,0,0,0,2016
29225,53,26,79,2016
29227,0,0,0,2016
29229,6,0,6,2016
29510,85,985,1070,2016
30000,0,0,0,2016
30001,3,0,3,2016
30003,2,0,2,2016
30005,0,0,0,2016
30007,0,0,0,2016
30009,8,0,8,2016
30011,1,0,1,2016
30013,153,89,242,2016
30015,10,0,10,2016
30017,0,0,0,2016
30019,0,0,0,2016
30021,1,0,1,2016
30023,17,0,17,2016
30025,9,26,35,2016
30027,1,0,1,2016
30029,187,129,316,2016
30031,1072,478,1550,2016
30033,0,0,0,2016
30035,0,0,0,2016
30041,4,0,4,2016
30043,5,0,5,2016
30047,16,28,44,2016
30049,52,124,176,2016
30053,8,0,8,2016
30055,0,0,0,2016
30057,7,0,7,2016
30061,1,0,1,2016
30063,361,569,930,2016
30065,1,0,1,2016
30067,20,24,44,2016
30071,2,0,2,2016
30073,1,0,1,2016
30077,32,0,32,2016
30081,14,6,20,2016
30083,16,0,16,2016
30085,1,0,1,2016
30087,1,0,1,2016
30089,0,0,0,2016
30091,2,0,2,2016
30093,43,43,86,2016
30095,0,0,0,2016
30097,1,0,1,2016
30099,1,0,1,2016
30101,2,0,2,2016
30103,0,0,0,2016
30105,4,0,4,2016
30109,8,0,8,2016
30111,1046,152,1198,2016
31001,71,0,71,2016
31003,1,0,1,2016
31011,0,0,0,2016
31013,3,0,3,2016
31015,0,0,0,2016
31017,0,0,0,2016
31019,133,82,215,2016
31021,8,0,8,2016
31023,3,0,3,2016
31025,92,10,102,2016
31027,13,0,13,2016
31029,3,0,3,2016
31031,20,0,20,2016
31033,7,0,7,2016
31035,5,0,5,2016
31037,20,14,34,2016
31039,9,6,15,2016
31041,17,0,17,2016
31043,33,0,33,2016
31045,10,4,14,2016
31047,13,0,13,2016
31049,0,0,0,2016
31051,5,2,7,2016
31053,54,0,54,2016
31055,1567,1137,2704,2016
31057,4,0,4,2016
31059,2,0,2,2016
31061,1,0,1,2016
31063,4,0,4,2016
31065,2,0,2,2016
31067,15,2,17,2016
31069,0,0,0,2016
31071,7,2,9,2016
31073,6,0,6,2016
31075,0,0,0,2016
31077,2,0,2,2016
31079,124,189,313,2016
31081,24,0,24,2016
31083,3,0,3,2016
31085,3,0,3,2016
31087,1,0,1,2016
31089,9,16,25,2016
31091,2,0,2,2016
31093,28,0,28,2016
31095,5,0,5,2016
31097,2,0,2,2016
31099,13,0,13,2016
31101,16,0,16,2016
31103,0,0,0,2016
31105,0,0,0,2016
31107,17,0,17,2016
31109,1081,1238,2319,2016
31111,59,8,67,2016
31115,7,0,7,2016
31117,0,0,0,2016
31119,66,8,74,2016
31121,21,0,21,2016
31123,0,0,0,2016
31125,4,0,4,2016
31127,5,0,5,2016
31129,3,0,3,2016
31131,62,2,64,2016
31133,7,0,7,2016
31135,3,0,3,2016
31137,14,0,14,2016
31139,10,0,10,2016
31141,64,27,91,2016
31143,6,0,6,2016
31145,24,0,24,2016
31147,3,0,3,2016
31149,2,0,2,2016
31151,20,4,24,2016
31153,933,180,1113,2016
31155,108,5,113,2016
31157,15,12,27,2016
31159,62,3,65,2016
31161,3,0,3,2016
31163,1,0,1,2016
31165,3,0,3,2016
31167,6,0,6,2016
31169,4,0,4,2016
31171,1,0,1,2016
31173,5,20,25,2016
31175,4,0,4,2016
31177,56,0,56,2016
31179,15,23,38,2016
31181,2,0,2,2016
31183,1,0,1,2016
31185,23,4,27,2016
32001,30,0,30,2016
32003,8805,4772,13577,2016
32005,162,0,162,2016
32007,172,2,174,2016
32013,12,0,12,2016
32015,0,0,0,2016
32017,10,0,10,2016
32019,224,0,224,2016
32021,0,0,0,2016
32027,0,0,0,2016
32029,12,0,12,2016
32031,1856,1732,3588,2016
32033,4,0,4,2016
32510,87,72,159,2016
33001,196,2,198,2016
33003,214,28,242,2016
33005,88,111,199,2016
33007,57,8,65,2016
33009,153,96,249,2016
33011,701,396,1097,2016
33013,241,7,248,2016
33015,718,386,1104,2016
33017,259,82,341,2016
33019,53,0,53,2016
34001,336,747,1083,2016
34003,1057,2087,3144,2016
34005,603,222,825,2016
34007,224,329,553,2016
34009,479,163,642,2016
34011,114,20,134,2016
34013,370,2016,2386,2016
34015,461,266,727,2016
34017,338,3826,4164,2016
34019,122,233,355,2016
34021,175,536,711,2016
34023,886,1465,2351,2016
34025,867,1066,1933,2016
34027,556,1139,1695,2016
34029,1913,715,2628,2016
34031,136,261,397,2016
34033,50,0,50,2016
34035,370,625,995,2016
34037,95,74,169,2016
34039,370,1224,1594,2016
34041,104,153,257,2016
35000,337,0,337,2016
35001,1031,440,1471,2016
35005,74,144,218,2016
35007,9,0,9,2016
35009,38,64,102,2016
35013,757,13,770,2016
35015,91,204,295,2016
35017,7,0,7,2016
35025,151,86,237,2016
35027,71,0,71,2016
35028,4,0,4,2016
35029,17,0,17,2016
35031,10,0,10,2016
35035,2,0,2,2016
35039,0,0,0,2016
35041,17,0,17,2016
35043,804,94,898,2016
35045,102,2,104,2016
35047,1,0,1,2016
35049,117,0,117,2016
35051,1,0,1,2016
35053,1,0,1,2016
35055,78,0,78,2016
35061,96,0,96,2016
36001,395,345,740,2016
36003,44,0,44,2016
36005,2,4001,4003,2016
36007,100,139,239,2016
36009,62,0,62,2016
36011,125,2,127,2016
36013,67,8,75,2016
36015,41,0,41,2016
36017,40,108,148,2016
36019,94,40,134,2016
36021,71,74,145,2016
36023,37,6,43,2016
36025,38,0,38,2016
36027,244,162,406,2016
36029,776,959,1735,2016
36031,100,0,100,2016
36033,72,0,72,2016
36035,69,0,69,2016
36037,35,4,39,2016
36039,85,2,87,2016
36041,43,10,53,2016
36043,69,2,71,2016
36045,103,2,105,2016
36047,149,4354,4503,2016
36049,83,16,99,2016
36051,46,66,112,2016
36053,97,8,105,2016
36055,748,509,1257,2016
36057,28,2,30,2016
36059,609,132,741,2016
36061,4,4020,4024,2016
36063,155,74,229,2016
36065,148,15,163,2016
36067,402,728,1130,2016
36069,345,168,513,2016
36071,477,550,1027,2016
36073,26,0,26,2016
36075,135,0,135,2016
36077,49,48,97,2016
36079,41,9,50,2016
36081,190,2659,2849,2016
36083,131,203,334,2016
36085,216,685,901,2016
36087,111,192,303,2016
36089,137,68,205,2016
36091,750,528,1278,2016
36093,76,397,473,2016
36095,28,0,28,2016
36097,56,22,78,2016
36099,73,2,75,2016
36101,80,0,80,2016
36103,908,147,1055,2016
36105,250,34,284,2016
36107,33,66,99,2016
36109,121,454,575,2016
36111,148,104,252,2016
36113,133,143,276,2016
36115,83,0,83,2016
36117,99,9,108,2016
36119,291,1192,1483,2016
36121,24,0,24,2016
36123,51,0,51,2016
37001,938,415,1353,2016
37003,41,2,43,2016
37005,29,0,29,2016
37007,41,0,41,2016
37009,84,0,84,2016
37011,90,0,90,2016
37013,216,0,216,2016
37015,25,0,25,2016
37017,37,4,41,2016
37019,2380,48,2428,2016
37021,1226,1196,2422,2016
37023,134,50,184,2016
37025,1379,539,1918,2016
37027,91,2,93,2016
37029,36,0,36,2016
37031,321,8,329,2016
37033,43,0,43,2016
37035,321,14,335,2016
37037,707,0,707,2016
37039,184,0,184,2016
37041,19,0,19,2016
37043,0,0,0,2016
37045,122,0,122,2016
37047,35,0,35,2016
37049,224,0,224,2016
37051,623,94,717,2016
37053,255,0,255,2016
37055,309,16,325,2016
37057,1055,6,1061,2016
37059,125,0,125,2016
37061,49,0,49,2016
37063,1763,1334,3097,2016
37065,24,66,90,2016
37067,985,466,1451,2016
37069,457,0,457,2016
37071,1036,68,1104,2016
37073,36,0,36,2016
37075,24,0,24,2016
37077,350,0,350,2016
37079,14,0,14,2016
37081,1184,1020,2204,2016
37083,39,0,39,2016
37085,678,0,678,2016
37087,147,0,147,2016
37089,475,80,555,2016
37091,20,0,20,2016
37093,210,26,236,2016
37095,15,0,15,2016
37097,1117,231,1348,2016
37099,154,14,168,2016
37101,1998,9,2007,2016
37103,16,0,16,2016
37105,98,0,98,2016
37107,51,61,112,2016
37109,730,86,816,2016
37111,81,0,81,2016
37113,91,0,91,2016
37115,71,8,79,2016
37117,0,0,0,2016
37119,4901,4858,9759,2016
37121,29,0,29,2016
37123,0,4,4,2016
37125,731,0,731,2016
37127,212,14,226,2016
37129,1210,1173,2383,2016
37131,15,0,15,2016
37133,785,18,803,2016
37135,404,92,496,2016
37137,52,0,52,2016
37139,106,0,106,2016
37141,564,0,564,2016
37143,31,0,31,2016
37145,77,5,82,2016
37147,466,395,861,2016
37149,74,0,74,2016
37151,304,6,310,2016
37153,109,96,205,2016
37155,85,0,85,2016
37157,147,74,221,2016
37159,312,8,320,2016
37161,122,0,122,2016
37163,73,0,73,2016
37165,9,0,9,2016
37167,199,0,199,2016
37169,73,12,85,2016
37171,89,65,154,2016
37173,91,0,91,2016
37175,104,0,104,2016
37177,1,0,1,2016
37179,1566,6,1572,2016
37181,35,0,35,2016
37183,6987,4063,11050,2016
37185,40,0,40,2016
37187,8,0,8,2016
37189,132,66,198,2016
37191,260,9,269,2016
37193,96,48,144,2016
37195,117,0,117,2016
37197,5,0,5,2016
37199,51,0,51,2016
38001,5,0,5,2016
38003,16,38,54,2016
38005,0,0,0,2016
38007,3,0,3,2016
38009,9,2,11,2016
38011,0,0,0,2016
38013,6,0,6,2016
38015,451,102,553,2016
38017,965,938,1903,2016
38019,6,0,6,2016
38021,2,0,2,2016
38023,3,10,13,2016
38025,10,0,10,2016
38027,2,0,2,2016
38029,10,0,10,2016
38031,5,0,5,2016
38033,1,0,1,2016
38035,148,191,339,2016
38037,3,4,7,2016
38039,1,0,1,2016
38041,0,0,0,2016
38043,0,0,0,2016
38045,2,0,2,2016
38047,0,0,0,2016
38049,11,2,13,2016
38051,0,3,3,2016
38053,41,85,126,2016
38055,48,0,48,2016
38057,9,6,15,2016
38059,174,125,299,2016
38061,17,0,17,2016
38063,6,0,6,2016
38065,4,0,4,2016
38067,1,0,1,2016
38069,8,0,8,2016
38071,0,4,4,2016
38073,5,0,5,2016
38075,1,0,1,2016
38077,33,0,33,2016
38079,1,0,1,2016
38081,21,0,21,2016
38083,10,0,10,2016
38085,0,0,0,2016
38087,0,0,0,2016
38089,76,10,86,2016
38091,2,0,2,2016
38093,48,0,48,2016
38095,0,0,0,2016
38097,13,0,13,2016
38099,2,2,4,2016
38101,79,0,79,2016
38103,1,0,1,2016
38105,100,100,200,2016
39001,3,0,3,2016
39003,62,14,76,2016
39005,56,2,58,2016
39007,74,18,92,2016
39009,12,10,22,2016
39011,101,12,113,2016
39013,10,0,10,2016
39015,70,0,70,2016
39017,706,434,1140,2016
39019,1,0,1,2016
39021,53,0,53,2016
39023,55,0,55,2016
39025,329,159,488,2016
39027,48,0,48,2016
39029,32,58,90,2016
39031,3,0,3,2016
39033,7,0,7,2016
39035,719,110,829,2016
39037,28,0,28,2016
39039,34,8,42,2016
39041,1292,230,1522,2016
39043,96,36,132,2016
39045,376,78,454,2016
39047,29,4,33,2016
39049,1604,4166,5770,2016
39051,44,5,49,2016
39053,6,0,6,2016
39055,142,6,148,2016
39057,395,323,718,2016
39059,34,0,34,2016
39061,745,595,1340,2016
39063,91,112,203,2016
39065,40,12,52,2016
39067,1,0,1,2016
39069,20,0,20,2016
39071,6,0,6,2016
39073,4,4,8,2016
39075,6,0,6,2016
39077,46,7,53,2016
39079,69,0,69,2016
39081,9,0,9,2016
39083,138,10,148,2016
39085,382,2,384,2016
39087,12,0,12,2016
39089,291,0,291,2016
39091,91,0,91,2016
39093,681,309,990,2016
39095,385,120,505,2016
39097,45,0,45,2016
39099,142,4,146,2016
39101,39,0,39,2016
39103,694,8,702,2016
39105,14,0,14,2016
39107,54,13,67,2016
39109,153,0,153,2016
39111,0,0,0,2016
39113,409,2,411,2016
39115,36,0,36,2016
39117,38,0,38,2016
39119,30,2,32,2016
39121,25,0,25,2016
39123,135,0,135,2016
39125,21,0,21,2016
39127,36,2,38,2016
39129,84,0,84,2016
39131,58,0,58,2016
39133,269,4,273,2016
39135,30,4,34,2016
39137,57,0,57,2016
39139,54,15,69,2016
39141,19,0,19,2016
39143,37,0,37,2016
39145,4,159,163,2016
39147,24,52,76,2016
39149,53,0,53,2016
39151,457,96,553,2016
39153,636,0,636,2016
39155,106,135,241,2016
39157,67,0,67,2016
39159,387,0,387,2016
39161,20,0,20,2016
39163,0,0,0,2016
39165,1062,225,1287,2016
39167,11,4,15,2016
39169,155,18,173,2016
39171,38,0,38,2016
39173,265,8,273,2016
39175,19,0,19,2016
40001,15,0,15,2016
40003,1,0,1,2016
40005,32,0,32,2016
40007,0,0,0,2016
40009,5,0,5,2016
40011,2,0,2,2016
40013,59,14,73,2016
40015,4,0,4,2016
40017,197,60,257,2016
40019,61,9,70,2016
40021,52,29,81,2016
40023,0,0,0,2016
40025,0,0,0,2016
40027,636,1314,1950,2016
40029,0,0,0,2016
40031,89,10,99,2016
40033,1,0,1,2016
40035,0,0,0,2016
40037,81,4,85,2016
40039,31,0,31,2016
40041,28,72,100,2016
40045,0,0,0,2016
40047,70,0,70,2016
40049,4,0,4,2016
40051,86,2,88,2016
40053,1,0,1,2016
40055,0,0,0,2016
40059,0,0,0,2016
40061,2,0,2,2016
40063,2,0,2,2016
40065,34,0,34,2016
40069,7,0,7,2016
40071,7,2,9,2016
40073,12,0,12,2016
40075,1,0,1,2016
40077,0,0,0,2016
40079,73,5,78,2016
40081,7,0,7,2016
40083,24,4,28,2016
40085,0,0,0,2016
40087,302,0,302,2016
40089,4,0,4,2016
40091,3,0,3,2016
40093,6,0,6,2016
40095,31,0,31,2016
40097,13,0,13,2016
40099,10,36,46,2016
40101,11,0,11,2016
40103,2,0,2,2016
40105,4,0,4,2016
40107,0,0,0,2016
40109,3787,321,4108,2016
40111,3,0,3,2016
40113,102,26,128,2016
40115,8,0,8,2016
40117,4,4,8,2016
40119,129,229,358,2016
40121,18,10,28,2016
40123,21,52,73,2016
40125,101,20,121,2016
40127,0,0,0,2016
40129,0,0,0,2016
40131,468,40,508,2016
40133,5,0,5,2016
40135,56,15,71,2016
40137,42,0,42,2016
40139,2,0,2,2016
40141,0,0,0,2016
40143,2014,642,2656,2016
40145,364,0,364,2016
40147,27,2,29,2016
40149,0,0,0,2016
40151,1,0,1,2016
40153,8,0,8,2016
41000,148,0,148,2016
41001,37,0,37,2016
41003,149,46,195,2016
41005,1368,1082,2450,2016
41007,136,26,162,2016
41009,84,16,100,2016
41011,35,4,39,2016
41013,110,0,110,2016
41015,54,0,54,2016
41017,1817,457,2274,2016
41019,211,4,215,2016
41025,10,0,10,2016
41027,105,0,105,2016
41029,727,185,912,2016
41031,56,0,56,2016
41033,209,4,213,2016
41035,95,10,105,2016
41037,6,0,6,2016
41039,736,438,1174,2016
41041,130,37,167,2016
41043,395,10,405,2016
41045,25,0,25,2016
41047,637,562,1199,2016
41049,18,0,18,2016
41051,959,4133,5092,2016
41053,177,102,279,2016
41057,121,20,141,2016
41059,87,0,87,2016
41061,41,8,49,2016
41063,20,0,20,2016
41067,1952,1375,3327,2016
41071,351,61,412,2016
42001,347,0,347,2016
42003,1320,1005,2325,2016
42005,61,0,61,2016
42007,120,271,391,2016
42009,65,0,65,2016
42011,366,70,436,2016
42013,102,81,183,2016
42015,62,40,102,2016
42017,944,147,1091,2016
42019,735,106,841,2016
42021,164,0,164,2016
42023,0,0,0,2016
42025,54,0,54,2016
42027,326,67,393,2016
42029,1029,129,1158,2016
42031,31,0,31,2016
42033,74,0,74,2016
42035,36,0,36,2016
42037,80,15,95,2016
42039,69,0,69,2016
42041,676,237,913,2016
42043,458,151,609,2016
42045,406,46,452,2016
42047,44,0,44,2016
42049,176,162,338,2016
42051,165,0,165,2016
42053,2,0,2,2016
42055,285,42,327,2016
42057,16,0,16,2016
42059,30,6,36,2016
42061,52,0,52,2016
42063,69,2,71,2016
42065,54,0,54,2016
42067,39,0,39,2016
42069,605,12,617,2016
42071,1013,274,1287,2016
42073,70,28,98,2016
42075,414,18,432,2016
42077,621,2,623,2016
42079,215,160,375,2016
42081,89,4,93,2016
42083,24,0,24,2016
42085,79,0,79,2016
42087,62,0,62,2016
42089,246,0,246,2016
42091,1153,1253,2406,2016
42093,31,24,55,2016
42095,280,49,329,2016
42097,55,0,55,2016
42099,105,0,105,2016
42101,904,2271,3175,2016
42103,75,0,75,2016
42105,12,0,12,2016
42107,96,0,96,2016
42109,67,12,79,2016
42111,63,0,63,2016
42113,11,0,11,2016
42115,51,8,59,2016
42117,37,0,37,2016
42119,60,39,99,2016
42121,32,0,32,2016
42123,34,0,34,2016
42125,292,0,292,2016
42127,87,0,87,2016
42129,322,6,328,2016
42131,26,0,26,2016
42133,769,109,878,2016
44001,45,2,47,2016
44003,160,18,178,2016
44005,119,9,128,2016
44007,325,155,480,2016
44009,270,123,393,2016
45001,39,0,39,2016
45003,815,72,887,2016
45005,2,0,2,2016
45007,803,10,813,2016
45009,7,0,7,2016
45011,26,0,26,2016
45013,1442,109,1551,2016
45015,1445,519,1964,2016
45017,36,0,36,2016
45019,2570,1400,3970,2016
45021,109,0,109,2016
45023,49,0,49,2016
45025,51,0,51,2016
45027,32,12,44,2016
45029,51,0,51,2016
45031,107,0,107,2016
45033,23,0,23,2016
45035,772,268,1040,2016
45037,106,0,106,2016
45039,47,0,47,2016
45041,325,63,388,2016
45043,330,36,366,2016
45045,2960,839,3799,2016
45047,86,47,133,2016
45049,6,28,34,2016
45051,3829,268,4097,2016
45053,233,0,233,2016
45055,298,60,358,2016
45057,928,303,1231,2016
45059,115,0,115,2016
45061,8,0,8,2016
45063,1740,260,2000,2016
45065,50,0,50,2016
45067,13,0,13,2016
45069,15,0,15,2016
45071,92,0,92,2016
45073,387,0,387,2016
45075,48,0,48,2016
45077,359,667,1026,2016
45079,1760,391,2151,2016
45081,35,0,35,2016
45083,1901,0,1901,2016
45085,243,30,273,2016
45087,20,0,20,2016
45089,13,0,13,2016
45091,2023,434,2457,2016
46003,11,3,14,2016
46005,19,4,23,2016
46007,0,0,0,2016
46009,10,0,10,2016
46011,144,109,253,2016
46013,98,0,98,2016
46015,1,7,8,2016
46017,0,0,0,2016
46019,41,3,44,2016
46021,0,0,0,2016
46023,22,0,22,2016
46025,11,0,11,2016
46027,38,8,46,2016
46029,40,28,68,2016
46031,0,0,0,2016
46033,104,0,104,2016
46035,45,149,194,2016
46037,32,0,32,2016
46039,2,0,2,2016
46041,0,0,0,2016
46043,9,0,9,2016
46045,11,0,11,2016
46047,0,2,2,2016
46049,13,0,13,2016
46051,11,0,11,2016
46053,11,0,11,2016
46055,0,0,0,2016
46057,22,2,24,2016
46059,4,0,4,2016
46061,10,0,10,2016
46063,3,0,3,2016
46065,34,0,34,2016
46067,4,0,4,2016
46069,0,0,0,2016
46071,0,0,0,2016
46073,1,0,1,2016
46075,5,4,9,2016
46077,23,0,23,2016
46079,39,19,58,2016
46081,160,34,194,2016
46083,177,100,277,2016
46085,2,0,2,2016
46087,18,0,18,2016
46089,1,0,1,2016
46091,17,0,17,2016
46093,133,16,149,2016
46095,2,0,2,2016
46097,10,0,10,2016
46099,1219,1553,2772,2016
46101,12,0,12,2016
46103,303,415,718,2016
46105,0,0,0,2016
46107,2,0,2,2016
46109,27,0,27,2016
46111,1,0,1,2016
46115,13,2,15,2016
