geoid,units_single_family,units_multi_family,units_total,year
46117,12,0,12,2016
46119,7,0,7,2016
46121,2,0,2,2016
46123,0,0,0,2016
46125,17,0,17,2016
46127,143,13,156,2016
46129,8,4,12,2016
46135,91,16,107,2016
47001,124,4,128,2016
47003,189,2,191,2016
47005,10,0,10,2016
47007,0,0,0,2016
47009,558,186,744,2016
47011,301,67,368,2016
47013,211,0,211,2016
47015,13,0,13,2016
47017,6,0,6,2016
47019,154,6,160,2016
47021,173,0,173,2016
47023,20,0,20,2016
47025,50,49,99,2016
47027,15,0,15,2016
47029,6,0,6,2016
47031,200,6,206,2016
47033,27,8,35,2016
47035,247,0,247,2016
47037,3815,5751,9566,2016
47039,0,0,0,2016
47041,62,0,62,2016
47043,260,0,260,2016
47045,70,6,76,2016
47047,304,56,360,2016
47049,0,0,0,2016
47051,139,0,139,2016
47053,93,2,95,2016
47055,82,0,82,2016
47057,41,0,41,2016
47059,123,4,127,2016
47061,4,0,4,2016
47063,93,0,93,2016
47065,1303,746,2049,2016
47067,1,0,1,2016
47069,24,0,24,2016
47071,5,2,7,2016
47073,94,0,94,2016
47075,15,4,19,2016
47077,4,0,4,2016
47079,13,4,17,2016
47081,53,2,55,2016
47083,0,0,0,2016
47085,8,0,8,2016
47087,0,0,0,2016
47089,127,16,143,2016
47091,1,0,1,2016
47093,1592,530,2122,2016
47095,1,0,1,2016
47097,14,0,14,2016
47099,7,4,11,2016
47101,6,0,6,2016
47103,9,0,9,2016
47105,307,0,307,2016
47107,16,2,18,2016
47109,5,0,5,2016
47111,88,5,93,2016
47113,223,0,223,2016
47115,117,0,117,2016
47117,155,0,155,2016
47119,1198,28,1226,2016
47121,53,0,53,2016
47123,80,0,80,2016
47125,1241,290,1531,2016
47127,32,0,32,2016
47129,0,0,0,2016
47131,15,0,15,2016
47133,3,0,3,2016
47135,5,0,5,2016
47139,164,0,164,2016
47141,392,328,720,2016
47143,69,16,85,2016
47145,6,0,6,2016
47147,370,0,370,2016
47149,2396,430,2826,2016
47151,4,0,4,2016
47153,4,0,4,2016
47155,461,10,471,2016
47157,1063,1275,2338,2016
47159,62,0,62,2016
47161,10,5,15,2016
47163,196,557,753,2016
47165,1187,154,1341,2016
47167,155,0,155,2016
47169,49,8,57,2016
47171,1,17,18,2016
47173,78,0,78,2016
47175,0,0,0,2016
47177,70,0,70,2016
47179,303,52,355,2016
47181,0,0,0,2016
47183,37,0,37,2016
47185,103,0,103,2016
47187,1967,792,2759,2016
47189,1199,182,1381,2016
48001,13,0,13,2016
48003,8,0,8,2016
48005,60,4,64,2016
48007,187,2,189,2016
48009,5,0,5,2016
48011,7,0,7,2016
48013,34,0,34,2016
48015,22,6,28,2016
48017,2,0,2,2016
48019,1,0,1,2016
48021,138,30,168,2016
48023,0,0,0,2016
48025,7,0,7,2016
48027,1581,526,2107,2016
48029,3283,4317,7600,2016
48031,13,5,18,2016
48035,1,0,1,2016
48037,73,0,73,2016
48039,2909,21,2930,2016
48041,1127,1642,2769,2016
48043,5,8,13,2016
48047,1,0,1,2016
48049,85,3,88,2016
48051,12,0,12,2016
48053,354,98,452,2016
48055,322,10,332,2016
48057,60,0,60,2016
48059,2,0,2,2016
48061,1217,352,1569,2016
48063,6,0,6,2016
48065,7,0,7,2016
48067,5,0,5,2016
48069,2,0,2,2016
48071,295,0,295,2016
48073,6,0,6,2016
48075,0,0,0,2016
48077,3,42,45,2016
48079,3,0,3,2016
48081,0,0,0,2016
48083,0,0,0,2016
48085,8197,4957,13154,2016
48087,1,0,1,2016
48089,22,0,22,2016
48091,1917,1172,3089,2016
48093,1,0,1,2016
48095,1,0,1,2016
48097,51,0,51,2016
48099,156,20,176,2016
48101,0,0,0,2016
48103,13,0,13,2016
48107,9,0,9,2016
48109,3,0,3,2016
48111,23,0,23,2016
48113,5152,12907,18059,2016
48115,0,0,0,2016
48117,2,9,11,2016
48119,0,0,0,2016
48121,6212,1216,7428,2016
48123,3,0,3,2016
48127,7,0,7,2016
48129,0,0,0,2016
48133,0,0,0,2016
48135,448,0,448,2016
48139,1446,5,1451,2016
48141,2219,835,3054,2016
48143,36,185,221,2016
48145,3,0,3,2016
48147,27,6,33,2016
48149,8,0,8,2016
48153,0,0,0,2016
48157,9777,502,10279,2016
48159,0,0,0,2016
48161,6,0,6,2016
48163,7,0,7,2016
48165,0,0,0,2016
48167,2209,32,2241,2016
48169,0,0,0,2016
48171,49,0,49,2016
48175,3,0,3,2016
48177,9,0,9,2016
48179,0,0,0,2016
48181,374,356,730,2016
48183,157,0,157,2016
48185,39,0,39,2016
48187,903,0,903,2016
48189,19,0,19,2016
48191,0,0,0,2016
48193,6,0,6,2016
48195,2,0,2,2016
48197,0,0,0,2016
48199,240,0,240,2016
48201,15511,7150,22661,2016
48203,40,28,68,2016
48207,2,0,2,2016
48209,1895,546,2441,2016
48211,0,0,0,2016
48213,40,54,94,2016
48215,2921,1647,4568,2016
48217,8,0,8,2016
48219,8,0,8,2016
48221,132,12,144,2016
48223,10,0,10,2016
48225,0,0,0,2016
48227,23,0,23,2016
48231,166,0,166,2016
48233,1,48,49,2016
48235,0,0,0,2016
48237,2,0,2,2016
48239,11,0,11,2016
48241,7,0,7,2016
48245,406,196,602,2016
48249,15,2,17,2016
48251,516,238,754,2016
48253,0,0,0,2016
48255,49,0,49,2016
48257,446,4,450,2016
48259,245,288,533,2016
48265,60,0,60,2016
48267,0,0,0,2016
48271,0,0,0,2016
48273,9,0,9,2016
48275,0,0,0,2016
48277,26,20,46,2016
48279,0,0,0,2016
48281,45,0,45,2016
48283,3,0,3,2016
48285,27,0,27,2016
48287,13,0,13,2016
48289,0,0,0,2016
48291,456,0,456,2016
48293,3,0,3,2016
48295,0,0,0,2016
48297,7,0,7,2016
48299,226,12,238,2016
48303,1269,1369,2638,2016
48305,1,0,1,2016
48307,1,72,73,2016
48309,637,1125,1762,2016
48313,5,6,11,2016
48315,8,0,8,2016
48317,4,0,4,2016
48319,3,0,3,2016
48321,82,0,82,2016
48323,64,12,76,2016
48325,29,0,29,2016
48329,632,40,672,2016
48331,7,5,12,2016
48335,0,0,0,2016
48337,1,0,1,2016
48339,4175,1362,5537,2016
48341,10,0,10,2016
48343,4,0,4,2016
48347,24,4,28,2016
48349,167,11,178,2016
48353,1,0,1,2016
48355,1212,25,1237,2016
48357,2,48,50,2016
48359,2,0,2,2016
48361,236,16,252,2016
48363,9,0,9,2016
48365,6,0,6,2016
48367,408,57,465,2016
48369,1,0,1,2016
48371,112,0,112,2016
48373,471,0,471,2016
48375,625,14,639,2016
48377,11,0,11,2016
48379,1,0,1,2016
48381,77,8,85,2016
48383,1,0,1,2016
48385,0,0,0,2016
48387,6,2,8,2016
48389,3,0,3,2016
48391,7,0,7,2016
48395,79,0,79,2016
48397,1116,0,1116,2016
48399,2,0,2,2016
48401,2,0,2,2016
48403,3,0,3,2016
48405,0,0,0,2016
48407,265,0,265,2016
48409,232,252,484,2016
48411,7,0,7,2016
48413,1,0,1,2016
48415,8,0,8,2016
48419,0,0,0,2016
48421,8,4,12,2016
48423,454,127,581,2016
48425,11,20,31,2016
48427,4,0,4,2016
48429,2,0,2,2016
48435,12,0,12,2016
48437,0,0,0,2016
48439,5831,6675,12506,2016
48441,296,8,304,2016
48445,0,0,0,2016
48449,19,0,19,2016
48451,172,0,172,2016
48453,7172,6331,13503,2016
48455,1,0,1,2016
48457,9,0,9,2016
48459,5,0,5,2016
48461,0,0,0,2016
48463,19,4,23,2016
48465,93,0,93,2016
48467,28,0,28,2016
48469,62,0,62,2016
48471,156,0,156,2016
48473,13,292,305,2016
48475,3,0,3,2016
48477,72,12,84,2016
48479,945,213,1158,2016
48481,82,0,82,2016
48483,1,0,1,2016
48485,86,90,176,2016
48487,1,0,1,2016
48489,37,0,37,2016
48491,3800,1617,5417,2016
48493,52,0,52,2016
48495,0,0,0,2016
48497,70,6,76,2016
48499,10,2,12,2016
48501,0,0,0,2016
48503,10,0,10,2016
48507,4,0,4,2016
49001,19,0,19,2016
49003,172,14,186,2016
49005,602,235,837,2016
49007,18,0,18,2016
49009,5,0,5,2016
49011,1359,411,1770,2016
49013,39,35,74,2016
49015,10,0,10,2016
49017,5,0,5,2016
49019,91,15,106,2016
49021,319,63,382,2016
49023,70,8,78,2016
49025,49,0,49,2016
49027,33,4,37,2016
49029,85,0,85,2016
49031,19,0,19,2016
49033,42,0,42,2016
49035,3783,4378,8161,2016
49037,32,0,32,2016
49039,48,0,48,2016
49041,59,0,59,2016
49043,217,127,344,2016
49045,568,2,570,2016
49047,25,0,25,2016
49049,4359,880,5239,2016
49051,521,164,685,2016
49053,1889,307,2196,2016
49055,12,0,12,2016
49057,760,809,1569,2016
50001,102,20,122,2016
50003,33,0,33,2016
50005,40,2,42,2016
50007,190,477,667,2016
50009,14,0,14,2016
50011,139,34,173,2016
50013,21,0,21,2016
50015,74,80,154,2016
50017,22,0,22,2016
50019,30,124,154,2016
50021,38,0,38,2016
50023,118,9,127,2016
50025,67,16,83,2016
50027,81,40,121,2016
51001,54,0,54,2016
51003,521,187,708,2016
51005,12,0,12,2016
51007,44,0,44,2016
51009,47,0,47,2016
51011,74,0,74,2016
51013,334,1580,1914,2016
51015,195,14,209,2016
51017,10,0,10,2016
51019,283,5,288,2016
51021,22,0,22,2016
51023,69,0,69,2016
51025,23,0,23,2016
51027,2,0,2,2016
51029,29,0,29,2016
51031,100,0,100,2016
51033,110,0,110,2016
51035,0,0,0,2016
51036,17,0,17,2016
51037,9,0,9,2016
51041,1330,383,1713,2016
51043,60,0,60,2016
51045,12,0,12,2016
51047,213,0,213,2016
51049,17,0,17,2016
51051,3,0,3,2016
51053,61,0,61,2016
51057,24,0,24,2016
51059,885,1785,2670,2016
51061,295,30,325,2016
51063,51,0,51,2016
51065,109,0,109,2016
51067,113,4,117,2016
51069,791,0,791,2016
51071,20,0,20,2016
51073,158,27,185,2016
51075,129,0,129,2016
51077,21,0,21,2016
51079,98,42,140,2016
51081,14,0,14,2016
51083,0,4,4,2016
51085,584,0,584,2016
51087,723,235,958,2016
51089,30,0,30,2016
51091,12,0,12,2016
51093,171,0,171,2016
51095,374,81,455,2016
51097,25,0,25,2016
51099,103,0,103,2016
51101,129,0,129,2016
51103,38,4,42,2016
51105,22,0,22,2016
51107,2522,774,3296,2016
51109,249,0,249,2016
51111,20,4,24,2016
51113,44,0,44,2016
51115,26,0,26,2016
51117,67,0,67,2016
51119,33,0,33,2016
51121,338,84,422,2016
51125,51,0,51,2016
51127,221,0,221,2016
51131,31,0,31,2016
51133,68,0,68,2016
51135,26,2,28,2016
51137,132,0,132,2016
51139,57,2,59,2016
51141,27,0,27,2016
51143,52,0,52,2016
51145,208,2,210,2016
51147,49,0,49,2016
51149,81,0,81,2016
51153,1214,702,1916,2016
51155,35,0,35,2016
51157,18,0,18,2016
51159,23,12,35,2016
51161,134,20,154,2016
51163,52,8,60,2016
51165,493,0,493,2016
51167,21,0,21,2016
51169,20,0,20,2016
51171,104,0,104,2016
51173,19,0,19,2016
51175,40,0,40,2016
51177,420,0,420,2016
51179,1370,0,1370,2016
51181,27,0,27,2016
51183,24,0,24,2016
51185,12,0,12,2016
51187,145,0,145,2016
51191,66,8,74,2016
51193,72,0,72,2016
51195,9,2,11,2016
51197,35,28,63,2016
51199,77,11,88,2016
51510,145,476,621,2016
51520,3,48,51,2016
51530,1,0,1,2016
51540,78,119,197,2016
51550,977,88,1065,2016
51570,4,0,4,2016
51580,0,0,0,2016
51590,5,0,5,2016
51595,3,0,3,2016
51600,178,96,274,2016
51610,20,0,20,2016
51620,0,0,0,2016
51630,62,128,190,2016
51640,4,0,4,2016
51650,149,0,149,2016
51660,127,24,151,2016
51670,47,0,47,2016
51678,6,0,6,2016
51680,60,94,154,2016
51683,145,0,145,2016
51685,0,0,0,2016
51690,5,0,5,2016
51700,120,112,232,2016
51710,378,667,1045,2016
51720,0,0,0,2016
51730,11,66,77,2016
51735,40,3,43,2016
51740,122,2,124,2016
51750,11,4,15,2016
51760,280,230,510,2016
51770,15,138,153,2016
51775,37,0,37,2016
51790,20,51,71,2016
51800,395,312,707,2016
51810,768,815,1583,2016
51820,22,0,22,2016
51830,49,0,49,2016
51840,25,5,30,2016
53001,28,3,31,2016
53003,30,2,32,2016
53005,952,405,1357,2016
53007,385,8,393,2016
53009,243,4,247,2016
53011,2645,665,3310,2016
53013,2,0,2,2016
53015,273,35,308,2016
53017,158,23,181,2016
53019,21,0,21,2016
53021,496,34,530,2016
53023,1,0,1,2016
53025,264,386,650,2016
53027,207,0,207,2016
53029,369,4,373,2016
53031,234,4,238,2016
53033,4254,13445,17699,2016
53035,862,197,1059,2016
53037,304,19,323,2016
53039,105,18,123,2016
53041,156,76,232,2016
53043,50,0,50,2016
53045,166,0,166,2016
53047,133,0,133,2016
53049,77,0,77,2016
53051,59,0,59,2016
53053,2469,1396,3865,2016
53055,118,6,124,2016
53057,420,85,505,2016
53059,38,0,38,2016
53061,2702,1223,3925,2016
53063,1661,1935,3596,2016
53065,99,10,109,2016
53067,1084,997,2081,2016
53069,15,0,15,2016
53071,182,36,218,2016
53073,718,465,1183,2016
53075,78,116,194,2016
53077,405,17,422,2016
54001,1,0,1,2016
54003,752,3,755,2016
54005,13,0,13,2016
54007,0,0,0,2016
54009,12,0,12,2016
54011,45,48,93,2016
54015,8,0,8,2016
54017,0,0,0,2016
54019,30,0,30,2016
54021,8,10,18,2016
54023,19,45,64,2016
54025,98,17,115,2016
54027,61,0,61,2016
54029,14,0,14,2016
54031,39,51,90,2016
54033,126,114,240,2016
54035,2,32,34,2016
54037,159,0,159,2016
54039,49,115,164,2016
54041,1,0,1,2016
54043,14,0,14,2016
54045,0,0,0,2016
54047,6,0,6,2016
54049,18,63,81,2016
54051,1,0,1,2016
54053,8,0,8,2016
54055,2,6,8,2016
54057,44,0,44,2016
54059,0,0,0,2016
54061,15,2,17,2016
54063,0,0,0,2016
54065,53,0,53,2016
54067,0,0,0,2016
54069,7,16,23,2016
54071,17,0,17,2016
54073,5,0,5,2016
54075,4,0,4,2016
54077,4,0,4,2016
54079,89,6,95,2016
54081,42,0,42,2016
54083,3,0,3,2016
54085,9,0,9,2016
54087,0,0,0,2016
54089,19,0,19,2016
54091,0,0,0,2016
54093,1,0,1,2016
54095,8,0,8,2016
54097,29,8,37,2016
54099,21,0,21,2016
54101,0,0,0,2016
54103,6,12,18,2016
54105,7,0,7,2016
54107,123,2,125,2016
54109,2,0,2,2016
55001,61,0,61,2016
55003,11,2,13,2016
55005,95,4,99,2016
55007,78,0,78,2016
55009,620,202,822,2016
55011,30,11,41,2016
55013,79,0,79,2016
55015,146,92,238,2016
55017,180,58,238,2016
55019,36,0,36,2016
55021,209,116,325,2016
55023,27,0,27,2016
55025,1302,3210,4512,2016
55027,91,22,113,2016
55029,118,51,169,2016
55031,85,28,113,2016
55033,74,48,122,2016
55035,259,266,525,2016
55037,17,0,17,2016
55039,152,213,365,2016
55041,30,0,30,2016
55043,73,20,93,2016
55045,53,14,67,2016
55047,44,0,44,2016
55049,49,0,49,2016
55051,24,0,24,2016
55053,45,0,45,2016
55055,181,28,209,2016
55057,87,2,89,2016
55059,182,346,528,2016
55061,35,2,37,2016
55063,234,22,256,2016
55065,11,2,13,2016
55067,50,0,50,2016
55069,90,12,102,2016
55071,90,64,154,2016
55073,243,2,245,2016
55075,99,2,101,2016
55077,29,0,29,2016
55078,11,0,11,2016
55079,146,1575,1721,2016
55081,128,6,134,2016
55083,149,0,149,2016
55085,169,74,243,2016
55087,403,102,505,2016
55089,213,230,443,2016
55091,24,2,26,2016
55093,136,4,140,2016
55095,131,21,152,2016
55097,138,60,198,2016
55099,54,0,54,2016
55101,222,136,358,2016
55103,32,0,32,2016
55105,229,28,257,2016
55107,52,3,55,2016
55109,372,57,429,2016
55111,194,31,225,2016
55113,105,2,107,2016
55115,63,0,63,2016
55117,164,143,307,2016
55119,32,6,38,2016
55121,68,40,108,2016
55123,86,46,132,2016
55125,169,58,227,2016
55127,230,69,299,2016
55129,78,0,78,2016
55131,356,229,585,2016
55133,956,350,1306,2016
55135,104,4,108,2016
55137,54,0,54,2016
55139,322,89,411,2016
55141,89,72,161,2016
56001,123,28,151,2016
56003,8,0,8,2016
56005,53,0,53,2016
56007,35,0,35,2016
56009,3,0,3,2016
56011,6,0,6,2016
56013,19,0,19,2016
56015,2,0,2,2016
56017,0,0,0,2016
56019,8,0,8,2016
56021,433,43,476,2016
56023,136,8,144,2016
56025,157,8,165,2016
56027,7,0,7,2016
56029,125,15,140,2016
56031,32,12,44,2016
56033,125,23,148,2016
56035,30,0,30,2016
56037,70,2,72,2016
56039,138,25,163,2016
56041,34,12,46,2016
56043,2,2,4,2016
56045,3,0,3,2016
01001,188,0,188,2017
01003,2207,210,2417,2017
01005,3,0,3,2017
01007,10,0,10,2017
01009,18,0,18,2017
01011,0,0,0,2017
01013,6,0,6,2017
01015,69,0,69,2017
01017,3,0,3,2017
01019,11,0,11,2017
01021,45,0,45,2017
01023,0,0,0,2017
01025,7,0,7,2017
01027,0,0,0,2017
01029,1,0,1,2017
01031,92,9,101,2017
01033,150,0,150,2017
01035,0,0,0,2017
01037,0,0,0,2017
01039,8,0,8,2017
01041,4,0,4,2017
01043,119,2,121,2017
01045,20,0,20,2017
01047,23,0,23,2017
01049,34,9,43,2017
01051,83,0,83,2017
01053,13,0,13,2017
01055,112,0,112,2017
01057,4,0,4,2017
01059,9,7,16,2017
01061,12,0,12,2017
01063,6,0,6,2017
01065,12,0,12,2017
01067,23,0,23,2017
01069,353,2,355,2017
01071,14,0,14,2017
01073,1408,12,1420,2017
01075,4,0,4,2017
01077,107,518,625,2017
01079,2,0,2,2017
01081,971,390,1361,2017
01083,162,0,162,2017
01085,1,0,1,2017
01087,1,0,1,2017
01089,2415,382,2797,2017
01091,3,0,3,2017
01093,4,0,4,2017
01095,66,0,66,2017
01097,660,338,998,2017
01099,4,0,4,2017
01101,489,0,489,2017
01103,158,0,158,2017
01105,0,0,0,2017
01107,6,0,6,2017
01109,61,0,61,2017
01111,0,0,0,2017
01113,143,84,227,2017
01115,164,0,164,2017
01117,1023,0,1023,2017
01119,4,6,10,2017
01121,35,0,35,2017
01123,115,0,115,2017
01125,554,597,1151,2017
01127,9,0,9,2017
01129,0,0,0,2017
01131,1,0,1,2017
01133,4,0,4,2017
02013,0,0,0,2017
02016,6,0,6,2017
02020,800,219,1019,2017
02050,15,0,15,2017
02060,0,0,0,2017
02070,1,2,3,2017
02090,7,8,15,2017
02100,9,0,9,2017
02105,0,0,0,2017
02110,46,18,64,2017
02122,87,17,104,2017
02130,22,8,30,2017
02150,12,36,48,2017
02158,0,0,0,2017
02170,51,78,129,2017
02180,1,0,1,2017
02185,6,0,6,2017
02188,7,0,7,2017
02195,11,2,13,2017
02198,3,12,15,2017
02220,13,6,19,2017
02230,2,6,8,2017
02261,23,0,23,2017
02275,3,0,3,2017
02282,2,0,2,2017
02290,0,0,0,2017
04001,44,2,46,2017
04003,192,10,202,2017
04005,434,263,697,2017
04007,152,4,156,2017
04009,85,12,97,2017
04011,1,0,1,2017
04012,10,12,22,2017
04013,16996,8735,25731,2017
04015,889,24,913,2017
04017,315,46,361,2017
04019,2888,1607,4495,2017
04021,3475,106,3581,2017
04023,93,0,93,2017
04025,1493,483,1976,2017
04027,1005,96,1101,2017
05001,19,0,19,2017
05003,1,0,1,2017
05005,18,62,80,2017
05007,2220,1111,3331,2017
05009,34,0,34,2017
05011,3,0,3,2017
05013,0,0,0,2017
05015,19,38,57,2017
05017,2,0,2,2017
05019,18,0,18,2017
05021,3,0,3,2017
05023,11,0,11,2017
05025,0,0,0,2017
05027,12,6,18,2017
05029,9,10,19,2017
05031,472,338,810,2017
05033,122,4,126,2017
05035,52,0,52,2017
05037,14,0,14,2017
05039,4,0,4,2017
05041,2,0,2,2017
05043,10,0,10,2017
05045,270,109,379,2017
05047,7,0,7,2017
05049,0,0,0,2017
05051,38,0,38,2017
05053,18,7,25,2017
05055,131,64,195,2017
05057,0,0,0,2017
05059,9,0,9,2017
05061,4,0,4,2017
05063,22,54,76,2017
05065,2,0,2,2017
05067,8,0,8,2017
05069,36,38,74,2017
05071,31,14,45,2017
05073,0,0,0,2017
05075,10,6,16,2017
05077,0,0,0,2017
05079,0,0,0,2017
05081,3,0,3,2017
05083,3,2,5,2017
05085,346,16,362,2017
05087,6,0,6,2017
05089,76,0,76,2017
05091,29,0,29,2017
05093,35,0,35,2017
05095,2,0,2,2017
05099,0,0,0,2017
05101,0,0,0,2017
05103,6,0,6,2017
05105,7,0,7,2017
05107,2,44,46,2017
05111,40,16,56,2017
05113,0,0,0,2017
05115,111,20,131,2017
05117,1,0,1,2017
05119,1066,994,2060,2017
05121,14,2,16,2017
05123,1,0,1,2017
05125,380,2,382,2017
05127,5,0,5,2017
05129,0,0,0,2017
05131,174,284,458,2017
05133,4,2,6,2017
05135,5,0,5,2017
05137,5,4,9,2017
05139,10,80,90,2017
05141,5,0,5,2017
05143,1297,90,1387,2017
05145,98,2,100,2017
05147,0,0,0,2017
05149,14,0,14,2017
06001,2595,6663,9258,2017
06003,9,0,9,2017
06005,116,15,131,2017
06007,457,366,823,2017
06009,140,0,140,2017
06011,17,0,17,2017
06013,1683,301,1984,2017
06015,23,0,23,2017
06017,805,4,809,2017
06019,1796,1137,2933,2017
06021,18,2,20,2017
06023,155,138,293,2017
06025,179,12,191,2017
06027,11,0,11,2017
06029,2378,262,2640,2017
06031,272,0,272,2017
06033,153,6,159,2017
06035,12,0,12,2017
06037,5683,15891,21574,2017
06039,415,0,415,2017
06041,94,0,94,2017
06043,45,0,45,2017
06045,132,60,192,2017
06047,546,4,550,2017
06049,5,0,5,2017
06051,37,14,51,2017
06053,534,242,776,2017
06055,83,100,183,2017
06057,403,16,419,2017
06059,4904,4606,9510,2017
06061,2500,787,3287,2017
06063,43,0,43,2017
06065,6703,1298,8001,2017
06067,3159,1669,4828,2017
06069,569,2,571,2017
06071,4252,2423,6675,2017
06073,4056,6385,10441,2017
06075,43,3991,4034,2017
06077,2107,672,2779,2017
06079,693,401,1094,2017
06081,362,1220,1582,2017
06083,832,448,1280,2017
06085,2023,5945,7968,2017
06087,218,189,407,2017
06089,382,0,382,2017
06091,7,0,7,2017
06093,56,0,56,2017
06095,840,67,907,2017
06097,840,338,1178,2017
06099,644,75,719,2017
06101,74,4,78,2017
06103,101,14,115,2017
06105,52,0,52,2017
06107,1162,152,1314,2017
06109,68,6,74,2017
06111,1070,1495,2565,2017
06113,351,228,579,2017
06115,225,0,225,2017
08001,1899,653,2552,2017
08003,20,49,69,2017
08005,2327,419,2746,2017
08007,164,9,173,2017
08009,0,0,0,2017
08011,3,0,3,2017
08013,808,859,1667,2017
08014,398,18,416,2017
08015,132,22,154,2017
08017,3,0,3,2017
08019,20,10,30,2017
08021,24,0,24,2017
08023,0,0,0,2017
08025,3,0,3,2017
08027,74,0,74,2017
08029,46,0,46,2017
08031,2370,8155,10525,2017
08033,0,0,0,2017
08035,2395,1347,3742,2017
08037,304,122,426,2017
08039,163,0,163,2017
08041,3742,1113,4855,2017
08043,87,32,119,2017
08045,123,71,194,2017
08047,34,0,34,2017
08049,182,16,198,2017
08051,140,2,142,2017
08053,8,0,8,2017
08055,42,0,42,2017
08057,9,0,9,2017
08059,1222,1151,2373,2017
08061,0,0,0,2017
08063,3,0,3,2017
08065,24,0,24,2017
08067,296,268,564,2017
08069,2027,908,2935,2017
08071,17,0,17,2017
08073,11,0,11,2017
08075,11,0,11,2017
08077,665,90,755,2017
08079,19,0,19,2017
08081,11,0,11,2017
08083,21,2,23,2017
08085,199,11,210,2017
08087,90,0,90,2017
08089,2,2,4,2017
08091,45,4,49,2017
08093,150,4,154,2017
08095,16,2,18,2017
08097,45,8,53,2017
08099,3,0,3,2017
08101,352,16,368,2017
08103,13,0,13,2017
08105,23,0,23,2017
08107,115,0,115,2017
08109,93,0,93,2017
08111,7,0,7,2017
08113,47,21,68,2017
08115,2,0,2,2017
08117,393,82,475,2017
08119,110,0,110,2017
08121,8,0,8,2017
08123,2777,869,3646,2017
08125,1,0,1,2017
09001,765,954,1719,2017
09003,455,502,957,2017
09005,125,17,142,2017
09007,150,87,237,2017
09009,469,281,750,2017
09011,226,69,295,2017
09013,156,157,313,2017
09015,134,0,134,2017
10001,1153,401,1554,2017
10003,1338,531,1869,2017
10005,2727,451,3178,2017
11001,352,5685,6037,2017
12001,626,1585,2211,2017
12003,121,34,155,2017
12005,854,800,1654,2017
12007,4,0,4,2017
12009,2149,604,2753,2017
12011,1748,3286,5034,2017
12013,11,0,11,2017
12015,1251,46,1297,2017
12017,433,113,546,2017
12019,981,133,1114,2017
12021,2930,1264,4194,2017
12023,146,0,146,2017
12027,79,0,79,2017
12029,31,0,31,2017
12031,3231,2874,6105,2017
12033,1048,25,1073,2017
12035,985,66,1051,2017
12037,71,0,71,2017
12039,986,0,986,2017
12041,58,0,58,2017
12043,13,0,13,2017
12045,130,2,132,2017
12047,10,0,10,2017
12049,24,0,24,2017
12051,93,0,93,2017
12053,781,104,885,2017
12055,175,6,181,2017
12057,7253,4314,11567,2017
12059,8,0,8,2017
12061,1112,9,1121,2017
12063,52,0,52,2017
12065,55,0,55,2017
12067,7,0,7,2017
12069,3216,144,3360,2017
12071,4841,2113,6954,2017
12073,605,1156,1761,2017
12075,159,0,159,2017
12077,18,0,18,2017
12079,33,0,33,2017
12081,2917,918,3835,2017
12083,1942,304,2246,2017
12085,329,46,375,2017
12086,2285,8269,10554,2017
12087,191,56,247,2017
12089,1078,31,1109,2017
12091,901,298,1199,2017
12093,43,0,43,2017
12095,6060,2577,8637,2017
12097,4028,757,4785,2017
12099,2622,1513,4135,2017
12101,3773,143,3916,2017
12103,925,975,1900,2017
12105,4542,62,4604,2017
12107,80,0,80,2017
12109,4422,54,4476,2017
12111,1758,154,1912,2017
12113,1536,0,1536,2017
12115,3072,1272,4344,2017
12117,1127,1156,2283,2017
12119,1814,0,1814,2017
12121,49,0,49,2017
12123,26,12,38,2017
12125,29,0,29,2017
12127,1923,80,2003,2017
12129,251,0,251,2017
12131,1175,97,1272,2017
12133,41,0,41,2017
13001,3,0,3,2017
13003,0,0,0,2017
13005,0,0,0,2017
13007,0,0,0,2017
