geoid,units_single_family,units_multi_family,units_total,year
13009,66,13,79,2017
13011,38,0,38,2017
13013,547,130,677,2017
13015,536,6,542,2017
13017,7,50,57,2017
13019,46,0,46,2017
13021,103,0,103,2017
13023,0,0,0,2017
13025,2,14,16,2017
13027,28,4,32,2017
13029,440,152,592,2017
13031,357,0,357,2017
13033,53,0,53,2017
13035,62,0,62,2017
13037,6,0,6,2017
13039,322,76,398,2017
13043,3,0,3,2017
13045,291,0,291,2017
13047,192,4,196,2017
13049,29,0,29,2017
13051,812,68,880,2017
13053,4,0,4,2017
13055,0,0,0,2017
13057,2284,0,2284,2017
13059,189,176,365,2017
13061,3,0,3,2017
13063,411,0,411,2017
13065,5,0,5,2017
13067,1564,1065,2629,2017
13069,107,6,113,2017
13071,36,10,46,2017
13073,1273,64,1337,2017
13075,33,0,33,2017
13077,841,4,845,2017
13079,20,0,20,2017
13081,17,0,17,2017
13083,3,4,7,2017
13085,310,0,310,2017
13087,33,18,51,2017
13089,1796,1583,3379,2017
13091,13,0,13,2017
13093,0,0,0,2017
13095,37,5,42,2017
13097,354,26,380,2017
13099,11,0,11,2017
13101,8,0,8,2017
13103,646,0,646,2017
13105,38,0,38,2017
13107,3,6,9,2017
13109,10,0,10,2017
13111,287,0,287,2017
13113,590,4,594,2017
13115,157,0,157,2017
13117,2548,434,2982,2017
13119,68,2,70,2017
13121,3766,5258,9024,2017
13123,186,0,186,2017
13127,539,0,539,2017
13129,152,69,221,2017
13131,31,27,58,2017
13133,285,0,285,2017
13135,3599,318,3917,2017
13137,112,80,192,2017
13139,1184,179,1363,2017
13141,15,0,15,2017
13143,49,0,49,2017
13145,196,0,196,2017
13147,64,0,64,2017
13149,26,0,26,2017
13151,1571,0,1571,2017
13153,955,180,1135,2017
13155,21,0,21,2017
13157,866,80,946,2017
13159,68,0,68,2017
13161,2,0,2,2017
13163,1,0,1,2017
13165,14,0,14,2017
13167,0,0,0,2017
13169,51,0,51,2017
13171,39,0,39,2017
13173,18,0,18,2017
13175,17,16,33,2017
13177,343,0,343,2017
13179,322,62,384,2017
13181,28,0,28,2017
13183,121,0,121,2017
13185,934,97,1031,2017
13187,205,0,205,2017
13189,30,0,30,2017
13191,63,0,63,2017
13193,4,0,4,2017
13195,9,0,9,2017
13197,15,0,15,2017
13199,45,0,45,2017
13201,8,0,8,2017
13205,18,0,18,2017
13207,129,0,129,2017
13209,14,0,14,2017
13211,125,0,125,2017
13213,33,64,97,2017
13215,311,164,475,2017
13217,571,11,582,2017
13219,337,14,351,2017
13221,46,0,46,2017
13223,1662,0,1662,2017
13225,51,0,51,2017
13227,132,0,132,2017
13229,47,4,51,2017
13231,85,0,85,2017
13233,61,0,61,2017
13235,10,0,10,2017
13237,110,48,158,2017
13239,6,0,6,2017
13241,62,0,62,2017
13243,4,0,4,2017
13245,393,248,641,2017
13247,260,20,280,2017
13249,9,0,9,2017
13251,21,0,21,2017
13253,4,0,4,2017
13255,242,0,242,2017
13257,0,0,0,2017
13259,2,0,2,2017
13261,17,0,17,2017
13263,10,0,10,2017
13267,26,0,26,2017
13269,13,0,13,2017
13271,1,0,1,2017
13273,5,0,5,2017
13275,94,2,96,2017
13277,43,0,43,2017
13279,23,4,27,2017
13281,57,0,57,2017
13283,0,0,0,2017
13285,152,0,152,2017
13287,8,0,8,2017
13289,17,0,17,2017
13291,170,0,170,2017
13293,19,0,19,2017
13295,152,8,160,2017
13297,599,0,599,2017
13299,124,0,124,2017
13301,0,0,0,2017
13303,73,0,73,2017
13305,42,0,42,2017
13307,4,0,4,2017
13309,0,0,0,2017
13311,88,0,88,2017
13313,194,52,246,2017
13317,3,0,3,2017
13319,10,0,10,2017
13321,26,0,26,2017
15001,801,93,894,2017
15003,1028,940,1968,2017
15007,216,96,312,2017
15009,489,372,861,2017
16001,4474,1468,5942,2017
16003,10,0,10,2017
16005,203,20,223,2017
16007,49,0,49,2017
16009,24,0,24,2017
16011,111,2,113,2017
16013,69,0,69,2017
16015,70,0,70,2017
16017,107,27,134,2017
16019,707,282,989,2017
16021,63,0,63,2017
16023,1,0,1,2017
16025,8,0,8,2017
16027,1637,164,1801,2017
16029,20,0,20,2017
16031,67,12,79,2017
16033,4,0,4,2017
16035,20,0,20,2017
16037,3,0,3,2017
16039,38,0,38,2017
16041,75,0,75,2017
16043,104,0,104,2017
16045,61,0,61,2017
16047,34,0,34,2017
16049,1,0,1,2017
16051,195,0,195,2017
16053,60,0,60,2017
16055,1415,363,1778,2017
16057,107,201,308,2017
16059,30,2,32,2017
16061,3,25,28,2017
16063,3,0,3,2017
16065,105,363,468,2017
16067,217,40,257,2017
16069,63,28,91,2017
16071,14,0,14,2017
16073,33,2,35,2017
16075,102,6,108,2017
16077,6,0,6,2017
16079,19,0,19,2017
16081,154,26,180,2017
16083,365,96,461,2017
16085,157,37,194,2017
16087,11,0,11,2017
17001,62,16,78,2017
17003,0,0,0,2017
17005,11,0,11,2017
17007,40,0,40,2017
17009,0,0,0,2017
17011,20,0,20,2017
17013,17,0,17,2017
17015,18,0,18,2017
17017,7,0,7,2017
17019,354,422,776,2017
17021,25,0,25,2017
17023,6,14,20,2017
17025,9,0,9,2017
17027,84,2,86,2017
17029,11,4,15,2017
17031,1707,9888,11595,2017
17033,7,0,7,2017
17035,0,0,0,2017
17037,90,12,102,2017
17039,16,0,16,2017
17041,25,0,25,2017
17043,988,961,1949,2017
17045,1,0,1,2017
17049,36,6,42,2017
17051,1,0,1,2017
17053,16,8,24,2017
17055,18,3,21,2017
17057,39,21,60,2017
17061,3,0,3,2017
17063,70,133,203,2017
17067,5,0,5,2017
17069,0,0,0,2017
17071,2,0,2,2017
17073,29,4,33,2017
17075,28,0,28,2017
17077,6,6,12,2017
17079,1,0,1,2017
17081,9,39,48,2017
17083,30,0,30,2017
17085,37,0,37,2017
17087,0,0,0,2017
17089,969,1017,1986,2017
17091,88,110,198,2017
17093,236,63,299,2017
17095,24,0,24,2017
17097,697,1016,1713,2017
17099,94,9,103,2017
17101,51,0,51,2017
17103,26,0,26,2017
17105,20,20,40,2017
17107,7,0,7,2017
17109,1,0,1,2017
17111,304,182,486,2017
17113,198,172,370,2017
17115,39,0,39,2017
17117,69,0,69,2017
17119,410,39,449,2017
17121,13,0,13,2017
17123,9,0,9,2017
17125,4,0,4,2017
17127,2,19,21,2017
17129,21,0,21,2017
17131,8,0,8,2017
17133,157,56,213,2017
17135,18,0,18,2017
17137,5,0,5,2017
17139,33,22,55,2017
17141,65,6,71,2017
17143,46,0,46,2017
17145,31,0,31,2017
17147,38,0,38,2017
17149,21,0,21,2017
17151,0,0,0,2017
17153,9,0,9,2017
17155,15,0,15,2017
17157,31,0,31,2017
17159,3,0,3,2017
17161,85,31,116,2017
17163,464,74,538,2017
17165,0,0,0,2017
17167,189,112,301,2017
17169,0,0,0,2017
17173,26,0,26,2017
17175,8,0,8,2017
17177,14,0,14,2017
17179,113,10,123,2017
17181,17,0,17,2017
17183,54,50,104,2017
17185,4,0,4,2017
17187,8,0,8,2017
17189,23,0,23,2017
17191,0,8,8,2017
17193,4,0,4,2017
17195,27,40,67,2017
17197,1219,168,1387,2017
17199,77,41,118,2017
17201,188,7,195,2017
17203,71,0,71,2017
18001,71,14,85,2017
18003,1046,476,1522,2017
18005,204,0,204,2017
18007,17,0,17,2017
18009,3,0,3,2017
18011,421,118,539,2017
18013,79,0,79,2017
18015,60,0,60,2017
18017,27,0,27,2017
18019,554,0,554,2017
18021,0,0,0,2017
18023,44,77,121,2017
18025,0,0,0,2017
18027,23,0,23,2017
18029,122,8,130,2017
18031,54,0,54,2017
18033,146,8,154,2017
18035,68,4,72,2017
18037,71,12,83,2017
18039,366,194,560,2017
18041,3,0,3,2017
18043,231,0,231,2017
18045,7,51,58,2017
18047,47,0,47,2017
18049,14,0,14,2017
18051,88,60,148,2017
18053,54,0,54,2017
18057,2457,632,3089,2017
18059,470,58,528,2017
18061,120,0,120,2017
18063,1117,387,1504,2017
18065,34,0,34,2017
18067,90,2,92,2017
18069,65,6,71,2017
18071,69,113,182,2017
18073,84,0,84,2017
18075,15,0,15,2017
18077,37,0,37,2017
18079,45,0,45,2017
18081,805,292,1097,2017
18083,39,4,43,2017
18085,179,98,277,2017
18087,152,0,152,2017
18089,1324,75,1399,2017
18091,147,10,157,2017
18093,10,6,16,2017
18095,109,60,169,2017
18097,987,645,1632,2017
18099,133,0,133,2017
18101,2,4,6,2017
18103,20,0,20,2017
18105,266,291,557,2017
18107,57,0,57,2017
18109,142,0,142,2017
18111,19,0,19,2017
18113,109,0,109,2017
18115,21,0,21,2017
18117,2,0,2,2017
18119,47,0,47,2017
18121,39,0,39,2017
18123,31,0,31,2017
18125,25,0,25,2017
18127,515,195,710,2017
18129,54,0,54,2017
18131,11,0,11,2017
18133,91,12,103,2017
18135,17,0,17,2017
18137,58,32,90,2017
18139,15,0,15,2017
18141,345,480,825,2017
18143,47,0,47,2017
18145,77,120,197,2017
18147,44,0,44,2017
18149,50,0,50,2017
18151,151,8,159,2017
18153,23,0,23,2017
18155,62,0,62,2017
18157,490,409,899,2017
18159,9,0,9,2017
18161,7,0,7,2017
18163,299,20,319,2017
18165,0,0,0,2017
18167,25,227,252,2017
18169,35,0,35,2017
18171,29,0,29,2017
18173,235,281,516,2017
18175,46,2,48,2017
18177,41,74,115,2017
18179,58,6,64,2017
18181,35,0,35,2017
18183,118,18,136,2017
19001,19,0,19,2017
19003,4,0,4,2017
19005,36,0,36,2017
19007,10,0,10,2017
19009,6,0,6,2017
19011,31,11,42,2017
19013,225,344,569,2017
19015,60,52,112,2017
19017,68,60,128,2017
19019,21,10,31,2017
19021,12,0,12,2017
19023,25,0,25,2017
19025,20,0,20,2017
19027,42,7,49,2017
19029,10,2,12,2017
19031,37,9,46,2017
19033,43,0,43,2017
19035,17,2,19,2017
19037,4,0,4,2017
19039,114,0,114,2017
19041,38,0,38,2017
19043,32,0,32,2017
19045,52,186,238,2017
19047,7,0,7,2017
19049,743,600,1343,2017
19051,3,0,3,2017
19053,4,0,4,2017
19055,5,4,9,2017
19057,22,16,38,2017
19059,197,42,239,2017
19061,221,20,241,2017
19063,10,0,10,2017
19065,21,0,21,2017
19067,15,0,15,2017
19069,6,3,9,2017
19071,10,0,10,2017
19073,7,0,7,2017
19075,11,0,11,2017
19077,22,0,22,2017
19079,4,23,27,2017
19081,10,0,10,2017
19083,7,0,7,2017
19085,43,6,49,2017
19087,36,43,79,2017
19089,1,0,1,2017
19091,11,0,11,2017
19093,12,0,12,2017
19095,9,13,22,2017
19097,37,0,37,2017
19099,63,14,77,2017
19101,19,3,22,2017
19103,585,689,1274,2017
19105,14,0,14,2017
19107,0,0,0,2017
19109,12,0,12,2017
19111,15,0,15,2017
19113,492,444,936,2017
19115,9,0,9,2017
19117,1,0,1,2017
19119,32,12,44,2017
19121,90,0,90,2017
19123,14,0,14,2017
19125,98,0,98,2017
19127,33,26,59,2017
19129,7,0,7,2017
19131,21,0,21,2017
19133,7,0,7,2017
19135,9,0,9,2017
19137,7,0,7,2017
19139,35,56,91,2017
19141,16,4,20,2017
19143,2,0,2,2017
19145,6,0,6,2017
19147,6,0,6,2017
19149,37,62,99,2017
19151,0,0,0,2017
19153,2497,2047,4544,2017
19155,127,6,133,2017
19157,24,0,24,2017
19159,1,0,1,2017
19161,7,0,7,2017
19163,321,272,593,2017
19165,17,0,17,2017
19167,81,28,109,2017
19169,257,645,902,2017
19171,19,0,19,2017
19173,4,0,4,2017
19175,3,4,7,2017
19177,2,0,2,2017
19179,23,56,79,2017
19181,345,23,368,2017
19183,53,0,53,2017
19185,0,0,0,2017
19187,19,0,19,2017
19189,1,3,4,2017
19191,49,12,61,2017
19193,163,22,185,2017
19195,3,0,3,2017
19197,21,0,21,2017
20001,9,0,9,2017
20003,12,0,12,2017
20005,4,0,4,2017
20007,0,0,0,2017
20009,12,64,76,2017
20011,8,0,8,2017
20013,2,0,2,2017
20015,174,33,207,2017
20017,1,0,1,2017
20019,0,0,0,2017
20021,1,2,3,2017
20023,0,0,0,2017
20025,0,0,0,2017
20027,6,0,6,2017
20029,0,0,0,2017
20031,33,0,33,2017
20033,0,0,0,2017
20035,33,6,39,2017
20037,56,2,58,2017
20039,0,0,0,2017
20041,17,0,17,2017
20043,5,0,5,2017
20045,288,18,306,2017
20047,1,0,1,2017
20051,46,29,75,2017
20053,3,0,3,2017
20055,29,4,33,2017
20057,43,4,47,2017
20059,34,4,38,2017
20061,12,0,12,2017
20063,0,26,26,2017
20065,0,0,0,2017
20067,2,0,2,2017
20069,7,0,7,2017
20071,0,0,0,2017
20073,1,0,1,2017
20075,1,0,1,2017
20077,0,0,0,2017
20079,119,32,151,2017
20081,0,0,0,2017
20083,3,0,3,2017
20085,14,0,14,2017
20087,51,0,51,2017
20089,1,0,1,2017
20091,2045,1425,3470,2017
20093,0,0,0,2017
20095,9,0,9,2017
20097,3,0,3,2017
20099,5,0,5,2017
20101,0,0,0,2017
20103,257,0,257,2017
20105,0,0,0,2017
20107,52,0,52,2017
20109,1,0,1,2017
20111,37,50,87,2017
20113,61,2,63,2017
20115,20,0,20,2017
20117,3,0,3,2017
20119,2,0,2,2017
20121,101,50,151,2017
20123,6,0,6,2017
20125,9,0,9,2017
20127,7,0,7,2017
20129,0,0,0,2017
20131,12,0,12,2017
20133,3,0,3,2017
20135,1,0,1,2017
20137,1,0,1,2017
20139,28,0,28,2017
20141,2,0,2,2017
20143,12,0,12,2017
20145,3,0,3,2017
20147,2,0,2,2017
20149,183,26,209,2017
20151,1,0,1,2017
20153,4,0,4,2017
20155,40,0,40,2017
20157,0,0,0,2017
20159,6,0,6,2017
20161,121,51,172,2017
20163,1,0,1,2017
20165,0,0,0,2017
20167,25,0,25,2017
20169,57,30,87,2017
20171,6,0,6,2017
20173,1304,1029,2333,2017
20175,14,14,28,2017
20177,210,8,218,2017
20181,0,0,0,2017
20183,0,0,0,2017
20185,11,0,11,2017
20187,0,0,0,2017
20189,1,0,1,2017
20191,28,3,31,2017
20193,4,0,4,2017
20195,0,0,0,2017
20197,24,0,24,2017
20199,0,0,0,2017
20201,0,0,0,2017
20203,0,0,0,2017
20205,4,0,4,2017
20207,7,0,7,2017
20209,285,26,311,2017
21001,2,0,2,2017
21003,3,8,11,2017
21005,66,0,66,2017
21009,128,16,144,2017
21011,0,0,0,2017
21013,28,0,28,2017
21015,423,232,655,2017
21017,47,10,57,2017
21019,2,2,4,2017
21021,31,7,38,2017
21025,0,0,0,2017
21027,1,0,1,2017
21029,432,33,465,2017
21031,0,0,0,2017
21033,0,0,0,2017
21035,18,74,92,2017
21037,177,99,276,2017
21041,0,0,0,2017
21043,3,0,3,2017
21045,0,0,0,2017
21047,70,24,94,2017
21049,43,43,86,2017
21051,0,0,0,2017
21053,0,0,0,2017
21055,2,0,2,2017
21057,0,0,0,2017
21059,247,14,261,2017
21065,0,0,0,2017
21067,743,605,1348,2017
21069,0,0,0,2017
21071,2,24,26,2017
21073,65,20,85,2017
21075,0,0,0,2017
21077,14,0,14,2017
21079,5,0,5,2017
21081,52,0,52,2017
21083,3,0,3,2017
21085,8,6,14,2017
21087,0,0,0,2017
21089,15,0,15,2017
21091,2,0,2,2017
21093,315,80,395,2017
21095,0,0,0,2017
21097,42,0,42,2017
21099,54,61,115,2017
21101,30,2,32,2017
21103,30,0,30,2017
21107,62,4,66,2017
21109,0,0,0,2017
21111,1260,2064,3324,2017
21113,242,16,258,2017
21115,0,3,3,2017
21117,281,32,313,2017
21121,0,0,0,2017
21123,28,2,30,2017
21125,6,2,8,2017
21133,0,0,0,2017
21135,0,0,0,2017
21137,49,0,49,2017
21141,8,7,15,2017
21143,5,4,9,2017
21145,111,18,129,2017
21147,0,0,0,2017
21149,1,0,1,2017
21151,171,77,248,2017
21155,11,20,31,2017
21157,70,14,84,2017
21161,19,2,21,2017
21163,72,10,82,2017
21167,46,0,46,2017
21173,76,17,93,2017
21175,22,0,22,2017
21177,4,4,8,2017
21179,173,38,211,2017
21181,1,0,1,2017
21183,7,34,41,2017
21185,317,0,317,2017
21187,0,4,4,2017
21191,0,0,0,2017
21193,0,0,0,2017
21195,6,0,6,2017
21197,0,0,0,2017
21199,31,0,31,2017
21205,2,25,27,2017
21207,11,16,27,2017
21209,423,48,471,2017
21211,263,240,503,2017
21213,64,52,116,2017
21215,146,0,146,2017
21217,5,5,10,2017
21219,3,2,5,2017
21221,3,0,3,2017
21225,8,2,10,2017
21227,734,525,1259,2017
21229,9,4,13,2017
21231,0,0,0,2017
21233,2,4,6,2017
21235,8,6,14,2017
21239,104,2,106,2017
22001,95,8,103,2017
22003,44,0,44,2017
22005,1046,0,1046,2017
22007,31,0,31,2017
22009,57,0,57,2017
22011,166,0,166,2017
22013,0,0,0,2017
22015,660,0,660,2017
22017,314,0,314,2017
22019,993,846,1839,2017
22021,19,0,19,2017
22023,59,0,59,2017
22025,5,0,5,2017
22027,0,0,0,2017
22029,10,0,10,2017
22031,111,0,111,2017
22033,1163,16,1179,2017
22035,0,0,0,2017
22037,58,4,62,2017
22039,45,0,45,2017
22041,19,0,19,2017
22043,56,0,56,2017
22045,70,17,87,2017
22047,112,0,112,2017
22049,31,0,31,2017
22051,457,23,480,2017
22053,132,2,134,2017
22055,1253,0,1253,2017
22057,298,0,298,2017
22059,20,0,20,2017
22061,42,192,234,2017
22063,821,14,835,2017
22065,69,0,69,2017
22067,0,0,0,2017
22069,80,2,82,2017
22071,447,213,660,2017
22073,520,92,612,2017
22075,45,0,45,2017
22077,52,0,52,2017
22079,236,10,246,2017
22081,0,0,0,2017
22083,32,2,34,2017
22085,43,0,43,2017
22087,112,0,112,2017
22089,130,0,130,2017
22091,33,8,41,2017
22093,55,0,55,2017
22095,46,0,46,2017
22097,121,0,121,2017
22099,174,0,174,2017
22101,21,0,21,2017
22103,1428,10,1438,2017
22105,796,187,983,2017
22107,10,4,14,2017
22109,133,6,139,2017
22111,140,0,140,2017
22113,154,0,154,2017
22115,54,0,54,2017
22117,89,0,89,2017
22119,40,0,40,2017
22121,262,0,262,2017
22123,9,0,9,2017
22125,39,11,50,2017
22127,0,0,0,2017
23000,93,0,93,2017
23001,169,83,252,2017
23003,65,6,71,2017
23005,977,427,1404,2017
23007,60,36,96,2017
23009,160,12,172,2017
23011,255,28,283,2017
23013,93,2,95,2017
23015,93,4,97,2017
23017,166,2,168,2017
23019,250,54,304,2017
23021,11,0,11,2017
23023,122,2,124,2017
23025,61,4,65,2017
23027,93,0,93,2017
23029,41,0,41,2017
23031,874,115,989,2017
24001,21,0,21,2017
24003,1825,581,2406,2017
24005,970,406,1376,2017
24009,263,0,263,2017
24011,55,0,55,2017
24013,308,4,312,2017
24015,99,0,99,2017
24017,682,0,682,2017
24019,41,2,43,2017
24021,1566,327,1893,2017
24023,67,0,67,2017
24025,708,178,886,2017
24027,817,402,1219,2017
24029,33,0,33,2017
24031,1054,583,1637,2017
24033,1714,904,2618,2017
24035,203,0,203,2017
24037,1164,0,1164,2017
24039,16,0,16,2017
24041,74,0,74,2017
24043,246,62,308,2017
24045,125,4,129,2017
24047,164,118,282,2017
24510,169,269,438,2017
25001,489,382,871,2017
25003,90,104,194,2017
25005,741,116,857,2017
25007,134,6,140,2017
25009,624,526,1150,2017
25011,66,9,75,2017
25013,226,6,232,2017
25015,215,74,289,2017
25017,1485,2197,3682,2017
25019,170,8,178,2017
25021,723,1016,1739,2017
25023,1092,360,1452,2017
25025,60,5175,5235,2017
25027,1163,471,1634,2017
26000,68,0,68,2017
26001,26,0,26,2017
26003,16,0,16,2017
26005,383,8,391,2017
26007,23,0,23,2017
26009,53,0,53,2017
26011,5,0,5,2017
26013,5,0,5,2017
26015,217,0,217,2017
26017,62,8,70,2017
26019,77,0,77,2017
26021,224,13,237,2017
26023,82,2,84,2017
26025,78,6,84,2017
26027,134,0,134,2017
26029,102,0,102,2017
26031,99,0,99,2017
26033,38,0,38,2017
26035,16,0,16,2017
26037,138,84,222,2017
26039,19,0,19,2017
26041,32,0,32,2017
26043,25,12,37,2017
26045,121,28,149,2017
26047,82,0,82,2017
26049,404,30,434,2017
26051,0,0,0,2017
26053,12,0,12,2017
26055,449,125,574,2017
26057,30,0,30,2017
26059,48,40,88,2017
26061,68,125,193,2017
26063,33,0,33,2017
26065,274,262,536,2017
26067,93,0,93,2017
26069,34,0,34,2017
26071,14,0,14,2017
26073,59,34,93,2017
26075,183,10,193,2017
26077,431,457,888,2017
26079,37,0,37,2017
26081,1369,1246,2615,2017
26083,8,0,8,2017
26085,62,0,62,2017
26087,157,8,165,2017
26089,151,0,151,2017
26091,105,0,105,2017
26093,667,159,826,2017
26095,7,0,7,2017
26097,115,19,134,2017
26099,1877,666,2543,2017
26101,8,0,8,2017
26103,72,47,119,2017
26105,76,92,168,2017
26107,67,6,73,2017
26109,37,0,37,2017
26111,118,24,142,2017
26113,22,0,22,2017
26115,298,152,450,2017
26117,132,0,132,2017
26119,0,0,0,2017
26121,257,0,257,2017
26123,93,0,93,2017
26125,2744,963,3707,2017
26127,7,0,7,2017
26129,30,0,30,2017
26131,12,0,12,2017
26133,27,0,27,2017
26135,21,0,21,2017
26137,18,0,18,2017
26139,1235,640,1875,2017
26141,26,0,26,2017
26143,31,0,31,2017
26145,182,153,335,2017
26147,223,96,319,2017
26149,64,0,64,2017
26151,51,0,51,2017
26153,6,0,6,2017
26155,46,0,46,2017
26157,36,0,36,2017
26159,148,0,148,2017
26161,583,74,657,2017
26163,1170,1359,2529,2017
26165,0,23,23,2017
27001,168,0,168,2017
27003,1045,362,1407,2017
27005,178,55,233,2017
27007,83,121,204,2017
27009,95,0,95,2017
27011,4,0,4,2017
27013,258,166,424,2017
27015,42,43,85,2017
27017,83,0,83,2017
27019,626,18,644,2017
27021,201,8,209,2017
27023,9,0,9,2017
27025,235,4,239,2017
27027,164,45,209,2017
27029,2,0,2,2017
27031,90,3,93,2017
27033,8,0,8,2017
27035,346,30,376,2017
27037,1175,977,2152,2017
27039,86,0,86,2017
27041,148,86,234,2017
27043,2,0,2,2017
27045,80,2,82,2017
27047,33,0,33,2017
27049,93,4,97,2017
27051,1,0,1,2017
27053,1930,3414,5344,2017
27055,43,2,45,2017
27057,22,90,112,2017
27059,270,0,270,2017
27061,74,2,76,2017
27063,13,0,13,2017
27065,39,24,63,2017
27067,91,37,128,2017
27069,2,0,2,2017
27071,22,0,22,2017
27073,11,0,11,2017
27075,52,0,52,2017
27077,36,0,36,2017
27079,77,2,79,2017
27081,5,0,5,2017
27083,26,18,44,2017
27085,56,58,114,2017
27087,0,0,0,2017
27089,8,0,8,2017
27091,19,0,19,2017
27093,74,32,106,2017
27095,56,8,64,2017
27097,94,6,100,2017
27099,37,0,37,2017
27101,20,0,20,2017
27103,84,8,92,2017
27105,12,33,45,2017
27107,13,0,13,2017
27109,596,629,1225,2017
27111,91,55,146,2017
27113,12,0,12,2017
27115,110,2,112,2017
27117,13,4,17,2017
27119,92,4,96,2017
27121,29,32,61,2017
27123,222,425,647,2017
27125,3,2,5,2017
27127,15,0,15,2017
27129,12,0,12,2017
27131,166,6,172,2017
27133,25,3,28,2017
27135,15,31,46,2017
27137,343,153,496,2017
27139,562,497,1059,2017
27141,447,4,451,2017
27143,21,4,25,2017
27145,419,305,724,2017
27147,65,70,135,2017
27149,11,6,17,2017
27151,10,0,10,2017
27153,68,4,72,2017
27155,4,2,6,2017
27157,56,0,56,2017
27159,18,0,18,2017
27161,5,0,5,2017
27163,811,517,1328,2017
27165,10,0,10,2017
27167,11,24,35,2017
27169,70,2,72,2017
27171,727,4,731,2017
27173,8,2,10,2017
28001,15,0,15,2017
28003,12,0,12,2017
28005,1,0,1,2017
28007,3,0,3,2017
28009,0,0,0,2017
28011,29,0,29,2017
28013,3,0,3,2017
28017,1,0,1,2017
28019,1,0,1,2017
28021,0,0,0,2017
28023,0,0,0,2017
28025,5,8,13,2017
28027,18,0,18,2017
28029,4,0,4,2017
28031,1,0,1,2017
28033,1334,29,1363,2017
28035,110,0,110,2017
28037,0,0,0,2017
28039,0,0,0,2017
28041,0,0,0,2017
28043,0,0,0,2017
28045,434,130,564,2017
28047,978,9,987,2017
28049,207,0,207,2017
28051,5,4,9,2017
28053,0,0,0,2017
28057,9,0,9,2017
28059,387,0,387,2017
28061,0,0,0,2017
28063,0,0,0,2017
28065,0,0,0,2017
28067,20,0,20,2017
28071,360,309,669,2017
28073,24,0,24,2017
28075,42,2,44,2017
28077,0,0,0,2017
28079,0,0,0,2017
28081,135,0,135,2017
28083,0,0,0,2017
28085,6,0,6,2017
28087,127,0,127,2017
28089,638,56,694,2017
28091,0,0,0,2017
28093,170,0,170,2017
28095,3,0,3,2017
28097,11,71,82,2017
28099,0,0,0,2017
28101,0,0,0,2017
28103,0,0,0,2017
28105,72,10,82,2017
28107,12,0,12,2017
28109,236,13,249,2017
28111,0,0,0,2017
28113,1,214,215,2017
28115,29,25,54,2017
28117,13,0,13,2017
28119,1,0,1,2017
28121,788,16,804,2017
28123,5,0,5,2017
28125,3,0,3,2017
28127,34,0,34,2017
28129,3,0,3,2017
28131,46,0,46,2017
28133,6,0,6,2017
28135,1,0,1,2017
28137,100,0,100,2017
28139,6,0,6,2017
28141,5,0,5,2017
28143,9,0,9,2017
28145,13,2,15,2017
28147,0,0,0,2017
28149,6,0,6,2017
28151,27,42,69,2017
28153,2,10,12,2017
28155,3,0,3,2017
28157,0,0,0,2017
28159,4,0,4,2017
28161,13,0,13,2017
28163,0,0,0,2017
29001,83,4,87,2017
29003,1,2,3,2017
29005,0,0,0,2017
29007,14,42,56,2017
29009,35,40,75,2017
29011,0,0,0,2017
29013,1,0,1,2017
29015,3,0,3,2017
29017,0,0,0,2017
29019,769,865,1634,2017
29021,91,6,97,2017
29023,4,4,8,2017
29025,31,0,31,2017
29027,71,0,71,2017
29029,141,18,159,2017
29031,260,338,598,2017
29033,11,0,11,2017
29035,0,0,0,2017
29037,473,182,655,2017
29039,10,0,10,2017
29041,2,0,2,2017
29043,565,16,581,2017
29045,5,0,5,2017
29047,426,43,469,2017
29049,55,6,61,2017
29051,166,25,191,2017
29053,3,0,3,2017
29055,7,4,11,2017
29057,2,0,2,2017
29059,1,0,1,2017
29061,1,0,1,2017
29063,4,0,4,2017
29065,0,0,0,2017
29067,2,0,2,2017
29069,19,0,19,2017
29071,388,52,440,2017
29073,4,0,4,2017
29075,8,0,8,2017
29077,716,506,1222,2017
29079,4,0,4,2017
29081,0,0,0,2017
29083,7,2,9,2017
29087,3,0,3,2017
29089,2,4,6,2017
29091,19,0,19,2017
29093,1,2,3,2017
