geoid,units_single_family,units_multi_family,units_total,year
29095,1821,2168,3989,2017
29097,412,312,724,2017
29099,734,10,744,2017
29101,35,54,89,2017
29103,0,0,0,2017
29105,57,26,83,2017
29107,36,0,36,2017
29109,9,0,9,2017
29111,3,0,3,2017
29113,143,6,149,2017
29115,1,0,1,2017
29117,21,4,25,2017
29119,5,0,5,2017
29121,13,0,13,2017
29123,6,0,6,2017
29125,2,0,2,2017
29127,42,6,48,2017
29129,0,0,0,2017
29131,13,0,13,2017
29133,10,0,10,2017
29135,3,0,3,2017
29137,0,0,0,2017
29139,28,0,28,2017
29141,2,0,2,2017
29143,3,0,3,2017
29145,33,8,41,2017
29147,22,21,43,2017
29149,1,0,1,2017
29151,3,54,57,2017
29153,1,4,5,2017
29155,6,7,13,2017
29157,39,4,43,2017
29159,12,4,16,2017
29161,41,64,105,2017
29163,13,0,13,2017
29165,326,0,326,2017
29167,18,6,24,2017
29169,54,0,54,2017
29171,1,0,1,2017
29173,2,0,2,2017
29175,22,0,22,2017
29177,42,0,42,2017
29179,0,0,0,2017
29181,0,14,14,2017
29183,1550,448,1998,2017
29185,1,0,1,2017
29186,3,0,3,2017
29187,84,205,289,2017
29189,1174,310,1484,2017
29195,9,4,13,2017
29197,4,0,4,2017
29199,2,0,2,2017
29201,45,9,54,2017
29203,0,0,0,2017
29205,1,0,1,2017
29207,8,32,40,2017
29209,163,0,163,2017
29211,0,0,0,2017
29213,173,36,209,2017
29215,2,9,11,2017
29217,10,2,12,2017
29219,282,0,282,2017
29221,0,0,0,2017
29223,0,0,0,2017
29225,52,24,76,2017
29227,0,0,0,2017
29229,8,0,8,2017
29510,95,690,785,2017
30000,0,0,0,2017
30001,2,8,10,2017
30003,1,0,1,2017
30005,1,2,3,2017
30007,0,0,0,2017
30009,7,0,7,2017
30011,7,0,7,2017
30013,197,8,205,2017
30015,13,0,13,2017
30017,2,0,2,2017
30019,0,0,0,2017
30021,1,0,1,2017
30023,12,0,12,2017
30025,10,37,47,2017
30027,3,0,3,2017
30029,224,137,361,2017
30031,1045,567,1612,2017
30033,0,0,0,2017
30035,0,0,0,2017
30041,1,0,1,2017
30043,6,0,6,2017
30047,8,53,61,2017
30049,44,102,146,2017
30053,10,0,10,2017
30055,0,0,0,2017
30057,5,0,5,2017
30061,0,0,0,2017
30063,395,577,972,2017
30065,2,0,2,2017
30067,23,36,59,2017
30071,2,0,2,2017
30073,0,0,0,2017
30077,36,0,36,2017
30081,17,8,25,2017
30083,11,3,14,2017
30085,4,0,4,2017
30087,0,0,0,2017
30089,0,0,0,2017
30091,0,0,0,2017
30093,70,0,70,2017
30095,0,0,0,2017
30097,2,0,2,2017
30099,1,0,1,2017
30101,0,0,0,2017
30105,5,0,5,2017
30109,9,0,9,2017
30111,985,233,1218,2017
31001,57,0,57,2017
31003,11,13,24,2017
31011,0,0,0,2017
31013,0,0,0,2017
31015,2,0,2,2017
31017,0,0,0,2017
31019,122,43,165,2017
31021,4,0,4,2017
31023,14,12,26,2017
31025,131,2,133,2017
31027,13,0,13,2017
31029,10,0,10,2017
31031,18,0,18,2017
31033,2,0,2,2017
31035,12,4,16,2017
31037,18,0,18,2017
31039,14,2,16,2017
31041,6,0,6,2017
31043,35,0,35,2017
31045,9,4,13,2017
31047,19,56,75,2017
31049,0,0,0,2017
31051,5,0,5,2017
31053,70,0,70,2017
31055,1703,1699,3402,2017
31057,0,0,0,2017
31059,8,2,10,2017
31061,0,0,0,2017
31063,2,0,2,2017
31065,1,0,1,2017
31067,47,37,84,2017
31069,4,0,4,2017
31071,5,2,7,2017
31073,3,0,3,2017
31075,0,0,0,2017
31077,7,0,7,2017
31079,127,86,213,2017
31081,32,0,32,2017
31083,10,0,10,2017
31085,2,0,2,2017
31087,0,0,0,2017
31089,8,2,10,2017
31091,1,0,1,2017
31093,29,0,29,2017
31095,8,0,8,2017
31097,3,0,3,2017
31099,11,2,13,2017
31101,15,0,15,2017
31103,1,0,1,2017
31105,2,0,2,2017
31107,18,4,22,2017
31109,1215,1235,2450,2017
31111,47,14,61,2017
31115,5,0,5,2017
31117,0,0,0,2017
31119,62,16,78,2017
31121,8,0,8,2017
31123,2,0,2,2017
31125,5,0,5,2017
31127,1,0,1,2017
31129,3,0,3,2017
31131,37,0,37,2017
31133,4,22,26,2017
31135,3,0,3,2017
31137,13,18,31,2017
31139,13,2,15,2017
31141,52,20,72,2017
31143,10,0,10,2017
31145,3,2,5,2017
31147,1,0,1,2017
31149,3,0,3,2017
31151,23,10,33,2017
31153,938,78,1016,2017
31155,124,6,130,2017
31157,17,2,19,2017
31159,56,2,58,2017
31161,3,0,3,2017
31163,1,0,1,2017
31165,2,0,2,2017
31167,11,0,11,2017
31169,9,0,9,2017
31171,0,0,0,2017
31173,0,0,0,2017
31175,6,0,6,2017
31177,85,0,85,2017
31179,35,30,65,2017
31181,2,0,2,2017
31183,7,0,7,2017
31185,11,0,11,2017
32001,32,0,32,2017
32003,9812,4261,14073,2017
32005,173,24,197,2017
32007,161,0,161,2017
32013,17,0,17,2017
32015,0,0,0,2017
32017,9,0,9,2017
32019,346,0,346,2017
32021,0,0,0,2017
32027,4,0,4,2017
32029,10,0,10,2017
32031,2081,2473,4554,2017
32033,3,0,3,2017
32510,118,20,138,2017
33001,178,4,182,2017
33003,213,2,215,2017
33005,96,8,104,2017
33007,42,8,50,2017
33009,153,40,193,2017
33011,717,316,1033,2017
33013,287,2,289,2017
33015,625,354,979,2017
33017,340,180,520,2017
33019,60,0,60,2017
34001,304,786,1090,2017
34003,833,2168,3001,2017
34005,751,382,1133,2017
34007,186,1214,1400,2017
34009,542,267,809,2017
34011,88,0,88,2017
34013,353,1964,2317,2017
34015,387,349,736,2017
34017,243,4830,5073,2017
34019,146,141,287,2017
34021,152,453,605,2017
34023,799,1931,2730,2017
34025,888,586,1474,2017
34027,658,990,1648,2017
34029,2791,636,3427,2017
34031,164,404,568,2017
34033,40,0,40,2017
34035,344,386,730,2017
34037,74,32,106,2017
34039,343,742,1085,2017
34041,62,92,154,2017
35000,383,0,383,2017
35001,1236,186,1422,2017
35005,66,4,70,2017
35007,18,0,18,2017
35009,52,32,84,2017
35013,803,323,1126,2017
35015,150,0,150,2017
35017,11,0,11,2017
35025,82,0,82,2017
35027,78,0,78,2017
35028,16,8,24,2017
35029,18,0,18,2017
35031,10,0,10,2017
35035,4,0,4,2017
35039,0,0,0,2017
35041,18,0,18,2017
35043,650,74,724,2017
35045,91,0,91,2017
35047,1,0,1,2017
35049,221,0,221,2017
35051,1,0,1,2017
35053,3,0,3,2017
35055,92,0,92,2017
35061,110,0,110,2017
36001,276,485,761,2017
36003,44,0,44,2017
36005,9,5392,5401,2017
36007,82,276,358,2017
36009,80,8,88,2017
36011,97,0,97,2017
36013,90,32,122,2017
36015,27,74,101,2017
36017,46,133,179,2017
36019,89,75,164,2017
36021,92,6,98,2017
36023,22,2,24,2017
36025,49,0,49,2017
36027,252,237,489,2017
36029,777,642,1419,2017
36031,107,0,107,2017
36033,107,0,107,2017
36035,48,0,48,2017
36037,34,2,36,2017
36039,81,2,83,2017
36041,31,4,35,2017
36043,56,0,56,2017
36045,141,0,141,2017
36047,82,6048,6130,2017
36049,59,0,59,2017
36051,37,100,137,2017
36053,67,32,99,2017
36055,712,385,1097,2017
36057,49,0,49,2017
36059,943,544,1487,2017
36061,4,4777,4781,2017
36063,202,36,238,2017
36065,137,154,291,2017
36067,373,570,943,2017
36069,284,99,383,2017
36071,558,463,1021,2017
36073,17,0,17,2017
36075,117,0,117,2017
36077,35,2,37,2017
36079,36,15,51,2017
36081,113,4991,5104,2017
36083,109,66,175,2017
36085,275,410,685,2017
36087,107,485,592,2017
36089,119,9,128,2017
36091,708,414,1122,2017
36093,93,167,260,2017
36095,26,2,28,2017
36097,56,0,56,2017
36099,24,2,26,2017
36101,155,67,222,2017
36103,842,296,1138,2017
36105,250,43,293,2017
36107,46,0,46,2017
36109,115,353,468,2017
36111,201,135,336,2017
36113,172,2,174,2017
36115,88,2,90,2017
36117,75,9,84,2017
36119,346,821,1167,2017
36121,32,120,152,2017
36123,60,0,60,2017
37001,1030,193,1223,2017
37003,82,5,87,2017
37005,18,0,18,2017
37007,43,0,43,2017
37009,95,0,95,2017
37011,92,0,92,2017
37013,179,0,179,2017
37015,12,0,12,2017
37017,41,0,41,2017
37019,2812,530,3342,2017
37021,1316,584,1900,2017
37023,149,38,187,2017
37025,1560,97,1657,2017
37027,108,0,108,2017
37029,52,0,52,2017
37031,411,220,631,2017
37033,38,0,38,2017
37035,386,112,498,2017
37037,748,0,748,2017
37039,164,0,164,2017
37041,21,0,21,2017
37043,45,0,45,2017
37045,170,4,174,2017
37047,41,48,89,2017
37049,257,0,257,2017
37051,655,61,716,2017
37053,327,0,327,2017
37055,306,0,306,2017
37057,576,122,698,2017
37059,145,82,227,2017
37061,49,0,49,2017
37063,1905,1179,3084,2017
37065,42,0,42,2017
37067,1988,777,2765,2017
37069,588,2,590,2017
37071,1087,49,1136,2017
37073,100,0,100,2017
37075,23,0,23,2017
37077,270,12,282,2017
37079,22,0,22,2017
37081,1516,895,2411,2017
37083,54,48,102,2017
37085,650,0,650,2017
37087,184,0,184,2017
37089,512,84,596,2017
37091,8,0,8,2017
37093,219,0,219,2017
37095,15,0,15,2017
37097,1298,518,1816,2017
37099,212,18,230,2017
37101,2251,4,2255,2017
37103,19,0,19,2017
37105,188,0,188,2017
37107,25,4,29,2017
37109,863,200,1063,2017
37111,112,0,112,2017
37113,93,0,93,2017
37115,91,0,91,2017
37117,19,0,19,2017
37119,5127,6089,11216,2017
37121,28,0,28,2017
37123,54,0,54,2017
37125,712,8,720,2017
37127,173,0,173,2017
37129,1701,557,2258,2017
37131,38,0,38,2017
37133,917,88,1005,2017
37135,525,477,1002,2017
37137,19,0,19,2017
37139,118,0,118,2017
37141,492,12,504,2017
37143,34,0,34,2017
37145,90,0,90,2017
37147,603,534,1137,2017
37149,93,0,93,2017
37151,324,4,328,2017
37153,122,109,231,2017
37155,115,8,123,2017
37157,172,144,316,2017
37159,403,0,403,2017
37161,131,2,133,2017
37163,137,14,151,2017
37165,15,0,15,2017
37167,263,0,263,2017
37169,69,0,69,2017
37171,113,0,113,2017
37173,56,0,56,2017
37175,112,0,112,2017
37177,3,0,3,2017
37179,1537,0,1537,2017
37181,60,0,60,2017
37183,7913,3422,11335,2017
37185,37,4,41,2017
37187,6,0,6,2017
37189,152,173,325,2017
37191,272,8,280,2017
37193,120,0,120,2017
37195,206,142,348,2017
37197,6,0,6,2017
37199,16,0,16,2017
38001,0,0,0,2017
38003,18,87,105,2017
38005,1,0,1,2017
38007,6,0,6,2017
38009,5,0,5,2017
38011,5,0,5,2017
38013,3,0,3,2017
38015,373,60,433,2017
38017,901,781,1682,2017
38019,3,0,3,2017
38021,2,0,2,2017
38023,1,0,1,2017
38025,15,0,15,2017
38027,0,2,2,2017
38029,4,0,4,2017
38031,6,0,6,2017
38033,4,0,4,2017
38035,135,186,321,2017
38037,3,4,7,2017
38039,3,0,3,2017
38041,1,0,1,2017
38043,2,0,2,2017
38045,3,0,3,2017
38047,1,0,1,2017
38049,5,2,7,2017
38051,0,0,0,2017
38053,13,108,121,2017
38055,45,0,45,2017
38057,5,0,5,2017
38059,138,58,196,2017
38061,27,0,27,2017
38063,1,0,1,2017
38065,3,0,3,2017
38067,2,0,2,2017
38069,9,0,9,2017
38071,4,0,4,2017
38073,4,0,4,2017
38075,0,0,0,2017
38077,34,0,34,2017
38079,1,0,1,2017
38081,18,0,18,2017
38083,5,0,5,2017
38085,0,0,0,2017
38087,0,0,0,2017
38089,90,0,90,2017
38091,2,0,2,2017
38093,23,0,23,2017
38095,0,0,0,2017
38097,12,0,12,2017
38099,1,0,1,2017
38101,117,12,129,2017
38103,0,0,0,2017
38105,57,0,57,2017
39001,6,4,10,2017
39003,66,158,224,2017
39005,61,0,61,2017
39007,80,22,102,2017
39009,16,10,26,2017
39011,120,73,193,2017
39013,4,2,6,2017
39015,71,0,71,2017
39017,737,80,817,2017
39019,0,0,0,2017
39021,39,0,39,2017
39023,69,52,121,2017
39025,450,502,952,2017
39027,44,3,47,2017
39029,28,52,80,2017
39031,3,0,3,2017
39033,3,0,3,2017
39035,728,99,827,2017
39037,45,0,45,2017
39039,31,7,38,2017
39041,1144,175,1319,2017
39043,86,10,96,2017
39045,442,229,671,2017
39047,38,0,38,2017
39049,1719,4135,5854,2017
39051,45,0,45,2017
39053,3,2,5,2017
39055,166,87,253,2017
39057,450,166,616,2017
39059,35,0,35,2017
39061,787,831,1618,2017
39063,102,2,104,2017
39065,52,2,54,2017
39067,0,0,0,2017
39069,24,0,24,2017
39071,12,0,12,2017
39073,2,4,6,2017
39075,5,0,5,2017
39077,33,6,39,2017
39079,62,0,62,2017
39081,4,0,4,2017
39083,120,12,132,2017
39085,409,82,491,2017
39087,15,0,15,2017
39089,259,4,263,2017
39091,65,0,65,2017
39093,766,198,964,2017
39095,386,261,647,2017
39097,43,0,43,2017
39099,139,0,139,2017
39101,47,2,49,2017
39103,680,12,692,2017
39105,14,0,14,2017
39107,70,24,94,2017
39109,186,0,186,2017
39111,0,0,0,2017
39113,447,2,449,2017
39115,36,0,36,2017
39117,69,0,69,2017
39119,58,6,64,2017
39121,27,0,27,2017
39123,114,0,114,2017
39125,38,2,40,2017
39127,36,2,38,2017
39129,162,40,202,2017
39131,89,0,89,2017
39133,278,19,297,2017
39135,35,0,35,2017
39137,52,0,52,2017
39139,70,7,77,2017
39141,16,0,16,2017
39143,48,0,48,2017
39145,4,0,4,2017
39147,28,0,28,2017
39149,81,0,81,2017
39151,445,80,525,2017
39153,623,0,623,2017
39155,84,14,98,2017
39157,82,8,90,2017
39159,419,8,427,2017
39161,18,2,20,2017
39163,0,0,0,2017
39165,1298,241,1539,2017
39167,12,3,15,2017
39169,158,16,174,2017
39171,23,0,23,2017
39173,273,6,279,2017
39175,19,0,19,2017
40001,13,0,13,2017
40003,0,0,0,2017
40005,37,6,43,2017
40007,0,0,0,2017
40009,28,0,28,2017
40011,1,0,1,2017
40013,70,31,101,2017
40015,2,4,6,2017
40017,284,34,318,2017
40019,124,0,124,2017
40021,59,25,84,2017
40023,0,0,0,2017
40025,0,0,0,2017
40027,615,123,738,2017
40029,0,0,0,2017
40031,81,2,83,2017
40033,1,0,1,2017
40035,11,0,11,2017
40037,87,0,87,2017
40039,65,48,113,2017
40041,32,0,32,2017
40045,0,0,0,2017
40047,59,36,95,2017
40049,13,0,13,2017
40051,92,0,92,2017
40053,2,0,2,2017
40055,4,0,4,2017
40059,0,0,0,2017
40061,4,0,4,2017
40063,2,0,2,2017
40065,21,0,21,2017
40069,3,0,3,2017
40071,8,52,60,2017
40073,16,0,16,2017
40075,1,0,1,2017
40077,1,0,1,2017
40079,27,21,48,2017
40081,6,0,6,2017
40083,14,4,18,2017
40085,0,0,0,2017
40087,359,0,359,2017
40089,4,0,4,2017
40091,4,8,12,2017
40093,6,0,6,2017
40095,5,15,20,2017
40097,14,0,14,2017
40099,26,4,30,2017
40101,18,0,18,2017
40103,0,0,0,2017
40105,4,0,4,2017
40107,0,0,0,2017
40109,3762,126,3888,2017
40111,2,0,2,2017
40113,143,8,151,2017
40115,9,2,11,2017
40117,2,0,2,2017
40119,97,335,432,2017
40121,17,2,19,2017
40123,25,0,25,2017
40125,88,12,100,2017
40127,0,0,0,2017
40129,0,0,0,2017
40131,428,31,459,2017
40133,9,0,9,2017
40135,57,32,89,2017
40137,8,0,8,2017
40139,3,4,7,2017
40141,2,0,2,2017
40143,2043,400,2443,2017
40145,455,45,500,2017
40147,34,215,249,2017
40149,0,0,0,2017
40151,2,0,2,2017
40153,10,48,58,2017
41000,162,0,162,2017
41001,22,0,22,2017
41003,116,20,136,2017
41005,1228,474,1702,2017
41007,128,40,168,2017
41009,164,8,172,2017
41011,32,0,32,2017
41013,128,0,128,2017
41015,43,0,43,2017
41017,1777,278,2055,2017
41019,238,6,244,2017
41025,12,0,12,2017
41027,83,24,107,2017
41029,724,81,805,2017
41031,112,0,112,2017
41033,228,22,250,2017
41035,98,35,133,2017
41037,13,0,13,2017
41039,821,21,842,2017
41041,161,6,167,2017
41043,481,58,539,2017
41045,23,0,23,2017
41047,613,733,1346,2017
41049,21,0,21,2017
41051,838,6217,7055,2017
41053,177,32,209,2017
41057,122,0,122,2017
41059,113,26,139,2017
41061,34,2,36,2017
41063,49,0,49,2017
41067,1516,1348,2864,2017
41071,327,18,345,2017
42001,249,0,249,2017
42003,1226,764,1990,2017
42005,17,0,17,2017
42007,146,51,197,2017
42009,74,0,74,2017
42011,399,12,411,2017
42013,88,26,114,2017
42015,53,0,53,2017
42017,935,50,985,2017
42019,728,372,1100,2017
42021,81,2,83,2017
42023,0,0,0,2017
42025,48,0,48,2017
42027,319,148,467,2017
42029,1214,31,1245,2017
42031,17,0,17,2017
42033,55,0,55,2017
42035,41,0,41,2017
42037,79,59,138,2017
42039,80,0,80,2017
42041,818,134,952,2017
42043,352,160,512,2017
42045,411,170,581,2017
42047,37,0,37,2017
42049,215,50,265,2017
42051,171,82,253,2017
42053,0,0,0,2017
42055,342,70,412,2017
42057,26,0,26,2017
42059,38,0,38,2017
42061,47,0,47,2017
42063,48,2,50,2017
42065,50,0,50,2017
42067,78,0,78,2017
42069,183,75,258,2017
42071,979,457,1436,2017
42073,48,62,110,2017
42075,283,83,366,2017
42077,495,52,547,2017
42079,220,80,300,2017
42081,133,4,137,2017
42083,21,0,21,2017
42085,87,0,87,2017
42087,64,0,64,2017
42089,248,0,248,2017
42091,1089,978,2067,2017
42093,26,5,31,2017
42095,333,36,369,2017
42097,51,15,66,2017
42099,100,0,100,2017
42101,783,2606,3389,2017
42103,86,0,86,2017
42105,8,0,8,2017
42107,105,0,105,2017
42109,84,0,84,2017
42111,67,4,71,2017
42113,10,0,10,2017
42115,40,6,46,2017
42117,35,0,35,2017
42119,77,2,79,2017
42121,34,0,34,2017
42123,20,2,22,2017
42125,337,49,386,2017
42127,112,0,112,2017
42129,363,22,385,2017
42131,22,0,22,2017
42133,678,160,838,2017
44001,40,2,42,2017
44003,165,10,175,2017
44005,142,11,153,2017
44007,360,46,406,2017
44009,274,103,377,2017
45001,36,0,36,2017
45003,810,336,1146,2017
45005,7,0,7,2017
45007,891,40,931,2017
45009,11,0,11,2017
45011,8,0,8,2017
45013,1779,241,2020,2017
45015,1429,384,1813,2017
45017,24,0,24,2017
45019,2673,2115,4788,2017
45021,128,60,188,2017
45023,32,0,32,2017
45025,65,2,67,2017
45027,34,13,47,2017
45029,55,0,55,2017
45031,110,0,110,2017
45033,25,0,25,2017
45035,624,42,666,2017
45037,103,0,103,2017
45039,51,0,51,2017
45041,401,510,911,2017
45043,323,240,563,2017
45045,2937,606,3543,2017
45047,121,13,134,2017
45049,9,0,9,2017
45051,4656,589,5245,2017
45053,255,0,255,2017
45055,262,0,262,2017
45057,976,0,976,2017
45059,139,0,139,2017
45061,10,0,10,2017
45063,1697,200,1897,2017
45065,49,0,49,2017
45067,34,8,42,2017
45069,15,0,15,2017
45071,109,0,109,2017
45073,444,50,494,2017
45075,53,0,53,2017
45077,491,195,686,2017
45079,2004,357,2361,2017
45081,34,0,34,2017
45083,2293,0,2293,2017
45085,222,0,222,2017
45087,23,0,23,2017
45089,35,0,35,2017
45091,2364,669,3033,2017
46003,8,3,11,2017
46005,18,89,107,2017
46007,1,0,1,2017
46009,11,2,13,2017
46011,148,34,182,2017
46013,76,72,148,2017
46015,6,10,16,2017
46017,0,0,0,2017
46019,34,13,47,2017
46021,0,0,0,2017
46023,28,0,28,2017
46025,11,0,11,2017
46027,36,4,40,2017
46029,72,57,129,2017
46031,0,0,0,2017
46033,64,2,66,2017
46035,46,12,58,2017
46037,22,0,22,2017
46039,2,0,2,2017
46041,0,0,0,2017
46043,10,0,10,2017
46045,8,0,8,2017
46047,10,0,10,2017
46049,9,0,9,2017
46051,25,0,25,2017
46053,7,0,7,2017
46055,0,0,0,2017
46057,41,8,49,2017
46059,6,0,6,2017
46061,12,0,12,2017
46063,3,0,3,2017
46065,28,12,40,2017
46067,5,0,5,2017
46069,0,0,0,2017
46071,1,0,1,2017
46073,1,0,1,2017
46075,5,4,9,2017
46077,26,0,26,2017
46079,34,4,38,2017
46081,191,2,193,2017
46083,150,135,285,2017
46085,11,0,11,2017
46087,19,2,21,2017
46089,1,0,1,2017
46091,18,0,18,2017
46093,115,38,153,2017
46095,2,0,2,2017
46097,3,0,3,2017
46099,1344,1242,2586,2017
46101,16,2,18,2017
46103,381,179,560,2017
46105,0,0,0,2017
46107,0,0,0,2017
46109,30,4,34,2017
46111,7,0,7,2017
46115,14,0,14,2017
46117,16,0,16,2017
46119,6,0,6,2017
46121,0,0,0,2017
46123,1,0,1,2017
46125,20,2,22,2017
46127,143,6,149,2017
46129,5,4,9,2017
46135,79,79,158,2017
47001,141,0,141,2017
47003,233,4,237,2017
47005,23,0,23,2017
47007,0,0,0,2017
47009,724,163,887,2017
47011,335,120,455,2017
47013,237,2,239,2017
47015,15,0,15,2017
47017,6,0,6,2017
47019,109,4,113,2017
47021,293,0,293,2017
47023,22,2,24,2017
47025,91,24,115,2017
47027,17,0,17,2017
47029,0,0,0,2017
47031,290,26,316,2017
47033,21,0,21,2017
47035,285,0,285,2017
47037,3971,2439,6410,2017
47039,0,0,0,2017
47041,68,0,68,2017
47043,320,0,320,2017
47045,58,6,64,2017
47047,315,0,315,2017
47049,0,0,0,2017
47051,182,26,208,2017
47053,91,2,93,2017
47055,96,2,98,2017
47057,47,0,47,2017
47059,125,7,132,2017
47061,4,0,4,2017
47063,129,4,133,2017
47065,1446,687,2133,2017
47067,0,0,0,2017
47069,24,0,24,2017
47071,9,2,11,2017
47073,112,0,112,2017
47075,14,0,14,2017
47077,8,0,8,2017
47079,14,4,18,2017
47081,67,0,67,2017
47083,1,0,1,2017
47085,10,0,10,2017
47087,0,0,0,2017
47089,123,12,135,2017
47091,1,0,1,2017
47093,1761,1037,2798,2017
47095,4,0,4,2017
47097,22,0,22,2017
47099,7,4,11,2017
47101,7,0,7,2017
47103,18,0,18,2017
47105,357,0,357,2017
47107,14,0,14,2017
47109,6,0,6,2017
47111,104,3,107,2017
47113,225,170,395,2017
47115,129,0,129,2017
47117,143,0,143,2017
47119,1396,116,1512,2017
47121,36,0,36,2017
47123,95,0,95,2017
47125,1485,231,1716,2017
47127,19,0,19,2017
47129,0,0,0,2017
47131,12,0,12,2017
47133,2,0,2,2017
47135,6,0,6,2017
47139,184,0,184,2017
47141,407,136,543,2017
47143,95,2,97,2017
47145,8,0,8,2017
47147,444,274,718,2017
47149,2306,1263,3569,2017
47151,3,0,3,2017
47153,6,0,6,2017
47155,671,130,801,2017
47157,1054,638,1692,2017
47159,69,0,69,2017
47161,4,0,4,2017
47163,258,313,571,2017
47165,1294,1074,2368,2017
47167,159,0,159,2017
47169,69,19,88,2017
47171,9,0,9,2017
47173,97,0,97,2017
47175,2,0,2,2017
47177,77,0,77,2017
47179,520,54,574,2017
47181,1,0,1,2017
47183,41,0,41,2017
47185,114,0,114,2017
47187,1932,927,2859,2017
47189,1370,866,2236,2017
48001,14,0,14,2017
48003,18,0,18,2017
48005,47,6,53,2017
48007,155,2,157,2017
48009,7,0,7,2017
48011,8,0,8,2017
48013,36,0,36,2017
48015,34,0,34,2017
48017,0,0,0,2017
48019,1,0,1,2017
48021,166,10,176,2017
48023,0,0,0,2017
48025,8,0,8,2017
48027,1600,647,2247,2017
48029,3706,3791,7497,2017
48031,12,0,12,2017
48035,8,0,8,2017
48037,53,100,153,2017
48039,3132,6,3138,2017
48041,1059,1928,2987,2017
48043,5,8,13,2017
48047,2,0,2,2017
48049,146,134,280,2017
48051,16,0,16,2017
48053,372,220,592,2017
48055,254,4,258,2017
48057,64,12,76,2017
48059,4,0,4,2017
48061,1139,106,1245,2017
48063,7,0,7,2017
48065,1,0,1,2017
48067,14,8,22,2017
48069,1,0,1,2017
48071,526,0,526,2017
48073,7,0,7,2017
48075,0,0,0,2017
48077,1,0,1,2017
48079,0,0,0,2017
48081,0,0,0,2017
48083,0,0,0,2017
48085,9497,5275,14772,2017
48087,0,0,0,2017
48089,11,0,11,2017
48091,2375,952,3327,2017
48093,0,0,0,2017
48095,0,0,0,2017
48097,70,0,70,2017
48099,156,20,176,2017
48101,0,0,0,2017
48103,1,0,1,2017
48107,0,0,0,2017
48109,6,0,6,2017
48111,6,0,6,2017
48113,4946,14482,19428,2017
48115,0,0,0,2017
48117,1,0,1,2017
48119,5,0,5,2017
48121,6665,1620,8285,2017
48123,3,0,3,2017
48127,0,0,0,2017
48129,0,0,0,2017
48133,0,0,0,2017
48135,492,0,492,2017
48139,1959,319,2278,2017
48141,2373,904,3277,2017
48143,38,173,211,2017
48145,1,0,1,2017
48147,31,4,35,2017
48149,9,0,9,2017
48153,0,0,0,2017
48157,7711,91,7802,2017
48159,2,0,2,2017
48161,5,0,5,2017
48163,7,0,7,2017
48165,4,0,4,2017
48167,2095,34,2129,2017
48169,1,0,1,2017
48171,54,0,54,2017
48175,4,0,4,2017
48177,15,0,15,2017
48179,0,0,0,2017
48181,666,177,843,2017
48183,160,20,180,2017
48185,48,0,48,2017
48187,1007,238,1245,2017
48189,19,0,19,2017
48191,0,0,0,2017
48193,3,0,3,2017
48195,0,0,0,2017
48197,1,0,1,2017
48199,278,56,334,2017
48201,16980,5838,22818,2017
48203,44,16,60,2017
48207,3,0,3,2017
48209,2862,631,3493,2017
48211,0,0,0,2017
48213,95,0,95,2017
48215,2698,1599,4297,2017
48217,16,0,16,2017
48219,6,0,6,2017
48221,180,13,193,2017
48223,21,8,29,2017
48225,0,0,0,2017
48227,28,0,28,2017
48231,190,4,194,2017
48233,0,0,0,2017
48235,0,0,0,2017
48237,0,0,0,2017
48239,5,64,69,2017
48241,0,0,0,2017
48245,377,90,467,2017
48249,14,0,14,2017
48251,604,10,614,2017
48253,0,0,0,2017
48255,47,0,47,2017
48257,903,343,1246,2017
48259,327,0,327,2017
48265,40,96,136,2017
48267,2,0,2,2017
48271,1,0,1,2017
48273,5,0,5,2017
48275,0,0,0,2017
48277,26,20,46,2017
48279,1,0,1,2017
48281,33,0,33,2017
48283,2,0,2,2017
48285,9,0,9,2017
48287,9,0,9,2017
48289,0,0,0,2017
48291,544,2,546,2017
48293,3,0,3,2017
48295,1,0,1,2017
48297,0,0,0,2017
