geoid,units_single_family,units_multi_family,units_total,year
48299,234,0,234,2017
48303,1612,775,2387,2017
48305,1,0,1,2017
48307,1,0,1,2017
48309,767,239,1006,2017
48313,3,0,3,2017
48315,2,2,4,2017
48317,5,0,5,2017
48319,0,0,0,2017
48321,141,12,153,2017
48323,63,12,75,2017
48325,30,0,30,2017
48329,761,0,761,2017
48331,8,0,8,2017
48335,0,0,0,2017
48337,0,0,0,2017
48339,5290,4,5294,2017
48341,4,0,4,2017
48343,2,0,2,2017
48347,2,2,4,2017
48349,249,7,256,2017
48353,4,0,4,2017
48355,818,2,820,2017
48357,1,48,49,2017
48359,1,0,1,2017
48361,485,16,501,2017
48363,4,0,4,2017
48365,3,0,3,2017
48367,465,0,465,2017
48369,3,0,3,2017
48371,1,0,1,2017
48373,295,0,295,2017
48375,479,8,487,2017
48377,14,0,14,2017
48379,4,0,4,2017
48381,66,212,278,2017
48383,0,0,0,2017
48385,0,0,0,2017
48387,0,0,0,2017
48389,4,0,4,2017
48391,10,0,10,2017
48395,80,0,80,2017
48397,1468,230,1698,2017
48399,4,0,4,2017
48401,2,0,2,2017
48403,2,0,2,2017
48405,0,0,0,2017
48407,368,0,368,2017
48409,205,4,209,2017
48411,0,2,2,2017
48413,0,0,0,2017
48415,8,0,8,2017
48419,0,0,0,2017
48421,9,6,15,2017
48423,472,206,678,2017
48425,14,0,14,2017
48427,0,2,2,2017
48429,0,0,0,2017
48435,0,0,0,2017
48437,0,0,0,2017
48439,7630,5622,13252,2017
48441,278,40,318,2017
48445,4,0,4,2017
48449,26,0,26,2017
48451,193,4,197,2017
48453,8655,8074,16729,2017
48455,1,0,1,2017
48457,6,0,6,2017
48459,5,0,5,2017
48461,3,0,3,2017
48463,20,2,22,2017
48465,104,0,104,2017
48467,13,0,13,2017
48469,57,0,57,2017
48471,182,246,428,2017
48473,36,72,108,2017
48475,4,0,4,2017
48477,83,149,232,2017
48479,1061,270,1331,2017
48481,78,0,78,2017
48483,0,0,0,2017
48485,100,11,111,2017
48487,3,0,3,2017
48489,10,0,10,2017
48491,4182,1862,6044,2017
48493,53,0,53,2017
48495,0,120,120,2017
48497,83,2,85,2017
48499,3,2,5,2017
48501,0,0,0,2017
48503,4,0,4,2017
48507,1,0,1,2017
49001,31,0,31,2017
49003,243,60,303,2017
49005,736,562,1298,2017
49007,15,4,19,2017
49009,8,0,8,2017
49011,1222,391,1613,2017
49013,71,53,124,2017
49015,10,0,10,2017
49017,0,0,0,2017
49019,146,7,153,2017
49021,337,86,423,2017
49023,60,0,60,2017
49025,66,4,70,2017
49027,32,4,36,2017
49029,67,0,67,2017
49031,23,0,23,2017
49033,51,0,51,2017
49035,4352,2449,6801,2017
49037,32,0,32,2017
49039,53,0,53,2017
49041,66,49,115,2017
49043,193,105,298,2017
49045,566,0,566,2017
49047,32,0,32,2017
49049,5030,2155,7185,2017
49051,507,40,547,2017
49053,2315,894,3209,2017
49055,1,0,1,2017
49057,982,569,1551,2017
50001,88,88,176,2017
50003,29,0,29,2017
50005,44,0,44,2017
50007,232,463,695,2017
50009,8,0,8,2017
50011,121,23,144,2017
50013,31,0,31,2017
50015,67,2,69,2017
50017,12,0,12,2017
50019,42,105,147,2017
50021,39,0,39,2017
50023,116,13,129,2017
50025,93,42,135,2017
50027,61,30,91,2017
51001,52,5,57,2017
51003,598,209,807,2017
51005,14,0,14,2017
51007,55,0,55,2017
51009,73,0,73,2017
51011,65,0,65,2017
51013,184,2700,2884,2017
51015,213,26,239,2017
51017,7,0,7,2017
51019,168,11,179,2017
51021,22,0,22,2017
51023,77,0,77,2017
51025,30,0,30,2017
51027,3,0,3,2017
51029,31,0,31,2017
51031,78,219,297,2017
51033,93,0,93,2017
51035,3,0,3,2017
51036,24,0,24,2017
51037,12,0,12,2017
51041,1413,815,2228,2017
51043,53,0,53,2017
51045,11,0,11,2017
51047,197,132,329,2017
51049,26,0,26,2017
51051,5,0,5,2017
51053,77,0,77,2017
51057,29,0,29,2017
51059,1034,930,1964,2017
51061,380,0,380,2017
51063,44,0,44,2017
51065,127,0,127,2017
51067,119,0,119,2017
51069,562,99,661,2017
51071,22,0,22,2017
51073,168,23,191,2017
51075,197,0,197,2017
51077,23,0,23,2017
51079,67,0,67,2017
51081,16,0,16,2017
51083,38,0,38,2017
51085,597,0,597,2017
51087,987,639,1626,2017
51089,25,0,25,2017
51091,13,0,13,2017
51093,184,13,197,2017
51095,335,173,508,2017
51097,18,0,18,2017
51099,91,0,91,2017
51101,143,86,229,2017
51103,46,0,46,2017
51105,21,0,21,2017
51107,2588,1176,3764,2017
51109,277,0,277,2017
51111,12,0,12,2017
51113,49,0,49,2017
51115,17,0,17,2017
51117,73,4,77,2017
51119,38,0,38,2017
51121,282,308,590,2017
51125,51,0,51,2017
51127,295,0,295,2017
51131,31,0,31,2017
51133,75,0,75,2017
51135,30,0,30,2017
51137,167,0,167,2017
51139,66,0,66,2017
51141,26,0,26,2017
51143,45,0,45,2017
51145,223,0,223,2017
51147,48,2,50,2017
51149,97,0,97,2017
51153,1457,104,1561,2017
51155,53,0,53,2017
51157,21,0,21,2017
51159,17,0,17,2017
51161,156,12,168,2017
51163,57,8,65,2017
51165,391,0,391,2017
51167,8,8,16,2017
51169,30,0,30,2017
51171,115,0,115,2017
51173,14,0,14,2017
51175,47,0,47,2017
51177,689,270,959,2017
51179,1227,0,1227,2017
51181,31,0,31,2017
51183,33,0,33,2017
51185,12,0,12,2017
51187,181,0,181,2017
51191,62,6,68,2017
51193,76,0,76,2017
51195,14,0,14,2017
51197,34,2,36,2017
51199,106,82,188,2017
51510,149,0,149,2017
51520,7,0,7,2017
51530,0,3,3,2017
51540,89,104,193,2017
51550,1077,0,1077,2017
51570,6,0,6,2017
51580,2,0,2,2017
51590,4,0,4,2017
51595,5,0,5,2017
51600,34,30,64,2017
51610,22,0,22,2017
51620,4,0,4,2017
51630,64,0,64,2017
51640,1,0,1,2017
51650,170,0,170,2017
51660,55,6,61,2017
51670,45,0,45,2017
51678,7,0,7,2017
51680,108,48,156,2017
51683,40,199,239,2017
51685,0,0,0,2017
51690,5,12,17,2017
51700,100,341,441,2017
51710,429,204,633,2017
51720,1,0,1,2017
51730,3,0,3,2017
51735,30,17,47,2017
51740,158,0,158,2017
51750,15,13,28,2017
51760,326,991,1317,2017
51770,18,156,174,2017
51775,43,0,43,2017
51790,37,0,37,2017
51800,514,48,562,2017
51810,646,877,1523,2017
51820,31,0,31,2017
51830,43,0,43,2017
51840,18,152,170,2017
53001,23,8,31,2017
53003,34,0,34,2017
53005,848,263,1111,2017
53007,414,28,442,2017
53009,287,20,307,2017
53011,2080,1707,3787,2017
53013,4,0,4,2017
53015,464,20,484,2017
53017,185,2,187,2017
53019,0,0,0,2017
53021,609,89,698,2017
53023,1,0,1,2017
53025,350,95,445,2017
53027,251,0,251,2017
53029,401,7,408,2017
53031,172,0,172,2017
53033,4356,14285,18641,2017
53035,952,142,1094,2017
53037,364,167,531,2017
53039,99,16,115,2017
53041,218,16,234,2017
53043,43,0,43,2017
53045,208,4,212,2017
53047,138,6,144,2017
53049,85,0,85,2017
53051,41,0,41,2017
53053,3014,1954,4968,2017
53055,112,3,115,2017
53057,534,129,663,2017
53059,58,0,58,2017
53061,2627,1098,3725,2017
53063,1608,1852,3460,2017
53065,136,4,140,2017
53067,950,117,1067,2017
53069,20,0,20,2017
53071,144,0,144,2017
53073,793,463,1256,2017
53075,80,162,242,2017
53077,412,22,434,2017
54001,0,0,0,2017
54003,925,24,949,2017
54005,10,0,10,2017
54007,0,0,0,2017
54009,10,0,10,2017
54011,68,28,96,2017
54015,0,0,0,2017
54017,0,0,0,2017
54019,27,0,27,2017
54021,9,20,29,2017
54023,16,37,53,2017
54025,110,2,112,2017
54027,57,0,57,2017
54029,13,2,15,2017
54031,53,0,53,2017
54033,66,30,96,2017
54035,3,0,3,2017
54037,274,0,274,2017
54039,60,65,125,2017
54041,2,0,2,2017
54043,16,0,16,2017
54045,1,0,1,2017
54047,3,0,3,2017
54049,20,71,91,2017
54051,1,0,1,2017
54053,3,0,3,2017
54055,5,0,5,2017
54057,29,0,29,2017
54059,0,0,0,2017
54061,15,52,67,2017
54063,0,0,0,2017
54065,52,0,52,2017
54067,0,0,0,2017
54069,13,0,13,2017
54071,10,0,10,2017
54073,10,0,10,2017
54075,4,0,4,2017
54077,10,0,10,2017
54079,93,0,93,2017
54081,56,0,56,2017
54083,1,2,3,2017
54085,57,0,57,2017
54087,0,0,0,2017
54089,20,0,20,2017
54091,1,0,1,2017
54093,0,0,0,2017
54095,9,0,9,2017
54097,41,8,49,2017
54099,25,0,25,2017
54101,0,0,0,2017
54103,45,0,45,2017
54105,8,0,8,2017
54107,95,30,125,2017
54109,2,0,2,2017
55001,83,2,85,2017
55003,9,0,9,2017
55005,155,38,193,2017
55007,92,7,99,2017
55009,641,310,951,2017
55011,33,14,47,2017
55013,83,0,83,2017
55015,135,30,165,2017
55017,172,74,246,2017
55019,38,28,66,2017
55021,132,14,146,2017
55023,36,0,36,2017
55025,1384,2952,4336,2017
55027,190,36,226,2017
55029,155,52,207,2017
55031,82,4,86,2017
55033,98,2,100,2017
55035,250,72,322,2017
55037,24,0,24,2017
55039,185,0,185,2017
55041,33,0,33,2017
55043,71,24,95,2017
55045,69,10,79,2017
55047,45,0,45,2017
55049,71,0,71,2017
55051,27,0,27,2017
55053,41,0,41,2017
55055,191,22,213,2017
55057,103,10,113,2017
55059,194,6,200,2017
55061,40,0,40,2017
55063,235,152,387,2017
55065,36,2,38,2017
55067,35,0,35,2017
55069,90,0,90,2017
55071,82,68,150,2017
55073,291,320,611,2017
55075,109,5,114,2017
55077,51,2,53,2017
55078,3,0,3,2017
55079,101,1478,1579,2017
55081,124,0,124,2017
55083,147,38,185,2017
55085,191,2,193,2017
55087,481,284,765,2017
55089,230,146,376,2017
55091,20,0,20,2017
55093,132,4,136,2017
55095,146,18,164,2017
55097,145,84,229,2017
55099,61,0,61,2017
55101,244,34,278,2017
55103,34,2,36,2017
55105,242,136,378,2017
55107,79,0,79,2017
55109,446,78,524,2017
55111,179,24,203,2017
55113,125,0,125,2017
55115,77,0,77,2017
55117,154,236,390,2017
55119,32,2,34,2017
55121,83,6,89,2017
55123,99,2,101,2017
55125,189,0,189,2017
55127,289,112,401,2017
55129,87,0,87,2017
55131,360,144,504,2017
55133,897,337,1234,2017
55135,91,40,131,2017
55137,58,0,58,2017
55139,327,222,549,2017
55141,105,91,196,2017
56001,97,28,125,2017
56003,8,0,8,2017
56005,57,0,57,2017
56007,25,0,25,2017
56009,1,0,1,2017
56011,10,0,10,2017
56013,17,0,17,2017
56015,2,0,2,2017
56017,0,0,0,2017
56019,6,0,6,2017
56021,389,184,573,2017
56023,135,2,137,2017
56025,151,122,273,2017
56027,0,0,0,2017
56029,123,6,129,2017
56031,24,0,24,2017
56033,126,35,161,2017
56035,37,0,37,2017
56037,67,38,105,2017
56039,143,47,190,2017
56041,42,0,42,2017
56043,4,0,4,2017
56045,0,0,0,2017
01001,185,0,185,2018
01003,2459,588,3047,2018
01005,6,0,6,2018
01007,13,0,13,2018
01009,7,4,11,2018
01011,0,0,0,2018
01013,7,0,7,2018
01015,66,4,70,2018
01017,15,0,15,2018
01019,8,0,8,2018
01021,39,56,95,2018
01023,0,0,0,2018
01025,7,0,7,2018
01027,3,0,3,2018
01029,1,0,1,2018
01031,107,5,112,2018
01033,160,0,160,2018
01035,0,0,0,2018
01037,0,0,0,2018
01039,15,0,15,2018
01041,4,0,4,2018
01043,118,17,135,2018
01045,24,0,24,2018
01047,28,0,28,2018
01049,67,18,85,2018
01051,74,0,74,2018
01053,11,0,11,2018
01055,104,0,104,2018
01057,2,0,2,2018
01059,12,8,20,2018
01061,13,0,13,2018
01063,6,0,6,2018
01065,23,0,23,2018
01067,24,0,24,2018
01069,322,55,377,2018
01071,37,0,37,2018
01073,1390,267,1657,2018
01075,0,0,0,2018
01077,94,81,175,2018
01079,3,0,3,2018
01081,1036,95,1131,2018
01083,159,0,159,2018
01085,0,0,0,2018
01087,2,0,2,2018
01089,2711,71,2782,2018
01091,5,0,5,2018
01093,0,0,0,2018
01095,77,0,77,2018
01097,763,20,783,2018
01099,4,0,4,2018
01101,395,0,395,2018
01103,149,0,149,2018
01105,0,0,0,2018
01107,7,0,7,2018
01109,49,0,49,2018
01111,0,0,0,2018
01113,179,82,261,2018
01115,200,0,200,2018
01117,1045,0,1045,2018
01119,3,6,9,2018
01121,43,0,43,2018
01123,137,0,137,2018
01125,548,469,1017,2018
01127,4,0,4,2018
01129,0,0,0,2018
01131,3,0,3,2018
01133,5,0,5,2018
02013,0,2,2,2018
02016,6,0,6,2018
02020,869,214,1083,2018
02050,1,0,1,2018
02060,2,0,2,2018
02070,1,2,3,2018
02090,13,0,13,2018
02100,10,0,10,2018
02105,1,0,1,2018
02110,51,17,68,2018
02122,89,25,114,2018
02130,35,12,47,2018
02150,10,40,50,2018
02158,0,0,0,2018
02170,69,107,176,2018
02180,1,0,1,2018
02185,1,2,3,2018
02188,11,0,11,2018
02195,9,2,11,2018
02198,1,2,3,2018
02220,12,4,16,2018
02230,5,17,22,2018
02261,11,2,13,2018
02275,6,2,8,2018
02282,13,0,13,2018
02290,0,0,0,2018
04001,56,2,58,2018
04003,212,15,227,2018
04005,657,8,665,2018
04007,163,6,169,2018
04009,132,6,138,2018
04011,2,20,22,2018
04012,8,2,10,2018
04013,19069,7655,26724,2018
04015,945,73,1018,2018
04017,331,37,368,2018
04019,3240,1164,4404,2018
04021,4457,162,4619,2018
04023,148,0,148,2018
04025,1696,383,2079,2018
04027,1011,4,1015,2018
05001,18,0,18,2018
05003,1,0,1,2018
05005,11,30,41,2018
05007,2295,1701,3996,2018
05009,56,0,56,2018
05011,1,0,1,2018
05013,0,0,0,2018
05015,22,6,28,2018
05017,2,0,2,2018
05019,13,28,41,2018
05021,2,0,2,2018
05023,8,0,8,2018
05025,0,0,0,2018
05027,14,5,19,2018
05029,10,12,22,2018
05031,529,285,814,2018
05033,77,47,124,2018
05035,50,0,50,2018
05037,0,0,0,2018
05039,1,0,1,2018
05041,1,0,1,2018
05043,1,2,3,2018
05045,295,116,411,2018
05047,0,2,2,2018
05049,0,0,0,2018
05051,51,40,91,2018
05053,29,0,29,2018
05055,112,50,162,2018
05057,0,0,0,2018
05059,10,0,10,2018
05061,0,0,0,2018
05063,10,22,32,2018
05065,5,0,5,2018
05067,8,0,8,2018
05069,16,10,26,2018
05071,31,8,39,2018
05073,0,0,0,2018
05075,14,2,16,2018
05077,0,0,0,2018
05079,4,0,4,2018
05081,2,6,8,2018
05083,0,4,4,2018
05085,357,14,371,2018
05087,7,0,7,2018
05089,63,0,63,2018
05091,29,0,29,2018
05093,33,0,33,2018
05095,8,0,8,2018
05099,0,0,0,2018
05101,0,0,0,2018
05103,2,0,2,2018
05105,2,0,2,2018
05107,2,40,42,2018
05111,22,7,29,2018
05113,1,0,1,2018
05115,87,2,89,2018
05117,5,0,5,2018
05119,730,211,941,2018
05121,20,0,20,2018
05123,2,0,2,2018
05125,406,14,420,2018
05127,1,0,1,2018
05129,0,0,0,2018
05131,224,116,340,2018
05133,5,2,7,2018
05135,10,0,10,2018
05137,5,4,9,2018
05139,6,0,6,2018
05141,4,2,6,2018
05143,1527,33,1560,2018
05145,90,4,94,2018
05147,0,0,0,2018
05149,7,0,7,2018
06001,1965,6091,8056,2018
06003,4,0,4,2018
06005,172,0,172,2018
06007,595,108,703,2018
06009,112,0,112,2018
06011,36,32,68,2018
06013,1627,1280,2907,2018
06015,25,0,25,2018
06017,543,0,543,2018
06019,2213,716,2929,2018
06021,49,10,59,2018
06023,178,201,379,2018
06025,274,126,400,2018
06027,0,0,0,2018
06029,2073,379,2452,2018
06031,294,58,352,2018
06033,87,26,113,2018
06035,7,0,7,2018
06037,5957,16052,22009,2018
06039,503,0,503,2018
06041,108,56,164,2018
06043,34,2,36,2018
06045,140,0,140,2018
06047,630,0,630,2018
06049,6,0,6,2018
06051,64,7,71,2018
06053,571,161,732,2018
06055,102,167,269,2018
06057,390,151,541,2018
06059,4085,3430,7515,2018
06061,1881,6,1887,2018
06063,41,0,41,2018
06065,7676,1556,9232,2018
06067,3578,1089,4667,2018
06069,551,2,553,2018
06071,3915,1662,5577,2018
06073,3489,6345,9834,2018
06075,28,5150,5178,2018
06077,2920,360,3280,2018
06079,692,358,1050,2018
06081,320,796,1116,2018
06083,631,297,928,2018
06085,1915,6276,8191,2018
06087,238,188,426,2018
06089,306,0,306,2018
06091,6,0,6,2018
06093,50,4,54,2018
06095,954,36,990,2018
06097,3169,110,3279,2018
06099,684,75,759,2018
06101,97,0,97,2018
06103,128,16,144,2018
06105,55,0,55,2018
06107,1206,322,1528,2018
06109,68,0,68,2018
06111,625,579,1204,2018
06113,391,385,776,2018
06115,373,6,379,2018
08001,2415,382,2797,2018
08003,21,23,44,2018
08005,2202,1390,3592,2018
08007,153,9,162,2018
08009,0,0,0,2018
08011,3,0,3,2018
08013,899,2055,2954,2018
08014,587,198,785,2018
08015,144,18,162,2018
08017,6,0,6,2018
08019,19,15,34,2018
08021,22,0,22,2018
08023,0,0,0,2018
08025,1,0,1,2018
08027,77,0,77,2018
08029,48,0,48,2018
08031,2428,5450,7878,2018
08033,1,0,1,2018
08035,2709,1356,4065,2018
08037,263,119,382,2018
08039,217,0,217,2018
08041,4081,1505,5586,2018
08043,127,10,137,2018
08045,122,67,189,2018
08047,41,0,41,2018
08049,198,15,213,2018
08051,169,0,169,2018
08053,9,0,9,2018
08055,38,0,38,2018
08057,5,0,5,2018
08059,1008,1130,2138,2018
08061,0,0,0,2018
08063,3,0,3,2018
08065,37,14,51,2018
08067,238,44,282,2018
08069,1679,1265,2944,2018
08071,40,0,40,2018
08073,10,8,18,2018
08075,20,0,20,2018
08077,822,8,830,2018
08079,19,0,19,2018
08081,7,0,7,2018
08083,17,2,19,2018
08085,309,77,386,2018
08087,140,6,146,2018
08089,6,0,6,2018
08091,49,12,61,2018
08093,182,0,182,2018
08095,11,0,11,2018
08097,47,36,83,2018
08099,1,0,1,2018
08101,479,0,479,2018
08103,19,0,19,2018
08105,20,0,20,2018
08107,154,16,170,2018
08109,106,0,106,2018
08111,7,0,7,2018
08113,41,12,53,2018
08115,2,0,2,2018
08117,305,338,643,2018
08119,148,0,148,2018
08121,9,0,9,2018
08123,3194,913,4107,2018
08125,0,0,0,2018
09001,753,344,1097,2018
09003,502,632,1134,2018
09005,117,9,126,2018
09007,160,4,164,2018
09009,406,760,1166,2018
09011,297,369,666,2018
09013,145,144,289,2018
09015,173,0,173,2018
10001,1321,138,1459,2018
10003,1276,88,1364,2018
10005,2875,305,3180,2018
11001,112,4503,4615,2018
12001,688,816,1504,2018
12003,114,4,118,2018
12005,958,562,1520,2018
12007,5,0,5,2018
12009,2362,596,2958,2018
12011,1580,1752,3332,2018
12013,12,0,12,2018
12015,1932,136,2068,2018
12017,884,0,884,2018
12019,900,0,900,2018
12021,3253,1133,4386,2018
12023,147,0,147,2018
12027,71,17,88,2018
12029,33,0,33,2018
12031,3977,3223,7200,2018
12033,1015,40,1055,2018
12035,1254,154,1408,2018
12037,79,0,79,2018
12039,1111,0,1111,2018
12041,65,0,65,2018
12043,36,0,36,2018
12045,146,2,148,2018
12047,0,0,0,2018
12049,33,12,45,2018
12051,79,0,79,2018
12053,1024,192,1216,2018
12055,211,60,271,2018
12057,8563,1334,9897,2018
12059,9,0,9,2018
12061,1312,60,1372,2018
12063,57,0,57,2018
12065,62,0,62,2018
12067,14,0,14,2018
12069,2993,337,3330,2018
12071,5803,3918,9721,2018
12073,678,1128,1806,2018
12075,176,0,176,2018
12077,20,0,20,2018
12079,37,0,37,2018
12081,3104,1386,4490,2018
12083,2726,91,2817,2018
12085,422,19,441,2018
12086,2449,9254,11703,2018
12087,306,247,553,2018
12089,1085,237,1322,2018
12091,822,38,860,2018
12093,52,0,52,2018
12095,7351,6406,13757,2018
12097,4831,4928,9759,2018
12099,2993,1525,4518,2018
12101,3689,141,3830,2018
12103,952,1557,2509,2018
12105,5331,0,5331,2018
12107,86,0,86,2018
12109,4679,1231,5910,2018
12111,2552,977,3529,2018
12113,1513,0,1513,2018
12115,3279,2520,5799,2018
12117,1280,756,2036,2018
12119,2076,0,2076,2018
12121,63,0,63,2018
12123,30,0,30,2018
12125,32,0,32,2018
12127,2128,323,2451,2018
12129,222,0,222,2018
12131,1265,260,1525,2018
12133,44,0,44,2018
13001,4,0,4,2018
13003,0,0,0,2018
13005,0,0,0,2018
13007,0,0,0,2018
13009,81,37,118,2018
13011,53,0,53,2018
13013,754,113,867,2018
13015,623,264,887,2018
13017,12,46,58,2018
13019,18,0,18,2018
13021,145,0,145,2018
13023,7,0,7,2018
13025,4,12,16,2018
13027,41,2,43,2018
13029,434,84,518,2018
13031,459,15,474,2018
13033,49,0,49,2018
13035,63,0,63,2018
13037,3,0,3,2018
13039,296,14,310,2018
13043,3,0,3,2018
13045,604,102,706,2018
13047,230,24,254,2018
13049,21,0,21,2018
13051,1081,986,2067,2018
13053,0,0,0,2018
13055,5,68,73,2018
13057,2236,1264,3500,2018
13059,345,261,606,2018
13061,3,0,3,2018
13063,720,0,720,2018
13065,2,0,2,2018
13067,1673,1117,2790,2018
13069,54,0,54,2018
13071,63,15,78,2018
13073,1152,121,1273,2018
13075,21,30,51,2018
13077,789,458,1247,2018
13079,13,0,13,2018
13081,15,0,15,2018
13083,4,6,10,2018
13085,446,0,446,2018
13087,22,5,27,2018
13089,1450,2223,3673,2018
13091,13,0,13,2018
13093,0,0,0,2018
13095,30,18,48,2018
13097,399,0,399,2018
13099,13,0,13,2018
13101,5,0,5,2018
13103,565,8,573,2018
13105,42,0,42,2018
13107,4,8,12,2018
13109,12,14,26,2018
13111,267,26,293,2018
13113,535,8,543,2018
13115,198,12,210,2018
13117,2389,1261,3650,2018
13119,64,0,64,2018
13121,4394,5657,10051,2018
13123,188,0,188,2018
13127,568,0,568,2018
13129,182,16,198,2018
13131,26,19,45,2018
13133,569,0,569,2018
13135,3254,462,3716,2018
13137,141,82,223,2018
13139,1159,619,1778,2018
13141,18,0,18,2018
13143,54,2,56,2018
13145,225,0,225,2018
13147,87,52,139,2018
13149,18,0,18,2018
13151,1905,0,1905,2018
13153,822,480,1302,2018
13155,23,0,23,2018
13157,885,320,1205,2018
13159,72,0,72,2018
13161,0,0,0,2018
13163,17,0,17,2018
13165,16,0,16,2018
13167,0,0,0,2018
13169,79,6,85,2018
13171,64,0,64,2018
13173,20,0,20,2018
13175,11,10,21,2018
13177,99,0,99,2018
13179,246,0,246,2018
13181,1,0,1,2018
13183,152,0,152,2018
13185,973,85,1058,2018
13187,19,13,32,2018
13189,33,0,33,2018
13191,68,0,68,2018
13193,4,0,4,2018
13195,9,0,9,2018
13197,17,0,17,2018
13199,55,0,55,2018
13201,2,0,2,2018
13205,17,0,17,2018
13207,135,0,135,2018
13209,13,0,13,2018
13211,144,0,144,2018
13213,55,4,59,2018
13215,326,175,501,2018
13217,653,0,653,2018
13219,323,79,402,2018
13221,52,0,52,2018
13223,1765,0,1765,2018
13225,61,3,64,2018
13227,125,0,125,2018
13229,49,3,52,2018
13231,130,0,130,2018
13233,105,0,105,2018
13235,12,0,12,2018
13237,105,0,105,2018
13239,5,0,5,2018
13241,66,0,66,2018
13243,4,0,4,2018
13245,356,162,518,2018
13247,300,4,304,2018
13249,11,0,11,2018
13251,32,0,32,2018
13253,2,0,2,2018
13255,274,0,274,2018
13257,1,0,1,2018
13259,1,0,1,2018
13261,17,0,17,2018
13263,8,0,8,2018
13267,26,0,26,2018
13269,5,0,5,2018
13271,0,0,0,2018
13273,5,0,5,2018
13275,98,2,100,2018
13277,71,106,177,2018
13279,8,12,20,2018
13281,65,0,65,2018
13283,0,0,0,2018
13285,185,0,185,2018
13287,13,0,13,2018
13289,19,0,19,2018
13291,211,0,211,2018
13293,14,0,14,2018
13295,135,0,135,2018
13297,618,0,618,2018
13299,133,0,133,2018
13301,0,0,0,2018
13303,81,0,81,2018
13305,56,4,60,2018
13307,4,0,4,2018
13309,0,0,0,2018
13311,101,0,101,2018
13313,233,29,262,2018
13317,6,0,6,2018
13319,8,0,8,2018
13321,36,0,36,2018
15001,1035,8,1043,2018
15003,983,1427,2410,2018
15007,202,166,368,2018
15009,372,466,838,2018
16001,4770,1636,6406,2018
16003,12,0,12,2018
16005,372,32,404,2018
16007,49,0,49,2018
16009,28,4,32,2018
16011,139,2,141,2018
16013,80,24,104,2018
16015,93,2,95,2018
16017,91,8,99,2018
16019,829,0,829,2018
16021,68,0,68,2018
16023,0,0,0,2018
16025,12,0,12,2018
16027,1935,344,2279,2018
16029,30,0,30,2018
16031,83,10,93,2018
16033,2,0,2,2018
16035,23,0,23,2018
16037,1,0,1,2018
16039,38,0,38,2018
16041,48,0,48,2018
16043,106,0,106,2018
16045,87,8,95,2018
16047,36,0,36,2018
16049,2,0,2,2018
16051,161,47,208,2018
16053,85,0,85,2018
16055,1658,552,2210,2018
16057,87,106,193,2018
16059,32,0,32,2018
16061,2,24,26,2018
16063,6,0,6,2018
16065,141,700,841,2018
16067,52,4,56,2018
16069,78,8,86,2018
16071,12,0,12,2018
16073,38,4,42,2018
16075,77,2,79,2018
16077,18,0,18,2018
16079,10,0,10,2018
16081,143,65,208,2018
16083,436,64,500,2018
16085,180,2,182,2018
16087,26,0,26,2018
17001,47,2,49,2018
17003,0,0,0,2018
17005,10,0,10,2018
17007,45,0,45,2018
17009,1,0,1,2018
17011,20,0,20,2018
17013,11,0,11,2018
17015,17,0,17,2018
17017,9,0,9,2018
17019,305,1155,1460,2018
17021,25,0,25,2018
17023,4,0,4,2018
17025,3,0,3,2018
17027,73,0,73,2018
17029,9,4,13,2018
17031,1448,6751,8199,2018
17033,3,0,3,2018
17035,0,0,0,2018
17037,106,12,118,2018
17039,19,0,19,2018
17041,24,0,24,2018
17043,947,492,1439,2018
17045,0,0,0,2018
17049,28,32,60,2018
17051,5,0,5,2018
17053,7,6,13,2018
17055,6,0,6,2018
17057,45,0,45,2018
17061,3,0,3,2018
17063,87,119,206,2018
