geoid,units_single_family,units_multi_family,units_total,year
17067,3,0,3,2018
17069,0,0,0,2018
17071,5,0,5,2018
17073,32,0,32,2018
17075,26,0,26,2018
17077,9,0,9,2018
17079,1,0,1,2018
17081,6,0,6,2018
17083,27,0,27,2018
17085,26,0,26,2018
17087,0,0,0,2018
17089,1073,818,1891,2018
17091,101,56,157,2018
17093,406,326,732,2018
17095,16,6,22,2018
17097,612,84,696,2018
17099,94,36,130,2018
17101,50,0,50,2018
17103,22,0,22,2018
17105,19,4,23,2018
17107,13,0,13,2018
17109,1,0,1,2018
17111,398,84,482,2018
17113,95,106,201,2018
17115,35,2,37,2018
17117,68,0,68,2018
17119,380,254,634,2018
17121,12,0,12,2018
17123,6,0,6,2018
17125,4,0,4,2018
17127,0,0,0,2018
17129,18,0,18,2018
17131,7,0,7,2018
17133,118,4,122,2018
17135,12,0,12,2018
17137,3,25,28,2018
17139,33,20,53,2018
17141,59,14,73,2018
17143,66,100,166,2018
17145,40,0,40,2018
17147,33,0,33,2018
17149,19,2,21,2018
17151,0,0,0,2018
17153,9,0,9,2018
17155,16,0,16,2018
17157,23,0,23,2018
17159,2,0,2,2018
17161,86,31,117,2018
17163,438,226,664,2018
17165,0,0,0,2018
17167,175,313,488,2018
17169,0,0,0,2018
17173,28,0,28,2018
17175,1,0,1,2018
17177,12,0,12,2018
17179,94,6,100,2018
17181,11,0,11,2018
17183,11,54,65,2018
17185,9,6,15,2018
17187,4,0,4,2018
17189,21,0,21,2018
17191,0,0,0,2018
17193,0,0,0,2018
17195,28,0,28,2018
17197,1406,221,1627,2018
17199,187,42,229,2018
17201,164,56,220,2018
17203,61,0,61,2018
18001,83,8,91,2018
18003,1155,486,1641,2018
18005,170,0,170,2018
18007,16,0,16,2018
18009,3,0,3,2018
18011,471,6,477,2018
18013,84,0,84,2018
18015,51,0,51,2018
18017,5,0,5,2018
18019,460,293,753,2018
18021,2,0,2,2018
18023,28,4,32,2018
18025,0,0,0,2018
18027,20,4,24,2018
18029,90,25,115,2018
18031,58,0,58,2018
18033,119,0,119,2018
18035,52,0,52,2018
18037,70,2,72,2018
18039,351,0,351,2018
18041,17,0,17,2018
18043,206,0,206,2018
18045,10,41,51,2018
18047,47,22,69,2018
18049,19,0,19,2018
18051,87,46,133,2018
18053,74,0,74,2018
18057,2694,311,3005,2018
18059,610,28,638,2018
18061,96,0,96,2018
18063,893,42,935,2018
18065,27,24,51,2018
18067,277,72,349,2018
18069,85,0,85,2018
18071,66,102,168,2018
18073,97,0,97,2018
18075,19,0,19,2018
18077,45,2,47,2018
18079,50,0,50,2018
18081,839,4,843,2018
18083,33,4,37,2018
18085,234,90,324,2018
18087,150,0,150,2018
18089,1236,51,1287,2018
18091,134,6,140,2018
18093,17,2,19,2018
18095,102,4,106,2018
18097,1202,1196,2398,2018
18099,67,0,67,2018
18101,2,6,8,2018
18103,26,0,26,2018
18105,207,162,369,2018
18107,67,0,67,2018
18109,173,10,183,2018
18111,18,0,18,2018
18113,151,0,151,2018
18115,30,2,32,2018
18117,3,0,3,2018
18119,48,0,48,2018
18121,40,0,40,2018
18123,24,0,24,2018
18125,0,0,0,2018
18127,484,94,578,2018
18129,53,0,53,2018
18131,11,0,11,2018
18133,140,2,142,2018
18135,16,0,16,2018
18137,69,28,97,2018
18139,18,0,18,2018
18141,329,319,648,2018
18143,27,0,27,2018
18145,83,0,83,2018
18147,40,0,40,2018
18149,40,0,40,2018
18151,145,10,155,2018
18153,22,0,22,2018
18155,61,0,61,2018
18157,432,1319,1751,2018
18159,25,0,25,2018
18161,7,0,7,2018
18163,257,10,267,2018
18165,13,0,13,2018
18167,48,45,93,2018
18169,21,4,25,2018
18171,18,0,18,2018
18173,197,44,241,2018
18175,69,0,69,2018
18177,43,79,122,2018
18179,55,4,59,2018
18181,50,0,50,2018
18183,133,51,184,2018
19001,10,0,10,2018
19003,3,0,3,2018
19005,37,0,37,2018
19007,10,0,10,2018
19009,6,0,6,2018
19011,29,6,35,2018
19013,205,22,227,2018
19015,59,2,61,2018
19017,42,50,92,2018
19019,11,37,48,2018
19021,19,0,19,2018
19023,21,0,21,2018
19025,16,0,16,2018
19027,41,6,47,2018
19029,7,2,9,2018
19031,50,2,52,2018
19033,39,8,47,2018
19035,7,0,7,2018
19037,7,0,7,2018
19039,98,0,98,2018
19041,15,0,15,2018
19043,35,0,35,2018
19045,50,37,87,2018
19047,13,4,17,2018
19049,549,43,592,2018
19051,3,0,3,2018
19053,1,0,1,2018
19055,9,2,11,2018
19057,23,12,35,2018
19059,102,79,181,2018
19061,228,94,322,2018
19063,10,0,10,2018
19065,23,2,25,2018
19067,15,0,15,2018
19069,4,0,4,2018
19071,8,0,8,2018
19073,7,0,7,2018
19075,14,2,16,2018
19077,17,0,17,2018
19079,8,35,43,2018
19081,5,10,15,2018
19083,9,0,9,2018
19085,31,2,33,2018
19087,35,2,37,2018
19089,4,0,4,2018
19091,12,4,16,2018
19093,9,0,9,2018
19095,13,0,13,2018
19097,38,2,40,2018
19099,73,2,75,2018
19101,15,69,84,2018
19103,445,850,1295,2018
19105,18,14,32,2018
19107,4,0,4,2018
19109,11,0,11,2018
19111,2,16,18,2018
19113,443,449,892,2018
19115,12,0,12,2018
19117,1,0,1,2018
19119,45,0,45,2018
19121,102,46,148,2018
19123,8,16,24,2018
19125,98,0,98,2018
19127,71,40,111,2018
19129,2,0,2,2018
19131,27,14,41,2018
19133,8,0,8,2018
19135,11,0,11,2018
19137,8,0,8,2018
19139,9,4,13,2018
19141,5,0,5,2018
19143,4,0,4,2018
19145,8,0,8,2018
19147,1,0,1,2018
19149,57,50,107,2018
19151,1,0,1,2018
19153,2240,1591,3831,2018
19155,166,14,180,2018
19157,19,0,19,2018
19159,1,0,1,2018
19161,12,5,17,2018
19163,365,38,403,2018
19165,15,0,15,2018
19167,67,72,139,2018
19169,273,353,626,2018
19171,13,0,13,2018
19173,5,0,5,2018
19175,4,0,4,2018
19177,2,0,2,2018
19179,21,0,21,2018
19181,325,10,335,2018
19183,66,6,72,2018
19185,2,0,2,2018
19187,68,2,70,2018
19189,4,0,4,2018
19191,49,0,49,2018
19193,89,72,161,2018
19195,2,2,4,2018
19197,14,0,14,2018
20001,18,0,18,2018
20003,18,0,18,2018
20005,5,2,7,2018
20007,0,0,0,2018
20009,11,0,11,2018
20011,2,0,2,2018
20013,1,0,1,2018
20015,147,29,176,2018
20017,0,0,0,2018
20019,0,0,0,2018
20021,25,2,27,2018
20023,2,0,2,2018
20025,0,0,0,2018
20027,53,0,53,2018
20029,0,0,0,2018
20031,27,0,27,2018
20033,0,0,0,2018
20035,28,6,34,2018
20037,95,2,97,2018
20039,0,0,0,2018
20041,20,2,22,2018
20043,8,0,8,2018
20045,419,404,823,2018
20047,1,0,1,2018
20051,29,2,31,2018
20053,1,0,1,2018
20055,48,0,48,2018
20057,36,4,40,2018
20059,49,36,85,2018
20061,12,0,12,2018
20063,0,21,21,2018
20065,0,0,0,2018
20067,2,0,2,2018
20069,8,0,8,2018
20071,0,0,0,2018
20073,2,0,2,2018
20075,1,0,1,2018
20077,1,0,1,2018
20079,34,0,34,2018
20081,0,0,0,2018
20083,0,0,0,2018
20085,20,4,24,2018
20087,56,14,70,2018
20089,0,0,0,2018
20091,1766,2738,4504,2018
20093,0,0,0,2018
20095,9,2,11,2018
20097,2,0,2,2018
20099,7,0,7,2018
20101,0,0,0,2018
20103,309,0,309,2018
20105,1,0,1,2018
20107,45,0,45,2018
20109,0,0,0,2018
20111,33,0,33,2018
20113,56,0,56,2018
20115,10,0,10,2018
20117,3,3,6,2018
20119,1,0,1,2018
20121,81,4,85,2018
20123,8,0,8,2018
20125,2,0,2,2018
20127,5,0,5,2018
20129,0,0,0,2018
20131,9,0,9,2018
20133,3,0,3,2018
20135,1,0,1,2018
20137,1,0,1,2018
20139,41,8,49,2018
20141,1,0,1,2018
20143,8,0,8,2018
20145,0,0,0,2018
20147,1,0,1,2018
20149,143,0,143,2018
20151,0,0,0,2018
20153,4,0,4,2018
20155,35,29,64,2018
20157,1,0,1,2018
20159,9,0,9,2018
20161,90,8,98,2018
20163,2,0,2,2018
20165,0,0,0,2018
20167,10,0,10,2018
20169,34,4,38,2018
20171,3,0,3,2018
20173,1012,698,1710,2018
20175,17,16,33,2018
20177,201,0,201,2018
20181,0,0,0,2018
20183,0,0,0,2018
20185,11,0,11,2018
20187,0,0,0,2018
20189,0,0,0,2018
20191,21,6,27,2018
20193,5,0,5,2018
20195,0,0,0,2018
20197,12,0,12,2018
20199,0,0,0,2018
20201,0,0,0,2018
20203,0,0,0,2018
20205,4,0,4,2018
20207,6,0,6,2018
20209,174,58,232,2018
21001,0,0,0,2018
21003,3,13,16,2018
21005,87,2,89,2018
21009,198,0,198,2018
21011,0,0,0,2018
21013,34,0,34,2018
21015,469,233,702,2018
21017,42,0,42,2018
21019,2,2,4,2018
21021,32,2,34,2018
21025,0,0,0,2018
21027,3,0,3,2018
21029,379,24,403,2018
21031,0,0,0,2018
21033,2,0,2,2018
21035,18,37,55,2018
21037,165,304,469,2018
21041,2,5,7,2018
21043,3,2,5,2018
21045,0,0,0,2018
21047,63,10,73,2018
21049,49,51,100,2018
21051,0,0,0,2018
21053,0,0,0,2018
21055,2,0,2,2018
21057,0,0,0,2018
21059,222,25,247,2018
21065,0,0,0,2018
21067,733,1056,1789,2018
21069,0,0,0,2018
21071,5,0,5,2018
21073,73,30,103,2018
21075,1,0,1,2018
21077,21,0,21,2018
21079,0,0,0,2018
21081,56,0,56,2018
21083,2,0,2,2018
21085,8,0,8,2018
21087,0,0,0,2018
21089,17,0,17,2018
21091,9,2,11,2018
21093,272,64,336,2018
21095,0,0,0,2018
21097,52,2,54,2018
21099,58,69,127,2018
21101,29,6,35,2018
21103,32,0,32,2018
21107,63,10,73,2018
21109,0,0,0,2018
21111,1226,2092,3318,2018
21113,172,9,181,2018
21115,2,0,2,2018
21117,247,20,267,2018
21121,0,0,0,2018
21123,42,2,44,2018
21125,4,0,4,2018
21133,0,0,0,2018
21135,0,0,0,2018
21137,47,0,47,2018
21141,8,7,15,2018
21143,10,4,14,2018
21145,101,12,113,2018
21147,0,0,0,2018
21149,0,0,0,2018
21151,205,124,329,2018
21155,13,26,39,2018
21157,66,12,78,2018
21161,18,0,18,2018
21163,76,2,78,2018
21167,45,0,45,2018
21173,85,24,109,2018
21175,22,0,22,2018
21177,5,4,9,2018
21179,185,18,203,2018
21181,3,0,3,2018
21183,7,2,9,2018
21185,245,0,245,2018
21187,1,0,1,2018
21191,0,0,0,2018
21193,0,0,0,2018
21195,5,0,5,2018
21197,0,0,0,2018
21199,34,0,34,2018
21205,3,0,3,2018
21207,6,12,18,2018
21209,328,198,526,2018
21211,232,0,232,2018
21213,95,60,155,2018
21215,132,0,132,2018
21217,5,0,5,2018
21219,4,4,8,2018
21221,7,0,7,2018
21225,3,0,3,2018
21227,780,1403,2183,2018
21229,10,4,14,2018
21231,0,0,0,2018
21233,2,6,8,2018
21235,9,2,11,2018
21239,80,54,134,2018
22001,22,12,34,2018
22003,35,0,35,2018
22005,936,0,936,2018
22007,19,0,19,2018
22009,58,0,58,2018
22011,174,0,174,2018
22013,0,0,0,2018
22015,658,0,658,2018
22017,300,0,300,2018
22019,996,328,1324,2018
22021,21,0,21,2018
22023,67,0,67,2018
22025,3,0,3,2018
22027,0,0,0,2018
22029,40,0,40,2018
22031,106,0,106,2018
22033,1278,58,1336,2018
22035,0,0,0,2018
22037,44,0,44,2018
22039,54,0,54,2018
22041,18,0,18,2018
22043,45,0,45,2018
22045,66,14,80,2018
22047,108,0,108,2018
22049,34,0,34,2018
22051,581,18,599,2018
22053,105,0,105,2018
22055,1255,0,1255,2018
22057,352,4,356,2018
22059,7,0,7,2018
22061,79,0,79,2018
22063,799,0,799,2018
22065,75,0,75,2018
22067,39,0,39,2018
22069,76,2,78,2018
22071,524,779,1303,2018
22073,421,65,486,2018
22075,48,0,48,2018
22077,54,0,54,2018
22079,244,16,260,2018
22081,0,0,0,2018
22083,25,0,25,2018
22085,49,0,49,2018
22087,178,0,178,2018
22089,183,13,196,2018
22091,31,2,33,2018
22093,63,0,63,2018
22095,47,0,47,2018
22097,121,0,121,2018
22099,167,4,171,2018
22101,15,0,15,2018
22103,1422,8,1430,2018
22105,932,390,1322,2018
22107,12,4,16,2018
22109,123,26,149,2018
22111,4,0,4,2018
22113,147,0,147,2018
22115,50,0,50,2018
22117,0,6,6,2018
22119,155,0,155,2018
22121,223,348,571,2018
22123,9,0,9,2018
22125,36,5,41,2018
22127,0,0,0,2018
23000,76,0,76,2018
23001,177,123,300,2018
23003,50,5,55,2018
23005,957,444,1401,2018
23007,70,66,136,2018
23009,197,100,297,2018
23011,273,33,306,2018
23013,103,0,103,2018
23015,98,2,100,2018
23017,182,0,182,2018
23019,228,33,261,2018
23021,22,0,22,2018
23023,100,12,112,2018
23025,83,0,83,2018
23027,102,3,105,2018
23029,47,0,47,2018
23031,895,216,1111,2018
24001,30,0,30,2018
24003,2040,6,2046,2018
24005,1079,1028,2107,2018
24009,184,0,184,2018
24011,59,0,59,2018
24013,288,111,399,2018
24015,155,0,155,2018
24017,686,48,734,2018
24019,52,2,54,2018
24021,1584,416,2000,2018
24023,92,0,92,2018
24025,838,25,863,2018
24027,808,1238,2046,2018
24029,28,0,28,2018
24031,989,958,1947,2018
24033,2093,174,2267,2018
24035,209,70,279,2018
24037,871,60,931,2018
24039,36,0,36,2018
24041,89,18,107,2018
24043,306,4,310,2018
24045,171,16,187,2018
24047,189,50,239,2018
24510,99,1448,1547,2018
25001,518,487,1005,2018
25003,87,175,262,2018
25005,617,52,669,2018
25007,132,2,134,2018
25009,608,262,870,2018
25011,59,0,59,2018
25013,270,21,291,2018
25015,222,146,368,2018
25017,1452,2857,4309,2018
25019,157,12,169,2018
25021,774,1235,2009,2018
25023,1087,478,1565,2018
25025,59,3679,3738,2018
25027,1127,469,1596,2018
26000,65,0,65,2018
26001,26,0,26,2018
26003,25,0,25,2018
26005,434,2,436,2018
26007,24,0,24,2018
26009,100,2,102,2018
26011,10,0,10,2018
26013,8,0,8,2018
26015,216,0,216,2018
26017,85,0,85,2018
26019,72,0,72,2018
26021,237,65,302,2018
26023,78,4,82,2018
26025,54,0,54,2018
26027,90,0,90,2018
26029,105,13,118,2018
26031,55,0,55,2018
26033,31,0,31,2018
26035,15,0,15,2018
26037,135,100,235,2018
26039,24,0,24,2018
26041,44,0,44,2018
26043,25,11,36,2018
26045,122,37,159,2018
26047,125,0,125,2018
26049,435,195,630,2018
26051,0,0,0,2018
26053,14,0,14,2018
26055,385,276,661,2018
26057,29,0,29,2018
26059,66,0,66,2018
26061,54,4,58,2018
26063,37,0,37,2018
26065,196,235,431,2018
26067,116,0,116,2018
26069,36,0,36,2018
26071,30,0,30,2018
26073,45,0,45,2018
26075,156,16,172,2018
26077,352,108,460,2018
26079,29,0,29,2018
26081,1397,969,2366,2018
26083,13,0,13,2018
26085,0,0,0,2018
26087,149,0,149,2018
26089,189,0,189,2018
26091,105,0,105,2018
26093,638,104,742,2018
26095,3,0,3,2018
26097,19,0,19,2018
26099,1518,453,1971,2018
26101,11,0,11,2018
26103,75,0,75,2018
26105,74,0,74,2018
26107,99,146,245,2018
26109,30,0,30,2018
26111,84,4,88,2018
26113,21,0,21,2018
26115,265,227,492,2018
26117,123,0,123,2018
26119,19,0,19,2018
26121,221,12,233,2018
26123,100,0,100,2018
26125,2482,160,2642,2018
26127,76,24,100,2018
26129,10,0,10,2018
26131,4,0,4,2018
26133,20,0,20,2018
26135,20,0,20,2018
26137,17,0,17,2018
26139,1013,136,1149,2018
26141,38,0,38,2018
26143,43,0,43,2018
26145,179,154,333,2018
26147,262,0,262,2018
26149,67,0,67,2018
26151,42,0,42,2018
26153,13,0,13,2018
26155,65,4,69,2018
26157,35,0,35,2018
26159,119,0,119,2018
26161,652,153,805,2018
26163,1082,315,1397,2018
26165,56,18,74,2018
27001,112,0,112,2018
27003,922,771,1693,2018
27005,148,44,192,2018
27007,61,80,141,2018
27009,102,125,227,2018
27011,9,0,9,2018
27013,204,202,406,2018
27015,41,6,47,2018
27017,114,41,155,2018
27019,584,389,973,2018
27021,230,0,230,2018
27023,8,0,8,2018
27025,261,2,263,2018
27027,201,195,396,2018
27029,3,7,10,2018
27031,70,16,86,2018
27033,17,0,17,2018
27035,388,121,509,2018
27037,1052,1005,2057,2018
27039,70,16,86,2018
27041,188,10,198,2018
27043,9,0,9,2018
27045,83,4,87,2018
27047,25,0,25,2018
27049,100,36,136,2018
27051,2,0,2,2018
27053,1955,5102,7057,2018
27055,22,24,46,2018
27057,21,0,21,2018
27059,223,78,301,2018
27061,88,2,90,2018
27063,6,0,6,2018
27065,42,0,42,2018
27067,86,49,135,2018
27069,1,0,1,2018
27071,32,0,32,2018
27073,5,0,5,2018
27075,52,2,54,2018
27077,31,24,55,2018
27079,83,2,85,2018
27081,6,0,6,2018
27083,28,49,77,2018
27085,72,62,134,2018
27087,0,0,0,2018
27089,3,0,3,2018
27091,23,0,23,2018
27093,80,24,104,2018
27095,67,14,81,2018
27097,91,0,91,2018
27099,68,0,68,2018
27101,14,0,14,2018
27103,69,12,81,2018
27105,10,2,12,2018
27107,9,0,9,2018
27109,475,1106,1581,2018
27111,80,47,127,2018
27113,14,94,108,2018
27115,85,0,85,2018
27117,15,2,17,2018
27119,91,4,95,2018
27121,38,0,38,2018
27123,169,832,1001,2018
27125,3,4,7,2018
27127,16,0,16,2018
27129,12,0,12,2018
27131,179,8,187,2018
27133,24,0,24,2018
27135,16,0,16,2018
27137,321,160,481,2018
27139,696,157,853,2018
27141,475,12,487,2018
27143,27,3,30,2018
27145,430,113,543,2018
27147,68,93,161,2018
27149,9,4,13,2018
27151,10,0,10,2018
27153,81,42,123,2018
27155,3,0,3,2018
27157,62,0,62,2018
27159,23,43,66,2018
27161,27,0,27,2018
27163,994,705,1699,2018
27165,7,0,7,2018
27167,19,0,19,2018
27169,56,79,135,2018
27171,853,73,926,2018
27173,5,2,7,2018
28001,6,0,6,2018
28003,14,0,14,2018
28005,0,0,0,2018
28007,1,0,1,2018
28009,0,0,0,2018
28011,32,2,34,2018
28013,3,0,3,2018
28017,1,0,1,2018
28019,4,0,4,2018
28021,0,0,0,2018
28023,0,0,0,2018
28025,6,10,16,2018
28027,18,0,18,2018
28029,7,0,7,2018
28031,0,0,0,2018
28033,1323,0,1323,2018
28035,95,4,99,2018
28037,0,0,0,2018
28039,3,0,3,2018
28041,1,0,1,2018
28043,0,0,0,2018
28045,456,144,600,2018
28047,1084,94,1178,2018
28049,213,0,213,2018
28051,5,4,9,2018
28053,0,0,0,2018
28057,6,0,6,2018
28059,381,0,381,2018
28061,0,0,0,2018
28063,0,0,0,2018
28065,0,0,0,2018
28067,11,0,11,2018
28071,159,101,260,2018
28073,6,0,6,2018
28075,75,2,77,2018
28077,0,0,0,2018
28079,0,0,0,2018
28081,135,0,135,2018
28083,7,0,7,2018
28085,4,0,4,2018
28087,123,0,123,2018
28089,598,0,598,2018
28091,0,0,0,2018
28093,122,0,122,2018
28095,6,0,6,2018
28097,13,74,87,2018
28099,0,0,0,2018
28101,0,0,0,2018
28103,0,0,0,2018
28105,59,60,119,2018
28107,21,0,21,2018
28109,245,11,256,2018
28111,1,0,1,2018
28113,1,187,188,2018
28115,16,26,42,2018
28117,9,0,9,2018
28119,1,0,1,2018
28121,473,16,489,2018
28123,7,0,7,2018
28125,3,0,3,2018
28127,34,0,34,2018
28129,3,0,3,2018
28131,43,0,43,2018
28133,11,0,11,2018
28135,1,0,1,2018
28137,125,0,125,2018
28139,4,0,4,2018
28141,5,0,5,2018
28143,110,0,110,2018
28145,9,0,9,2018
28147,0,0,0,2018
28149,3,0,3,2018
28151,11,0,11,2018
28153,0,12,12,2018
28155,4,0,4,2018
28157,0,0,0,2018
28159,5,0,5,2018
28161,14,0,14,2018
28163,0,0,0,2018
29001,37,24,61,2018
29003,1,0,1,2018
29005,1,0,1,2018
29007,14,2,16,2018
29009,22,0,22,2018
29011,3,0,3,2018
29013,0,0,0,2018
29015,4,6,10,2018
29017,0,0,0,2018
29019,555,2,557,2018
29021,70,8,78,2018
29023,8,2,10,2018
29025,25,0,25,2018
29027,69,0,69,2018
29029,150,13,163,2018
29031,131,685,816,2018
29033,4,0,4,2018
29035,0,0,0,2018
29037,457,64,521,2018
29039,9,0,9,2018
29041,2,0,2,2018
29043,580,28,608,2018
29045,5,0,5,2018
29047,462,4,466,2018
29049,63,0,63,2018
29051,151,20,171,2018
29053,0,0,0,2018
29055,3,2,5,2018
29057,1,0,1,2018
29059,1,0,1,2018
29061,1,0,1,2018
29063,6,0,6,2018
29065,0,0,0,2018
29067,2,0,2,2018
29069,19,0,19,2018
29071,448,9,457,2018
29073,4,0,4,2018
29075,2,2,4,2018
29077,687,584,1271,2018
29079,4,0,4,2018
29081,0,0,0,2018
29083,6,5,11,2018
29087,0,0,0,2018
29089,2,0,2,2018
29091,13,26,39,2018
29093,0,0,0,2018
29095,1772,1792,3564,2018
29097,428,174,602,2018
29099,675,2,677,2018
29101,34,11,45,2018
29103,2,0,2,2018
29105,14,6,20,2018
29107,60,0,60,2018
29109,11,0,11,2018
29111,1,0,1,2018
29113,128,12,140,2018
29115,1,0,1,2018
29117,18,21,39,2018
29119,7,0,7,2018
29121,9,0,9,2018
29123,7,8,15,2018
29125,1,0,1,2018
29127,50,0,50,2018
29129,0,0,0,2018
29131,14,0,14,2018
29133,8,0,8,2018
29135,4,0,4,2018
29137,0,0,0,2018
29139,21,0,21,2018
29141,2,0,2,2018
29143,6,4,10,2018
29145,29,9,38,2018
29147,22,18,40,2018
29149,0,0,0,2018
29151,1,4,5,2018
29153,0,0,0,2018
29155,4,5,9,2018
29157,35,50,85,2018
29159,0,14,14,2018
29161,29,102,131,2018
29163,13,0,13,2018
29165,346,0,346,2018
29167,32,0,32,2018
29169,49,0,49,2018
29171,0,0,0,2018
29173,2,0,2,2018
29175,54,2,56,2018
29177,48,0,48,2018
29179,0,0,0,2018
29181,3,0,3,2018
29183,1476,850,2326,2018
29185,0,0,0,2018
29186,4,0,4,2018
29187,75,106,181,2018
29189,897,239,1136,2018
29195,3,0,3,2018
29197,4,0,4,2018
29199,1,0,1,2018
29201,50,2,52,2018
29203,0,0,0,2018
29205,1,0,1,2018
29207,14,0,14,2018
29209,170,0,170,2018
29211,0,0,0,2018
29213,176,68,244,2018
29215,1,6,7,2018
29217,7,0,7,2018
29219,332,0,332,2018
29221,1,0,1,2018
29223,0,0,0,2018
29225,33,8,41,2018
29227,0,0,0,2018
29229,8,0,8,2018
29510,161,500,661,2018
30000,0,0,0,2018
30001,7,8,15,2018
30003,0,0,0,2018
30005,2,2,4,2018
30007,0,0,0,2018
30009,10,0,10,2018
30011,0,0,0,2018
30013,132,12,144,2018
30015,17,16,33,2018
30017,1,0,1,2018
30019,3,0,3,2018
30021,1,0,1,2018
30023,8,0,8,2018
30025,11,45,56,2018
30027,3,0,3,2018
30029,234,232,466,2018
30031,919,701,1620,2018
30033,0,0,0,2018
30035,0,0,0,2018
30041,1,0,1,2018
30043,7,2,9,2018
30047,8,7,15,2018
30049,55,131,186,2018
30053,7,0,7,2018
30055,1,0,1,2018
30057,5,0,5,2018
30061,2,0,2,2018
30063,459,230,689,2018
30065,2,0,2,2018
30067,25,44,69,2018
30071,1,0,1,2018
30073,0,0,0,2018
30077,38,0,38,2018
30081,19,8,27,2018
30083,13,0,13,2018
30085,2,0,2,2018
30087,0,0,0,2018
30089,0,0,0,2018
30091,0,0,0,2018
30093,55,130,185,2018
30095,2,0,2,2018
30097,0,0,0,2018
30099,1,0,1,2018
30101,0,0,0,2018
30105,5,0,5,2018
30109,9,0,9,2018
30111,1148,318,1466,2018
31001,38,0,38,2018
31003,4,0,4,2018
31011,6,0,6,2018
31013,2,0,2,2018
31015,2,0,2,2018
31017,0,0,0,2018
31019,181,8,189,2018
31021,3,0,3,2018
31023,2,2,4,2018
31025,101,12,113,2018
31027,10,0,10,2018
31029,12,0,12,2018
31031,17,0,17,2018
31033,15,10,25,2018
31035,11,2,13,2018
31037,14,24,38,2018
31039,16,6,22,2018
31041,25,2,27,2018
31043,31,0,31,2018
31045,8,2,10,2018
31047,31,12,43,2018
31049,0,0,0,2018
31051,7,0,7,2018
31053,62,2,64,2018
31055,1344,1650,2994,2018
31057,0,0,0,2018
31059,7,0,7,2018
31061,5,0,5,2018
31063,0,0,0,2018
31065,5,0,5,2018
31067,43,15,58,2018
31069,4,0,4,2018
31071,8,0,8,2018
31073,2,0,2,2018
31075,0,0,0,2018
31077,4,0,4,2018
31079,85,32,117,2018
31081,37,7,44,2018
31083,14,0,14,2018
31085,0,0,0,2018
31087,0,0,0,2018
31089,5,0,5,2018
31091,2,0,2,2018
31093,17,0,17,2018
31095,8,2,10,2018
31097,0,0,0,2018
31099,12,2,14,2018
31101,27,8,35,2018
31103,0,0,0,2018
31105,0,0,0,2018
31107,21,0,21,2018
31109,1053,687,1740,2018
31111,42,0,42,2018
31115,5,0,5,2018
31117,0,0,0,2018
31119,61,79,140,2018
31121,27,0,27,2018
31123,0,0,0,2018
31125,5,0,5,2018
31127,7,0,7,2018
31129,3,0,3,2018
31131,26,7,33,2018
31133,6,0,6,2018
31135,3,0,3,2018
31137,11,2,13,2018
31139,14,0,14,2018
31141,52,8,60,2018
31143,7,0,7,2018
31145,3,0,3,2018
31147,0,0,0,2018
31149,6,0,6,2018
31151,27,11,38,2018
31153,925,317,1242,2018
31155,135,2,137,2018
31157,14,0,14,2018
31159,64,0,64,2018
31161,3,0,3,2018
31163,10,0,10,2018
31165,0,0,0,2018
31167,7,0,7,2018
31169,11,0,11,2018
31171,2,0,2,2018
31173,3,0,3,2018
31175,6,0,6,2018
31177,87,0,87,2018
31179,8,7,15,2018
31181,2,0,2,2018
31183,0,0,0,2018
31185,17,48,65,2018
32001,73,0,73,2018
32003,9721,2323,12044,2018
32005,235,0,235,2018
32007,170,0,170,2018
32013,12,0,12,2018
32015,2,0,2,2018
32017,7,0,7,2018
32019,331,0,331,2018
32021,0,0,0,2018
32027,2,0,2,2018
32029,8,5,13,2018
32031,2247,2190,4437,2018
32033,9,0,9,2018
32510,180,130,310,2018
33001,170,3,173,2018
33003,232,2,234,2018
33005,102,60,162,2018
33007,66,4,70,2018
33009,160,137,297,2018
33011,709,697,1406,2018
33013,262,86,348,2018
33015,652,508,1160,2018
33017,298,234,532,2018
33019,59,4,63,2018
34001,349,484,833,2018
34003,838,2011,2849,2018
34005,591,677,1268,2018
34007,265,500,765,2018
34009,449,194,643,2018
34011,70,4,74,2018
34013,413,1640,2053,2018
34015,543,97,640,2018
34017,1065,3552,4617,2018
34019,205,416,621,2018
34021,180,321,501,2018
34023,767,1970,2737,2018
34025,868,1029,1897,2018
