geoid,units_single_family,units_multi_family,units_total,year
34027,771,818,1589,2018
34029,2003,280,2283,2018
34031,135,489,624,2018
34033,63,0,63,2018
34035,290,1019,1309,2018
34037,88,68,156,2018
34039,305,2007,2312,2018
34041,90,18,108,2018
35000,423,0,423,2018
35001,1282,2,1284,2018
35005,57,0,57,2018
35007,13,0,13,2018
35009,56,54,110,2018
35013,843,122,965,2018
35015,178,106,284,2018
35017,9,0,9,2018
35025,166,0,166,2018
35027,87,0,87,2018
35028,8,3,11,2018
35029,19,0,19,2018
35031,4,0,4,2018
35035,0,0,0,2018
35041,21,0,21,2018
35043,686,95,781,2018
35045,67,4,71,2018
35047,1,0,1,2018
35049,243,30,273,2018
35051,0,0,0,2018
35053,2,0,2,2018
35055,111,0,111,2018
35061,118,3,121,2018
36001,247,432,679,2018
36003,42,0,42,2018
36005,7,3691,3698,2018
36007,61,222,283,2018
36009,83,2,85,2018
36011,114,2,116,2018
36013,133,2,135,2018
36015,25,161,186,2018
36017,39,121,160,2018
36019,88,49,137,2018
36021,93,4,97,2018
36023,32,61,93,2018
36025,40,0,40,2018
36027,257,264,521,2018
36029,810,439,1249,2018
36031,98,0,98,2018
36033,94,23,117,2018
36035,51,0,51,2018
36037,31,62,93,2018
36039,63,2,65,2018
36041,20,6,26,2018
36043,61,2,63,2018
36045,138,0,138,2018
36047,50,8395,8445,2018
36049,52,8,60,2018
36051,27,86,113,2018
36053,84,2,86,2018
36055,735,698,1433,2018
36057,36,0,36,2018
36059,816,168,984,2018
36061,0,3584,3584,2018
36063,165,39,204,2018
36065,122,90,212,2018
36067,353,166,519,2018
36069,237,214,451,2018
36071,472,612,1084,2018
36073,17,0,17,2018
36075,133,0,133,2018
36077,49,4,53,2018
36079,48,3,51,2018
36081,119,4458,4577,2018
36083,115,127,242,2018
36085,241,365,606,2018
36087,102,222,324,2018
36089,142,7,149,2018
36091,768,329,1097,2018
36093,69,114,183,2018
36095,32,6,38,2018
36097,57,0,57,2018
36099,50,0,50,2018
36101,89,4,93,2018
36103,798,204,1002,2018
36105,307,45,352,2018
36107,32,0,32,2018
36109,155,650,805,2018
36111,193,59,252,2018
36113,137,0,137,2018
36115,88,2,90,2018
36117,96,24,120,2018
36119,322,1350,1672,2018
36121,34,157,191,2018
36123,64,8,72,2018
37001,1084,335,1419,2018
37003,92,5,97,2018
37005,39,0,39,2018
37007,45,0,45,2018
37009,94,0,94,2018
37011,104,14,118,2018
37013,140,0,140,2018
37015,11,0,11,2018
37017,29,2,31,2018
37019,2612,314,2926,2018
37021,1429,238,1667,2018
37023,161,124,285,2018
37025,1809,212,2021,2018
37027,146,66,212,2018
37029,81,0,81,2018
37031,364,14,378,2018
37033,58,0,58,2018
37035,494,248,742,2018
37037,666,44,710,2018
37039,198,0,198,2018
37041,20,0,20,2018
37043,73,0,73,2018
37045,165,4,169,2018
37047,47,0,47,2018
37049,330,0,330,2018
37051,563,12,575,2018
37053,425,0,425,2018
37055,337,0,337,2018
37057,583,2,585,2018
37059,153,290,443,2018
37061,52,0,52,2018
37063,2023,1336,3359,2018
37065,39,0,39,2018
37067,2261,84,2345,2018
37069,674,62,736,2018
37071,1050,180,1230,2018
37073,46,0,46,2018
37075,13,2,15,2018
37077,251,2,253,2018
37079,26,0,26,2018
37081,1413,249,1662,2018
37083,32,92,124,2018
37085,597,0,597,2018
37087,197,4,201,2018
37089,504,330,834,2018
37091,0,0,0,2018
37093,240,4,244,2018
37095,11,0,11,2018
37097,1395,596,1991,2018
37099,241,180,421,2018
37101,2539,11,2550,2018
37103,22,0,22,2018
37105,158,0,158,2018
37107,29,64,93,2018
37109,754,38,792,2018
37111,120,2,122,2018
37113,95,0,95,2018
37115,103,0,103,2018
37117,22,0,22,2018
37119,5813,8236,14049,2018
37121,40,0,40,2018
37123,72,0,72,2018
37125,762,0,762,2018
37127,196,0,196,2018
37129,1336,582,1918,2018
37131,23,0,23,2018
37133,1018,18,1036,2018
37135,495,747,1242,2018
37137,37,0,37,2018
37139,136,0,136,2018
37141,532,0,532,2018
37143,38,0,38,2018
37145,105,0,105,2018
37147,610,540,1150,2018
37149,79,0,79,2018
37151,332,22,354,2018
37153,132,98,230,2018
37155,102,4,106,2018
37157,204,4,208,2018
37159,447,94,541,2018
37161,150,0,150,2018
37163,118,2,120,2018
37165,20,0,20,2018
37167,272,0,272,2018
37169,69,0,69,2018
37171,99,60,159,2018
37173,65,0,65,2018
37175,120,8,128,2018
37177,3,0,3,2018
37179,1634,0,1634,2018
37181,44,0,44,2018
37183,7947,4717,12664,2018
37185,44,11,55,2018
37187,5,0,5,2018
37189,197,134,331,2018
37191,269,6,275,2018
37193,94,0,94,2018
37195,234,0,234,2018
37197,57,0,57,2018
37199,39,0,39,2018
38001,0,0,0,2018
38003,3,4,7,2018
38005,0,0,0,2018
38007,7,0,7,2018
38009,9,0,9,2018
38011,1,0,1,2018
38013,4,0,4,2018
38015,271,96,367,2018
38017,879,1038,1917,2018
38019,4,0,4,2018
38021,2,0,2,2018
38023,1,0,1,2018
38025,10,0,10,2018
38027,0,0,0,2018
38029,5,0,5,2018
38031,5,0,5,2018
38033,5,0,5,2018
38035,163,97,260,2018
38037,2,4,6,2018
38039,2,0,2,2018
38041,0,0,0,2018
38043,0,0,0,2018
38045,1,0,1,2018
38047,0,0,0,2018
38049,4,2,6,2018
38051,0,0,0,2018
38053,10,0,10,2018
38055,29,5,34,2018
38057,3,0,3,2018
38059,105,54,159,2018
38061,20,0,20,2018
38063,0,0,0,2018
38065,7,0,7,2018
38067,0,0,0,2018
38069,5,0,5,2018
38071,6,4,10,2018
38073,4,0,4,2018
38075,1,0,1,2018
38077,32,0,32,2018
38079,0,0,0,2018
38081,19,2,21,2018
38083,2,0,2,2018
38085,0,0,0,2018
38087,0,0,0,2018
38089,73,0,73,2018
38091,0,0,0,2018
38093,11,0,11,2018
38095,0,0,0,2018
38097,16,0,16,2018
38099,6,0,6,2018
38101,89,0,89,2018
38103,1,0,1,2018
38105,88,0,88,2018
39001,16,0,16,2018
39003,76,10,86,2018
39005,54,0,54,2018
39007,92,22,114,2018
39009,4,2,6,2018
39011,106,4,110,2018
39013,8,107,115,2018
39015,88,4,92,2018
39017,694,97,791,2018
39019,1,0,1,2018
39021,46,0,46,2018
39023,68,0,68,2018
39025,499,80,579,2018
39027,54,0,54,2018
39029,19,33,52,2018
39031,7,2,9,2018
39033,8,0,8,2018
39035,644,38,682,2018
39037,64,4,68,2018
39039,35,4,39,2018
39041,1245,384,1629,2018
39043,71,0,71,2018
39045,565,117,682,2018
39047,32,2,34,2018
39049,1444,4131,5575,2018
39051,54,6,60,2018
39053,5,2,7,2018
39055,147,0,147,2018
39057,452,137,589,2018
39059,39,0,39,2018
39061,749,724,1473,2018
39063,110,16,126,2018
39065,13,0,13,2018
39067,0,0,0,2018
39069,19,0,19,2018
39071,9,3,12,2018
39073,2,2,4,2018
39075,1,0,1,2018
39077,35,4,39,2018
39079,62,0,62,2018
39081,6,0,6,2018
39083,133,0,133,2018
39085,409,0,409,2018
39087,9,0,9,2018
39089,251,10,261,2018
39091,55,0,55,2018
39093,946,168,1114,2018
39095,430,305,735,2018
39097,135,0,135,2018
39099,162,0,162,2018
39101,33,2,35,2018
39103,587,42,629,2018
39105,10,0,10,2018
39107,71,67,138,2018
39109,217,10,227,2018
39111,0,0,0,2018
39113,469,292,761,2018
39115,30,0,30,2018
39117,78,0,78,2018
39119,22,11,33,2018
39121,22,0,22,2018
39123,114,54,168,2018
39125,29,4,33,2018
39127,36,2,38,2018
39129,173,2,175,2018
39131,66,0,66,2018
39133,364,140,504,2018
39135,43,2,45,2018
39137,54,0,54,2018
39139,61,19,80,2018
39141,13,0,13,2018
39143,42,2,44,2018
39145,4,0,4,2018
39147,23,3,26,2018
39149,53,0,53,2018
39151,412,115,527,2018
39153,647,59,706,2018
39155,86,8,94,2018
39157,48,18,66,2018
39159,564,299,863,2018
39161,18,0,18,2018
39163,0,0,0,2018
39165,1167,305,1472,2018
39167,7,6,13,2018
39169,241,12,253,2018
39171,29,0,29,2018
39173,301,0,301,2018
39175,22,0,22,2018
40001,4,0,4,2018
40003,0,0,0,2018
40005,9,0,9,2018
40007,0,0,0,2018
40009,9,0,9,2018
40011,0,0,0,2018
40013,102,92,194,2018
40015,3,6,9,2018
40017,395,90,485,2018
40019,77,0,77,2018
40021,65,38,103,2018
40023,10,0,10,2018
40025,0,0,0,2018
40027,661,20,681,2018
40029,11,0,11,2018
40031,67,0,67,2018
40033,1,0,1,2018
40035,0,0,0,2018
40037,84,156,240,2018
40039,51,4,55,2018
40041,29,0,29,2018
40045,0,0,0,2018
40047,43,0,43,2018
40049,12,0,12,2018
40051,88,4,92,2018
40053,4,0,4,2018
40055,1,0,1,2018
40059,0,0,0,2018
40061,14,0,14,2018
40063,2,0,2,2018
40065,22,0,22,2018
40069,4,0,4,2018
40071,6,0,6,2018
40073,18,14,32,2018
40075,1,0,1,2018
40077,1,0,1,2018
40079,33,28,61,2018
40081,8,0,8,2018
40083,7,2,9,2018
40085,0,0,0,2018
40087,377,8,385,2018
40089,26,0,26,2018
40091,7,0,7,2018
40093,6,0,6,2018
40095,7,4,11,2018
40097,19,0,19,2018
40099,7,0,7,2018
40101,24,0,24,2018
40103,0,0,0,2018
40105,5,0,5,2018
40107,5,0,5,2018
40109,3894,176,4070,2018
40111,7,0,7,2018
40113,117,9,126,2018
40115,10,0,10,2018
40117,2,0,2,2018
40119,78,51,129,2018
40121,13,0,13,2018
40123,19,10,29,2018
40125,69,19,88,2018
40127,20,0,20,2018
40129,0,0,0,2018
40131,501,22,523,2018
40133,16,0,16,2018
40135,65,8,73,2018
40137,44,0,44,2018
40139,1,0,1,2018
40141,0,0,0,2018
40143,1795,372,2167,2018
40145,339,8,347,2018
40147,23,0,23,2018
40149,0,0,0,2018
40151,11,0,11,2018
40153,12,0,12,2018
41000,176,0,176,2018
41001,23,0,23,2018
41003,103,519,622,2018
41005,1244,510,1754,2018
41007,140,10,150,2018
41009,86,60,146,2018
41011,41,13,54,2018
41013,305,0,305,2018
41015,45,0,45,2018
41017,1818,165,1983,2018
41019,276,8,284,2018
41025,7,0,7,2018
41027,112,28,140,2018
41029,681,252,933,2018
41031,110,0,110,2018
41033,204,23,227,2018
41035,138,8,146,2018
41037,14,0,14,2018
41039,814,575,1389,2018
41041,169,65,234,2018
41043,446,94,540,2018
41045,22,0,22,2018
41047,899,474,1373,2018
41049,20,120,140,2018
41051,1035,5203,6238,2018
41053,269,42,311,2018
41057,141,0,141,2018
41059,164,0,164,2018
41061,43,9,52,2018
41063,22,6,28,2018
41067,1298,591,1889,2018
41071,352,140,492,2018
42001,224,0,224,2018
42003,1341,881,2222,2018
42005,11,0,11,2018
42007,152,49,201,2018
42009,70,0,70,2018
42011,380,220,600,2018
42013,101,0,101,2018
42015,56,0,56,2018
42017,834,73,907,2018
42019,666,48,714,2018
42021,66,0,66,2018
42023,0,0,0,2018
42025,87,0,87,2018
42027,265,63,328,2018
42029,1299,640,1939,2018
42031,14,42,56,2018
42033,72,0,72,2018
42035,27,0,27,2018
42037,60,87,147,2018
42039,52,0,52,2018
42041,785,394,1179,2018
42043,465,275,740,2018
42045,232,54,286,2018
42047,25,2,27,2018
42049,176,129,305,2018
42051,163,0,163,2018
42053,0,0,0,2018
42055,349,74,423,2018
42057,32,0,32,2018
42059,33,0,33,2018
42061,49,0,49,2018
42063,44,2,46,2018
42065,40,0,40,2018
42067,42,0,42,2018
42069,190,22,212,2018
42071,966,285,1251,2018
42073,46,0,46,2018
42075,278,21,299,2018
42077,424,52,476,2018
42079,268,44,312,2018
42081,103,37,140,2018
42083,15,0,15,2018
42085,118,0,118,2018
42087,42,0,42,2018
42089,186,0,186,2018
42091,934,1596,2530,2018
42093,23,24,47,2018
42095,481,94,575,2018
42097,167,0,167,2018
42099,94,0,94,2018
42101,683,2556,3239,2018
42103,97,0,97,2018
42105,14,0,14,2018
42107,93,12,105,2018
42109,36,0,36,2018
42111,94,0,94,2018
42113,10,0,10,2018
42115,44,4,48,2018
42117,37,0,37,2018
42119,45,0,45,2018
42121,34,0,34,2018
42123,18,0,18,2018
42125,371,71,442,2018
42127,122,0,122,2018
42129,273,11,284,2018
42131,29,0,29,2018
42133,788,128,916,2018
44001,41,148,189,2018
44003,141,51,192,2018
44005,138,2,140,2018
44007,289,87,376,2018
44009,327,70,397,2018
45001,38,0,38,2018
45003,879,0,879,2018
45005,7,0,7,2018
45007,966,34,1000,2018
45009,14,0,14,2018
45011,10,0,10,2018
45013,1865,24,1889,2018
45015,1606,731,2337,2018
45017,29,0,29,2018
45019,2485,1484,3969,2018
45021,118,54,172,2018
45023,31,0,31,2018
45025,73,0,73,2018
45027,46,0,46,2018
45029,56,2,58,2018
45031,99,0,99,2018
45033,28,0,28,2018
45035,696,0,696,2018
45037,114,0,114,2018
45039,51,0,51,2018
45041,422,41,463,2018
45043,339,29,368,2018
45045,3531,1138,4669,2018
45047,115,0,115,2018
45049,6,0,6,2018
45051,4129,391,4520,2018
45053,443,4,447,2018
45055,292,0,292,2018
45057,1032,196,1228,2018
45059,161,0,161,2018
45061,11,0,11,2018
45063,1861,35,1896,2018
45065,65,0,65,2018
45067,67,10,77,2018
45069,13,0,13,2018
45071,77,0,77,2018
45073,437,0,437,2018
45075,59,0,59,2018
45077,596,4,600,2018
45079,2205,439,2644,2018
45081,40,0,40,2018
45083,2659,0,2659,2018
45085,279,0,279,2018
45087,26,0,26,2018
45089,61,42,103,2018
45091,2442,250,2692,2018
46003,7,0,7,2018
46005,17,0,17,2018
46007,3,0,3,2018
46009,10,0,10,2018
46011,131,113,244,2018
46013,49,20,69,2018
46015,9,6,15,2018
46017,0,0,0,2018
46019,22,0,22,2018
46021,0,0,0,2018
46023,16,0,16,2018
46025,10,0,10,2018
46027,30,243,273,2018
46029,65,114,179,2018
46031,0,0,0,2018
46033,62,2,64,2018
46035,30,10,40,2018
46037,18,0,18,2018
46039,1,0,1,2018
46041,0,0,0,2018
46043,9,0,9,2018
46045,14,0,14,2018
46047,10,0,10,2018
46049,11,0,11,2018
46051,10,0,10,2018
46053,3,0,3,2018
46055,0,0,0,2018
46057,37,10,47,2018
46059,1,0,1,2018
46061,13,0,13,2018
46063,2,0,2,2018
46065,22,0,22,2018
46067,6,0,6,2018
46069,0,0,0,2018
46071,0,0,0,2018
46073,2,0,2,2018
46075,0,6,6,2018
46077,18,0,18,2018
46079,34,4,38,2018
46081,159,49,208,2018
46083,118,84,202,2018
46085,3,0,3,2018
46087,22,0,22,2018
46089,0,8,8,2018
46091,12,0,12,2018
46093,136,12,148,2018
46095,2,0,2,2018
46097,3,0,3,2018
46099,1211,922,2133,2018
46101,6,0,6,2018
46103,334,288,622,2018
46105,0,0,0,2018
46107,0,0,0,2018
46109,30,0,30,2018
46111,3,0,3,2018
46115,10,2,12,2018
46117,12,0,12,2018
46119,12,0,12,2018
46121,1,0,1,2018
46123,3,0,3,2018
46125,29,2,31,2018
46127,143,19,162,2018
46129,9,4,13,2018
46135,55,60,115,2018
47001,196,2,198,2018
47003,256,2,258,2018
47005,15,0,15,2018
47007,0,0,0,2018
47009,684,184,868,2018
47011,416,68,484,2018
47013,264,0,264,2018
47015,7,0,7,2018
47017,3,0,3,2018
47019,123,4,127,2018
47021,292,0,292,2018
47023,21,0,21,2018
47025,73,20,93,2018
47027,18,0,18,2018
47029,0,0,0,2018
47031,252,10,262,2018
47033,25,0,25,2018
47035,914,0,914,2018
47037,3666,3268,6934,2018
47039,0,0,0,2018
47041,101,0,101,2018
47043,356,0,356,2018
47045,73,6,79,2018
47047,323,5,328,2018
47049,0,0,0,2018
47051,180,31,211,2018
47053,105,4,109,2018
47055,102,5,107,2018
47057,58,0,58,2018
47059,164,7,171,2018
47061,4,0,4,2018
47063,145,0,145,2018
47065,1461,226,1687,2018
47067,0,0,0,2018
47069,24,0,24,2018
47071,20,2,22,2018
47073,126,0,126,2018
47075,15,0,15,2018
47077,17,0,17,2018
47079,15,6,21,2018
47081,71,2,73,2018
47083,0,0,0,2018
47085,11,0,11,2018
47087,0,0,0,2018
47089,141,16,157,2018
47091,1,0,1,2018
47093,1861,537,2398,2018
47095,2,0,2,2018
47097,27,0,27,2018
47099,7,4,11,2018
47101,83,0,83,2018
47103,16,0,16,2018
47105,424,0,424,2018
47107,18,6,24,2018
47109,6,0,6,2018
47111,133,6,139,2018
47113,234,0,234,2018
47115,131,0,131,2018
47117,162,0,162,2018
47119,1538,28,1566,2018
47121,40,0,40,2018
47123,109,0,109,2018
47125,1446,277,1723,2018
47127,21,0,21,2018
47129,0,0,0,2018
47131,28,0,28,2018
47133,5,0,5,2018
47135,7,0,7,2018
47139,192,0,192,2018
47141,370,126,496,2018
47143,101,0,101,2018
47145,103,0,103,2018
47147,383,4,387,2018
47149,2585,1386,3971,2018
47151,9,0,9,2018
47153,10,0,10,2018
47155,647,393,1040,2018
47157,949,1302,2251,2018
47159,77,0,77,2018
47161,6,0,6,2018
47163,290,43,333,2018
47165,1262,466,1728,2018
47167,183,0,183,2018
47169,75,50,125,2018
47171,7,0,7,2018
47173,100,0,100,2018
47175,2,0,2,2018
47177,88,0,88,2018
47179,328,173,501,2018
47181,0,0,0,2018
47183,55,0,55,2018
47185,138,0,138,2018
47187,1716,405,2121,2018
47189,1309,74,1383,2018
48001,24,9,33,2018
48003,22,0,22,2018
48005,93,0,93,2018
48007,175,14,189,2018
48009,11,6,17,2018
48011,8,0,8,2018
48013,40,0,40,2018
48015,21,0,21,2018
48017,0,0,0,2018
48019,0,0,0,2018
48021,150,6,156,2018
48023,0,0,0,2018
48025,5,4,9,2018
48027,1822,348,2170,2018
48029,4371,2907,7278,2018
48031,3,2,5,2018
48035,5,0,5,2018
48037,52,102,154,2018
48039,3365,2,3367,2018
48041,933,833,1766,2018
48043,9,0,9,2018
48047,1,0,1,2018
48049,150,7,157,2018
48051,6,0,6,2018
48053,539,74,613,2018
48055,270,208,478,2018
48057,57,0,57,2018
48059,16,0,16,2018
48061,1392,95,1487,2018
48063,9,4,13,2018
48065,2,0,2,2018
48067,11,4,15,2018
48069,1,0,1,2018
48071,593,0,593,2018
48073,16,0,16,2018
48075,0,0,0,2018
48077,3,49,52,2018
48079,0,0,0,2018
48081,0,0,0,2018
48083,0,0,0,2018
48085,10424,5362,15786,2018
48087,0,0,0,2018
48089,14,9,23,2018
48091,2246,565,2811,2018
48093,3,10,13,2018
48095,0,0,0,2018
48097,55,0,55,2018
48099,208,40,248,2018
48101,0,0,0,2018
48103,1,0,1,2018
48107,1,0,1,2018
48109,7,0,7,2018
48111,8,10,18,2018
48113,4696,13427,18123,2018
48115,0,0,0,2018
48117,2,0,2,2018
48119,3,0,3,2018
48121,7173,1306,8479,2018
48123,9,0,9,2018
48127,0,0,0,2018
48129,0,0,0,2018
48133,5,6,11,2018
48135,716,24,740,2018
48139,1952,506,2458,2018
48141,1751,665,2416,2018
48143,42,157,199,2018
48145,4,0,4,2018
48147,34,9,43,2018
48149,16,0,16,2018
48153,0,0,0,2018
48157,8949,74,9023,2018
48159,6,0,6,2018
48161,5,0,5,2018
48163,9,2,11,2018
48165,1,0,1,2018
48167,2201,0,2201,2018
48169,1,0,1,2018
48171,60,0,60,2018
48175,0,0,0,2018
48177,20,0,20,2018
48179,2,0,2,2018
48181,531,226,757,2018
48183,169,74,243,2018
48185,106,0,106,2018
48187,955,12,967,2018
48189,12,0,12,2018
48191,0,0,0,2018
48193,6,0,6,2018
48195,0,0,0,2018
48197,0,0,0,2018
48199,230,0,230,2018
48201,17732,16417,34149,2018
48203,28,2,30,2018
48207,3,0,3,2018
48209,2890,0,2890,2018
48211,0,0,0,2018
48213,138,0,138,2018
48215,2959,1683,4642,2018
48217,11,0,11,2018
48219,17,0,17,2018
48221,256,16,272,2018
48223,26,20,46,2018
48225,0,0,0,2018
48227,38,0,38,2018
48231,173,34,207,2018
48233,0,0,0,2018
48235,0,0,0,2018
48237,3,0,3,2018
48239,4,0,4,2018
48241,1,0,1,2018
48245,417,192,609,2018
48249,6,0,6,2018
48251,683,4,687,2018
48253,0,0,0,2018
48255,55,0,55,2018
48257,772,340,1112,2018
48259,313,0,313,2018
48265,50,87,137,2018
48267,0,0,0,2018
48271,1,0,1,2018
48273,6,0,6,2018
48275,0,0,0,2018
48277,34,14,48,2018
48279,0,0,0,2018
48281,40,2,42,2018
48283,2,0,2,2018
48285,6,0,6,2018
48287,12,0,12,2018
48289,0,0,0,2018
48291,722,2,724,2018
48293,2,0,2,2018
48295,1,0,1,2018
48297,3,0,3,2018
48299,254,12,266,2018
48303,1400,79,1479,2018
48305,1,0,1,2018
48307,1,0,1,2018
48309,760,86,846,2018
48313,11,0,11,2018
48315,1,4,5,2018
48317,5,0,5,2018
48319,4,45,49,2018
48321,168,0,168,2018
48323,68,4,72,2018
48325,31,0,31,2018
48329,1222,0,1222,2018
48331,9,0,9,2018
48335,1,40,41,2018
48337,8,0,8,2018
48339,6663,399,7062,2018
48341,9,0,9,2018
48343,0,0,0,2018
48347,0,4,4,2018
48349,152,2,154,2018
48353,9,0,9,2018
48355,1165,2,1167,2018
48357,2,0,2,2018
48359,0,0,0,2018
48361,553,12,565,2018
48363,11,0,11,2018
48365,6,0,6,2018
48367,410,288,698,2018
48369,1,0,1,2018
48371,5,0,5,2018
48373,300,0,300,2018
48375,543,113,656,2018
48377,15,0,15,2018
48379,7,0,7,2018
48381,84,0,84,2018
48383,1,0,1,2018
48385,0,0,0,2018
48387,1,0,1,2018
48389,30,15,45,2018
48391,19,0,19,2018
48395,84,0,84,2018
48397,1517,0,1517,2018
48399,6,0,6,2018
48401,9,2,11,2018
48403,1,0,1,2018
48405,0,0,0,2018
48407,376,0,376,2018
48409,371,0,371,2018
48411,2,0,2,2018
48413,1,0,1,2018
48415,12,0,12,2018
48419,0,0,0,2018
48421,10,8,18,2018
48423,478,182,660,2018
48425,12,0,12,2018
48427,0,2,2,2018
48429,1,0,1,2018
48435,0,0,0,2018
48437,0,0,0,2018
48439,8688,5771,14459,2018
48441,319,22,341,2018
48445,0,0,0,2018
48449,22,4,26,2018
48451,262,0,262,2018
48453,8978,10542,19520,2018
48455,3,0,3,2018
48457,5,0,5,2018
48459,5,0,5,2018
48461,3,0,3,2018
48463,18,0,18,2018
48465,81,0,81,2018
48467,31,0,31,2018
48469,70,0,70,2018
48471,191,361,552,2018
48473,75,73,148,2018
48475,1,0,1,2018
48477,59,80,139,2018
48479,1078,297,1375,2018
48481,96,4,100,2018
48483,0,0,0,2018
48485,103,148,251,2018
48487,1,0,1,2018
48489,43,0,43,2018
48491,4742,2249,6991,2018
48493,57,0,57,2018
48495,1,0,1,2018
48497,76,7,83,2018
48499,11,2,13,2018
48501,4,0,4,2018
48503,3,0,3,2018
48507,0,0,0,2018
49001,13,2,15,2018
49003,264,30,294,2018
49005,664,499,1163,2018
49007,23,0,23,2018
49009,9,0,9,2018
49011,1536,633,2169,2018
49013,89,58,147,2018
49015,15,0,15,2018
49017,3,0,3,2018
49019,145,13,158,2018
49021,403,96,499,2018
49023,64,8,72,2018
49025,115,4,119,2018
49027,27,6,33,2018
49029,74,0,74,2018
49031,32,0,32,2018
49033,51,0,51,2018
49035,4759,3271,8030,2018
49037,33,0,33,2018
49039,62,0,62,2018
49041,66,4,70,2018
49043,255,133,388,2018
49045,632,88,720,2018
49047,53,0,53,2018
49049,5452,1317,6769,2018
49051,389,136,525,2018
49053,2351,538,2889,2018
49055,24,0,24,2018
49057,942,193,1135,2018
50001,77,12,89,2018
50003,42,10,52,2018
50005,36,20,56,2018
50007,294,693,987,2018
50009,16,0,16,2018
50011,126,22,148,2018
50013,27,2,29,2018
50015,78,18,96,2018
50017,14,0,14,2018
50019,41,112,153,2018
50021,47,0,47,2018
50023,133,10,143,2018
50025,93,48,141,2018
50027,107,2,109,2018
51001,88,4,92,2018
51003,638,459,1097,2018
51005,15,0,15,2018
51007,49,0,49,2018
51009,66,0,66,2018
51011,60,6,66,2018
51013,206,2550,2756,2018
51015,166,56,222,2018
51017,6,0,6,2018
51019,29,53,82,2018
51021,25,0,25,2018
51023,114,0,114,2018
51025,0,0,0,2018
51027,4,0,4,2018
51029,23,0,23,2018
51031,58,20,78,2018
51033,104,0,104,2018
51035,1,0,1,2018
51036,17,0,17,2018
51037,23,0,23,2018
51041,1535,725,2260,2018
51043,35,0,35,2018
51045,5,0,5,2018
51047,222,120,342,2018
51049,25,0,25,2018
51051,2,0,2,2018
51053,75,0,75,2018
51057,40,0,40,2018
51059,1058,499,1557,2018
51061,289,48,337,2018
51063,44,0,44,2018
51065,121,0,121,2018
51067,122,0,122,2018
51069,525,191,716,2018
51071,31,0,31,2018
51073,158,0,158,2018
51075,190,0,190,2018
51077,29,0,29,2018
51079,139,10,149,2018
51081,13,0,13,2018
51083,42,0,42,2018
51085,487,0,487,2018
51087,998,480,1478,2018
51089,21,0,21,2018
51091,14,0,14,2018
51093,178,0,178,2018
51095,386,68,454,2018
51097,15,0,15,2018
51099,132,0,132,2018
51101,129,0,129,2018
51103,51,0,51,2018
51105,15,0,15,2018
51107,2511,1204,3715,2018
51109,287,0,287,2018
51111,7,0,7,2018
51113,60,0,60,2018
51115,19,0,19,2018
51117,66,2,68,2018
51119,35,0,35,2018
51121,302,127,429,2018
51125,45,0,45,2018
51127,253,0,253,2018
51131,39,10,49,2018
51133,42,0,42,2018
51135,34,16,50,2018
51137,187,0,187,2018
51139,59,0,59,2018
51141,43,0,43,2018
51143,50,0,50,2018
51145,191,0,191,2018
51147,49,0,49,2018
51149,89,0,89,2018
51153,1248,313,1561,2018
51155,49,0,49,2018
51157,24,0,24,2018
51159,22,6,28,2018
51161,159,0,159,2018
51163,60,0,60,2018
51165,395,0,395,2018
51167,12,0,12,2018
51169,21,0,21,2018
51171,115,0,115,2018
51173,14,3,17,2018
51175,50,0,50,2018
51177,648,940,1588,2018
51179,1048,0,1048,2018
51181,25,0,25,2018
51183,33,0,33,2018
51185,14,0,14,2018
51187,158,0,158,2018
51191,61,4,65,2018
51193,95,0,95,2018
51195,6,0,6,2018
51197,42,19,61,2018
51199,191,506,697,2018
51510,112,0,112,2018
