geoid,units_single_family,units_multi_family,units_total,year
51520,5,6,11,2018
51530,1,0,1,2018
51540,62,118,180,2018
51550,921,110,1031,2018
51570,12,0,12,2018
51580,1,0,1,2018
51590,3,0,3,2018
51595,5,0,5,2018
51600,12,5,17,2018
51610,46,0,46,2018
51620,0,0,0,2018
51630,41,369,410,2018
51640,2,0,2,2018
51650,179,0,179,2018
51660,55,33,88,2018
51670,50,68,118,2018
51678,31,14,45,2018
51680,58,80,138,2018
51683,75,12,87,2018
51685,0,0,0,2018
51690,0,0,0,2018
51700,124,0,124,2018
51710,317,277,594,2018
51720,2,0,2,2018
51730,13,0,13,2018
51735,27,14,41,2018
51740,137,0,137,2018
51750,9,4,13,2018
51760,273,290,563,2018
51770,32,83,115,2018
51775,0,0,0,2018
51790,36,14,50,2018
51800,501,216,717,2018
51810,534,245,779,2018
51820,30,15,45,2018
51830,25,0,25,2018
51840,20,138,158,2018
53001,47,0,47,2018
53003,30,4,34,2018
53005,942,343,1285,2018
53007,420,170,590,2018
53009,320,16,336,2018
53011,2793,805,3598,2018
53013,4,0,4,2018
53015,294,24,318,2018
53017,206,11,217,2018
53019,1,0,1,2018
53021,616,0,616,2018
53023,2,0,2,2018
53025,383,68,451,2018
53027,455,8,463,2018
53029,375,16,391,2018
53031,143,0,143,2018
53033,4442,14018,18460,2018
53035,903,246,1149,2018
53037,435,194,629,2018
53039,119,8,127,2018
53041,271,4,275,2018
53043,58,0,58,2018
53045,266,10,276,2018
53047,149,4,153,2018
53049,94,37,131,2018
53051,48,0,48,2018
53053,2491,2958,5449,2018
53055,152,4,156,2018
53057,542,43,585,2018
53059,61,2,63,2018
53061,2201,2076,4277,2018
53063,1696,1230,2926,2018
53065,200,0,200,2018
53067,912,838,1750,2018
53069,11,0,11,2018
53071,221,0,221,2018
53073,767,697,1464,2018
53075,126,138,264,2018
53077,480,98,578,2018
54001,0,4,4,2018
54003,1057,26,1083,2018
54005,6,0,6,2018
54007,0,0,0,2018
54009,5,0,5,2018
54011,65,34,99,2018
54015,18,0,18,2018
54017,0,0,0,2018
54019,24,0,24,2018
54021,6,30,36,2018
54023,22,43,65,2018
54025,71,0,71,2018
54027,60,0,60,2018
54029,13,2,15,2018
54031,40,0,40,2018
54033,59,92,151,2018
54035,2,0,2,2018
54037,207,10,217,2018
54039,82,0,82,2018
54041,0,0,0,2018
54043,18,0,18,2018
54045,0,0,0,2018
54047,2,0,2,2018
54049,10,11,21,2018
54051,0,0,0,2018
54053,5,0,5,2018
54055,5,0,5,2018
54057,37,0,37,2018
54059,0,0,0,2018
54061,14,245,259,2018
54063,0,0,0,2018
54065,36,0,36,2018
54067,0,0,0,2018
54069,1,0,1,2018
54071,10,0,10,2018
54073,9,0,9,2018
54075,4,0,4,2018
54077,7,0,7,2018
54079,85,0,85,2018
54081,62,0,62,2018
54083,2,11,13,2018
54085,54,0,54,2018
54087,0,0,0,2018
54089,21,0,21,2018
54091,0,0,0,2018
54093,1,0,1,2018
54095,10,0,10,2018
54097,44,0,44,2018
54099,28,0,28,2018
54101,0,0,0,2018
54103,50,0,50,2018
54105,9,0,9,2018
54107,78,38,116,2018
54109,2,0,2,2018
55001,80,2,82,2018
55003,8,0,8,2018
55005,139,100,239,2018
55007,99,0,99,2018
55009,572,435,1007,2018
55011,27,0,27,2018
55013,82,0,82,2018
55015,143,88,231,2018
55017,199,100,299,2018
55019,40,28,68,2018
55021,157,8,165,2018
55023,33,2,35,2018
55025,1319,2011,3330,2018
55027,122,102,224,2018
55029,159,7,166,2018
55031,100,0,100,2018
55033,100,4,104,2018
55035,287,176,463,2018
55037,19,0,19,2018
55039,149,126,275,2018
55041,45,0,45,2018
55043,76,24,100,2018
55045,83,10,93,2018
55047,43,6,49,2018
55049,64,0,64,2018
55051,29,0,29,2018
55053,37,0,37,2018
55055,169,68,237,2018
55057,107,16,123,2018
55059,228,83,311,2018
55061,42,0,42,2018
55063,169,379,548,2018
55065,31,0,31,2018
55067,58,4,62,2018
55069,96,36,132,2018
55071,95,54,149,2018
55073,274,34,308,2018
55075,125,0,125,2018
55077,41,0,41,2018
55078,9,0,9,2018
55079,127,1408,1535,2018
55081,109,6,115,2018
55083,152,0,152,2018
55085,178,0,178,2018
55087,638,118,756,2018
55089,221,39,260,2018
55091,13,0,13,2018
55093,137,0,137,2018
55095,195,8,203,2018
55097,147,14,161,2018
55099,62,0,62,2018
55101,282,97,379,2018
55103,30,45,75,2018
55105,310,30,340,2018
55107,70,0,70,2018
55109,487,76,563,2018
55111,192,18,210,2018
55113,95,0,95,2018
55115,67,2,69,2018
55117,177,14,191,2018
55119,35,2,37,2018
55121,95,44,139,2018
55123,83,16,99,2018
55125,200,46,246,2018
55127,283,92,375,2018
55129,77,0,77,2018
55131,344,72,416,2018
55133,1042,538,1580,2018
55135,94,108,202,2018
55137,65,0,65,2018
55139,275,103,378,2018
55141,102,275,377,2018
56001,99,47,146,2018
56003,5,0,5,2018
56005,84,0,84,2018
56007,26,0,26,2018
56009,12,0,12,2018
56011,8,0,8,2018
56013,12,0,12,2018
56015,0,0,0,2018
56017,1,0,1,2018
56019,19,0,19,2018
56021,391,148,539,2018
56023,144,4,148,2018
56025,140,34,174,2018
56027,1,0,1,2018
56029,125,2,127,2018
56031,26,0,26,2018
56033,150,27,177,2018
56035,56,0,56,2018
56037,54,0,54,2018
56039,151,17,168,2018
56041,29,0,29,2018
56043,0,0,0,2018
56045,0,0,0,2018
01001,242,0,242,2019
01003,2740,410,3150,2019
01005,9,0,9,2019
01007,14,3,17,2019
01009,25,4,29,2019
01011,0,0,0,2019
01013,7,0,7,2019
01015,105,0,105,2019
01017,9,56,65,2019
01019,26,0,26,2019
01021,31,0,31,2019
01023,0,0,0,2019
01025,4,0,4,2019
01027,0,0,0,2019
01029,1,0,1,2019
01031,125,182,307,2019
01033,162,0,162,2019
01035,10,0,10,2019
01037,0,0,0,2019
01039,12,56,68,2019
01041,4,0,4,2019
01043,188,60,248,2019
01045,34,0,34,2019
01047,17,0,17,2019
01049,56,0,56,2019
01051,66,0,66,2019
01053,7,0,7,2019
01055,71,0,71,2019
01057,2,0,2,2019
01059,11,4,15,2019
01061,14,8,22,2019
01063,6,0,6,2019
01065,23,0,23,2019
01067,24,0,24,2019
01069,325,52,377,2019
01071,28,0,28,2019
01073,1625,128,1753,2019
01075,1,0,1,2019
01077,93,26,119,2019
01079,3,0,3,2019
01081,1129,962,2091,2019
01083,283,0,283,2019
01085,0,0,0,2019
01087,8,0,8,2019
01089,3116,167,3283,2019
01091,2,0,2,2019
01093,2,47,49,2019
01095,136,5,141,2019
01097,739,3,742,2019
01099,4,0,4,2019
01101,461,6,467,2019
01103,174,0,174,2019
01105,0,0,0,2019
01107,9,0,9,2019
01109,89,0,89,2019
01111,0,0,0,2019
01113,163,2,165,2019
01115,290,4,294,2019
01117,1078,0,1078,2019
01119,10,0,10,2019
01121,124,14,138,2019
01123,132,0,132,2019
01125,592,844,1436,2019
01127,34,0,34,2019
01129,4,0,4,2019
01131,1,0,1,2019
01133,5,0,5,2019
02013,0,0,0,2019
02016,4,0,4,2019
02020,838,221,1059,2019
02050,8,9,17,2019
02060,8,0,8,2019
02070,2,0,2,2019
02090,6,16,22,2019
02100,9,0,9,2019
02105,5,0,5,2019
02110,53,121,174,2019
02122,71,46,117,2019
02130,34,13,47,2019
02150,10,20,30,2019
02158,0,0,0,2019
02170,40,64,104,2019
02180,4,2,6,2019
02185,0,0,0,2019
02188,8,0,8,2019
02195,9,0,9,2019
02198,3,6,9,2019
02220,8,3,11,2019
02230,4,12,16,2019
02261,15,0,15,2019
02275,3,0,3,2019
02282,5,0,5,2019
02290,0,0,0,2019
04001,56,0,56,2019
04003,249,5,254,2019
04005,535,193,728,2019
04007,145,4,149,2019
04009,141,6,147,2019
04011,4,0,4,2019
04012,11,12,23,2019
04013,20075,10704,30779,2019
04015,1049,62,1111,2019
04017,332,49,381,2019
04019,3490,823,4313,2019
04021,4951,143,5094,2019
04023,155,0,155,2019
04025,1588,592,2180,2019
04027,1200,6,1206,2019
05001,17,0,17,2019
05003,1,0,1,2019
05005,7,13,20,2019
05007,2662,1212,3874,2019
05009,20,0,20,2019
05011,0,0,0,2019
05013,0,0,0,2019
05015,17,58,75,2019
05017,2,0,2,2019
05019,12,2,14,2019
05021,5,18,23,2019
05023,7,4,11,2019
05025,0,0,0,2019
05027,15,6,21,2019
05029,10,2,12,2019
05031,566,296,862,2019
05033,85,26,111,2019
05035,51,0,51,2019
05037,6,0,6,2019
05039,1,0,1,2019
05041,8,0,8,2019
05043,6,6,12,2019
05045,306,119,425,2019
05047,9,0,9,2019
05049,0,0,0,2019
05051,48,70,118,2019
05053,29,0,29,2019
05055,121,108,229,2019
05057,0,0,0,2019
05059,5,0,5,2019
05061,0,0,0,2019
05063,15,5,20,2019
05065,3,0,3,2019
05067,29,0,29,2019
05069,35,6,41,2019
05071,34,4,38,2019
05073,0,0,0,2019
05075,11,64,75,2019
05077,0,0,0,2019
05079,2,0,2,2019
05081,2,2,4,2019
05083,1,14,15,2019
05085,347,4,351,2019
05087,12,2,14,2019
05089,72,0,72,2019
05091,28,0,28,2019
05093,59,24,83,2019
05095,1,0,1,2019
05099,0,0,0,2019
05101,0,0,0,2019
05103,9,2,11,2019
05105,0,0,0,2019
05107,2,44,46,2019
05111,27,0,27,2019
05113,1,0,1,2019
05115,84,26,110,2019
05117,6,0,6,2019
05119,913,949,1862,2019
05121,19,2,21,2019
05123,1,0,1,2019
05125,326,12,338,2019
05127,1,0,1,2019
05129,0,0,0,2019
05131,219,184,403,2019
05133,7,0,7,2019
05135,3,0,3,2019
05137,5,4,9,2019
05139,11,0,11,2019
05141,4,0,4,2019
05143,1473,1544,3017,2019
05145,88,18,106,2019
05147,0,0,0,2019
05149,3,4,7,2019
06001,1972,4430,6402,2019
06003,5,0,5,2019
06005,119,0,119,2019
06007,885,541,1426,2019
06009,117,0,117,2019
06011,37,0,37,2019
06013,1549,1138,2687,2019
06015,28,2,30,2019
06017,578,18,596,2019
06019,2441,952,3393,2019
06021,44,4,48,2019
06023,289,98,387,2019
06025,266,132,398,2019
06027,8,0,8,2019
06029,2190,71,2261,2019
06031,382,27,409,2019
06033,88,0,88,2019
06035,8,4,12,2019
06037,5884,15681,21565,2019
06039,644,0,644,2019
06041,179,61,240,2019
06043,33,2,35,2019
06045,128,4,132,2019
06047,948,0,948,2019
06049,6,0,6,2019
06051,61,8,69,2019
06053,391,89,480,2019
06055,135,614,749,2019
06057,388,114,502,2019
06059,3422,5567,8989,2019
06061,2045,307,2352,2019
06063,38,0,38,2019
06065,7002,1990,8992,2019
06067,3897,1691,5588,2019
06069,727,7,734,2019
06071,4145,1462,5607,2019
06073,3019,5197,8216,2019
06075,22,3178,3200,2019
06077,2628,871,3499,2019
06079,680,414,1094,2019
06081,354,998,1352,2019
06083,631,544,1175,2019
06085,1876,3620,5496,2019
06087,236,193,429,2019
06089,447,97,544,2019
06091,7,0,7,2019
06093,48,2,50,2019
06095,1078,11,1089,2019
06097,2079,350,2429,2019
06099,611,88,699,2019
06101,116,24,140,2019
06103,152,0,152,2019
06105,16,0,16,2019
06107,1619,253,1872,2019
06109,66,0,66,2019
06111,609,537,1146,2019
06113,664,231,895,2019
06115,538,0,538,2019
08001,2273,393,2666,2019
08003,42,10,52,2019
08005,2386,1146,3532,2019
08007,162,6,168,2019
08009,4,0,4,2019
08011,1,0,1,2019
08013,742,908,1650,2019
08014,333,10,343,2019
08015,143,21,164,2019
08017,12,2,14,2019
08019,20,47,67,2019
08021,26,0,26,2019
08023,0,0,0,2019
08025,2,0,2,2019
08027,88,0,88,2019
08029,60,6,66,2019
08031,2257,5073,7330,2019
08033,4,0,4,2019
08035,2623,536,3159,2019
08037,156,474,630,2019
08039,196,0,196,2019
08041,3931,1457,5388,2019
08043,129,10,139,2019
08045,147,180,327,2019
08047,32,0,32,2019
08049,203,20,223,2019
08051,110,83,193,2019
08053,9,0,9,2019
08055,37,0,37,2019
08057,5,0,5,2019
08059,787,1022,1809,2019
08061,3,0,3,2019
08063,3,0,3,2019
08065,28,9,37,2019
08067,238,59,297,2019
08069,1580,910,2490,2019
08071,32,26,58,2019
08073,14,0,14,2019
08075,24,0,24,2019
08077,678,140,818,2019
08079,24,0,24,2019
08081,14,0,14,2019
08083,24,2,26,2019
08085,221,16,237,2019
08087,142,4,146,2019
08089,6,0,6,2019
08091,51,10,61,2019
08093,174,0,174,2019
08095,3,2,5,2019
08097,39,12,51,2019
08099,3,0,3,2019
08101,484,4,488,2019
08103,9,0,9,2019
08105,14,4,18,2019
08107,161,89,250,2019
08109,68,2,70,2019
08111,5,2,7,2019
08113,34,17,51,2019
08115,2,0,2,2019
08117,290,111,401,2019
08119,120,0,120,2019
08121,10,0,10,2019
08123,3335,1052,4387,2019
08125,3,2,5,2019
09001,635,1691,2326,2019
09003,561,229,790,2019
09005,117,15,132,2019
09007,126,6,132,2019
09009,399,1054,1453,2019
09011,249,288,537,2019
09013,136,205,341,2019
09015,141,2,143,2019
10001,1216,124,1340,2019
10003,1316,416,1732,2019
10005,3041,426,3467,2019
11001,168,5777,5945,2019
12001,769,1551,2320,2019
12003,133,0,133,2019
12005,1274,521,1795,2019
12007,62,0,62,2019
12009,2454,1748,4202,2019
12011,1635,3495,5130,2019
12013,13,0,13,2019
12015,2075,254,2329,2019
12017,709,156,865,2019
12019,1246,74,1320,2019
12021,3300,691,3991,2019
12023,161,0,161,2019
12027,127,0,127,2019
12029,35,0,35,2019
12031,4290,2650,6940,2019
12033,1183,488,1671,2019
12035,1345,423,1768,2019
12037,86,0,86,2019
12039,53,0,53,2019
12041,66,0,66,2019
12043,36,0,36,2019
12045,158,0,158,2019
12047,16,0,16,2019
12049,35,14,49,2019
12051,224,13,237,2019
12053,985,138,1123,2019
12055,233,20,253,2019
12057,8828,5594,14422,2019
12059,10,0,10,2019
12061,1362,97,1459,2019
12063,82,0,82,2019
12065,56,0,56,2019
12067,9,0,9,2019
12069,3104,393,3497,2019
12071,5633,3472,9105,2019
12073,678,1275,1953,2019
12075,181,0,181,2019
12077,22,0,22,2019
12079,39,0,39,2019
12081,3150,1629,4779,2019
12083,2349,18,2367,2019
12085,427,296,723,2019
12086,2343,7665,10008,2019
12087,350,322,672,2019
12089,1401,30,1431,2019
12091,879,17,896,2019
12093,69,0,69,2019
12095,5295,5296,10591,2019
12097,5428,2509,7937,2019
12099,3263,2287,5550,2019
12101,3933,618,4551,2019
12103,924,2520,3444,2019
12105,6435,2291,8726,2019
12107,85,0,85,2019
12109,4513,350,4863,2019
12111,3076,478,3554,2019
12113,1551,0,1551,2019
12115,3392,1838,5230,2019
12117,1168,1277,2445,2019
12119,2657,271,2928,2019
12121,64,0,64,2019
12123,43,0,43,2019
12125,35,0,35,2019
12127,2427,558,2985,2019
12129,283,0,283,2019
12131,1514,1134,2648,2019
12133,70,0,70,2019
13001,4,0,4,2019
13003,0,0,0,2019
13005,0,0,0,2019
13007,0,0,0,2019
13009,104,0,104,2019
13011,58,0,58,2019
13013,734,0,734,2019
13015,613,235,848,2019
13017,7,0,7,2019
13019,34,0,34,2019
13021,132,0,132,2019
13023,13,0,13,2019
13025,4,13,17,2019
13027,30,0,30,2019
13029,564,0,564,2019
13031,466,18,484,2019
13033,59,0,59,2019
13035,95,0,95,2019
13037,0,0,0,2019
13039,251,18,269,2019
13043,3,0,3,2019
13045,784,8,792,2019
13047,267,46,313,2019
13049,20,0,20,2019
13051,887,431,1318,2019
13053,0,0,0,2019
13055,1,0,1,2019
13057,2172,266,2438,2019
13059,517,766,1283,2019
13061,3,0,3,2019
13063,835,70,905,2019
13065,4,0,4,2019
13067,1581,2008,3589,2019
13069,57,0,57,2019
13071,82,6,88,2019
13073,1125,423,1548,2019
13075,20,30,50,2019
13077,976,328,1304,2019
13079,34,0,34,2019
13081,27,0,27,2019
13083,5,4,9,2019
13085,386,0,386,2019
13087,44,8,52,2019
13089,1993,29,2022,2019
13091,15,60,75,2019
13093,0,0,0,2019
13095,18,220,238,2019
13097,449,0,449,2019
13099,14,0,14,2019
13101,5,0,5,2019
13103,700,9,709,2019
13105,29,0,29,2019
13107,4,2,6,2019
13109,9,22,31,2019
13111,292,0,292,2019
13113,476,2,478,2019
13115,263,0,263,2019
13117,1851,0,1851,2019
13119,68,0,68,2019
13121,3817,2579,6396,2019
13123,203,0,203,2019
13127,368,10,378,2019
13129,239,0,239,2019
13131,29,0,29,2019
13133,494,0,494,2019
13135,3412,792,4204,2019
13137,167,18,185,2019
13139,1072,407,1479,2019
13141,14,0,14,2019
13143,46,0,46,2019
13145,224,0,224,2019
13147,94,0,94,2019
13149,26,0,26,2019
13151,1689,132,1821,2019
13153,1044,168,1212,2019
13155,25,0,25,2019
13157,1018,79,1097,2019
13159,75,0,75,2019
13161,4,0,4,2019
13163,0,0,0,2019
13165,16,0,16,2019
13167,0,0,0,2019
13169,81,8,89,2019
13171,107,0,107,2019
13173,35,0,35,2019
13175,14,6,20,2019
13177,128,0,128,2019
13179,286,468,754,2019
13181,38,0,38,2019
13183,205,0,205,2019
13185,1104,102,1206,2019
13187,199,0,199,2019
13189,35,0,35,2019
13191,65,0,65,2019
13193,4,0,4,2019
13195,9,0,9,2019
13197,17,0,17,2019
13199,90,0,90,2019
13201,9,0,9,2019
13205,12,0,12,2019
13207,158,0,158,2019
13209,15,0,15,2019
13211,160,0,160,2019
13213,56,4,60,2019
13215,293,388,681,2019
13217,617,6,623,2019
13219,242,4,246,2019
13221,53,0,53,2019
13223,1635,0,1635,2019
13225,70,0,70,2019
13227,164,0,164,2019
13229,71,0,71,2019
13231,120,0,120,2019
13233,111,0,111,2019
13235,14,0,14,2019
13237,73,0,73,2019
13239,8,0,8,2019
13241,77,0,77,2019
13243,4,0,4,2019
13245,356,73,429,2019
13247,275,0,275,2019
13249,12,0,12,2019
13251,35,0,35,2019
13253,3,24,27,2019
13255,297,120,417,2019
13257,11,0,11,2019
13259,0,0,0,2019
13261,17,0,17,2019
13263,10,0,10,2019
13267,28,0,28,2019
13269,5,0,5,2019
13271,0,0,0,2019
13273,5,0,5,2019
13275,92,2,94,2019
13277,77,112,189,2019
13279,5,4,9,2019
13281,57,0,57,2019
13283,2,0,2,2019
13285,179,240,419,2019
13287,9,0,9,2019
13289,7,0,7,2019
13291,223,0,223,2019
13293,56,0,56,2019
13295,145,88,233,2019
13297,786,0,786,2019
13299,24,4,28,2019
13301,0,0,0,2019
13303,90,0,90,2019
13305,56,0,56,2019
13307,4,0,4,2019
13309,0,0,0,2019
13311,131,0,131,2019
13313,242,24,266,2019
13317,25,0,25,2019
13319,5,0,5,2019
13321,31,0,31,2019
15001,948,29,977,2019
15003,912,1367,2279,2019
15007,174,6,180,2019
15009,513,144,657,2019
16001,4828,2220,7048,2019
16003,6,0,6,2019
16005,277,30,307,2019
16007,51,0,51,2019
16009,40,0,40,2019
16011,172,66,238,2019
16013,83,26,109,2019
16015,80,0,80,2019
16017,118,13,131,2019
16019,817,8,825,2019
16021,71,2,73,2019
16023,2,0,2,2019
16025,7,0,7,2019
16027,2486,834,3320,2019
16029,12,0,12,2019
16031,82,2,84,2019
16033,4,0,4,2019
16035,23,0,23,2019
16037,2,2,4,2019
16039,75,0,75,2019
16041,85,0,85,2019
16043,128,0,128,2019
16045,132,6,138,2019
16047,40,0,40,2019
16049,5,0,5,2019
16051,219,50,269,2019
16053,86,0,86,2019
16055,1577,949,2526,2019
16057,88,26,114,2019
16059,49,0,49,2019
16061,5,0,5,2019
16063,10,0,10,2019
16065,159,195,354,2019
16067,51,8,59,2019
16069,70,25,95,2019
16071,18,0,18,2019
16073,44,2,46,2019
16075,62,8,70,2019
16077,8,0,8,2019
16079,29,2,31,2019
16081,149,6,155,2019
16083,513,236,749,2019
16085,181,18,199,2019
16087,34,4,38,2019
17001,61,0,61,2019
17003,0,0,0,2019
17005,10,0,10,2019
17007,50,0,50,2019
17009,1,0,1,2019
17011,18,2,20,2019
17013,7,0,7,2019
17015,17,0,17,2019
17017,3,0,3,2019
17019,215,928,1143,2019
17021,22,0,22,2019
17023,1,0,1,2019
17025,1,7,8,2019
17027,87,40,127,2019
17029,4,0,4,2019
17031,1171,8385,9556,2019
17033,3,0,3,2019
17035,0,0,0,2019
17037,75,22,97,2019
17039,11,0,11,2019
17041,21,2,23,2019
17043,878,321,1199,2019
17045,3,0,3,2019
17049,29,52,81,2019
17051,3,0,3,2019
17053,9,6,15,2019
17055,7,0,7,2019
17057,33,0,33,2019
17061,3,0,3,2019
17063,83,124,207,2019
17067,3,0,3,2019
17069,0,0,0,2019
17071,7,0,7,2019
17073,24,40,64,2019
17075,23,0,23,2019
17077,4,0,4,2019
17079,1,0,1,2019
17081,12,22,34,2019
17083,73,0,73,2019
17085,19,0,19,2019
17087,0,0,0,2019
17089,697,534,1231,2019
17091,85,0,85,2019
17093,316,21,337,2019
17095,16,0,16,2019
17097,557,79,636,2019
17099,60,60,120,2019
17101,50,0,50,2019
17103,22,8,30,2019
17105,18,6,24,2019
17107,8,0,8,2019
17109,1,0,1,2019
17111,559,6,565,2019
17113,115,77,192,2019
17115,35,0,35,2019
17117,61,0,61,2019
17119,357,105,462,2019
17121,13,0,13,2019
17123,5,30,35,2019
17125,4,0,4,2019
17127,0,0,0,2019
17129,4,0,4,2019
17131,7,0,7,2019
17133,92,73,165,2019
17135,27,0,27,2019
17137,5,12,17,2019
17139,33,19,52,2019
17141,36,5,41,2019
17143,71,0,71,2019
17145,26,0,26,2019
17147,32,0,32,2019
17149,21,4,25,2019
17151,0,0,0,2019
17153,9,0,9,2019
17155,14,0,14,2019
17157,31,0,31,2019
17159,2,0,2,2019
17161,76,22,98,2019
17163,384,2,386,2019
17165,0,0,0,2019
17167,145,180,325,2019
17169,0,0,0,2019
17173,41,0,41,2019
17175,1,0,1,2019
17177,16,0,16,2019
17179,66,60,126,2019
17181,12,0,12,2019
17183,12,0,12,2019
17185,5,25,30,2019
17187,8,0,8,2019
17189,12,0,12,2019
17191,0,0,0,2019
17193,1,0,1,2019
17195,15,0,15,2019
17197,1181,419,1600,2019
17199,168,10,178,2019
17201,179,71,250,2019
17203,42,0,42,2019
18001,41,12,53,2019
18003,1212,626,1838,2019
18005,189,0,189,2019
18007,3,0,3,2019
18009,3,0,3,2019
18011,506,242,748,2019
18013,69,0,69,2019
18015,37,0,37,2019
18017,37,0,37,2019
18019,592,312,904,2019
18021,7,0,7,2019
18023,40,2,42,2019
18025,0,0,0,2019
18027,16,10,26,2019
18029,117,31,148,2019
18031,57,0,57,2019
18033,150,0,150,2019
18035,58,0,58,2019
18037,67,102,169,2019
18039,339,11,350,2019
18041,11,0,11,2019
18043,207,0,207,2019
18045,10,43,53,2019
18047,44,2,46,2019
18049,18,0,18,2019
18051,93,48,141,2019
18053,62,2,64,2019
18057,2402,720,3122,2019
18059,562,4,566,2019
18061,112,0,112,2019
18063,872,181,1053,2019
18065,54,0,54,2019
18067,87,152,239,2019
18069,70,0,70,2019
18071,62,104,166,2019
18073,112,4,116,2019
18075,16,0,16,2019
18077,44,0,44,2019
18079,79,8,87,2019
18081,813,26,839,2019
18083,31,4,35,2019
18085,227,89,316,2019
18087,158,0,158,2019
18089,1207,80,1287,2019
18091,113,2,115,2019
18093,28,0,28,2019
18095,228,56,284,2019
18097,1234,1274,2508,2019
18099,71,2,73,2019
18101,2,2,4,2019
18103,26,0,26,2019
18105,226,506,732,2019
18107,74,3,77,2019
18109,261,6,267,2019
18111,21,0,21,2019
18113,107,0,107,2019
18115,22,0,22,2019
18117,3,49,52,2019
18119,30,0,30,2019
18121,24,0,24,2019
18123,31,0,31,2019
18125,0,0,0,2019
18127,495,54,549,2019
18129,48,0,48,2019
18131,10,4,14,2019
18133,121,92,213,2019
18135,15,0,15,2019
18137,70,27,97,2019
18139,17,16,33,2019
18141,323,0,323,2019
18143,32,0,32,2019
18145,52,0,52,2019
18147,49,5,54,2019
18149,64,0,64,2019
18151,141,6,147,2019
18153,5,0,5,2019
18155,60,0,60,2019
18157,449,848,1297,2019
18159,26,0,26,2019
18161,11,0,11,2019
18163,304,34,338,2019
18165,10,0,10,2019
18167,17,24,41,2019
18169,33,2,35,2019
18171,13,0,13,2019
18173,263,170,433,2019
18175,41,0,41,2019
18177,53,0,53,2019
18179,49,4,53,2019
18181,25,0,25,2019
18183,118,0,118,2019
19001,18,0,18,2019
19003,3,0,3,2019
19005,43,0,43,2019
19007,11,0,11,2019
19009,7,0,7,2019
19011,29,6,35,2019
19013,176,205,381,2019
19015,26,16,42,2019
19017,73,15,88,2019
19019,10,32,42,2019
19021,14,0,14,2019
19023,25,0,25,2019
19025,16,0,16,2019
19027,22,6,28,2019
19029,15,0,15,2019
19031,31,22,53,2019
19033,42,0,42,2019
19035,10,4,14,2019
19037,6,0,6,2019
19039,97,0,97,2019
19041,12,95,107,2019
19043,22,0,22,2019
19045,58,32,90,2019
19047,7,2,9,2019
19049,740,58,798,2019
19051,3,0,3,2019
19053,3,0,3,2019
19055,18,26,44,2019
19057,21,18,39,2019
19059,186,14,200,2019
19061,181,81,262,2019
19063,8,0,8,2019
19065,16,0,16,2019
19067,9,0,9,2019
19069,5,0,5,2019
19071,8,0,8,2019
19073,14,12,26,2019
19075,20,0,20,2019
19077,12,0,12,2019
19079,19,0,19,2019
19081,5,10,15,2019
19083,8,0,8,2019
19085,34,0,34,2019
19087,19,0,19,2019
19089,4,0,4,2019
19091,10,0,10,2019
19093,8,2,10,2019
19095,11,9,20,2019
19097,42,2,44,2019
19099,83,4,87,2019
19101,3,38,41,2019
19103,401,693,1094,2019
19105,17,4,21,2019
19107,2,0,2,2019
19109,19,0,19,2019
19111,3,0,3,2019
19113,463,295,758,2019
19115,18,0,18,2019
19117,8,0,8,2019
19119,27,0,27,2019
19121,91,9,100,2019
19123,11,16,27,2019
19125,116,0,116,2019
19127,37,4,41,2019
19129,5,4,9,2019
19131,42,4,46,2019
19133,8,2,10,2019
19135,11,0,11,2019
19137,10,0,10,2019
19139,36,48,84,2019
19141,15,4,19,2019
19143,5,0,5,2019
19145,10,0,10,2019
