geoid,units_single_family,units_multi_family,units_total,year
38055,28,5,33,2019
38057,2,0,2,2019
38059,94,131,225,2019
38061,30,4,34,2019
38063,2,0,2,2019
38065,5,0,5,2019
38067,0,0,0,2019
38069,5,0,5,2019
38071,4,0,4,2019
38073,3,0,3,2019
38075,0,0,0,2019
38077,28,0,28,2019
38079,0,0,0,2019
38081,16,0,16,2019
38083,4,0,4,2019
38085,0,0,0,2019
38087,0,0,0,2019
38089,87,0,87,2019
38091,1,0,1,2019
38093,13,0,13,2019
38095,0,0,0,2019
38097,17,0,17,2019
38099,2,0,2,2019
38101,79,0,79,2019
38103,0,0,0,2019
38105,125,0,125,2019
39001,4,0,4,2019
39003,86,105,191,2019
39005,56,0,56,2019
39007,122,16,138,2019
39009,10,0,10,2019
39011,108,9,117,2019
39013,8,0,8,2019
39015,102,0,102,2019
39017,793,12,805,2019
39019,0,0,0,2019
39021,55,0,55,2019
39023,70,6,76,2019
39025,513,121,634,2019
39027,50,6,56,2019
39029,47,36,83,2019
39031,4,2,6,2019
39033,7,0,7,2019
39035,570,241,811,2019
39037,63,2,65,2019
39039,43,0,43,2019
39041,1386,541,1927,2019
39043,87,14,101,2019
39045,497,54,551,2019
39047,39,106,145,2019
39049,1390,2945,4335,2019
39051,36,19,55,2019
39053,5,0,5,2019
39055,155,0,155,2019
39057,463,126,589,2019
39059,38,0,38,2019
39061,732,1048,1780,2019
39063,118,63,181,2019
39065,14,3,17,2019
39067,6,0,6,2019
39069,25,0,25,2019
39071,6,0,6,2019
39073,12,0,12,2019
39075,1,0,1,2019
39077,30,2,32,2019
39079,83,0,83,2019
39081,1,0,1,2019
39083,133,4,137,2019
39085,431,0,431,2019
39087,6,4,10,2019
39089,257,5,262,2019
39091,101,0,101,2019
39093,964,163,1127,2019
39095,406,497,903,2019
39097,163,0,163,2019
39099,135,0,135,2019
39101,37,0,37,2019
39103,464,44,508,2019
39105,5,0,5,2019
39107,60,0,60,2019
39109,202,0,202,2019
39111,0,0,0,2019
39113,406,34,440,2019
39115,29,0,29,2019
39117,84,0,84,2019
39119,16,2,18,2019
39121,23,0,23,2019
39123,130,6,136,2019
39125,36,4,40,2019
39127,32,0,32,2019
39129,157,0,157,2019
39131,106,2,108,2019
39133,361,2,363,2019
39135,36,0,36,2019
39137,47,4,51,2019
39139,57,4,61,2019
39141,12,0,12,2019
39143,50,0,50,2019
39145,4,0,4,2019
39147,24,59,83,2019
39149,49,0,49,2019
39151,478,146,624,2019
39153,495,87,582,2019
39155,73,7,80,2019
39157,35,14,49,2019
39159,411,156,567,2019
39161,20,0,20,2019
39163,0,0,0,2019
39165,1159,217,1376,2019
39167,9,3,12,2019
39169,180,26,206,2019
39171,21,2,23,2019
39173,320,0,320,2019
39175,19,0,19,2019
40001,0,0,0,2019
40003,0,0,0,2019
40005,0,0,0,2019
40007,4,0,4,2019
40009,21,0,21,2019
40011,0,0,0,2019
40013,104,36,140,2019
40015,4,4,8,2019
40017,428,81,509,2019
40019,46,0,46,2019
40021,67,40,107,2019
40023,11,0,11,2019
40025,0,0,0,2019
40027,667,312,979,2019
40029,20,0,20,2019
40031,65,0,65,2019
40033,2,0,2,2019
40035,0,0,0,2019
40037,78,96,174,2019
40039,37,0,37,2019
40041,26,0,26,2019
40045,0,0,0,2019
40047,26,0,26,2019
40049,14,0,14,2019
40051,38,2,40,2019
40053,4,0,4,2019
40055,0,0,0,2019
40059,0,0,0,2019
40061,13,0,13,2019
40063,3,0,3,2019
40065,17,2,19,2019
40069,0,0,0,2019
40071,4,0,4,2019
40073,34,0,34,2019
40075,0,0,0,2019
40077,11,0,11,2019
40079,33,28,61,2019
40081,8,0,8,2019
40083,14,0,14,2019
40085,0,0,0,2019
40087,576,4,580,2019
40089,61,0,61,2019
40091,9,0,9,2019
40093,7,0,7,2019
40095,8,0,8,2019
40097,23,0,23,2019
40099,9,0,9,2019
40101,33,0,33,2019
40103,6,0,6,2019
40105,5,0,5,2019
40107,0,0,0,2019
40109,4193,234,4427,2019
40111,9,0,9,2019
40113,133,10,143,2019
40115,14,0,14,2019
40117,1,0,1,2019
40119,74,58,132,2019
40121,41,0,41,2019
40123,8,10,18,2019
40125,96,2,98,2019
40127,10,0,10,2019
40129,0,0,0,2019
40131,597,156,753,2019
40133,14,0,14,2019
40135,69,17,86,2019
40137,13,0,13,2019
40139,1,0,1,2019
40141,1,0,1,2019
40143,2059,667,2726,2019
40145,500,0,500,2019
40147,16,0,16,2019
40149,2,0,2,2019
40151,3,0,3,2019
40153,3,0,3,2019
41000,402,0,402,2019
41001,23,0,23,2019
41003,218,324,542,2019
41005,1373,411,1784,2019
41007,124,28,152,2019
41009,78,113,191,2019
41011,30,2,32,2019
41013,291,99,390,2019
41015,72,0,72,2019
41017,1488,540,2028,2019
41019,268,2,270,2019
41025,4,0,4,2019
41027,70,8,78,2019
41029,656,265,921,2019
41031,109,23,132,2019
41033,197,34,231,2019
41035,137,0,137,2019
41037,10,0,10,2019
41039,731,340,1071,2019
41041,179,154,333,2019
41043,466,250,716,2019
41045,27,0,27,2019
41047,817,821,1638,2019
41049,17,6,23,2019
41051,933,5165,6098,2019
41053,222,176,398,2019
41057,143,0,143,2019
41059,119,50,169,2019
41061,39,4,43,2019
41063,32,0,32,2019
41065,0,0,0,2019
41067,1925,1471,3396,2019
41071,386,165,551,2019
42001,220,0,220,2019
42003,1097,862,1959,2019
42005,11,0,11,2019
42007,131,26,157,2019
42009,51,0,51,2019
42011,350,278,628,2019
42013,111,0,111,2019
42015,64,0,64,2019
42017,654,36,690,2019
42019,771,40,811,2019
42021,54,0,54,2019
42023,0,0,0,2019
42025,69,0,69,2019
42027,351,90,441,2019
42029,1182,605,1787,2019
42031,14,0,14,2019
42033,71,21,92,2019
42035,32,0,32,2019
42037,65,16,81,2019
42039,59,2,61,2019
42041,702,564,1266,2019
42043,362,300,662,2019
42045,243,38,281,2019
42047,27,0,27,2019
42049,121,40,161,2019
42051,155,8,163,2019
42053,0,0,0,2019
42055,284,9,293,2019
42057,22,0,22,2019
42059,37,0,37,2019
42061,55,2,57,2019
42063,49,0,49,2019
42065,16,0,16,2019
42067,33,0,33,2019
42069,171,6,177,2019
42071,985,511,1496,2019
42073,78,0,78,2019
42075,322,0,322,2019
42077,397,97,494,2019
42079,246,69,315,2019
42081,66,12,78,2019
42083,28,0,28,2019
42085,115,0,115,2019
42087,66,0,66,2019
42089,176,0,176,2019
42091,977,576,1553,2019
42093,26,4,30,2019
42095,514,101,615,2019
42097,53,0,53,2019
42099,90,0,90,2019
42101,894,3672,4566,2019
42103,113,0,113,2019
42105,15,0,15,2019
42107,92,0,92,2019
42109,39,0,39,2019
42111,62,0,62,2019
42113,8,0,8,2019
42115,48,0,48,2019
42117,29,0,29,2019
42119,87,0,87,2019
42121,36,0,36,2019
42123,26,0,26,2019
42125,330,23,353,2019
42127,100,0,100,2019
42129,335,195,530,2019
42131,33,3,36,2019
42133,858,455,1313,2019
44001,41,6,47,2019
44003,105,75,180,2019
44005,150,6,156,2019
44007,356,231,587,2019
44009,368,62,430,2019
45001,43,8,51,2019
45003,878,50,928,2019
45005,2,0,2,2019
45007,1050,112,1162,2019
45009,6,0,6,2019
45011,16,0,16,2019
45013,1771,540,2311,2019
45015,1605,676,2281,2019
45017,7,0,7,2019
45019,2450,1261,3711,2019
45021,132,0,132,2019
45023,65,0,65,2019
45025,83,35,118,2019
45027,60,14,74,2019
45029,63,0,63,2019
45031,121,2,123,2019
45033,31,0,31,2019
45035,703,0,703,2019
45037,164,0,164,2019
45039,50,0,50,2019
45041,565,441,1006,2019
45043,295,35,330,2019
45045,3664,924,4588,2019
45047,170,0,170,2019
45049,10,0,10,2019
45051,4388,100,4488,2019
45053,575,0,575,2019
45055,318,0,318,2019
45057,1238,0,1238,2019
45059,159,0,159,2019
45061,8,0,8,2019
45063,2117,205,2322,2019
45065,75,0,75,2019
45067,94,2,96,2019
45069,3,0,3,2019
45071,110,0,110,2019
45073,425,0,425,2019
45075,64,0,64,2019
45077,512,142,654,2019
45079,1677,10,1687,2019
45081,40,0,40,2019
45083,2599,0,2599,2019
45085,283,50,333,2019
45087,28,0,28,2019
45089,37,0,37,2019
45091,2298,375,2673,2019
46003,9,0,9,2019
46005,11,2,13,2019
46007,0,0,0,2019
46009,10,3,13,2019
46011,129,108,237,2019
46013,68,0,68,2019
46015,18,0,18,2019
46017,0,0,0,2019
46019,17,0,17,2019
46021,2,0,2,2019
46023,15,0,15,2019
46025,8,0,8,2019
46027,27,0,27,2019
46029,60,28,88,2019
46031,0,0,0,2019
46033,148,0,148,2019
46035,30,12,42,2019
46037,27,8,35,2019
46039,5,0,5,2019
46041,0,0,0,2019
46043,9,0,9,2019
46045,9,0,9,2019
46047,10,0,10,2019
46049,7,0,7,2019
46051,17,0,17,2019
46053,13,0,13,2019
46055,2,0,2,2019
46057,38,4,42,2019
46059,3,0,3,2019
46061,10,0,10,2019
46063,1,0,1,2019
46065,16,0,16,2019
46067,29,16,45,2019
46069,3,0,3,2019
46071,0,0,0,2019
46073,1,0,1,2019
46075,0,4,4,2019
46077,22,0,22,2019
46079,33,6,39,2019
46081,173,26,199,2019
46083,191,90,281,2019
46085,4,0,4,2019
46087,19,0,19,2019
46089,5,0,5,2019
46091,11,0,11,2019
46093,115,2,117,2019
46095,2,0,2,2019
46097,3,0,3,2019
46099,1129,653,1782,2019
46101,24,10,34,2019
46103,354,251,605,2019
46105,0,0,0,2019
46107,0,0,0,2019
46109,31,0,31,2019
46111,8,0,8,2019
46115,6,0,6,2019
46117,11,0,11,2019
46119,5,0,5,2019
46121,0,0,0,2019
46123,2,0,2,2019
46125,37,0,37,2019
46127,136,17,153,2019
46129,8,4,12,2019
46135,46,44,90,2019
47001,164,0,164,2019
47003,295,18,313,2019
47005,16,0,16,2019
47007,0,0,0,2019
47009,725,168,893,2019
47011,409,148,557,2019
47013,266,0,266,2019
47015,30,0,30,2019
47017,3,0,3,2019
47019,125,2,127,2019
47021,344,0,344,2019
47023,23,2,25,2019
47025,63,12,75,2019
47027,20,0,20,2019
47029,3,2,5,2019
47031,306,24,330,2019
47033,39,0,39,2019
47035,405,0,405,2019
47037,3980,5935,9915,2019
47039,0,0,0,2019
47041,109,0,109,2019
47043,359,0,359,2019
47045,63,2,65,2019
47047,406,0,406,2019
47049,0,0,0,2019
47051,205,14,219,2019
47053,143,2,145,2019
47055,108,0,108,2019
47057,57,0,57,2019
47059,137,0,137,2019
47061,4,0,4,2019
47063,130,4,134,2019
47065,1315,698,2013,2019
47067,0,0,0,2019
47069,27,0,27,2019
47071,14,0,14,2019
47073,121,0,121,2019
47075,16,0,16,2019
47077,16,0,16,2019
47079,16,2,18,2019
47081,104,6,110,2019
47083,2,0,2,2019
47085,10,0,10,2019
47087,0,0,0,2019
47089,263,0,263,2019
47091,1,0,1,2019
47093,1234,794,2028,2019
47095,7,0,7,2019
47097,28,0,28,2019
47099,8,2,10,2019
47101,90,0,90,2019
47103,5,0,5,2019
47105,392,0,392,2019
47107,24,0,24,2019
47109,6,0,6,2019
47111,156,0,156,2019
47113,241,0,241,2019
47115,121,0,121,2019
47117,161,0,161,2019
47119,1347,175,1522,2019
47121,55,0,55,2019
47123,163,0,163,2019
47125,2265,210,2475,2019
47127,23,0,23,2019
47129,0,0,0,2019
47131,14,0,14,2019
47133,7,6,13,2019
47135,8,0,8,2019
47139,198,0,198,2019
47141,426,126,552,2019
47143,201,8,209,2019
47145,108,0,108,2019
47147,520,0,520,2019
47149,2744,1144,3888,2019
47151,4,2,6,2019
47153,8,0,8,2019
47155,1033,621,1654,2019
47157,900,355,1255,2019
47159,75,0,75,2019
47161,3,4,7,2019
47163,261,134,395,2019
47165,1284,132,1416,2019
47167,172,0,172,2019
47169,95,3,98,2019
47171,4,0,4,2019
47173,96,0,96,2019
47175,0,0,0,2019
47177,105,0,105,2019
47179,432,155,587,2019
47181,0,0,0,2019
47183,48,0,48,2019
47185,158,0,158,2019
47187,1798,669,2467,2019
47189,1728,184,1912,2019
48001,20,136,156,2019
48003,28,140,168,2019
48005,95,76,171,2019
48007,241,0,241,2019
48009,31,0,31,2019
48011,8,0,8,2019
48013,45,0,45,2019
48015,27,0,27,2019
48017,0,0,0,2019
48019,1,0,1,2019
48021,166,10,176,2019
48023,0,0,0,2019
48025,11,6,17,2019
48027,2111,244,2355,2019
48029,5083,6076,11159,2019
48031,11,0,11,2019
48035,7,0,7,2019
48037,50,0,50,2019
48039,3207,3,3210,2019
48041,1009,317,1326,2019
48043,19,0,19,2019
48047,1,0,1,2019
48049,154,9,163,2019
48051,6,72,78,2019
48053,603,2,605,2019
48055,292,10,302,2019
48057,92,4,96,2019
48059,11,0,11,2019
48061,1390,427,1817,2019
48063,7,2,9,2019
48065,3,0,3,2019
48067,16,8,24,2019
48069,0,0,0,2019
48071,792,0,792,2019
48073,17,0,17,2019
48075,0,0,0,2019
48077,3,0,3,2019
48079,0,0,0,2019
48081,1,0,1,2019
48083,0,0,0,2019
48085,9259,4552,13811,2019
48087,0,0,0,2019
48089,13,6,19,2019
48091,2747,198,2945,2019
48093,0,0,0,2019
48095,0,0,0,2019
48097,68,0,68,2019
48099,174,16,190,2019
48101,0,0,0,2019
48103,0,0,0,2019
48107,1,0,1,2019
48109,8,0,8,2019
48111,5,0,5,2019
48113,5547,11503,17050,2019
48115,0,0,0,2019
48117,2,0,2,2019
48119,7,0,7,2019
48121,6477,1654,8131,2019
48123,7,0,7,2019
48127,0,0,0,2019
48129,0,0,0,2019
48133,5,10,15,2019
48135,743,1039,1782,2019
48139,1913,145,2058,2019
48141,2433,633,3066,2019
48143,35,306,341,2019
48145,13,0,13,2019
48147,30,2,32,2019
48149,13,0,13,2019
48153,0,0,0,2019
48157,8452,2306,10758,2019
48159,2,0,2,2019
48161,5,0,5,2019
48163,6,0,6,2019
48165,2,0,2,2019
48167,2197,334,2531,2019
48169,2,0,2,2019
48171,64,4,68,2019
48175,0,0,0,2019
48177,13,0,13,2019
48179,1,0,1,2019
48181,634,364,998,2019
48183,192,22,214,2019
48185,102,0,102,2019
48187,816,518,1334,2019
48189,9,0,9,2019
48191,0,0,0,2019
48193,3,0,3,2019
48195,2,0,2,2019
48197,0,0,0,2019
48199,208,52,260,2019
48201,17903,19852,37755,2019
48203,56,0,56,2019
48207,3,0,3,2019
48209,3211,263,3474,2019
48211,0,0,0,2019
48213,66,7,73,2019
48215,3526,1844,5370,2019
48217,40,0,40,2019
48219,9,0,9,2019
48221,202,26,228,2019
48223,26,16,42,2019
48225,1,0,1,2019
48227,42,4,46,2019
48231,290,0,290,2019
48233,0,0,0,2019
48235,0,0,0,2019
48237,0,0,0,2019
48239,8,0,8,2019
48241,32,72,104,2019
48245,623,203,826,2019
48249,16,0,16,2019
48251,712,352,1064,2019
48253,0,0,0,2019
48255,60,0,60,2019
48257,542,153,695,2019
48259,365,0,365,2019
48265,88,4,92,2019
48267,1,0,1,2019
48271,0,0,0,2019
48273,37,0,37,2019
48275,0,0,0,2019
48277,31,64,95,2019
48279,5,0,5,2019
48281,32,2,34,2019
48283,0,0,0,2019
48285,18,0,18,2019
48287,20,2,22,2019
48289,0,0,0,2019
48291,823,0,823,2019
48293,14,0,14,2019
48295,0,0,0,2019
48297,5,0,5,2019
48299,107,2,109,2019
48303,1507,745,2252,2019
48305,1,0,1,2019
48307,0,0,0,2019
48309,863,346,1209,2019
48313,7,0,7,2019
48315,4,0,4,2019
48317,16,0,16,2019
48319,4,0,4,2019
48321,156,0,156,2019
48323,88,4,92,2019
48325,26,0,26,2019
48329,1290,0,1290,2019
48331,8,0,8,2019
48335,5,0,5,2019
48337,9,0,9,2019
48339,6082,1592,7674,2019
48341,16,0,16,2019
48343,1,0,1,2019
48347,21,4,25,2019
48349,312,16,328,2019
48353,5,0,5,2019
48355,1262,22,1284,2019
48357,1,0,1,2019
48359,0,0,0,2019
48361,269,8,277,2019
48363,10,0,10,2019
48365,8,0,8,2019
48367,390,418,808,2019
48369,1,0,1,2019
48371,6,38,44,2019
48373,268,98,366,2019
48375,446,26,472,2019
48377,21,0,21,2019
48379,18,0,18,2019
48381,97,4,101,2019
48383,0,6,6,2019
48385,0,0,0,2019
48387,6,0,6,2019
48389,67,0,67,2019
48391,49,0,49,2019
48395,76,0,76,2019
48397,1283,288,1571,2019
48399,5,0,5,2019
48401,0,0,0,2019
48403,1,0,1,2019
48405,0,0,0,2019
48407,394,0,394,2019
48409,339,192,531,2019
48411,3,0,3,2019
48413,0,0,0,2019
48415,3,0,3,2019
48419,1,0,1,2019
48421,11,2,13,2019
48423,592,65,657,2019
48425,19,0,19,2019
48427,3,0,3,2019
48429,4,0,4,2019
48435,0,0,0,2019
48437,0,0,0,2019
48439,8432,8551,16983,2019
48441,343,16,359,2019
48445,0,0,0,2019
48449,34,0,34,2019
48451,283,0,283,2019
48453,9524,11893,21417,2019
48455,3,0,3,2019
48457,6,0,6,2019
48459,6,0,6,2019
48461,4,0,4,2019
48463,28,0,28,2019
48465,123,8,131,2019
48467,32,4,36,2019
48469,141,60,201,2019
48471,353,235,588,2019
48473,24,78,102,2019
48475,0,0,0,2019
48477,55,0,55,2019
48479,1302,300,1602,2019
48481,125,0,125,2019
48483,0,0,0,2019
48485,99,56,155,2019
48487,2,0,2,2019
48489,46,0,46,2019
48491,5233,1435,6668,2019
48493,20,0,20,2019
48495,3,0,3,2019
48497,94,153,247,2019
48499,17,66,83,2019
48501,4,0,4,2019
48503,2,0,2,2019
48507,0,0,0,2019
49001,18,0,18,2019
49003,291,29,320,2019
49005,979,615,1594,2019
49007,20,0,20,2019
49009,7,4,11,2019
49011,1496,246,1742,2019
49013,81,4,85,2019
49015,17,0,17,2019
49017,3,0,3,2019
49019,71,62,133,2019
49021,421,40,461,2019
49023,59,11,70,2019
49025,88,2,90,2019
49027,44,4,48,2019
49029,79,0,79,2019
49031,22,0,22,2019
49033,47,0,47,2019
49035,4163,5692,9855,2019
49037,36,0,36,2019
49039,49,0,49,2019
49041,67,7,74,2019
49043,228,158,386,2019
49045,597,228,825,2019
49047,52,0,52,2019
49049,5364,1513,6877,2019
49051,445,88,533,2019
49053,2420,1137,3557,2019
49055,21,0,21,2019
49057,1006,748,1754,2019
50001,94,4,98,2019
50003,39,4,43,2019
50005,36,20,56,2019
50007,251,453,704,2019
50009,11,0,11,2019
50011,110,28,138,2019
50013,21,4,25,2019
50015,71,65,136,2019
50017,25,0,25,2019
50019,31,142,173,2019
50021,41,0,41,2019
50023,128,22,150,2019
50025,73,49,122,2019
50027,56,23,79,2019
51001,81,0,81,2019
51003,650,298,948,2019
51005,14,0,14,2019
51007,54,0,54,2019
51009,47,0,47,2019
51011,78,0,78,2019
51013,161,582,743,2019
51015,174,216,390,2019
51017,9,0,9,2019
51019,36,17,53,2019
51021,24,0,24,2019
51023,105,0,105,2019
51025,0,0,0,2019
51027,4,0,4,2019
51029,49,0,49,2019
51031,59,15,74,2019
51033,109,0,109,2019
51035,2,0,2,2019
51036,19,0,19,2019
51037,16,0,16,2019
51041,1557,1645,3202,2019
51043,54,120,174,2019
51045,8,0,8,2019
51047,264,20,284,2019
51049,33,2,35,2019
51051,1,0,1,2019
51053,89,0,89,2019
51057,33,0,33,2019
51059,1118,1020,2138,2019
51061,202,0,202,2019
51063,18,8,26,2019
51065,123,0,123,2019
51067,117,0,117,2019
51069,594,177,771,2019
51071,28,0,28,2019
51073,100,0,100,2019
51075,218,0,218,2019
51077,28,0,28,2019
51079,117,53,170,2019
51081,12,0,12,2019
51083,56,26,82,2019
51085,574,418,992,2019
51087,901,874,1775,2019
51089,16,0,16,2019
51091,13,0,13,2019
51093,203,0,203,2019
51095,250,61,311,2019
51097,26,0,26,2019
51099,155,0,155,2019
51101,118,0,118,2019
51103,27,0,27,2019
51105,12,0,12,2019
51107,2137,841,2978,2019
51109,276,0,276,2019
51111,11,0,11,2019
51113,61,0,61,2019
51115,9,0,9,2019
51117,104,0,104,2019
51119,38,0,38,2019
51121,260,273,533,2019
51125,46,0,46,2019
51127,173,12,185,2019
51131,48,28,76,2019
51133,46,0,46,2019
51135,29,42,71,2019
51137,229,24,253,2019
51139,71,0,71,2019
51141,16,0,16,2019
51143,52,0,52,2019
51145,238,0,238,2019
51147,41,8,49,2019
51149,75,0,75,2019
51153,1186,288,1474,2019
51155,43,4,47,2019
51157,22,0,22,2019
51159,16,7,23,2019
51161,162,0,162,2019
51163,58,10,68,2019
51165,288,0,288,2019
51167,17,0,17,2019
51169,13,0,13,2019
51171,123,0,123,2019
51173,16,0,16,2019
51175,59,0,59,2019
51177,675,633,1308,2019
51179,913,0,913,2019
51181,26,0,26,2019
51183,40,0,40,2019
51185,10,0,10,2019
51187,150,0,150,2019
51191,53,10,63,2019
51193,99,0,99,2019
51195,7,0,7,2019
51197,46,2,48,2019
51199,230,30,260,2019
51510,65,0,65,2019
51520,5,0,5,2019
51530,5,6,11,2019
51540,60,28,88,2019
51550,991,0,991,2019
51570,3,0,3,2019
51580,4,0,4,2019
51590,7,0,7,2019
51595,2,2,4,2019
51600,12,0,12,2019
51610,24,322,346,2019
51620,0,0,0,2019
51630,62,212,274,2019
51640,0,0,0,2019
51650,183,0,183,2019
51660,73,0,73,2019
51670,33,23,56,2019
51678,8,0,8,2019
51680,40,290,330,2019
51683,109,2,111,2019
51685,0,0,0,2019
51690,0,0,0,2019
51700,122,96,218,2019
51710,333,486,819,2019
51720,0,0,0,2019
51730,10,0,10,2019
51735,26,0,26,2019
51740,93,0,93,2019
51750,22,2,24,2019
51760,353,887,1240,2019
51770,40,238,278,2019
51775,32,0,32,2019
51790,38,4,42,2019
51800,500,195,695,2019
51810,667,683,1350,2019
51820,100,122,222,2019
51830,29,0,29,2019
51840,37,0,37,2019
53001,71,2,73,2019
53003,29,57,86,2019
53005,1082,458,1540,2019
53007,384,222,606,2019
53009,275,12,287,2019
53011,2929,1793,4722,2019
53013,4,0,4,2019
53015,309,42,351,2019
53017,248,101,349,2019
53019,27,0,27,2019
53021,574,27,601,2019
53023,2,0,2,2019
53025,441,48,489,2019
53027,340,4,344,2019
53029,351,18,369,2019
53031,174,0,174,2019
53033,3777,14142,17919,2019
53035,931,186,1117,2019
53037,396,15,411,2019
53039,102,10,112,2019
53041,260,41,301,2019
53043,46,2,48,2019
53045,291,2,293,2019
53047,154,2,156,2019
53049,91,0,91,2019
53051,50,0,50,2019
53053,2551,1721,4272,2019
53055,113,20,133,2019
53057,436,82,518,2019
53059,64,9,73,2019
53061,2409,1999,4408,2019
53063,1696,1410,3106,2019
53065,192,2,194,2019
53067,812,901,1713,2019
53069,16,0,16,2019
53071,160,30,190,2019
53073,816,1005,1821,2019
53075,128,287,415,2019
53077,569,474,1043,2019
54001,0,4,4,2019
54003,1081,180,1261,2019
54005,6,0,6,2019
54007,0,0,0,2019
54009,8,0,8,2019
54011,77,57,134,2019
54015,41,0,41,2019
54017,0,0,0,2019
54019,38,0,38,2019
54021,8,50,58,2019
54023,20,41,61,2019
54025,51,4,55,2019
54027,88,0,88,2019
54029,16,0,16,2019
54031,58,0,58,2019
54033,47,2,49,2019
54035,0,0,0,2019
54037,197,0,197,2019
54039,249,4,253,2019
54041,0,0,0,2019
54043,18,0,18,2019
54045,2,0,2,2019
54047,3,19,22,2019
54049,43,11,54,2019
54051,0,2,2,2019
54053,3,0,3,2019
54055,4,0,4,2019
54057,40,0,40,2019
54059,0,0,0,2019
54061,18,8,26,2019
54063,0,0,0,2019
54065,57,0,57,2019
54067,5,0,5,2019
54069,2,0,2,2019
54071,14,0,14,2019
54073,10,0,10,2019
54075,6,0,6,2019
54077,8,0,8,2019
54079,62,0,62,2019
54081,39,0,39,2019
54083,6,0,6,2019
54085,14,0,14,2019
54087,0,0,0,2019
54089,16,0,16,2019
54091,3,0,3,2019
54093,3,11,14,2019
54095,0,0,0,2019
54097,31,0,31,2019
54099,27,0,27,2019
54101,0,0,0,2019
54103,54,0,54,2019
54105,9,0,9,2019
54107,67,66,133,2019
54109,2,0,2,2019
55001,86,2,88,2019
55003,12,0,12,2019
55005,120,50,170,2019
55007,82,0,82,2019
55009,506,405,911,2019
55011,30,0,30,2019
55013,85,4,89,2019
55015,123,2,125,2019
55017,210,82,292,2019
55019,44,0,44,2019
55021,138,52,190,2019
55023,28,0,28,2019
55025,1266,1749,3015,2019
55027,111,106,217,2019
55029,166,6,172,2019
55031,69,6,75,2019
55033,90,8,98,2019
55035,262,191,453,2019
55037,25,0,25,2019
55039,143,112,255,2019
55041,72,0,72,2019
55043,80,44,124,2019
55045,75,2,77,2019
55047,34,0,34,2019
55049,57,4,61,2019
55051,25,0,25,2019
55053,38,0,38,2019
55055,168,82,250,2019
55057,130,0,130,2019
55059,246,438,684,2019
55061,34,0,34,2019
55063,200,316,516,2019
55065,27,0,27,2019
55067,46,2,48,2019
55069,82,0,82,2019
55071,82,6,88,2019
55073,289,208,497,2019
55075,105,0,105,2019
55077,55,2,57,2019
55078,9,0,9,2019
55079,170,378,548,2019
55081,99,10,109,2019
55083,183,2,185,2019
55085,207,0,207,2019
55087,367,85,452,2019
55089,234,218,452,2019
55091,24,2,26,2019
55093,163,138,301,2019
55095,206,8,214,2019
55097,142,210,352,2019
55099,53,0,53,2019
55101,192,130,322,2019
55103,25,0,25,2019
55105,321,323,644,2019
55107,72,0,72,2019
55109,525,33,558,2019
55111,148,2,150,2019
55113,138,16,154,2019
55115,57,2,59,2019
55117,127,59,186,2019
55119,23,0,23,2019
55121,127,20,147,2019
55123,88,0,88,2019
55125,193,12,205,2019
55127,289,44,333,2019
55129,66,0,66,2019
55131,294,166,460,2019
55133,811,169,980,2019
55135,105,6,111,2019
55137,61,0,61,2019
55139,246,88,334,2019
55141,92,182,274,2019
56001,119,16,135,2019
56003,11,0,11,2019
56005,62,4,66,2019
56007,20,0,20,2019
56009,17,0,17,2019
56011,9,0,9,2019
56013,13,0,13,2019
56015,2,0,2,2019
56017,0,0,0,2019
56019,18,2,20,2019
56021,386,46,432,2019
56023,144,4,148,2019
56025,158,19,177,2019
56027,0,0,0,2019
56029,123,20,143,2019
56031,25,0,25,2019
56033,147,43,190,2019
56035,33,0,33,2019
56037,68,0,68,2019
56039,122,33,155,2019
56041,42,0,42,2019
56043,2,0,2,2019
56045,0,0,0,2019
